time,ticker,yes_price,contracts,taker
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9170,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9390,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9420,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9150,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9110,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9260,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9320,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9180,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,30.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9190,26.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9110,0.03,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9140,0.03,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9130,0.03,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9120,0.03,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9150,0.03,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,25.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9200,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,8.62,yes
2026-10-05T03:14:14.439433Z,KXDOGE15M-26OCT042315-15,0.9290,3.97,yes
2026-10-05T03:14:14.439433Z,KXDOGE15M-26OCT042315-15,0.9160,0.03,yes
2026-10-05T03:14:14.483673Z,KXDOGE15M-26OCT042315-15,0.9370,40.00,yes
2026-10-05T03:14:14.538973Z,KXDOGE15M-26OCT042315-15,0.9400,18.00,no
2026-10-05T03:14:14.545892Z,KXDOGE15M-26OCT042315-15,0.9400,10.00,no
2026-10-05T03:14:14.545892Z,KXDOGE15M-26OCT042315-15,0.9400,1.00,no
2026-10-05T03:14:14.631141Z,KXDOGE15M-26OCT042315-15,0.9450,1.50,yes
2026-10-05T03:14:14.764952Z,KXDOGE15M-26OCT042315-15,0.9450,0.03,yes
2026-10-05T03:14:14.897698Z,KXDOGE15M-26OCT042315-15,0.9450,35.00,yes
2026-10-05T03:14:15.099453Z,KXDOGE15M-26OCT042315-15,0.9500,0.97,yes
2026-10-05T03:14:15.099453Z,KXDOGE15M-26OCT042315-15,0.9490,0.03,yes
2026-10-05T03:14:15.099453Z,KXDOGE15M-26OCT042315-15,0.9490,19.00,yes
2026-10-05T03:14:15.105817Z,KXDOGE15M-26OCT042315-15,0.9500,0.10,yes
2026-10-05T03:14:15.241816Z,KXDOGE15M-26OCT042315-15,0.9500,22.07,yes
2026-10-05T03:14:15.241816Z,KXDOGE15M-26OCT042315-15,0.9500,1.00,yes
2026-10-05T03:14:15.241816Z,KXDOGE15M-26OCT042315-15,0.9500,1.93,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9500,77.93,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9600,52.07,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9570,1.00,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9550,20.00,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9560,10.00,yes
2026-10-05T03:14:15.287873Z,KXDOGE15M-26OCT042315-15,0.9500,1.00,yes
2026-10-05T03:14:15.318605Z,KXDOGE15M-26OCT042315-15,0.9590,5.00,yes
2026-10-05T03:14:15.388934Z,KXDOGE15M-26OCT042315-15,0.9600,1.00,yes
2026-10-05T03:14:15.408244Z,KXDOGE15M-26OCT042315-15,0.9370,5.54,no
2026-10-05T03:14:15.408244Z,KXDOGE15M-26OCT042315-15,0.9400,0.24,no
2026-10-05T03:14:15.408244Z,KXDOGE15M-26OCT042315-15,0.9400,0.24,no
2026-10-05T03:14:15.408244Z,KXDOGE15M-26OCT042315-15,0.9400,3.98,no
2026-10-05T03:14:15.408244Z,KXDOGE15M-26OCT042315-15,0.9410,15.00,no
2026-10-05T03:14:15.439194Z,KXDOGE15M-26OCT042315-15,0.9590,2.92,yes
2026-10-05T03:14:15.452105Z,KXDOGE15M-26OCT042315-15,0.9590,10.00,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9700,23.15,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9600,125.00,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9690,1.00,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9600,146.93,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9590,0.03,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9590,13.00,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9600,0.03,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9590,10.00,yes
2026-10-05T03:14:15.4671Z,KXDOGE15M-26OCT042315-15,0.9600,4.00,yes
2026-10-05T03:14:15.566782Z,KXDOGE15M-26OCT042315-15,0.9610,10.00,yes
2026-10-05T03:14:15.631918Z,KXDOGE15M-26OCT042315-15,0.9700,20.00,yes
2026-10-05T03:14:15.668439Z,KXDOGE15M-26OCT042315-15,0.9320,5.00,no
2026-10-05T03:14:15.668439Z,KXDOGE15M-26OCT042315-15,0.9200,0.69,no
2026-10-05T03:14:15.668439Z,KXDOGE15M-26OCT042315-15,0.9400,0.03,no
2026-10-05T03:14:15.668439Z,KXDOGE15M-26OCT042315-15,0.9330,34.00,no
2026-10-05T03:14:15.860907Z,KXDOGE15M-26OCT042315-15,0.9370,0.46,no
2026-10-05T03:14:15.860907Z,KXDOGE15M-26OCT042315-15,0.9280,2.52,no
2026-10-05T03:14:16.000944Z,KXDOGE15M-26OCT042315-15,0.9250,1.66,no
2026-10-05T03:14:16.023414Z,KXDOGE15M-26OCT042315-15,0.9250,4.37,no
2026-10-05T03:14:16.026486Z,KXDOGE15M-26OCT042315-15,0.9250,0.63,no
2026-10-05T03:14:16.026486Z,KXDOGE15M-26OCT042315-15,0.9240,6.37,no
2026-10-05T03:14:16.070332Z,KXDOGE15M-26OCT042315-15,0.9640,0.03,yes
2026-10-05T03:14:16.303582Z,KXDOGE15M-26OCT042315-15,0.9670,10.00,yes
2026-10-05T03:14:16.303582Z,KXDOGE15M-26OCT042315-15,0.9690,19.64,yes
2026-10-05T03:14:16.333916Z,KXDOGE15M-26OCT042315-15,0.9690,0.39,yes
2026-10-05T03:14:16.333916Z,KXDOGE15M-26OCT042315-15,0.9690,2.36,yes
2026-10-05T03:14:16.333916Z,KXDOGE15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:14:16.650641Z,KXDOGE15M-26OCT042315-15,0.9700,0.42,yes
2026-10-05T03:14:16.650641Z,KXDOGE15M-26OCT042315-15,0.9690,22.00,yes
2026-10-05T03:14:16.650641Z,KXDOGE15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:14:16.785695Z,KXDOGE15M-26OCT042315-15,0.9350,1.20,no
2026-10-05T03:14:16.785695Z,KXDOGE15M-26OCT042315-15,0.9350,0.01,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9200,1.31,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9020,25.00,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9200,0.03,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9290,5.00,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9290,0.03,no
2026-10-05T03:14:16.985934Z,KXDOGE15M-26OCT042315-15,0.9010,18.63,no
2026-10-05T03:14:17.141783Z,KXDOGE15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:14:17.141783Z,KXDOGE15M-26OCT042315-15,0.9690,1.00,yes
2026-10-05T03:14:17.141783Z,KXDOGE15M-26OCT042315-15,0.9690,9.97,yes
2026-10-05T03:14:17.141783Z,KXDOGE15M-26OCT042315-15,0.9690,9.00,yes
2026-10-05T03:14:17.242379Z,KXDOGE15M-26OCT042315-15,0.9700,10.00,yes
2026-10-05T03:14:17.263745Z,KXDOGE15M-26OCT042315-15,0.9700,25.00,yes
2026-10-05T03:14:17.55366Z,KXDOGE15M-26OCT042315-15,0.9700,15.97,yes
2026-10-05T03:14:17.55366Z,KXDOGE15M-26OCT042315-15,0.9690,68.00,yes
2026-10-05T03:14:17.55366Z,KXDOGE15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:14:17.55366Z,KXDOGE15M-26OCT042315-15,0.9690,16.00,yes
2026-10-05T03:14:17.62514Z,KXDOGE15M-26OCT042315-15,0.9700,54.00,yes
2026-10-05T03:14:17.644254Z,KXDOGE15M-26OCT042315-15,0.9700,15.55,yes
2026-10-05T03:14:17.940445Z,KXDOGE15M-26OCT042315-15,0.9700,1.91,yes
2026-10-05T03:14:17.940445Z,KXDOGE15M-26OCT042315-15,0.9700,0.03,yes
2026-10-05T03:14:17.940445Z,KXDOGE15M-26OCT042315-15,0.9700,1.00,yes
2026-10-05T03:14:17.946095Z,KXDOGE15M-26OCT042315-15,0.9750,6.97,yes
2026-10-05T03:14:17.946095Z,KXDOGE15M-26OCT042315-15,0.9740,1.00,yes
2026-10-05T03:14:17.946095Z,KXDOGE15M-26OCT042315-15,0.9740,0.03,yes
2026-10-05T03:14:18.008193Z,KXDOGE15M-26OCT042315-15,0.9560,19.13,no
2026-10-05T03:14:18.105852Z,KXDOGE15M-26OCT042315-15,0.9750,10.15,yes
2026-10-05T03:14:18.235023Z,KXDOGE15M-26OCT042315-15,0.9740,5.00,yes
2026-10-05T03:14:18.842737Z,KXDOGE15M-26OCT042315-15,0.9750,30.00,yes
2026-10-05T03:14:18.842737Z,KXDOGE15M-26OCT042315-15,0.9730,10.00,yes
2026-10-05T03:14:18.915191Z,KXDOGE15M-26OCT042315-15,0.9700,2.00,no
2026-10-05T03:14:18.923424Z,KXDOGE15M-26OCT042315-15,0.9700,2.00,no
2026-10-05T03:14:19.028209Z,KXDOGE15M-26OCT042315-15,0.9700,7.00,no
2026-10-05T03:14:19.035509Z,KXDOGE15M-26OCT042315-15,0.9700,4.00,no
2026-10-05T03:14:19.143909Z,KXDOGE15M-26OCT042315-15,0.9750,40.00,yes
2026-10-05T03:14:19.225526Z,KXDOGE15M-26OCT042315-15,0.9750,5.00,yes
2026-10-05T03:14:19.234036Z,KXDOGE15M-26OCT042315-15,0.9760,6.00,yes
2026-10-05T03:14:19.234036Z,KXDOGE15M-26OCT042315-15,0.9750,107.88,yes
2026-10-05T03:14:19.234036Z,KXDOGE15M-26OCT042315-15,0.9750,6.00,yes
2026-10-05T03:14:19.234036Z,KXDOGE15M-26OCT042315-15,0.9760,0.03,yes
2026-10-05T03:14:19.234036Z,KXDOGE15M-26OCT042315-15,0.9750,0.03,yes
2026-10-05T03:14:19.275375Z,KXDOGE15M-26OCT042315-15,0.9700,36.23,no
2026-10-05T03:14:19.769477Z,KXDOGE15M-26OCT042315-15,0.9770,2.03,yes
2026-10-05T03:14:20.437395Z,KXDOGE15M-26OCT042315-15,0.9770,3.97,yes
2026-10-05T03:14:20.437395Z,KXDOGE15M-26OCT042315-15,0.9750,0.03,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9800,61.39,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9800,3.00,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9780,3.00,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9790,3.00,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9780,0.03,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9780,3.00,yes
2026-10-05T03:14:20.614239Z,KXDOGE15M-26OCT042315-15,0.9790,3.00,yes
2026-10-05T03:14:20.850507Z,KXDOGE15M-26OCT042315-15,0.9700,6.52,no
2026-10-05T03:14:20.850507Z,KXDOGE15M-26OCT042315-15,0.9700,1.74,no
2026-10-05T03:14:20.850507Z,KXDOGE15M-26OCT042315-15,0.9700,0.01,no
2026-10-05T03:14:20.850507Z,KXDOGE15M-26OCT042315-15,0.9730,8.00,no
2026-10-05T03:14:20.95647Z,KXDOGE15M-26OCT042315-15,0.9740,20.00,yes
2026-10-05T03:14:21.212839Z,KXDOGE15M-26OCT042315-15,0.9740,40.00,yes
2026-10-05T03:14:21.224772Z,KXDOGE15M-26OCT042315-15,0.9740,20.00,yes
2026-10-05T03:14:21.257969Z,KXDOGE15M-26OCT042315-15,0.9740,25.00,yes
2026-10-05T03:14:21.486965Z,KXDOGE15M-26OCT042315-15,0.9730,2.00,yes
2026-10-05T03:14:21.809321Z,KXDOGE15M-26OCT042315-15,0.9600,2.11,no
2026-10-05T03:14:21.809321Z,KXDOGE15M-26OCT042315-15,0.9500,9.68,no
2026-10-05T03:14:21.809321Z,KXDOGE15M-26OCT042315-15,0.9600,3.20,no
2026-10-05T03:14:21.809321Z,KXDOGE15M-26OCT042315-15,0.9530,5.00,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9600,1.76,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9060,26.00,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9610,17.00,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9010,26.54,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9050,6.00,no
2026-10-05T03:14:22.005555Z,KXDOGE15M-26OCT042315-15,0.9500,15.32,no
2026-10-05T03:14:24.101717Z,KXDOGE15M-26OCT042315-15,0.9770,0.03,yes
2026-10-05T03:14:24.121298Z,KXDOGE15M-26OCT042315-15,0.9700,0.01,no
2026-10-05T03:14:24.121298Z,KXDOGE15M-26OCT042315-15,0.9700,54.68,no
2026-10-05T03:14:24.121298Z,KXDOGE15M-26OCT042315-15,0.9700,0.03,no
2026-10-05T03:14:24.192996Z,KXDOGE15M-26OCT042315-15,0.9780,6.00,yes
2026-10-05T03:14:24.192996Z,KXDOGE15M-26OCT042315-15,0.9780,0.03,yes
2026-10-05T03:14:24.192996Z,KXDOGE15M-26OCT042315-15,0.9790,3.97,yes
2026-10-05T03:14:24.259723Z,KXDOGE15M-26OCT042315-15,0.9770,41.00,yes
2026-10-05T03:14:24.259723Z,KXDOGE15M-26OCT042315-15,0.9790,10.03,yes
2026-10-05T03:14:24.259723Z,KXDOGE15M-26OCT042315-15,0.9790,3.97,yes
2026-10-05T03:14:24.472241Z,KXDOGE15M-26OCT042315-15,0.9790,9.00,yes
2026-10-05T03:14:24.472241Z,KXDOGE15M-26OCT042315-15,0.9790,7.00,yes
2026-10-05T03:14:24.472241Z,KXDOGE15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:14:24.472241Z,KXDOGE15M-26OCT042315-15,0.9800,23.97,yes
2026-10-05T03:14:24.501296Z,KXDOGE15M-26OCT042315-15,0.9800,2.00,yes
2026-10-05T03:14:24.584437Z,KXDOGE15M-26OCT042315-15,0.9800,9.69,yes
2026-10-05T03:14:24.584437Z,KXDOGE15M-26OCT042315-15,0.9800,6.28,yes
2026-10-05T03:14:24.584437Z,KXDOGE15M-26OCT042315-15,0.9800,24.03,yes
2026-10-05T03:14:24.601259Z,KXDOGE15M-26OCT042315-15,0.9800,75.00,yes
2026-10-05T03:14:25.330038Z,KXDOGE15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:14:25.330038Z,KXDOGE15M-26OCT042315-15,0.9790,3.00,yes
2026-10-05T03:14:25.330038Z,KXDOGE15M-26OCT042315-15,0.9800,96.97,yes
2026-10-05T03:14:25.798958Z,KXDOGE15M-26OCT042315-15,0.9790,8.00,yes
2026-10-05T03:14:25.798958Z,KXDOGE15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:14:25.798958Z,KXDOGE15M-26OCT042315-15,0.9800,5.20,yes
2026-10-05T03:14:25.862406Z,KXDOGE15M-26OCT042315-15,0.9800,3.66,yes
2026-10-05T03:14:26.025622Z,KXDOGE15M-26OCT042315-15,0.9790,5.00,yes
2026-10-05T03:14:26.025622Z,KXDOGE15M-26OCT042315-15,0.9800,36.00,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9870,0.80,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9860,5.00,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9820,3.00,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9810,3.00,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9810,0.03,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9820,0.03,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9800,0.03,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9850,0.03,yes
2026-10-05T03:14:26.626492Z,KXDOGE15M-26OCT042315-15,0.9800,23.48,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9840,3.00,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9830,3.00,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9850,16.00,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9830,0.03,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9840,0.03,yes
2026-10-05T03:14:26.97514Z,KXDOGE15M-26OCT042315-15,0.9860,17.94,yes
2026-10-05T03:14:27.00086Z,KXDOGE15M-26OCT042315-15,0.9820,0.01,no
2026-10-05T03:14:27.00086Z,KXDOGE15M-26OCT042315-15,0.9800,3.14,no
2026-10-05T03:14:27.043534Z,KXDOGE15M-26OCT042315-15,0.9800,42.62,yes
2026-10-05T03:14:27.058354Z,KXDOGE15M-26OCT042315-15,0.9800,2.01,yes
2026-10-05T03:14:27.138309Z,KXDOGE15M-26OCT042315-15,0.9800,2.00,yes
2026-10-05T03:14:27.211252Z,KXDOGE15M-26OCT042315-15,0.9860,39.75,yes
2026-10-05T03:14:27.211252Z,KXDOGE15M-26OCT042315-15,0.9800,0.22,yes
2026-10-05T03:14:27.211252Z,KXDOGE15M-26OCT042315-15,0.9850,0.03,yes
2026-10-05T03:14:27.213276Z,KXDOGE15M-26OCT042315-15,0.9710,33.00,no
2026-10-05T03:14:27.213276Z,KXDOGE15M-26OCT042315-15,0.9710,0.01,no
2026-10-05T03:14:27.213276Z,KXDOGE15M-26OCT042315-15,0.9720,22.34,no
2026-10-05T03:14:27.213276Z,KXDOGE15M-26OCT042315-15,0.9700,74.60,no
2026-10-05T03:14:27.213276Z,KXDOGE15M-26OCT042315-15,0.9710,6.00,no
2026-10-05T03:14:27.552806Z,KXDOGE15M-26OCT042315-15,0.9840,6.00,yes
2026-10-05T03:14:27.552806Z,KXDOGE15M-26OCT042315-15,0.9840,0.03,yes
2026-10-05T03:14:27.552806Z,KXDOGE15M-26OCT042315-15,0.9850,13.97,yes
2026-10-05T03:14:27.978174Z,KXDOGE15M-26OCT042315-15,0.9810,34.67,no
2026-10-05T03:14:28.155861Z,KXDOGE15M-26OCT042315-15,0.9860,15.19,yes
2026-10-05T03:14:28.171325Z,KXDOGE15M-26OCT042315-15,0.9860,17.00,yes
2026-10-05T03:14:28.171325Z,KXDOGE15M-26OCT042315-15,0.9860,3.00,yes
2026-10-05T03:14:28.185578Z,KXDOGE15M-26OCT042315-15,0.9870,4.20,yes
2026-10-05T03:14:28.185578Z,KXDOGE15M-26OCT042315-15,0.9870,11.80,yes
2026-10-05T03:14:28.185578Z,KXDOGE15M-26OCT042315-15,0.9860,14.00,yes
2026-10-05T03:14:28.188176Z,KXDOGE15M-26OCT042315-15,0.9870,23.00,yes
2026-10-05T03:14:28.188176Z,KXDOGE15M-26OCT042315-15,0.9860,17.00,yes
2026-10-05T03:14:28.215918Z,KXDOGE15M-26OCT042315-15,0.9870,40.00,yes
2026-10-05T03:14:28.216966Z,KXDOGE15M-26OCT042315-15,0.9880,31.80,yes
2026-10-05T03:14:28.216966Z,KXDOGE15M-26OCT042315-15,0.9870,8.20,yes
2026-10-05T03:14:28.314149Z,KXDOGE15M-26OCT042315-15,0.9820,59.00,no
2026-10-05T03:14:28.314149Z,KXDOGE15M-26OCT042315-15,0.9230,25.00,no
2026-10-05T03:14:28.314149Z,KXDOGE15M-26OCT042315-15,0.9260,6.00,no
2026-10-05T03:14:28.314149Z,KXDOGE15M-26OCT042315-15,0.9220,18.26,no
2026-10-05T03:14:28.314149Z,KXDOGE15M-26OCT042315-15,0.9810,1.00,no
2026-10-05T03:14:28.324841Z,KXDOGE15M-26OCT042315-15,0.9870,25.00,yes
2026-10-05T03:14:28.338247Z,KXDOGE15M-26OCT042315-15,0.9870,10.00,yes
2026-10-05T03:14:28.364845Z,KXDOGE15M-26OCT042315-15,0.9870,40.00,yes
2026-10-05T03:14:28.368076Z,KXDOGE15M-26OCT042315-15,0.9880,8.00,yes
2026-10-05T03:14:28.368076Z,KXDOGE15M-26OCT042315-15,0.9870,1.00,yes
2026-10-05T03:14:28.368076Z,KXDOGE15M-26OCT042315-15,0.9870,17.00,yes
2026-10-05T03:14:28.368076Z,KXDOGE15M-26OCT042315-15,0.9870,6.00,yes
2026-10-05T03:14:28.368076Z,KXDOGE15M-26OCT042315-15,0.9870,8.00,yes
2026-10-05T03:14:28.404129Z,KXDOGE15M-26OCT042315-15,0.9870,40.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,4.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9880,4.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,10.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,100.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,20.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9900,17.71,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9880,160.20,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9870,0.03,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9870,35.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9870,10.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,83.00,yes
2026-10-05T03:14:28.445815Z,KXDOGE15M-26OCT042315-15,0.9890,0.03,yes
2026-10-05T03:14:28.817316Z,KXDOGE15M-26OCT042315-15,0.9870,50.00,yes
2026-10-05T03:14:29.036223Z,KXDOGE15M-26OCT042315-15,0.9870,0.03,yes
2026-10-05T03:14:29.036223Z,KXDOGE15M-26OCT042315-15,0.9870,4.00,yes
2026-10-05T03:14:29.036223Z,KXDOGE15M-26OCT042315-15,0.9880,35.97,yes
2026-10-05T03:14:29.049687Z,KXDOGE15M-26OCT042315-15,0.9880,1.00,yes
2026-10-05T03:14:29.049687Z,KXDOGE15M-26OCT042315-15,0.9890,1.94,yes
2026-10-05T03:14:29.049687Z,KXDOGE15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:14:29.049687Z,KXDOGE15M-26OCT042315-15,0.9880,47.03,yes
2026-10-05T03:14:29.06886Z,KXDOGE15M-26OCT042315-15,0.9890,81.00,yes
2026-10-05T03:14:29.091429Z,KXDOGE15M-26OCT042315-15,0.9890,83.00,yes
2026-10-05T03:14:29.091429Z,KXDOGE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:29.091429Z,KXDOGE15M-26OCT042315-15,0.9890,0.03,yes
2026-10-05T03:14:29.091429Z,KXDOGE15M-26OCT042315-15,0.9890,0.06,yes
2026-10-05T03:14:29.242568Z,KXDOGE15M-26OCT042315-15,0.9890,25.00,yes
2026-10-05T03:14:29.323354Z,KXDOGE15M-26OCT042315-15,0.9630,25.97,no
2026-10-05T03:14:29.699199Z,KXDOGE15M-26OCT042315-15,0.9710,31.39,no
2026-10-05T03:14:29.841006Z,KXDOGE15M-26OCT042315-15,0.9710,32.00,no
2026-10-05T03:14:29.841006Z,KXDOGE15M-26OCT042315-15,0.9700,9.47,no
2026-10-05T03:14:29.841006Z,KXDOGE15M-26OCT042315-15,0.9710,33.00,no
2026-10-05T03:14:29.841006Z,KXDOGE15M-26OCT042315-15,0.9700,41.00,no
2026-10-05T03:14:29.841006Z,KXDOGE15M-26OCT042315-15,0.9710,9.61,no
2026-10-05T03:14:29.956432Z,KXDOGE15M-26OCT042315-15,0.9890,13.34,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,1.67,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,2.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,7.29,yes
