time,ticker,yes_price,contracts,taker
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,4.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,5.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9890,17.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9890,44.66,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9890,11.00,yes
2026-10-05T03:14:30.025652Z,KXDOGE15M-26OCT042315-15,0.9900,52.38,yes
2026-10-05T03:14:30.047815Z,KXDOGE15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:14:30.057686Z,KXDOGE15M-26OCT042315-15,0.9750,22.78,no
2026-10-05T03:14:30.057686Z,KXDOGE15M-26OCT042315-15,0.9750,41.00,no
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9950,11.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,13.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,18.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9980,58.97,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9980,200.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9930,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9920,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9910,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9940,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9950,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9960,5.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9900,24.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9910,83.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9890,18.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9890,81.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9970,10.00,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9900,1.73,yes
2026-10-05T03:14:30.064572Z,KXDOGE15M-26OCT042315-15,0.9900,11.30,yes
2026-10-05T03:14:30.086713Z,KXDOGE15M-26OCT042315-15,0.9890,16.72,yes
2026-10-05T03:14:30.090766Z,KXDOGE15M-26OCT042315-15,0.9890,66.28,yes
2026-10-05T03:14:30.090766Z,KXDOGE15M-26OCT042315-15,0.9910,26.00,yes
2026-10-05T03:14:30.318734Z,KXDOGE15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:30.348358Z,KXDOGE15M-26OCT042315-15,0.9980,7.41,yes
2026-10-05T03:14:30.348358Z,KXDOGE15M-26OCT042315-15,0.9980,39.03,yes
2026-10-05T03:14:30.348358Z,KXDOGE15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:30.348358Z,KXDOGE15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:30.472913Z,KXDOGE15M-26OCT042315-15,0.9860,3.00,yes
2026-10-05T03:14:30.472913Z,KXDOGE15M-26OCT042315-15,0.9870,3.00,yes
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9810,0.03,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9840,5.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9830,83.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9860,122.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9860,48.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9830,0.03,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9850,83.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9820,0.03,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:30.485635Z,KXDOGE15M-26OCT042315-15,0.9810,7.66,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9860,5.00,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9860,41.00,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9860,5.00,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9820,1.15,no
2026-10-05T03:14:30.558487Z,KXDOGE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:14:31.287145Z,KXDOGE15M-26OCT042315-15,0.9910,25.00,yes
2026-10-05T03:14:31.384525Z,KXDOGE15M-26OCT042315-15,0.9900,3.00,yes
2026-10-05T03:14:31.384525Z,KXDOGE15M-26OCT042315-15,0.9890,3.00,yes
2026-10-05T03:14:31.505155Z,KXDOGE15M-26OCT042315-15,0.9920,20.00,yes
2026-10-05T03:14:31.505155Z,KXDOGE15M-26OCT042315-15,0.9910,22.00,yes
2026-10-05T03:14:31.505155Z,KXDOGE15M-26OCT042315-15,0.9910,58.00,yes
2026-10-05T03:14:31.633625Z,KXDOGE15M-26OCT042315-15,0.9910,83.00,yes
2026-10-05T03:14:31.633625Z,KXDOGE15M-26OCT042315-15,0.9910,0.03,yes
2026-10-05T03:14:31.7189Z,KXDOGE15M-26OCT042315-15,0.9920,0.03,yes
2026-10-05T03:14:31.7189Z,KXDOGE15M-26OCT042315-15,0.9920,2.97,yes
2026-10-05T03:14:31.721632Z,KXDOGE15M-26OCT042315-15,0.9920,0.03,yes
2026-10-05T03:14:31.895515Z,KXDOGE15M-26OCT042315-15,0.9920,20.04,no
2026-10-05T03:14:32.608654Z,KXDOGE15M-26OCT042315-15,0.9930,6.39,yes
2026-10-05T03:14:32.673656Z,KXDOGE15M-26OCT042315-15,0.9920,4.93,no
2026-10-05T03:14:32.673656Z,KXDOGE15M-26OCT042315-15,0.9860,10.47,no
2026-10-05T03:14:32.689468Z,KXDOGE15M-26OCT042315-15,0.9860,0.22,no
2026-10-05T03:14:32.689468Z,KXDOGE15M-26OCT042315-15,0.9870,83.00,no
2026-10-05T03:14:32.831432Z,KXDOGE15M-26OCT042315-15,0.9910,21.00,yes
2026-10-05T03:14:32.831432Z,KXDOGE15M-26OCT042315-15,0.9910,3.00,yes
2026-10-05T03:14:32.839841Z,KXDOGE15M-26OCT042315-15,0.9910,16.00,yes
2026-10-05T03:14:32.877341Z,KXDOGE15M-26OCT042315-15,0.9910,40.00,yes
2026-10-05T03:14:33.140537Z,KXDOGE15M-26OCT042315-15,0.9910,14.00,yes
2026-10-05T03:14:33.140537Z,KXDOGE15M-26OCT042315-15,0.9910,6.00,yes
2026-10-05T03:14:33.143355Z,KXDOGE15M-26OCT042315-15,0.9900,17.99,no
2026-10-05T03:14:33.229979Z,KXDOGE15M-26OCT042315-15,0.9910,63.00,yes
2026-10-05T03:14:33.40789Z,KXDOGE15M-26OCT042315-15,0.9960,21.70,yes
2026-10-05T03:14:33.40789Z,KXDOGE15M-26OCT042315-15,0.9920,3.00,yes
2026-10-05T03:14:34.836171Z,KXDOGE15M-26OCT042315-15,0.9940,36.66,no
2026-10-05T03:14:35.009613Z,KXDOGE15M-26OCT042315-15,0.9950,0.78,yes
2026-10-05T03:14:35.042667Z,KXDOGE15M-26OCT042315-15,0.9940,11.57,no
2026-10-05T03:14:35.505817Z,KXDOGE15M-26OCT042315-15,0.9950,2.22,yes
2026-10-05T03:14:35.505817Z,KXDOGE15M-26OCT042315-15,0.9950,17.78,yes
2026-10-05T03:14:36.113714Z,KXDOGE15M-26OCT042315-15,0.9950,24.00,yes
2026-10-05T03:14:36.120536Z,KXDOGE15M-26OCT042315-15,0.9950,14.00,yes
2026-10-05T03:14:36.128054Z,KXDOGE15M-26OCT042315-15,0.9950,12.00,yes
2026-10-05T03:14:36.271297Z,KXDOGE15M-26OCT042315-15,0.9940,43.71,no
2026-10-05T03:14:36.277697Z,KXDOGE15M-26OCT042315-15,0.9950,0.03,yes
2026-10-05T03:14:36.277697Z,KXDOGE15M-26OCT042315-15,0.9950,8.75,yes
2026-10-05T03:14:36.277697Z,KXDOGE15M-26OCT042315-15,0.9950,15.22,yes
2026-10-05T03:14:36.285428Z,KXDOGE15M-26OCT042315-15,0.9950,16.00,yes
2026-10-05T03:14:36.291948Z,KXDOGE15M-26OCT042315-15,0.9950,12.00,yes
2026-10-05T03:14:36.298935Z,KXDOGE15M-26OCT042315-15,0.9950,8.00,yes
2026-10-05T03:14:36.30311Z,KXDOGE15M-26OCT042315-15,0.9950,6.00,yes
2026-10-05T03:14:36.309483Z,KXDOGE15M-26OCT042315-15,0.9950,4.00,yes
2026-10-05T03:14:36.357423Z,KXDOGE15M-26OCT042315-15,0.9950,10.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,18.59,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9960,25.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,28.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9980,141.79,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9970,1.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9970,0.03,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9960,0.03,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9950,0.03,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9950,80.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9950,3.25,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9960,20.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9970,83.00,yes
2026-10-05T03:14:36.604314Z,KXDOGE15M-26OCT042315-15,0.9960,3.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,5.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9980,15.12,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9970,8.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9980,64.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9980,88.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9960,83.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9950,83.00,yes
2026-10-05T03:14:36.731531Z,KXDOGE15M-26OCT042315-15,0.9970,3.00,yes
2026-10-05T03:14:36.73958Z,KXDOGE15M-26OCT042315-15,0.9950,41.00,yes
2026-10-05T03:14:36.745983Z,KXDOGE15M-26OCT042315-15,0.9950,32.00,yes
2026-10-05T03:14:36.800327Z,KXDOGE15M-26OCT042315-15,0.9950,41.00,yes
2026-10-05T03:14:37.051944Z,KXDOGE15M-26OCT042315-15,0.9960,3.00,yes
2026-10-05T03:14:37.061624Z,KXDOGE15M-26OCT042315-15,0.9960,2.00,yes
2026-10-05T03:14:37.071333Z,KXDOGE15M-26OCT042315-15,0.9960,2.00,yes
2026-10-05T03:14:37.077563Z,KXDOGE15M-26OCT042315-15,0.9950,33.85,no
2026-10-05T03:14:37.257564Z,KXDOGE15M-26OCT042315-15,0.9960,2.00,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9990,73.85,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9990,51.00,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:37.359769Z,KXDOGE15M-26OCT042315-15,0.9980,41.00,yes
2026-10-05T03:14:37.929276Z,KXDOGE15M-26OCT042315-15,0.9990,3.00,yes
2026-10-05T03:14:37.929276Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:37.929276Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:38.117786Z,KXDOGE15M-26OCT042315-15,0.9990,135.44,no
2026-10-05T03:14:38.217785Z,KXDOGE15M-26OCT042315-15,0.9990,61.00,no
2026-10-05T03:14:38.610004Z,KXDOGE15M-26OCT042315-15,0.9990,323.14,no
2026-10-05T03:14:38.658239Z,KXDOGE15M-26OCT042315-15,0.9990,206.31,no
2026-10-05T03:14:39.140139Z,KXDOGE15M-26OCT042315-15,0.9990,15.19,no
2026-10-05T03:14:39.413717Z,KXDOGE15M-26OCT042315-15,0.9990,143.00,no
2026-10-05T03:14:39.413717Z,KXDOGE15M-26OCT042315-15,0.9980,0.86,no
2026-10-05T03:14:39.413717Z,KXDOGE15M-26OCT042315-15,0.9990,245.92,no
2026-10-05T03:14:40.514152Z,KXDOGE15M-26OCT042315-15,0.9950,35.98,no
2026-10-05T03:14:40.514152Z,KXDOGE15M-26OCT042315-15,0.9980,4.14,no
2026-10-05T03:14:42.491347Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,no
2026-10-05T03:14:42.491347Z,KXDOGE15M-26OCT042315-15,0.9950,56.00,no
2026-10-05T03:14:42.491347Z,KXDOGE15M-26OCT042315-15,0.9940,29.61,no
2026-10-05T03:14:42.680796Z,KXDOGE15M-26OCT042315-15,0.9950,20.00,no
2026-10-05T03:14:43.017542Z,KXDOGE15M-26OCT042315-15,0.9990,20.00,yes
2026-10-05T03:14:43.017542Z,KXDOGE15M-26OCT042315-15,0.9990,98.00,yes
2026-10-05T03:14:43.017542Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:43.139276Z,KXDOGE15M-26OCT042315-15,0.9940,76.69,no
2026-10-05T03:14:43.139276Z,KXDOGE15M-26OCT042315-15,0.9950,220.00,no
2026-10-05T03:14:43.139276Z,KXDOGE15M-26OCT042315-15,0.9950,56.00,no
2026-10-05T03:14:44.064764Z,KXDOGE15M-26OCT042315-15,0.9990,92.00,yes
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9900,53.56,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9940,393.70,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9950,56.00,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9960,173.00,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9920,40.00,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9920,40.00,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9950,20.00,no
2026-10-05T03:14:44.108525Z,KXDOGE15M-26OCT042315-15,0.9980,10.00,no
2026-10-05T03:14:44.183565Z,KXDOGE15M-26OCT042315-15,0.9980,236.00,yes
2026-10-05T03:14:44.416235Z,KXDOGE15M-26OCT042315-15,0.9980,108.00,yes
2026-10-05T03:14:45.483954Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:45.483954Z,KXDOGE15M-26OCT042315-15,0.9990,10.08,yes
2026-10-05T03:14:45.483954Z,KXDOGE15M-26OCT042315-15,0.9990,59.00,yes
2026-10-05T03:14:45.483954Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9960,1.00,no
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9970,5.00,no
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9980,10.00,no
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9920,35.88,no
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9940,200.00,no
2026-10-05T03:14:45.771697Z,KXDOGE15M-26OCT042315-15,0.9950,56.00,no
2026-10-05T03:14:45.907779Z,KXDOGE15M-26OCT042315-15,0.9980,74.00,yes
2026-10-05T03:14:46.131041Z,KXDOGE15M-26OCT042315-15,0.9990,3.00,yes
2026-10-05T03:14:47.355672Z,KXDOGE15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:47.355672Z,KXDOGE15M-26OCT042315-15,0.9980,32.43,no
2026-10-05T03:14:47.355672Z,KXDOGE15M-26OCT042315-15,0.9980,10.00,no
2026-10-05T03:14:49.02235Z,KXDOGE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:49.503409Z,KXDOGE15M-26OCT042315-15,0.9990,3.00,yes
2026-10-05T03:14:49.805082Z,KXDOGE15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:50.091758Z,KXDOGE15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:50.091758Z,KXDOGE15M-26OCT042315-15,0.9990,1.08,yes
2026-10-05T03:14:50.091758Z,KXDOGE15M-26OCT042315-15,0.9990,55.00,yes
2026-10-05T03:14:50.091758Z,KXDOGE15M-26OCT042315-15,0.9990,2.00,yes
2026-10-05T03:14:50.091758Z,KXDOGE15M-26OCT042315-15,0.9990,45.92,yes
2026-10-05T03:13:45.180297Z,KXZEC15M-26OCT042315-15,0.0900,0.03,no
2026-10-05T03:13:46.095202Z,KXZEC15M-26OCT042315-15,0.0600,1.00,no
2026-10-05T03:13:47.383348Z,KXZEC15M-26OCT042315-15,0.0600,0.97,no
2026-10-05T03:13:47.383348Z,KXZEC15M-26OCT042315-15,0.0600,0.03,no
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0900,0.03,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0900,10.00,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0910,0.03,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0920,9.09,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0920,0.03,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0910,25.00,yes
2026-10-05T03:13:47.684593Z,KXZEC15M-26OCT042315-15,0.0900,21.00,yes
2026-10-05T03:13:47.685456Z,KXZEC15M-26OCT042315-15,0.0970,9.14,yes
2026-10-05T03:13:47.685456Z,KXZEC15M-26OCT042315-15,0.0960,0.03,yes
2026-10-05T03:13:47.685549Z,KXZEC15M-26OCT042315-15,0.1100,1.38,yes
2026-10-05T03:13:47.685549Z,KXZEC15M-26OCT042315-15,0.1100,5.62,yes
2026-10-05T03:13:47.685666Z,KXZEC15M-26OCT042315-15,0.1100,4.24,yes
2026-10-05T03:13:47.685666Z,KXZEC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:47.685666Z,KXZEC15M-26OCT042315-15,0.1200,10.76,yes
2026-10-05T03:13:47.686993Z,KXZEC15M-26OCT042315-15,0.1200,5.00,yes
2026-10-05T03:13:47.697237Z,KXZEC15M-26OCT042315-15,0.0910,25.00,yes
2026-10-05T03:13:47.697806Z,KXZEC15M-26OCT042315-15,0.1200,10.00,yes
2026-10-05T03:13:47.697806Z,KXZEC15M-26OCT042315-15,0.0960,38.00,yes
2026-10-05T03:13:47.697806Z,KXZEC15M-26OCT042315-15,0.1400,0.03,yes
2026-10-05T03:13:47.697806Z,KXZEC15M-26OCT042315-15,0.1400,5.81,yes
2026-10-05T03:13:48.893939Z,KXZEC15M-26OCT042315-15,0.0970,0.03,no
2026-10-05T03:13:48.893939Z,KXZEC15M-26OCT042315-15,0.0970,19.00,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0960,1.00,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0940,1.00,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0950,0.03,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0960,0.03,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0940,0.03,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0960,18.00,no
2026-10-05T03:13:48.894201Z,KXZEC15M-26OCT042315-15,0.0900,0.03,no
2026-10-05T03:13:50.052057Z,KXZEC15M-26OCT042315-15,0.0560,1.00,no
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,5.62,yes
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,5.62,yes
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,11.00,yes
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,22.73,yes
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:50.28303Z,KXZEC15M-26OCT042315-15,0.1100,0.03,yes
2026-10-05T03:13:51.0176Z,KXZEC15M-26OCT042315-15,0.0500,2.09,no
2026-10-05T03:13:51.059049Z,KXZEC15M-26OCT042315-15,0.0500,0.09,no
2026-10-05T03:13:51.059049Z,KXZEC15M-26OCT042315-15,0.0500,0.91,no
2026-10-05T03:13:51.447152Z,KXZEC15M-26OCT042315-15,0.0500,0.03,no
2026-10-05T03:13:51.447152Z,KXZEC15M-26OCT042315-15,0.0500,0.91,no
2026-10-05T03:13:51.653581Z,KXZEC15M-26OCT042315-15,0.0350,77.77,no
2026-10-05T03:13:51.653581Z,KXZEC15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:13:51.653581Z,KXZEC15M-26OCT042315-15,0.0350,21.00,no
2026-10-05T03:13:51.781381Z,KXZEC15M-26OCT042315-15,0.0790,4.26,yes
2026-10-05T03:13:53.07307Z,KXZEC15M-26OCT042315-15,0.0370,2.00,no
2026-10-05T03:13:53.680297Z,KXZEC15M-26OCT042315-15,0.0340,18.00,no
2026-10-05T03:13:53.843489Z,KXZEC15M-26OCT042315-15,0.0310,23.00,no
2026-10-05T03:13:53.843489Z,KXZEC15M-26OCT042315-15,0.0300,24.34,no
2026-10-05T03:13:53.843489Z,KXZEC15M-26OCT042315-15,0.0300,12.00,no
2026-10-05T03:13:53.843489Z,KXZEC15M-26OCT042315-15,0.0300,6.66,no
2026-10-05T03:13:53.843489Z,KXZEC15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:54.025072Z,KXZEC15M-26OCT042315-15,0.0380,1.42,yes
2026-10-05T03:13:54.025072Z,KXZEC15M-26OCT042315-15,0.0600,10.45,yes
2026-10-05T03:13:54.025072Z,KXZEC15M-26OCT042315-15,0.0380,0.03,yes
2026-10-05T03:13:54.037164Z,KXZEC15M-26OCT042315-15,0.0590,8.77,yes
2026-10-05T03:13:54.037164Z,KXZEC15M-26OCT042315-15,0.0600,10.45,yes
2026-10-05T03:13:54.037164Z,KXZEC15M-26OCT042315-15,0.0590,8.77,yes
2026-10-05T03:13:54.037164Z,KXZEC15M-26OCT042315-15,0.0610,3.46,yes
2026-10-05T03:13:54.037164Z,KXZEC15M-26OCT042315-15,0.0600,9.55,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0610,14.00,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0700,6.70,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0610,0.03,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0660,8.83,yes
