time,ticker,yes_price,contracts,taker
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0660,0.03,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0670,8.84,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0690,19.00,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0610,8.79,yes
2026-10-05T03:13:56.150706Z,KXZEC15M-26OCT042315-15,0.0610,5.33,yes
2026-10-05T03:13:57.05668Z,KXZEC15M-26OCT042315-15,0.0300,0.66,no
2026-10-05T03:13:57.05668Z,KXZEC15M-26OCT042315-15,0.0290,17.31,no
2026-10-05T03:13:57.05668Z,KXZEC15M-26OCT042315-15,0.0300,0.03,no
2026-10-05T03:13:57.05668Z,KXZEC15M-26OCT042315-15,0.0300,22.00,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0230,0.03,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0240,0.03,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0250,0.03,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0220,2.91,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0240,6.00,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0230,6.00,no
2026-10-05T03:13:57.765455Z,KXZEC15M-26OCT042315-15,0.0250,6.00,no
2026-10-05T03:13:58.803143Z,KXZEC15M-26OCT042315-15,0.0220,19.88,no
2026-10-05T03:13:58.803143Z,KXZEC15M-26OCT042315-15,0.0220,0.03,no
2026-10-05T03:13:58.803143Z,KXZEC15M-26OCT042315-15,0.0220,0.09,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0210,20.00,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0210,0.03,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0200,20.00,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0200,2.97,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0210,3.00,no
2026-10-05T03:14:00.070498Z,KXZEC15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:14:00.087436Z,KXZEC15M-26OCT042315-15,0.0200,20.00,no
2026-10-05T03:14:00.087436Z,KXZEC15M-26OCT042315-15,0.0200,0.03,no
2026-10-05T03:14:00.087436Z,KXZEC15M-26OCT042315-15,0.0200,0.03,no
2026-10-05T03:14:00.980507Z,KXZEC15M-26OCT042315-15,0.0220,2.09,yes
2026-10-05T03:14:01.136053Z,KXZEC15M-26OCT042315-15,0.0210,2.00,yes
2026-10-05T03:14:01.136129Z,KXZEC15M-26OCT042315-15,0.0210,43.00,yes
2026-10-05T03:14:01.136178Z,KXZEC15M-26OCT042315-15,0.0210,50.00,yes
2026-10-05T03:14:01.136189Z,KXZEC15M-26OCT042315-15,0.0210,5.00,yes
2026-10-05T03:14:01.136189Z,KXZEC15M-26OCT042315-15,0.0220,20.00,yes
2026-10-05T03:14:01.136384Z,KXZEC15M-26OCT042315-15,0.0370,3.00,yes
2026-10-05T03:14:01.136384Z,KXZEC15M-26OCT042315-15,0.0380,0.03,yes
2026-10-05T03:14:01.136384Z,KXZEC15M-26OCT042315-15,0.0370,0.03,yes
2026-10-05T03:14:01.136384Z,KXZEC15M-26OCT042315-15,0.0370,1.00,yes
2026-10-05T03:14:01.136384Z,KXZEC15M-26OCT042315-15,0.0310,5.00,yes
2026-10-05T03:14:01.136686Z,KXZEC15M-26OCT042315-15,0.0400,0.03,yes
2026-10-05T03:14:01.356263Z,KXZEC15M-26OCT042315-15,0.0160,5.00,no
2026-10-05T03:14:01.61628Z,KXZEC15M-26OCT042315-15,0.0780,2.00,yes
2026-10-05T03:14:01.61628Z,KXZEC15M-26OCT042315-15,0.0450,1.00,yes
2026-10-05T03:14:01.61628Z,KXZEC15M-26OCT042315-15,0.0780,19.27,yes
2026-10-05T03:14:01.61628Z,KXZEC15M-26OCT042315-15,0.0250,4.00,yes
2026-10-05T03:14:01.61628Z,KXZEC15M-26OCT042315-15,0.0770,23.00,yes
2026-10-05T03:14:01.770547Z,KXZEC15M-26OCT042315-15,0.0160,10.00,no
2026-10-05T03:14:01.80527Z,KXZEC15M-26OCT042315-15,0.0160,50.00,no
2026-10-05T03:14:01.877871Z,KXZEC15M-26OCT042315-15,0.0500,19.00,yes
2026-10-05T03:14:01.911392Z,KXZEC15M-26OCT042315-15,0.0160,20.00,no
2026-10-05T03:14:02.1127Z,KXZEC15M-26OCT042315-15,0.0330,10.00,no
2026-10-05T03:14:02.873055Z,KXZEC15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:14:02.928302Z,KXZEC15M-26OCT042315-15,0.0200,0.03,no
2026-10-05T03:14:02.928302Z,KXZEC15M-26OCT042315-15,0.0190,0.94,no
2026-10-05T03:14:02.928302Z,KXZEC15M-26OCT042315-15,0.0210,0.03,no
2026-10-05T03:14:04.074906Z,KXZEC15M-26OCT042315-15,0.0280,100.00,no
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0300,0.03,yes
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0290,0.94,yes
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0290,3.00,yes
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0300,0.71,yes
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0500,1.00,yes
2026-10-05T03:14:04.768192Z,KXZEC15M-26OCT042315-15,0.0500,0.03,yes
2026-10-05T03:14:04.772434Z,KXZEC15M-26OCT042315-15,0.0730,23.00,yes
2026-10-05T03:14:04.772434Z,KXZEC15M-26OCT042315-15,0.0740,1.71,yes
2026-10-05T03:14:04.772628Z,KXZEC15M-26OCT042315-15,0.0780,0.03,yes
2026-10-05T03:14:04.772628Z,KXZEC15M-26OCT042315-15,0.0740,17.29,yes
2026-10-05T03:14:04.773439Z,KXZEC15M-26OCT042315-15,0.0840,16.00,yes
2026-10-05T03:14:04.773451Z,KXZEC15M-26OCT042315-15,0.0840,10.00,yes
2026-10-05T03:14:04.774482Z,KXZEC15M-26OCT042315-15,0.0840,74.00,yes
2026-10-05T03:14:04.774482Z,KXZEC15M-26OCT042315-15,0.1000,20.00,yes
2026-10-05T03:14:04.777871Z,KXZEC15M-26OCT042315-15,0.1200,0.01,yes
2026-10-05T03:14:04.777871Z,KXZEC15M-26OCT042315-15,0.1200,0.03,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.1900,0.03,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.2400,0.03,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.2100,0.01,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.1400,1.00,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.1300,0.50,yes
2026-10-05T03:14:04.778718Z,KXZEC15M-26OCT042315-15,0.1300,0.03,yes
2026-10-05T03:14:04.788265Z,KXZEC15M-26OCT042315-15,0.0770,23.00,yes
2026-10-05T03:14:04.788265Z,KXZEC15M-26OCT042315-15,0.0830,25.00,yes
2026-10-05T03:14:04.789005Z,KXZEC15M-26OCT042315-15,0.2900,0.03,yes
2026-10-05T03:14:04.789005Z,KXZEC15M-26OCT042315-15,0.3300,0.03,yes
2026-10-05T03:14:04.824747Z,KXZEC15M-26OCT042315-15,0.4300,0.03,yes
2026-10-05T03:14:04.824747Z,KXZEC15M-26OCT042315-15,0.3800,0.03,yes
2026-10-05T03:14:04.826729Z,KXZEC15M-26OCT042315-15,0.3400,1.33,no
2026-10-05T03:14:04.828823Z,KXZEC15M-26OCT042315-15,0.4700,12.00,yes
2026-10-05T03:14:04.841081Z,KXZEC15M-26OCT042315-15,0.5200,15.00,yes
2026-10-05T03:14:04.847984Z,KXZEC15M-26OCT042315-15,0.5100,4.22,no
2026-10-05T03:14:04.888232Z,KXZEC15M-26OCT042315-15,0.5100,7.04,no
2026-10-05T03:14:04.932863Z,KXZEC15M-26OCT042315-15,0.5700,0.03,yes
2026-10-05T03:14:04.932863Z,KXZEC15M-26OCT042315-15,0.5700,18.00,yes
2026-10-05T03:14:04.933203Z,KXZEC15M-26OCT042315-15,0.5800,66.00,yes
2026-10-05T03:14:04.933203Z,KXZEC15M-26OCT042315-15,0.6200,21.00,yes
2026-10-05T03:14:04.950374Z,KXZEC15M-26OCT042315-15,0.6100,31.00,yes
2026-10-05T03:14:04.953393Z,KXZEC15M-26OCT042315-15,0.6700,100.00,yes
2026-10-05T03:14:04.953393Z,KXZEC15M-26OCT042315-15,0.6700,24.00,yes
2026-10-05T03:14:05.041152Z,KXZEC15M-26OCT042315-15,0.5200,5.00,no
2026-10-05T03:14:05.059344Z,KXZEC15M-26OCT042315-15,0.5200,5.00,no
2026-10-05T03:14:05.059344Z,KXZEC15M-26OCT042315-15,0.5100,0.03,no
2026-10-05T03:14:05.059344Z,KXZEC15M-26OCT042315-15,0.5000,10.00,no
2026-10-05T03:14:05.064059Z,KXZEC15M-26OCT042315-15,0.4700,32.00,no
2026-10-05T03:14:05.077265Z,KXZEC15M-26OCT042315-15,0.4700,10.00,no
2026-10-05T03:14:05.077265Z,KXZEC15M-26OCT042315-15,0.4600,0.03,no
2026-10-05T03:14:05.079445Z,KXZEC15M-26OCT042315-15,0.4700,15.03,no
2026-10-05T03:14:05.085902Z,KXZEC15M-26OCT042315-15,0.4700,16.97,no
2026-10-05T03:14:05.105464Z,KXZEC15M-26OCT042315-15,0.4700,15.03,no
2026-10-05T03:14:05.133657Z,KXZEC15M-26OCT042315-15,0.4800,4.22,yes
2026-10-05T03:14:05.215229Z,KXZEC15M-26OCT042315-15,0.4300,15.00,yes
2026-10-05T03:14:05.216616Z,KXZEC15M-26OCT042315-15,0.4300,12.00,yes
2026-10-05T03:14:05.217344Z,KXZEC15M-26OCT042315-15,0.3700,10.00,no
2026-10-05T03:14:05.232997Z,KXZEC15M-26OCT042315-15,0.3200,18.00,yes
2026-10-05T03:14:05.3388Z,KXZEC15M-26OCT042315-15,0.3200,0.03,yes
2026-10-05T03:14:05.3388Z,KXZEC15M-26OCT042315-15,0.3700,0.03,yes
2026-10-05T03:14:05.3388Z,KXZEC15M-26OCT042315-15,0.3800,20.94,yes
2026-10-05T03:14:05.392525Z,KXZEC15M-26OCT042315-15,0.3800,24.00,yes
2026-10-05T03:14:05.395288Z,KXZEC15M-26OCT042315-15,0.2500,29.00,no
2026-10-05T03:14:05.395288Z,KXZEC15M-26OCT042315-15,0.3400,100.00,no
2026-10-05T03:14:05.395288Z,KXZEC15M-26OCT042315-15,0.2900,100.00,no
2026-10-05T03:14:05.395288Z,KXZEC15M-26OCT042315-15,0.2700,47.00,no
2026-10-05T03:14:05.395288Z,KXZEC15M-26OCT042315-15,0.2600,31.00,no
2026-10-05T03:14:05.39801Z,KXZEC15M-26OCT042315-15,0.4200,29.00,yes
2026-10-05T03:14:05.561679Z,KXZEC15M-26OCT042315-15,0.4900,0.03,no
2026-10-05T03:14:05.561679Z,KXZEC15M-26OCT042315-15,0.5000,5.00,no
2026-10-05T03:14:05.563178Z,KXZEC15M-26OCT042315-15,0.4500,0.03,no
2026-10-05T03:14:05.56886Z,KXZEC15M-26OCT042315-15,0.4200,30.79,no
2026-10-05T03:14:05.821044Z,KXZEC15M-26OCT042315-15,0.3600,1.49,no
2026-10-05T03:14:06.070683Z,KXZEC15M-26OCT042315-15,0.3300,100.00,yes
2026-10-05T03:14:06.101231Z,KXZEC15M-26OCT042315-15,0.4100,100.00,no
2026-10-05T03:14:06.199566Z,KXZEC15M-26OCT042315-15,0.4200,100.00,yes
2026-10-05T03:14:06.199566Z,KXZEC15M-26OCT042315-15,0.4600,100.00,yes
2026-10-05T03:14:06.199566Z,KXZEC15M-26OCT042315-15,0.4500,29.00,yes
2026-10-05T03:14:06.199566Z,KXZEC15M-26OCT042315-15,0.5100,77.97,yes
2026-10-05T03:14:06.199566Z,KXZEC15M-26OCT042315-15,0.4600,0.03,yes
2026-10-05T03:14:06.21574Z,KXZEC15M-26OCT042315-15,0.4100,5.00,yes
2026-10-05T03:14:06.261272Z,KXZEC15M-26OCT042315-15,0.4500,100.00,yes
2026-10-05T03:14:06.261272Z,KXZEC15M-26OCT042315-15,0.4100,95.00,yes
2026-10-05T03:14:06.261272Z,KXZEC15M-26OCT042315-15,0.4400,29.00,yes
2026-10-05T03:14:06.762405Z,KXZEC15M-26OCT042315-15,0.5000,1.58,no
2026-10-05T03:14:06.762405Z,KXZEC15M-26OCT042315-15,0.4900,35.42,no
2026-10-05T03:14:06.762405Z,KXZEC15M-26OCT042315-15,0.5000,5.00,no
2026-10-05T03:14:06.762851Z,KXZEC15M-26OCT042315-15,0.4700,30.42,no
2026-10-05T03:14:06.762851Z,KXZEC15M-26OCT042315-15,0.4900,1.58,no
2026-10-05T03:14:06.763042Z,KXZEC15M-26OCT042315-15,0.4700,1.58,no
2026-10-05T03:14:07.727779Z,KXZEC15M-26OCT042315-15,0.4100,19.00,yes
2026-10-05T03:14:07.926116Z,KXZEC15M-26OCT042315-15,0.4200,19.00,yes
2026-10-05T03:14:08.079495Z,KXZEC15M-26OCT042315-15,0.4700,18.00,yes
2026-10-05T03:14:08.079495Z,KXZEC15M-26OCT042315-15,0.4500,18.00,yes
2026-10-05T03:14:08.998566Z,KXZEC15M-26OCT042315-15,0.4600,0.03,yes
2026-10-05T03:14:09.003361Z,KXZEC15M-26OCT042315-15,0.4700,0.03,yes
2026-10-05T03:14:09.003361Z,KXZEC15M-26OCT042315-15,0.5000,31.00,yes
2026-10-05T03:14:09.003361Z,KXZEC15M-26OCT042315-15,0.5000,0.03,yes
2026-10-05T03:14:09.081397Z,KXZEC15M-26OCT042315-15,0.5100,0.03,yes
2026-10-05T03:14:09.081397Z,KXZEC15M-26OCT042315-15,0.5500,18.00,yes
2026-10-05T03:14:09.103562Z,KXZEC15M-26OCT042315-15,0.5600,19.00,yes
2026-10-05T03:14:09.279558Z,KXZEC15M-26OCT042315-15,0.6200,20.00,no
2026-10-05T03:14:09.279558Z,KXZEC15M-26OCT042315-15,0.6300,5.00,no
2026-10-05T03:14:10.318039Z,KXZEC15M-26OCT042315-15,0.5900,6.07,no
2026-10-05T03:14:10.668725Z,KXZEC15M-26OCT042315-15,0.6000,1.00,yes
2026-10-05T03:14:11.294469Z,KXZEC15M-26OCT042315-15,0.5900,6.00,no
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.6000,31.00,yes
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.6100,100.00,yes
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.6000,15.00,yes
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.6100,0.03,yes
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.6000,0.03,yes
2026-10-05T03:14:13.008294Z,KXZEC15M-26OCT042315-15,0.5900,10.00,yes
2026-10-05T03:14:13.116366Z,KXZEC15M-26OCT042315-15,0.5900,100.00,yes
2026-10-05T03:14:13.116366Z,KXZEC15M-26OCT042315-15,0.6500,17.97,yes
2026-10-05T03:14:13.116366Z,KXZEC15M-26OCT042315-15,0.6000,15.00,yes
2026-10-05T03:14:13.116366Z,KXZEC15M-26OCT042315-15,0.6400,20.00,yes
2026-10-05T03:14:13.116366Z,KXZEC15M-26OCT042315-15,0.6400,0.03,yes
2026-10-05T03:14:13.19969Z,KXZEC15M-26OCT042315-15,0.5900,0.03,yes
2026-10-05T03:14:13.19969Z,KXZEC15M-26OCT042315-15,0.6000,100.00,yes
2026-10-05T03:14:13.19969Z,KXZEC15M-26OCT042315-15,0.6000,15.00,yes
2026-10-05T03:14:13.586718Z,KXZEC15M-26OCT042315-15,0.6000,14.99,no
2026-10-05T03:14:13.610973Z,KXZEC15M-26OCT042315-15,0.6000,24.01,no
2026-10-05T03:14:13.610973Z,KXZEC15M-26OCT042315-15,0.6000,75.00,no
2026-10-05T03:14:13.890714Z,KXZEC15M-26OCT042315-15,0.5800,11.00,no
2026-10-05T03:14:13.966552Z,KXZEC15M-26OCT042315-15,0.5800,27.00,no
2026-10-05T03:14:13.966552Z,KXZEC15M-26OCT042315-15,0.5600,9.24,no
2026-10-05T03:14:13.966552Z,KXZEC15M-26OCT042315-15,0.5700,5.00,no
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6300,0.03,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6200,100.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6200,19.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6600,1.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6600,14.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6600,0.03,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6300,20.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6200,0.03,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6600,1.00,yes
2026-10-05T03:14:14.104234Z,KXZEC15M-26OCT042315-15,0.6700,7.91,yes
2026-10-05T03:14:14.379449Z,KXZEC15M-26OCT042315-15,0.5900,89.00,yes
2026-10-05T03:14:14.385136Z,KXZEC15M-26OCT042315-15,0.5800,22.00,no
2026-10-05T03:14:14.466329Z,KXZEC15M-26OCT042315-15,0.6000,2.00,yes
2026-10-05T03:14:14.466329Z,KXZEC15M-26OCT042315-15,0.6000,15.00,yes
2026-10-05T03:14:14.466329Z,KXZEC15M-26OCT042315-15,0.6100,23.00,yes
2026-10-05T03:14:14.69679Z,KXZEC15M-26OCT042315-15,0.5800,16.00,no
2026-10-05T03:14:14.69679Z,KXZEC15M-26OCT042315-15,0.5800,0.03,no
2026-10-05T03:14:14.878442Z,KXZEC15M-26OCT042315-15,0.5800,38.00,no
2026-10-05T03:14:14.878442Z,KXZEC15M-26OCT042315-15,0.5800,0.03,no
2026-10-05T03:14:14.8789Z,KXZEC15M-26OCT042315-15,0.5600,28.76,no
2026-10-05T03:14:14.8789Z,KXZEC15M-26OCT042315-15,0.5600,0.03,no
2026-10-05T03:14:14.8789Z,KXZEC15M-26OCT042315-15,0.5700,0.03,no
2026-10-05T03:14:14.8789Z,KXZEC15M-26OCT042315-15,0.5700,31.00,no
2026-10-05T03:14:14.879253Z,KXZEC15M-26OCT042315-15,0.5500,0.03,no
2026-10-05T03:14:14.879253Z,KXZEC15M-26OCT042315-15,0.5500,78.00,no
2026-10-05T03:14:14.880343Z,KXZEC15M-26OCT042315-15,0.5300,0.03,no
2026-10-05T03:14:14.880343Z,KXZEC15M-26OCT042315-15,0.5300,100.00,no
2026-10-05T03:14:14.883818Z,KXZEC15M-26OCT042315-15,0.5600,5.00,no
2026-10-05T03:14:15.091227Z,KXZEC15M-26OCT042315-15,0.4300,100.00,yes
2026-10-05T03:14:15.091227Z,KXZEC15M-26OCT042315-15,0.3800,100.00,yes
2026-10-05T03:14:15.091227Z,KXZEC15M-26OCT042315-15,0.3700,29.00,yes
2026-10-05T03:14:15.091227Z,KXZEC15M-26OCT042315-15,0.4800,73.00,yes
2026-10-05T03:14:15.091227Z,KXZEC15M-26OCT042315-15,0.3600,5.00,yes
2026-10-05T03:14:15.179249Z,KXZEC15M-26OCT042315-15,0.4000,1.00,yes
2026-10-05T03:14:15.752926Z,KXZEC15M-26OCT042315-15,0.4000,19.00,yes
2026-10-05T03:14:15.752926Z,KXZEC15M-26OCT042315-15,0.3900,5.00,yes
2026-10-05T03:14:16.055593Z,KXZEC15M-26OCT042315-15,0.4200,19.00,yes
2026-10-05T03:14:16.055593Z,KXZEC15M-26OCT042315-15,0.4100,5.00,yes
2026-10-05T03:14:16.086144Z,KXZEC15M-26OCT042315-15,0.4500,7.85,no
2026-10-05T03:14:16.946803Z,KXZEC15M-26OCT042315-15,0.5100,5.00,yes
2026-10-05T03:14:16.946803Z,KXZEC15M-26OCT042315-15,0.5100,18.00,yes
2026-10-05T03:14:16.966168Z,KXZEC15M-26OCT042315-15,0.5100,5.00,yes
2026-10-05T03:14:16.974256Z,KXZEC15M-26OCT042315-15,0.5000,19.32,no
2026-10-05T03:14:16.99974Z,KXZEC15M-26OCT042315-15,0.5000,71.55,no
2026-10-05T03:14:17.447074Z,KXZEC15M-26OCT042315-15,0.4800,18.00,yes
2026-10-05T03:14:17.447074Z,KXZEC15M-26OCT042315-15,0.4700,5.00,yes
2026-10-05T03:14:17.459018Z,KXZEC15M-26OCT042315-15,0.4600,5.00,yes
2026-10-05T03:14:17.459018Z,KXZEC15M-26OCT042315-15,0.4700,13.00,yes
2026-10-05T03:14:17.464244Z,KXZEC15M-26OCT042315-15,0.4700,5.00,yes
2026-10-05T03:14:17.999484Z,KXZEC15M-26OCT042315-15,0.4700,18.00,yes
2026-10-05T03:14:17.999484Z,KXZEC15M-26OCT042315-15,0.4600,5.00,yes
2026-10-05T03:14:18.070456Z,KXZEC15M-26OCT042315-15,0.3800,100.00,no
2026-10-05T03:14:18.070456Z,KXZEC15M-26OCT042315-15,0.4500,92.15,no
2026-10-05T03:14:18.070456Z,KXZEC15M-26OCT042315-15,0.3900,30.00,no
2026-10-05T03:14:18.070456Z,KXZEC15M-26OCT042315-15,0.4500,0.03,no
2026-10-05T03:14:18.09409Z,KXZEC15M-26OCT042315-15,0.4700,18.00,yes
2026-10-05T03:14:18.09409Z,KXZEC15M-26OCT042315-15,0.4600,5.00,yes
2026-10-05T03:14:18.095747Z,KXZEC15M-26OCT042315-15,0.4900,10.00,yes
2026-10-05T03:14:18.095747Z,KXZEC15M-26OCT042315-15,0.5400,19.00,yes
2026-10-05T03:14:18.095747Z,KXZEC15M-26OCT042315-15,0.5400,9.00,yes
2026-10-05T03:14:18.099474Z,KXZEC15M-26OCT042315-15,0.5500,18.00,yes
2026-10-05T03:14:18.099474Z,KXZEC15M-26OCT042315-15,0.5600,0.03,yes
2026-10-05T03:14:18.099474Z,KXZEC15M-26OCT042315-15,0.5500,0.03,yes
2026-10-05T03:14:18.100195Z,KXZEC15M-26OCT042315-15,0.5800,100.00,yes
2026-10-05T03:14:18.105527Z,KXZEC15M-26OCT042315-15,0.5400,13.37,yes
2026-10-05T03:14:18.106818Z,KXZEC15M-26OCT042315-15,0.5400,0.63,yes
2026-10-05T03:14:18.106818Z,KXZEC15M-26OCT042315-15,0.5700,29.00,yes
2026-10-05T03:14:18.106818Z,KXZEC15M-26OCT042315-15,0.5800,5.00,yes
2026-10-05T03:14:18.111797Z,KXZEC15M-26OCT042315-15,0.5800,10.00,no
2026-10-05T03:14:18.186709Z,KXZEC15M-26OCT042315-15,0.5800,29.96,no
2026-10-05T03:14:18.286114Z,KXZEC15M-26OCT042315-15,0.4600,34.00,no
2026-10-05T03:14:18.335134Z,KXZEC15M-26OCT042315-15,0.4900,5.00,yes
2026-10-05T03:14:19.093052Z,KXZEC15M-26OCT042315-15,0.3900,39.00,no
2026-10-05T03:14:19.093052Z,KXZEC15M-26OCT042315-15,0.3800,8.97,no
2026-10-05T03:14:19.093052Z,KXZEC15M-26OCT042315-15,0.3900,30.00,no
2026-10-05T03:14:19.093052Z,KXZEC15M-26OCT042315-15,0.3900,0.03,no
2026-10-05T03:14:19.641342Z,KXZEC15M-26OCT042315-15,0.3900,4.71,no
2026-10-05T03:14:19.806119Z,KXZEC15M-26OCT042315-15,0.4000,2.00,yes
2026-10-05T03:14:20.113674Z,KXZEC15M-26OCT042315-15,0.3300,100.00,no
2026-10-05T03:14:20.113674Z,KXZEC15M-26OCT042315-15,0.3700,40.00,no
2026-10-05T03:14:20.113674Z,KXZEC15M-26OCT042315-15,0.3400,30.00,no
2026-10-05T03:14:20.113674Z,KXZEC15M-26OCT042315-15,0.3900,34.29,no
2026-10-05T03:14:20.113674Z,KXZEC15M-26OCT042315-15,0.2800,100.00,no
2026-10-05T03:14:20.151841Z,KXZEC15M-26OCT042315-15,0.3800,30.00,no
2026-10-05T03:14:20.471672Z,KXZEC15M-26OCT042315-15,0.3500,20.00,yes
2026-10-05T03:14:20.707601Z,KXZEC15M-26OCT042315-15,0.3400,9.66,no
2026-10-05T03:14:20.920072Z,KXZEC15M-26OCT042315-15,0.2900,16.09,yes
2026-10-05T03:14:20.925145Z,KXZEC15M-26OCT042315-15,0.2900,5.91,yes
2026-10-05T03:14:20.925145Z,KXZEC15M-26OCT042315-15,0.2900,4.28,yes
2026-10-05T03:14:20.986761Z,KXZEC15M-26OCT042315-15,0.2900,22.00,yes
2026-10-05T03:14:20.986761Z,KXZEC15M-26OCT042315-15,0.2900,5.00,yes
2026-10-05T03:14:21.005927Z,KXZEC15M-26OCT042315-15,0.2900,22.00,yes
2026-10-05T03:14:21.005927Z,KXZEC15M-26OCT042315-15,0.2900,5.00,yes
2026-10-05T03:14:21.055595Z,KXZEC15M-26OCT042315-15,0.3000,5.00,yes
2026-10-05T03:14:21.055595Z,KXZEC15M-26OCT042315-15,0.3100,21.00,yes
2026-10-05T03:14:21.068323Z,KXZEC15M-26OCT042315-15,0.2900,5.00,yes
2026-10-05T03:14:21.201453Z,KXZEC15M-26OCT042315-15,0.3300,15.00,no
2026-10-05T03:14:21.288568Z,KXZEC15M-26OCT042315-15,0.3300,1.40,no
2026-10-05T03:14:21.594699Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:21.594699Z,KXZEC15M-26OCT042315-15,0.3400,5.00,yes
2026-10-05T03:14:21.594699Z,KXZEC15M-26OCT042315-15,0.3600,20.00,yes
2026-10-05T03:14:21.594699Z,KXZEC15M-26OCT042315-15,0.4200,29.00,yes
2026-10-05T03:14:21.594699Z,KXZEC15M-26OCT042315-15,0.4300,94.73,yes
2026-10-05T03:14:21.751987Z,KXZEC15M-26OCT042315-15,0.3300,1.45,no
2026-10-05T03:14:21.977577Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
