time,ticker,yes_price,contracts,taker
2026-10-05T03:14:22.091116Z,KXZEC15M-26OCT042315-15,0.3300,82.15,no
2026-10-05T03:14:22.091116Z,KXZEC15M-26OCT042315-15,0.2900,30.00,no
2026-10-05T03:14:22.091116Z,KXZEC15M-26OCT042315-15,0.2800,100.00,no
2026-10-05T03:14:23.097838Z,KXZEC15M-26OCT042315-15,0.3400,73.99,no
2026-10-05T03:14:23.745157Z,KXZEC15M-26OCT042315-15,0.3100,31.00,no
2026-10-05T03:14:23.745157Z,KXZEC15M-26OCT042315-15,0.3400,26.01,no
2026-10-05T03:14:23.745157Z,KXZEC15M-26OCT042315-15,0.3000,56.75,no
2026-10-05T03:14:24.091582Z,KXZEC15M-26OCT042315-15,0.3000,43.25,no
2026-10-05T03:14:24.091582Z,KXZEC15M-26OCT042315-15,0.3400,100.00,no
2026-10-05T03:14:24.15382Z,KXZEC15M-26OCT042315-15,0.3400,5.00,yes
2026-10-05T03:14:24.15382Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:24.240505Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:24.240505Z,KXZEC15M-26OCT042315-15,0.3400,5.00,yes
2026-10-05T03:14:24.265952Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:24.288114Z,KXZEC15M-26OCT042315-15,0.3400,5.00,yes
2026-10-05T03:14:24.288114Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:24.313181Z,KXZEC15M-26OCT042315-15,0.3400,20.00,yes
2026-10-05T03:14:24.313181Z,KXZEC15M-26OCT042315-15,0.3400,5.00,yes
2026-10-05T03:14:24.40419Z,KXZEC15M-26OCT042315-15,0.3600,20.00,yes
2026-10-05T03:14:24.40419Z,KXZEC15M-26OCT042315-15,0.3500,1.54,yes
2026-10-05T03:14:24.637313Z,KXZEC15M-26OCT042315-15,0.3300,1.32,no
2026-10-05T03:14:24.876749Z,KXZEC15M-26OCT042315-15,0.3300,8.75,no
2026-10-05T03:14:24.915902Z,KXZEC15M-26OCT042315-15,0.3300,0.07,no
2026-10-05T03:14:25.016177Z,KXZEC15M-26OCT042315-15,0.3200,30.00,no
2026-10-05T03:14:25.016227Z,KXZEC15M-26OCT042315-15,0.3000,0.03,no
2026-10-05T03:14:25.016227Z,KXZEC15M-26OCT042315-15,0.3100,0.03,no
2026-10-05T03:14:25.016227Z,KXZEC15M-26OCT042315-15,0.3000,44.00,no
2026-10-05T03:14:25.016227Z,KXZEC15M-26OCT042315-15,0.3100,43.00,no
2026-10-05T03:14:25.016936Z,KXZEC15M-26OCT042315-15,0.2900,0.03,no
2026-10-05T03:14:25.024822Z,KXZEC15M-26OCT042315-15,0.2400,10.00,no
2026-10-05T03:14:25.028485Z,KXZEC15M-26OCT042315-15,0.2500,10.00,no
2026-10-05T03:14:25.031Z,KXZEC15M-26OCT042315-15,0.2500,20.00,no
2026-10-05T03:14:25.076927Z,KXZEC15M-26OCT042315-15,0.1300,27.00,no
2026-10-05T03:14:25.076927Z,KXZEC15M-26OCT042315-15,0.1200,19.00,no
2026-10-05T03:14:25.076927Z,KXZEC15M-26OCT042315-15,0.1600,100.00,no
2026-10-05T03:14:25.076927Z,KXZEC15M-26OCT042315-15,0.1100,100.00,no
2026-10-05T03:14:25.076927Z,KXZEC15M-26OCT042315-15,0.1100,61.00,no
2026-10-05T03:14:25.0906Z,KXZEC15M-26OCT042315-15,0.1900,64.00,no
2026-10-05T03:14:26.080288Z,KXZEC15M-26OCT042315-15,0.1900,23.00,no
2026-10-05T03:14:26.131896Z,KXZEC15M-26OCT042315-15,0.1500,84.94,no
2026-10-05T03:14:26.131896Z,KXZEC15M-26OCT042315-15,0.1900,0.03,no
2026-10-05T03:14:26.131896Z,KXZEC15M-26OCT042315-15,0.1600,31.00,no
2026-10-05T03:14:26.131896Z,KXZEC15M-26OCT042315-15,0.1600,0.03,no
2026-10-05T03:14:26.131896Z,KXZEC15M-26OCT042315-15,0.1900,13.00,no
2026-10-05T03:14:26.370587Z,KXZEC15M-26OCT042315-15,0.2900,0.77,yes
2026-10-05T03:14:26.556197Z,KXZEC15M-26OCT042315-15,0.2900,0.62,yes
2026-10-05T03:14:26.638699Z,KXZEC15M-26OCT042315-15,0.2000,61.00,no
2026-10-05T03:14:26.661077Z,KXZEC15M-26OCT042315-15,0.2000,2.42,no
2026-10-05T03:14:26.911094Z,KXZEC15M-26OCT042315-15,0.2900,20.61,yes
2026-10-05T03:14:26.911094Z,KXZEC15M-26OCT042315-15,0.2900,12.24,yes
2026-10-05T03:14:27.115487Z,KXZEC15M-26OCT042315-15,0.1500,7.00,no
2026-10-05T03:14:27.236232Z,KXZEC15M-26OCT042315-15,0.1500,1.97,no
2026-10-05T03:14:27.771831Z,KXZEC15M-26OCT042315-15,0.1200,7.56,no
2026-10-05T03:14:27.771831Z,KXZEC15M-26OCT042315-15,0.1500,0.03,no
2026-10-05T03:14:27.771831Z,KXZEC15M-26OCT042315-15,0.1500,6.09,no
2026-10-05T03:14:27.821466Z,KXZEC15M-26OCT042315-15,0.1700,6.00,no
2026-10-05T03:14:27.988839Z,KXZEC15M-26OCT042315-15,0.1700,5.95,no
2026-10-05T03:14:28.095291Z,KXZEC15M-26OCT042315-15,0.1700,70.75,no
2026-10-05T03:14:28.368076Z,KXZEC15M-26OCT042315-15,0.1900,30.00,yes
2026-10-05T03:14:28.368076Z,KXZEC15M-26OCT042315-15,0.2000,16.77,yes
2026-10-05T03:14:28.461145Z,KXZEC15M-26OCT042315-15,0.1700,15.47,no
2026-10-05T03:14:28.510236Z,KXZEC15M-26OCT042315-15,0.1700,16.96,no
2026-10-05T03:14:28.921623Z,KXZEC15M-26OCT042315-15,0.1600,11.66,no
2026-10-05T03:14:29.091169Z,KXZEC15M-26OCT042315-15,0.1800,1.00,yes
2026-10-05T03:14:29.091169Z,KXZEC15M-26OCT042315-15,0.1900,30.00,yes
2026-10-05T03:14:29.091169Z,KXZEC15M-26OCT042315-15,0.2100,15.77,yes
2026-10-05T03:14:29.091169Z,KXZEC15M-26OCT042315-15,0.2000,3.23,yes
2026-10-05T03:14:29.805831Z,KXZEC15M-26OCT042315-15,0.1200,0.03,no
2026-10-05T03:14:29.805831Z,KXZEC15M-26OCT042315-15,0.1200,1.08,no
2026-10-05T03:14:30.071611Z,KXZEC15M-26OCT042315-15,0.0970,31.97,no
2026-10-05T03:14:30.071611Z,KXZEC15M-26OCT042315-15,0.1100,0.03,no
2026-10-05T03:14:30.071611Z,KXZEC15M-26OCT042315-15,0.0980,22.00,no
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.1900,0.03,yes
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.1900,0.01,yes
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.1900,30.00,yes
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.2000,5.73,yes
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.1900,4.22,yes
2026-10-05T03:14:30.208148Z,KXZEC15M-26OCT042315-15,0.1900,34.00,yes
2026-10-05T03:14:30.36812Z,KXZEC15M-26OCT042315-15,0.2000,1.45,yes
2026-10-05T03:14:30.662342Z,KXZEC15M-26OCT042315-15,0.1900,23.48,yes
2026-10-05T03:14:30.662342Z,KXZEC15M-26OCT042315-15,0.1100,0.19,yes
2026-10-05T03:14:30.702395Z,KXZEC15M-26OCT042315-15,0.0980,40.08,no
2026-10-05T03:14:30.702395Z,KXZEC15M-26OCT042315-15,0.0990,15.00,no
2026-10-05T03:14:30.702395Z,KXZEC15M-26OCT042315-15,0.0990,0.03,no
2026-10-05T03:14:30.897498Z,KXZEC15M-26OCT042315-15,0.1500,9.66,yes
2026-10-05T03:14:31.339133Z,KXZEC15M-26OCT042315-15,0.1400,9.46,yes
2026-10-05T03:14:31.722379Z,KXZEC15M-26OCT042315-15,0.1400,5.14,yes
2026-10-05T03:14:31.722379Z,KXZEC15M-26OCT042315-15,0.1400,28.54,yes
2026-10-05T03:14:31.834902Z,KXZEC15M-26OCT042315-15,0.1400,10.00,yes
2026-10-05T03:14:31.942317Z,KXZEC15M-26OCT042315-15,0.0600,1.00,no
2026-10-05T03:14:31.94838Z,KXZEC15M-26OCT042315-15,0.0600,15.96,no
2026-10-05T03:14:31.953523Z,KXZEC15M-26OCT042315-15,0.0540,0.03,no
2026-10-05T03:14:31.953523Z,KXZEC15M-26OCT042315-15,0.0550,0.03,no
2026-10-05T03:14:31.953523Z,KXZEC15M-26OCT042315-15,0.0560,0.03,no
2026-10-05T03:14:32.839849Z,KXZEC15M-26OCT042315-15,0.0220,0.03,no
2026-10-05T03:14:32.839849Z,KXZEC15M-26OCT042315-15,0.0220,9.97,no
2026-10-05T03:14:32.839849Z,KXZEC15M-26OCT042315-15,0.0220,100.00,no
2026-10-05T03:14:32.935069Z,KXZEC15M-26OCT042315-15,0.0510,18.38,yes
2026-10-05T03:14:33.056817Z,KXZEC15M-26OCT042315-15,0.0220,0.15,no
2026-10-05T03:14:33.193375Z,KXZEC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:33.598481Z,KXZEC15M-26OCT042315-15,0.0390,1.00,yes
2026-10-05T03:14:33.598481Z,KXZEC15M-26OCT042315-15,0.0300,1.16,yes
2026-10-05T03:14:33.598481Z,KXZEC15M-26OCT042315-15,0.0500,18.00,yes
2026-10-05T03:14:33.607891Z,KXZEC15M-26OCT042315-15,0.0510,100.00,yes
2026-10-05T03:14:33.704472Z,KXZEC15M-26OCT042315-15,0.0510,2.00,no
2026-10-05T03:14:33.799981Z,KXZEC15M-26OCT042315-15,0.0510,10.00,no
2026-10-05T03:14:33.99047Z,KXZEC15M-26OCT042315-15,0.1000,1.40,yes
2026-10-05T03:14:34.275649Z,KXZEC15M-26OCT042315-15,0.0990,16.45,yes
2026-10-05T03:14:34.275649Z,KXZEC15M-26OCT042315-15,0.0510,0.01,yes
2026-10-05T03:14:35.092006Z,KXZEC15M-26OCT042315-15,0.0230,75.00,no
2026-10-05T03:14:35.12929Z,KXZEC15M-26OCT042315-15,0.0600,8.28,yes
2026-10-05T03:14:35.210105Z,KXZEC15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:14:35.210105Z,KXZEC15M-26OCT042315-15,0.0230,0.03,no
2026-10-05T03:14:35.210105Z,KXZEC15M-26OCT042315-15,0.0230,29.00,no
2026-10-05T03:14:35.270725Z,KXZEC15M-26OCT042315-15,0.0230,100.00,yes
2026-10-05T03:14:35.511591Z,KXZEC15M-26OCT042315-15,0.0200,2.36,no
2026-10-05T03:14:35.511591Z,KXZEC15M-26OCT042315-15,0.0220,104.00,no
2026-10-05T03:14:35.749398Z,KXZEC15M-26OCT042315-15,0.0200,0.49,no
2026-10-05T03:14:35.926831Z,KXZEC15M-26OCT042315-15,0.0230,5.45,yes
2026-10-05T03:14:35.969277Z,KXZEC15M-26OCT042315-15,0.0230,1.58,yes
2026-10-05T03:14:36.204951Z,KXZEC15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:14:36.204951Z,KXZEC15M-26OCT042315-15,0.0200,101.15,no
2026-10-05T03:14:36.204951Z,KXZEC15M-26OCT042315-15,0.0190,19.06,no
2026-10-05T03:14:36.693456Z,KXZEC15M-26OCT042315-15,0.0210,3.17,yes
2026-10-05T03:14:37.041497Z,KXZEC15M-26OCT042315-15,0.0210,19.32,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0230,0.03,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0230,43.94,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0230,7.20,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0210,29.51,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0210,0.03,yes
2026-10-05T03:14:37.24028Z,KXZEC15M-26OCT042315-15,0.0210,19.06,yes
2026-10-05T03:14:37.278666Z,KXZEC15M-26OCT042315-15,0.0500,70.75,yes
2026-10-05T03:14:38.06336Z,KXZEC15M-26OCT042315-15,0.0490,5.95,yes
2026-10-05T03:14:38.221736Z,KXZEC15M-26OCT042315-15,0.0490,29.96,yes
2026-10-05T03:14:38.449585Z,KXZEC15M-26OCT042315-15,0.0190,5.00,no
2026-10-05T03:14:39.093718Z,KXZEC15M-26OCT042315-15,0.0490,3.04,yes
2026-10-05T03:14:39.093718Z,KXZEC15M-26OCT042315-15,0.0490,16.09,yes
2026-10-05T03:14:39.837149Z,KXZEC15M-26OCT042315-15,0.0500,1.97,yes
2026-10-05T03:14:39.837149Z,KXZEC15M-26OCT042315-15,0.0490,0.03,yes
2026-10-05T03:14:39.837444Z,KXZEC15M-26OCT042315-15,0.0500,27.28,yes
2026-10-05T03:14:39.837444Z,KXZEC15M-26OCT042315-15,0.0560,2.68,yes
2026-10-05T03:14:39.837444Z,KXZEC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:39.837444Z,KXZEC15M-26OCT042315-15,0.0500,0.03,yes
2026-10-05T03:14:40.075777Z,KXZEC15M-26OCT042315-15,0.0200,3.67,no
2026-10-05T03:14:40.708835Z,KXZEC15M-26OCT042315-15,0.0190,2.27,no
2026-10-05T03:14:41.071378Z,KXZEC15M-26OCT042315-15,0.0190,5.07,no
2026-10-05T03:14:41.091503Z,KXZEC15M-26OCT042315-15,0.0190,0.03,no
2026-10-05T03:14:41.091503Z,KXZEC15M-26OCT042315-15,0.0160,0.03,no
2026-10-05T03:14:41.091503Z,KXZEC15M-26OCT042315-15,0.0170,0.03,no
2026-10-05T03:14:41.091503Z,KXZEC15M-26OCT042315-15,0.0180,0.03,no
2026-10-05T03:14:41.091503Z,KXZEC15M-26OCT042315-15,0.0160,20.00,no
2026-10-05T03:14:41.093916Z,KXZEC15M-26OCT042315-15,0.0150,10.22,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0100,29.03,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0100,55.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0120,20.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0100,3.34,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0120,20.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0140,0.03,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0150,0.03,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0130,20.00,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0150,9.78,no
2026-10-05T03:14:41.101464Z,KXZEC15M-26OCT042315-15,0.0140,20.00,no
2026-10-05T03:14:41.654542Z,KXZEC15M-26OCT042315-15,0.0090,18.38,no
2026-10-05T03:14:42.205576Z,KXZEC15M-26OCT042315-15,0.0100,18.38,yes
2026-10-05T03:14:42.205576Z,KXZEC15M-26OCT042315-15,0.0110,4.22,yes
2026-10-05T03:14:42.205576Z,KXZEC15M-26OCT042315-15,0.0100,5.37,yes
2026-10-05T03:14:42.205576Z,KXZEC15M-26OCT042315-15,0.0100,0.03,yes
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0050,20.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0070,20.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0080,20.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0090,1.62,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0060,35.00,no
2026-10-05T03:14:42.314655Z,KXZEC15M-26OCT042315-15,0.0040,0.03,no
2026-10-05T03:14:42.732982Z,KXZEC15M-26OCT042315-15,0.0040,11.66,yes
2026-10-05T03:14:42.844937Z,KXZEC15M-26OCT042315-15,0.0040,13.68,yes
2026-10-05T03:14:43.00278Z,KXZEC15M-26OCT042315-15,0.0040,64.66,yes
2026-10-05T03:14:43.00278Z,KXZEC15M-26OCT042315-15,0.0040,41.70,yes
2026-10-05T03:14:43.889751Z,KXZEC15M-26OCT042315-15,0.0040,50.00,yes
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:14:44.084376Z,KXZEC15M-26OCT042315-15,0.0030,32.00,no
2026-10-05T03:14:44.105323Z,KXZEC15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:45.544986Z,KXZEC15M-26OCT042315-15,0.0020,43.67,no
2026-10-05T03:14:45.947256Z,KXZEC15M-26OCT042315-15,0.0030,4.71,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0040,0.03,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0030,0.03,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0040,20.00,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0040,17.30,yes
2026-10-05T03:14:45.948883Z,KXZEC15M-26OCT042315-15,0.0030,95.29,yes
2026-10-05T03:14:45.988069Z,KXZEC15M-26OCT042315-15,0.0050,0.03,yes
2026-10-05T03:14:45.988069Z,KXZEC15M-26OCT042315-15,0.0050,45.67,yes
2026-10-05T03:14:45.988069Z,KXZEC15M-26OCT042315-15,0.0050,20.00,yes
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,20.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,54.33,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,200.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:48.162073Z,KXZEC15M-26OCT042315-15,0.0020,2.67,no
2026-10-05T03:14:48.485401Z,KXZEC15M-26OCT042315-15,0.0030,20.00,yes
2026-10-05T03:14:48.485401Z,KXZEC15M-26OCT042315-15,0.0050,34.09,yes
2026-10-05T03:14:48.485401Z,KXZEC15M-26OCT042315-15,0.0030,100.00,yes
2026-10-05T03:14:48.513637Z,KXZEC15M-26OCT042315-15,0.0020,0.33,no
2026-10-05T03:14:48.513637Z,KXZEC15M-26OCT042315-15,0.0020,45.67,no
2026-10-05T03:14:48.513637Z,KXZEC15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:14:48.554837Z,KXZEC15M-26OCT042315-15,0.0010,182.97,no
2026-10-05T03:14:48.554837Z,KXZEC15M-26OCT042315-15,0.0020,0.03,no
2026-10-05T03:14:48.554837Z,KXZEC15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:14:48.734056Z,KXZEC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:48.904429Z,KXZEC15M-26OCT042315-15,0.0020,12.00,no
2026-10-05T03:14:48.970143Z,KXZEC15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:14:48.970143Z,KXZEC15M-26OCT042315-15,0.0020,22.09,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,80.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:50.009757Z,KXZEC15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:50.348897Z,KXZEC15M-26OCT042315-15,0.0040,136.59,yes
2026-10-05T03:14:50.348897Z,KXZEC15M-26OCT042315-15,0.0020,20.00,yes
2026-10-05T03:14:50.348897Z,KXZEC15M-26OCT042315-15,0.0030,100.00,yes
2026-10-05T03:14:50.348897Z,KXZEC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:51.502973Z,KXZEC15M-26OCT042315-15,0.0040,6.99,yes
2026-10-05T03:14:53.313622Z,KXZEC15M-26OCT042315-15,0.0040,39.39,yes
2026-10-05T03:14:53.313622Z,KXZEC15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:14:53.313622Z,KXZEC15M-26OCT042315-15,0.0040,68.54,yes
2026-10-05T03:14:55.808174Z,KXZEC15M-26OCT042315-15,0.0010,61.00,yes
2026-10-05T03:14:56.315513Z,KXZEC15M-26OCT042315-15,0.0010,1.87,yes
2026-10-05T03:14:58.994785Z,KXZEC15M-26OCT042315-15,0.0010,4.28,yes
2026-10-05T03:13:45.080835Z,KXBNB15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:13:45.174678Z,KXBNB15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:13:45.177008Z,KXBNB15M-26OCT042315-15,0.0810,4.40,no
2026-10-05T03:13:45.177008Z,KXBNB15M-26OCT042315-15,0.0820,1.00,no
2026-10-05T03:13:45.339781Z,KXBNB15M-26OCT042315-15,0.0800,1.00,no
2026-10-05T03:13:45.339781Z,KXBNB15M-26OCT042315-15,0.0820,1.00,no
2026-10-05T03:13:45.339781Z,KXBNB15M-26OCT042315-15,0.0800,57.45,no
2026-10-05T03:13:45.438457Z,KXBNB15M-26OCT042315-15,0.1000,34.00,yes
2026-10-05T03:13:45.438457Z,KXBNB15M-26OCT042315-15,0.1200,5.37,yes
2026-10-05T03:13:45.538996Z,KXBNB15M-26OCT042315-15,0.0810,1.00,no
2026-10-05T03:13:45.538996Z,KXBNB15M-26OCT042315-15,0.0800,1.00,no
2026-10-05T03:13:45.538996Z,KXBNB15M-26OCT042315-15,0.0810,1.00,no
2026-10-05T03:13:45.538996Z,KXBNB15M-26OCT042315-15,0.0800,26.60,no
2026-10-05T03:13:45.664768Z,KXBNB15M-26OCT042315-15,0.0820,0.66,no
2026-10-05T03:13:45.875013Z,KXBNB15M-26OCT042315-15,0.0830,8.00,yes
2026-10-05T03:13:46.150902Z,KXBNB15M-26OCT042315-15,0.0820,0.34,no
2026-10-05T03:13:46.256984Z,KXBNB15M-26OCT042315-15,0.0820,7.87,yes
2026-10-05T03:13:46.322578Z,KXBNB15M-26OCT042315-15,0.0600,25.00,no
2026-10-05T03:13:46.322578Z,KXBNB15M-26OCT042315-15,0.0700,1.00,no
2026-10-05T03:13:46.322578Z,KXBNB15M-26OCT042315-15,0.0720,2.00,no
2026-10-05T03:13:46.322578Z,KXBNB15M-26OCT042315-15,0.0700,1.00,no
2026-10-05T03:13:47.035039Z,KXBNB15M-26OCT042315-15,0.0660,2.00,no
2026-10-05T03:13:47.035039Z,KXBNB15M-26OCT042315-15,0.0650,2.00,no
2026-10-05T03:13:47.048377Z,KXBNB15M-26OCT042315-15,0.0810,11.59,yes
2026-10-05T03:13:47.194067Z,KXBNB15M-26OCT042315-15,0.0970,25.00,yes
2026-10-05T03:13:47.194067Z,KXBNB15M-26OCT042315-15,0.0980,60.00,yes
2026-10-05T03:13:47.194067Z,KXBNB15M-26OCT042315-15,0.0810,22.41,yes
2026-10-05T03:13:47.409304Z,KXBNB15M-26OCT042315-15,0.0990,1.00,no
2026-10-05T03:13:47.416242Z,KXBNB15M-26OCT042315-15,0.0990,32.12,no
2026-10-05T03:13:47.446262Z,KXBNB15M-26OCT042315-15,0.0990,45.30,no
2026-10-05T03:13:47.504869Z,KXBNB15M-26OCT042315-15,0.0990,18.90,no
2026-10-05T03:13:47.540812Z,KXBNB15M-26OCT042315-15,0.0990,25.00,no
2026-10-05T03:13:47.545536Z,KXBNB15M-26OCT042315-15,0.0990,21.00,no
2026-10-05T03:13:47.60258Z,KXBNB15M-26OCT042315-15,0.0990,7.26,no
