time,ticker,yes_price,contracts,taker
2026-10-05T03:13:47.672701Z,KXBNB15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:47.875493Z,KXBNB15M-26OCT042315-15,0.0700,19.99,no
2026-10-05T03:13:47.927859Z,KXBNB15M-26OCT042315-15,0.0700,64.01,no
2026-10-05T03:13:47.927859Z,KXBNB15M-26OCT042315-15,0.0710,6.00,no
2026-10-05T03:13:48.062876Z,KXBNB15M-26OCT042315-15,0.0810,80.00,no
2026-10-05T03:13:48.062876Z,KXBNB15M-26OCT042315-15,0.0810,15.00,no
2026-10-05T03:13:48.158128Z,KXBNB15M-26OCT042315-15,0.0800,5.00,no
2026-10-05T03:13:48.174132Z,KXBNB15M-26OCT042315-15,0.0800,25.00,no
2026-10-05T03:13:48.258889Z,KXBNB15M-26OCT042315-15,0.0800,24.00,no
2026-10-05T03:13:49.127978Z,KXBNB15M-26OCT042315-15,0.0820,1.00,yes
2026-10-05T03:13:49.300469Z,KXBNB15M-26OCT042315-15,0.1400,6.00,yes
2026-10-05T03:13:49.437544Z,KXBNB15M-26OCT042315-15,0.1200,25.00,no
2026-10-05T03:13:49.460294Z,KXBNB15M-26OCT042315-15,0.1200,11.11,no
2026-10-05T03:13:49.469825Z,KXBNB15M-26OCT042315-15,0.1200,3.09,no
2026-10-05T03:13:49.61088Z,KXBNB15M-26OCT042315-15,0.1200,5.79,no
2026-10-05T03:13:49.796138Z,KXBNB15M-26OCT042315-15,0.1200,30.00,no
2026-10-05T03:13:50.046716Z,KXBNB15M-26OCT042315-15,0.1200,12.00,no
2026-10-05T03:13:50.141024Z,KXBNB15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:50.470311Z,KXBNB15M-26OCT042315-15,0.0900,15.66,no
2026-10-05T03:13:51.167374Z,KXBNB15M-26OCT042315-15,0.0700,58.85,no
2026-10-05T03:13:51.825107Z,KXBNB15M-26OCT042315-15,0.0600,12.71,no
2026-10-05T03:13:52.163371Z,KXBNB15M-26OCT042315-15,0.0600,26.03,no
2026-10-05T03:13:52.538975Z,KXBNB15M-26OCT042315-15,0.0980,19.03,yes
2026-10-05T03:13:53.062871Z,KXBNB15M-26OCT042315-15,0.0600,45.00,no
2026-10-05T03:13:53.224557Z,KXBNB15M-26OCT042315-15,0.0700,10.00,yes
2026-10-05T03:13:53.891151Z,KXBNB15M-26OCT042315-15,0.0600,0.75,no
2026-10-05T03:13:53.891151Z,KXBNB15M-26OCT042315-15,0.0720,16.00,no
2026-10-05T03:13:53.891151Z,KXBNB15M-26OCT042315-15,0.0720,80.00,no
2026-10-05T03:13:54.59122Z,KXBNB15M-26OCT042315-15,0.0600,84.00,yes
2026-10-05T03:13:54.628504Z,KXBNB15M-26OCT042315-15,0.0540,1.00,no
2026-10-05T03:13:54.628504Z,KXBNB15M-26OCT042315-15,0.0500,0.22,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0400,9.67,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0410,25.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0400,84.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0370,100.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0500,5.78,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0500,3.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:54.733562Z,KXBNB15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:13:54.781535Z,KXBNB15M-26OCT042315-15,0.0470,2.00,yes
2026-10-05T03:13:54.781535Z,KXBNB15M-26OCT042315-15,0.0480,2.00,yes
2026-10-05T03:13:54.781535Z,KXBNB15M-26OCT042315-15,0.0500,4.00,yes
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0420,1.00,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0310,4.98,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0400,2.00,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0390,2.00,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0380,1.00,no
2026-10-05T03:13:54.806004Z,KXBNB15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:55.3764Z,KXBNB15M-26OCT042315-15,0.0370,2.00,no
2026-10-05T03:13:55.3764Z,KXBNB15M-26OCT042315-15,0.0380,2.00,no
2026-10-05T03:13:56.518922Z,KXBNB15M-26OCT042315-15,0.0440,2.00,yes
2026-10-05T03:13:56.518922Z,KXBNB15M-26OCT042315-15,0.0430,2.00,yes
2026-10-05T03:13:56.951681Z,KXBNB15M-26OCT042315-15,0.0440,1.00,yes
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0340,2.00,no
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0320,1.00,no
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0350,2.00,no
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0310,6.00,no
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0300,20.00,no
2026-10-05T03:13:57.020558Z,KXBNB15M-26OCT042315-15,0.0300,11.00,no
2026-10-05T03:13:57.110825Z,KXBNB15M-26OCT042315-15,0.0430,2.00,yes
2026-10-05T03:13:57.110825Z,KXBNB15M-26OCT042315-15,0.0420,2.00,yes
2026-10-05T03:13:57.110825Z,KXBNB15M-26OCT042315-15,0.0500,5.62,yes
2026-10-05T03:13:57.93411Z,KXBNB15M-26OCT042315-15,0.0340,1.00,no
2026-10-05T03:13:57.93411Z,KXBNB15M-26OCT042315-15,0.0300,2.45,no
2026-10-05T03:13:57.93411Z,KXBNB15M-26OCT042315-15,0.0300,1.00,no
2026-10-05T03:13:57.93411Z,KXBNB15M-26OCT042315-15,0.0300,12.00,no
2026-10-05T03:13:58.223314Z,KXBNB15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:58.453958Z,KXBNB15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:58.453958Z,KXBNB15M-26OCT042315-15,0.0300,0.02,no
2026-10-05T03:13:58.595842Z,KXBNB15M-26OCT042315-15,0.0370,34.00,yes
2026-10-05T03:13:58.595842Z,KXBNB15M-26OCT042315-15,0.0370,0.50,yes
2026-10-05T03:13:58.595842Z,KXBNB15M-26OCT042315-15,0.0400,4.50,yes
2026-10-05T03:13:58.999613Z,KXBNB15M-26OCT042315-15,0.0450,2.00,yes
2026-10-05T03:13:59.319233Z,KXBNB15M-26OCT042315-15,0.0390,2.00,yes
2026-10-05T03:13:59.319233Z,KXBNB15M-26OCT042315-15,0.0380,2.00,yes
2026-10-05T03:13:59.319233Z,KXBNB15M-26OCT042315-15,0.0500,1.00,yes
2026-10-05T03:13:59.319233Z,KXBNB15M-26OCT042315-15,0.0590,11.60,yes
2026-10-05T03:13:59.334661Z,KXBNB15M-26OCT042315-15,0.0310,2.00,no
2026-10-05T03:13:59.334661Z,KXBNB15M-26OCT042315-15,0.0310,11.00,no
2026-10-05T03:13:59.334661Z,KXBNB15M-26OCT042315-15,0.0320,2.00,no
2026-10-05T03:13:59.334661Z,KXBNB15M-26OCT042315-15,0.0300,4.19,no
2026-10-05T03:13:59.334661Z,KXBNB15M-26OCT042315-15,0.0300,0.81,no
2026-10-05T03:14:00.025445Z,KXBNB15M-26OCT042315-15,0.0320,1.00,no
2026-10-05T03:14:00.050221Z,KXBNB15M-26OCT042315-15,0.0300,25.00,no
2026-10-05T03:14:00.050221Z,KXBNB15M-26OCT042315-15,0.0260,2.00,no
2026-10-05T03:14:00.050221Z,KXBNB15M-26OCT042315-15,0.0250,1.81,no
2026-10-05T03:14:00.050221Z,KXBNB15M-26OCT042315-15,0.0300,0.19,no
2026-10-05T03:14:00.050221Z,KXBNB15M-26OCT042315-15,0.0250,2.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,7.86,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0250,0.19,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,0.95,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:14:00.051234Z,KXBNB15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:14:00.129403Z,KXBNB15M-26OCT042315-15,0.0300,26.00,yes
2026-10-05T03:14:00.129403Z,KXBNB15M-26OCT042315-15,0.0340,38.00,yes
2026-10-05T03:14:00.129403Z,KXBNB15M-26OCT042315-15,0.0330,2.00,yes
2026-10-05T03:14:00.129403Z,KXBNB15M-26OCT042315-15,0.0320,2.00,yes
2026-10-05T03:14:00.139254Z,KXBNB15M-26OCT042315-15,0.0200,76.14,no
2026-10-05T03:14:00.139254Z,KXBNB15M-26OCT042315-15,0.0230,2.00,no
2026-10-05T03:14:00.139254Z,KXBNB15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:14:00.242142Z,KXBNB15M-26OCT042315-15,0.0270,2.00,no
2026-10-05T03:14:00.269733Z,KXBNB15M-26OCT042315-15,0.0260,2.00,no
2026-10-05T03:14:00.284219Z,KXBNB15M-26OCT042315-15,0.0250,1.00,no
2026-10-05T03:14:00.585125Z,KXBNB15M-26OCT042315-15,0.0340,23.02,yes
2026-10-05T03:14:00.585125Z,KXBNB15M-26OCT042315-15,0.0250,3.00,yes
2026-10-05T03:14:00.615658Z,KXBNB15M-26OCT042315-15,0.0240,2.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0230,2.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0180,22.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0150,20.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0160,20.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0170,20.00,no
2026-10-05T03:14:00.626794Z,KXBNB15M-26OCT042315-15,0.0150,1.00,no
2026-10-05T03:14:00.644318Z,KXBNB15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:14:00.702871Z,KXBNB15M-26OCT042315-15,0.0220,20.00,yes
2026-10-05T03:14:00.702871Z,KXBNB15M-26OCT042315-15,0.0220,20.00,yes
2026-10-05T03:14:00.702871Z,KXBNB15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:00.730913Z,KXBNB15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:00.749266Z,KXBNB15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:14:01.139174Z,KXBNB15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0150,2.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0140,2.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0140,20.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0130,20.00,no
2026-10-05T03:14:01.812696Z,KXBNB15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:14:01.840904Z,KXBNB15M-26OCT042315-15,0.0180,5.00,yes
2026-10-05T03:14:01.840904Z,KXBNB15M-26OCT042315-15,0.0180,20.00,yes
2026-10-05T03:14:01.840904Z,KXBNB15M-26OCT042315-15,0.0180,20.00,yes
2026-10-05T03:14:01.840904Z,KXBNB15M-26OCT042315-15,0.0190,20.00,yes
2026-10-05T03:14:01.842444Z,KXBNB15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:01.842444Z,KXBNB15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:14:01.97788Z,KXBNB15M-26OCT042315-15,0.0440,7.13,yes
2026-10-05T03:14:01.97788Z,KXBNB15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:14:01.97788Z,KXBNB15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:01.97788Z,KXBNB15M-26OCT042315-15,0.0400,0.58,yes
2026-10-05T03:14:02.034012Z,KXBNB15M-26OCT042315-15,0.0220,9.00,no
2026-10-05T03:14:02.049079Z,KXBNB15M-26OCT042315-15,0.0220,0.78,no
2026-10-05T03:14:02.049079Z,KXBNB15M-26OCT042315-15,0.0150,0.22,no
2026-10-05T03:14:02.09657Z,KXBNB15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:14:02.315974Z,KXBNB15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0380,6.00,yes
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0380,2.00,yes
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0210,5.00,yes
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0390,2.00,yes
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0400,0.58,yes
2026-10-05T03:14:03.716168Z,KXBNB15M-26OCT042315-15,0.0440,13.42,yes
2026-10-05T03:14:03.751337Z,KXBNB15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:03.767515Z,KXBNB15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:03.782549Z,KXBNB15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:03.797356Z,KXBNB15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:14:03.823583Z,KXBNB15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:14:03.879947Z,KXBNB15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:03.879947Z,KXBNB15M-26OCT042315-15,0.0180,2.00,no
2026-10-05T03:14:03.879947Z,KXBNB15M-26OCT042315-15,0.0190,2.00,no
2026-10-05T03:14:03.879947Z,KXBNB15M-26OCT042315-15,0.0200,69.00,no
2026-10-05T03:14:04.030692Z,KXBNB15M-26OCT042315-15,0.0430,2.00,yes
2026-10-05T03:14:04.030692Z,KXBNB15M-26OCT042315-15,0.0430,8.05,yes
2026-10-05T03:14:04.382658Z,KXBNB15M-26OCT042315-15,0.0270,1.99,no
2026-10-05T03:14:04.400872Z,KXBNB15M-26OCT042315-15,0.0260,1.99,no
2026-10-05T03:14:04.419134Z,KXBNB15M-26OCT042315-15,0.0250,1.99,no
2026-10-05T03:14:04.439139Z,KXBNB15M-26OCT042315-15,0.0230,1.99,no
2026-10-05T03:14:04.454199Z,KXBNB15M-26OCT042315-15,0.0220,1.99,no
2026-10-05T03:14:04.768545Z,KXBNB15M-26OCT042315-15,0.0350,34.00,yes
2026-10-05T03:14:04.768545Z,KXBNB15M-26OCT042315-15,0.0290,2.00,yes
2026-10-05T03:14:04.768545Z,KXBNB15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:14:04.779453Z,KXBNB15M-26OCT042315-15,0.0490,20.00,yes
2026-10-05T03:14:04.779747Z,KXBNB15M-26OCT042315-15,0.0500,24.31,yes
2026-10-05T03:14:04.779747Z,KXBNB15M-26OCT042315-15,0.0500,5.00,yes
2026-10-05T03:14:04.781705Z,KXBNB15M-26OCT042315-15,0.0500,0.69,yes
2026-10-05T03:14:04.782353Z,KXBNB15M-26OCT042315-15,0.0530,2.00,yes
2026-10-05T03:14:04.783027Z,KXBNB15M-26OCT042315-15,0.0520,2.00,yes
2026-10-05T03:14:04.78407Z,KXBNB15M-26OCT042315-15,0.0520,17.00,yes
2026-10-05T03:14:04.78407Z,KXBNB15M-26OCT042315-15,0.0530,7.00,yes
2026-10-05T03:14:04.78407Z,KXBNB15M-26OCT042315-15,0.0600,16.00,yes
2026-10-05T03:14:04.78407Z,KXBNB15M-26OCT042315-15,0.0830,75.44,yes
2026-10-05T03:14:04.78814Z,KXBNB15M-26OCT042315-15,0.0830,3.00,yes
2026-10-05T03:14:04.78814Z,KXBNB15M-26OCT042315-15,0.0830,24.56,yes
2026-10-05T03:14:04.795852Z,KXBNB15M-26OCT042315-15,0.0820,22.00,yes
2026-10-05T03:14:04.823186Z,KXBNB15M-26OCT042315-15,0.1600,1.00,yes
2026-10-05T03:14:04.836883Z,KXBNB15M-26OCT042315-15,0.2000,78.75,yes
2026-10-05T03:14:04.843783Z,KXBNB15M-26OCT042315-15,0.1800,1.11,no
2026-10-05T03:14:04.846865Z,KXBNB15M-26OCT042315-15,0.2000,15.62,yes
2026-10-05T03:14:04.895044Z,KXBNB15M-26OCT042315-15,0.1800,3.33,no
2026-10-05T03:14:04.953998Z,KXBNB15M-26OCT042315-15,0.1300,10.00,no
2026-10-05T03:14:05.023337Z,KXBNB15M-26OCT042315-15,0.0950,4.00,no
2026-10-05T03:14:05.023337Z,KXBNB15M-26OCT042315-15,0.1300,1.00,no
2026-10-05T03:14:05.044817Z,KXBNB15M-26OCT042315-15,0.0810,152.00,no
2026-10-05T03:14:05.044817Z,KXBNB15M-26OCT042315-15,0.0950,56.00,no
2026-10-05T03:14:05.044817Z,KXBNB15M-26OCT042315-15,0.1200,22.00,no
2026-10-05T03:14:05.081321Z,KXBNB15M-26OCT042315-15,0.1600,1.00,no
2026-10-05T03:14:05.081321Z,KXBNB15M-26OCT042315-15,0.0810,140.00,no
2026-10-05T03:14:05.081321Z,KXBNB15M-26OCT042315-15,0.1600,29.00,no
2026-10-05T03:14:05.081321Z,KXBNB15M-26OCT042315-15,0.0850,60.00,no
2026-10-05T03:14:05.113501Z,KXBNB15M-26OCT042315-15,0.1200,1.00,no
2026-10-05T03:14:05.127998Z,KXBNB15M-26OCT042315-15,0.0960,4.00,no
2026-10-05T03:14:05.127998Z,KXBNB15M-26OCT042315-15,0.1200,1.00,no
2026-10-05T03:14:05.127998Z,KXBNB15M-26OCT042315-15,0.1200,1.00,no
2026-10-05T03:14:05.386845Z,KXBNB15M-26OCT042315-15,0.1300,1.00,no
2026-10-05T03:14:05.386845Z,KXBNB15M-26OCT042315-15,0.0820,17.00,no
2026-10-05T03:14:05.386845Z,KXBNB15M-26OCT042315-15,0.0520,229.00,no
2026-10-05T03:14:05.386845Z,KXBNB15M-26OCT042315-15,0.0590,60.00,no
2026-10-05T03:14:05.534387Z,KXBNB15M-26OCT042315-15,0.1300,1.00,no
2026-10-05T03:14:05.758562Z,KXBNB15M-26OCT042315-15,0.1000,16.31,yes
2026-10-05T03:14:05.758562Z,KXBNB15M-26OCT042315-15,0.0940,2.69,yes
2026-10-05T03:14:05.758562Z,KXBNB15M-26OCT042315-15,0.0940,60.00,yes
2026-10-05T03:14:05.782263Z,KXBNB15M-26OCT042315-15,0.1000,8.17,yes
2026-10-05T03:14:05.782263Z,KXBNB15M-26OCT042315-15,0.1000,16.83,yes
2026-10-05T03:14:05.867122Z,KXBNB15M-26OCT042315-15,0.0520,1.00,no
2026-10-05T03:14:06.670857Z,KXBNB15M-26OCT042315-15,0.0690,60.00,yes
2026-10-05T03:14:06.670857Z,KXBNB15M-26OCT042315-15,0.0930,17.99,yes
2026-10-05T03:14:07.134611Z,KXBNB15M-26OCT042315-15,0.0760,25.00,yes
2026-10-05T03:14:07.618238Z,KXBNB15M-26OCT042315-15,0.0760,13.00,yes
2026-10-05T03:14:08.086977Z,KXBNB15M-26OCT042315-15,0.0760,4.17,yes
2026-10-05T03:14:08.086977Z,KXBNB15M-26OCT042315-15,0.0760,22.00,yes
2026-10-05T03:14:08.086977Z,KXBNB15M-26OCT042315-15,0.0760,1.31,yes
2026-10-05T03:14:08.086977Z,KXBNB15M-26OCT042315-15,0.0930,21.00,yes
2026-10-05T03:14:08.086977Z,KXBNB15M-26OCT042315-15,0.0940,35.52,yes
2026-10-05T03:14:08.180591Z,KXBNB15M-26OCT042315-15,0.0730,60.00,yes
2026-10-05T03:14:08.180591Z,KXBNB15M-26OCT042315-15,0.0930,21.00,yes
2026-10-05T03:14:08.180591Z,KXBNB15M-26OCT042315-15,0.0940,3.00,yes
2026-10-05T03:14:08.360221Z,KXBNB15M-26OCT042315-15,0.0780,60.00,yes
2026-10-05T03:14:08.360221Z,KXBNB15M-26OCT042315-15,0.0930,21.00,yes
2026-10-05T03:14:08.360221Z,KXBNB15M-26OCT042315-15,0.0940,3.00,yes
2026-10-05T03:14:08.460472Z,KXBNB15M-26OCT042315-15,0.1000,23.00,yes
2026-10-05T03:14:08.460472Z,KXBNB15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:14:08.460472Z,KXBNB15M-26OCT042315-15,0.0940,18.48,yes
2026-10-05T03:14:08.460472Z,KXBNB15M-26OCT042315-15,0.1100,42.51,yes
2026-10-05T03:14:08.505945Z,KXBNB15M-26OCT042315-15,0.0930,9.02,yes
2026-10-05T03:14:08.580989Z,KXBNB15M-26OCT042315-15,0.0930,50.98,yes
2026-10-05T03:14:08.580989Z,KXBNB15M-26OCT042315-15,0.1100,17.02,yes
2026-10-05T03:14:09.06685Z,KXBNB15M-26OCT042315-15,0.0800,3.00,no
2026-10-05T03:14:09.111769Z,KXBNB15M-26OCT042315-15,0.0520,212.00,no
2026-10-05T03:14:09.111769Z,KXBNB15M-26OCT042315-15,0.0800,14.00,no
2026-10-05T03:14:09.111769Z,KXBNB15M-26OCT042315-15,0.0600,1.00,no
2026-10-05T03:14:09.111769Z,KXBNB15M-26OCT042315-15,0.0530,20.00,no
2026-10-05T03:14:09.166589Z,KXBNB15M-26OCT042315-15,0.0700,11.00,no
2026-10-05T03:14:09.343208Z,KXBNB15M-26OCT042315-15,0.1300,33.28,yes
2026-10-05T03:14:10.767895Z,KXBNB15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:10.767895Z,KXBNB15M-26OCT042315-15,0.0600,0.99,no
2026-10-05T03:14:10.986007Z,KXBNB15M-26OCT042315-15,0.0610,19.00,no
2026-10-05T03:14:10.986007Z,KXBNB15M-26OCT042315-15,0.0600,16.01,no
2026-10-05T03:14:10.986007Z,KXBNB15M-26OCT042315-15,0.0410,12.95,no
2026-10-05T03:14:10.986007Z,KXBNB15M-26OCT042315-15,0.0700,1.00,no
2026-10-05T03:14:11.23897Z,KXBNB15M-26OCT042315-15,0.0910,21.00,yes
2026-10-05T03:14:11.23897Z,KXBNB15M-26OCT042315-15,0.0710,1.10,yes
2026-10-05T03:14:11.23897Z,KXBNB15M-26OCT042315-15,0.0710,0.01,yes
2026-10-05T03:14:11.506975Z,KXBNB15M-26OCT042315-15,0.0710,1.10,yes
2026-10-05T03:14:11.506975Z,KXBNB15M-26OCT042315-15,0.1300,11.90,yes
2026-10-05T03:14:11.96571Z,KXBNB15M-26OCT042315-15,0.1400,25.76,yes
2026-10-05T03:14:11.96571Z,KXBNB15M-26OCT042315-15,0.1300,14.82,yes
2026-10-05T03:14:12.341962Z,KXBNB15M-26OCT042315-15,0.0600,1.00,no
2026-10-05T03:14:12.696495Z,KXBNB15M-26OCT042315-15,0.0700,1.88,yes
2026-10-05T03:14:13.352133Z,KXBNB15M-26OCT042315-15,0.0330,1.00,no
2026-10-05T03:14:13.587664Z,KXBNB15M-26OCT042315-15,0.0700,2.95,yes
2026-10-05T03:14:14.770944Z,KXBNB15M-26OCT042315-15,0.0330,1.00,no
2026-10-05T03:14:14.946621Z,KXBNB15M-26OCT042315-15,0.0590,21.00,yes
2026-10-05T03:14:14.946621Z,KXBNB15M-26OCT042315-15,0.0360,2.00,yes
2026-10-05T03:14:14.946621Z,KXBNB15M-26OCT042315-15,0.0350,2.00,yes
2026-10-05T03:14:14.946621Z,KXBNB15M-26OCT042315-15,0.0600,6.77,yes
2026-10-05T03:14:15.100098Z,KXBNB15M-26OCT042315-15,0.0330,1.00,no
2026-10-05T03:14:15.409629Z,KXBNB15M-26OCT042315-15,0.0600,1.87,yes
2026-10-05T03:14:15.409629Z,KXBNB15M-26OCT042315-15,0.0570,22.00,yes
2026-10-05T03:14:15.409629Z,KXBNB15M-26OCT042315-15,0.0330,2.00,yes
2026-10-05T03:14:15.409629Z,KXBNB15M-26OCT042315-15,0.0320,2.00,yes
2026-10-05T03:14:15.409629Z,KXBNB15M-26OCT042315-15,0.0580,6.00,yes
2026-10-05T03:14:17.816584Z,KXBNB15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:14:17.816584Z,KXBNB15M-26OCT042315-15,0.0220,2.51,no
2026-10-05T03:14:17.918043Z,KXBNB15M-26OCT042315-15,0.0210,9.60,no
2026-10-05T03:14:17.918043Z,KXBNB15M-26OCT042315-15,0.0210,6.00,no
2026-10-05T03:14:18.04828Z,KXBNB15M-26OCT042315-15,0.0220,8.16,no
2026-10-05T03:14:18.04828Z,KXBNB15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:14:18.219101Z,KXBNB15M-26OCT042315-15,0.0590,5.65,yes
2026-10-05T03:14:18.219101Z,KXBNB15M-26OCT042315-15,0.0330,0.01,yes
2026-10-05T03:14:18.219101Z,KXBNB15M-26OCT042315-15,0.0300,2.00,yes
2026-10-05T03:14:18.219101Z,KXBNB15M-26OCT042315-15,0.0310,2.00,yes
2026-10-05T03:14:18.285036Z,KXBNB15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:14:18.285036Z,KXBNB15M-26OCT042315-15,0.0200,25.00,no
2026-10-05T03:14:18.285036Z,KXBNB15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:14:18.604656Z,KXBNB15M-26OCT042315-15,0.0130,18.92,no
2026-10-05T03:14:18.604656Z,KXBNB15M-26OCT042315-15,0.0180,20.00,no
