time,ticker,yes_price,contracts,taker
2026-10-05T03:14:19.524797Z,KXBNB15M-26OCT042315-15,0.0130,14.61,no
2026-10-05T03:14:19.524797Z,KXBNB15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:19.589949Z,KXBNB15M-26OCT042315-15,0.0190,3.00,yes
2026-10-05T03:14:20.107798Z,KXBNB15M-26OCT042315-15,0.0200,12.82,yes
2026-10-05T03:14:20.107798Z,KXBNB15M-26OCT042315-15,0.0190,17.00,yes
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0070,20.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0090,20.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0080,20.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0120,30.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0090,2.00,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0070,28.53,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0120,17.93,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0100,2.65,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0100,2.29,no
2026-10-05T03:14:20.316544Z,KXBNB15M-26OCT042315-15,0.0100,3.38,no
2026-10-05T03:14:20.532501Z,KXBNB15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:20.721916Z,KXBNB15M-26OCT042315-15,0.0170,1.94,yes
2026-10-05T03:14:20.721916Z,KXBNB15M-26OCT042315-15,0.0170,20.00,yes
2026-10-05T03:14:20.721916Z,KXBNB15M-26OCT042315-15,0.0140,2.00,yes
2026-10-05T03:14:20.721916Z,KXBNB15M-26OCT042315-15,0.0130,2.00,yes
2026-10-05T03:14:21.328553Z,KXBNB15M-26OCT042315-15,0.0060,8.40,no
2026-10-05T03:14:21.328553Z,KXBNB15M-26OCT042315-15,0.0120,0.99,no
2026-10-05T03:14:21.328553Z,KXBNB15M-26OCT042315-15,0.0070,2.20,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0050,20.00,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0060,11.60,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0050,30.00,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0050,2.00,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0060,2.00,no
2026-10-05T03:14:21.399489Z,KXBNB15M-26OCT042315-15,0.0060,33.00,no
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0090,20.00,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0100,10.28,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0070,11.60,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0080,25.00,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0070,8.40,yes
2026-10-05T03:14:22.116006Z,KXBNB15M-26OCT042315-15,0.0070,20.00,yes
2026-10-05T03:14:22.338181Z,KXBNB15M-26OCT042315-15,0.0080,16.45,yes
2026-10-05T03:14:23.187292Z,KXBNB15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:23.250718Z,KXBNB15M-26OCT042315-15,0.0050,31.49,no
2026-10-05T03:14:23.250718Z,KXBNB15M-26OCT042315-15,0.0050,7.64,no
2026-10-05T03:14:23.322737Z,KXBNB15M-26OCT042315-15,0.0050,37.00,no
2026-10-05T03:14:23.322737Z,KXBNB15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0130,10.00,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0090,2.00,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0080,40.00,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0080,3.55,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0110,7.97,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0110,18.06,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0100,9.72,yes
2026-10-05T03:14:23.32402Z,KXBNB15M-26OCT042315-15,0.0150,3.04,yes
2026-10-05T03:14:24.223328Z,KXBNB15M-26OCT042315-15,0.0040,1.50,no
2026-10-05T03:14:25.290067Z,KXBNB15M-26OCT042315-15,0.0040,8.23,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,10.27,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:25.472219Z,KXBNB15M-26OCT042315-15,0.0040,4.73,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,20.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,100.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,200.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0020,167.00,no
2026-10-05T03:14:26.351456Z,KXBNB15M-26OCT042315-15,0.0030,4.00,no
2026-10-05T03:14:26.453978Z,KXBNB15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:14:29.06024Z,KXBNB15M-26OCT042315-15,0.0020,0.38,no
2026-10-05T03:14:29.367761Z,KXBNB15M-26OCT042315-15,0.0040,3.09,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0040,20.00,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0050,35.82,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0040,16.91,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0050,8.23,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0050,10.27,yes
2026-10-05T03:14:29.556346Z,KXBNB15M-26OCT042315-15,0.0050,1.50,yes
2026-10-05T03:14:30.133919Z,KXBNB15M-26OCT042315-15,0.0020,40.93,no
2026-10-05T03:14:30.153038Z,KXBNB15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:30.204558Z,KXBNB15M-26OCT042315-15,0.0020,26.26,no
2026-10-05T03:14:30.204558Z,KXBNB15M-26OCT042315-15,0.0020,50.00,no
2026-10-05T03:14:30.204558Z,KXBNB15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:30.571482Z,KXBNB15M-26OCT042315-15,0.0060,1.00,yes
2026-10-05T03:14:30.571482Z,KXBNB15M-26OCT042315-15,0.0070,2.00,yes
2026-10-05T03:14:30.571482Z,KXBNB15M-26OCT042315-15,0.0070,35.74,yes
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,100.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:34.674646Z,KXBNB15M-26OCT042315-15,0.0010,71.56,no
2026-10-05T03:14:35.74507Z,KXBNB15M-26OCT042315-15,0.0010,3.51,yes
2026-10-05T03:14:36.871548Z,KXBNB15M-26OCT042315-15,0.0010,45.00,yes
2026-10-05T03:14:37.252994Z,KXBNB15M-26OCT042315-15,0.0010,27.52,yes
2026-10-05T03:14:37.333531Z,KXBNB15M-26OCT042315-15,0.0010,9.00,yes
2026-10-05T03:14:41.143427Z,KXBNB15M-26OCT042315-15,0.0010,5.51,yes
2026-10-05T03:14:41.400017Z,KXBNB15M-26OCT042315-15,0.0010,31.00,yes
2026-10-05T03:14:43.407047Z,KXBNB15M-26OCT042315-15,0.0010,20.00,yes
2026-10-05T03:14:47.657313Z,KXBNB15M-26OCT042315-15,0.0010,4.00,yes
2026-10-05T03:14:50.548271Z,KXBNB15M-26OCT042315-15,0.0010,63.09,yes
2026-10-05T03:14:50.548271Z,KXBNB15M-26OCT042315-15,0.0010,12.00,yes
2026-10-05T03:14:50.548271Z,KXBNB15M-26OCT042315-15,0.0010,143.00,yes
2026-10-05T03:14:50.548271Z,KXBNB15M-26OCT042315-15,0.0010,697.90,yes
2026-10-05T03:14:51.48191Z,KXBNB15M-26OCT042315-15,0.0010,33.00,yes
2026-10-05T03:14:51.546763Z,KXBNB15M-26OCT042315-15,0.0010,1113.40,yes
2026-10-05T03:14:51.546763Z,KXBNB15M-26OCT042315-15,0.0010,67.09,yes
2026-10-05T03:14:51.546763Z,KXBNB15M-26OCT042315-15,0.0010,70.00,yes
2026-10-05T03:14:51.546763Z,KXBNB15M-26OCT042315-15,0.0010,1.00,yes
2026-10-05T03:14:51.546763Z,KXBNB15M-26OCT042315-15,0.0020,291.30,yes
2026-10-05T03:14:53.595132Z,KXBNB15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:22:28.336074Z,KXNEAR15M-26OCT042330-30,0.0160,3.00,no
2026-10-05T03:22:30.024944Z,KXNEAR15M-26OCT042330-30,0.0160,2.00,no
2026-10-05T03:22:30.959342Z,KXNEAR15M-26OCT042330-30,0.0160,2.00,no
2026-10-05T03:22:31.28639Z,KXNEAR15M-26OCT042330-30,0.0160,1.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0110,3.94,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0160,1.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0130,10.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0140,10.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0150,10.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0120,4.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0150,2.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0140,2.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0130,3.00,no
2026-10-05T03:22:32.129053Z,KXNEAR15M-26OCT042330-30,0.0120,4.00,no
2026-10-05T03:22:43.250212Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:22:43.250212Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:22:43.250212Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:22:43.250212Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:22:49.065599Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:49.100969Z,KXNEAR15M-26OCT042330-30,0.0110,12.00,no
2026-10-05T03:22:49.199535Z,KXNEAR15M-26OCT042330-30,0.0110,2.06,no
2026-10-05T03:22:49.199535Z,KXNEAR15M-26OCT042330-30,0.0110,0.94,no
2026-10-05T03:22:49.814467Z,KXNEAR15M-26OCT042330-30,0.0110,1.94,no
2026-10-05T03:22:49.814467Z,KXNEAR15M-26OCT042330-30,0.0110,0.06,no
2026-10-05T03:22:51.150006Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:51.979416Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:51.979416Z,KXNEAR15M-26OCT042330-30,0.0110,6.06,no
2026-10-05T03:22:51.979416Z,KXNEAR15M-26OCT042330-30,0.0110,12.94,no
2026-10-05T03:22:52.227263Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:52.471536Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:52.560708Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:52.566367Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:22:52.760203Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:54.75124Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:22:56.045316Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:22:56.506984Z,KXNEAR15M-26OCT042330-30,0.0110,3.00,no
2026-10-05T03:22:56.511656Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:22:56.914078Z,KXNEAR15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:22:56.914837Z,KXNEAR15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:22:57.438635Z,KXNEAR15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:22:57.438635Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:22:57.438635Z,KXNEAR15M-26OCT042330-30,0.0120,1.96,yes
2026-10-05T03:22:59.797569Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:23:00.127479Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:23:00.133176Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:23:00.140558Z,KXNEAR15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:23:00.188522Z,KXNEAR15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:23:00.664162Z,KXNEAR15M-26OCT042330-30,0.0160,2.88,yes
2026-10-05T03:23:00.664162Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:23:00.664162Z,KXNEAR15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:23:00.664162Z,KXNEAR15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:23:00.664162Z,KXNEAR15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:23:00.675104Z,KXNEAR15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:23:00.693441Z,KXNEAR15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:23:02.072043Z,KXNEAR15M-26OCT042330-30,0.0120,5.00,yes
2026-10-05T03:23:03.476333Z,KXNEAR15M-26OCT042330-30,0.0120,0.97,yes
2026-10-05T03:23:03.476333Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0190,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0200,6.00,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0180,5.00,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0140,0.04,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0210,29.56,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0180,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0210,3.00,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0190,0.02,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0200,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0170,0.03,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0190,1.00,yes
2026-10-05T03:23:03.921959Z,KXNEAR15M-26OCT042330-30,0.0210,0.02,yes
2026-10-05T03:23:06.620689Z,KXNEAR15M-26OCT042330-30,0.0110,17.06,no
2026-10-05T03:23:06.620689Z,KXNEAR15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:23:06.620689Z,KXNEAR15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:23:06.620689Z,KXNEAR15M-26OCT042330-30,0.0100,69.94,no
2026-10-05T03:23:06.620689Z,KXNEAR15M-26OCT042330-30,0.0100,10.00,no
2026-10-05T03:23:07.763943Z,KXNEAR15M-26OCT042330-30,0.0100,9.94,no
2026-10-05T03:23:07.763943Z,KXNEAR15M-26OCT042330-30,0.0100,5.06,no
2026-10-05T03:23:07.77104Z,KXNEAR15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:23:07.785954Z,KXNEAR15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:23:08.1629Z,KXNEAR15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:23:10.39316Z,KXNEAR15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:23:10.685153Z,KXNEAR15M-26OCT042330-30,0.0110,10.00,yes
2026-10-05T03:23:10.685153Z,KXNEAR15M-26OCT042330-30,0.0110,75.02,yes
2026-10-05T03:23:10.711285Z,KXNEAR15M-26OCT042330-30,0.0100,0.06,no
2026-10-05T03:23:10.711285Z,KXNEAR15M-26OCT042330-30,0.0100,0.94,no
2026-10-05T03:23:10.716242Z,KXNEAR15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:23:11.472605Z,KXNEAR15M-26OCT042330-30,0.0110,1.26,yes
2026-10-05T03:23:11.472605Z,KXNEAR15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:23:11.738194Z,KXNEAR15M-26OCT042330-30,0.0100,3.00,no
2026-10-05T03:23:11.738194Z,KXNEAR15M-26OCT042330-30,0.0100,2.06,no
2026-10-05T03:23:12.205682Z,KXNEAR15M-26OCT042330-30,0.0100,23.06,yes
2026-10-05T03:23:12.205682Z,KXNEAR15M-26OCT042330-30,0.0100,19.94,yes
2026-10-05T03:23:13.277998Z,KXNEAR15M-26OCT042330-30,0.0110,4.00,yes
2026-10-05T03:23:13.962929Z,KXNEAR15M-26OCT042330-30,0.0090,3.04,no
2026-10-05T03:23:13.962929Z,KXNEAR15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:23:14.392203Z,KXNEAR15M-26OCT042330-30,0.0100,85.02,yes
2026-10-05T03:23:15.595176Z,KXNEAR15M-26OCT042330-30,0.0100,1.93,yes
2026-10-05T03:23:15.595176Z,KXNEAR15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:23:15.595176Z,KXNEAR15M-26OCT042330-30,0.0100,3.04,yes
2026-10-05T03:23:18.936321Z,KXNEAR15M-26OCT042330-30,0.0100,1.33,yes
2026-10-05T03:23:20.694791Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,no
2026-10-05T03:23:21.43949Z,KXNEAR15M-26OCT042330-30,0.0090,3.00,no
2026-10-05T03:23:22.190672Z,KXNEAR15M-26OCT042330-30,0.0090,1.00,no
2026-10-05T03:23:28.173648Z,KXNEAR15M-26OCT042330-30,0.0080,5.04,no
2026-10-05T03:23:28.173648Z,KXNEAR15M-26OCT042330-30,0.0090,0.96,no
2026-10-05T03:23:28.269056Z,KXNEAR15M-26OCT042330-30,0.0080,4.00,no
2026-10-05T03:23:28.660921Z,KXNEAR15M-26OCT042330-30,0.0080,0.96,no
2026-10-05T03:23:28.660921Z,KXNEAR15M-26OCT042330-30,0.0070,0.04,no
2026-10-05T03:23:28.95931Z,KXNEAR15M-26OCT042330-30,0.0080,5.00,yes
2026-10-05T03:23:29.115298Z,KXNEAR15M-26OCT042330-30,0.0080,0.04,yes
2026-10-05T03:23:29.115298Z,KXNEAR15M-26OCT042330-30,0.0090,3.96,yes
2026-10-05T03:23:29.155594Z,KXNEAR15M-26OCT042330-30,0.0090,8.92,yes
2026-10-05T03:23:29.155594Z,KXNEAR15M-26OCT042330-30,0.0090,1.08,yes
2026-10-05T03:23:29.560884Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,yes
2026-10-05T03:23:29.773345Z,KXNEAR15M-26OCT042330-30,0.0090,12.00,yes
2026-10-05T03:23:29.954881Z,KXNEAR15M-26OCT042330-30,0.0090,8.00,yes
2026-10-05T03:23:32.88066Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,yes
2026-10-05T03:23:32.92065Z,KXNEAR15M-26OCT042330-30,0.0090,3.00,yes
2026-10-05T03:23:33.023753Z,KXNEAR15M-26OCT042330-30,0.0090,3.00,yes
2026-10-05T03:23:38.489001Z,KXNEAR15M-26OCT042330-30,0.0090,4.07,yes
2026-10-05T03:23:40.256605Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,yes
2026-10-05T03:23:44.959414Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:23:44.965759Z,KXNEAR15M-26OCT042330-30,0.0080,0.06,yes
2026-10-05T03:23:57.36547Z,KXNEAR15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:23:57.453964Z,KXNEAR15M-26OCT042330-30,0.0070,3.00,no
2026-10-05T03:24:00.614682Z,KXNEAR15M-26OCT042330-30,0.0070,5.96,no
2026-10-05T03:24:00.614682Z,KXNEAR15M-26OCT042330-30,0.0070,0.04,no
2026-10-05T03:24:01.841961Z,KXNEAR15M-26OCT042330-30,0.0060,10.00,no
2026-10-05T03:24:03.538535Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:06.096012Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:06.528522Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:06.528522Z,KXNEAR15M-26OCT042330-30,0.0050,6.00,no
2026-10-05T03:24:06.943198Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,6.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,5.96,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0070,3.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0070,10.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,3.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0060,24.95,yes
2026-10-05T03:24:07.015477Z,KXNEAR15M-26OCT042330-30,0.0080,65.92,yes
2026-10-05T03:24:07.147775Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:07.249783Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
