time,ticker,yes_price,contracts,taker
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0080,6.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0150,29.78,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,2.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0110,5.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0140,7.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0090,4.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,0.96,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0090,0.96,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0130,3.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0120,4.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,3.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,2.00,yes
2026-10-05T03:24:07.795141Z,KXNEAR15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0060,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0060,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0060,4.00,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0060,3.00,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:24:10.332805Z,KXNEAR15M-26OCT042330-30,0.0070,0.04,yes
2026-10-05T03:24:10.945386Z,KXNEAR15M-26OCT042330-30,0.0080,12.00,no
2026-10-05T03:24:10.955803Z,KXNEAR15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:24:26.284012Z,KXNEAR15M-26OCT042330-30,0.0050,0.19,no
2026-10-05T03:24:26.284012Z,KXNEAR15M-26OCT042330-30,0.0080,0.81,no
2026-10-05T03:24:27.993361Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:27.999931Z,KXNEAR15M-26OCT042330-30,0.0050,0.81,no
2026-10-05T03:24:27.999931Z,KXNEAR15M-26OCT042330-30,0.0050,1.19,no
2026-10-05T03:24:28.497216Z,KXNEAR15M-26OCT042330-30,0.0050,1.11,yes
2026-10-05T03:24:29.103351Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:29.307035Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:29.312748Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:30.281007Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:33.075497Z,KXNEAR15M-26OCT042330-30,0.0040,5.00,no
2026-10-05T03:24:33.081987Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:33.087632Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0050,4.00,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0080,0.08,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:33.136093Z,KXNEAR15M-26OCT042330-30,0.0050,6.89,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0050,0.01,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0050,4.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,0.92,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0050,7.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,5.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:38.820451Z,KXNEAR15M-26OCT042330-30,0.0090,37.41,yes
2026-10-05T03:24:40.175154Z,KXNEAR15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:24:44.737966Z,KXNEAR15M-26OCT042330-30,0.0050,3.00,yes
2026-10-05T03:24:44.737966Z,KXNEAR15M-26OCT042330-30,0.0050,1.00,yes
2026-10-05T03:24:57.580291Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:57.586838Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0090,1.00,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0050,3.00,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0050,0.01,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0050,9.00,yes
2026-10-05T03:24:58.716476Z,KXNEAR15M-26OCT042330-30,0.0100,84.16,yes
2026-10-05T03:24:59.826794Z,KXNEAR15M-26OCT042330-30,0.0040,106.40,no
2026-10-05T03:24:59.826794Z,KXNEAR15M-26OCT042330-30,0.0050,5.00,no
2026-10-05T03:24:59.826794Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:25:01.431163Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:25:01.442687Z,KXNEAR15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:25:01.449181Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:01.685485Z,KXNEAR15M-26OCT042330-30,0.0040,10.85,no
2026-10-05T03:25:01.839385Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:02.024289Z,KXNEAR15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:25:02.194212Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:02.201247Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:02.209813Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:03.11985Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:04.215356Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:04.253312Z,KXNEAR15M-26OCT042330-30,0.0040,1.05,no
2026-10-05T03:25:06.169871Z,KXNEAR15M-26OCT042330-30,0.0040,68.75,no
2026-10-05T03:25:06.403606Z,KXNEAR15M-26OCT042330-30,0.0040,16.26,no
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0070,7.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.05,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,16.26,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,68.75,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,10.85,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0090,4.22,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:08.396748Z,KXNEAR15M-26OCT042330-30,0.0080,106.40,yes
2026-10-05T03:25:08.822593Z,KXNEAR15M-26OCT042330-30,0.0070,5.00,no
2026-10-05T03:25:08.822593Z,KXNEAR15M-26OCT042330-30,0.0060,0.03,no
2026-10-05T03:25:08.822593Z,KXNEAR15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:25:08.822593Z,KXNEAR15M-26OCT042330-30,0.0050,1.82,no
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0070,5.00,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0070,2.00,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0090,1.00,yes
2026-10-05T03:25:16.568716Z,KXNEAR15M-26OCT042330-30,0.0100,39.27,yes
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,10.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0030,26.59,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,119.69,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:27.007924Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0090,6.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0040,10.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0050,26.59,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0050,10.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0090,4.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0040,12.00,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,yes
2026-10-05T03:25:32.257526Z,KXNEAR15M-26OCT042330-30,0.0100,9.95,yes
2026-10-05T03:25:33.335027Z,KXNEAR15M-26OCT042330-30,0.0080,24.00,yes
2026-10-05T03:25:33.335027Z,KXNEAR15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:25:33.335027Z,KXNEAR15M-26OCT042330-30,0.0100,25.41,yes
2026-10-05T03:25:35.742933Z,KXNEAR15M-26OCT042330-30,0.0090,1.00,yes
2026-10-05T03:25:35.742933Z,KXNEAR15M-26OCT042330-30,0.0060,5.00,yes
2026-10-05T03:25:35.742933Z,KXNEAR15M-26OCT042330-30,0.0060,8.00,yes
2026-10-05T03:25:35.742933Z,KXNEAR15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:25:35.742933Z,KXNEAR15M-26OCT042330-30,0.0100,80.48,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0050,5.00,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0050,5.00,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0090,1.00,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0100,19.76,yes
2026-10-05T03:25:43.081193Z,KXNEAR15M-26OCT042330-30,0.0100,160.73,yes
2026-10-05T03:25:49.392205Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:25:49.392205Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,no
2026-10-05T03:25:49.578787Z,KXNEAR15M-26OCT042330-30,0.0030,113.66,no
2026-10-05T03:25:50.333091Z,KXNEAR15M-26OCT042330-30,0.0050,87.49,yes
2026-10-05T03:25:50.333091Z,KXNEAR15M-26OCT042330-30,0.0040,6.00,yes
2026-10-05T03:25:54.375231Z,KXNEAR15M-26OCT042330-30,0.0030,48.33,no
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0040,6.00,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0040,5.00,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0040,48.33,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0040,26.17,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0090,5.00,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0110,9.35,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0100,4.00,yes
2026-10-05T03:26:09.765749Z,KXNEAR15M-26OCT042330-30,0.0100,30.00,yes
2026-10-05T03:26:10.62438Z,KXNEAR15M-26OCT042330-30,0.0050,34.00,no
2026-10-05T03:26:10.63202Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:26:10.63824Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,no
2026-10-05T03:26:18.109117Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:26:19.250377Z,KXNEAR15M-26OCT042330-30,0.0040,4.04,yes
2026-10-05T03:26:19.250377Z,KXNEAR15M-26OCT042330-30,0.0040,12.00,yes
2026-10-05T03:26:22.562048Z,KXNEAR15M-26OCT042330-30,0.0040,2.00,yes
2026-10-05T03:26:22.562048Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0120,20.20,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0050,1.00,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0040,10.00,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0100,60.00,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:26:36.56673Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,yes
2026-10-05T03:26:38.224631Z,KXNEAR15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:26:40.191048Z,KXNEAR15M-26OCT042330-30,0.0030,52.00,no
2026-10-05T03:26:40.509911Z,KXNEAR15M-26OCT042330-30,0.0030,1.00,no
2026-10-05T03:26:40.791493Z,KXNEAR15M-26OCT042330-30,0.0040,2.29,yes
2026-10-05T03:26:45.259096Z,KXNEAR15M-26OCT042330-30,0.0040,10.00,yes
2026-10-05T03:26:45.266355Z,KXNEAR15M-26OCT042330-30,0.0040,6.00,yes
2026-10-05T03:26:45.274542Z,KXNEAR15M-26OCT042330-30,0.0040,5.00,yes
2026-10-05T03:26:45.282531Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,yes
2026-10-05T03:26:45.288222Z,KXNEAR15M-26OCT042330-30,0.0040,2.00,yes
2026-10-05T03:26:45.295046Z,KXNEAR15M-26OCT042330-30,0.0040,2.00,yes
2026-10-05T03:26:45.301427Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,yes
2026-10-05T03:26:50.646678Z,KXNEAR15M-26OCT042330-30,0.0040,17.00,yes
2026-10-05T03:26:50.654438Z,KXNEAR15M-26OCT042330-30,0.0040,6.00,yes
2026-10-05T03:26:50.654438Z,KXNEAR15M-26OCT042330-30,0.0040,1.00,yes
2026-10-05T03:26:55.323457Z,KXNEAR15M-26OCT042330-30,0.0120,45.20,yes
2026-10-05T03:26:55.323457Z,KXNEAR15M-26OCT042330-30,0.0090,2.00,yes
2026-10-05T03:26:55.931656Z,KXNEAR15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:26:55.931656Z,KXNEAR15M-26OCT042330-30,0.0070,5.00,no
2026-10-05T03:26:56.914282Z,KXNEAR15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:27:00.054449Z,KXNEAR15M-26OCT042330-30,0.0050,17.00,no
2026-10-05T03:27:00.054449Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,4.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0040,0.03,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,0.03,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0050,3.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,1.04,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.921568Z,KXNEAR15M-26OCT042330-30,0.0030,250.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,104.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,348.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,100.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,10.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,500.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:08.831754Z,KXNEAR15M-26OCT042330-30,0.0020,50.00,no
2026-10-05T03:27:16.438961Z,KXNEAR15M-26OCT042330-30,0.0030,7.00,yes
2026-10-05T03:27:16.438961Z,KXNEAR15M-26OCT042330-30,0.0030,1.00,yes
2026-10-05T03:27:16.438961Z,KXNEAR15M-26OCT042330-30,0.0030,21.67,yes
2026-10-05T03:27:16.438961Z,KXNEAR15M-26OCT042330-30,0.0030,10.00,yes
2026-10-05T03:27:16.438961Z,KXNEAR15M-26OCT042330-30,0.0030,0.04,yes
2026-10-05T03:27:29.983951Z,KXNEAR15M-26OCT042330-30,0.0020,498.93,no
2026-10-05T03:27:29.983951Z,KXNEAR15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:27:30.287559Z,KXNEAR15M-26OCT042330-30,0.0020,21.00,no
2026-10-05T03:27:30.287559Z,KXNEAR15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:27:30.287559Z,KXNEAR15M-26OCT042330-30,0.0020,1.07,no
2026-10-05T03:27:50.522085Z,KXNEAR15M-26OCT042330-30,0.0020,129.49,yes
2026-10-05T03:27:50.522085Z,KXNEAR15M-26OCT042330-30,0.0020,34.80,yes
2026-10-05T03:27:50.522085Z,KXNEAR15M-26OCT042330-30,0.0020,1.07,yes
2026-10-05T03:27:50.522085Z,KXNEAR15M-26OCT042330-30,0.0020,52.00,yes
2026-10-05T03:27:50.522085Z,KXNEAR15M-26OCT042330-30,0.0020,250.00,yes
2026-10-05T03:28:01.569185Z,KXNEAR15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:28:20.841113Z,KXNEAR15M-26OCT042330-30,0.0010,119.58,no
2026-10-05T03:28:21.419906Z,KXNEAR15M-26OCT042330-30,0.0010,30.03,no
2026-10-05T03:28:21.6252Z,KXNEAR15M-26OCT042330-30,0.0010,45.39,no
2026-10-05T03:28:21.6252Z,KXNEAR15M-26OCT042330-30,0.0010,74.19,no
2026-10-05T03:28:22.434154Z,KXNEAR15M-26OCT042330-30,0.0010,119.58,no
2026-10-05T03:28:23.205023Z,KXNEAR15M-26OCT042330-30,0.0010,106.23,no
2026-10-05T03:28:23.205023Z,KXNEAR15M-26OCT042330-30,0.0010,13.36,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,45.09,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,66.64,no
2026-10-05T03:28:25.849703Z,KXNEAR15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:49.006588Z,KXNEAR15M-26OCT042330-30,0.0010,143.00,yes
2026-10-05T03:28:49.006588Z,KXNEAR15M-26OCT042330-30,0.0010,271.00,yes
2026-10-05T03:28:49.006588Z,KXNEAR15M-26OCT042330-30,0.0010,183.71,yes
2026-10-05T03:28:49.006588Z,KXNEAR15M-26OCT042330-30,0.0010,226.65,yes
2026-10-05T03:28:55.278989Z,KXNEAR15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:21.685425Z,KXNEAR15M-26OCT042330-30,0.0010,925.11,yes
