time,ticker,yes_price,contracts,taker
2026-10-05T03:29:36.240029Z,KXNEAR15M-26OCT042330-30,0.0010,183.25,yes
2026-10-05T03:29:37.923208Z,KXNEAR15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:38.718143Z,KXNEAR15M-26OCT042330-30,0.0010,1.00,yes
2026-10-05T03:29:38.718143Z,KXNEAR15M-26OCT042330-30,0.0010,374.20,yes
2026-10-05T03:29:38.718143Z,KXNEAR15M-26OCT042330-30,0.0010,1294.75,yes
2026-10-05T03:29:38.718143Z,KXNEAR15M-26OCT042330-30,0.0010,2909.82,yes
2026-10-05T03:24:17.651675Z,KXBNB15M-26OCT042330-30,0.0160,0.72,no
2026-10-05T03:24:17.651675Z,KXBNB15M-26OCT042330-30,0.0150,21.28,no
2026-10-05T03:24:17.651675Z,KXBNB15M-26OCT042330-30,0.0150,24.00,no
2026-10-05T03:24:17.651675Z,KXBNB15M-26OCT042330-30,0.0180,2.00,no
2026-10-05T03:24:17.651675Z,KXBNB15M-26OCT042330-30,0.0170,2.00,no
2026-10-05T03:24:35.595043Z,KXBNB15M-26OCT042330-30,0.0200,4.62,yes
2026-10-05T03:24:35.595043Z,KXBNB15M-26OCT042330-30,0.0200,0.01,yes
2026-10-05T03:24:35.595043Z,KXBNB15M-26OCT042330-30,0.0200,0.04,yes
2026-10-05T03:24:35.901618Z,KXBNB15M-26OCT042330-30,0.0200,3.27,yes
2026-10-05T03:24:35.901618Z,KXBNB15M-26OCT042330-30,0.0200,8.38,yes
2026-10-05T03:24:35.901618Z,KXBNB15M-26OCT042330-30,0.0200,13.00,yes
2026-10-05T03:24:35.901618Z,KXBNB15M-26OCT042330-30,0.0200,21.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0200,0.01,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,60.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,21.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0200,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0240,2.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,182.16,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0210,15.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0210,30.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,140.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0230,2.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,30.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0210,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,117.00,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0290,0.11,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0230,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0250,0.05,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0280,0.09,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0260,0.06,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0220,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0240,0.04,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0270,0.08,yes
2026-10-05T03:24:42.321882Z,KXBNB15M-26OCT042330-30,0.0300,30.00,yes
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0140,15.00,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0150,0.04,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0140,2.00,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0150,2.00,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0150,24.00,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0150,0.67,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0130,20.00,no
2026-10-05T03:24:43.326659Z,KXBNB15M-26OCT042330-30,0.0120,2.29,no
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0150,0.04,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0160,0.04,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0150,2.29,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0150,15.00,yes
2026-10-05T03:24:46.526195Z,KXBNB15M-26OCT042330-30,0.0170,0.04,yes
2026-10-05T03:24:52.256259Z,KXBNB15M-26OCT042330-30,0.0120,10.00,no
2026-10-05T03:24:52.276619Z,KXBNB15M-26OCT042330-30,0.0120,7.71,no
2026-10-05T03:24:52.276619Z,KXBNB15M-26OCT042330-30,0.0120,2.29,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0100,6.00,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0120,2.29,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0120,2.00,no
2026-10-05T03:24:54.028404Z,KXBNB15M-26OCT042330-30,0.0120,27.71,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,75.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,14.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,20.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,60.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,464.70,no
2026-10-05T03:24:57.36498Z,KXBNB15M-26OCT042330-30,0.0100,8.00,no
2026-10-05T03:24:57.376604Z,KXBNB15M-26OCT042330-30,0.0120,20.00,yes
2026-10-05T03:24:57.376604Z,KXBNB15M-26OCT042330-30,0.0120,6.00,yes
2026-10-05T03:24:57.376604Z,KXBNB15M-26OCT042330-30,0.0120,0.04,yes
2026-10-05T03:24:59.665924Z,KXBNB15M-26OCT042330-30,0.0100,67.00,no
2026-10-05T03:24:59.665924Z,KXBNB15M-26OCT042330-30,0.0100,6.00,no
2026-10-05T03:24:59.813991Z,KXBNB15M-26OCT042330-30,0.0100,8.00,no
2026-10-05T03:24:59.813991Z,KXBNB15M-26OCT042330-30,0.0100,8.00,no
2026-10-05T03:25:00.075335Z,KXBNB15M-26OCT042330-30,0.0100,7.00,no
2026-10-05T03:25:01.973226Z,KXBNB15M-26OCT042330-30,0.0090,17.20,no
2026-10-05T03:25:03.271879Z,KXBNB15M-26OCT042330-30,0.0090,1.01,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0090,1.79,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0080,20.00,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0070,20.00,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0060,6.21,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0090,4.00,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:25:05.052814Z,KXBNB15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:25:06.290481Z,KXBNB15M-26OCT042330-30,0.0060,2.74,no
2026-10-05T03:25:07.133884Z,KXBNB15M-26OCT042330-30,0.0060,7.65,no
2026-10-05T03:25:07.216245Z,KXBNB15M-26OCT042330-30,0.0050,7.60,no
2026-10-05T03:25:07.216245Z,KXBNB15M-26OCT042330-30,0.0060,3.40,no
2026-10-05T03:25:07.216245Z,KXBNB15M-26OCT042330-30,0.0060,33.00,no
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,8.00,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,67.00,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0080,7.15,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,6.21,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,2.74,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,7.65,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,2.00,yes
2026-10-05T03:25:10.267296Z,KXBNB15M-26OCT042330-30,0.0070,3.40,yes
2026-10-05T03:25:14.34795Z,KXBNB15M-26OCT042330-30,0.0070,2.00,yes
2026-10-05T03:25:14.34795Z,KXBNB15M-26OCT042330-30,0.0070,0.04,yes
2026-10-05T03:25:14.34795Z,KXBNB15M-26OCT042330-30,0.0080,0.04,yes
2026-10-05T03:25:14.34795Z,KXBNB15M-26OCT042330-30,0.0080,43.22,yes
2026-10-05T03:25:14.34795Z,KXBNB15M-26OCT042330-30,0.0080,12.85,yes
2026-10-05T03:25:16.372052Z,KXBNB15M-26OCT042330-30,0.0050,17.60,no
2026-10-05T03:25:16.372052Z,KXBNB15M-26OCT042330-30,0.0050,22.40,no
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0060,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0060,17.60,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0150,31.12,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0080,0.05,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0070,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0100,1.01,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0100,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0100,17.20,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0140,5.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0090,20.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0100,1.79,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0130,7.71,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0130,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0150,0.05,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0140,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0110,14.00,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0110,0.04,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0120,0.05,yes
2026-10-05T03:25:17.682371Z,KXBNB15M-26OCT042330-30,0.0080,31.78,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0200,113.98,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0150,8.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0130,0.05,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0140,0.06,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0120,0.04,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0120,9.02,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0150,0.04,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0170,27.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0180,22.40,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0160,0.04,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0170,0.04,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0180,7.60,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0200,2.00,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0200,0.08,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0180,0.06,yes
2026-10-05T03:25:26.190292Z,KXBNB15M-26OCT042330-30,0.0190,0.04,yes
2026-10-05T03:25:28.934261Z,KXBNB15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0200,7.54,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0190,0.08,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0200,0.09,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0190,2.00,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0170,0.06,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0160,0.05,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0180,0.07,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0150,0.04,yes
2026-10-05T03:25:30.695101Z,KXBNB15M-26OCT042330-30,0.0200,5.00,yes
2026-10-05T03:25:31.075723Z,KXBNB15M-26OCT042330-30,0.0110,37.00,no
2026-10-05T03:25:31.075723Z,KXBNB15M-26OCT042330-30,0.0170,30.00,no
2026-10-05T03:25:31.075723Z,KXBNB15M-26OCT042330-30,0.0100,81.00,no
2026-10-05T03:25:31.075723Z,KXBNB15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:25:34.175287Z,KXBNB15M-26OCT042330-30,0.0190,0.07,yes
2026-10-05T03:25:34.175287Z,KXBNB15M-26OCT042330-30,0.0190,0.42,yes
2026-10-05T03:25:34.175287Z,KXBNB15M-26OCT042330-30,0.0180,5.00,yes
2026-10-05T03:25:37.269712Z,KXBNB15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0080,29.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0050,17.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,9.09,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0050,2.40,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,20.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:37.418673Z,KXBNB15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:25:37.488152Z,KXBNB15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:25:38.098217Z,KXBNB15M-26OCT042330-30,0.0150,5.00,yes
2026-10-05T03:25:38.098217Z,KXBNB15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:25:38.098217Z,KXBNB15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:25:38.098217Z,KXBNB15M-26OCT042330-30,0.0070,2.40,yes
2026-10-05T03:25:38.098217Z,KXBNB15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:25:40.702862Z,KXBNB15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:25:40.702862Z,KXBNB15M-26OCT042330-30,0.0090,2.00,no
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0160,0.04,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0170,0.05,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0150,5.00,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0190,42.00,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0080,84.00,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0200,11.22,yes
2026-10-05T03:25:43.036003Z,KXBNB15M-26OCT042330-30,0.0180,0.06,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0160,2.55,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0190,17.69,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0180,0.06,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:25:45.948121Z,KXBNB15M-26OCT042330-30,0.0170,0.05,yes
2026-10-05T03:25:48.13847Z,KXBNB15M-26OCT042330-30,0.0200,64.00,yes
2026-10-05T03:25:49.00515Z,KXBNB15M-26OCT042330-30,0.0200,22.00,yes
2026-10-05T03:25:49.00515Z,KXBNB15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:25:52.07434Z,KXBNB15M-26OCT042330-30,0.0200,27.00,yes
2026-10-05T03:25:52.07434Z,KXBNB15M-26OCT042330-30,0.0200,4.00,yes
2026-10-05T03:25:52.07434Z,KXBNB15M-26OCT042330-30,0.0200,1.00,yes
2026-10-05T03:25:57.817189Z,KXBNB15M-26OCT042330-30,0.0200,3.03,yes
2026-10-05T03:25:57.817189Z,KXBNB15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:25:57.817189Z,KXBNB15M-26OCT042330-30,0.0200,1.00,yes
2026-10-05T03:26:01.671672Z,KXBNB15M-26OCT042330-30,0.0200,6.97,yes
2026-10-05T03:26:01.671672Z,KXBNB15M-26OCT042330-30,0.0200,27.00,yes
2026-10-05T03:26:01.671672Z,KXBNB15M-26OCT042330-30,0.0200,15.00,yes
2026-10-05T03:26:01.671672Z,KXBNB15M-26OCT042330-30,0.0200,3.00,yes
2026-10-05T03:26:04.063064Z,KXBNB15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:26:06.194512Z,KXBNB15M-26OCT042330-30,0.0200,46.79,yes
2026-10-05T03:26:06.436805Z,KXBNB15M-26OCT042330-30,0.0100,75.00,no
2026-10-05T03:26:06.436805Z,KXBNB15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:26:06.436805Z,KXBNB15M-26OCT042330-30,0.0110,3.00,no
2026-10-05T03:26:06.436805Z,KXBNB15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:26:13.82815Z,KXBNB15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:26:13.82815Z,KXBNB15M-26OCT042330-30,0.0050,1.02,no
2026-10-05T03:26:13.82815Z,KXBNB15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:26:13.926123Z,KXBNB15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:26:13.926123Z,KXBNB15M-26OCT042330-30,0.0050,15.98,no
2026-10-05T03:26:13.926123Z,KXBNB15M-26OCT042330-30,0.0040,7.16,no
2026-10-05T03:26:13.926123Z,KXBNB15M-26OCT042330-30,0.0040,1.86,no
2026-10-05T03:26:17.70545Z,KXBNB15M-26OCT042330-30,0.0100,18.00,yes
2026-10-05T03:26:17.70545Z,KXBNB15M-26OCT042330-30,0.0100,66.16,yes
2026-10-05T03:26:21.570145Z,KXBNB15M-26OCT042330-30,0.0100,0.05,yes
2026-10-05T03:26:21.570145Z,KXBNB15M-26OCT042330-30,0.0100,8.84,yes
2026-10-05T03:26:30.150488Z,KXBNB15M-26OCT042330-30,0.0030,1.00,no
2026-10-05T03:26:34.658245Z,KXBNB15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:26:34.658245Z,KXBNB15M-26OCT042330-30,0.0080,0.04,yes
2026-10-05T03:26:40.646945Z,KXBNB15M-26OCT042330-30,0.0090,0.05,yes
2026-10-05T03:26:41.180853Z,KXBNB15M-26OCT042330-30,0.0030,0.23,no
2026-10-05T03:26:48.010748Z,KXBNB15M-26OCT042330-30,0.0030,66.00,no
2026-10-05T03:26:50.029444Z,KXBNB15M-26OCT042330-30,0.0030,32.77,no
2026-10-05T03:26:50.029444Z,KXBNB15M-26OCT042330-30,0.0030,147.23,no
2026-10-05T03:26:50.029444Z,KXBNB15M-26OCT042330-30,0.0030,20.00,no
2026-10-05T03:26:50.043883Z,KXBNB15M-26OCT042330-30,0.0030,200.00,no
2026-10-05T03:26:50.057595Z,KXBNB15M-26OCT042330-30,0.0030,200.00,no
2026-10-05T03:26:53.069382Z,KXBNB15M-26OCT042330-30,0.0070,0.15,yes
2026-10-05T03:26:55.96672Z,KXBNB15M-26OCT042330-30,0.0070,13.54,yes
2026-10-05T03:26:55.96672Z,KXBNB15M-26OCT042330-30,0.0070,19.85,yes
2026-10-05T03:26:56.279401Z,KXBNB15M-26OCT042330-30,0.0070,13.35,yes
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,45.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.877241Z,KXBNB15M-26OCT042330-30,0.0030,202.77,no
2026-10-05T03:27:01.327494Z,KXBNB15M-26OCT042330-30,0.0070,5.00,yes
2026-10-05T03:27:06.895569Z,KXBNB15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:27:06.895569Z,KXBNB15M-26OCT042330-30,0.0020,94.58,no
2026-10-05T03:27:07.08664Z,KXBNB15M-26OCT042330-30,0.0020,305.42,no
2026-10-05T03:27:07.08664Z,KXBNB15M-26OCT042330-30,0.0020,395.81,no
2026-10-05T03:27:07.08664Z,KXBNB15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:27:10.553214Z,KXBNB15M-26OCT042330-30,0.0030,0.05,yes
2026-10-05T03:27:10.553214Z,KXBNB15M-26OCT042330-30,0.0030,1.00,yes
2026-10-05T03:27:10.553214Z,KXBNB15M-26OCT042330-30,0.0030,2.01,yes
2026-10-05T03:27:12.85255Z,KXBNB15M-26OCT042330-30,0.0020,52.00,no
2026-10-05T03:27:12.926804Z,KXBNB15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:27:13.19057Z,KXBNB15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,17.99,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,52.00,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,0.05,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,1.00,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,168.11,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,200.00,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,147.23,yes
2026-10-05T03:27:13.757194Z,KXBNB15M-26OCT042330-30,0.0030,169.95,yes
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,50.19,no
