time,ticker,yes_price,contracts,taker
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:16.152864Z,KXBNB15M-26OCT042330-30,0.0020,2.17,no
2026-10-05T03:27:19.712249Z,KXBNB15M-26OCT042330-30,0.0030,1.00,yes
2026-10-05T03:27:19.712249Z,KXBNB15M-26OCT042330-30,0.0030,40.18,yes
2026-10-05T03:27:19.712249Z,KXBNB15M-26OCT042330-30,0.0030,32.82,yes
2026-10-05T03:27:22.271607Z,KXBNB15M-26OCT042330-30,0.0030,30.53,yes
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,145.17,no
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,30.00,no
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:27:25.0205Z,KXBNB15M-26OCT042330-30,0.0020,0.83,no
2026-10-05T03:27:25.037461Z,KXBNB15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:27:25.05262Z,KXBNB15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:27:25.05262Z,KXBNB15M-26OCT042330-30,0.0020,154.83,no
2026-10-05T03:27:25.094041Z,KXBNB15M-26OCT042330-30,0.0010,129.59,no
2026-10-05T03:27:28.110335Z,KXBNB15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:27:28.110335Z,KXBNB15M-26OCT042330-30,0.0020,30.00,no
2026-10-05T03:27:30.477591Z,KXBNB15M-26OCT042330-30,0.0010,17.00,no
2026-10-05T03:27:30.47999Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:27:30.768361Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:27:33.520999Z,KXBNB15M-26OCT042330-30,0.0020,79.59,yes
2026-10-05T03:27:33.520999Z,KXBNB15M-26OCT042330-30,0.0020,2.41,yes
2026-10-05T03:27:37.494321Z,KXBNB15M-26OCT042330-30,0.0010,500.46,no
2026-10-05T03:27:45.597619Z,KXBNB15M-26OCT042330-30,0.0020,5.59,yes
2026-10-05T03:27:45.597619Z,KXBNB15M-26OCT042330-30,0.0020,14.37,yes
2026-10-05T03:27:45.597619Z,KXBNB15M-26OCT042330-30,0.0020,20.00,yes
2026-10-05T03:27:45.597619Z,KXBNB15M-26OCT042330-30,0.0020,0.04,yes
2026-10-05T03:27:51.737981Z,KXBNB15M-26OCT042330-30,0.0010,426.00,no
2026-10-05T03:27:52.122983Z,KXBNB15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:27:52.128011Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:27:52.23806Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:27:52.34849Z,KXBNB15M-26OCT042330-30,0.0010,95.85,no
2026-10-05T03:28:00.990873Z,KXBNB15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:28:01.14665Z,KXBNB15M-26OCT042330-30,0.0010,304.00,no
2026-10-05T03:28:01.818745Z,KXBNB15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,325.10,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,50.19,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,0.04,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,200.00,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,154.83,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,145.17,yes
2026-10-05T03:28:02.139026Z,KXBNB15M-26OCT042330-30,0.0020,40.69,yes
2026-10-05T03:28:06.957213Z,KXBNB15M-26OCT042330-30,0.0010,731.86,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,75.00,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,18.83,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,628.73,no
2026-10-05T03:28:07.090783Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:28:10.097747Z,KXBNB15M-26OCT042330-30,0.0010,95.85,no
2026-10-05T03:28:10.097837Z,KXBNB15M-26OCT042330-30,0.0010,85.83,no
2026-10-05T03:28:10.098167Z,KXBNB15M-26OCT042330-30,0.0010,426.00,no
2026-10-05T03:28:10.09845Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:28:10.098614Z,KXBNB15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:28:10.099027Z,KXBNB15M-26OCT042330-30,0.0010,304.00,no
2026-10-05T03:28:10.099251Z,KXBNB15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:28:10.09925Z,KXBNB15M-26OCT042330-30,0.0010,731.86,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,42.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,137.73,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,30.00,no
2026-10-05T03:28:10.10303Z,KXBNB15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,143.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,100.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,5619.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,528.99,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,257.73,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,85.83,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,20.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,95.85,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,137.73,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,20.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,304.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,731.86,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,426.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,50.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,1352.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,53.89,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,305.42,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,0.05,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,100.00,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0010,628.73,yes
2026-10-05T03:28:34.995577Z,KXBNB15M-26OCT042330-30,0.0020,20.00,yes
2026-10-05T03:28:35.020898Z,KXBNB15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:28:35.087718Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.106594Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.194742Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.274733Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.360702Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.446901Z,KXBNB15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:28:35.575649Z,KXBNB15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:28:36.821845Z,KXBNB15M-26OCT042330-30,0.0010,270.00,no
2026-10-05T03:28:37.553292Z,KXBNB15M-26OCT042330-30,0.0020,91.62,yes
2026-10-05T03:28:37.624272Z,KXBNB15M-26OCT042330-30,0.0010,53.00,no
2026-10-05T03:28:39.145284Z,KXBNB15M-26OCT042330-30,0.0020,448.66,yes
2026-10-05T03:28:42.775091Z,KXBNB15M-26OCT042330-30,0.0010,22.02,no
2026-10-05T03:28:57.923693Z,KXBNB15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:29:21.413074Z,KXBNB15M-26OCT042330-30,0.0010,38.62,yes
2026-10-05T03:29:21.413074Z,KXBNB15M-26OCT042330-30,0.0010,53.00,yes
2026-10-05T03:25:36.710701Z,KXHYPE15M-26OCT042330-30,0.0120,2.00,no
2026-10-05T03:25:36.710701Z,KXHYPE15M-26OCT042330-30,0.0120,4.71,no
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0200,15.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0220,2.56,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0220,10.07,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0190,5.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,15.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,75.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,2.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0190,0.02,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0190,2.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0150,40.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0200,2.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0190,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,30.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0180,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0170,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0170,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0180,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0160,0.02,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0200,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,0.02,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0210,0.03,yes
2026-10-05T03:25:38.018897Z,KXHYPE15M-26OCT042330-30,0.0200,0.02,yes
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,no
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0140,2.00,no
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0130,2.00,no
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0120,0.03,no
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0130,0.03,no
2026-10-05T03:25:46.097284Z,KXHYPE15M-26OCT042330-30,0.0120,37.00,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,1.78,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,2.99,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,7.01,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,44.93,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,5.05,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,16.21,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,0.60,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,51.00,no
2026-10-05T03:25:50.563056Z,KXHYPE15M-26OCT042330-30,0.0110,1.62,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,1.01,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,15.80,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,40.00,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,no
2026-10-05T03:25:50.631863Z,KXHYPE15M-26OCT042330-30,0.0100,35.43,no
2026-10-05T03:25:50.716937Z,KXHYPE15M-26OCT042330-30,0.0160,44.93,yes
2026-10-05T03:25:50.716937Z,KXHYPE15M-26OCT042330-30,0.0160,7.05,yes
2026-10-05T03:25:50.882982Z,KXHYPE15M-26OCT042330-30,0.0100,17.19,no
2026-10-05T03:25:50.882982Z,KXHYPE15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:25:50.882982Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,no
2026-10-05T03:25:50.882982Z,KXHYPE15M-26OCT042330-30,0.0100,39.57,no
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0180,51.49,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,7.01,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,1.78,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,0.60,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,35.43,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,1.62,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,43.95,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,15.80,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,16.21,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,5.05,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,39.57,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,2.99,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,10.00,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,1.01,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0170,0.03,yes
2026-10-05T03:25:51.164875Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:25:51.266475Z,KXHYPE15M-26OCT042330-30,0.0110,13.92,no
2026-10-05T03:25:51.604061Z,KXHYPE15M-26OCT042330-30,0.0110,36.00,no
2026-10-05T03:25:51.604061Z,KXHYPE15M-26OCT042330-30,0.0110,7.05,no
2026-10-05T03:25:51.604061Z,KXHYPE15M-26OCT042330-30,0.0110,3.00,no
2026-10-05T03:25:51.604061Z,KXHYPE15M-26OCT042330-30,0.0110,24.88,no
2026-10-05T03:25:51.604061Z,KXHYPE15M-26OCT042330-30,0.0110,31.01,no
2026-10-05T03:25:52.275523Z,KXHYPE15M-26OCT042330-30,0.0110,1.62,no
2026-10-05T03:25:52.275523Z,KXHYPE15M-26OCT042330-30,0.0110,19.07,no
2026-10-05T03:25:52.275523Z,KXHYPE15M-26OCT042330-30,0.0110,4.56,no
2026-10-05T03:25:55.813285Z,KXHYPE15M-26OCT042330-30,0.0160,12.32,yes
2026-10-05T03:25:57.405932Z,KXHYPE15M-26OCT042330-30,0.0160,1.60,yes
2026-10-05T03:25:57.405932Z,KXHYPE15M-26OCT042330-30,0.0160,31.01,yes
2026-10-05T03:25:57.405932Z,KXHYPE15M-26OCT042330-30,0.0160,7.05,yes
2026-10-05T03:25:57.405932Z,KXHYPE15M-26OCT042330-30,0.0160,18.81,yes
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,31.01,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,18.81,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.60,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,7.05,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,7.01,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.01,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,15.80,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,0.60,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,2.99,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,1.78,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,11.65,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,5.05,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0100,75.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0110,12.32,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0090,4.00,no
2026-10-05T03:25:58.093117Z,KXHYPE15M-26OCT042330-30,0.0090,20.00,no
2026-10-05T03:25:58.833335Z,KXHYPE15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:25:59.059924Z,KXHYPE15M-26OCT042330-30,0.0100,95.00,no
2026-10-05T03:25:59.059924Z,KXHYPE15M-26OCT042330-30,0.0100,75.00,no
2026-10-05T03:26:01.13462Z,KXHYPE15M-26OCT042330-30,0.0130,72.84,yes
2026-10-05T03:26:01.13462Z,KXHYPE15M-26OCT042330-30,0.0130,51.00,yes
2026-10-05T03:26:01.13462Z,KXHYPE15M-26OCT042330-30,0.0130,20.00,yes
2026-10-05T03:26:01.344563Z,KXHYPE15M-26OCT042330-30,0.0130,15.44,yes
2026-10-05T03:26:01.344563Z,KXHYPE15M-26OCT042330-30,0.0130,2.16,yes
2026-10-05T03:26:01.344563Z,KXHYPE15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:26:13.318479Z,KXHYPE15M-26OCT042330-30,0.0080,0.03,no
2026-10-05T03:26:13.318479Z,KXHYPE15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:26:13.318479Z,KXHYPE15M-26OCT042330-30,0.0070,6.97,no
2026-10-05T03:26:13.318479Z,KXHYPE15M-26OCT042330-30,0.0080,20.00,no
2026-10-05T03:26:17.349998Z,KXHYPE15M-26OCT042330-30,0.0130,6.97,yes
2026-10-05T03:26:17.349998Z,KXHYPE15M-26OCT042330-30,0.0130,20.00,yes
2026-10-05T03:26:17.349998Z,KXHYPE15M-26OCT042330-30,0.0140,8.28,yes
2026-10-05T03:26:21.845933Z,KXHYPE15M-26OCT042330-30,0.0140,50.00,yes
2026-10-05T03:26:24.716603Z,KXHYPE15M-26OCT042330-30,0.0140,16.72,yes
2026-10-05T03:26:24.716603Z,KXHYPE15M-26OCT042330-30,0.0140,43.41,yes
2026-10-05T03:26:30.110121Z,KXHYPE15M-26OCT042330-30,0.0150,48.00,yes
2026-10-05T03:26:30.110121Z,KXHYPE15M-26OCT042330-30,0.0150,14.36,yes
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,53.00,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,21.00,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,0.03,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0070,0.03,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,2.00,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,1.11,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0060,20.00,no
2026-10-05T03:26:31.047686Z,KXHYPE15M-26OCT042330-30,0.0070,13.03,no
2026-10-05T03:26:33.899297Z,KXHYPE15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:26:33.899297Z,KXHYPE15M-26OCT042330-30,0.0080,16.04,yes
2026-10-05T03:26:33.899297Z,KXHYPE15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:26:41.414399Z,KXHYPE15M-26OCT042330-30,0.0050,20.00,no
2026-10-05T03:26:41.414399Z,KXHYPE15M-26OCT042330-30,0.0050,40.57,no
2026-10-05T03:26:41.414399Z,KXHYPE15M-26OCT042330-30,0.0050,194.00,no
2026-10-05T03:26:45.763394Z,KXHYPE15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0050,42.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0050,58.43,no
2026-10-05T03:26:46.682386Z,KXHYPE15M-26OCT042330-30,0.0040,20.00,no
2026-10-05T03:26:53.8307Z,KXHYPE15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:26:53.8307Z,KXHYPE15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,0.03,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
