time,ticker,yes_price,contracts,taker
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,250.00,no
2026-10-05T03:27:00.976422Z,KXHYPE15M-26OCT042330-30,0.0030,20.00,no
2026-10-05T03:27:03.079633Z,KXHYPE15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:27:03.079633Z,KXHYPE15M-26OCT042330-30,0.0070,101.21,yes
2026-10-05T03:27:03.239221Z,KXHYPE15M-26OCT042330-30,0.0030,5.00,no
2026-10-05T03:27:03.239221Z,KXHYPE15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:27:03.372974Z,KXHYPE15M-26OCT042330-30,0.0070,73.00,yes
2026-10-05T03:27:03.380876Z,KXHYPE15M-26OCT042330-30,0.0070,10.00,yes
2026-10-05T03:27:03.609172Z,KXHYPE15M-26OCT042330-30,0.0070,0.03,yes
2026-10-05T03:27:03.609172Z,KXHYPE15M-26OCT042330-30,0.0070,65.79,yes
2026-10-05T03:27:03.609172Z,KXHYPE15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:27:03.615633Z,KXHYPE15M-26OCT042330-30,0.0080,5.00,yes
2026-10-05T03:27:03.666153Z,KXHYPE15M-26OCT042330-30,0.0080,7.00,yes
2026-10-05T03:27:04.039391Z,KXHYPE15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:27:04.039391Z,KXHYPE15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:27:04.039391Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:27:04.039391Z,KXHYPE15M-26OCT042330-30,0.0100,40.00,yes
2026-10-05T03:27:04.039391Z,KXHYPE15M-26OCT042330-30,0.0080,1.03,yes
2026-10-05T03:27:05.083447Z,KXHYPE15M-26OCT042330-30,0.0130,2.00,yes
2026-10-05T03:27:05.083447Z,KXHYPE15M-26OCT042330-30,0.0130,51.00,yes
2026-10-05T03:27:05.083447Z,KXHYPE15M-26OCT042330-30,0.0140,178.54,yes
2026-10-05T03:27:05.573191Z,KXHYPE15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:27:09.376523Z,KXHYPE15M-26OCT042330-30,0.0070,1.97,no
2026-10-05T03:27:09.376523Z,KXHYPE15M-26OCT042330-30,0.0070,0.03,no
2026-10-05T03:27:11.620922Z,KXHYPE15M-26OCT042330-30,0.0140,15.46,yes
2026-10-05T03:27:11.620922Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:27:16.638681Z,KXHYPE15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:27:16.638681Z,KXHYPE15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0200,170.65,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0190,39.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,12.32,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,0.60,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,11.65,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,15.80,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,10.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,18.81,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,7.05,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.01,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.78,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.60,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,31.01,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,2.99,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,7.01,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,5.05,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,6.07,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,19.07,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,1.62,yes
2026-10-05T03:27:19.720841Z,KXHYPE15M-26OCT042330-30,0.0160,4.56,yes
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,11.65,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,5.05,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,19.07,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,4.56,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,0.60,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,1.62,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,6.07,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,2.99,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,7.01,no
2026-10-05T03:27:20.532383Z,KXHYPE15M-26OCT042330-30,0.0110,0.35,no
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0140,0.02,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0290,32.00,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,19.07,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,11.65,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,4.56,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,5.05,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,6.07,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0160,1.62,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0300,3.17,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0240,1.00,yes
2026-10-05T03:27:20.811168Z,KXHYPE15M-26OCT042330-30,0.0220,9.93,yes
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,1.78,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,9.65,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,1.60,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,12.32,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,6.84,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,15.80,no
2026-10-05T03:27:21.663053Z,KXHYPE15M-26OCT042330-30,0.0110,1.01,no
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,0.02,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,7.01,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,2.99,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,0.35,yes
2026-10-05T03:27:22.014152Z,KXHYPE15M-26OCT042330-30,0.0160,0.60,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,1.01,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,1.60,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,6.84,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,15.80,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,12.32,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,9.65,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,1.78,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,0.02,yes
2026-10-05T03:27:22.315672Z,KXHYPE15M-26OCT042330-30,0.0160,0.03,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0200,0.02,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0170,0.02,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0190,0.02,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0180,0.02,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0210,1.01,yes
2026-10-05T03:27:22.781731Z,KXHYPE15M-26OCT042330-30,0.0200,2.00,yes
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,11.65,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,6.07,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,19.07,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,4.56,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.62,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,5.05,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.01,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,0.35,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.78,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.60,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,12.32,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,15.80,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,0.60,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,9.65,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,6.84,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,2.99,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,7.01,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,24.17,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,7.05,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,18.81,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0100,195.00,no
2026-10-05T03:27:26.092346Z,KXHYPE15M-26OCT042330-30,0.0110,40.00,no
2026-10-05T03:27:28.503856Z,KXHYPE15M-26OCT042330-30,0.0160,5.84,yes
2026-10-05T03:27:28.678293Z,KXHYPE15M-26OCT042330-30,0.0110,5.84,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0080,0.03,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0050,60.00,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0090,2.00,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0050,4.00,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0040,74.88,no
2026-10-05T03:27:31.658663Z,KXHYPE15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:27:34.994495Z,KXHYPE15M-26OCT042330-30,0.0100,93.51,yes
2026-10-05T03:27:38.355945Z,KXHYPE15M-26OCT042330-30,0.0080,3.43,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0080,71.45,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0100,25.00,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0150,41.29,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0120,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0110,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0100,36.49,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:27:38.432525Z,KXHYPE15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:27:46.556881Z,KXHYPE15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:27:46.556881Z,KXHYPE15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:27:46.556881Z,KXHYPE15M-26OCT042330-30,0.0150,48.00,yes
2026-10-05T03:27:46.556881Z,KXHYPE15M-26OCT042330-30,0.0150,7.01,yes
2026-10-05T03:27:50.338767Z,KXHYPE15M-26OCT042330-30,0.0060,0.49,no
2026-10-05T03:27:50.338767Z,KXHYPE15M-26OCT042330-30,0.0070,0.03,no
2026-10-05T03:27:50.338767Z,KXHYPE15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:27:52.806505Z,KXHYPE15M-26OCT042330-30,0.0060,0.03,no
2026-10-05T03:27:52.806505Z,KXHYPE15M-26OCT042330-30,0.0060,1.98,no
2026-10-05T03:27:55.077869Z,KXHYPE15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:27:55.077869Z,KXHYPE15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:27:55.077869Z,KXHYPE15M-26OCT042330-30,0.0050,60.00,no
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0150,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0140,0.02,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0140,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0080,100.00,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0150,0.82,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0130,0.04,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0120,0.04,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0130,0.03,yes
2026-10-05T03:28:00.268397Z,KXHYPE15M-26OCT042330-30,0.0130,2.00,yes
2026-10-05T03:28:00.855246Z,KXHYPE15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:28:01.074817Z,KXHYPE15M-26OCT042330-30,0.0060,2.00,no
2026-10-05T03:28:01.074817Z,KXHYPE15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:28:01.074817Z,KXHYPE15M-26OCT042330-30,0.0050,58.00,no
2026-10-05T03:28:01.634734Z,KXHYPE15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0100,3.25,yes
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0090,100.00,yes
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:28:01.926982Z,KXHYPE15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0150,1.99,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0130,2.00,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0120,0.03,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0140,0.04,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0130,0.04,yes
2026-10-05T03:28:02.395306Z,KXHYPE15M-26OCT042330-30,0.0110,0.03,yes
2026-10-05T03:28:06.881671Z,KXHYPE15M-26OCT042330-30,0.0050,0.03,no
2026-10-05T03:28:06.881671Z,KXHYPE15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:08.263507Z,KXHYPE15M-26OCT042330-30,0.0030,208.97,no
2026-10-05T03:28:08.263507Z,KXHYPE15M-26OCT042330-30,0.0040,0.03,no
2026-10-05T03:28:08.263507Z,KXHYPE15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:28:08.263507Z,KXHYPE15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:11.144628Z,KXHYPE15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:28:17.250261Z,KXHYPE15M-26OCT042330-30,0.0030,1.00,no
2026-10-05T03:28:21.909487Z,KXHYPE15M-26OCT042330-30,0.0030,14.00,no
2026-10-05T03:28:24.352008Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:24.617291Z,KXHYPE15M-26OCT042330-30,0.0040,229.04,yes
2026-10-05T03:28:28.078084Z,KXHYPE15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:28:29.716549Z,KXHYPE15M-26OCT042330-30,0.0030,0.03,no
2026-10-05T03:28:29.716549Z,KXHYPE15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:29.716549Z,KXHYPE15M-26OCT042330-30,0.0030,18.03,no
2026-10-05T03:28:30.556125Z,KXHYPE15M-26OCT042330-30,0.0020,53.00,no
2026-10-05T03:28:31.380836Z,KXHYPE15M-26OCT042330-30,0.0020,30.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,0.82,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,400.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,17.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:28:31.71251Z,KXHYPE15M-26OCT042330-30,0.0020,500.00,no
2026-10-05T03:28:34.076831Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:37.331451Z,KXHYPE15M-26OCT042330-30,0.0020,45.80,yes
2026-10-05T03:28:38.091311Z,KXHYPE15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:28:41.829997Z,KXHYPE15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:28:43.210155Z,KXHYPE15M-26OCT042330-30,0.0010,308.00,no
2026-10-05T03:28:43.453393Z,KXHYPE15M-26OCT042330-30,0.0010,186.00,no
2026-10-05T03:28:43.453393Z,KXHYPE15M-26OCT042330-30,0.0010,84.00,no
2026-10-05T03:28:44.540684Z,KXHYPE15M-26OCT042330-30,0.0010,52.24,no
2026-10-05T03:28:45.352896Z,KXHYPE15M-26OCT042330-30,0.0010,52.24,no
2026-10-05T03:28:46.132974Z,KXHYPE15M-26OCT042330-30,0.0010,52.24,no
2026-10-05T03:28:46.912315Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:46.912315Z,KXHYPE15M-26OCT042330-30,0.0010,39.28,no
2026-10-05T03:28:46.912315Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:46.912315Z,KXHYPE15M-26OCT042330-30,0.0010,10.97,no
2026-10-05T03:28:48.321335Z,KXHYPE15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:28:49.039598Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:50.697018Z,KXHYPE15M-26OCT042330-30,0.0010,5.98,no
2026-10-05T03:28:50.697018Z,KXHYPE15M-26OCT042330-30,0.0010,5.03,no
2026-10-05T03:28:51.483919Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:28:51.483919Z,KXHYPE15M-26OCT042330-30,0.0010,0.50,no
2026-10-05T03:28:51.483919Z,KXHYPE15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:28:52.076476Z,KXHYPE15M-26OCT042330-30,0.0010,2.00,yes
2026-10-05T03:28:52.076476Z,KXHYPE15M-26OCT042330-30,0.0010,487.53,yes
2026-10-05T03:28:52.076476Z,KXHYPE15M-26OCT042330-30,0.0010,3.00,yes
