time,ticker,yes_price,contracts,taker
2026-10-05T03:28:57.882994Z,KXHYPE15M-26OCT042330-30,0.0010,467.36,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0010,300.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0010,500.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0010,18.03,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,1.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,0.03,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,5.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,2.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,35.71,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0020,3.00,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0010,15.11,yes
2026-10-05T03:29:04.045919Z,KXHYPE15M-26OCT042330-30,0.0010,5.98,yes
2026-10-05T03:29:04.13807Z,KXHYPE15M-26OCT042330-30,0.0010,26.00,no
2026-10-05T03:29:04.13807Z,KXHYPE15M-26OCT042330-30,0.0010,35.00,no
2026-10-05T03:29:04.13807Z,KXHYPE15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:04.13807Z,KXHYPE15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:29:04.13807Z,KXHYPE15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:04.254533Z,KXHYPE15M-26OCT042330-30,0.0010,0.71,no
2026-10-05T03:29:25.099533Z,KXHYPE15M-26OCT042330-30,0.0010,9.20,yes
2026-10-05T03:29:43.553558Z,KXHYPE15M-26OCT042330-30,0.0010,2.80,yes
2026-10-05T03:29:43.553558Z,KXHYPE15M-26OCT042330-30,0.0010,1818.60,yes
2026-10-05T03:29:43.553558Z,KXHYPE15M-26OCT042330-30,0.0010,10.50,yes
2026-10-05T03:26:40.731117Z,KXSILVER15M-26OCT042330-30,0.9800,4.27,no
2026-10-05T03:26:41.485025Z,KXSILVER15M-26OCT042330-30,0.9800,30.88,no
2026-10-05T03:26:44.519033Z,KXSILVER15M-26OCT042330-30,0.9800,1.00,no
2026-10-05T03:26:44.519033Z,KXSILVER15M-26OCT042330-30,0.9800,44.79,no
2026-10-05T03:26:44.519033Z,KXSILVER15M-26OCT042330-30,0.9800,1.00,no
2026-10-05T03:26:46.046675Z,KXSILVER15M-26OCT042330-30,0.9850,5.09,yes
2026-10-05T03:26:47.141279Z,KXSILVER15M-26OCT042330-30,0.9800,4.67,no
2026-10-05T03:26:50.388356Z,KXSILVER15M-26OCT042330-30,0.9860,1.00,yes
2026-10-05T03:26:50.388356Z,KXSILVER15M-26OCT042330-30,0.9880,0.01,yes
2026-10-05T03:26:52.342304Z,KXSILVER15M-26OCT042330-30,0.9800,2.82,no
2026-10-05T03:26:52.342304Z,KXSILVER15M-26OCT042330-30,0.9850,0.01,no
2026-10-05T03:26:52.342304Z,KXSILVER15M-26OCT042330-30,0.9820,22.00,no
2026-10-05T03:26:53.859483Z,KXSILVER15M-26OCT042330-30,0.9830,10.78,no
2026-10-05T03:26:55.898156Z,KXSILVER15M-26OCT042330-30,0.9830,11.01,no
2026-10-05T03:26:57.871229Z,KXSILVER15M-26OCT042330-30,0.9880,8.56,yes
2026-10-05T03:26:57.871229Z,KXSILVER15M-26OCT042330-30,0.9880,12.99,yes
2026-10-05T03:26:58.652519Z,KXSILVER15M-26OCT042330-30,0.9830,94.01,no
2026-10-05T03:26:58.652519Z,KXSILVER15M-26OCT042330-30,0.9850,12.99,no
2026-10-05T03:26:58.946348Z,KXSILVER15M-26OCT042330-30,0.9880,1.44,yes
2026-10-05T03:26:58.946348Z,KXSILVER15M-26OCT042330-30,0.9880,1.00,yes
2026-10-05T03:26:58.946348Z,KXSILVER15M-26OCT042330-30,0.9880,7.67,yes
2026-10-05T03:27:00.764198Z,KXSILVER15M-26OCT042330-30,0.9880,19.18,yes
2026-10-05T03:27:00.764198Z,KXSILVER15M-26OCT042330-30,0.9880,0.89,yes
2026-10-05T03:27:03.099026Z,KXSILVER15M-26OCT042330-30,0.9880,29.39,no
2026-10-05T03:27:04.91489Z,KXSILVER15M-26OCT042330-30,0.9880,2.58,no
2026-10-05T03:27:08.997343Z,KXSILVER15M-26OCT042330-30,0.9880,77.94,no
2026-10-05T03:27:11.636361Z,KXSILVER15M-26OCT042330-30,0.9890,4.79,yes
2026-10-05T03:27:11.65314Z,KXSILVER15M-26OCT042330-30,0.9890,4.79,yes
2026-10-05T03:27:11.65314Z,KXSILVER15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:27:11.65314Z,KXSILVER15M-26OCT042330-30,0.9890,8.21,yes
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9850,8.21,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9850,4.79,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9880,150.00,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9850,1.00,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9840,10.00,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9830,126.74,no
2026-10-05T03:27:11.68902Z,KXSILVER15M-26OCT042330-30,0.9860,24.00,no
2026-10-05T03:27:11.942945Z,KXSILVER15M-26OCT042330-30,0.9890,1.00,yes
2026-10-05T03:27:14.000938Z,KXSILVER15M-26OCT042330-30,0.9840,50.00,no
2026-10-05T03:27:14.000938Z,KXSILVER15M-26OCT042330-30,0.9830,2.20,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9820,60.00,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9820,30.00,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9820,1913.92,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9830,9.00,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9860,23.00,no
2026-10-05T03:27:16.339836Z,KXSILVER15M-26OCT042330-30,0.9880,150.00,no
2026-10-05T03:27:19.528266Z,KXSILVER15M-26OCT042330-30,0.9850,34.30,no
2026-10-05T03:27:19.528266Z,KXSILVER15M-26OCT042330-30,0.9860,30.00,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9860,26.00,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9800,90.00,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9800,237.99,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9850,115.70,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9800,8.00,no
2026-10-05T03:27:21.006212Z,KXSILVER15M-26OCT042330-30,0.9800,10.00,no
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,70.41,yes
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,1.00,yes
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,20.00,yes
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,4.21,yes
2026-10-05T03:27:21.833856Z,KXSILVER15M-26OCT042330-30,0.9890,100.00,yes
2026-10-05T03:27:22.126208Z,KXSILVER15M-26OCT042330-30,0.9890,20.00,yes
2026-10-05T03:27:24.565827Z,KXSILVER15M-26OCT042330-30,0.9890,60.00,yes
2026-10-05T03:27:25.738446Z,KXSILVER15M-26OCT042330-30,0.9890,23.59,yes
2026-10-05T03:27:25.738446Z,KXSILVER15M-26OCT042330-30,0.9890,10.00,yes
2026-10-05T03:27:25.738446Z,KXSILVER15M-26OCT042330-30,0.9900,14.06,yes
2026-10-05T03:27:26.210805Z,KXSILVER15M-26OCT042330-30,0.9900,172.72,yes
2026-10-05T03:27:26.427103Z,KXSILVER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:27:26.427103Z,KXSILVER15M-26OCT042330-30,0.9900,13.22,yes
2026-10-05T03:27:26.427103Z,KXSILVER15M-26OCT042330-30,0.9900,5.57,yes
2026-10-05T03:27:26.689748Z,KXSILVER15M-26OCT042330-30,0.9900,2.39,yes
2026-10-05T03:27:26.689748Z,KXSILVER15M-26OCT042330-30,0.9900,4.18,yes
2026-10-05T03:27:26.689748Z,KXSILVER15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:27:26.689748Z,KXSILVER15M-26OCT042330-30,0.9900,19.43,yes
2026-10-05T03:27:26.797985Z,KXSILVER15M-26OCT042330-30,0.9890,17.00,no
2026-10-05T03:27:26.99858Z,KXSILVER15M-26OCT042330-30,0.9900,0.26,yes
2026-10-05T03:27:26.99858Z,KXSILVER15M-26OCT042330-30,0.9900,24.74,yes
2026-10-05T03:27:27.10667Z,KXSILVER15M-26OCT042330-30,0.9900,0.26,yes
2026-10-05T03:27:27.680653Z,KXSILVER15M-26OCT042330-30,0.9920,100.00,yes
2026-10-05T03:27:27.721427Z,KXSILVER15M-26OCT042330-30,0.9930,150.00,yes
2026-10-05T03:27:27.721427Z,KXSILVER15M-26OCT042330-30,0.9950,6.00,yes
2026-10-05T03:27:27.721427Z,KXSILVER15M-26OCT042330-30,0.9940,70.00,yes
2026-10-05T03:27:27.995133Z,KXSILVER15M-26OCT042330-30,0.9950,6.00,yes
2026-10-05T03:27:27.995133Z,KXSILVER15M-26OCT042330-30,0.9940,52.00,yes
2026-10-05T03:27:29.707096Z,KXSILVER15M-26OCT042330-30,0.9910,52.00,no
2026-10-05T03:27:29.707096Z,KXSILVER15M-26OCT042330-30,0.9900,9.93,no
2026-10-05T03:27:29.907556Z,KXSILVER15M-26OCT042330-30,0.9930,150.00,yes
2026-10-05T03:27:29.907556Z,KXSILVER15M-26OCT042330-30,0.9940,60.00,yes
2026-10-05T03:27:29.952981Z,KXSILVER15M-26OCT042330-30,0.9910,2.07,no
2026-10-05T03:27:30.199597Z,KXSILVER15M-26OCT042330-30,0.9950,80.00,yes
2026-10-05T03:27:30.377242Z,KXSILVER15M-26OCT042330-30,0.9950,20.62,yes
2026-10-05T03:27:32.181681Z,KXSILVER15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:27:32.669157Z,KXSILVER15M-26OCT042330-30,0.9940,150.00,yes
2026-10-05T03:27:35.178116Z,KXSILVER15M-26OCT042330-30,0.9950,150.00,yes
2026-10-05T03:27:35.355757Z,KXSILVER15M-26OCT042330-30,0.9970,0.99,yes
2026-10-05T03:27:37.44222Z,KXSILVER15M-26OCT042330-30,0.9950,70.41,yes
2026-10-05T03:27:37.442534Z,KXSILVER15M-26OCT042330-30,0.9950,60.00,yes
2026-10-05T03:27:37.44363Z,KXSILVER15M-26OCT042330-30,0.9950,19.59,yes
2026-10-05T03:27:38.476894Z,KXSILVER15M-26OCT042330-30,0.9970,5.01,yes
2026-10-05T03:27:39.749367Z,KXSILVER15M-26OCT042330-30,0.9950,5.01,no
2026-10-05T03:27:39.749367Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:27:39.871106Z,KXSILVER15M-26OCT042330-30,0.9950,0.01,yes
2026-10-05T03:27:39.871106Z,KXSILVER15M-26OCT042330-30,0.9950,969.99,yes
2026-10-05T03:27:39.871106Z,KXSILVER15M-26OCT042330-30,0.9950,150.00,yes
2026-10-05T03:27:43.142277Z,KXSILVER15M-26OCT042330-30,0.9950,1.00,yes
2026-10-05T03:27:43.142277Z,KXSILVER15M-26OCT042330-30,0.9950,150.00,yes
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9950,5.57,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9950,19.43,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9940,1.00,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9950,0.26,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9950,24.74,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9950,68.00,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9940,0.99,no
2026-10-05T03:27:50.493945Z,KXSILVER15M-26OCT042330-30,0.9920,39.74,no
2026-10-05T03:27:52.787699Z,KXSILVER15M-26OCT042330-30,0.9940,1.01,no
2026-10-05T03:27:59.513848Z,KXSILVER15M-26OCT042330-30,0.9950,16.49,no
2026-10-05T03:27:59.966886Z,KXSILVER15M-26OCT042330-30,0.9950,1.02,no
2026-10-05T03:28:01.197002Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:28:01.197002Z,KXSILVER15M-26OCT042330-30,0.9960,150.00,yes
2026-10-05T03:28:01.197002Z,KXSILVER15M-26OCT042330-30,0.9960,6.00,yes
2026-10-05T03:28:01.197002Z,KXSILVER15M-26OCT042330-30,0.9960,4.27,yes
2026-10-05T03:28:01.197002Z,KXSILVER15M-26OCT042330-30,0.9970,123.60,yes
2026-10-05T03:28:03.275668Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:28:03.284823Z,KXSILVER15M-26OCT042330-30,0.9960,149.00,yes
2026-10-05T03:28:05.051209Z,KXSILVER15M-26OCT042330-30,0.9970,6.00,yes
2026-10-05T03:28:05.051209Z,KXSILVER15M-26OCT042330-30,0.9980,374.60,yes
2026-10-05T03:28:05.051209Z,KXSILVER15M-26OCT042330-30,0.9970,119.40,yes
2026-10-05T03:28:05.202203Z,KXSILVER15M-26OCT042330-30,0.9980,4.90,yes
2026-10-05T03:28:05.22846Z,KXSILVER15M-26OCT042330-30,0.9980,212.00,yes
2026-10-05T03:28:05.260838Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9960,39.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9910,8.07,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9930,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9920,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9940,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,123.60,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9950,25.00,no
2026-10-05T03:28:05.309819Z,KXSILVER15M-26OCT042330-30,0.9960,119.40,no
2026-10-05T03:28:05.517552Z,KXSILVER15M-26OCT042330-30,0.9960,150.00,yes
2026-10-05T03:28:05.761018Z,KXSILVER15M-26OCT042330-30,0.9930,1.00,no
2026-10-05T03:28:07.244127Z,KXSILVER15M-26OCT042330-30,0.9970,18.00,no
2026-10-05T03:28:07.746526Z,KXSILVER15M-26OCT042330-30,0.9960,13.00,no
2026-10-05T03:28:08.397933Z,KXSILVER15M-26OCT042330-30,0.9950,11.00,yes
2026-10-05T03:28:09.381851Z,KXSILVER15M-26OCT042330-30,0.9940,140.24,no
2026-10-05T03:28:10.063478Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:10.063478Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:28:11.309126Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:12.825026Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:14.36585Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:14.910961Z,KXSILVER15M-26OCT042330-30,0.9940,8.00,no
2026-10-05T03:28:15.932196Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,6.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:20.338328Z,KXSILVER15M-26OCT042330-30,0.9970,8.00,yes
2026-10-05T03:28:20.411029Z,KXSILVER15M-26OCT042330-30,0.9970,39.31,no
2026-10-05T03:28:29.902853Z,KXSILVER15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:32.57211Z,KXSILVER15M-26OCT042330-30,0.9980,6.89,yes
2026-10-05T03:28:35.896814Z,KXSILVER15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:28:39.355798Z,KXSILVER15M-26OCT042330-30,0.9960,135.54,no
2026-10-05T03:28:39.355798Z,KXSILVER15M-26OCT042330-30,0.9970,130.34,no
2026-10-05T03:28:41.373884Z,KXSILVER15M-26OCT042330-30,0.9980,0.61,yes
2026-10-05T03:28:41.373884Z,KXSILVER15M-26OCT042330-30,0.9980,182.18,yes
2026-10-05T03:28:41.740139Z,KXSILVER15M-26OCT042330-30,0.9960,54.00,no
2026-10-05T03:28:41.740139Z,KXSILVER15M-26OCT042330-30,0.9960,4.05,no
2026-10-05T03:28:42.704412Z,KXSILVER15M-26OCT042330-30,0.9980,890.00,yes
2026-10-05T03:28:44.397027Z,KXSILVER15M-26OCT042330-30,0.9960,22.00,no
2026-10-05T03:28:44.397027Z,KXSILVER15M-26OCT042330-30,0.9960,28.04,no
2026-10-05T03:28:44.397027Z,KXSILVER15M-26OCT042330-30,0.9960,36.00,no
2026-10-05T03:28:44.397027Z,KXSILVER15M-26OCT042330-30,0.9960,143.00,no
2026-10-05T03:28:55.226298Z,KXSILVER15M-26OCT042330-30,0.9960,300.00,no
2026-10-05T03:28:55.226298Z,KXSILVER15M-26OCT042330-30,0.9960,30.00,no
2026-10-05T03:28:55.226298Z,KXSILVER15M-26OCT042330-30,0.9960,22.00,no
2026-10-05T03:28:55.297946Z,KXSILVER15M-26OCT042330-30,0.9960,266.37,yes
2026-10-05T03:29:00.070208Z,KXSILVER15M-26OCT042330-30,0.9970,6.00,yes
2026-10-05T03:29:00.070208Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:00.070208Z,KXSILVER15M-26OCT042330-30,0.9960,381.63,yes
2026-10-05T03:29:00.070208Z,KXSILVER15M-26OCT042330-30,0.9980,111.37,yes
2026-10-05T03:29:12.023531Z,KXSILVER15M-26OCT042330-30,0.9970,1.01,no
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,26.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:29:15.065745Z,KXSILVER15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:29:15.076446Z,KXSILVER15M-26OCT042330-30,0.9990,15.00,yes
2026-10-05T03:29:15.214428Z,KXSILVER15M-26OCT042330-30,0.9980,71.64,no
2026-10-05T03:29:17.547159Z,KXSILVER15M-26OCT042330-30,0.9980,45.80,no
2026-10-05T03:29:17.557007Z,KXSILVER15M-26OCT042330-30,0.9990,142.00,yes
2026-10-05T03:29:18.648505Z,KXSILVER15M-26OCT042330-30,0.9990,106.00,yes
2026-10-05T03:29:21.933153Z,KXSILVER15M-26OCT042330-30,0.9980,60.43,no
2026-10-05T03:29:21.933153Z,KXSILVER15M-26OCT042330-30,0.9980,15.00,no
2026-10-05T03:29:21.933153Z,KXSILVER15M-26OCT042330-30,0.9980,16.74,no
2026-10-05T03:29:21.933153Z,KXSILVER15M-26OCT042330-30,0.9980,890.00,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9960,18.69,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9970,29.00,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9970,55.99,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9980,142.00,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9980,50.94,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9980,0.01,no
2026-10-05T03:29:29.033137Z,KXSILVER15M-26OCT042330-30,0.9980,106.00,no
2026-10-05T03:29:30.582963Z,KXSILVER15M-26OCT042330-30,0.9960,0.01,no
2026-10-05T03:29:30.582963Z,KXSILVER15M-26OCT042330-30,0.9960,22.00,no
2026-10-05T03:29:30.582963Z,KXSILVER15M-26OCT042330-30,0.9960,76.00,no
2026-10-05T03:29:30.582963Z,KXSILVER15M-26OCT042330-30,0.9960,43.00,no
2026-10-05T03:29:30.582963Z,KXSILVER15M-26OCT042330-30,0.9950,72.92,no
2026-10-05T03:29:31.472277Z,KXSILVER15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:29:31.52102Z,KXSILVER15M-26OCT042330-30,0.9990,60.00,yes
2026-10-05T03:29:32.742745Z,KXSILVER15M-26OCT042330-30,0.9970,30.53,no
2026-10-05T03:29:36.77009Z,KXSILVER15M-26OCT042330-30,0.9980,458.01,no
2026-10-05T03:29:39.067457Z,KXSILVER15M-26OCT042330-30,0.9980,45.80,no
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,177.00,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,15.00,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,10.00,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,117.85,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:44.264654Z,KXSILVER15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:46.175783Z,KXSILVER15M-26OCT042330-30,0.9980,4.59,no
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,10.00,yes
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,30.53,yes
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,94.00,yes
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,106.00,yes
2026-10-05T03:29:48.19776Z,KXSILVER15M-26OCT042330-30,0.9990,24.15,yes
2026-10-05T03:29:48.656559Z,KXSILVER15M-26OCT042330-30,0.9990,384.32,no
2026-10-05T03:29:48.656559Z,KXSILVER15M-26OCT042330-30,0.9990,91.00,no
2026-10-05T03:29:59.144072Z,KXSILVER15M-26OCT042330-30,0.9990,142.00,no
2026-10-05T03:29:59.144072Z,KXSILVER15M-26OCT042330-30,0.9990,45.34,no
2026-10-05T03:26:56.04052Z,KXGOLD15M-26OCT042330-30,0.9770,69.35,no
2026-10-05T03:26:56.04052Z,KXGOLD15M-26OCT042330-30,0.9770,40.69,no
2026-10-05T03:26:56.04052Z,KXGOLD15M-26OCT042330-30,0.9770,212.76,no
2026-10-05T03:26:56.04052Z,KXGOLD15M-26OCT042330-30,0.9770,5.00,no
2026-10-05T03:26:56.04052Z,KXGOLD15M-26OCT042330-30,0.9770,81.39,no
2026-10-05T03:26:56.137567Z,KXGOLD15M-26OCT042330-30,0.9780,10.00,yes
2026-10-05T03:26:56.17302Z,KXGOLD15M-26OCT042330-30,0.9780,265.01,yes
2026-10-05T03:26:56.17302Z,KXGOLD15M-26OCT042330-30,0.9780,364.21,yes
2026-10-05T03:26:56.841485Z,KXGOLD15M-26OCT042330-30,0.9790,4.18,yes
2026-10-05T03:26:57.040827Z,KXGOLD15M-26OCT042330-30,0.9770,37.43,no
2026-10-05T03:26:57.040827Z,KXGOLD15M-26OCT042330-30,0.9770,3.00,no
2026-10-05T03:26:57.313692Z,KXGOLD15M-26OCT042330-30,0.9800,430.31,yes
2026-10-05T03:26:57.313692Z,KXGOLD15M-26OCT042330-30,0.9800,11.51,yes
2026-10-05T03:26:57.313692Z,KXGOLD15M-26OCT042330-30,0.9800,56.41,yes
