time,ticker,yes_price,contracts,taker
2026-10-05T03:26:57.313692Z,KXGOLD15M-26OCT042330-30,0.9800,1.00,yes
2026-10-05T03:26:57.313692Z,KXGOLD15M-26OCT042330-30,0.9800,100.00,yes
2026-10-05T03:26:57.764842Z,KXGOLD15M-26OCT042330-30,0.9790,50.67,yes
2026-10-05T03:26:58.42501Z,KXGOLD15M-26OCT042330-30,0.9770,81.39,no
2026-10-05T03:26:58.77253Z,KXGOLD15M-26OCT042330-30,0.9790,409.19,yes
2026-10-05T03:26:59.947293Z,KXGOLD15M-26OCT042330-30,0.9790,7.25,no
2026-10-05T03:26:59.947293Z,KXGOLD15M-26OCT042330-30,0.9790,3.00,no
2026-10-05T03:27:00.154024Z,KXGOLD15M-26OCT042330-30,0.9790,3.00,no
2026-10-05T03:27:00.154024Z,KXGOLD15M-26OCT042330-30,0.9790,2.83,no
2026-10-05T03:27:00.615835Z,KXGOLD15M-26OCT042330-30,0.9800,57.99,yes
2026-10-05T03:27:00.634063Z,KXGOLD15M-26OCT042330-30,0.9790,41.56,no
2026-10-05T03:27:00.634063Z,KXGOLD15M-26OCT042330-30,0.9790,3.00,no
2026-10-05T03:27:01.03433Z,KXGOLD15M-26OCT042330-30,0.9800,435.75,yes
2026-10-05T03:27:01.03433Z,KXGOLD15M-26OCT042330-30,0.9800,5.23,yes
2026-10-05T03:27:01.03433Z,KXGOLD15M-26OCT042330-30,0.9810,68.44,yes
2026-10-05T03:27:01.934409Z,KXGOLD15M-26OCT042330-30,0.9810,14.60,yes
2026-10-05T03:27:01.969845Z,KXGOLD15M-26OCT042330-30,0.9800,93.58,no
2026-10-05T03:27:02.131854Z,KXGOLD15M-26OCT042330-30,0.9800,46.79,no
2026-10-05T03:27:02.218342Z,KXGOLD15M-26OCT042330-30,0.9810,316.96,yes
2026-10-05T03:27:02.561824Z,KXGOLD15M-26OCT042330-30,0.9830,26.20,no
2026-10-05T03:27:02.995035Z,KXGOLD15M-26OCT042330-30,0.9830,1.00,no
2026-10-05T03:27:03.238993Z,KXGOLD15M-26OCT042330-30,0.9850,200.00,yes
2026-10-05T03:27:03.238993Z,KXGOLD15M-26OCT042330-30,0.9860,63.19,yes
2026-10-05T03:27:03.238993Z,KXGOLD15M-26OCT042330-30,0.9840,100.00,yes
2026-10-05T03:27:03.238993Z,KXGOLD15M-26OCT042330-30,0.9850,100.00,yes
2026-10-05T03:27:03.238993Z,KXGOLD15M-26OCT042330-30,0.9850,40.00,yes
2026-10-05T03:27:03.493632Z,KXGOLD15M-26OCT042330-30,0.9850,2.00,no
2026-10-05T03:27:03.548116Z,KXGOLD15M-26OCT042330-30,0.9860,19.89,yes
2026-10-05T03:27:03.659215Z,KXGOLD15M-26OCT042330-30,0.9860,8.08,yes
2026-10-05T03:27:03.659215Z,KXGOLD15M-26OCT042330-30,0.9860,16.92,yes
2026-10-05T03:27:03.725997Z,KXGOLD15M-26OCT042330-30,0.9850,9.22,no
2026-10-05T03:27:03.725997Z,KXGOLD15M-26OCT042330-30,0.9850,1.00,no
2026-10-05T03:27:03.736039Z,KXGOLD15M-26OCT042330-30,0.9850,50.08,no
2026-10-05T03:27:03.898373Z,KXGOLD15M-26OCT042330-30,0.9860,16.79,yes
2026-10-05T03:27:04.524095Z,KXGOLD15M-26OCT042330-30,0.9850,2.18,no
2026-10-05T03:27:04.574435Z,KXGOLD15M-26OCT042330-30,0.9850,20.00,no
2026-10-05T03:27:04.818716Z,KXGOLD15M-26OCT042330-30,0.9850,6.31,no
2026-10-05T03:27:04.87467Z,KXGOLD15M-26OCT042330-30,0.9860,10.50,yes
2026-10-05T03:27:05.343199Z,KXGOLD15M-26OCT042330-30,0.9860,1.01,yes
2026-10-05T03:27:05.394671Z,KXGOLD15M-26OCT042330-30,0.9860,2.02,yes
2026-10-05T03:27:05.546511Z,KXGOLD15M-26OCT042330-30,0.9850,24.65,no
2026-10-05T03:27:06.117947Z,KXGOLD15M-26OCT042330-30,0.9850,311.83,no
2026-10-05T03:27:06.280727Z,KXGOLD15M-26OCT042330-30,0.9850,55.00,no
2026-10-05T03:27:06.323588Z,KXGOLD15M-26OCT042330-30,0.9850,51.43,no
2026-10-05T03:27:06.722621Z,KXGOLD15M-26OCT042330-30,0.9860,3.07,yes
2026-10-05T03:27:06.743529Z,KXGOLD15M-26OCT042330-30,0.9850,3.98,no
2026-10-05T03:27:06.947523Z,KXGOLD15M-26OCT042330-30,0.9860,20.00,yes
2026-10-05T03:27:06.987377Z,KXGOLD15M-26OCT042330-30,0.9860,0.03,yes
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,100.00,no
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,113.96,no
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,3.00,no
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,19.89,no
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,16.92,no
2026-10-05T03:27:07.726921Z,KXGOLD15M-26OCT042330-30,0.9850,63.19,no
2026-10-05T03:27:08.10577Z,KXGOLD15M-26OCT042330-30,0.9860,2.00,yes
2026-10-05T03:27:08.120681Z,KXGOLD15M-26OCT042330-30,0.9850,10.19,no
2026-10-05T03:27:08.144613Z,KXGOLD15M-26OCT042330-30,0.9850,124.73,no
2026-10-05T03:27:08.293733Z,KXGOLD15M-26OCT042330-30,0.9860,20.26,yes
2026-10-05T03:27:08.621284Z,KXGOLD15M-26OCT042330-30,0.9850,51.67,no
2026-10-05T03:27:08.621284Z,KXGOLD15M-26OCT042330-30,0.9850,3.00,no
2026-10-05T03:27:08.937055Z,KXGOLD15M-26OCT042330-30,0.9850,124.73,no
2026-10-05T03:27:08.997141Z,KXGOLD15M-26OCT042330-30,0.9850,31.18,no
2026-10-05T03:27:09.007736Z,KXGOLD15M-26OCT042330-30,0.9850,62.36,no
2026-10-05T03:27:09.432539Z,KXGOLD15M-26OCT042330-30,0.9860,216.24,yes
2026-10-05T03:27:09.432539Z,KXGOLD15M-26OCT042330-30,0.9870,86.00,yes
2026-10-05T03:27:09.432539Z,KXGOLD15M-26OCT042330-30,0.9870,6.00,yes
2026-10-05T03:27:09.432539Z,KXGOLD15M-26OCT042330-30,0.9870,235.00,yes
2026-10-05T03:27:09.432539Z,KXGOLD15M-26OCT042330-30,0.9880,309.15,yes
2026-10-05T03:27:09.521123Z,KXGOLD15M-26OCT042330-30,0.9870,187.09,no
2026-10-05T03:27:09.578605Z,KXGOLD15M-26OCT042330-30,0.9870,3.65,yes
2026-10-05T03:27:09.598033Z,KXGOLD15M-26OCT042330-30,0.9850,2.00,no
2026-10-05T03:27:09.598033Z,KXGOLD15M-26OCT042330-30,0.9850,309.15,no
2026-10-05T03:27:09.598033Z,KXGOLD15M-26OCT042330-30,0.9840,88.85,no
2026-10-05T03:27:09.598033Z,KXGOLD15M-26OCT042330-30,0.9840,100.00,no
2026-10-05T03:27:10.474975Z,KXGOLD15M-26OCT042330-30,0.9860,75.00,no
2026-10-05T03:27:10.92511Z,KXGOLD15M-26OCT042330-30,0.9850,2.38,no
2026-10-05T03:27:11.024182Z,KXGOLD15M-26OCT042330-30,0.9860,249.46,no
2026-10-05T03:27:11.380656Z,KXGOLD15M-26OCT042330-30,0.9860,5.06,yes
2026-10-05T03:27:11.748391Z,KXGOLD15M-26OCT042330-30,0.9860,5.10,yes
2026-10-05T03:27:11.800896Z,KXGOLD15M-26OCT042330-30,0.9850,17.33,no
2026-10-05T03:27:11.81188Z,KXGOLD15M-26OCT042330-30,0.9850,23.67,no
2026-10-05T03:27:11.81188Z,KXGOLD15M-26OCT042330-30,0.9840,2.00,no
2026-10-05T03:27:11.81188Z,KXGOLD15M-26OCT042330-30,0.9830,54.68,no
2026-10-05T03:27:11.988119Z,KXGOLD15M-26OCT042330-30,0.9850,2.00,no
2026-10-05T03:27:11.988119Z,KXGOLD15M-26OCT042330-30,0.9850,29.18,no
2026-10-05T03:27:12.136792Z,KXGOLD15M-26OCT042330-30,0.9850,59.51,no
2026-10-05T03:27:12.747632Z,KXGOLD15M-26OCT042330-30,0.9860,62.36,no
2026-10-05T03:27:13.609213Z,KXGOLD15M-26OCT042330-30,0.9860,10.34,no
2026-10-05T03:27:14.844062Z,KXGOLD15M-26OCT042330-30,0.9860,2.00,no
2026-10-05T03:27:14.844062Z,KXGOLD15M-26OCT042330-30,0.9860,131.63,no
2026-10-05T03:27:15.287163Z,KXGOLD15M-26OCT042330-30,0.9870,2.02,yes
2026-10-05T03:27:15.557092Z,KXGOLD15M-26OCT042330-30,0.9860,202.00,no
2026-10-05T03:27:15.952596Z,KXGOLD15M-26OCT042330-30,0.9860,39.42,no
2026-10-05T03:27:16.307867Z,KXGOLD15M-26OCT042330-30,0.9870,100.00,yes
2026-10-05T03:27:16.307867Z,KXGOLD15M-26OCT042330-30,0.9870,86.00,yes
2026-10-05T03:27:16.307867Z,KXGOLD15M-26OCT042330-30,0.9870,2.98,yes
2026-10-05T03:27:16.319684Z,KXGOLD15M-26OCT042330-30,0.9880,300.00,yes
2026-10-05T03:27:16.319684Z,KXGOLD15M-26OCT042330-30,0.9880,1132.85,yes
2026-10-05T03:27:16.319684Z,KXGOLD15M-26OCT042330-30,0.9880,1.00,yes
2026-10-05T03:27:16.32892Z,KXGOLD15M-26OCT042330-30,0.9850,3.00,no
2026-10-05T03:27:16.699666Z,KXGOLD15M-26OCT042330-30,0.9870,334.08,no
2026-10-05T03:27:18.068179Z,KXGOLD15M-26OCT042330-30,0.9880,5.00,yes
2026-10-05T03:27:18.068179Z,KXGOLD15M-26OCT042330-30,0.9880,92.00,yes
2026-10-05T03:27:18.084337Z,KXGOLD15M-26OCT042330-30,0.9890,283.17,yes
2026-10-05T03:27:18.786582Z,KXGOLD15M-26OCT042330-30,0.9880,1.45,no
2026-10-05T03:27:18.786582Z,KXGOLD15M-26OCT042330-30,0.9880,4.00,no
2026-10-05T03:27:18.903009Z,KXGOLD15M-26OCT042330-30,0.9890,20.20,yes
2026-10-05T03:27:19.069746Z,KXGOLD15M-26OCT042330-30,0.9880,0.92,no
2026-10-05T03:27:19.113797Z,KXGOLD15M-26OCT042330-30,0.9880,73.10,no
2026-10-05T03:27:19.64739Z,KXGOLD15M-26OCT042330-30,0.9880,4.13,no
2026-10-05T03:27:19.736726Z,KXGOLD15M-26OCT042330-30,0.9880,77.94,no
2026-10-05T03:27:19.947871Z,KXGOLD15M-26OCT042330-30,0.9880,5.10,no
2026-10-05T03:27:20.101724Z,KXGOLD15M-26OCT042330-30,0.9880,2.02,no
2026-10-05T03:27:20.247327Z,KXGOLD15M-26OCT042330-30,0.9890,24.82,yes
2026-10-05T03:27:20.259114Z,KXGOLD15M-26OCT042330-30,0.9890,15.00,yes
2026-10-05T03:27:20.46194Z,KXGOLD15M-26OCT042330-30,0.9880,311.77,no
2026-10-05T03:27:21.11553Z,KXGOLD15M-26OCT042330-30,0.9880,311.77,no
2026-10-05T03:27:21.492947Z,KXGOLD15M-26OCT042330-30,0.9890,15.00,yes
2026-10-05T03:27:21.696211Z,KXGOLD15M-26OCT042330-30,0.9890,49.80,yes
2026-10-05T03:27:21.823672Z,KXGOLD15M-26OCT042330-30,0.9890,0.50,yes
2026-10-05T03:27:22.33665Z,KXGOLD15M-26OCT042330-30,0.9880,668.17,no
2026-10-05T03:27:22.473011Z,KXGOLD15M-26OCT042330-30,0.9890,5.90,yes
2026-10-05T03:27:22.551467Z,KXGOLD15M-26OCT042330-30,0.9890,190.66,yes
2026-10-05T03:27:22.972017Z,KXGOLD15M-26OCT042330-30,0.9880,70.94,no
2026-10-05T03:27:22.972017Z,KXGOLD15M-26OCT042330-30,0.9880,7.00,no
2026-10-05T03:27:23.381464Z,KXGOLD15M-26OCT042330-30,0.9890,84.14,yes
2026-10-05T03:27:23.607523Z,KXGOLD15M-26OCT042330-30,0.9880,300.00,no
2026-10-05T03:27:23.701652Z,KXGOLD15M-26OCT042330-30,0.9890,606.20,yes
2026-10-05T03:27:24.001008Z,KXGOLD15M-26OCT042330-30,0.9890,159.61,yes
2026-10-05T03:27:24.001008Z,KXGOLD15M-26OCT042330-30,0.9890,343.26,yes
2026-10-05T03:27:24.259542Z,KXGOLD15M-26OCT042330-30,0.9890,20.62,yes
2026-10-05T03:27:24.859483Z,KXGOLD15M-26OCT042330-30,0.9890,33.68,yes
2026-10-05T03:27:25.091727Z,KXGOLD15M-26OCT042330-30,0.9880,1.48,no
2026-10-05T03:27:25.437951Z,KXGOLD15M-26OCT042330-30,0.9890,25.25,yes
2026-10-05T03:27:25.709918Z,KXGOLD15M-26OCT042330-30,0.9880,52.42,no
2026-10-05T03:27:25.709918Z,KXGOLD15M-26OCT042330-30,0.9880,167.58,no
2026-10-05T03:27:25.720906Z,KXGOLD15M-26OCT042330-30,0.9880,389.71,no
2026-10-05T03:27:25.960856Z,KXGOLD15M-26OCT042330-30,0.9880,77.94,no
2026-10-05T03:27:26.027136Z,KXGOLD15M-26OCT042330-30,0.9880,12.47,no
2026-10-05T03:27:26.17602Z,KXGOLD15M-26OCT042330-30,0.9880,6.41,no
2026-10-05T03:27:26.742998Z,KXGOLD15M-26OCT042330-30,0.9890,15.15,yes
2026-10-05T03:27:27.228854Z,KXGOLD15M-26OCT042330-30,0.9890,16.16,yes
2026-10-05T03:27:27.29003Z,KXGOLD15M-26OCT042330-30,0.9890,1.01,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,5.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,109.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,20.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,1.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,100.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,10.00,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,144.87,yes
2026-10-05T03:27:27.368825Z,KXGOLD15M-26OCT042330-30,0.9890,350.00,yes
2026-10-05T03:27:27.368839Z,KXGOLD15M-26OCT042330-30,0.9880,763.84,no
2026-10-05T03:27:27.371701Z,KXGOLD15M-26OCT042330-30,0.9880,28.26,no
2026-10-05T03:27:27.469054Z,KXGOLD15M-26OCT042330-30,0.9900,100.00,yes
2026-10-05T03:27:27.664376Z,KXGOLD15M-26OCT042330-30,0.9900,297.03,yes
2026-10-05T03:27:28.451255Z,KXGOLD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:27:28.510463Z,KXGOLD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:27:28.767558Z,KXGOLD15M-26OCT042330-30,0.9890,85.02,no
2026-10-05T03:27:29.274793Z,KXGOLD15M-26OCT042330-30,0.9900,10.74,yes
2026-10-05T03:27:29.288531Z,KXGOLD15M-26OCT042330-30,0.9900,60.00,yes
2026-10-05T03:27:29.442485Z,KXGOLD15M-26OCT042330-30,0.9890,425.11,no
2026-10-05T03:27:29.473235Z,KXGOLD15M-26OCT042330-30,0.9900,706.57,yes
2026-10-05T03:27:30.092718Z,KXGOLD15M-26OCT042330-30,0.9890,1.93,no
2026-10-05T03:27:30.207336Z,KXGOLD15M-26OCT042330-30,0.9900,64.70,yes
2026-10-05T03:27:30.718624Z,KXGOLD15M-26OCT042330-30,0.9900,44.22,yes
2026-10-05T03:27:31.752749Z,KXGOLD15M-26OCT042330-30,0.9890,0.85,no
2026-10-05T03:27:32.116225Z,KXGOLD15M-26OCT042330-30,0.9900,20.11,yes
2026-10-05T03:27:32.34908Z,KXGOLD15M-26OCT042330-30,0.9900,554.45,yes
2026-10-05T03:27:32.34908Z,KXGOLD15M-26OCT042330-30,0.9900,242.97,yes
2026-10-05T03:27:32.622505Z,KXGOLD15M-26OCT042330-30,0.9900,40.69,yes
2026-10-05T03:27:33.271332Z,KXGOLD15M-26OCT042330-30,0.9890,103.37,no
2026-10-05T03:27:33.698103Z,KXGOLD15M-26OCT042330-30,0.9900,30.77,yes
2026-10-05T03:27:33.998473Z,KXGOLD15M-26OCT042330-30,0.9900,10.09,yes
2026-10-05T03:27:34.050863Z,KXGOLD15M-26OCT042330-30,0.9900,100.93,yes
2026-10-05T03:27:34.261942Z,KXGOLD15M-26OCT042330-30,0.9900,6.05,yes
2026-10-05T03:27:34.507383Z,KXGOLD15M-26OCT042330-30,0.9890,6.83,no
2026-10-05T03:27:34.600333Z,KXGOLD15M-26OCT042330-30,0.9890,425.11,no
2026-10-05T03:27:34.80531Z,KXGOLD15M-26OCT042330-30,0.9890,8.50,no
2026-10-05T03:27:34.890486Z,KXGOLD15M-26OCT042330-30,0.9890,26.43,no
2026-10-05T03:27:35.01209Z,KXGOLD15M-26OCT042330-30,0.9900,2.20,yes
2026-10-05T03:27:35.08121Z,KXGOLD15M-26OCT042330-30,0.9890,45.56,no
2026-10-05T03:27:36.111219Z,KXGOLD15M-26OCT042330-30,0.9890,84.54,no
2026-10-05T03:27:36.983499Z,KXGOLD15M-26OCT042330-30,0.9890,10.09,no
2026-10-05T03:27:37.357213Z,KXGOLD15M-26OCT042330-30,0.9900,19.00,yes
2026-10-05T03:27:37.357213Z,KXGOLD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:27:37.357213Z,KXGOLD15M-26OCT042330-30,0.9900,4.82,yes
2026-10-05T03:27:37.357454Z,KXGOLD15M-26OCT042330-30,0.9900,57.19,yes
2026-10-05T03:27:37.357454Z,KXGOLD15M-26OCT042330-30,0.9900,18.95,yes
2026-10-05T03:27:37.357454Z,KXGOLD15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:27:37.357454Z,KXGOLD15M-26OCT042330-30,0.9900,6.00,yes
2026-10-05T03:27:37.357552Z,KXGOLD15M-26OCT042330-30,0.9900,46.29,yes
2026-10-05T03:27:37.357552Z,KXGOLD15M-26OCT042330-30,0.9900,0.04,yes
2026-10-05T03:27:37.357552Z,KXGOLD15M-26OCT042330-30,0.9900,3.47,yes
2026-10-05T03:27:37.357567Z,KXGOLD15M-26OCT042330-30,0.9900,60.00,yes
2026-10-05T03:27:37.357632Z,KXGOLD15M-26OCT042330-30,0.9900,44.22,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,238.00,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,1.38,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,122.59,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,12.94,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,5.82,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,11.77,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,35.90,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,66.66,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,2.58,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,12.03,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,2.64,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,1.31,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,33.61,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,2.65,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,1.97,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,3.00,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,1.86,yes
2026-10-05T03:27:37.357754Z,KXGOLD15M-26OCT042330-30,0.9900,49.49,yes
2026-10-05T03:27:37.357877Z,KXGOLD15M-26OCT042330-30,0.9900,11.39,yes
2026-10-05T03:27:37.357877Z,KXGOLD15M-26OCT042330-30,0.9900,162.00,yes
2026-10-05T03:27:37.357877Z,KXGOLD15M-26OCT042330-30,0.9900,17.27,yes
2026-10-05T03:27:37.357887Z,KXGOLD15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:27:37.357887Z,KXGOLD15M-26OCT042330-30,0.9900,60.00,yes
2026-10-05T03:27:37.357887Z,KXGOLD15M-26OCT042330-30,0.9900,30.00,yes
2026-10-05T03:27:37.357887Z,KXGOLD15M-26OCT042330-30,0.9900,54.16,yes
2026-10-05T03:27:37.383507Z,KXGOLD15M-26OCT042330-30,0.9910,21.01,yes
2026-10-05T03:27:37.830279Z,KXGOLD15M-26OCT042330-30,0.9910,3.40,yes
2026-10-05T03:27:37.959522Z,KXGOLD15M-26OCT042330-30,0.9920,5.51,no
2026-10-05T03:27:37.959522Z,KXGOLD15M-26OCT042330-30,0.9920,37.00,no
2026-10-05T03:27:38.031571Z,KXGOLD15M-26OCT042330-30,0.9920,42.51,no
2026-10-05T03:27:38.057049Z,KXGOLD15M-26OCT042330-30,0.9920,374.07,no
2026-10-05T03:27:38.408511Z,KXGOLD15M-26OCT042330-30,0.9930,130.00,yes
2026-10-05T03:27:38.408511Z,KXGOLD15M-26OCT042330-30,0.9930,5.00,yes
2026-10-05T03:27:38.408511Z,KXGOLD15M-26OCT042330-30,0.9930,500.00,yes
2026-10-05T03:27:38.595601Z,KXGOLD15M-26OCT042330-30,0.9930,6.70,no
2026-10-05T03:27:38.739867Z,KXGOLD15M-26OCT042330-30,0.9930,1500.00,no
2026-10-05T03:27:38.739867Z,KXGOLD15M-26OCT042330-30,0.9930,100.00,no
2026-10-05T03:27:38.970041Z,KXGOLD15M-26OCT042330-30,0.9930,85.32,no
2026-10-05T03:27:38.99793Z,KXGOLD15M-26OCT042330-30,0.9930,400.00,no
2026-10-05T03:27:39.510714Z,KXGOLD15M-26OCT042330-30,0.9930,13.35,no
2026-10-05T03:27:39.580558Z,KXGOLD15M-26OCT042330-30,0.9930,24.87,no
2026-10-05T03:27:39.816987Z,KXGOLD15M-26OCT042330-30,0.9930,53.67,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,19.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,6.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,89.45,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9930,100.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,219.06,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9920,34.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9930,922.79,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9920,500.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9910,100.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9930,300.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,13.45,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,100.00,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,297.03,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,706.57,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,64.70,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,242.97,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,1132.85,no
2026-10-05T03:27:39.899435Z,KXGOLD15M-26OCT042330-30,0.9900,283.17,no
2026-10-05T03:27:40.362261Z,KXGOLD15M-26OCT042330-30,0.9920,0.66,no
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9940,300.00,yes
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9940,100.00,yes
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9940,5.00,yes
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9950,345.00,yes
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9950,750.00,yes
2026-10-05T03:27:40.683735Z,KXGOLD15M-26OCT042330-30,0.9940,500.00,yes
2026-10-05T03:27:40.813325Z,KXGOLD15M-26OCT042330-30,0.9940,93.51,no
2026-10-05T03:27:41.213266Z,KXGOLD15M-26OCT042330-30,0.9940,400.72,no
2026-10-05T03:27:41.723289Z,KXGOLD15M-26OCT042330-30,0.9940,599.23,no
2026-10-05T03:27:42.737411Z,KXGOLD15M-26OCT042330-30,0.9940,5.23,no
2026-10-05T03:27:43.620608Z,KXGOLD15M-26OCT042330-30,0.9940,100.00,no
2026-10-05T03:27:43.896763Z,KXGOLD15M-26OCT042330-30,0.9950,1.00,yes
2026-10-05T03:27:44.459905Z,KXGOLD15M-26OCT042330-30,0.9940,152.71,no
2026-10-05T03:27:44.574874Z,KXGOLD15M-26OCT042330-30,0.9940,11.08,no
2026-10-05T03:27:44.830227Z,KXGOLD15M-26OCT042330-30,0.9950,1.00,yes
2026-10-05T03:27:45.441962Z,KXGOLD15M-26OCT042330-30,0.9940,137.52,no
2026-10-05T03:27:45.441962Z,KXGOLD15M-26OCT042330-30,0.9940,15.19,no
2026-10-05T03:27:45.467079Z,KXGOLD15M-26OCT042330-30,0.9940,133.58,no
2026-10-05T03:27:45.725387Z,KXGOLD15M-26OCT042330-30,0.9940,4.30,no
2026-10-05T03:27:46.064368Z,KXGOLD15M-26OCT042330-30,0.9940,20.70,no
2026-10-05T03:27:46.064368Z,KXGOLD15M-26OCT042330-30,0.9940,132.01,no
2026-10-05T03:27:46.118477Z,KXGOLD15M-26OCT042330-30,0.9940,152.71,no
2026-10-05T03:27:46.207347Z,KXGOLD15M-26OCT042330-30,0.9940,12.26,no
