time,ticker,yes_price,contracts,taker
2026-10-05T03:27:46.993401Z,KXGOLD15M-26OCT042330-30,0.9940,41.23,no
2026-10-05T03:27:47.101784Z,KXGOLD15M-26OCT042330-30,0.9940,152.71,no
2026-10-05T03:27:47.389405Z,KXGOLD15M-26OCT042330-30,0.9940,300.00,no
2026-10-05T03:27:47.389405Z,KXGOLD15M-26OCT042330-30,0.9940,23.00,no
2026-10-05T03:27:47.389405Z,KXGOLD15M-26OCT042330-30,0.9940,1235.24,no
2026-10-05T03:27:47.45641Z,KXGOLD15M-26OCT042330-30,0.9950,7.04,yes
2026-10-05T03:27:48.248792Z,KXGOLD15M-26OCT042330-30,0.9940,14.90,no
2026-10-05T03:27:48.419167Z,KXGOLD15M-26OCT042330-30,0.9950,20.09,yes
2026-10-05T03:27:48.967068Z,KXGOLD15M-26OCT042330-30,0.9940,27.24,no
2026-10-05T03:27:49.636016Z,KXGOLD15M-26OCT042330-30,0.9940,20.00,no
2026-10-05T03:27:49.636016Z,KXGOLD15M-26OCT042330-30,0.9940,300.00,no
2026-10-05T03:27:49.636016Z,KXGOLD15M-26OCT042330-30,0.9940,40.00,no
2026-10-05T03:27:49.636016Z,KXGOLD15M-26OCT042330-30,0.9940,403.54,no
2026-10-05T03:27:49.988055Z,KXGOLD15M-26OCT042330-30,0.9930,261.80,no
2026-10-05T03:27:50.057334Z,KXGOLD15M-26OCT042330-30,0.9940,18.00,no
2026-10-05T03:27:50.057334Z,KXGOLD15M-26OCT042330-30,0.9940,8.20,no
2026-10-05T03:27:50.079854Z,KXGOLD15M-26OCT042330-30,0.9950,0.66,yes
2026-10-05T03:27:50.162365Z,KXGOLD15M-26OCT042330-30,0.9940,6.83,no
2026-10-05T03:27:50.881049Z,KXGOLD15M-26OCT042330-30,0.9940,155.83,no
2026-10-05T03:27:51.22952Z,KXGOLD15M-26OCT042330-30,0.9940,68.56,no
2026-10-05T03:27:51.689099Z,KXGOLD15M-26OCT042330-30,0.9950,1.20,yes
2026-10-05T03:27:51.699201Z,KXGOLD15M-26OCT042330-30,0.9940,1.31,no
2026-10-05T03:27:51.711061Z,KXGOLD15M-26OCT042330-30,0.9940,60.00,no
2026-10-05T03:27:52.026025Z,KXGOLD15M-26OCT042330-30,0.9940,152.71,no
2026-10-05T03:27:52.032582Z,KXGOLD15M-26OCT042330-30,0.9940,129.81,no
2026-10-05T03:27:52.692581Z,KXGOLD15M-26OCT042330-30,0.9940,20.20,no
2026-10-05T03:27:52.698722Z,KXGOLD15M-26OCT042330-30,0.9940,896.55,no
2026-10-05T03:27:52.698722Z,KXGOLD15M-26OCT042330-30,0.9940,18.00,no
2026-10-05T03:27:52.698722Z,KXGOLD15M-26OCT042330-30,0.9940,300.00,no
2026-10-05T03:27:52.698722Z,KXGOLD15M-26OCT042330-30,0.9930,28.26,no
2026-10-05T03:27:52.698722Z,KXGOLD15M-26OCT042330-30,0.9930,238.20,no
2026-10-05T03:27:52.843102Z,KXGOLD15M-26OCT042330-30,0.9950,3.52,yes
2026-10-05T03:27:52.844534Z,KXGOLD15M-26OCT042330-30,0.9950,25.42,yes
2026-10-05T03:27:53.022512Z,KXGOLD15M-26OCT042330-30,0.9950,3.15,yes
2026-10-05T03:27:53.464743Z,KXGOLD15M-26OCT042330-30,0.9950,7.03,yes
2026-10-05T03:27:53.555852Z,KXGOLD15M-26OCT042330-30,0.9950,84.89,yes
2026-10-05T03:27:53.555852Z,KXGOLD15M-26OCT042330-30,0.9950,919.78,yes
2026-10-05T03:27:53.730778Z,KXGOLD15M-26OCT042330-30,0.9940,152.71,no
2026-10-05T03:27:55.56443Z,KXGOLD15M-26OCT042330-30,0.9940,1.00,no
2026-10-05T03:27:56.001477Z,KXGOLD15M-26OCT042330-30,0.9950,17.58,yes
2026-10-05T03:27:56.08301Z,KXGOLD15M-26OCT042330-30,0.9940,77.91,no
2026-10-05T03:27:57.076251Z,KXGOLD15M-26OCT042330-30,0.9940,6.03,no
2026-10-05T03:27:57.387324Z,KXGOLD15M-26OCT042330-30,0.9940,763.54,no
2026-10-05T03:27:57.773832Z,KXGOLD15M-26OCT042330-30,0.9950,62.64,yes
2026-10-05T03:27:57.773832Z,KXGOLD15M-26OCT042330-30,0.9950,80.00,yes
2026-10-05T03:27:57.773832Z,KXGOLD15M-26OCT042330-30,0.9950,5.00,yes
2026-10-05T03:27:57.993949Z,KXGOLD15M-26OCT042330-30,0.9950,5.06,no
2026-10-05T03:27:58.308283Z,KXGOLD15M-26OCT042330-30,0.9960,37.91,yes
2026-10-05T03:27:58.320058Z,KXGOLD15M-26OCT042330-30,0.9950,5.51,no
2026-10-05T03:27:58.478922Z,KXGOLD15M-26OCT042330-30,0.9950,437.34,no
2026-10-05T03:27:58.478922Z,KXGOLD15M-26OCT042330-30,0.9950,341.79,no
2026-10-05T03:27:58.799576Z,KXGOLD15M-26OCT042330-30,0.9950,168.27,no
2026-10-05T03:27:59.276665Z,KXGOLD15M-26OCT042330-30,0.9950,15.70,no
2026-10-05T03:28:00.058377Z,KXGOLD15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:28:00.472245Z,KXGOLD15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:28:00.665168Z,KXGOLD15M-26OCT042330-30,0.9950,1.17,no
2026-10-05T03:28:00.737799Z,KXGOLD15M-26OCT042330-30,0.9950,327.00,no
2026-10-05T03:28:00.790978Z,KXGOLD15M-26OCT042330-30,0.9950,109.94,no
2026-10-05T03:28:01.180506Z,KXGOLD15M-26OCT042330-30,0.9950,18.69,no
2026-10-05T03:28:01.198635Z,KXGOLD15M-26OCT042330-30,0.9950,347.56,no
2026-10-05T03:28:01.350906Z,KXGOLD15M-26OCT042330-30,0.9950,15.00,no
2026-10-05T03:28:01.350906Z,KXGOLD15M-26OCT042330-30,0.9950,59.73,no
2026-10-05T03:28:01.350906Z,KXGOLD15M-26OCT042330-30,0.9950,37.91,no
2026-10-05T03:28:01.350906Z,KXGOLD15M-26OCT042330-30,0.9950,74.33,no
2026-10-05T03:28:01.60224Z,KXGOLD15M-26OCT042330-30,0.9950,4.31,no
2026-10-05T03:28:01.60224Z,KXGOLD15M-26OCT042330-30,0.9950,86.31,no
2026-10-05T03:28:01.60224Z,KXGOLD15M-26OCT042330-30,0.9950,1.00,no
2026-10-05T03:28:01.691286Z,KXGOLD15M-26OCT042330-30,0.9950,32.00,no
2026-10-05T03:28:01.716733Z,KXGOLD15M-26OCT042330-30,0.9960,33.68,yes
2026-10-05T03:28:02.03461Z,KXGOLD15M-26OCT042330-30,0.9950,26.69,no
2026-10-05T03:28:02.03461Z,KXGOLD15M-26OCT042330-30,0.9950,102.31,no
2026-10-05T03:28:02.03461Z,KXGOLD15M-26OCT042330-30,0.9950,1.00,no
2026-10-05T03:28:02.506561Z,KXGOLD15M-26OCT042330-30,0.9960,0.69,yes
2026-10-05T03:28:02.848554Z,KXGOLD15M-26OCT042330-30,0.9960,5.01,yes
2026-10-05T03:28:03.243933Z,KXGOLD15M-26OCT042330-30,0.9950,186.97,no
2026-10-05T03:28:03.323138Z,KXGOLD15M-26OCT042330-30,0.9960,8.55,yes
2026-10-05T03:28:03.381505Z,KXGOLD15M-26OCT042330-30,0.9950,22.32,no
2026-10-05T03:28:03.677584Z,KXGOLD15M-26OCT042330-30,0.9960,100.00,yes
2026-10-05T03:28:03.731348Z,KXGOLD15M-26OCT042330-30,0.9960,198.92,yes
2026-10-05T03:28:03.731348Z,KXGOLD15M-26OCT042330-30,0.9960,812.16,yes
2026-10-05T03:28:03.743317Z,KXGOLD15M-26OCT042330-30,0.9960,5.25,yes
2026-10-05T03:28:03.827332Z,KXGOLD15M-26OCT042330-30,0.9950,278.59,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,0.69,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,5.01,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,33.68,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9960,1500.00,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,8.55,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,204.18,no
2026-10-05T03:28:04.031619Z,KXGOLD15M-26OCT042330-30,0.9950,14.00,no
2026-10-05T03:28:04.423615Z,KXGOLD15M-26OCT042330-30,0.9960,60.00,no
2026-10-05T03:28:04.764317Z,KXGOLD15M-26OCT042330-30,0.9960,148.88,no
2026-10-05T03:28:04.873551Z,KXGOLD15M-26OCT042330-30,0.9960,1291.12,no
2026-10-05T03:28:04.873551Z,KXGOLD15M-26OCT042330-30,0.9960,999.20,no
2026-10-05T03:28:04.945377Z,KXGOLD15M-26OCT042330-30,0.9970,500.00,yes
2026-10-05T03:28:06.877843Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:28:06.918074Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:07.547862Z,KXGOLD15M-26OCT042330-30,0.9960,10.40,no
2026-10-05T03:28:08.037046Z,KXGOLD15M-26OCT042330-30,0.9960,114.53,no
2026-10-05T03:28:08.084216Z,KXGOLD15M-26OCT042330-30,0.9970,0.21,yes
2026-10-05T03:28:08.417595Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:08.566172Z,KXGOLD15M-26OCT042330-30,0.9970,5.25,yes
2026-10-05T03:28:08.60479Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:08.691513Z,KXGOLD15M-26OCT042330-30,0.9970,5.01,yes
2026-10-05T03:28:09.150214Z,KXGOLD15M-26OCT042330-30,0.9970,18.47,yes
2026-10-05T03:28:09.150214Z,KXGOLD15M-26OCT042330-30,0.9970,250.00,yes
2026-10-05T03:28:09.150214Z,KXGOLD15M-26OCT042330-30,0.9970,4000.00,yes
2026-10-05T03:28:09.150214Z,KXGOLD15M-26OCT042330-30,0.9970,738.53,yes
2026-10-05T03:28:09.150214Z,KXGOLD15M-26OCT042330-30,0.9970,10.00,yes
2026-10-05T03:28:09.569509Z,KXGOLD15M-26OCT042330-30,0.9970,0.08,yes
2026-10-05T03:28:09.726194Z,KXGOLD15M-26OCT042330-30,0.9960,114.53,no
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,52.60,yes
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,18.47,yes
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,250.00,yes
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,13.51,yes
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,5.00,yes
2026-10-05T03:28:09.86443Z,KXGOLD15M-26OCT042330-30,0.9970,62.45,yes
2026-10-05T03:28:09.954211Z,KXGOLD15M-26OCT042330-30,0.9960,300.00,no
2026-10-05T03:28:10.61021Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:11.526495Z,KXGOLD15M-26OCT042330-30,0.9960,11.64,no
2026-10-05T03:28:12.064373Z,KXGOLD15M-26OCT042330-30,0.9960,151.00,no
2026-10-05T03:28:12.185773Z,KXGOLD15M-26OCT042330-30,0.9960,2.29,no
2026-10-05T03:28:12.413094Z,KXGOLD15M-26OCT042330-30,0.9960,2290.32,no
2026-10-05T03:28:12.601998Z,KXGOLD15M-26OCT042330-30,0.9970,5.01,yes
2026-10-05T03:28:12.683676Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:12.870645Z,KXGOLD15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:28:13.067131Z,KXGOLD15M-26OCT042330-30,0.9960,233.72,no
2026-10-05T03:28:13.250329Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:13.363581Z,KXGOLD15M-26OCT042330-30,0.9970,82.75,yes
2026-10-05T03:28:13.499099Z,KXGOLD15M-26OCT042330-30,0.9970,10.02,yes
2026-10-05T03:28:14.600616Z,KXGOLD15M-26OCT042330-30,0.9970,22.56,yes
2026-10-05T03:28:14.796181Z,KXGOLD15M-26OCT042330-30,0.9960,22.12,no
2026-10-05T03:28:15.582582Z,KXGOLD15M-26OCT042330-30,0.9960,46.74,no
2026-10-05T03:28:16.102177Z,KXGOLD15M-26OCT042330-30,0.9970,10.02,yes
2026-10-05T03:28:16.773432Z,KXGOLD15M-26OCT042330-30,0.9970,32.85,yes
2026-10-05T03:28:16.788129Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:28:16.942232Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:28:16.965329Z,KXGOLD15M-26OCT042330-30,0.9970,3.63,yes
2026-10-05T03:28:16.965329Z,KXGOLD15M-26OCT042330-30,0.9970,0.08,yes
2026-10-05T03:28:16.965329Z,KXGOLD15M-26OCT042330-30,0.9970,30.19,yes
2026-10-05T03:28:17.069406Z,KXGOLD15M-26OCT042330-30,0.9970,11.03,yes
2026-10-05T03:28:18.413184Z,KXGOLD15M-26OCT042330-30,0.9960,458.07,no
2026-10-05T03:28:18.539621Z,KXGOLD15M-26OCT042330-30,0.9960,233.72,no
2026-10-05T03:28:18.681362Z,KXGOLD15M-26OCT042330-30,0.9960,458.07,no
2026-10-05T03:28:18.918177Z,KXGOLD15M-26OCT042330-30,0.9960,343.55,no
2026-10-05T03:28:20.09229Z,KXGOLD15M-26OCT042330-30,0.9970,13.00,yes
2026-10-05T03:28:21.035502Z,KXGOLD15M-26OCT042330-30,0.9960,347.00,no
2026-10-05T03:28:21.37645Z,KXGOLD15M-26OCT042330-30,0.9960,114.53,no
2026-10-05T03:28:21.510269Z,KXGOLD15M-26OCT042330-30,0.9960,34.36,no
2026-10-05T03:28:22.293127Z,KXGOLD15M-26OCT042330-30,0.9960,114.53,no
2026-10-05T03:28:23.033388Z,KXGOLD15M-26OCT042330-30,0.9960,100.00,no
2026-10-05T03:28:23.033388Z,KXGOLD15M-26OCT042330-30,0.9960,108.60,no
2026-10-05T03:28:23.033388Z,KXGOLD15M-26OCT042330-30,0.9960,20.44,no
2026-10-05T03:28:23.282679Z,KXGOLD15M-26OCT042330-30,0.9970,51.77,yes
2026-10-05T03:28:23.902581Z,KXGOLD15M-26OCT042330-30,0.9960,39.32,no
2026-10-05T03:28:24.16258Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:24.742711Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:25.837779Z,KXGOLD15M-26OCT042330-30,0.9960,114.53,no
2026-10-05T03:28:26.007055Z,KXGOLD15M-26OCT042330-30,0.9960,14.02,no
2026-10-05T03:28:26.01757Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:26.554338Z,KXGOLD15M-26OCT042330-30,0.9960,229.04,no
2026-10-05T03:28:27.196034Z,KXGOLD15M-26OCT042330-30,0.9960,11.45,no
2026-10-05T03:28:27.745923Z,KXGOLD15M-26OCT042330-30,0.9970,5.00,yes
2026-10-05T03:28:27.745923Z,KXGOLD15M-26OCT042330-30,0.9970,1.49,yes
2026-10-05T03:28:27.745923Z,KXGOLD15M-26OCT042330-30,0.9970,3.33,yes
2026-10-05T03:28:27.745923Z,KXGOLD15M-26OCT042330-30,0.9970,11.03,yes
2026-10-05T03:28:27.745923Z,KXGOLD15M-26OCT042330-30,0.9970,3.71,yes
2026-10-05T03:28:27.805283Z,KXGOLD15M-26OCT042330-30,0.9970,39.28,no
2026-10-05T03:28:28.360788Z,KXGOLD15M-26OCT042330-30,0.9970,32.41,no
2026-10-05T03:28:28.503143Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:28.640633Z,KXGOLD15M-26OCT042330-30,0.9970,155.79,no
2026-10-05T03:28:28.875567Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:29.322321Z,KXGOLD15M-26OCT042330-30,0.9980,20.03,yes
2026-10-05T03:28:29.736185Z,KXGOLD15M-26OCT042330-30,0.9970,208.76,no
2026-10-05T03:28:30.522191Z,KXGOLD15M-26OCT042330-30,0.9970,0.01,no
2026-10-05T03:28:30.560972Z,KXGOLD15M-26OCT042330-30,0.9980,0.04,yes
2026-10-05T03:28:30.596929Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:31.717029Z,KXGOLD15M-26OCT042330-30,0.9980,83.71,yes
2026-10-05T03:28:31.814694Z,KXGOLD15M-26OCT042330-30,0.9970,71.88,no
2026-10-05T03:28:31.845738Z,KXGOLD15M-26OCT042330-30,0.9970,30.53,no
2026-10-05T03:28:31.855486Z,KXGOLD15M-26OCT042330-30,0.9970,2.20,no
2026-10-05T03:28:32.073366Z,KXGOLD15M-26OCT042330-30,0.9980,19.00,yes
2026-10-05T03:28:32.158865Z,KXGOLD15M-26OCT042330-30,0.9980,77.91,yes
2026-10-05T03:28:32.350476Z,KXGOLD15M-26OCT042330-30,0.9970,24.43,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,18.66,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,21.44,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,150.00,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,50.00,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,25.00,no
2026-10-05T03:28:32.796737Z,KXGOLD15M-26OCT042330-30,0.9970,25.00,no
2026-10-05T03:28:32.997741Z,KXGOLD15M-26OCT042330-30,0.9980,26.18,yes
2026-10-05T03:28:33.183016Z,KXGOLD15M-26OCT042330-30,0.9980,2.00,yes
2026-10-05T03:28:33.209473Z,KXGOLD15M-26OCT042330-30,0.9970,10.00,no
2026-10-05T03:28:33.40839Z,KXGOLD15M-26OCT042330-30,0.9970,27.58,no
2026-10-05T03:28:34.717831Z,KXGOLD15M-26OCT042330-30,0.9970,143.00,no
2026-10-05T03:28:34.717831Z,KXGOLD15M-26OCT042330-30,0.9970,1135.21,no
2026-10-05T03:28:34.717831Z,KXGOLD15M-26OCT042330-30,0.9970,190.98,no
2026-10-05T03:28:34.717831Z,KXGOLD15M-26OCT042330-30,0.9970,52.60,no
2026-10-05T03:28:34.717831Z,KXGOLD15M-26OCT042330-30,0.9970,5.01,no
2026-10-05T03:28:34.738469Z,KXGOLD15M-26OCT042330-30,0.9970,1.09,no
2026-10-05T03:28:35.179449Z,KXGOLD15M-26OCT042330-30,0.9980,1.10,yes
2026-10-05T03:28:35.774873Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:28:35.967849Z,KXGOLD15M-26OCT042330-30,0.9980,295.14,yes
2026-10-05T03:28:37.555173Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:37.844808Z,KXGOLD15M-26OCT042330-30,0.9980,10.00,yes
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,40.00,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,58.35,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9960,1.00,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,30.19,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,32.85,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,10.02,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9960,5.01,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9960,5.25,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9960,2.55,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9960,0.21,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,10.02,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,82.75,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,2.00,no
2026-10-05T03:28:38.341738Z,KXGOLD15M-26OCT042330-30,0.9970,22.56,no
2026-10-05T03:28:38.522842Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:28:38.680829Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:38.777662Z,KXGOLD15M-26OCT042330-30,0.9980,42.16,yes
2026-10-05T03:28:38.796216Z,KXGOLD15M-26OCT042330-30,0.9970,304.76,no
2026-10-05T03:28:39.652428Z,KXGOLD15M-26OCT042330-30,0.9970,789.89,no
2026-10-05T03:28:39.652428Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:28:39.652428Z,KXGOLD15M-26OCT042330-30,0.9960,32.72,no
2026-10-05T03:28:40.180423Z,KXGOLD15M-26OCT042330-30,0.9970,1.00,no
2026-10-05T03:28:40.207396Z,KXGOLD15M-26OCT042330-30,0.9970,503.19,no
2026-10-05T03:28:40.450297Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:40.789606Z,KXGOLD15M-26OCT042330-30,0.9970,22.00,no
2026-10-05T03:28:41.096942Z,KXGOLD15M-26OCT042330-30,0.9980,0.88,yes
2026-10-05T03:28:41.320235Z,KXGOLD15M-26OCT042330-30,0.9970,3.06,no
2026-10-05T03:28:41.7335Z,KXGOLD15M-26OCT042330-30,0.9970,30.53,no
2026-10-05T03:28:41.962214Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:42.291346Z,KXGOLD15M-26OCT042330-30,0.9970,155.79,no
2026-10-05T03:28:42.648594Z,KXGOLD15M-26OCT042330-30,0.9970,7.19,no
2026-10-05T03:28:42.794843Z,KXGOLD15M-26OCT042330-30,0.9970,106.87,no
2026-10-05T03:28:44.065227Z,KXGOLD15M-26OCT042330-30,0.9960,186.97,no
2026-10-05T03:28:44.065227Z,KXGOLD15M-26OCT042330-30,0.9970,59.67,no
2026-10-05T03:28:44.259539Z,KXGOLD15M-26OCT042330-30,0.9970,223.26,no
2026-10-05T03:28:44.265754Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:28:44.494746Z,KXGOLD15M-26OCT042330-30,0.9960,4.72,no
2026-10-05T03:28:44.494746Z,KXGOLD15M-26OCT042330-30,0.9970,1176.74,no
2026-10-05T03:28:44.766652Z,KXGOLD15M-26OCT042330-30,0.9970,4.67,no
2026-10-05T03:28:44.813807Z,KXGOLD15M-26OCT042330-30,0.9980,400.74,yes
2026-10-05T03:28:45.113186Z,KXGOLD15M-26OCT042330-30,0.9970,155.79,no
2026-10-05T03:28:45.511656Z,KXGOLD15M-26OCT042330-30,0.9980,186.97,yes
2026-10-05T03:28:45.854126Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:46.104322Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:46.502032Z,KXGOLD15M-26OCT042330-30,0.9960,32.97,no
2026-10-05T03:28:46.502032Z,KXGOLD15M-26OCT042330-30,0.9960,511.57,no
2026-10-05T03:28:46.502032Z,KXGOLD15M-26OCT042330-30,0.9970,728.84,no
2026-10-05T03:28:46.502032Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:28:46.988387Z,KXGOLD15M-26OCT042330-30,0.9980,6.29,yes
2026-10-05T03:28:47.277515Z,KXGOLD15M-26OCT042330-30,0.9970,610.72,no
2026-10-05T03:28:47.913553Z,KXGOLD15M-26OCT042330-30,0.9980,0.49,yes
2026-10-05T03:28:48.872646Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:49.143854Z,KXGOLD15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:28:49.183283Z,KXGOLD15M-26OCT042330-30,0.9980,23.36,yes
2026-10-05T03:28:49.183283Z,KXGOLD15M-26OCT042330-30,0.9980,188.64,yes
2026-10-05T03:28:49.974065Z,KXGOLD15M-26OCT042330-30,0.9970,296.21,no
2026-10-05T03:28:50.701588Z,KXGOLD15M-26OCT042330-30,0.9970,287.72,no
2026-10-05T03:28:50.701588Z,KXGOLD15M-26OCT042330-30,0.9970,17.63,no
2026-10-05T03:28:51.45914Z,KXGOLD15M-26OCT042330-30,0.9970,22.37,no
2026-10-05T03:28:51.45914Z,KXGOLD15M-26OCT042330-30,0.9970,112.63,no
2026-10-05T03:28:51.738136Z,KXGOLD15M-26OCT042330-30,0.9970,76.01,no
2026-10-05T03:28:51.738136Z,KXGOLD15M-26OCT042330-30,0.9970,79.78,no
2026-10-05T03:28:51.883728Z,KXGOLD15M-26OCT042330-30,0.9970,934.76,no
2026-10-05T03:28:52.410344Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:52.906562Z,KXGOLD15M-26OCT042330-30,0.9980,40.69,yes
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9960,100.00,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9950,100.00,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9950,12.00,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9950,58.60,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9960,667.03,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9970,40.69,no
2026-10-05T03:28:53.258134Z,KXGOLD15M-26OCT042330-30,0.9970,180.11,no
2026-10-05T03:28:53.512749Z,KXGOLD15M-26OCT042330-30,0.9970,19.89,no
2026-10-05T03:28:54.644458Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:54.715284Z,KXGOLD15M-26OCT042330-30,0.9970,155.79,no
