time,ticker,yes_price,contracts,taker
2026-10-05T03:28:54.945874Z,KXGOLD15M-26OCT042330-30,0.9970,1.04,no
2026-10-05T03:28:55.047414Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:55.691148Z,KXGOLD15M-26OCT042330-30,0.9970,63.13,no
2026-10-05T03:28:57.435961Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:28:57.974974Z,KXGOLD15M-26OCT042330-30,0.9980,5.90,yes
2026-10-05T03:28:58.253696Z,KXGOLD15M-26OCT042330-30,0.9980,2.00,yes
2026-10-05T03:28:58.649984Z,KXGOLD15M-26OCT042330-30,0.9980,1001.86,yes
2026-10-05T03:28:58.702987Z,KXGOLD15M-26OCT042330-30,0.9970,2.00,no
2026-10-05T03:28:58.702987Z,KXGOLD15M-26OCT042330-30,0.9970,5.90,no
2026-10-05T03:28:58.702987Z,KXGOLD15M-26OCT042330-30,0.9960,100.00,no
2026-10-05T03:28:58.702987Z,KXGOLD15M-26OCT042330-30,0.9970,1500.00,no
2026-10-05T03:28:58.702987Z,KXGOLD15M-26OCT042330-30,0.9950,524.99,no
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,37.00,yes
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,326.80,yes
2026-10-05T03:28:59.086861Z,KXGOLD15M-26OCT042330-30,0.9980,10.91,yes
2026-10-05T03:28:59.100495Z,KXGOLD15M-26OCT042330-30,0.9970,244.30,no
2026-10-05T03:28:59.219256Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:28:59.481639Z,KXGOLD15M-26OCT042330-30,0.9980,3.55,yes
2026-10-05T03:28:59.643754Z,KXGOLD15M-26OCT042330-30,0.9970,292.89,no
2026-10-05T03:28:59.686702Z,KXGOLD15M-26OCT042330-30,0.9970,563.99,no
2026-10-05T03:28:59.686702Z,KXGOLD15M-26OCT042330-30,0.9970,962.81,no
2026-10-05T03:28:59.95228Z,KXGOLD15M-26OCT042330-30,0.9980,500.00,yes
2026-10-05T03:29:00.326336Z,KXGOLD15M-26OCT042330-30,0.9970,300.00,no
2026-10-05T03:29:00.45653Z,KXGOLD15M-26OCT042330-30,0.9970,1388.93,no
2026-10-05T03:29:00.45653Z,KXGOLD15M-26OCT042330-30,0.9970,137.87,no
2026-10-05T03:29:00.895821Z,KXGOLD15M-26OCT042330-30,0.9980,55.00,yes
2026-10-05T03:29:01.459455Z,KXGOLD15M-26OCT042330-30,0.9980,103.00,yes
2026-10-05T03:29:01.504708Z,KXGOLD15M-26OCT042330-30,0.9980,3.95,yes
2026-10-05T03:29:02.221735Z,KXGOLD15M-26OCT042330-30,0.9980,0.30,yes
2026-10-05T03:29:02.221735Z,KXGOLD15M-26OCT042330-30,0.9980,2.70,yes
2026-10-05T03:29:02.428427Z,KXGOLD15M-26OCT042330-30,0.9970,133.00,no
2026-10-05T03:29:02.428427Z,KXGOLD15M-26OCT042330-30,0.9970,10.91,no
2026-10-05T03:29:02.428427Z,KXGOLD15M-26OCT042330-30,0.9970,111.07,no
2026-10-05T03:29:02.428427Z,KXGOLD15M-26OCT042330-30,0.9950,33.65,no
2026-10-05T03:29:03.248276Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:29:03.614759Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:29:03.790472Z,KXGOLD15M-26OCT042330-30,0.9980,112.20,yes
2026-10-05T03:29:04.151132Z,KXGOLD15M-26OCT042330-30,0.9970,155.79,no
2026-10-05T03:29:04.20364Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:29:04.253339Z,KXGOLD15M-26OCT042330-30,0.9970,183.22,no
2026-10-05T03:29:05.974568Z,KXGOLD15M-26OCT042330-30,0.9970,550.29,no
2026-10-05T03:29:05.974568Z,KXGOLD15M-26OCT042330-30,0.9970,0.01,no
2026-10-05T03:29:05.974568Z,KXGOLD15M-26OCT042330-30,0.9970,40.00,no
2026-10-05T03:29:05.974568Z,KXGOLD15M-26OCT042330-30,0.9950,130.15,no
2026-10-05T03:29:05.974568Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:29:07.635373Z,KXGOLD15M-26OCT042330-30,0.9970,1500.00,no
2026-10-05T03:29:07.916241Z,KXGOLD15M-26OCT042330-30,0.9980,0.18,yes
2026-10-05T03:29:07.925262Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9960,100.00,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9970,100.00,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9970,1500.00,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9950,263.54,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9950,64.77,no
2026-10-05T03:29:08.165511Z,KXGOLD15M-26OCT042330-30,0.9950,500.00,no
2026-10-05T03:29:08.978197Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:29:09.787239Z,KXGOLD15M-26OCT042330-30,0.9970,3.00,no
2026-10-05T03:29:10.051566Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:29:10.051566Z,KXGOLD15M-26OCT042330-30,0.9980,0.18,yes
2026-10-05T03:29:10.051566Z,KXGOLD15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:29:10.051566Z,KXGOLD15M-26OCT042330-30,0.9980,36.00,yes
2026-10-05T03:29:10.051566Z,KXGOLD15M-26OCT042330-30,0.9980,94.82,yes
2026-10-05T03:29:10.24434Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:29:10.612786Z,KXGOLD15M-26OCT042330-30,0.9970,305.35,no
2026-10-05T03:29:10.828527Z,KXGOLD15M-26OCT042330-30,0.9990,25.02,yes
2026-10-05T03:29:12.113602Z,KXGOLD15M-26OCT042330-30,0.9990,0.22,yes
2026-10-05T03:29:12.490768Z,KXGOLD15M-26OCT042330-30,0.9990,1.25,yes
2026-10-05T03:29:12.725795Z,KXGOLD15M-26OCT042330-30,0.9970,2.07,no
2026-10-05T03:29:13.235104Z,KXGOLD15M-26OCT042330-30,0.9970,91.62,no
2026-10-05T03:29:13.595263Z,KXGOLD15M-26OCT042330-30,0.9980,630.33,no
2026-10-05T03:29:13.806425Z,KXGOLD15M-26OCT042330-30,0.9990,100.00,yes
2026-10-05T03:29:14.989171Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:15.392671Z,KXGOLD15M-26OCT042330-30,0.9990,42.51,yes
2026-10-05T03:29:16.092326Z,KXGOLD15M-26OCT042330-30,0.9980,541.66,no
2026-10-05T03:29:16.815272Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:17.914581Z,KXGOLD15M-26OCT042330-30,0.9990,5.00,yes
2026-10-05T03:29:19.040313Z,KXGOLD15M-26OCT042330-30,0.9990,234.22,yes
2026-10-05T03:29:19.73818Z,KXGOLD15M-26OCT042330-30,0.9980,12.56,no
2026-10-05T03:29:20.493894Z,KXGOLD15M-26OCT042330-30,0.9990,22.42,yes
2026-10-05T03:29:20.503741Z,KXGOLD15M-26OCT042330-30,0.9990,15.00,yes
2026-10-05T03:29:21.719078Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,yes
2026-10-05T03:29:23.715397Z,KXGOLD15M-26OCT042330-30,0.9990,8.66,yes
2026-10-05T03:29:24.349937Z,KXGOLD15M-26OCT042330-30,0.9990,69.35,yes
2026-10-05T03:29:25.072452Z,KXGOLD15M-26OCT042330-30,0.9990,0.10,yes
2026-10-05T03:29:25.283286Z,KXGOLD15M-26OCT042330-30,0.9970,59.73,no
2026-10-05T03:29:25.283286Z,KXGOLD15M-26OCT042330-30,0.9980,0.01,no
2026-10-05T03:29:25.283286Z,KXGOLD15M-26OCT042330-30,0.9980,40.00,no
2026-10-05T03:29:25.283286Z,KXGOLD15M-26OCT042330-30,0.9980,314.45,no
2026-10-05T03:29:25.539892Z,KXGOLD15M-26OCT042330-30,0.9980,641.00,no
2026-10-05T03:29:26.097119Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:26.159663Z,KXGOLD15M-26OCT042330-30,0.9990,29.23,yes
2026-10-05T03:29:26.597666Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:27.599406Z,KXGOLD15M-26OCT042330-30,0.9980,26.00,no
2026-10-05T03:29:28.097947Z,KXGOLD15M-26OCT042330-30,0.9980,18.00,no
2026-10-05T03:29:28.621146Z,KXGOLD15M-26OCT042330-30,0.9980,13.00,no
2026-10-05T03:29:28.895127Z,KXGOLD15M-26OCT042330-30,0.9980,0.27,no
2026-10-05T03:29:28.904556Z,KXGOLD15M-26OCT042330-30,0.9990,20.03,yes
2026-10-05T03:29:29.057597Z,KXGOLD15M-26OCT042330-30,0.9980,1.20,no
2026-10-05T03:29:29.114698Z,KXGOLD15M-26OCT042330-30,0.9980,11.00,no
2026-10-05T03:29:29.370087Z,KXGOLD15M-26OCT042330-30,0.9980,4.59,no
2026-10-05T03:29:29.658821Z,KXGOLD15M-26OCT042330-30,0.9980,3.00,no
2026-10-05T03:29:29.728268Z,KXGOLD15M-26OCT042330-30,0.9990,776.94,yes
2026-10-05T03:29:29.728268Z,KXGOLD15M-26OCT042330-30,0.9990,223.99,yes
2026-10-05T03:29:30.011662Z,KXGOLD15M-26OCT042330-30,0.9990,250.00,yes
2026-10-05T03:29:30.147306Z,KXGOLD15M-26OCT042330-30,0.9980,0.01,no
2026-10-05T03:29:30.147306Z,KXGOLD15M-26OCT042330-30,0.9980,1.99,no
2026-10-05T03:29:30.634903Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:31.168217Z,KXGOLD15M-26OCT042330-30,0.9980,3.00,no
2026-10-05T03:29:31.522011Z,KXGOLD15M-26OCT042330-30,0.9980,2.00,no
2026-10-05T03:29:31.673275Z,KXGOLD15M-26OCT042330-30,0.9980,2.00,no
2026-10-05T03:29:31.983924Z,KXGOLD15M-26OCT042330-30,0.9990,9.65,yes
2026-10-05T03:29:32.060148Z,KXGOLD15M-26OCT042330-30,0.9990,2000.00,yes
2026-10-05T03:29:32.212046Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:32.65956Z,KXGOLD15M-26OCT042330-30,0.9990,129.68,yes
2026-10-05T03:29:32.743347Z,KXGOLD15M-26OCT042330-30,0.9980,3.00,no
2026-10-05T03:29:33.277374Z,KXGOLD15M-26OCT042330-30,0.9980,2.00,no
2026-10-05T03:29:33.817532Z,KXGOLD15M-26OCT042330-30,0.9980,1.00,no
2026-10-05T03:29:34.22366Z,KXGOLD15M-26OCT042330-30,0.9980,4.59,no
2026-10-05T03:29:34.287668Z,KXGOLD15M-26OCT042330-30,0.9990,361.95,yes
2026-10-05T03:29:34.287668Z,KXGOLD15M-26OCT042330-30,0.9990,1833.73,yes
2026-10-05T03:29:34.360809Z,KXGOLD15M-26OCT042330-30,0.9980,3.00,no
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1000.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,888.05,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,4.59,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,3.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,3.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.99,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,3.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,59.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,200.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,5.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,1000.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,2000.00,yes
2026-10-05T03:29:34.615001Z,KXGOLD15M-26OCT042330-30,0.9990,400.00,yes
2026-10-05T03:29:34.780118Z,KXGOLD15M-26OCT042330-30,0.9990,467.36,no
2026-10-05T03:29:34.865036Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,no
2026-10-05T03:29:35.309365Z,KXGOLD15M-26OCT042330-30,0.9990,458.04,no
2026-10-05T03:29:35.36284Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,no
2026-10-05T03:29:35.620739Z,KXGOLD15M-26OCT042330-30,0.9990,14.80,no
2026-10-05T03:29:35.94438Z,KXGOLD15M-26OCT042330-30,0.9990,3.00,no
2026-10-05T03:29:36.437493Z,KXGOLD15M-26OCT042330-30,0.9990,2.00,no
2026-10-05T03:29:36.969617Z,KXGOLD15M-26OCT042330-30,0.9990,1.00,no
2026-10-05T03:29:37.146997Z,KXGOLD15M-26OCT042330-30,0.9990,4579.77,no
2026-10-05T03:29:37.456825Z,KXGOLD15M-26OCT042330-30,0.9990,7.81,no
2026-10-05T03:29:38.091852Z,KXGOLD15M-26OCT042330-30,0.9990,4.35,no
2026-10-05T03:29:40.239579Z,KXGOLD15M-26OCT042330-30,0.9990,5.01,no
2026-10-05T03:29:40.835273Z,KXGOLD15M-26OCT042330-30,0.9990,5.01,no
2026-10-05T03:29:41.271011Z,KXGOLD15M-26OCT042330-30,0.9990,9159.55,no
2026-10-05T03:29:43.66396Z,KXGOLD15M-26OCT042330-30,0.9990,91.62,no
2026-10-05T03:29:43.954782Z,KXGOLD15M-26OCT042330-30,0.9990,6.31,no
2026-10-05T03:29:45.778252Z,KXGOLD15M-26OCT042330-30,0.9990,5.00,no
2026-10-05T03:29:46.592348Z,KXGOLD15M-26OCT042330-30,0.9990,9159.55,no
2026-10-05T03:29:47.278854Z,KXGOLD15M-26OCT042330-30,0.9990,7.39,no
2026-10-05T03:29:51.86295Z,KXGOLD15M-26OCT042330-30,0.9990,4.00,no
2026-10-05T03:29:56.43081Z,KXGOLD15M-26OCT042330-30,0.9990,6.05,no
2026-10-05T03:29:56.538833Z,KXGOLD15M-26OCT042330-30,0.9990,8.94,no
2026-10-05T03:29:57.531297Z,KXGOLD15M-26OCT042330-30,0.9990,915.99,no
2026-10-05T03:29:57.629972Z,KXGOLD15M-26OCT042330-30,0.9990,11.03,no
2026-10-05T03:29:59.008327Z,KXGOLD15M-26OCT042330-30,0.9990,1831.90,no
2026-10-05T03:27:38.313009Z,KXCOPPER15M-26OCT042330-30,0.9900,20.18,yes
2026-10-05T03:27:38.324172Z,KXCOPPER15M-26OCT042330-30,0.9900,15.00,yes
2026-10-05T03:27:43.462637Z,KXCOPPER15M-26OCT042330-30,0.9800,0.20,no
2026-10-05T03:27:43.462637Z,KXCOPPER15M-26OCT042330-30,0.9800,46.59,no
2026-10-05T03:27:54.434973Z,KXCOPPER15M-26OCT042330-30,0.9900,11.10,yes
2026-10-05T03:27:54.445081Z,KXCOPPER15M-26OCT042330-30,0.9800,1.00,no
2026-10-05T03:27:57.453305Z,KXCOPPER15M-26OCT042330-30,0.9800,6.79,no
2026-10-05T03:27:57.453305Z,KXCOPPER15M-26OCT042330-30,0.9800,40.00,no
2026-10-05T03:27:57.646426Z,KXCOPPER15M-26OCT042330-30,0.9800,8.21,no
2026-10-05T03:27:57.646426Z,KXCOPPER15M-26OCT042330-30,0.9800,14.09,no
2026-10-05T03:27:58.250554Z,KXCOPPER15M-26OCT042330-30,0.9900,11.10,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,40.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,3.50,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,7.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,50.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,100.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,10.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,0.70,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,100.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,407.62,yes
2026-10-05T03:28:00.310576Z,KXCOPPER15M-26OCT042330-30,0.9900,3.00,yes
2026-10-05T03:28:02.388429Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:02.388429Z,KXCOPPER15M-26OCT042330-30,0.9900,50.00,yes
2026-10-05T03:28:02.388429Z,KXCOPPER15M-26OCT042330-30,0.9900,7.00,yes
2026-10-05T03:28:03.99764Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:03.99764Z,KXCOPPER15M-26OCT042330-30,0.9900,6.00,yes
2026-10-05T03:28:03.99764Z,KXCOPPER15M-26OCT042330-30,0.9900,50.00,yes
2026-10-05T03:28:04.439074Z,KXCOPPER15M-26OCT042330-30,0.9900,23.00,yes
2026-10-05T03:28:05.322301Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:05.322301Z,KXCOPPER15M-26OCT042330-30,0.9900,27.00,yes
2026-10-05T03:28:05.322301Z,KXCOPPER15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:19.092582Z,KXCOPPER15M-26OCT042330-30,0.9900,39.83,no
2026-10-05T03:28:19.092582Z,KXCOPPER15M-26OCT042330-30,0.9900,9.38,no
2026-10-05T03:28:51.587693Z,KXCOPPER15M-26OCT042330-30,0.9900,93.51,no
2026-10-05T03:29:10.91031Z,KXCOPPER15M-26OCT042330-30,0.9900,93.51,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,96.00,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,180.77,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,20.00,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,5.00,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,30.00,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,60.00,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,15.82,no
2026-10-05T03:29:19.253376Z,KXCOPPER15M-26OCT042330-30,0.9900,60.00,no
2026-10-05T03:29:35.107434Z,KXCOPPER15M-26OCT042330-30,0.9900,6.00,no
2026-10-05T03:29:35.107434Z,KXCOPPER15M-26OCT042330-30,0.9900,5.00,no
2026-10-05T03:29:37.905229Z,KXCOPPER15M-26OCT042330-30,0.9900,7.18,no
2026-10-05T03:29:40.850134Z,KXCOPPER15M-26OCT042330-30,0.9900,2.53,no
2026-10-05T03:29:40.850134Z,KXCOPPER15M-26OCT042330-30,0.9900,6.82,no
2026-10-05T03:29:41.759362Z,KXCOPPER15M-26OCT042330-30,0.9900,17.47,no
2026-10-05T03:29:41.759362Z,KXCOPPER15M-26OCT042330-30,0.9900,19.00,no
2026-10-05T03:28:12.946947Z,KXGBPUSD15M-26OCT042330-30,0.9900,75.00,yes
2026-10-05T03:28:12.946947Z,KXGBPUSD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:12.946947Z,KXGBPUSD15M-26OCT042330-30,0.9900,12.00,yes
2026-10-05T03:28:12.946947Z,KXGBPUSD15M-26OCT042330-30,0.9900,10.00,yes
2026-10-05T03:28:12.946947Z,KXGBPUSD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:14.703916Z,KXGBPUSD15M-26OCT042330-30,0.9900,3.51,no
2026-10-05T03:28:14.703916Z,KXGBPUSD15M-26OCT042330-30,0.9900,30.00,no
2026-10-05T03:28:14.703916Z,KXGBPUSD15M-26OCT042330-30,0.9900,60.00,no
2026-10-05T03:28:41.846156Z,KXGBPUSD15M-26OCT042330-30,0.9900,53.51,no
2026-10-05T03:28:41.846156Z,KXGBPUSD15M-26OCT042330-30,0.9900,30.00,no
2026-10-05T03:28:41.846156Z,KXGBPUSD15M-26OCT042330-30,0.9900,10.00,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0500,1.00,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0500,21.00,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0500,0.03,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0490,0.03,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0480,4.94,no
2026-10-05T03:27:28.859272Z,KXZEC15M-26OCT042330-30,0.0490,1.00,no
2026-10-05T03:27:33.793137Z,KXZEC15M-26OCT042330-30,0.0680,3.00,yes
2026-10-05T03:27:33.793137Z,KXZEC15M-26OCT042330-30,0.0670,0.03,yes
2026-10-05T03:27:33.793137Z,KXZEC15M-26OCT042330-30,0.0680,2.18,yes
2026-10-05T03:27:33.793137Z,KXZEC15M-26OCT042330-30,0.0680,0.03,yes
2026-10-05T03:27:33.793137Z,KXZEC15M-26OCT042330-30,0.0670,1.00,yes
2026-10-05T03:27:34.689537Z,KXZEC15M-26OCT042330-30,0.0460,0.06,no
2026-10-05T03:27:34.689537Z,KXZEC15M-26OCT042330-30,0.0460,1.00,no
2026-10-05T03:27:34.689537Z,KXZEC15M-26OCT042330-30,0.0450,4.88,no
2026-10-05T03:27:34.689537Z,KXZEC15M-26OCT042330-30,0.0450,0.03,no
2026-10-05T03:27:34.689537Z,KXZEC15M-26OCT042330-30,0.0460,0.03,no
2026-10-05T03:27:36.822262Z,KXZEC15M-26OCT042330-30,0.0450,4.00,no
2026-10-05T03:27:36.822262Z,KXZEC15M-26OCT042330-30,0.0450,0.03,no
2026-10-05T03:27:36.822262Z,KXZEC15M-26OCT042330-30,0.0450,17.00,no
2026-10-05T03:27:36.822262Z,KXZEC15M-26OCT042330-30,0.0440,0.97,no
2026-10-05T03:27:36.860683Z,KXZEC15M-26OCT042330-30,0.0440,16.00,no
2026-10-05T03:27:36.860683Z,KXZEC15M-26OCT042330-30,0.0430,3.94,no
2026-10-05T03:27:36.860683Z,KXZEC15M-26OCT042330-30,0.0440,0.03,no
2026-10-05T03:27:36.860683Z,KXZEC15M-26OCT042330-30,0.0440,0.03,no
2026-10-05T03:27:38.614444Z,KXZEC15M-26OCT042330-30,0.0410,2.34,no
2026-10-05T03:27:38.614444Z,KXZEC15M-26OCT042330-30,0.0410,1.00,no
2026-10-05T03:27:41.277177Z,KXZEC15M-26OCT042330-30,0.0420,1.06,no
2026-10-05T03:27:41.277177Z,KXZEC15M-26OCT042330-30,0.0410,8.91,no
2026-10-05T03:27:41.277177Z,KXZEC15M-26OCT042330-30,0.0420,0.03,no
2026-10-05T03:27:44.209402Z,KXZEC15M-26OCT042330-30,0.0410,5.00,no
2026-10-05T03:27:44.209402Z,KXZEC15M-26OCT042330-30,0.0400,1.00,no
2026-10-05T03:27:44.209402Z,KXZEC15M-26OCT042330-30,0.0410,6.00,no
2026-10-05T03:27:44.209402Z,KXZEC15M-26OCT042330-30,0.0380,52.46,no
2026-10-05T03:27:44.209402Z,KXZEC15M-26OCT042330-30,0.0400,80.00,no
2026-10-05T03:27:45.44578Z,KXZEC15M-26OCT042330-30,0.0390,100.00,no
2026-10-05T03:27:49.012561Z,KXZEC15M-26OCT042330-30,0.0320,46.00,no
2026-10-05T03:27:49.012788Z,KXZEC15M-26OCT042330-30,0.0320,54.00,no
2026-10-05T03:27:49.012788Z,KXZEC15M-26OCT042330-30,0.0320,0.03,no
2026-10-05T03:27:49.012788Z,KXZEC15M-26OCT042330-30,0.0300,0.03,no
2026-10-05T03:27:52.430437Z,KXZEC15M-26OCT042330-30,0.0460,1.01,yes
2026-10-05T03:27:56.516411Z,KXZEC15M-26OCT042330-30,0.0220,2.00,no
2026-10-05T03:27:56.516411Z,KXZEC15M-26OCT042330-30,0.0220,0.03,no
