time,ticker,yes_price,contracts,taker
2026-10-05T03:27:56.516411Z,KXZEC15M-26OCT042330-30,0.0220,2.97,no
2026-10-05T03:27:59.259764Z,KXZEC15M-26OCT042330-30,0.0190,1.00,no
2026-10-05T03:27:59.259764Z,KXZEC15M-26OCT042330-30,0.0190,0.03,no
2026-10-05T03:27:59.72671Z,KXZEC15M-26OCT042330-30,0.0170,0.03,no
2026-10-05T03:27:59.72671Z,KXZEC15M-26OCT042330-30,0.0170,2.03,no
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0470,0.03,yes
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0470,1.00,yes
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0460,1.00,yes
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0470,10.55,yes
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0370,5.00,yes
2026-10-05T03:28:00.033976Z,KXZEC15M-26OCT042330-30,0.0360,3.00,yes
2026-10-05T03:28:00.184524Z,KXZEC15M-26OCT042330-30,0.0450,0.91,no
2026-10-05T03:28:00.528992Z,KXZEC15M-26OCT042330-30,0.0300,24.49,no
2026-10-05T03:28:00.528992Z,KXZEC15M-26OCT042330-30,0.0450,3.51,no
2026-10-05T03:28:00.528992Z,KXZEC15M-26OCT042330-30,0.0310,10.00,no
2026-10-05T03:28:00.535775Z,KXZEC15M-26OCT042330-30,0.0300,0.51,no
2026-10-05T03:28:01.757368Z,KXZEC15M-26OCT042330-30,0.0200,1.00,no
2026-10-05T03:28:06.27767Z,KXZEC15M-26OCT042330-30,0.0140,81.97,no
2026-10-05T03:28:06.27767Z,KXZEC15M-26OCT042330-30,0.0150,5.00,no
2026-10-05T03:28:06.27767Z,KXZEC15M-26OCT042330-30,0.0150,4.00,no
2026-10-05T03:28:06.27767Z,KXZEC15M-26OCT042330-30,0.0150,0.03,no
2026-10-05T03:28:06.72119Z,KXZEC15M-26OCT042330-30,0.0100,4.97,no
2026-10-05T03:28:06.72119Z,KXZEC15M-26OCT042330-30,0.0110,0.03,no
2026-10-05T03:28:06.72119Z,KXZEC15M-26OCT042330-30,0.0110,5.00,no
2026-10-05T03:28:07.340278Z,KXZEC15M-26OCT042330-30,0.0100,10.09,no
2026-10-05T03:28:08.392035Z,KXZEC15M-26OCT042330-30,0.0100,9.94,no
2026-10-05T03:28:08.392035Z,KXZEC15M-26OCT042330-30,0.0100,40.06,no
2026-10-05T03:28:11.216336Z,KXZEC15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:28:11.216336Z,KXZEC15M-26OCT042330-30,0.0100,18.60,yes
2026-10-05T03:28:11.216336Z,KXZEC15M-26OCT042330-30,0.0100,1.37,yes
2026-10-05T03:28:16.103407Z,KXZEC15M-26OCT042330-30,0.0080,3.00,no
2026-10-05T03:28:16.103407Z,KXZEC15M-26OCT042330-30,0.0090,20.00,no
2026-10-05T03:28:16.103407Z,KXZEC15M-26OCT042330-30,0.0080,20.00,no
2026-10-05T03:28:19.92593Z,KXZEC15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:28:21.042102Z,KXZEC15M-26OCT042330-30,0.0060,20.00,no
2026-10-05T03:28:21.042102Z,KXZEC15M-26OCT042330-30,0.0070,16.00,no
2026-10-05T03:28:21.153801Z,KXZEC15M-26OCT042330-30,0.0060,19.00,yes
2026-10-05T03:28:23.346475Z,KXZEC15M-26OCT042330-30,0.0050,20.00,no
2026-10-05T03:28:23.346475Z,KXZEC15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:28:23.346475Z,KXZEC15M-26OCT042330-30,0.0050,9.03,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0050,1.97,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0040,0.16,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:31.702367Z,KXZEC15M-26OCT042330-30,0.0040,20.00,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0040,5.00,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0040,0.84,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0030,91.03,no
2026-10-05T03:28:33.080604Z,KXZEC15M-26OCT042330-30,0.0030,20.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,0.03,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,5.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:28:34.207917Z,KXZEC15M-26OCT042330-30,0.0030,158.97,no
2026-10-05T03:28:36.960892Z,KXZEC15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0050,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0090,0.03,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0050,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,0.03,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0080,0.03,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0030,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0040,158.97,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,193.42,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0050,91.03,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0040,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0040,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0030,10.09,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0030,4.97,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0030,9.94,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0030,100.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0080,16.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,24.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0100,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0090,20.00,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:28:39.243694Z,KXZEC15M-26OCT042330-30,0.0080,4.00,yes
2026-10-05T03:28:40.566932Z,KXZEC15M-26OCT042330-30,0.0030,5.00,no
2026-10-05T03:28:40.566932Z,KXZEC15M-26OCT042330-30,0.0030,4.00,no
2026-10-05T03:28:40.566932Z,KXZEC15M-26OCT042330-30,0.0030,6.00,no
2026-10-05T03:28:40.566932Z,KXZEC15M-26OCT042330-30,0.0030,0.03,no
2026-10-05T03:28:44.651462Z,KXZEC15M-26OCT042330-30,0.0040,68.71,yes
2026-10-05T03:28:46.87122Z,KXZEC15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:28:48.088954Z,KXZEC15M-26OCT042330-30,0.0040,0.03,yes
2026-10-05T03:28:48.088954Z,KXZEC15M-26OCT042330-30,0.0040,23.34,yes
2026-10-05T03:28:51.107732Z,KXZEC15M-26OCT042330-30,0.0020,22.04,no
2026-10-05T03:28:53.152503Z,KXZEC15M-26OCT042330-30,0.0040,9.98,yes
2026-10-05T03:28:58.319758Z,KXZEC15M-26OCT042330-30,0.0020,53.00,no
2026-10-05T03:29:00.666141Z,KXZEC15M-26OCT042330-30,0.0020,122.96,no
2026-10-05T03:29:00.666141Z,KXZEC15M-26OCT042330-30,0.0020,103.23,no
2026-10-05T03:29:02.758858Z,KXZEC15M-26OCT042330-30,0.0020,28.08,no
2026-10-05T03:29:05.16524Z,KXZEC15M-26OCT042330-30,0.0020,14.00,no
2026-10-05T03:29:05.380756Z,KXZEC15M-26OCT042330-30,0.0020,1.04,no
2026-10-05T03:29:06.951406Z,KXZEC15M-26OCT042330-30,0.0020,14.42,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,20.00,no
2026-10-05T03:29:07.379619Z,KXZEC15M-26OCT042330-30,0.0020,39.23,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,80.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,20.00,no
2026-10-05T03:29:10.204798Z,KXZEC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:13.021943Z,KXZEC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:25.0975Z,KXZEC15M-26OCT042330-30,0.0010,20.69,yes
2026-10-05T03:29:50.955865Z,KXZEC15M-26OCT042330-30,0.0010,3.03,yes
2026-10-05T03:27:44.214739Z,KXXRP15M-26OCT042330-30,0.0420,7.70,yes
2026-10-05T03:27:44.214739Z,KXXRP15M-26OCT042330-30,0.0400,8.33,yes
2026-10-05T03:27:44.214739Z,KXXRP15M-26OCT042330-30,0.0400,6.39,yes
2026-10-05T03:27:44.762856Z,KXXRP15M-26OCT042330-30,0.0470,2.00,yes
2026-10-05T03:27:45.130856Z,KXXRP15M-26OCT042330-30,0.0440,5.00,no
2026-10-05T03:27:45.130856Z,KXXRP15M-26OCT042330-30,0.0400,7.50,no
2026-10-05T03:27:45.130856Z,KXXRP15M-26OCT042330-30,0.0450,5.00,no
2026-10-05T03:27:45.130856Z,KXXRP15M-26OCT042330-30,0.0450,7.50,no
2026-10-05T03:27:46.597111Z,KXXRP15M-26OCT042330-30,0.0320,15.00,no
2026-10-05T03:27:46.840852Z,KXXRP15M-26OCT042330-30,0.0330,16.00,no
2026-10-05T03:27:46.997155Z,KXXRP15M-26OCT042330-30,0.0320,2.00,no
2026-10-05T03:27:47.257383Z,KXXRP15M-26OCT042330-30,0.0320,3.43,no
2026-10-05T03:27:47.257383Z,KXXRP15M-26OCT042330-30,0.0320,0.57,no
2026-10-05T03:27:47.772224Z,KXXRP15M-26OCT042330-30,0.0330,2.00,no
2026-10-05T03:27:48.092887Z,KXXRP15M-26OCT042330-30,0.0330,6.00,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,0.96,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,3.14,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,1.00,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,2.84,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,2.16,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,5.00,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,0.18,no
2026-10-05T03:27:48.440867Z,KXXRP15M-26OCT042330-30,0.0320,3.72,no
2026-10-05T03:27:48.442186Z,KXXRP15M-26OCT042330-30,0.0340,14.00,yes
2026-10-05T03:27:48.442186Z,KXXRP15M-26OCT042330-30,0.0350,10.00,yes
2026-10-05T03:27:48.442186Z,KXXRP15M-26OCT042330-30,0.0350,2.27,yes
2026-10-05T03:27:50.092923Z,KXXRP15M-26OCT042330-30,0.0320,1.10,no
2026-10-05T03:27:50.092923Z,KXXRP15M-26OCT042330-30,0.0320,4.18,no
2026-10-05T03:27:50.092923Z,KXXRP15M-26OCT042330-30,0.0320,8.33,no
2026-10-05T03:27:50.092923Z,KXXRP15M-26OCT042330-30,0.0320,6.39,no
2026-10-05T03:27:50.437593Z,KXXRP15M-26OCT042330-30,0.0300,7.16,no
2026-10-05T03:27:51.989269Z,KXXRP15M-26OCT042330-30,0.0280,15.00,no
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0290,7.00,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0350,5.00,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0310,15.00,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0300,14.00,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0350,7.50,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0340,5.00,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0390,0.76,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0350,0.73,yes
2026-10-05T03:27:52.288745Z,KXXRP15M-26OCT042330-30,0.0380,0.10,yes
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0220,3.75,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0290,31.00,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0250,7.50,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0260,5.00,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0280,0.10,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0250,5.00,no
2026-10-05T03:27:52.473051Z,KXXRP15M-26OCT042330-30,0.0230,7.00,no
2026-10-05T03:27:53.895528Z,KXXRP15M-26OCT042330-30,0.0250,21.00,no
2026-10-05T03:27:53.895528Z,KXXRP15M-26OCT042330-30,0.0240,5.00,no
2026-10-05T03:27:54.711911Z,KXXRP15M-26OCT042330-30,0.0270,2.00,yes
2026-10-05T03:27:54.711911Z,KXXRP15M-26OCT042330-30,0.0250,3.75,yes
2026-10-05T03:27:54.711911Z,KXXRP15M-26OCT042330-30,0.0280,7.40,yes
2026-10-05T03:27:54.711911Z,KXXRP15M-26OCT042330-30,0.0270,16.00,yes
2026-10-05T03:27:54.711911Z,KXXRP15M-26OCT042330-30,0.0260,0.10,yes
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0220,36.25,no
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0210,26.92,no
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0220,5.00,no
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0230,5.00,no
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0240,7.00,no
2026-10-05T03:27:54.973706Z,KXXRP15M-26OCT042330-30,0.0240,22.00,no
2026-10-05T03:27:55.110333Z,KXXRP15M-26OCT042330-30,0.0210,12.30,no
2026-10-05T03:27:56.518103Z,KXXRP15M-26OCT042330-30,0.0240,1.00,no
2026-10-05T03:27:56.778767Z,KXXRP15M-26OCT042330-30,0.0240,40.00,yes
2026-10-05T03:27:56.778767Z,KXXRP15M-26OCT042330-30,0.0250,34.89,yes
2026-10-05T03:27:56.828744Z,KXXRP15M-26OCT042330-30,0.0200,15.39,no
2026-10-05T03:27:57.261997Z,KXXRP15M-26OCT042330-30,0.0210,10.00,no
2026-10-05T03:27:57.425105Z,KXXRP15M-26OCT042330-30,0.0210,5.00,no
2026-10-05T03:27:57.469528Z,KXXRP15M-26OCT042330-30,0.0200,10.94,no
2026-10-05T03:27:57.469528Z,KXXRP15M-26OCT042330-30,0.0200,26.00,no
2026-10-05T03:27:57.469528Z,KXXRP15M-26OCT042330-30,0.0190,2.06,no
2026-10-05T03:27:57.469528Z,KXXRP15M-26OCT042330-30,0.0190,1.00,no
2026-10-05T03:27:57.650006Z,KXXRP15M-26OCT042330-30,0.0170,1.53,no
2026-10-05T03:27:57.650006Z,KXXRP15M-26OCT042330-30,0.0180,7.00,no
2026-10-05T03:27:57.650006Z,KXXRP15M-26OCT042330-30,0.0180,5.00,no
2026-10-05T03:27:57.8865Z,KXXRP15M-26OCT042330-30,0.0220,1.64,yes
2026-10-05T03:27:57.8865Z,KXXRP15M-26OCT042330-30,0.0210,1.00,yes
2026-10-05T03:27:57.8865Z,KXXRP15M-26OCT042330-30,0.0220,1.36,yes
2026-10-05T03:27:58.402886Z,KXXRP15M-26OCT042330-30,0.0220,8.00,yes
2026-10-05T03:27:58.410156Z,KXXRP15M-26OCT042330-30,0.0220,12.00,yes
2026-10-05T03:27:58.505473Z,KXXRP15M-26OCT042330-30,0.0220,5.28,yes
2026-10-05T03:27:58.505473Z,KXXRP15M-26OCT042330-30,0.0220,4.72,yes
2026-10-05T03:27:58.799617Z,KXXRP15M-26OCT042330-30,0.0180,1.01,no
2026-10-05T03:27:59.00637Z,KXXRP15M-26OCT042330-30,0.0170,85.64,no
2026-10-05T03:27:59.00637Z,KXXRP15M-26OCT042330-30,0.0180,7.00,no
2026-10-05T03:27:59.00637Z,KXXRP15M-26OCT042330-30,0.0180,8.99,no
2026-10-05T03:27:59.725044Z,KXXRP15M-26OCT042330-30,0.0180,1.00,no
2026-10-05T03:27:59.725044Z,KXXRP15M-26OCT042330-30,0.0180,7.00,no
2026-10-05T03:28:00.050368Z,KXXRP15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:28:00.153698Z,KXXRP15M-26OCT042330-30,0.0180,2.17,yes
2026-10-05T03:28:00.153698Z,KXXRP15M-26OCT042330-30,0.0180,1.83,yes
2026-10-05T03:28:00.659536Z,KXXRP15M-26OCT042330-30,0.0170,5.00,no
2026-10-05T03:28:00.741979Z,KXXRP15M-26OCT042330-30,0.0170,80.00,no
2026-10-05T03:28:00.768284Z,KXXRP15M-26OCT042330-30,0.0170,3.72,no
2026-10-05T03:28:01.49211Z,KXXRP15M-26OCT042330-30,0.0180,3.17,yes
2026-10-05T03:28:01.49211Z,KXXRP15M-26OCT042330-30,0.0180,27.83,yes
2026-10-05T03:28:01.500382Z,KXXRP15M-26OCT042330-30,0.0170,5.00,no
2026-10-05T03:28:01.665516Z,KXXRP15M-26OCT042330-30,0.0170,27.00,no
2026-10-05T03:28:01.812138Z,KXXRP15M-26OCT042330-30,0.0210,22.63,yes
2026-10-05T03:28:01.812138Z,KXXRP15M-26OCT042330-30,0.0180,7.37,yes
2026-10-05T03:28:02.36041Z,KXXRP15M-26OCT042330-30,0.0220,7.58,yes
2026-10-05T03:28:02.36041Z,KXXRP15M-26OCT042330-30,0.0210,17.37,yes
2026-10-05T03:28:02.813678Z,KXXRP15M-26OCT042330-30,0.0240,1.00,no
2026-10-05T03:28:02.821476Z,KXXRP15M-26OCT042330-30,0.0240,1.00,no
2026-10-05T03:28:03.52793Z,KXXRP15M-26OCT042330-30,0.0250,2.04,no
2026-10-05T03:28:03.675916Z,KXXRP15M-26OCT042330-30,0.0250,7.50,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0170,183.86,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0140,7.98,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0140,0.02,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0190,40.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0210,5.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0160,5.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0220,217.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0200,5.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0180,7.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0200,7.50,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0150,7.50,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0130,188.00,no
2026-10-05T03:28:03.819779Z,KXXRP15M-26OCT042330-30,0.0120,58.03,no
2026-10-05T03:28:03.841839Z,KXXRP15M-26OCT042330-30,0.0180,10.63,yes
2026-10-05T03:28:04.237599Z,KXXRP15M-26OCT042330-30,0.0180,47.40,yes
2026-10-05T03:28:05.189231Z,KXXRP15M-26OCT042330-30,0.0180,0.12,no
2026-10-05T03:28:06.201394Z,KXXRP15M-26OCT042330-30,0.0200,0.10,no
2026-10-05T03:28:06.201394Z,KXXRP15M-26OCT042330-30,0.0200,6.90,no
2026-10-05T03:28:06.240824Z,KXXRP15M-26OCT042330-30,0.0170,1.75,no
2026-10-05T03:28:06.240824Z,KXXRP15M-26OCT042330-30,0.0170,5.00,no
2026-10-05T03:28:06.305287Z,KXXRP15M-26OCT042330-30,0.0160,3.00,no
2026-10-05T03:28:06.608138Z,KXXRP15M-26OCT042330-30,0.0160,24.00,no
2026-10-05T03:28:06.816589Z,KXXRP15M-26OCT042330-30,0.0160,7.00,no
2026-10-05T03:28:06.848677Z,KXXRP15M-26OCT042330-30,0.0160,5.00,no
2026-10-05T03:28:07.001785Z,KXXRP15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:07.001785Z,KXXRP15M-26OCT042330-30,0.0230,0.10,yes
2026-10-05T03:28:07.001785Z,KXXRP15M-26OCT042330-30,0.0220,5.00,yes
2026-10-05T03:28:07.001785Z,KXXRP15M-26OCT042330-30,0.0260,8.34,yes
2026-10-05T03:28:07.136673Z,KXXRP15M-26OCT042330-30,0.0160,7.00,no
2026-10-05T03:28:07.829482Z,KXXRP15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:28:07.829482Z,KXXRP15M-26OCT042330-30,0.0170,11.84,yes
2026-10-05T03:28:08.178119Z,KXXRP15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:09.151285Z,KXXRP15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:09.212444Z,KXXRP15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:09.328008Z,KXXRP15M-26OCT042330-30,0.0170,20.91,yes
2026-10-05T03:28:10.162021Z,KXXRP15M-26OCT042330-30,0.0160,10.15,no
2026-10-05T03:28:10.252615Z,KXXRP15M-26OCT042330-30,0.0160,200.00,no
2026-10-05T03:28:10.538751Z,KXXRP15M-26OCT042330-30,0.0170,26.00,yes
2026-10-05T03:28:10.538751Z,KXXRP15M-26OCT042330-30,0.0170,9.84,yes
2026-10-05T03:28:10.538751Z,KXXRP15M-26OCT042330-30,0.0170,18.09,yes
2026-10-05T03:28:10.854457Z,KXXRP15M-26OCT042330-30,0.0170,0.16,no
2026-10-05T03:28:10.854457Z,KXXRP15M-26OCT042330-30,0.0170,11.00,no
2026-10-05T03:28:13.176869Z,KXXRP15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:13.277602Z,KXXRP15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:13.484279Z,KXXRP15M-26OCT042330-30,0.0160,48.00,no
2026-10-05T03:28:13.490986Z,KXXRP15M-26OCT042330-30,0.0160,11.00,no
2026-10-05T03:28:13.691374Z,KXXRP15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:13.801605Z,KXXRP15M-26OCT042330-30,0.0160,5.00,no
2026-10-05T03:28:14.008612Z,KXXRP15M-26OCT042330-30,0.0160,5.00,no
2026-10-05T03:28:14.065072Z,KXXRP15M-26OCT042330-30,0.0160,20.00,no
2026-10-05T03:28:14.08218Z,KXXRP15M-26OCT042330-30,0.0160,34.85,no
2026-10-05T03:28:17.163798Z,KXXRP15M-26OCT042330-30,0.0120,210.90,no
2026-10-05T03:28:17.163798Z,KXXRP15M-26OCT042330-30,0.0150,0.10,no
2026-10-05T03:28:17.163798Z,KXXRP15M-26OCT042330-30,0.0130,12.00,no
2026-10-05T03:28:17.163798Z,KXXRP15M-26OCT042330-30,0.0130,7.00,no
