time,ticker,yes_price,contracts,taker
2026-10-05T03:28:17.163798Z,KXXRP15M-26OCT042330-30,0.0130,70.00,no
2026-10-05T03:28:17.337351Z,KXXRP15M-26OCT042330-30,0.0120,19.43,no
2026-10-05T03:28:17.638554Z,KXXRP15M-26OCT042330-30,0.0120,17.65,no
2026-10-05T03:28:18.236924Z,KXXRP15M-26OCT042330-30,0.0130,0.10,no
2026-10-05T03:28:18.236924Z,KXXRP15M-26OCT042330-30,0.0130,7.00,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0120,102.02,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0120,5.00,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0120,7.00,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0110,53.27,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:28:19.048894Z,KXXRP15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:19.240778Z,KXXRP15M-26OCT042330-30,0.0110,24.77,no
2026-10-05T03:28:19.447612Z,KXXRP15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:19.447612Z,KXXRP15M-26OCT042330-30,0.0120,9.00,yes
2026-10-05T03:28:19.447612Z,KXXRP15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:28:19.447612Z,KXXRP15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:19.447612Z,KXXRP15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:28:19.872204Z,KXXRP15M-26OCT042330-30,0.0120,2.02,no
2026-10-05T03:28:20.147868Z,KXXRP15M-26OCT042330-30,0.0130,0.10,no
2026-10-05T03:28:20.147868Z,KXXRP15M-26OCT042330-30,0.0120,20.00,no
2026-10-05T03:28:20.147868Z,KXXRP15M-26OCT042330-30,0.0130,7.00,no
2026-10-05T03:28:20.147868Z,KXXRP15M-26OCT042330-30,0.0110,21.96,no
2026-10-05T03:28:20.147868Z,KXXRP15M-26OCT042330-30,0.0110,0.94,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.10,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.10,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.04,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.05,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,0.70,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,0.37,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.11,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.11,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.08,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,5.49,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,9.06,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:20.408724Z,KXXRP15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,3.90,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0050,5.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,50.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,0.36,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0070,40.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0120,20.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0120,5.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0110,8.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0110,5.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0050,7.50,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0050,400.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,300.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0040,962.81,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0100,20.00,no
2026-10-05T03:28:21.398119Z,KXXRP15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:28:21.92753Z,KXXRP15M-26OCT042330-30,0.0100,14.00,no
2026-10-05T03:28:21.92753Z,KXXRP15M-26OCT042330-30,0.0090,4.06,no
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0180,61.02,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0170,0.02,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0170,13.00,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0160,0.02,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0130,25.00,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0170,5.00,yes
2026-10-05T03:28:22.130365Z,KXXRP15M-26OCT042330-30,0.0150,7.50,yes
2026-10-05T03:28:22.960749Z,KXXRP15M-26OCT042330-30,0.0110,10.10,no
2026-10-05T03:28:24.028172Z,KXXRP15M-26OCT042330-30,0.0120,0.10,yes
2026-10-05T03:28:24.028172Z,KXXRP15M-26OCT042330-30,0.0150,5.61,yes
2026-10-05T03:28:24.063023Z,KXXRP15M-26OCT042330-30,0.0100,27.00,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0050,0.08,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0080,5.00,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0050,8.00,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0090,5.00,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0050,7.50,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0100,17.00,no
2026-10-05T03:28:24.252468Z,KXXRP15M-26OCT042330-30,0.0040,5.59,no
2026-10-05T03:28:24.385996Z,KXXRP15M-26OCT042330-30,0.0060,5.00,no
2026-10-05T03:28:24.385996Z,KXXRP15M-26OCT042330-30,0.0060,5.62,no
2026-10-05T03:28:24.522233Z,KXXRP15M-26OCT042330-30,0.0050,17.42,no
2026-10-05T03:28:24.522233Z,KXXRP15M-26OCT042330-30,0.0050,5.00,no
2026-10-05T03:28:25.672427Z,KXXRP15M-26OCT042330-30,0.0080,99.00,yes
2026-10-05T03:28:25.830553Z,KXXRP15M-26OCT042330-30,0.0070,3.00,no
2026-10-05T03:28:25.838606Z,KXXRP15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:28:26.942048Z,KXXRP15M-26OCT042330-30,0.0080,0.91,yes
2026-10-05T03:28:27.035193Z,KXXRP15M-26OCT042330-30,0.0080,63.00,yes
2026-10-05T03:28:27.470518Z,KXXRP15M-26OCT042330-30,0.0070,2.01,no
2026-10-05T03:28:27.500479Z,KXXRP15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:28:27.509534Z,KXXRP15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:28:27.535139Z,KXXRP15M-26OCT042330-30,0.0070,6.00,no
2026-10-05T03:28:27.794883Z,KXXRP15M-26OCT042330-30,0.0070,16.00,no
2026-10-05T03:28:27.974536Z,KXXRP15M-26OCT042330-30,0.0080,52.00,yes
2026-10-05T03:28:28.11431Z,KXXRP15M-26OCT042330-30,0.0070,3.00,no
2026-10-05T03:28:28.215678Z,KXXRP15M-26OCT042330-30,0.0070,3.00,no
2026-10-05T03:28:32.308167Z,KXXRP15M-26OCT042330-30,0.0070,0.99,no
2026-10-05T03:28:33.152502Z,KXXRP15M-26OCT042330-30,0.0070,17.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0070,16.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,40.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,86.35,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0070,37.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,0.99,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,2.01,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,6.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,4.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,16.00,yes
2026-10-05T03:28:33.77067Z,KXXRP15M-26OCT042330-30,0.0080,1.00,yes
2026-10-05T03:28:33.852384Z,KXXRP15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:28:34.32327Z,KXXRP15M-26OCT042330-30,0.0060,17.00,no
2026-10-05T03:28:34.32327Z,KXXRP15M-26OCT042330-30,0.0060,38.00,no
2026-10-05T03:28:34.32327Z,KXXRP15M-26OCT042330-30,0.0060,39.00,no
2026-10-05T03:28:36.042229Z,KXXRP15M-26OCT042330-30,0.0060,31.14,yes
2026-10-05T03:28:36.042229Z,KXXRP15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:28:36.849712Z,KXXRP15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:28:43.724697Z,KXXRP15M-26OCT042330-30,0.0050,3.00,no
2026-10-05T03:28:46.113829Z,KXXRP15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:46.22817Z,KXXRP15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:46.235411Z,KXXRP15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:46.242346Z,KXXRP15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:46.249472Z,KXXRP15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0090,19.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0070,39.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0100,24.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0100,44.95,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,3.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,22.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,15.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,3.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0070,5.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0080,13.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:28:46.605821Z,KXXRP15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:28:46.831726Z,KXXRP15M-26OCT042330-30,0.0080,40.00,no
2026-10-05T03:28:46.938928Z,KXXRP15M-26OCT042330-30,0.0050,27.00,no
2026-10-05T03:28:46.938928Z,KXXRP15M-26OCT042330-30,0.0050,8.00,no
2026-10-05T03:28:46.938928Z,KXXRP15M-26OCT042330-30,0.0050,15.00,no
2026-10-05T03:28:50.30719Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0070,13.00,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0050,57.00,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0050,0.02,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0050,24.00,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0090,10.39,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:28:50.629772Z,KXXRP15M-26OCT042330-30,0.0060,27.00,yes
2026-10-05T03:28:52.186419Z,KXXRP15M-26OCT042330-30,0.0050,1.09,yes
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,7.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,40.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0030,33.05,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0030,400.00,no
2026-10-05T03:28:52.367929Z,KXXRP15M-26OCT042330-30,0.0040,6.41,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0040,7.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0040,33.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,40.00,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,216.95,no
2026-10-05T03:28:52.59709Z,KXXRP15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:28:52.745619Z,KXXRP15M-26OCT042330-30,0.0020,415.00,no
2026-10-05T03:28:52.745619Z,KXXRP15M-26OCT042330-30,0.0020,400.00,no
2026-10-05T03:28:53.938024Z,KXXRP15M-26OCT042330-30,0.0030,1.04,no
2026-10-05T03:28:55.395818Z,KXXRP15M-26OCT042330-30,0.0030,38.00,no
2026-10-05T03:28:55.395818Z,KXXRP15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:28:55.63167Z,KXXRP15M-26OCT042330-30,0.0030,23.63,yes
2026-10-05T03:28:55.733019Z,KXXRP15M-26OCT042330-30,0.0020,100.50,no
2026-10-05T03:28:56.38435Z,KXXRP15M-26OCT042330-30,0.0030,3.65,yes
2026-10-05T03:28:56.38435Z,KXXRP15M-26OCT042330-30,0.0030,10.37,yes
2026-10-05T03:28:57.65089Z,KXXRP15M-26OCT042330-30,0.0020,41.00,no
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0030,0.02,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0030,26.35,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0030,20.00,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0080,84.14,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0050,216.95,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0050,33.05,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0050,40.00,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0040,40.00,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0040,0.02,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0040,35.00,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0050,415.00,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0050,0.02,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:28:57.73296Z,KXXRP15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:28:58.35633Z,KXXRP15M-26OCT042330-30,0.0030,0.10,no
2026-10-05T03:28:58.35633Z,KXXRP15M-26OCT042330-30,0.0030,64.00,no
2026-10-05T03:28:58.35633Z,KXXRP15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:28:58.35633Z,KXXRP15M-26OCT042330-30,0.0020,799.90,no
2026-10-05T03:28:58.416622Z,KXXRP15M-26OCT042330-30,0.0020,377.00,no
2026-10-05T03:29:00.114238Z,KXXRP15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:29:00.151675Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:00.735483Z,KXXRP15M-26OCT042330-30,0.0020,33.00,no
2026-10-05T03:29:00.759806Z,KXXRP15M-26OCT042330-30,0.0020,350.00,no
2026-10-05T03:29:00.805656Z,KXXRP15M-26OCT042330-30,0.0020,226.19,no
2026-10-05T03:29:01.031371Z,KXXRP15M-26OCT042330-30,0.0020,582.00,no
2026-10-05T03:29:01.20656Z,KXXRP15M-26OCT042330-30,0.0020,42.78,no
2026-10-05T03:29:03.52086Z,KXXRP15M-26OCT042330-30,0.0020,114.74,no
2026-10-05T03:29:03.900634Z,KXXRP15M-26OCT042330-30,0.0020,444.81,no
2026-10-05T03:29:04.131533Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.13907Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.147169Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.154212Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.161491Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.168914Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.177211Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.18695Z,KXXRP15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:04.193699Z,KXXRP15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:04.337091Z,KXXRP15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:29:04.65814Z,KXXRP15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:05.097196Z,KXXRP15M-26OCT042330-30,0.0030,79.00,yes
2026-10-05T03:29:05.097196Z,KXXRP15M-26OCT042330-30,0.0030,0.02,yes
2026-10-05T03:29:05.097196Z,KXXRP15M-26OCT042330-30,0.0030,51.00,yes
2026-10-05T03:29:05.097196Z,KXXRP15M-26OCT042330-30,0.0030,480.70,yes
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,50.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,40.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,25.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:29:06.597173Z,KXXRP15M-26OCT042330-30,0.0020,244.08,no
2026-10-05T03:29:06.641561Z,KXXRP15M-26OCT042330-30,0.0020,73.64,yes
2026-10-05T03:29:08.255942Z,KXXRP15M-26OCT042330-30,0.0020,6.72,yes
2026-10-05T03:29:08.982466Z,KXXRP15M-26OCT042330-30,0.0020,137.43,yes
2026-10-05T03:29:09.114032Z,KXXRP15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:09.364821Z,KXXRP15M-26OCT042330-30,0.0010,12.00,no
2026-10-05T03:29:09.684395Z,KXXRP15M-26OCT042330-30,0.0020,157.00,yes
2026-10-05T03:29:10.504871Z,KXXRP15M-26OCT042330-30,0.0020,43.86,yes
2026-10-05T03:29:10.504871Z,KXXRP15M-26OCT042330-30,0.0020,30.00,yes
2026-10-05T03:29:10.504871Z,KXXRP15M-26OCT042330-30,0.0020,354.13,yes
2026-10-05T03:29:10.504871Z,KXXRP15M-26OCT042330-30,0.0020,30.00,yes
2026-10-05T03:29:10.504871Z,KXXRP15M-26OCT042330-30,0.0020,0.02,yes
2026-10-05T03:29:12.776834Z,KXXRP15M-26OCT042330-30,0.0020,377.00,yes
2026-10-05T03:29:12.776834Z,KXXRP15M-26OCT042330-30,0.0020,99.49,yes
2026-10-05T03:29:12.776834Z,KXXRP15M-26OCT042330-30,0.0020,897.54,yes
2026-10-05T03:29:18.070828Z,KXXRP15M-26OCT042330-30,0.0020,91.62,yes
2026-10-05T03:29:19.087783Z,KXXRP15M-26OCT042330-30,0.0010,80.00,no
2026-10-05T03:29:21.135913Z,KXXRP15M-26OCT042330-30,0.0010,12.00,no
2026-10-05T03:29:21.270786Z,KXXRP15M-26OCT042330-30,0.0010,30.00,no
2026-10-05T03:29:21.282971Z,KXXRP15M-26OCT042330-30,0.0010,30.00,no
2026-10-05T03:29:21.289951Z,KXXRP15M-26OCT042330-30,0.0010,25.00,no
2026-10-05T03:29:21.356099Z,KXXRP15M-26OCT042330-30,0.0020,10.93,yes
2026-10-05T03:29:21.414659Z,KXXRP15M-26OCT042330-30,0.0010,30.00,no
2026-10-05T03:29:22.5496Z,KXXRP15M-26OCT042330-30,0.0010,444.40,no
2026-10-05T03:29:22.688871Z,KXXRP15M-26OCT042330-30,0.0020,25.54,yes
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,40.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,40.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,43.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,500.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,500.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,500.00,no
