time,ticker,yes_price,contracts,taker
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,36.60,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,500.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,350.00,no
2026-10-05T03:29:24.045653Z,KXXRP15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:26.404254Z,KXXRP15M-26OCT042330-30,0.0010,30.00,yes
2026-10-05T03:29:26.404254Z,KXXRP15M-26OCT042330-30,0.0010,52.00,yes
2026-10-05T03:29:29.169547Z,KXXRP15M-26OCT042330-30,0.0010,50.00,yes
2026-10-05T03:29:29.405481Z,KXXRP15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0010,982.01,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0010,1570.00,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0020,226.19,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0020,89.63,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0020,158.42,yes
2026-10-05T03:29:31.16302Z,KXXRP15M-26OCT042330-30,0.0020,582.00,yes
2026-10-05T03:29:39.997113Z,KXXRP15M-26OCT042330-30,0.0020,448.66,yes
2026-10-05T03:29:42.866535Z,KXXRP15M-26OCT042330-30,0.0010,580.90,yes
2026-10-05T03:29:42.866535Z,KXXRP15M-26OCT042330-30,0.0010,1251.00,yes
2026-10-05T03:29:44.918482Z,KXXRP15M-26OCT042330-30,0.0010,22.81,yes
2026-10-05T03:29:45.697675Z,KXXRP15M-26OCT042330-30,0.0010,47.14,yes
2026-10-05T03:29:49.346575Z,KXXRP15M-26OCT042330-30,0.0010,731.89,yes
2026-10-05T03:29:55.659207Z,KXXRP15M-26OCT042330-30,0.0010,934.69,yes
2026-10-05T03:29:59.972678Z,KXXRP15M-26OCT042330-30,0.0010,229.01,yes
2026-10-05T03:28:00.298079Z,KXPLATINUM15M-26OCT042330-30,0.9700,5.14,yes
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,10.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9500,51.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9500,14.52,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9500,1.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9500,2.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9500,2.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,3.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,19.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,3.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,9.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,60.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,60.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,30.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,30.00,no
2026-10-05T03:28:01.385124Z,KXPLATINUM15M-26OCT042330-30,0.9600,3.00,no
2026-10-05T03:28:01.856309Z,KXPLATINUM15M-26OCT042330-30,0.9700,5.00,yes
2026-10-05T03:28:01.856309Z,KXPLATINUM15M-26OCT042330-30,0.9700,3.00,yes
2026-10-05T03:28:01.856309Z,KXPLATINUM15M-26OCT042330-30,0.9800,7.78,yes
2026-10-05T03:28:01.856309Z,KXPLATINUM15M-26OCT042330-30,0.9700,2.86,yes
2026-10-05T03:28:01.856309Z,KXPLATINUM15M-26OCT042330-30,0.9800,15.00,yes
2026-10-05T03:28:06.100545Z,KXPLATINUM15M-26OCT042330-30,0.9700,1.00,yes
2026-10-05T03:28:12.748028Z,KXPLATINUM15M-26OCT042330-30,0.9800,1.00,yes
2026-10-05T03:28:14.633081Z,KXPLATINUM15M-26OCT042330-30,0.9700,20.00,no
2026-10-05T03:28:15.190391Z,KXPLATINUM15M-26OCT042330-30,0.9800,5.00,yes
2026-10-05T03:28:15.190391Z,KXPLATINUM15M-26OCT042330-30,0.9800,1.00,yes
2026-10-05T03:28:15.190391Z,KXPLATINUM15M-26OCT042330-30,0.9800,2.00,yes
2026-10-05T03:28:15.190391Z,KXPLATINUM15M-26OCT042330-30,0.9900,0.14,yes
2026-10-05T03:28:15.423978Z,KXPLATINUM15M-26OCT042330-30,0.9900,350.00,yes
2026-10-05T03:28:15.464751Z,KXPLATINUM15M-26OCT042330-30,0.9900,247.36,yes
2026-10-05T03:28:18.812147Z,KXPLATINUM15M-26OCT042330-30,0.9900,504.69,yes
2026-10-05T03:28:24.090956Z,KXPLATINUM15M-26OCT042330-30,0.9800,23.00,no
2026-10-05T03:28:24.794555Z,KXPLATINUM15M-26OCT042330-30,0.9900,252.34,yes
2026-10-05T03:28:26.430315Z,KXPLATINUM15M-26OCT042330-30,0.9900,300.00,yes
2026-10-05T03:28:30.89954Z,KXPLATINUM15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:30.89954Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:30.89954Z,KXPLATINUM15M-26OCT042330-30,0.9900,17.74,yes
2026-10-05T03:28:30.89954Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:30.89954Z,KXPLATINUM15M-26OCT042330-30,0.9900,10.72,yes
2026-10-05T03:28:31.565674Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.26,yes
2026-10-05T03:28:31.565674Z,KXPLATINUM15M-26OCT042330-30,0.9900,12.74,yes
2026-10-05T03:28:34.291421Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:38.334958Z,KXPLATINUM15M-26OCT042330-30,0.9800,10.00,no
2026-10-05T03:28:38.334958Z,KXPLATINUM15M-26OCT042330-30,0.9800,4.70,no
2026-10-05T03:28:40.981655Z,KXPLATINUM15M-26OCT042330-30,0.9900,20.58,yes
2026-10-05T03:28:40.981655Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:40.981655Z,KXPLATINUM15M-26OCT042330-30,0.9900,10.00,yes
2026-10-05T03:28:40.981655Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:40.981655Z,KXPLATINUM15M-26OCT042330-30,0.9900,86.26,yes
2026-10-05T03:28:41.0786Z,KXPLATINUM15M-26OCT042330-30,0.9800,2.12,no
2026-10-05T03:28:42.10304Z,KXPLATINUM15M-26OCT042330-30,0.9900,10.00,yes
2026-10-05T03:28:43.468101Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:45.639065Z,KXPLATINUM15M-26OCT042330-30,0.9800,26.54,no
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,8.42,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,4.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,4.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,27.00,yes
2026-10-05T03:28:46.780652Z,KXPLATINUM15M-26OCT042330-30,0.9900,5.75,yes
2026-10-05T03:28:52.810402Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.25,no
2026-10-05T03:28:58.667776Z,KXPLATINUM15M-26OCT042330-30,0.9900,10.00,no
2026-10-05T03:29:05.84512Z,KXPLATINUM15M-26OCT042330-30,0.9900,10.35,no
2026-10-05T03:29:23.850746Z,KXPLATINUM15M-26OCT042330-30,0.9900,3.00,no
2026-10-05T03:29:23.850746Z,KXPLATINUM15M-26OCT042330-30,0.9900,64.51,no
2026-10-05T03:29:23.850746Z,KXPLATINUM15M-26OCT042330-30,0.9900,1.00,no
2026-10-05T03:29:23.850746Z,KXPLATINUM15M-26OCT042330-30,0.9900,5.00,no
2026-10-05T03:29:23.850746Z,KXPLATINUM15M-26OCT042330-30,0.9900,20.00,no
2026-10-05T03:29:56.912808Z,KXPLATINUM15M-26OCT042330-30,0.9900,2.86,no
2026-10-05T03:28:00.721707Z,KXEURUSD15M-26OCT042330-30,0.9900,2.22,yes
2026-10-05T03:28:01.923409Z,KXEURUSD15M-26OCT042330-30,0.9800,46.79,no
2026-10-05T03:28:02.841162Z,KXEURUSD15M-26OCT042330-30,0.9800,10.00,no
2026-10-05T03:28:02.841162Z,KXEURUSD15M-26OCT042330-30,0.9800,83.58,no
2026-10-05T03:28:04.258067Z,KXEURUSD15M-26OCT042330-30,0.9800,15.48,no
2026-10-05T03:28:11.4976Z,KXEURUSD15M-26OCT042330-30,0.9900,60.00,yes
2026-10-05T03:28:11.509307Z,KXEURUSD15M-26OCT042330-30,0.9900,15.00,yes
2026-10-05T03:28:18.748202Z,KXEURUSD15M-26OCT042330-30,0.9900,20.18,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,1.14,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,99.27,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,10.00,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,11.14,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:24.912137Z,KXEURUSD15M-26OCT042330-30,0.9900,447.45,yes
2026-10-05T03:28:44.251812Z,KXEURUSD15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:28:46.559711Z,KXEURUSD15M-26OCT042330-30,0.9900,3.14,no
2026-10-05T03:29:04.435704Z,KXEURUSD15M-26OCT042330-30,0.9900,1.39,no
2026-10-05T03:28:16.002711Z,KXBTC15M-26OCT042330-30,0.0570,113.43,no
2026-10-05T03:28:16.052651Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:16.052651Z,KXBTC15M-26OCT042330-30,0.0600,8.15,yes
2026-10-05T03:28:16.052651Z,KXBTC15M-26OCT042330-30,0.0590,8.00,yes
2026-10-05T03:28:16.052651Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:16.053369Z,KXBTC15M-26OCT042330-30,0.0600,12.37,yes
2026-10-05T03:28:16.069228Z,KXBTC15M-26OCT042330-30,0.0570,36.25,no
2026-10-05T03:28:16.099776Z,KXBTC15M-26OCT042330-30,0.0570,1.00,no
2026-10-05T03:28:16.132338Z,KXBTC15M-26OCT042330-30,0.0580,0.42,no
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0600,0.01,yes
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0600,65.00,yes
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0600,21.48,yes
2026-10-05T03:28:16.150983Z,KXBTC15M-26OCT042330-30,0.0610,162.98,yes
2026-10-05T03:28:16.196214Z,KXBTC15M-26OCT042330-30,0.0610,55.63,yes
2026-10-05T03:28:16.210154Z,KXBTC15M-26OCT042330-30,0.0600,25.00,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0600,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0600,125.00,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0540,9.00,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0600,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0520,147.53,no
2026-10-05T03:28:16.210581Z,KXBTC15M-26OCT042330-30,0.0530,208.00,no
2026-10-05T03:28:16.243154Z,KXBTC15M-26OCT042330-30,0.0600,500.00,yes
2026-10-05T03:28:16.243154Z,KXBTC15M-26OCT042330-30,0.0600,198.33,yes
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0530,416.00,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0540,0.01,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0540,102.00,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0520,2993.47,no
2026-10-05T03:28:16.272117Z,KXBTC15M-26OCT042330-30,0.0530,1.02,no
2026-10-05T03:28:16.2916Z,KXBTC15M-26OCT042330-30,0.0590,391.71,yes
2026-10-05T03:28:16.315036Z,KXBTC15M-26OCT042330-30,0.0590,1.93,yes
2026-10-05T03:28:16.348116Z,KXBTC15M-26OCT042330-30,0.0590,15.84,yes
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0500,9.00,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0580,0.01,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0490,0.01,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0580,102.00,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0490,12.00,no
2026-10-05T03:28:16.354618Z,KXBTC15M-26OCT042330-30,0.0480,114.20,no
2026-10-05T03:28:16.382127Z,KXBTC15M-26OCT042330-30,0.0510,27.60,yes
2026-10-05T03:28:16.382131Z,KXBTC15M-26OCT042330-30,0.0510,3.50,yes
2026-10-05T03:28:16.385638Z,KXBTC15M-26OCT042330-30,0.0510,78.05,yes
2026-10-05T03:28:16.412345Z,KXBTC15M-26OCT042330-30,0.0500,51.73,no
2026-10-05T03:28:16.412345Z,KXBTC15M-26OCT042330-30,0.0500,0.01,no
2026-10-05T03:28:16.412345Z,KXBTC15M-26OCT042330-30,0.0500,0.01,no
2026-10-05T03:28:16.445149Z,KXBTC15M-26OCT042330-30,0.0510,2.71,yes
2026-10-05T03:28:16.463003Z,KXBTC15M-26OCT042330-30,0.0510,16.17,yes
2026-10-05T03:28:16.463622Z,KXBTC15M-26OCT042330-30,0.0510,214.24,yes
2026-10-05T03:28:16.48697Z,KXBTC15M-26OCT042330-30,0.0510,112.68,yes
2026-10-05T03:28:16.516394Z,KXBTC15M-26OCT042330-30,0.0510,17.46,yes
2026-10-05T03:28:16.519027Z,KXBTC15M-26OCT042330-30,0.0510,9.41,yes
2026-10-05T03:28:16.547325Z,KXBTC15M-26OCT042330-30,0.0510,15.63,yes
2026-10-05T03:28:16.549937Z,KXBTC15M-26OCT042330-30,0.0510,53.67,yes
2026-10-05T03:28:16.571053Z,KXBTC15M-26OCT042330-30,0.0510,63.00,yes
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0400,19.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0400,22.53,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0400,23.58,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0500,0.01,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0450,122.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0500,0.01,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0490,11.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0500,1.05,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0410,10.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0500,98.27,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0450,64.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0420,77.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0450,64.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0410,2.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0430,1.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0440,1.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0410,1.00,no
2026-10-05T03:28:16.5904Z,KXBTC15M-26OCT042330-30,0.0420,1.00,no
2026-10-05T03:28:16.593806Z,KXBTC15M-26OCT042330-30,0.0510,15.63,yes
2026-10-05T03:28:16.666039Z,KXBTC15M-26OCT042330-30,0.0510,113.00,yes
2026-10-05T03:28:16.676319Z,KXBTC15M-26OCT042330-30,0.0510,78.18,yes
2026-10-05T03:28:16.733398Z,KXBTC15M-26OCT042330-30,0.0510,15.90,yes
2026-10-05T03:28:16.753453Z,KXBTC15M-26OCT042330-30,0.0510,7.68,yes
2026-10-05T03:28:16.803213Z,KXBTC15M-26OCT042330-30,0.0510,36.77,yes
2026-10-05T03:28:16.836625Z,KXBTC15M-26OCT042330-30,0.0510,70.28,yes
2026-10-05T03:28:16.864581Z,KXBTC15M-26OCT042330-30,0.0510,3.90,yes
2026-10-05T03:28:16.896282Z,KXBTC15M-26OCT042330-30,0.0510,25.00,yes
2026-10-05T03:28:16.915704Z,KXBTC15M-26OCT042330-30,0.0500,0.01,no
2026-10-05T03:28:16.915704Z,KXBTC15M-26OCT042330-30,0.0500,3.13,no
2026-10-05T03:28:16.952646Z,KXBTC15M-26OCT042330-30,0.0500,52.06,no
2026-10-05T03:28:17.047198Z,KXBTC15M-26OCT042330-30,0.0510,0.01,yes
2026-10-05T03:28:17.047198Z,KXBTC15M-26OCT042330-30,0.0530,32.17,yes
2026-10-05T03:28:17.047198Z,KXBTC15M-26OCT042330-30,0.0510,0.01,yes
2026-10-05T03:28:17.055039Z,KXBTC15M-26OCT042330-30,0.0530,0.01,yes
2026-10-05T03:28:17.055039Z,KXBTC15M-26OCT042330-30,0.0530,2.14,yes
2026-10-05T03:28:17.096551Z,KXBTC15M-26OCT042330-30,0.0530,0.01,yes
2026-10-05T03:28:17.096551Z,KXBTC15M-26OCT042330-30,0.0530,0.01,yes
2026-10-05T03:28:17.096551Z,KXBTC15M-26OCT042330-30,0.0550,51.69,yes
2026-10-05T03:28:17.096551Z,KXBTC15M-26OCT042330-30,0.0530,1.00,yes
2026-10-05T03:28:17.096551Z,KXBTC15M-26OCT042330-30,0.0530,1.00,yes
2026-10-05T03:28:17.096987Z,KXBTC15M-26OCT042330-30,0.0550,3.00,yes
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0540,0.01,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0530,0.01,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0540,0.01,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0530,0.01,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0510,1.99,no
2026-10-05T03:28:17.13383Z,KXBTC15M-26OCT042330-30,0.0520,0.05,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0510,0.01,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0510,75.01,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0480,9.00,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0480,78.00,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0470,113.27,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0500,30.00,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0500,11.00,no
2026-10-05T03:28:17.187541Z,KXBTC15M-26OCT042330-30,0.0500,46.81,no
2026-10-05T03:28:17.20032Z,KXBTC15M-26OCT042330-30,0.0550,63.90,yes
2026-10-05T03:28:17.209187Z,KXBTC15M-26OCT042330-30,0.0540,88.11,no
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,100.00,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,18.00,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0560,200.00,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,200.00,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0570,632.53,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,928.41,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,500.00,yes
2026-10-05T03:28:17.226201Z,KXBTC15M-26OCT042330-30,0.0550,500.00,yes
2026-10-05T03:28:17.276848Z,KXBTC15M-26OCT042330-30,0.0580,6.00,yes
2026-10-05T03:28:17.276848Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:17.276848Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:17.276848Z,KXBTC15M-26OCT042330-30,0.0600,13.98,yes
2026-10-05T03:28:17.277159Z,KXBTC15M-26OCT042330-30,0.0600,58.55,yes
2026-10-05T03:28:17.277159Z,KXBTC15M-26OCT042330-30,0.0600,1.02,yes
2026-10-05T03:28:17.295334Z,KXBTC15M-26OCT042330-30,0.0570,4.00,no
2026-10-05T03:28:17.30041Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:17.30041Z,KXBTC15M-26OCT042330-30,0.0590,50.70,yes
2026-10-05T03:28:17.30041Z,KXBTC15M-26OCT042330-30,0.0590,1.00,yes
2026-10-05T03:28:17.30041Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:17.30041Z,KXBTC15M-26OCT042330-30,0.0580,66.00,yes
2026-10-05T03:28:17.308375Z,KXBTC15M-26OCT042330-30,0.0600,63.00,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0600,37.98,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0590,8.00,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0600,16.00,yes
2026-10-05T03:28:17.340112Z,KXBTC15M-26OCT042330-30,0.0590,6.00,yes
2026-10-05T03:28:17.350697Z,KXBTC15M-26OCT042330-30,0.0590,93.35,no
2026-10-05T03:28:17.387254Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:17.387254Z,KXBTC15M-26OCT042330-30,0.0590,56.65,no
2026-10-05T03:28:17.387254Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:17.387254Z,KXBTC15M-26OCT042330-30,0.0590,109.22,no
2026-10-05T03:28:17.400087Z,KXBTC15M-26OCT042330-30,0.0590,2.09,no
2026-10-05T03:28:17.400994Z,KXBTC15M-26OCT042330-30,0.0590,31.77,no
2026-10-05T03:28:17.455737Z,KXBTC15M-26OCT042330-30,0.0600,0.01,yes
2026-10-05T03:28:17.455737Z,KXBTC15M-26OCT042330-30,0.0600,0.01,yes
2026-10-05T03:28:17.455737Z,KXBTC15M-26OCT042330-30,0.0600,69.02,yes
2026-10-05T03:28:17.455737Z,KXBTC15M-26OCT042330-30,0.0610,72.99,yes
2026-10-05T03:28:17.459239Z,KXBTC15M-26OCT042330-30,0.0600,52.00,no
2026-10-05T03:28:17.495694Z,KXBTC15M-26OCT042330-30,0.0610,424.84,yes
2026-10-05T03:28:17.495694Z,KXBTC15M-26OCT042330-30,0.0610,755.40,yes
2026-10-05T03:28:17.509449Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:17.509449Z,KXBTC15M-26OCT042330-30,0.0610,0.12,yes
