time,ticker,yes_price,contracts,taker
2026-10-05T03:28:17.509449Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:17.634288Z,KXBTC15M-26OCT042330-30,0.0630,14.00,yes
2026-10-05T03:28:17.64493Z,KXBTC15M-26OCT042330-30,0.0620,60.60,no
2026-10-05T03:28:17.64493Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.64493Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.64493Z,KXBTC15M-26OCT042330-30,0.0620,150.00,no
2026-10-05T03:28:17.654698Z,KXBTC15M-26OCT042330-30,0.0630,55.21,yes
2026-10-05T03:28:17.696324Z,KXBTC15M-26OCT042330-30,0.0610,1.22,no
2026-10-05T03:28:17.696324Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.696324Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0580,73.00,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0580,9.00,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0580,95.00,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0580,95.00,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0600,200.00,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0610,148.78,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:17.729516Z,KXBTC15M-26OCT042330-30,0.0580,6.00,no
2026-10-05T03:28:17.778296Z,KXBTC15M-26OCT042330-30,0.0620,2.33,yes
2026-10-05T03:28:17.778296Z,KXBTC15M-26OCT042330-30,0.0620,0.01,yes
2026-10-05T03:28:17.778296Z,KXBTC15M-26OCT042330-30,0.0620,0.01,yes
2026-10-05T03:28:17.840428Z,KXBTC15M-26OCT042330-30,0.0610,0.01,no
2026-10-05T03:28:17.840428Z,KXBTC15M-26OCT042330-30,0.0610,0.01,no
2026-10-05T03:28:17.840428Z,KXBTC15M-26OCT042330-30,0.0610,150.00,no
2026-10-05T03:28:17.840428Z,KXBTC15M-26OCT042330-30,0.0610,183.35,no
2026-10-05T03:28:17.847433Z,KXBTC15M-26OCT042330-30,0.0610,71.64,no
2026-10-05T03:28:17.850723Z,KXBTC15M-26OCT042330-30,0.0620,5.67,yes
2026-10-05T03:28:17.850723Z,KXBTC15M-26OCT042330-30,0.0620,9.22,yes
2026-10-05T03:28:17.886971Z,KXBTC15M-26OCT042330-30,0.0620,14.89,yes
2026-10-05T03:28:17.926145Z,KXBTC15M-26OCT042330-30,0.0620,4.11,yes
2026-10-05T03:28:17.926145Z,KXBTC15M-26OCT042330-30,0.0620,5.89,yes
2026-10-05T03:28:17.931227Z,KXBTC15M-26OCT042330-30,0.0620,108.00,yes
2026-10-05T03:28:17.932307Z,KXBTC15M-26OCT042330-30,0.0620,100.00,yes
2026-10-05T03:28:17.932307Z,KXBTC15M-26OCT042330-30,0.0620,151.89,yes
2026-10-05T03:28:17.932307Z,KXBTC15M-26OCT042330-30,0.0620,0.01,yes
2026-10-05T03:28:17.932307Z,KXBTC15M-26OCT042330-30,0.0620,0.01,yes
2026-10-05T03:28:17.936898Z,KXBTC15M-26OCT042330-30,0.0610,5.26,no
2026-10-05T03:28:18.023577Z,KXBTC15M-26OCT042330-30,0.0630,8.49,no
2026-10-05T03:28:18.034656Z,KXBTC15M-26OCT042330-30,0.0630,5.82,no
2026-10-05T03:28:18.072146Z,KXBTC15M-26OCT042330-30,0.0630,0.79,no
2026-10-05T03:28:18.07754Z,KXBTC15M-26OCT042330-30,0.0630,500.00,no
2026-10-05T03:28:18.07754Z,KXBTC15M-26OCT042330-30,0.0630,6.56,no
2026-10-05T03:28:18.07754Z,KXBTC15M-26OCT042330-30,0.0630,352.44,no
2026-10-05T03:28:18.07754Z,KXBTC15M-26OCT042330-30,0.0630,3141.00,no
2026-10-05T03:28:18.084543Z,KXBTC15M-26OCT042330-30,0.0640,14.57,yes
2026-10-05T03:28:18.084543Z,KXBTC15M-26OCT042330-30,0.0640,0.01,yes
2026-10-05T03:28:18.084543Z,KXBTC15M-26OCT042330-30,0.0640,0.01,yes
2026-10-05T03:28:18.127151Z,KXBTC15M-26OCT042330-30,0.0630,93.44,no
2026-10-05T03:28:18.127151Z,KXBTC15M-26OCT042330-30,0.0630,10.56,no
2026-10-05T03:28:18.283838Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:18.283838Z,KXBTC15M-26OCT042330-30,0.0630,118.67,no
2026-10-05T03:28:18.283838Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:18.283838Z,KXBTC15M-26OCT042330-30,0.0630,19.44,no
2026-10-05T03:28:18.284416Z,KXBTC15M-26OCT042330-30,0.0640,14.59,yes
2026-10-05T03:28:18.290163Z,KXBTC15M-26OCT042330-30,0.0640,25.00,yes
2026-10-05T03:28:18.310294Z,KXBTC15M-26OCT042330-30,0.0640,7.08,yes
2026-10-05T03:28:18.339566Z,KXBTC15M-26OCT042330-30,0.0630,4.24,no
2026-10-05T03:28:18.402994Z,KXBTC15M-26OCT042330-30,0.0640,25.96,yes
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0600,92.00,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0590,200.00,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0600,200.00,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0630,27.09,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0600,9.00,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:18.408899Z,KXBTC15M-26OCT042330-30,0.0570,56.84,no
2026-10-05T03:28:18.409936Z,KXBTC15M-26OCT042330-30,0.0570,3.00,no
2026-10-05T03:28:18.420009Z,KXBTC15M-26OCT042330-30,0.0560,4.31,no
2026-10-05T03:28:18.457324Z,KXBTC15M-26OCT042330-30,0.0580,1.93,yes
2026-10-05T03:28:18.468825Z,KXBTC15M-26OCT042330-30,0.0580,42.07,yes
2026-10-05T03:28:18.484702Z,KXBTC15M-26OCT042330-30,0.0570,0.01,no
2026-10-05T03:28:18.484702Z,KXBTC15M-26OCT042330-30,0.0570,21.91,no
2026-10-05T03:28:18.484702Z,KXBTC15M-26OCT042330-30,0.0570,0.01,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0540,10.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0480,44.54,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0570,128.09,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0520,70.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0480,9.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0570,1.02,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0570,1.05,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0550,100.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0480,11.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0500,15.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0500,64.00,no
2026-10-05T03:28:18.525633Z,KXBTC15M-26OCT042330-30,0.0500,64.00,no
2026-10-05T03:28:18.525656Z,KXBTC15M-26OCT042330-30,0.0580,21.07,yes
2026-10-05T03:28:18.534404Z,KXBTC15M-26OCT042330-30,0.0490,0.51,no
2026-10-05T03:28:18.594205Z,KXBTC15M-26OCT042330-30,0.0570,102.00,no
2026-10-05T03:28:18.594205Z,KXBTC15M-26OCT042330-30,0.0570,150.00,no
2026-10-05T03:28:18.633186Z,KXBTC15M-26OCT042330-30,0.0550,721.40,yes
2026-10-05T03:28:18.649722Z,KXBTC15M-26OCT042330-30,0.0550,29.43,yes
2026-10-05T03:28:18.672023Z,KXBTC15M-26OCT042330-30,0.0550,861.91,yes
2026-10-05T03:28:18.706736Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:18.706736Z,KXBTC15M-26OCT042330-30,0.0550,70.99,yes
2026-10-05T03:28:18.717309Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:18.717309Z,KXBTC15M-26OCT042330-30,0.0550,1.26,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0570,0.01,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0580,77.80,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0550,0.01,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0570,0.01,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0570,78.00,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0570,8.00,yes
2026-10-05T03:28:18.718225Z,KXBTC15M-26OCT042330-30,0.0550,418.29,yes
2026-10-05T03:28:18.741706Z,KXBTC15M-26OCT042330-30,0.0570,1.19,no
2026-10-05T03:28:18.74855Z,KXBTC15M-26OCT042330-30,0.0580,2.00,yes
2026-10-05T03:28:18.766174Z,KXBTC15M-26OCT042330-30,0.0580,12.68,yes
2026-10-05T03:28:18.778012Z,KXBTC15M-26OCT042330-30,0.0570,20.87,no
2026-10-05T03:28:18.790213Z,KXBTC15M-26OCT042330-30,0.0580,73.32,yes
2026-10-05T03:28:18.819913Z,KXBTC15M-26OCT042330-30,0.0570,3.00,no
2026-10-05T03:28:18.828266Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:18.828266Z,KXBTC15M-26OCT042330-30,0.0580,0.01,yes
2026-10-05T03:28:18.828266Z,KXBTC15M-26OCT042330-30,0.0590,1.25,yes
2026-10-05T03:28:18.839651Z,KXBTC15M-26OCT042330-30,0.0590,5.89,yes
2026-10-05T03:28:18.842983Z,KXBTC15M-26OCT042330-30,0.0580,34.35,no
2026-10-05T03:28:18.854497Z,KXBTC15M-26OCT042330-30,0.0580,104.00,no
2026-10-05T03:28:18.896098Z,KXBTC15M-26OCT042330-30,0.0590,3.16,yes
2026-10-05T03:28:18.90313Z,KXBTC15M-26OCT042330-30,0.0590,2.27,yes
2026-10-05T03:28:18.916455Z,KXBTC15M-26OCT042330-30,0.0590,5.43,yes
2026-10-05T03:28:18.916455Z,KXBTC15M-26OCT042330-30,0.0590,7.10,yes
2026-10-05T03:28:18.925552Z,KXBTC15M-26OCT042330-30,0.0590,27.00,yes
2026-10-05T03:28:18.936449Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:18.936449Z,KXBTC15M-26OCT042330-30,0.0590,0.90,yes
2026-10-05T03:28:18.936449Z,KXBTC15M-26OCT042330-30,0.0600,36.00,yes
2026-10-05T03:28:18.936449Z,KXBTC15M-26OCT042330-30,0.0590,0.01,yes
2026-10-05T03:28:18.964411Z,KXBTC15M-26OCT042330-30,0.0620,2.75,yes
2026-10-05T03:28:18.964411Z,KXBTC15M-26OCT042330-30,0.0620,1.00,yes
2026-10-05T03:28:19.085578Z,KXBTC15M-26OCT042330-30,0.0610,3.98,yes
2026-10-05T03:28:19.085578Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:19.085578Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:19.085578Z,KXBTC15M-26OCT042330-30,0.0610,1.00,yes
2026-10-05T03:28:19.161341Z,KXBTC15M-26OCT042330-30,0.0610,11.76,yes
2026-10-05T03:28:19.161341Z,KXBTC15M-26OCT042330-30,0.0610,8.02,yes
2026-10-05T03:28:19.16905Z,KXBTC15M-26OCT042330-30,0.0600,10.56,no
2026-10-05T03:28:19.171652Z,KXBTC15M-26OCT042330-30,0.0610,1.00,yes
2026-10-05T03:28:19.171652Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:19.171652Z,KXBTC15M-26OCT042330-30,0.0610,0.01,yes
2026-10-05T03:28:19.171652Z,KXBTC15M-26OCT042330-30,0.0630,40.68,yes
2026-10-05T03:28:19.211641Z,KXBTC15M-26OCT042330-30,0.0630,78.00,yes
2026-10-05T03:28:19.211641Z,KXBTC15M-26OCT042330-30,0.0630,6.00,yes
2026-10-05T03:28:19.211641Z,KXBTC15M-26OCT042330-30,0.0630,43.91,yes
2026-10-05T03:28:19.211641Z,KXBTC15M-26OCT042330-30,0.0630,19.32,yes
2026-10-05T03:28:19.246887Z,KXBTC15M-26OCT042330-30,0.0620,2.12,no
2026-10-05T03:28:19.247463Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.247463Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.247463Z,KXBTC15M-26OCT042330-30,0.0640,29.98,yes
2026-10-05T03:28:19.264369Z,KXBTC15M-26OCT042330-30,0.0630,7.00,yes
2026-10-05T03:28:19.264369Z,KXBTC15M-26OCT042330-30,0.0640,14.26,yes
2026-10-05T03:28:19.277369Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:19.277369Z,KXBTC15M-26OCT042330-30,0.0610,0.08,no
2026-10-05T03:28:19.277369Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:19.279818Z,KXBTC15M-26OCT042330-30,0.0620,88.03,no
2026-10-05T03:28:19.288433Z,KXBTC15M-26OCT042330-30,0.0620,102.96,no
2026-10-05T03:28:19.323052Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.323052Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.323052Z,KXBTC15M-26OCT042330-30,0.0630,7.00,yes
2026-10-05T03:28:19.323052Z,KXBTC15M-26OCT042330-30,0.0640,12.98,yes
2026-10-05T03:28:19.377721Z,KXBTC15M-26OCT042330-30,0.0630,1.00,yes
2026-10-05T03:28:19.377721Z,KXBTC15M-26OCT042330-30,0.0630,24.98,yes
2026-10-05T03:28:19.377721Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.377721Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.410302Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.410302Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.410302Z,KXBTC15M-26OCT042330-30,0.0630,0.78,yes
2026-10-05T03:28:19.410302Z,KXBTC15M-26OCT042330-30,0.0630,7.00,yes
2026-10-05T03:28:19.446883Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.446883Z,KXBTC15M-26OCT042330-30,0.0630,97.36,yes
2026-10-05T03:28:19.446883Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.482768Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.482768Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.482768Z,KXBTC15M-26OCT042330-30,0.0630,2.64,yes
2026-10-05T03:28:19.482768Z,KXBTC15M-26OCT042330-30,0.0640,12.12,yes
2026-10-05T03:28:19.512739Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:19.512739Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:19.512739Z,KXBTC15M-26OCT042330-30,0.0620,11.51,no
2026-10-05T03:28:19.521959Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.521959Z,KXBTC15M-26OCT042330-30,0.0630,29.36,yes
2026-10-05T03:28:19.521959Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.53135Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.53135Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.53135Z,KXBTC15M-26OCT042330-30,0.0640,2.00,yes
2026-10-05T03:28:19.536861Z,KXBTC15M-26OCT042330-30,0.0640,242.68,yes
2026-10-05T03:28:19.663685Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.663685Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.663685Z,KXBTC15M-26OCT042330-30,0.0630,100.00,yes
2026-10-05T03:28:19.663685Z,KXBTC15M-26OCT042330-30,0.0630,1.00,yes
2026-10-05T03:28:19.663685Z,KXBTC15M-26OCT042330-30,0.0640,190.51,yes
2026-10-05T03:28:19.669334Z,KXBTC15M-26OCT042330-30,0.0640,120.00,yes
2026-10-05T03:28:19.677383Z,KXBTC15M-26OCT042330-30,0.0630,1.00,yes
2026-10-05T03:28:19.677383Z,KXBTC15M-26OCT042330-30,0.0640,9.00,yes
2026-10-05T03:28:19.715529Z,KXBTC15M-26OCT042330-30,0.0620,6.68,no
2026-10-05T03:28:19.750841Z,KXBTC15M-26OCT042330-30,0.0620,5.30,no
2026-10-05T03:28:19.76438Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.76438Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.76438Z,KXBTC15M-26OCT042330-30,0.0630,8.03,yes
2026-10-05T03:28:19.773915Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.773915Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.773915Z,KXBTC15M-26OCT042330-30,0.0640,53.48,yes
2026-10-05T03:28:19.85545Z,KXBTC15M-26OCT042330-30,0.0620,60.45,no
2026-10-05T03:28:19.857096Z,KXBTC15M-26OCT042330-30,0.0620,17.86,no
2026-10-05T03:28:19.883146Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.883146Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:19.883146Z,KXBTC15M-26OCT042330-30,0.0630,60.10,yes
2026-10-05T03:28:19.903851Z,KXBTC15M-26OCT042330-30,0.0620,0.20,no
2026-10-05T03:28:19.903851Z,KXBTC15M-26OCT042330-30,0.0620,4.31,no
2026-10-05T03:28:19.994027Z,KXBTC15M-26OCT042330-30,0.0620,235.65,no
2026-10-05T03:28:20.010712Z,KXBTC15M-26OCT042330-30,0.0620,34.95,no
2026-10-05T03:28:20.021714Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.021714Z,KXBTC15M-26OCT042330-30,0.0630,0.51,yes
2026-10-05T03:28:20.021714Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.051628Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.051628Z,KXBTC15M-26OCT042330-30,0.0630,13.38,yes
2026-10-05T03:28:20.051628Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.107376Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.107376Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.107376Z,KXBTC15M-26OCT042330-30,0.0610,1.04,no
2026-10-05T03:28:20.134533Z,KXBTC15M-26OCT042330-30,0.0630,72.99,yes
2026-10-05T03:28:20.176341Z,KXBTC15M-26OCT042330-30,0.0630,6.85,yes
2026-10-05T03:28:20.188489Z,KXBTC15M-26OCT042330-30,0.0630,13.00,yes
2026-10-05T03:28:20.32314Z,KXBTC15M-26OCT042330-30,0.0620,102.00,no
2026-10-05T03:28:20.32314Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.32314Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.32314Z,KXBTC15M-26OCT042330-30,0.0610,6.25,no
2026-10-05T03:28:20.336411Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.336411Z,KXBTC15M-26OCT042330-30,0.0610,2.64,no
2026-10-05T03:28:20.372345Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.372345Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.372345Z,KXBTC15M-26OCT042330-30,0.0610,110.98,no
2026-10-05T03:28:20.380255Z,KXBTC15M-26OCT042330-30,0.0630,146.64,yes
2026-10-05T03:28:20.406061Z,KXBTC15M-26OCT042330-30,0.0620,21.91,no
2026-10-05T03:28:20.442888Z,KXBTC15M-26OCT042330-30,0.0630,2.00,yes
2026-10-05T03:28:20.448793Z,KXBTC15M-26OCT042330-30,0.0620,7.67,no
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,7.00,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,100.00,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,52.00,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,200.00,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,247.61,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,158.52,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,113.52,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,500.00,yes
2026-10-05T03:28:20.450086Z,KXBTC15M-26OCT042330-30,0.0630,60.00,yes
2026-10-05T03:28:20.45561Z,KXBTC15M-26OCT042330-30,0.0620,6.73,no
2026-10-05T03:28:20.488328Z,KXBTC15M-26OCT042330-30,0.0630,29.68,yes
2026-10-05T03:28:20.529552Z,KXBTC15M-26OCT042330-30,0.0620,2.50,no
2026-10-05T03:28:20.538591Z,KXBTC15M-26OCT042330-30,0.0630,14.89,yes
2026-10-05T03:28:20.565567Z,KXBTC15M-26OCT042330-30,0.0620,63.19,no
2026-10-05T03:28:20.565567Z,KXBTC15M-26OCT042330-30,0.0590,22.17,no
2026-10-05T03:28:20.565567Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.565567Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.565567Z,KXBTC15M-26OCT042330-30,0.0610,29.01,no
2026-10-05T03:28:20.577693Z,KXBTC15M-26OCT042330-30,0.0630,1.46,yes
2026-10-05T03:28:20.6086Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.6086Z,KXBTC15M-26OCT042330-30,0.0630,53.97,yes
2026-10-05T03:28:20.6086Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.6086Z,KXBTC15M-26OCT042330-30,0.0630,84.99,yes
2026-10-05T03:28:20.6086Z,KXBTC15M-26OCT042330-30,0.0630,7.00,yes
2026-10-05T03:28:20.611144Z,KXBTC15M-26OCT042330-30,0.0630,315.01,yes
2026-10-05T03:28:20.611144Z,KXBTC15M-26OCT042330-30,0.0630,28.00,yes
2026-10-05T03:28:20.611144Z,KXBTC15M-26OCT042330-30,0.0630,500.00,yes
2026-10-05T03:28:20.611144Z,KXBTC15M-26OCT042330-30,0.0630,200.00,yes
2026-10-05T03:28:20.611144Z,KXBTC15M-26OCT042330-30,0.0640,289.51,yes
2026-10-05T03:28:20.611199Z,KXBTC15M-26OCT042330-30,0.0640,2.22,yes
2026-10-05T03:28:20.713019Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.713019Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:20.713019Z,KXBTC15M-26OCT042330-30,0.0630,34.41,yes
2026-10-05T03:28:20.792233Z,KXBTC15M-26OCT042330-30,0.0630,44.68,yes
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0590,99.00,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0580,150.00,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0620,357.79,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0550,155.84,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0620,500.00,no
2026-10-05T03:28:20.800517Z,KXBTC15M-26OCT042330-30,0.0620,500.00,no
2026-10-05T03:28:20.824959Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:20.824959Z,KXBTC15M-26OCT042330-30,0.0620,37.14,no
2026-10-05T03:28:20.825371Z,KXBTC15M-26OCT042330-30,0.0630,14.89,yes
2026-10-05T03:28:20.84608Z,KXBTC15M-26OCT042330-30,0.0630,3.72,yes
2026-10-05T03:28:20.866252Z,KXBTC15M-26OCT042330-30,0.0630,70.69,yes
2026-10-05T03:28:20.866252Z,KXBTC15M-26OCT042330-30,0.0630,2.30,yes
2026-10-05T03:28:20.902186Z,KXBTC15M-26OCT042330-30,0.0630,72.99,yes
2026-10-05T03:28:20.927008Z,KXBTC15M-26OCT042330-30,0.0620,8.04,no
2026-10-05T03:28:20.927064Z,KXBTC15M-26OCT042330-30,0.0620,53.07,no
2026-10-05T03:28:20.928302Z,KXBTC15M-26OCT042330-30,0.0630,14.89,yes
