time,ticker,yes_price,contracts,taker
2026-10-05T03:28:20.966964Z,KXBTC15M-26OCT042330-30,0.0630,73.19,yes
2026-10-05T03:28:20.977214Z,KXBTC15M-26OCT042330-30,0.0630,14.89,yes
2026-10-05T03:28:20.977613Z,KXBTC15M-26OCT042330-30,0.0620,3.18,no
2026-10-05T03:28:21.087099Z,KXBTC15M-26OCT042330-30,0.0630,14.89,yes
2026-10-05T03:28:21.10519Z,KXBTC15M-26OCT042330-30,0.0620,0.57,no
2026-10-05T03:28:21.10519Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:21.10519Z,KXBTC15M-26OCT042330-30,0.0570,6.41,no
2026-10-05T03:28:21.10519Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:21.120915Z,KXBTC15M-26OCT042330-30,0.0630,4.65,yes
2026-10-05T03:28:21.128624Z,KXBTC15M-26OCT042330-30,0.0630,72.99,yes
2026-10-05T03:28:21.148688Z,KXBTC15M-26OCT042330-30,0.0630,45.15,yes
2026-10-05T03:28:21.148869Z,KXBTC15M-26OCT042330-30,0.0630,2.57,yes
2026-10-05T03:28:21.149362Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.149362Z,KXBTC15M-26OCT042330-30,0.0630,1.77,yes
2026-10-05T03:28:21.149362Z,KXBTC15M-26OCT042330-30,0.0630,13.10,yes
2026-10-05T03:28:21.149362Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.155739Z,KXBTC15M-26OCT042330-30,0.0630,42.61,yes
2026-10-05T03:28:21.169518Z,KXBTC15M-26OCT042330-30,0.0630,35.24,yes
2026-10-05T03:28:21.169518Z,KXBTC15M-26OCT042330-30,0.0630,55.62,yes
2026-10-05T03:28:21.254063Z,KXBTC15M-26OCT042330-30,0.0620,139.03,no
2026-10-05T03:28:21.254063Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:21.254063Z,KXBTC15M-26OCT042330-30,0.0620,0.01,no
2026-10-05T03:28:21.262655Z,KXBTC15M-26OCT042330-30,0.0620,530.74,no
2026-10-05T03:28:21.362773Z,KXBTC15M-26OCT042330-30,0.0620,172.00,no
2026-10-05T03:28:21.398328Z,KXBTC15M-26OCT042330-30,0.0620,157.30,no
2026-10-05T03:28:21.445627Z,KXBTC15M-26OCT042330-30,0.0620,1.05,no
2026-10-05T03:28:21.454899Z,KXBTC15M-26OCT042330-30,0.0620,32.00,no
2026-10-05T03:28:21.459076Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.459076Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.459076Z,KXBTC15M-26OCT042330-30,0.0650,54.74,yes
2026-10-05T03:28:21.540209Z,KXBTC15M-26OCT042330-30,0.0620,6.84,no
2026-10-05T03:28:21.652542Z,KXBTC15M-26OCT042330-30,0.0620,4.12,no
2026-10-05T03:28:21.664551Z,KXBTC15M-26OCT042330-30,0.0620,24.41,no
2026-10-05T03:28:21.670739Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.670739Z,KXBTC15M-26OCT042330-30,0.0650,14.08,yes
2026-10-05T03:28:21.670739Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.682681Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.682681Z,KXBTC15M-26OCT042330-30,0.0650,55.73,yes
2026-10-05T03:28:21.682681Z,KXBTC15M-26OCT042330-30,0.0630,0.01,yes
2026-10-05T03:28:21.690575Z,KXBTC15M-26OCT042330-30,0.0650,43.77,yes
2026-10-05T03:28:21.702772Z,KXBTC15M-26OCT042330-30,0.0630,15.00,no
2026-10-05T03:28:21.738838Z,KXBTC15M-26OCT042330-30,0.0650,294.00,yes
2026-10-05T03:28:21.796932Z,KXBTC15M-26OCT042330-30,0.0640,9.53,no
2026-10-05T03:28:21.811698Z,KXBTC15M-26OCT042330-30,0.0640,2.12,no
2026-10-05T03:28:21.811861Z,KXBTC15M-26OCT042330-30,0.0640,12.49,no
2026-10-05T03:28:21.826567Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:21.826567Z,KXBTC15M-26OCT042330-30,0.0640,42.12,no
2026-10-05T03:28:21.826567Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:21.826567Z,KXBTC15M-26OCT042330-30,0.0640,61.86,no
2026-10-05T03:28:21.872266Z,KXBTC15M-26OCT042330-30,0.0640,0.14,no
2026-10-05T03:28:21.897233Z,KXBTC15M-26OCT042330-30,0.0640,168.33,no
2026-10-05T03:28:21.906948Z,KXBTC15M-26OCT042330-30,0.0650,43.19,yes
2026-10-05T03:28:21.942688Z,KXBTC15M-26OCT042330-30,0.0640,400.00,no
2026-10-05T03:28:21.942688Z,KXBTC15M-26OCT042330-30,0.0640,100.00,no
2026-10-05T03:28:21.942688Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:21.942688Z,KXBTC15M-26OCT042330-30,0.0620,30.00,no
2026-10-05T03:28:21.942688Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:21.94954Z,KXBTC15M-26OCT042330-30,0.0640,10.00,no
2026-10-05T03:28:21.94954Z,KXBTC15M-26OCT042330-30,0.0640,9.13,no
2026-10-05T03:28:22.031266Z,KXBTC15M-26OCT042330-30,0.0640,28.98,no
2026-10-05T03:28:22.031266Z,KXBTC15M-26OCT042330-30,0.0640,100.00,no
2026-10-05T03:28:22.031266Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.031266Z,KXBTC15M-26OCT042330-30,0.0640,102.00,no
2026-10-05T03:28:22.031266Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.224066Z,KXBTC15M-26OCT042330-30,0.0640,1.80,no
2026-10-05T03:28:22.233245Z,KXBTC15M-26OCT042330-30,0.0650,1.00,yes
2026-10-05T03:28:22.233245Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.233245Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.233245Z,KXBTC15M-26OCT042330-30,0.0650,26.00,yes
2026-10-05T03:28:22.246197Z,KXBTC15M-26OCT042330-30,0.0640,38.00,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,222.76,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,162.22,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,100.00,no
2026-10-05T03:28:22.294636Z,KXBTC15M-26OCT042330-30,0.0640,72.00,no
2026-10-05T03:28:22.369131Z,KXBTC15M-26OCT042330-30,0.0640,9.57,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,267.67,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,500.00,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,100.00,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,200.00,no
2026-10-05T03:28:22.444889Z,KXBTC15M-26OCT042330-30,0.0640,44.79,no
2026-10-05T03:28:22.478213Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.478213Z,KXBTC15M-26OCT042330-30,0.0640,10.61,no
2026-10-05T03:28:22.478213Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.488374Z,KXBTC15M-26OCT042330-30,0.0640,97.85,no
2026-10-05T03:28:22.507405Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.507405Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.507405Z,KXBTC15M-26OCT042330-30,0.0640,3.98,no
2026-10-05T03:28:22.524664Z,KXBTC15M-26OCT042330-30,0.0600,63.86,no
2026-10-05T03:28:22.524664Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.524664Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.524664Z,KXBTC15M-26OCT042330-30,0.0610,200.00,no
2026-10-05T03:28:22.526695Z,KXBTC15M-26OCT042330-30,0.0600,28.14,no
2026-10-05T03:28:22.526695Z,KXBTC15M-26OCT042330-30,0.0600,182.40,no
2026-10-05T03:28:22.533885Z,KXBTC15M-26OCT042330-30,0.0650,1.58,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,410.56,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,74.42,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,18.00,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,100.00,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,200.00,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,7.00,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.601141Z,KXBTC15M-26OCT042330-30,0.0650,150.00,yes
2026-10-05T03:28:22.629411Z,KXBTC15M-26OCT042330-30,0.0650,144.37,yes
2026-10-05T03:28:22.629411Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.629411Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.650859Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.650859Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:22.650859Z,KXBTC15M-26OCT042330-30,0.0640,61.52,no
2026-10-05T03:28:22.651586Z,KXBTC15M-26OCT042330-30,0.0650,72.19,yes
2026-10-05T03:28:22.662128Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.662128Z,KXBTC15M-26OCT042330-30,0.0660,5.62,yes
2026-10-05T03:28:22.662128Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.677001Z,KXBTC15M-26OCT042330-30,0.0650,28.87,yes
2026-10-05T03:28:22.73548Z,KXBTC15M-26OCT042330-30,0.0650,17.78,yes
2026-10-05T03:28:22.73548Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.73548Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0680,1046.16,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0650,132.22,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0660,6.00,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0660,54.00,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0670,7.00,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0670,54.00,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0660,48.38,yes
2026-10-05T03:28:22.825179Z,KXBTC15M-26OCT042330-30,0.0670,18.00,yes
2026-10-05T03:28:22.87985Z,KXBTC15M-26OCT042330-30,0.0650,140.20,yes
2026-10-05T03:28:22.949235Z,KXBTC15M-26OCT042330-30,0.0660,9.98,yes
2026-10-05T03:28:22.949235Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.949235Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:22.971711Z,KXBTC15M-26OCT042330-30,0.0640,26.01,no
2026-10-05T03:28:23.062006Z,KXBTC15M-26OCT042330-30,0.0660,37.03,yes
2026-10-05T03:28:23.074026Z,KXBTC15M-26OCT042330-30,0.0650,17.94,no
2026-10-05T03:28:23.107746Z,KXBTC15M-26OCT042330-30,0.0650,414.03,no
2026-10-05T03:28:23.107746Z,KXBTC15M-26OCT042330-30,0.0650,59.90,no
2026-10-05T03:28:23.107746Z,KXBTC15M-26OCT042330-30,0.0650,72.00,no
2026-10-05T03:28:23.107746Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.107746Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.114198Z,KXBTC15M-26OCT042330-30,0.0650,21.75,no
2026-10-05T03:28:23.154354Z,KXBTC15M-26OCT042330-30,0.0650,64.22,no
2026-10-05T03:28:23.154354Z,KXBTC15M-26OCT042330-30,0.0650,54.78,no
2026-10-05T03:28:23.202596Z,KXBTC15M-26OCT042330-30,0.0660,4.89,yes
2026-10-05T03:28:23.211459Z,KXBTC15M-26OCT042330-30,0.0650,26.59,no
2026-10-05T03:28:23.225487Z,KXBTC15M-26OCT042330-30,0.0660,5.95,yes
2026-10-05T03:28:23.228723Z,KXBTC15M-26OCT042330-30,0.0660,67.61,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0680,0.84,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0700,648.34,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0660,0.01,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0660,0.01,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0690,156.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0690,7.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0680,12.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0680,6.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0660,24.54,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0680,30.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0660,100.00,yes
2026-10-05T03:28:23.238631Z,KXBTC15M-26OCT042330-30,0.0690,42.00,yes
2026-10-05T03:28:23.272857Z,KXBTC15M-26OCT042330-30,0.0650,6.73,no
2026-10-05T03:28:23.284675Z,KXBTC15M-26OCT042330-30,0.0660,141.50,yes
2026-10-05T03:28:23.299774Z,KXBTC15M-26OCT042330-30,0.0650,3.25,no
2026-10-05T03:28:23.353918Z,KXBTC15M-26OCT042330-30,0.0700,0.17,yes
2026-10-05T03:28:23.353918Z,KXBTC15M-26OCT042330-30,0.0660,0.01,yes
2026-10-05T03:28:23.353918Z,KXBTC15M-26OCT042330-30,0.0660,0.01,yes
2026-10-05T03:28:23.353918Z,KXBTC15M-26OCT042330-30,0.0660,8.50,yes
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,9.00,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,500.00,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,72.00,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,108.65,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,2408.33,no
2026-10-05T03:28:23.372493Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.401486Z,KXBTC15M-26OCT042330-30,0.0650,14.50,no
2026-10-05T03:28:23.413567Z,KXBTC15M-26OCT042330-30,0.0650,4.31,no
2026-10-05T03:28:23.422651Z,KXBTC15M-26OCT042330-30,0.0650,10.63,no
2026-10-05T03:28:23.511035Z,KXBTC15M-26OCT042330-30,0.0650,52.00,no
2026-10-05T03:28:23.525446Z,KXBTC15M-26OCT042330-30,0.0650,5.32,no
2026-10-05T03:28:23.683937Z,KXBTC15M-26OCT042330-30,0.0640,27.87,no
2026-10-05T03:28:23.683937Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.683937Z,KXBTC15M-26OCT042330-30,0.0650,0.01,no
2026-10-05T03:28:23.683937Z,KXBTC15M-26OCT042330-30,0.0640,31.70,no
2026-10-05T03:28:23.689183Z,KXBTC15M-26OCT042330-30,0.0640,25.53,no
2026-10-05T03:28:23.689622Z,KXBTC15M-26OCT042330-30,0.0640,11.06,no
2026-10-05T03:28:23.693171Z,KXBTC15M-26OCT042330-30,0.0630,82.29,no
2026-10-05T03:28:23.693171Z,KXBTC15M-26OCT042330-30,0.0640,17.71,no
2026-10-05T03:28:23.702613Z,KXBTC15M-26OCT042330-30,0.0630,104.32,no
2026-10-05T03:28:23.702613Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:23.716327Z,KXBTC15M-26OCT042330-30,0.0650,40.71,yes
2026-10-05T03:28:23.742285Z,KXBTC15M-26OCT042330-30,0.0630,15.63,no
2026-10-05T03:28:23.742285Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:23.742285Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:23.827534Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:23.827534Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:23.827534Z,KXBTC15M-26OCT042330-30,0.0640,1.08,no
2026-10-05T03:28:23.866989Z,KXBTC15M-26OCT042330-30,0.0650,28.44,yes
2026-10-05T03:28:23.873539Z,KXBTC15M-26OCT042330-30,0.0640,52.00,no
2026-10-05T03:28:23.883322Z,KXBTC15M-26OCT042330-30,0.0640,14.50,no
2026-10-05T03:28:23.929756Z,KXBTC15M-26OCT042330-30,0.0650,93.75,yes
2026-10-05T03:28:23.929756Z,KXBTC15M-26OCT042330-30,0.0650,12.88,yes
2026-10-05T03:28:23.929756Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:23.929756Z,KXBTC15M-26OCT042330-30,0.0650,35.56,yes
2026-10-05T03:28:23.929756Z,KXBTC15M-26OCT042330-30,0.0650,0.01,yes
2026-10-05T03:28:24.029617Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:24.029617Z,KXBTC15M-26OCT042330-30,0.0640,0.01,no
2026-10-05T03:28:24.029617Z,KXBTC15M-26OCT042330-30,0.0640,34.42,no
2026-10-05T03:28:24.035808Z,KXBTC15M-26OCT042330-30,0.0640,28.87,yes
2026-10-05T03:28:24.044661Z,KXBTC15M-26OCT042330-30,0.0630,62.61,no
2026-10-05T03:28:24.054692Z,KXBTC15M-26OCT042330-30,0.0630,4.31,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0630,25.16,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0590,2.86,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0600,20.00,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0630,3.00,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:24.093983Z,KXBTC15M-26OCT042330-30,0.0630,0.01,no
2026-10-05T03:28:24.102904Z,KXBTC15M-26OCT042330-30,0.0590,1.93,no
2026-10-05T03:28:24.144996Z,KXBTC15M-26OCT042330-30,0.0590,7.14,no
2026-10-05T03:28:24.169777Z,KXBTC15M-26OCT042330-30,0.0600,72.19,yes
2026-10-05T03:28:24.223266Z,KXBTC15M-26OCT042330-30,0.0590,55.59,no
2026-10-05T03:28:24.226719Z,KXBTC15M-26OCT042330-30,0.0590,27.08,no
2026-10-05T03:28:24.265548Z,KXBTC15M-26OCT042330-30,0.0590,552.71,no
2026-10-05T03:28:24.265548Z,KXBTC15M-26OCT042330-30,0.0590,1.26,no
2026-10-05T03:28:24.300378Z,KXBTC15M-26OCT042330-30,0.0600,14.43,yes
2026-10-05T03:28:24.303814Z,KXBTC15M-26OCT042330-30,0.0600,3.55,yes
2026-10-05T03:28:24.332618Z,KXBTC15M-26OCT042330-30,0.0590,37.55,no
2026-10-05T03:28:24.335051Z,KXBTC15M-26OCT042330-30,0.0590,21.55,no
2026-10-05T03:28:24.336492Z,KXBTC15M-26OCT042330-30,0.0600,142.21,yes
2026-10-05T03:28:24.378361Z,KXBTC15M-26OCT042330-30,0.0600,3.89,yes
2026-10-05T03:28:24.380396Z,KXBTC15M-26OCT042330-30,0.0590,2.36,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0500,120.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0500,780.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0550,68.46,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0510,2.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0500,30.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0580,8.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0490,63.55,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0590,185.83,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0520,9.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0570,150.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0520,212.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0520,106.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0500,110.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0510,72.00,no
2026-10-05T03:28:24.407899Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:24.4397Z,KXBTC15M-26OCT042330-30,0.0590,202.21,no
2026-10-05T03:28:24.454508Z,KXBTC15M-26OCT042330-30,0.0600,71.10,yes
2026-10-05T03:28:24.498183Z,KXBTC15M-26OCT042330-30,0.0590,3.00,no
2026-10-05T03:28:24.539437Z,KXBTC15M-26OCT042330-30,0.0590,3.64,no
2026-10-05T03:28:24.539437Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:24.545596Z,KXBTC15M-26OCT042330-30,0.0590,62.00,no
2026-10-05T03:28:24.569536Z,KXBTC15M-26OCT042330-30,0.0590,9.96,no
2026-10-05T03:28:24.620499Z,KXBTC15M-26OCT042330-30,0.0600,31.27,yes
2026-10-05T03:28:24.62567Z,KXBTC15M-26OCT042330-30,0.0600,51.18,yes
2026-10-05T03:28:24.627162Z,KXBTC15M-26OCT042330-30,0.0600,6.00,yes
2026-10-05T03:28:24.718362Z,KXBTC15M-26OCT042330-30,0.0600,46.91,yes
2026-10-05T03:28:24.819151Z,KXBTC15M-26OCT042330-30,0.0590,25.58,no
2026-10-05T03:28:24.819151Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:24.819151Z,KXBTC15M-26OCT042330-30,0.0590,26.40,no
2026-10-05T03:28:24.836674Z,KXBTC15M-26OCT042330-30,0.0590,2.11,no
2026-10-05T03:28:24.884733Z,KXBTC15M-26OCT042330-30,0.0590,4.34,no
2026-10-05T03:28:24.886404Z,KXBTC15M-26OCT042330-30,0.0600,1.00,yes
2026-10-05T03:28:24.962016Z,KXBTC15M-26OCT042330-30,0.0600,7.72,yes
2026-10-05T03:28:24.99033Z,KXBTC15M-26OCT042330-30,0.0600,48.50,yes
2026-10-05T03:28:25.030503Z,KXBTC15M-26OCT042330-30,0.0600,15.63,yes
2026-10-05T03:28:25.042092Z,KXBTC15M-26OCT042330-30,0.0600,0.14,yes
2026-10-05T03:28:25.135373Z,KXBTC15M-26OCT042330-30,0.0600,4.32,yes
2026-10-05T03:28:25.217181Z,KXBTC15M-26OCT042330-30,0.0550,150.00,no
2026-10-05T03:28:25.217181Z,KXBTC15M-26OCT042330-30,0.0590,251.55,no
2026-10-05T03:28:25.217181Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:25.217181Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:25.217181Z,KXBTC15M-26OCT042330-30,0.0510,57.72,no
2026-10-05T03:28:25.239748Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:25.239748Z,KXBTC15M-26OCT042330-30,0.0590,102.00,no
2026-10-05T03:28:25.269978Z,KXBTC15M-26OCT042330-30,0.0600,7.81,yes
2026-10-05T03:28:25.304773Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:25.304773Z,KXBTC15M-26OCT042330-30,0.0550,3.75,no
2026-10-05T03:28:25.304773Z,KXBTC15M-26OCT042330-30,0.0590,0.01,no
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,289.03,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,100.00,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,491.03,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
