time,ticker,yes_price,contracts,taker
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,1047.00,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,500.00,yes
2026-10-05T03:28:25.374489Z,KXBTC15M-26OCT042330-30,0.0560,500.00,yes
2026-10-05T03:28:25.3757Z,KXBTC15M-26OCT042330-30,0.0560,36.00,yes
2026-10-05T03:28:25.389391Z,KXBTC15M-26OCT042330-30,0.0560,2.00,yes
2026-10-05T03:28:25.414639Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:25.414639Z,KXBTC15M-26OCT042330-30,0.0560,53.24,yes
2026-10-05T03:28:25.414639Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:25.528421Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:25.528421Z,KXBTC15M-26OCT042330-30,0.0550,16.64,no
2026-10-05T03:28:25.528421Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:25.543028Z,KXBTC15M-26OCT042330-30,0.0560,7.81,yes
2026-10-05T03:28:25.545041Z,KXBTC15M-26OCT042330-30,0.0560,38.95,yes
2026-10-05T03:28:25.545041Z,KXBTC15M-26OCT042330-30,0.0560,144.38,yes
2026-10-05T03:28:25.569336Z,KXBTC15M-26OCT042330-30,0.0560,15.63,yes
2026-10-05T03:28:25.586918Z,KXBTC15M-26OCT042330-30,0.0550,105.41,no
2026-10-05T03:28:25.600671Z,KXBTC15M-26OCT042330-30,0.0560,78.18,yes
2026-10-05T03:28:25.614678Z,KXBTC15M-26OCT042330-30,0.0550,27.95,no
2026-10-05T03:28:25.614678Z,KXBTC15M-26OCT042330-30,0.0550,95.13,no
2026-10-05T03:28:25.631108Z,KXBTC15M-26OCT042330-30,0.0560,7.81,yes
2026-10-05T03:28:25.640494Z,KXBTC15M-26OCT042330-30,0.0560,78.00,yes
2026-10-05T03:28:25.640494Z,KXBTC15M-26OCT042330-30,0.0560,0.18,yes
2026-10-05T03:28:25.65016Z,KXBTC15M-26OCT042330-30,0.0550,5.26,no
2026-10-05T03:28:25.705415Z,KXBTC15M-26OCT042330-30,0.0560,6.22,yes
2026-10-05T03:28:25.71747Z,KXBTC15M-26OCT042330-30,0.0560,16.75,yes
2026-10-05T03:28:25.78749Z,KXBTC15M-26OCT042330-30,0.0550,129.89,no
2026-10-05T03:28:25.807108Z,KXBTC15M-26OCT042330-30,0.0550,214.69,no
2026-10-05T03:28:25.807108Z,KXBTC15M-26OCT042330-30,0.0550,101.55,no
2026-10-05T03:28:25.816188Z,KXBTC15M-26OCT042330-30,0.0550,78.05,no
2026-10-05T03:28:25.831613Z,KXBTC15M-26OCT042330-30,0.0560,3.90,yes
2026-10-05T03:28:25.895735Z,KXBTC15M-26OCT042330-30,0.0550,0.75,no
2026-10-05T03:28:25.972773Z,KXBTC15M-26OCT042330-30,0.0560,274.00,yes
2026-10-05T03:28:26.050894Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.050894Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.050894Z,KXBTC15M-26OCT042330-30,0.0550,3.84,no
2026-10-05T03:28:26.136327Z,KXBTC15M-26OCT042330-30,0.0560,14.89,yes
2026-10-05T03:28:26.149014Z,KXBTC15M-26OCT042330-30,0.0560,84.06,yes
2026-10-05T03:28:26.149014Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:26.149014Z,KXBTC15M-26OCT042330-30,0.0560,52.94,yes
2026-10-05T03:28:26.149014Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:26.150343Z,KXBTC15M-26OCT042330-30,0.0550,79.06,no
2026-10-05T03:28:26.226739Z,KXBTC15M-26OCT042330-30,0.0560,6.00,yes
2026-10-05T03:28:26.226739Z,KXBTC15M-26OCT042330-30,0.0560,18.00,yes
2026-10-05T03:28:26.226739Z,KXBTC15M-26OCT042330-30,0.0560,54.16,yes
2026-10-05T03:28:26.226739Z,KXBTC15M-26OCT042330-30,0.0560,47.06,yes
2026-10-05T03:28:26.255824Z,KXBTC15M-26OCT042330-30,0.0560,9.88,yes
2026-10-05T03:28:26.278061Z,KXBTC15M-26OCT042330-30,0.0550,9.47,no
2026-10-05T03:28:26.32698Z,KXBTC15M-26OCT042330-30,0.0560,27.75,yes
2026-10-05T03:28:26.408058Z,KXBTC15M-26OCT042330-30,0.0560,167.50,yes
2026-10-05T03:28:26.409904Z,KXBTC15M-26OCT042330-30,0.0560,6.03,yes
2026-10-05T03:28:26.424977Z,KXBTC15M-26OCT042330-30,0.0560,83.75,yes
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0500,110.00,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0490,961.05,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0530,1047.00,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0500,9.00,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0500,64.00,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0550,500.00,no
2026-10-05T03:28:26.438742Z,KXBTC15M-26OCT042330-30,0.0500,30.00,no
2026-10-05T03:28:26.449177Z,KXBTC15M-26OCT042330-30,0.0560,205.09,yes
2026-10-05T03:28:26.449177Z,KXBTC15M-26OCT042330-30,0.0560,129.90,yes
2026-10-05T03:28:26.449177Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:26.482561Z,KXBTC15M-26OCT042330-30,0.0560,33.50,yes
2026-10-05T03:28:26.555187Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.555187Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.555187Z,KXBTC15M-26OCT042330-30,0.0550,102.00,no
2026-10-05T03:28:26.555187Z,KXBTC15M-26OCT042330-30,0.0550,3.39,no
2026-10-05T03:28:26.64342Z,KXBTC15M-26OCT042330-30,0.0560,105.00,yes
2026-10-05T03:28:26.710125Z,KXBTC15M-26OCT042330-30,0.0550,0.06,no
2026-10-05T03:28:26.710125Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.710125Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.787585Z,KXBTC15M-26OCT042330-30,0.0550,0.38,no
2026-10-05T03:28:26.861261Z,KXBTC15M-26OCT042330-30,0.0560,68.39,yes
2026-10-05T03:28:26.861261Z,KXBTC15M-26OCT042330-30,0.0560,0.01,yes
2026-10-05T03:28:26.861261Z,KXBTC15M-26OCT042330-30,0.0560,131.60,yes
2026-10-05T03:28:26.863783Z,KXBTC15M-26OCT042330-30,0.0560,39.34,yes
2026-10-05T03:28:26.937389Z,KXBTC15M-26OCT042330-30,0.0560,22.53,yes
2026-10-05T03:28:26.938298Z,KXBTC15M-26OCT042330-30,0.0550,4.96,no
2026-10-05T03:28:26.938298Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.938298Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:26.960079Z,KXBTC15M-26OCT042330-30,0.0560,73.41,yes
2026-10-05T03:28:26.96128Z,KXBTC15M-26OCT042330-30,0.0550,6.54,no
2026-10-05T03:28:27.01625Z,KXBTC15M-26OCT042330-30,0.0560,50.25,yes
2026-10-05T03:28:27.025419Z,KXBTC15M-26OCT042330-30,0.0560,1.10,yes
2026-10-05T03:28:27.031286Z,KXBTC15M-26OCT042330-30,0.0560,8.92,yes
2026-10-05T03:28:27.049681Z,KXBTC15M-26OCT042330-30,0.0560,16.75,yes
2026-10-05T03:28:27.078223Z,KXBTC15M-26OCT042330-30,0.0550,4.00,no
2026-10-05T03:28:27.08022Z,KXBTC15M-26OCT042330-30,0.0560,107.12,yes
2026-10-05T03:28:27.100629Z,KXBTC15M-26OCT042330-30,0.0520,138.45,no
2026-10-05T03:28:27.100629Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:27.100629Z,KXBTC15M-26OCT042330-30,0.0550,0.01,no
2026-10-05T03:28:27.16309Z,KXBTC15M-26OCT042330-30,0.0520,74.61,no
2026-10-05T03:28:27.16309Z,KXBTC15M-26OCT042330-30,0.0520,150.00,no
2026-10-05T03:28:27.16309Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.16309Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.179545Z,KXBTC15M-26OCT042330-30,0.0520,26.54,no
2026-10-05T03:28:27.184675Z,KXBTC15M-26OCT042330-30,0.0520,2.00,no
2026-10-05T03:28:27.216584Z,KXBTC15M-26OCT042330-30,0.0520,26.67,no
2026-10-05T03:28:27.223216Z,KXBTC15M-26OCT042330-30,0.0520,1.00,no
2026-10-05T03:28:27.252411Z,KXBTC15M-26OCT042330-30,0.0530,136.84,yes
2026-10-05T03:28:27.307477Z,KXBTC15M-26OCT042330-30,0.0530,4.29,yes
2026-10-05T03:28:27.337451Z,KXBTC15M-26OCT042330-30,0.0530,136.68,yes
2026-10-05T03:28:27.383746Z,KXBTC15M-26OCT042330-30,0.0520,140.54,no
2026-10-05T03:28:27.383746Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.383746Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.395309Z,KXBTC15M-26OCT042330-30,0.0530,37.00,yes
2026-10-05T03:28:27.417646Z,KXBTC15M-26OCT042330-30,0.0530,82.56,yes
2026-10-05T03:28:27.443411Z,KXBTC15M-26OCT042330-30,0.0530,0.98,yes
2026-10-05T03:28:27.487946Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.487946Z,KXBTC15M-26OCT042330-30,0.0520,3.07,no
2026-10-05T03:28:27.487946Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:27.488654Z,KXBTC15M-26OCT042330-30,0.0530,28.77,yes
2026-10-05T03:28:27.500054Z,KXBTC15M-26OCT042330-30,0.0520,10.51,no
2026-10-05T03:28:27.552993Z,KXBTC15M-26OCT042330-30,0.0530,147.38,yes
2026-10-05T03:28:27.598149Z,KXBTC15M-26OCT042330-30,0.0520,0.11,no
2026-10-05T03:28:27.607243Z,KXBTC15M-26OCT042330-30,0.0520,0.21,no
2026-10-05T03:28:27.636587Z,KXBTC15M-26OCT042330-30,0.0530,89.28,yes
2026-10-05T03:28:27.697715Z,KXBTC15M-26OCT042330-30,0.0520,2.41,no
2026-10-05T03:28:27.708434Z,KXBTC15M-26OCT042330-30,0.0520,35.36,no
2026-10-05T03:28:27.779679Z,KXBTC15M-26OCT042330-30,0.0520,19.00,no
2026-10-05T03:28:27.807042Z,KXBTC15M-26OCT042330-30,0.0520,10.00,no
2026-10-05T03:28:27.840172Z,KXBTC15M-26OCT042330-30,0.0530,5.00,yes
2026-10-05T03:28:28.013308Z,KXBTC15M-26OCT042330-30,0.0520,3.14,no
2026-10-05T03:28:28.013308Z,KXBTC15M-26OCT042330-30,0.0520,0.01,no
2026-10-05T03:28:28.090014Z,KXBTC15M-26OCT042330-30,0.0530,1.46,yes
2026-10-05T03:28:28.115303Z,KXBTC15M-26OCT042330-30,0.0520,346.83,no
2026-10-05T03:28:28.134988Z,KXBTC15M-26OCT042330-30,0.0530,33.97,yes
2026-10-05T03:28:28.19945Z,KXBTC15M-26OCT042330-30,0.0520,46.84,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0420,121.58,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0420,77.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0430,9.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0510,150.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0520,403.19,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0430,256.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0500,200.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0420,19.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0420,500.00,no
2026-10-05T03:28:28.217398Z,KXBTC15M-26OCT042330-30,0.0450,15.00,no
2026-10-05T03:28:28.225091Z,KXBTC15M-26OCT042330-30,0.0520,1.74,no
2026-10-05T03:28:28.250045Z,KXBTC15M-26OCT042330-30,0.0530,4.42,yes
2026-10-05T03:28:28.254399Z,KXBTC15M-26OCT042330-30,0.0530,88.47,yes
2026-10-05T03:28:28.294048Z,KXBTC15M-26OCT042330-30,0.0530,17.69,yes
2026-10-05T03:28:28.327664Z,KXBTC15M-26OCT042330-30,0.0530,74.48,yes
2026-10-05T03:28:28.327846Z,KXBTC15M-26OCT042330-30,0.0530,5.00,yes
2026-10-05T03:28:28.328793Z,KXBTC15M-26OCT042330-30,0.0520,84.73,no
2026-10-05T03:28:28.338344Z,KXBTC15M-26OCT042330-30,0.0520,17.27,no
2026-10-05T03:28:28.338344Z,KXBTC15M-26OCT042330-30,0.0510,137.22,no
2026-10-05T03:28:28.359973Z,KXBTC15M-26OCT042330-30,0.0520,1.00,yes
2026-10-05T03:28:28.371572Z,KXBTC15M-26OCT042330-30,0.0520,33.48,yes
2026-10-05T03:28:28.371572Z,KXBTC15M-26OCT042330-30,0.0520,21.52,yes
2026-10-05T03:28:28.37994Z,KXBTC15M-26OCT042330-30,0.0510,18.00,no
2026-10-05T03:28:28.382284Z,KXBTC15M-26OCT042330-30,0.0520,1.21,yes
2026-10-05T03:28:28.382284Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.382284Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.426166Z,KXBTC15M-26OCT042330-30,0.0510,6.00,no
2026-10-05T03:28:28.467053Z,KXBTC15M-26OCT042330-30,0.0520,19.98,yes
2026-10-05T03:28:28.467053Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.467053Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.484339Z,KXBTC15M-26OCT042330-30,0.0510,21.54,no
2026-10-05T03:28:28.496817Z,KXBTC15M-26OCT042330-30,0.0520,71.49,yes
2026-10-05T03:28:28.496912Z,KXBTC15M-26OCT042330-30,0.0520,24.98,yes
2026-10-05T03:28:28.497066Z,KXBTC15M-26OCT042330-30,0.0520,24.85,yes
2026-10-05T03:28:28.501029Z,KXBTC15M-26OCT042330-30,0.0520,100.00,yes
2026-10-05T03:28:28.502796Z,KXBTC15M-26OCT042330-30,0.0520,54.04,yes
2026-10-05T03:28:28.505552Z,KXBTC15M-26OCT042330-30,0.0520,12.91,yes
2026-10-05T03:28:28.513276Z,KXBTC15M-26OCT042330-30,0.0510,472.46,no
2026-10-05T03:28:28.513276Z,KXBTC15M-26OCT042330-30,0.0510,40.42,no
2026-10-05T03:28:28.538299Z,KXBTC15M-26OCT042330-30,0.0530,35.37,yes
2026-10-05T03:28:28.538299Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.538299Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.556629Z,KXBTC15M-26OCT042330-30,0.0530,17.67,yes
2026-10-05T03:28:28.556629Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.556629Z,KXBTC15M-26OCT042330-30,0.0520,0.01,yes
2026-10-05T03:28:28.564589Z,KXBTC15M-26OCT042330-30,0.0520,1.39,yes
2026-10-05T03:28:28.674694Z,KXBTC15M-26OCT042330-30,0.0510,62.09,no
2026-10-05T03:28:28.675303Z,KXBTC15M-26OCT042330-30,0.0510,0.01,no
2026-10-05T03:28:28.675303Z,KXBTC15M-26OCT042330-30,0.0510,0.01,no
2026-10-05T03:28:28.675303Z,KXBTC15M-26OCT042330-30,0.0510,1.08,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0510,500.00,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0510,98.92,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0510,400.00,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0470,9.00,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0500,150.00,no
2026-10-05T03:28:28.677716Z,KXBTC15M-26OCT042330-30,0.0510,500.00,no
2026-10-05T03:28:28.679136Z,KXBTC15M-26OCT042330-30,0.0410,0.02,no
2026-10-05T03:28:28.682685Z,KXBTC15M-26OCT042330-30,0.0510,0.01,no
2026-10-05T03:28:28.682685Z,KXBTC15M-26OCT042330-30,0.0510,0.01,no
2026-10-05T03:28:28.686913Z,KXBTC15M-26OCT042330-30,0.0420,2.07,no
2026-10-05T03:28:28.692839Z,KXBTC15M-26OCT042330-30,0.0420,0.01,no
2026-10-05T03:28:28.692839Z,KXBTC15M-26OCT042330-30,0.0410,0.01,no
2026-10-05T03:28:28.692839Z,KXBTC15M-26OCT042330-30,0.0410,1.29,no
2026-10-05T03:28:28.692839Z,KXBTC15M-26OCT042330-30,0.0410,0.01,no
2026-10-05T03:28:28.738933Z,KXBTC15M-26OCT042330-30,0.0420,101.42,yes
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0380,8.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0410,0.01,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0350,42.71,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0400,5.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0400,11.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0390,1.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0380,1.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0400,1.00,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0400,89.08,no
2026-10-05T03:28:28.792118Z,KXBTC15M-26OCT042330-30,0.0400,34.43,no
2026-10-05T03:28:28.810536Z,KXBTC15M-26OCT042330-30,0.0360,48.22,yes
2026-10-05T03:28:28.838989Z,KXBTC15M-26OCT042330-30,0.0340,19.61,no
2026-10-05T03:28:28.838989Z,KXBTC15M-26OCT042330-30,0.0340,5.00,no
2026-10-05T03:28:28.841059Z,KXBTC15M-26OCT042330-30,0.0350,0.01,yes
2026-10-05T03:28:28.841059Z,KXBTC15M-26OCT042330-30,0.0350,36.04,yes
2026-10-05T03:28:28.841059Z,KXBTC15M-26OCT042330-30,0.0350,0.01,yes
2026-10-05T03:28:28.858541Z,KXBTC15M-26OCT042330-30,0.0350,42.00,yes
2026-10-05T03:28:28.88086Z,KXBTC15M-26OCT042330-30,0.0350,0.76,yes
2026-10-05T03:28:28.938297Z,KXBTC15M-26OCT042330-30,0.0350,5.27,yes
2026-10-05T03:28:28.943956Z,KXBTC15M-26OCT042330-30,0.0350,355.15,yes
2026-10-05T03:28:28.943956Z,KXBTC15M-26OCT042330-30,0.0350,126.00,yes
2026-10-05T03:28:28.943956Z,KXBTC15M-26OCT042330-30,0.0350,0.01,yes
2026-10-05T03:28:28.943956Z,KXBTC15M-26OCT042330-30,0.0350,125.93,yes
2026-10-05T03:28:28.943956Z,KXBTC15M-26OCT042330-30,0.0350,18.00,yes
2026-10-05T03:28:28.964781Z,KXBTC15M-26OCT042330-30,0.0350,0.18,yes
2026-10-05T03:28:28.998278Z,KXBTC15M-26OCT042330-30,0.0350,55.75,yes
2026-10-05T03:28:29.015372Z,KXBTC15M-26OCT042330-30,0.0340,0.01,no
2026-10-05T03:28:29.015372Z,KXBTC15M-26OCT042330-30,0.0340,49.83,no
2026-10-05T03:28:29.015372Z,KXBTC15M-26OCT042330-30,0.0340,0.01,no
2026-10-05T03:28:29.075688Z,KXBTC15M-26OCT042330-30,0.0350,4.32,yes
2026-10-05T03:28:29.093905Z,KXBTC15M-26OCT042330-30,0.0350,0.90,yes
2026-10-05T03:28:29.094288Z,KXBTC15M-26OCT042330-30,0.0350,23.59,yes
2026-10-05T03:28:29.104722Z,KXBTC15M-26OCT042330-30,0.0350,16.56,yes
2026-10-05T03:28:29.14307Z,KXBTC15M-26OCT042330-30,0.0340,1.87,no
2026-10-05T03:28:29.163149Z,KXBTC15M-26OCT042330-30,0.0340,37.90,no
2026-10-05T03:28:29.255755Z,KXBTC15M-26OCT042330-30,0.0340,0.01,no
2026-10-05T03:28:29.255755Z,KXBTC15M-26OCT042330-30,0.0340,15.63,no
2026-10-05T03:28:29.309656Z,KXBTC15M-26OCT042330-30,0.0340,0.76,no
2026-10-05T03:28:29.419342Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.419342Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.419342Z,KXBTC15M-26OCT042330-30,0.0340,107.70,yes
2026-10-05T03:28:29.419342Z,KXBTC15M-26OCT042330-30,0.0340,10.00,yes
2026-10-05T03:28:29.663149Z,KXBTC15M-26OCT042330-30,0.0330,23.39,no
2026-10-05T03:28:29.663149Z,KXBTC15M-26OCT042330-30,0.0330,10.00,no
2026-10-05T03:28:29.703623Z,KXBTC15M-26OCT042330-30,0.0340,13.08,yes
2026-10-05T03:28:29.703623Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.703623Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.733861Z,KXBTC15M-26OCT042330-30,0.0340,45.44,yes
2026-10-05T03:28:29.737266Z,KXBTC15M-26OCT042330-30,0.0340,13.13,yes
2026-10-05T03:28:29.737475Z,KXBTC15M-26OCT042330-30,0.0340,54.94,yes
2026-10-05T03:28:29.746613Z,KXBTC15M-26OCT042330-30,0.0340,10.52,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0370,2.00,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0390,1.30,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0340,100.00,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0380,2.00,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.765853Z,KXBTC15M-26OCT042330-30,0.0390,2.00,yes
2026-10-05T03:28:29.840521Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.840521Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:29.840521Z,KXBTC15M-26OCT042330-30,0.0340,18.69,yes
2026-10-05T03:28:29.840761Z,KXBTC15M-26OCT042330-30,0.0340,2.25,yes
2026-10-05T03:28:29.843773Z,KXBTC15M-26OCT042330-30,0.0340,8.53,yes
2026-10-05T03:28:29.889778Z,KXBTC15M-26OCT042330-30,0.0330,1.03,no
2026-10-05T03:28:29.930278Z,KXBTC15M-26OCT042330-30,0.0340,3.17,yes
2026-10-05T03:28:29.944855Z,KXBTC15M-26OCT042330-30,0.0340,43.86,yes
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,508.59,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,200.00,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,332.00,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,500.00,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,125.58,no
2026-10-05T03:28:29.954723Z,KXBTC15M-26OCT042330-30,0.0330,500.00,no
2026-10-05T03:28:30.002554Z,KXBTC15M-26OCT042330-30,0.0340,1.10,yes
2026-10-05T03:28:30.002554Z,KXBTC15M-26OCT042330-30,0.0340,23.50,yes
2026-10-05T03:28:30.002554Z,KXBTC15M-26OCT042330-30,0.0340,3.00,yes
2026-10-05T03:28:30.038298Z,KXBTC15M-26OCT042330-30,0.0330,9.22,no
2026-10-05T03:28:30.05063Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.05063Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.05063Z,KXBTC15M-26OCT042330-30,0.0340,45.53,yes
2026-10-05T03:28:30.057703Z,KXBTC15M-26OCT042330-30,0.0330,134.12,no
2026-10-05T03:28:30.060981Z,KXBTC15M-26OCT042330-30,0.0330,82.00,no
2026-10-05T03:28:30.087617Z,KXBTC15M-26OCT042330-30,0.0340,1.07,yes
2026-10-05T03:28:30.089718Z,KXBTC15M-26OCT042330-30,0.0330,2.62,no
2026-10-05T03:28:30.133221Z,KXBTC15M-26OCT042330-30,0.0340,10.00,yes
2026-10-05T03:28:30.183634Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.198627Z,KXBTC15M-26OCT042330-30,0.0340,137.74,yes
2026-10-05T03:28:30.201275Z,KXBTC15M-26OCT042330-30,0.0340,2.75,yes
2026-10-05T03:28:30.207716Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.207716Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.207716Z,KXBTC15M-26OCT042330-30,0.0320,2.06,no
