time,ticker,yes_price,contracts,taker
2026-10-05T03:28:30.247347Z,KXBTC15M-26OCT042330-30,0.0340,52.39,yes
2026-10-05T03:28:30.254327Z,KXBTC15M-26OCT042330-30,0.0340,76.00,yes
2026-10-05T03:28:30.256525Z,KXBTC15M-26OCT042330-30,0.0340,68.61,yes
2026-10-05T03:28:30.273973Z,KXBTC15M-26OCT042330-30,0.0340,51.44,yes
2026-10-05T03:28:30.273973Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.273973Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.273973Z,KXBTC15M-26OCT042330-30,0.0340,100.00,yes
2026-10-05T03:28:30.273973Z,KXBTC15M-26OCT042330-30,0.0340,35.92,yes
2026-10-05T03:28:30.284948Z,KXBTC15M-26OCT042330-30,0.0330,8.39,no
2026-10-05T03:28:30.284948Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.284948Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.299951Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.299951Z,KXBTC15M-26OCT042330-30,0.0320,33.34,no
2026-10-05T03:28:30.318058Z,KXBTC15M-26OCT042330-30,0.0340,22.06,yes
2026-10-05T03:28:30.333038Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.333038Z,KXBTC15M-26OCT042330-30,0.0330,0.01,no
2026-10-05T03:28:30.333038Z,KXBTC15M-26OCT042330-30,0.0320,33.66,no
2026-10-05T03:28:30.345768Z,KXBTC15M-26OCT042330-30,0.0330,1.03,no
2026-10-05T03:28:30.367926Z,KXBTC15M-26OCT042330-30,0.0340,10.00,yes
2026-10-05T03:28:30.445548Z,KXBTC15M-26OCT042330-30,0.0330,41.26,no
2026-10-05T03:28:30.450088Z,KXBTC15M-26OCT042330-30,0.0340,108.27,yes
2026-10-05T03:28:30.46398Z,KXBTC15M-26OCT042330-30,0.0340,1.79,yes
2026-10-05T03:28:30.46398Z,KXBTC15M-26OCT042330-30,0.0340,23.75,yes
2026-10-05T03:28:30.46398Z,KXBTC15M-26OCT042330-30,0.0340,2.00,yes
2026-10-05T03:28:30.483161Z,KXBTC15M-26OCT042330-30,0.0340,12.00,yes
2026-10-05T03:28:30.483161Z,KXBTC15M-26OCT042330-30,0.0340,0.21,yes
2026-10-05T03:28:30.48329Z,KXBTC15M-26OCT042330-30,0.0340,11.77,yes
2026-10-05T03:28:30.508189Z,KXBTC15M-26OCT042330-30,0.0340,1.05,yes
2026-10-05T03:28:30.508189Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.508189Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.511468Z,KXBTC15M-26OCT042330-30,0.0340,316.81,yes
2026-10-05T03:28:30.536832Z,KXBTC15M-26OCT042330-30,0.0340,29.39,yes
2026-10-05T03:28:30.568124Z,KXBTC15M-26OCT042330-30,0.0340,5.37,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0360,2.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0340,2.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0360,36.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0350,2.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0360,2.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0350,2.00,yes
2026-10-05T03:28:30.659684Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:30.700222Z,KXBTC15M-26OCT042330-30,0.0360,75.99,yes
2026-10-05T03:28:30.700222Z,KXBTC15M-26OCT042330-30,0.0360,2.00,yes
2026-10-05T03:28:30.700222Z,KXBTC15M-26OCT042330-30,0.0360,0.01,yes
2026-10-05T03:28:30.700222Z,KXBTC15M-26OCT042330-30,0.0360,0.01,yes
2026-10-05T03:28:30.712451Z,KXBTC15M-26OCT042330-30,0.0360,77.15,yes
2026-10-05T03:28:30.766461Z,KXBTC15M-26OCT042330-30,0.0350,1.00,no
2026-10-05T03:28:30.851568Z,KXBTC15M-26OCT042330-30,0.0360,50.54,yes
2026-10-05T03:28:30.872926Z,KXBTC15M-26OCT042330-30,0.0350,0.01,no
2026-10-05T03:28:30.872926Z,KXBTC15M-26OCT042330-30,0.0350,0.01,no
2026-10-05T03:28:30.872926Z,KXBTC15M-26OCT042330-30,0.0340,3.07,no
2026-10-05T03:28:30.900766Z,KXBTC15M-26OCT042330-30,0.0340,46.42,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,246.53,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,12.47,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,8.73,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,8.97,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,19.65,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0320,15.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,5.69,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,3.34,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,26.83,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,313.45,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,40.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0270,12.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,5.30,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,1.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0270,203.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0340,0.01,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,64.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0340,0.01,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,64.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0340,100.51,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0310,10.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,25.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,5.57,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0320,50.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,80.41,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,200.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,17.85,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0250,400.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,400.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,8.28,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,25.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,14.79,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,200.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0250,200.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,6.66,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0310,14.76,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,3.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,13.75,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,40.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0280,1047.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,1047.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0260,1047.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0300,200.00,no
2026-10-05T03:28:30.926902Z,KXBTC15M-26OCT042330-30,0.0250,200.00,no
2026-10-05T03:28:30.928527Z,KXBTC15M-26OCT042330-30,0.0350,20.60,yes
2026-10-05T03:28:30.951803Z,KXBTC15M-26OCT042330-30,0.0260,1.00,yes
2026-10-05T03:28:30.967423Z,KXBTC15M-26OCT042330-30,0.0260,1.47,yes
2026-10-05T03:28:30.969848Z,KXBTC15M-26OCT042330-30,0.0260,299.00,yes
2026-10-05T03:28:31.040768Z,KXBTC15M-26OCT042330-30,0.0260,513.60,yes
2026-10-05T03:28:31.052386Z,KXBTC15M-26OCT042330-30,0.0260,6.75,yes
2026-10-05T03:28:31.065368Z,KXBTC15M-26OCT042330-30,0.0260,8.27,yes
2026-10-05T03:28:31.07038Z,KXBTC15M-26OCT042330-30,0.0260,406.89,yes
2026-10-05T03:28:31.076818Z,KXBTC15M-26OCT042330-30,0.0260,3.00,yes
2026-10-05T03:28:31.078349Z,KXBTC15M-26OCT042330-30,0.0260,210.73,yes
2026-10-05T03:28:31.098492Z,KXBTC15M-26OCT042330-30,0.0260,32.23,yes
2026-10-05T03:28:31.123514Z,KXBTC15M-26OCT042330-30,0.0260,20.65,yes
2026-10-05T03:28:31.133073Z,KXBTC15M-26OCT042330-30,0.0260,1.40,yes
2026-10-05T03:28:31.154878Z,KXBTC15M-26OCT042330-30,0.0250,0.79,no
2026-10-05T03:28:31.154878Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:31.154878Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:31.16076Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:31.16076Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:31.16076Z,KXBTC15M-26OCT042330-30,0.0280,2.30,yes
2026-10-05T03:28:31.165941Z,KXBTC15M-26OCT042330-30,0.0260,116.25,no
2026-10-05T03:28:31.196083Z,KXBTC15M-26OCT042330-30,0.0280,1.04,yes
2026-10-05T03:28:31.20857Z,KXBTC15M-26OCT042330-30,0.0280,7.54,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,266.49,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,12.00,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,91.42,yes
2026-10-05T03:28:31.235786Z,KXBTC15M-26OCT042330-30,0.0280,500.00,yes
2026-10-05T03:28:31.236298Z,KXBTC15M-26OCT042330-30,0.0280,26.02,yes
2026-10-05T03:28:31.303131Z,KXBTC15M-26OCT042330-30,0.0280,55.09,yes
2026-10-05T03:28:31.371431Z,KXBTC15M-26OCT042330-30,0.0280,77.71,yes
2026-10-05T03:28:31.371431Z,KXBTC15M-26OCT042330-30,0.0280,52.40,yes
2026-10-05T03:28:31.385528Z,KXBTC15M-26OCT042330-30,0.0280,25.46,yes
2026-10-05T03:28:31.424408Z,KXBTC15M-26OCT042330-30,0.0280,5.78,yes
2026-10-05T03:28:31.427619Z,KXBTC15M-26OCT042330-30,0.0280,6.00,yes
2026-10-05T03:28:31.452198Z,KXBTC15M-26OCT042330-30,0.0280,13.97,yes
2026-10-05T03:28:31.489164Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.489164Z,KXBTC15M-26OCT042330-30,0.0260,2.00,no
2026-10-05T03:28:31.489164Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.489164Z,KXBTC15M-26OCT042330-30,0.0270,2.00,no
2026-10-05T03:28:31.489164Z,KXBTC15M-26OCT042330-30,0.0260,5.96,no
2026-10-05T03:28:31.538056Z,KXBTC15M-26OCT042330-30,0.0280,284.42,yes
2026-10-05T03:28:31.553697Z,KXBTC15M-26OCT042330-30,0.0280,2.63,yes
2026-10-05T03:28:31.553697Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:31.553697Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:31.572469Z,KXBTC15M-26OCT042330-30,0.0270,56.97,no
2026-10-05T03:28:31.572469Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.572469Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.573121Z,KXBTC15M-26OCT042330-30,0.0270,2.48,no
2026-10-05T03:28:31.591012Z,KXBTC15M-26OCT042330-30,0.0270,102.36,no
2026-10-05T03:28:31.591012Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.591012Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.596461Z,KXBTC15M-26OCT042330-30,0.0280,9.37,yes
2026-10-05T03:28:31.596461Z,KXBTC15M-26OCT042330-30,0.0280,16.65,yes
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0250,2.00,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0260,2.00,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0250,14.00,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0250,16.20,no
2026-10-05T03:28:31.677469Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:31.775767Z,KXBTC15M-26OCT042330-30,0.0260,111.39,yes
2026-10-05T03:28:31.806024Z,KXBTC15M-26OCT042330-30,0.0260,109.00,yes
2026-10-05T03:28:31.807009Z,KXBTC15M-26OCT042330-30,0.0260,17.46,yes
2026-10-05T03:28:31.856125Z,KXBTC15M-26OCT042330-30,0.0250,236.48,no
2026-10-05T03:28:31.856125Z,KXBTC15M-26OCT042330-30,0.0250,387.34,no
2026-10-05T03:28:31.856125Z,KXBTC15M-26OCT042330-30,0.0250,400.00,no
2026-10-05T03:28:31.856125Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:31.856125Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:31.881219Z,KXBTC15M-26OCT042330-30,0.0260,20.05,yes
2026-10-05T03:28:31.881219Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:31.897359Z,KXBTC15M-26OCT042330-30,0.0260,167.19,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0270,24.00,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0270,4.42,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0270,60.00,yes
2026-10-05T03:28:31.944207Z,KXBTC15M-26OCT042330-30,0.0270,18.00,yes
2026-10-05T03:28:31.959316Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:31.959316Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:31.959316Z,KXBTC15M-26OCT042330-30,0.0270,221.53,yes
2026-10-05T03:28:31.959316Z,KXBTC15M-26OCT042330-30,0.0270,500.00,yes
2026-10-05T03:28:31.98666Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:31.98666Z,KXBTC15M-26OCT042330-30,0.0270,30.79,yes
2026-10-05T03:28:32.030372Z,KXBTC15M-26OCT042330-30,0.0290,45.52,yes
2026-10-05T03:28:32.030372Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:32.030372Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:32.030372Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:32.048056Z,KXBTC15M-26OCT042330-30,0.0270,8.55,no
2026-10-05T03:28:32.072858Z,KXBTC15M-26OCT042330-30,0.0290,52.04,yes
2026-10-05T03:28:32.08104Z,KXBTC15M-26OCT042330-30,0.0290,3.52,yes
2026-10-05T03:28:32.129978Z,KXBTC15M-26OCT042330-30,0.0290,1.08,yes
2026-10-05T03:28:32.140091Z,KXBTC15M-26OCT042330-30,0.0290,22.53,yes
2026-10-05T03:28:32.182438Z,KXBTC15M-26OCT042330-30,0.0290,0.54,yes
2026-10-05T03:28:32.199053Z,KXBTC15M-26OCT042330-30,0.0280,29.68,no
2026-10-05T03:28:32.21131Z,KXBTC15M-26OCT042330-30,0.0290,47.20,yes
2026-10-05T03:28:32.222449Z,KXBTC15M-26OCT042330-30,0.0280,0.45,no
2026-10-05T03:28:32.228245Z,KXBTC15M-26OCT042330-30,0.0280,2.89,no
2026-10-05T03:28:32.253521Z,KXBTC15M-26OCT042330-30,0.0280,11.26,no
2026-10-05T03:28:32.280721Z,KXBTC15M-26OCT042330-30,0.0290,874.57,yes
2026-10-05T03:28:32.280721Z,KXBTC15M-26OCT042330-30,0.0290,395.22,yes
2026-10-05T03:28:32.289256Z,KXBTC15M-26OCT042330-30,0.0290,28.51,yes
2026-10-05T03:28:32.308215Z,KXBTC15M-26OCT042330-30,0.0290,1.14,yes
2026-10-05T03:28:32.324261Z,KXBTC15M-26OCT042330-30,0.0280,19.92,no
2026-10-05T03:28:32.359605Z,KXBTC15M-26OCT042330-30,0.0280,71.66,no
2026-10-05T03:28:32.373268Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:32.373268Z,KXBTC15M-26OCT042330-30,0.0280,1.94,no
2026-10-05T03:28:32.373268Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0310,156.49,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0300,15.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0300,11.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,30.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,24.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,48.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,200.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0300,200.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,12.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,48.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,6.00,yes
2026-10-05T03:28:32.382024Z,KXBTC15M-26OCT042330-30,0.0290,12.00,yes
2026-10-05T03:28:32.395714Z,KXBTC15M-26OCT042330-30,0.0280,16.41,no
2026-10-05T03:28:32.42326Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.42326Z,KXBTC15M-26OCT042330-30,0.0300,50.35,yes
2026-10-05T03:28:32.42326Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.42515Z,KXBTC15M-26OCT042330-30,0.0280,50.00,no
2026-10-05T03:28:32.430469Z,KXBTC15M-26OCT042330-30,0.0300,3.16,yes
2026-10-05T03:28:32.457121Z,KXBTC15M-26OCT042330-30,0.0280,47.53,no
2026-10-05T03:28:32.551382Z,KXBTC15M-26OCT042330-30,0.0290,0.21,yes
2026-10-05T03:28:32.571872Z,KXBTC15M-26OCT042330-30,0.0290,8.07,yes
2026-10-05T03:28:32.576627Z,KXBTC15M-26OCT042330-30,0.0290,2.90,yes
2026-10-05T03:28:32.593476Z,KXBTC15M-26OCT042330-30,0.0290,0.05,yes
2026-10-05T03:28:32.593476Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.593476Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.597548Z,KXBTC15M-26OCT042330-30,0.0290,0.79,yes
2026-10-05T03:28:32.620543Z,KXBTC15M-26OCT042330-30,0.0280,34.12,no
2026-10-05T03:28:32.620543Z,KXBTC15M-26OCT042330-30,0.0280,168.88,no
2026-10-05T03:28:32.656825Z,KXBTC15M-26OCT042330-30,0.0280,4.10,no
2026-10-05T03:28:32.672993Z,KXBTC15M-26OCT042330-30,0.0280,10.26,no
2026-10-05T03:28:32.689068Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.689068Z,KXBTC15M-26OCT042330-30,0.0300,18.76,yes
2026-10-05T03:28:32.689068Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.708324Z,KXBTC15M-26OCT042330-30,0.0280,5.13,no
2026-10-05T03:28:32.916784Z,KXBTC15M-26OCT042330-30,0.0280,201.76,no
2026-10-05T03:28:32.916784Z,KXBTC15M-26OCT042330-30,0.0280,311.63,no
2026-10-05T03:28:32.986561Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.986561Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:32.986561Z,KXBTC15M-26OCT042330-30,0.0290,23.26,yes
2026-10-05T03:28:33.01474Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.01474Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.01474Z,KXBTC15M-26OCT042330-30,0.0290,9.98,yes
2026-10-05T03:28:33.0252Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.0252Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.031046Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.031046Z,KXBTC15M-26OCT042330-30,0.0280,7.23,no
2026-10-05T03:28:33.031046Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0300,83.24,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0300,54.00,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0290,12.00,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0300,145.37,yes
2026-10-05T03:28:33.031656Z,KXBTC15M-26OCT042330-30,0.0300,314.22,yes
2026-10-05T03:28:33.092738Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.092738Z,KXBTC15M-26OCT042330-30,0.0300,1.05,yes
2026-10-05T03:28:33.092738Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.12287Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.12287Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,150.00,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,500.00,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,500.00,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,16.02,no
2026-10-05T03:28:33.126802Z,KXBTC15M-26OCT042330-30,0.0280,310.86,no
2026-10-05T03:28:33.13736Z,KXBTC15M-26OCT042330-30,0.0300,96.58,yes
2026-10-05T03:28:33.13736Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.13736Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,11.00,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,3.42,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0300,15.00,yes
2026-10-05T03:28:33.157426Z,KXBTC15M-26OCT042330-30,0.0310,639.19,yes
