time,ticker,yes_price,contracts,taker
2026-10-05T03:28:33.171486Z,KXBTC15M-26OCT042330-30,0.0290,1.02,no
2026-10-05T03:28:33.177101Z,KXBTC15M-26OCT042330-30,0.0290,1.04,no
2026-10-05T03:28:33.18431Z,KXBTC15M-26OCT042330-30,0.0290,1.06,no
2026-10-05T03:28:33.18861Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.18861Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.193345Z,KXBTC15M-26OCT042330-30,0.0290,41.80,no
2026-10-05T03:28:33.211644Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.211644Z,KXBTC15M-26OCT042330-30,0.0300,30.91,yes
2026-10-05T03:28:33.221045Z,KXBTC15M-26OCT042330-30,0.0300,0.96,yes
2026-10-05T03:28:33.244257Z,KXBTC15M-26OCT042330-30,0.0300,53.07,yes
2026-10-05T03:28:33.252227Z,KXBTC15M-26OCT042330-30,0.0290,37.00,no
2026-10-05T03:28:33.299629Z,KXBTC15M-26OCT042330-30,0.0300,86.97,yes
2026-10-05T03:28:33.301209Z,KXBTC15M-26OCT042330-30,0.0300,1.08,yes
2026-10-05T03:28:33.315095Z,KXBTC15M-26OCT042330-30,0.0290,31.18,no
2026-10-05T03:28:33.329968Z,KXBTC15M-26OCT042330-30,0.0290,25.66,no
2026-10-05T03:28:33.35066Z,KXBTC15M-26OCT042330-30,0.0290,0.39,no
2026-10-05T03:28:33.395555Z,KXBTC15M-26OCT042330-30,0.0290,42.80,no
2026-10-05T03:28:33.400712Z,KXBTC15M-26OCT042330-30,0.0290,10.17,no
2026-10-05T03:28:33.400712Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.400712Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.400712Z,KXBTC15M-26OCT042330-30,0.0280,10.00,no
2026-10-05T03:28:33.400712Z,KXBTC15M-26OCT042330-30,0.0280,22.62,no
2026-10-05T03:28:33.401879Z,KXBTC15M-26OCT042330-30,0.0280,100.00,no
2026-10-05T03:28:33.417616Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.417616Z,KXBTC15M-26OCT042330-30,0.0300,3.72,yes
2026-10-05T03:28:33.417616Z,KXBTC15M-26OCT042330-30,0.0300,27.01,yes
2026-10-05T03:28:33.435353Z,KXBTC15M-26OCT042330-30,0.0300,6.24,yes
2026-10-05T03:28:33.445052Z,KXBTC15M-26OCT042330-30,0.0300,90.04,yes
2026-10-05T03:28:33.445052Z,KXBTC15M-26OCT042330-30,0.0300,99.00,yes
2026-10-05T03:28:33.445052Z,KXBTC15M-26OCT042330-30,0.0300,400.00,yes
2026-10-05T03:28:33.445052Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.445052Z,KXBTC15M-26OCT042330-30,0.0300,29.10,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,15.00,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,93.75,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,107.74,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,1.00,yes
2026-10-05T03:28:33.453307Z,KXBTC15M-26OCT042330-30,0.0300,1.00,yes
2026-10-05T03:28:33.465184Z,KXBTC15M-26OCT042330-30,0.0300,31.57,yes
2026-10-05T03:28:33.465184Z,KXBTC15M-26OCT042330-30,0.0300,77.11,yes
2026-10-05T03:28:33.46522Z,KXBTC15M-26OCT042330-30,0.0300,6.24,yes
2026-10-05T03:28:33.477157Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.477157Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.477157Z,KXBTC15M-26OCT042330-30,0.0280,10.00,no
2026-10-05T03:28:33.477157Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:33.477157Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:33.479829Z,KXBTC15M-26OCT042330-30,0.0300,62.19,yes
2026-10-05T03:28:33.479829Z,KXBTC15M-26OCT042330-30,0.0300,0.22,yes
2026-10-05T03:28:33.479829Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.481365Z,KXBTC15M-26OCT042330-30,0.0300,3.12,yes
2026-10-05T03:28:33.509338Z,KXBTC15M-26OCT042330-30,0.0290,51.33,no
2026-10-05T03:28:33.510837Z,KXBTC15M-26OCT042330-30,0.0290,1.09,no
2026-10-05T03:28:33.513307Z,KXBTC15M-26OCT042330-30,0.0290,5.28,no
2026-10-05T03:28:33.516605Z,KXBTC15M-26OCT042330-30,0.0290,1.10,no
2026-10-05T03:28:33.523125Z,KXBTC15M-26OCT042330-30,0.0290,1.12,no
2026-10-05T03:28:33.529157Z,KXBTC15M-26OCT042330-30,0.0290,1.12,no
2026-10-05T03:28:33.530436Z,KXBTC15M-26OCT042330-30,0.0300,30.74,yes
2026-10-05T03:28:33.535129Z,KXBTC15M-26OCT042330-30,0.0290,1.16,no
2026-10-05T03:28:33.539688Z,KXBTC15M-26OCT042330-30,0.0290,1.17,no
2026-10-05T03:28:33.54169Z,KXBTC15M-26OCT042330-30,0.0290,602.85,no
2026-10-05T03:28:33.546382Z,KXBTC15M-26OCT042330-30,0.0290,1.20,no
2026-10-05T03:28:33.550681Z,KXBTC15M-26OCT042330-30,0.0290,1.22,no
2026-10-05T03:28:33.555306Z,KXBTC15M-26OCT042330-30,0.0290,1.22,no
2026-10-05T03:28:33.561982Z,KXBTC15M-26OCT042330-30,0.0290,1.24,no
2026-10-05T03:28:33.568091Z,KXBTC15M-26OCT042330-30,0.0290,1.27,no
2026-10-05T03:28:33.568378Z,KXBTC15M-26OCT042330-30,0.0290,427.88,no
2026-10-05T03:28:33.572282Z,KXBTC15M-26OCT042330-30,0.0290,1.27,no
2026-10-05T03:28:33.578178Z,KXBTC15M-26OCT042330-30,0.0290,1.29,no
2026-10-05T03:28:33.582706Z,KXBTC15M-26OCT042330-30,0.0290,1.31,no
2026-10-05T03:28:33.589009Z,KXBTC15M-26OCT042330-30,0.0290,1.32,no
2026-10-05T03:28:33.593299Z,KXBTC15M-26OCT042330-30,0.0290,1.34,no
2026-10-05T03:28:33.598405Z,KXBTC15M-26OCT042330-30,0.0290,1.36,no
2026-10-05T03:28:33.603448Z,KXBTC15M-26OCT042330-30,0.0290,1.37,no
2026-10-05T03:28:33.608474Z,KXBTC15M-26OCT042330-30,0.0300,111.12,yes
2026-10-05T03:28:33.608974Z,KXBTC15M-26OCT042330-30,0.0290,1.39,no
2026-10-05T03:28:33.614768Z,KXBTC15M-26OCT042330-30,0.0290,1.41,no
2026-10-05T03:28:33.619272Z,KXBTC15M-26OCT042330-30,0.0290,1.43,no
2026-10-05T03:28:33.625211Z,KXBTC15M-26OCT042330-30,0.0290,1.46,no
2026-10-05T03:28:33.631201Z,KXBTC15M-26OCT042330-30,0.0290,1.46,no
2026-10-05T03:28:33.637107Z,KXBTC15M-26OCT042330-30,0.0290,1.48,no
2026-10-05T03:28:33.641849Z,KXBTC15M-26OCT042330-30,0.0290,1.50,no
2026-10-05T03:28:33.645172Z,KXBTC15M-26OCT042330-30,0.0290,350.00,no
2026-10-05T03:28:33.646914Z,KXBTC15M-26OCT042330-30,0.0290,1.52,no
2026-10-05T03:28:33.652909Z,KXBTC15M-26OCT042330-30,0.0290,1.55,no
2026-10-05T03:28:33.657617Z,KXBTC15M-26OCT042330-30,0.0290,1.55,no
2026-10-05T03:28:33.662084Z,KXBTC15M-26OCT042330-30,0.0290,1.57,no
2026-10-05T03:28:33.667394Z,KXBTC15M-26OCT042330-30,0.0290,1.60,no
2026-10-05T03:28:33.67079Z,KXBTC15M-26OCT042330-30,0.0300,31.21,yes
2026-10-05T03:28:33.675866Z,KXBTC15M-26OCT042330-30,0.0300,17.69,yes
2026-10-05T03:28:33.676289Z,KXBTC15M-26OCT042330-30,0.0290,1.62,no
2026-10-05T03:28:33.682805Z,KXBTC15M-26OCT042330-30,0.0290,1.64,no
2026-10-05T03:28:33.687267Z,KXBTC15M-26OCT042330-30,0.0290,1.66,no
2026-10-05T03:28:33.693999Z,KXBTC15M-26OCT042330-30,0.0300,12.04,yes
2026-10-05T03:28:33.69419Z,KXBTC15M-26OCT042330-30,0.0290,1.68,no
2026-10-05T03:28:33.702001Z,KXBTC15M-26OCT042330-30,0.0290,1.68,no
2026-10-05T03:28:33.708652Z,KXBTC15M-26OCT042330-30,0.0290,1.71,no
2026-10-05T03:28:33.709479Z,KXBTC15M-26OCT042330-30,0.0300,31.21,yes
2026-10-05T03:28:33.712389Z,KXBTC15M-26OCT042330-30,0.0300,0.88,yes
2026-10-05T03:28:33.714001Z,KXBTC15M-26OCT042330-30,0.0290,1.74,no
2026-10-05T03:28:33.719574Z,KXBTC15M-26OCT042330-30,0.0300,93.64,yes
2026-10-05T03:28:33.725965Z,KXBTC15M-26OCT042330-30,0.0290,1.77,no
2026-10-05T03:28:33.733832Z,KXBTC15M-26OCT042330-30,0.0290,1.81,no
2026-10-05T03:28:33.738701Z,KXBTC15M-26OCT042330-30,0.0290,1.81,no
2026-10-05T03:28:33.745334Z,KXBTC15M-26OCT042330-30,0.0290,1.85,no
2026-10-05T03:28:33.750376Z,KXBTC15M-26OCT042330-30,0.0290,1.85,no
2026-10-05T03:28:33.756225Z,KXBTC15M-26OCT042330-30,0.0290,1.88,no
2026-10-05T03:28:33.762239Z,KXBTC15M-26OCT042330-30,0.0290,1.88,no
2026-10-05T03:28:33.766409Z,KXBTC15M-26OCT042330-30,0.0300,68.13,yes
2026-10-05T03:28:33.766409Z,KXBTC15M-26OCT042330-30,0.0300,25.50,yes
2026-10-05T03:28:33.766409Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.767444Z,KXBTC15M-26OCT042330-30,0.0290,1.91,no
2026-10-05T03:28:33.772071Z,KXBTC15M-26OCT042330-30,0.0290,1.92,no
2026-10-05T03:28:33.777918Z,KXBTC15M-26OCT042330-30,0.0290,1.94,no
2026-10-05T03:28:33.781557Z,KXBTC15M-26OCT042330-30,0.0290,4.51,no
2026-10-05T03:28:33.783795Z,KXBTC15M-26OCT042330-30,0.0290,1.96,no
2026-10-05T03:28:33.789111Z,KXBTC15M-26OCT042330-30,0.0290,1.99,no
2026-10-05T03:28:33.796004Z,KXBTC15M-26OCT042330-30,0.0290,2.01,no
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,74.50,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,97.00,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,136.61,yes
2026-10-05T03:28:33.79947Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.80041Z,KXBTC15M-26OCT042330-30,0.0290,2.01,no
2026-10-05T03:28:33.805425Z,KXBTC15M-26OCT042330-30,0.0290,2.04,no
2026-10-05T03:28:33.807581Z,KXBTC15M-26OCT042330-30,0.0300,31.21,yes
2026-10-05T03:28:33.812265Z,KXBTC15M-26OCT042330-30,0.0290,2.07,no
2026-10-05T03:28:33.818117Z,KXBTC15M-26OCT042330-30,0.0290,2.07,no
2026-10-05T03:28:33.82043Z,KXBTC15M-26OCT042330-30,0.0290,25.67,no
2026-10-05T03:28:33.821056Z,KXBTC15M-26OCT042330-30,0.0290,1.00,no
2026-10-05T03:28:33.82496Z,KXBTC15M-26OCT042330-30,0.0290,2.11,no
2026-10-05T03:28:33.829773Z,KXBTC15M-26OCT042330-30,0.0290,2.12,no
2026-10-05T03:28:33.835672Z,KXBTC15M-26OCT042330-30,0.0290,2.12,no
2026-10-05T03:28:33.839446Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.839446Z,KXBTC15M-26OCT042330-30,0.0300,77.98,yes
2026-10-05T03:28:33.839446Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.842225Z,KXBTC15M-26OCT042330-30,0.0290,2.15,no
2026-10-05T03:28:33.850223Z,KXBTC15M-26OCT042330-30,0.0290,2.18,no
2026-10-05T03:28:33.855935Z,KXBTC15M-26OCT042330-30,0.0290,2.21,no
2026-10-05T03:28:33.862878Z,KXBTC15M-26OCT042330-30,0.0290,2.21,no
2026-10-05T03:28:33.867328Z,KXBTC15M-26OCT042330-30,0.0290,2.25,no
2026-10-05T03:28:33.873428Z,KXBTC15M-26OCT042330-30,0.0300,1.07,yes
2026-10-05T03:28:33.873428Z,KXBTC15M-26OCT042330-30,0.0300,22.02,yes
2026-10-05T03:28:33.89162Z,KXBTC15M-26OCT042330-30,0.0300,187.28,yes
2026-10-05T03:28:33.897742Z,KXBTC15M-26OCT042330-30,0.0300,156.06,yes
2026-10-05T03:28:33.898582Z,KXBTC15M-26OCT042330-30,0.0300,29.76,yes
2026-10-05T03:28:33.925369Z,KXBTC15M-26OCT042330-30,0.0300,5.38,yes
2026-10-05T03:28:33.925369Z,KXBTC15M-26OCT042330-30,0.0300,25.83,yes
2026-10-05T03:28:33.963547Z,KXBTC15M-26OCT042330-30,0.0300,18.62,yes
2026-10-05T03:28:33.963547Z,KXBTC15M-26OCT042330-30,0.0300,6.03,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0300,3.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0330,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0300,89.97,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0340,5.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0300,6.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0310,147.88,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0340,11.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0330,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0350,24.34,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0310,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0310,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0320,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0320,2.00,yes
2026-10-05T03:28:33.987708Z,KXBTC15M-26OCT042330-30,0.0330,37.00,yes
2026-10-05T03:28:33.994449Z,KXBTC15M-26OCT042330-30,0.0300,2.05,no
2026-10-05T03:28:33.999363Z,KXBTC15M-26OCT042330-30,0.0300,2.33,no
2026-10-05T03:28:34.035398Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:34.035398Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:34.035398Z,KXBTC15M-26OCT042330-30,0.0300,92.60,no
2026-10-05T03:28:34.035398Z,KXBTC15M-26OCT042330-30,0.0300,497.67,no
2026-10-05T03:28:34.045611Z,KXBTC15M-26OCT042330-30,0.0300,2.04,no
2026-10-05T03:28:34.046147Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:34.046147Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:34.046147Z,KXBTC15M-26OCT042330-30,0.0330,7.04,yes
2026-10-05T03:28:34.081918Z,KXBTC15M-26OCT042330-30,0.0320,10.92,yes
2026-10-05T03:28:34.143763Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:34.143763Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:34.143763Z,KXBTC15M-26OCT042330-30,0.0270,20.11,no
2026-10-05T03:28:34.157837Z,KXBTC15M-26OCT042330-30,0.0280,3.11,no
2026-10-05T03:28:34.215665Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.215665Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.215665Z,KXBTC15M-26OCT042330-30,0.0270,10.08,no
2026-10-05T03:28:34.235469Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:34.235469Z,KXBTC15M-26OCT042330-30,0.0320,10.66,yes
2026-10-05T03:28:34.235469Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:34.276713Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.276713Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.276713Z,KXBTC15M-26OCT042330-30,0.0270,1.98,no
2026-10-05T03:28:34.282945Z,KXBTC15M-26OCT042330-30,0.0270,133.94,no
2026-10-05T03:28:34.282945Z,KXBTC15M-26OCT042330-30,0.0310,379.94,no
2026-10-05T03:28:34.284702Z,KXBTC15M-26OCT042330-30,0.0320,12.58,yes
2026-10-05T03:28:34.288217Z,KXBTC15M-26OCT042330-30,0.0270,64.65,no
2026-10-05T03:28:34.322755Z,KXBTC15M-26OCT042330-30,0.0320,76.76,yes
2026-10-05T03:28:34.322755Z,KXBTC15M-26OCT042330-30,0.0320,65.15,yes
2026-10-05T03:28:34.32304Z,KXBTC15M-26OCT042330-30,0.0320,105.41,yes
2026-10-05T03:28:34.354821Z,KXBTC15M-26OCT042330-30,0.0320,52.68,yes
2026-10-05T03:28:34.366999Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.366999Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:34.366999Z,KXBTC15M-26OCT042330-30,0.0280,17.15,no
2026-10-05T03:28:34.379902Z,KXBTC15M-26OCT042330-30,0.0320,77.19,yes
2026-10-05T03:28:34.421706Z,KXBTC15M-26OCT042330-30,0.0320,2.83,yes
2026-10-05T03:28:34.462763Z,KXBTC15M-26OCT042330-30,0.0320,58.53,yes
2026-10-05T03:28:34.50556Z,KXBTC15M-26OCT042330-30,0.0320,16.64,yes
2026-10-05T03:28:34.50556Z,KXBTC15M-26OCT042330-30,0.0320,129.69,yes
2026-10-05T03:28:34.53492Z,KXBTC15M-26OCT042330-30,0.0280,41.81,no
2026-10-05T03:28:34.610797Z,KXBTC15M-26OCT042330-30,0.0300,28.38,yes
2026-10-05T03:28:34.625351Z,KXBTC15M-26OCT042330-30,0.0280,111.99,no
2026-10-05T03:28:34.625351Z,KXBTC15M-26OCT042330-30,0.0280,137.04,no
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0320,12.00,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0320,118.71,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0320,48.00,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0310,186.00,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0330,37.25,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0310,138.00,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:34.689846Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:34.777588Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.777588Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.777588Z,KXBTC15M-26OCT042330-30,0.0310,100.00,yes
2026-10-05T03:28:34.777588Z,KXBTC15M-26OCT042330-30,0.0310,183.80,yes
2026-10-05T03:28:34.824769Z,KXBTC15M-26OCT042330-30,0.0310,29.26,yes
2026-10-05T03:28:34.929593Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.929593Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.929593Z,KXBTC15M-26OCT042330-30,0.0310,83.49,yes
2026-10-05T03:28:34.929593Z,KXBTC15M-26OCT042330-30,0.0310,186.94,yes
2026-10-05T03:28:34.942819Z,KXBTC15M-26OCT042330-30,0.0310,22.48,yes
2026-10-05T03:28:34.942819Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.942819Z,KXBTC15M-26OCT042330-30,0.0310,16.51,yes
2026-10-05T03:28:34.942819Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.953465Z,KXBTC15M-26OCT042330-30,0.0300,8.55,no
2026-10-05T03:28:34.98936Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.98936Z,KXBTC15M-26OCT042330-30,0.0310,14.61,yes
2026-10-05T03:28:34.98936Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:34.993611Z,KXBTC15M-26OCT042330-30,0.0310,29.26,yes
2026-10-05T03:28:34.999858Z,KXBTC15M-26OCT042330-30,0.0310,32.95,yes
2026-10-05T03:28:35.008442Z,KXBTC15M-26OCT042330-30,0.0310,58.53,yes
2026-10-05T03:28:35.016198Z,KXBTC15M-26OCT042330-30,0.0300,4.10,no
2026-10-05T03:28:35.023453Z,KXBTC15M-26OCT042330-30,0.0310,29.26,yes
2026-10-05T03:28:35.058017Z,KXBTC15M-26OCT042330-30,0.0300,52.10,no
2026-10-05T03:28:35.059659Z,KXBTC15M-26OCT042330-30,0.0310,21.00,yes
2026-10-05T03:28:35.083229Z,KXBTC15M-26OCT042330-30,0.0300,50.00,no
2026-10-05T03:28:35.123799Z,KXBTC15M-26OCT042330-30,0.0310,0.76,yes
2026-10-05T03:28:35.128707Z,KXBTC15M-26OCT042330-30,0.0300,6.80,no
2026-10-05T03:28:35.147127Z,KXBTC15M-26OCT042330-30,0.0310,58.62,yes
2026-10-05T03:28:35.156184Z,KXBTC15M-26OCT042330-30,0.0310,30.20,yes
2026-10-05T03:28:35.164064Z,KXBTC15M-26OCT042330-30,0.0300,26.26,no
2026-10-05T03:28:35.19674Z,KXBTC15M-26OCT042330-30,0.0300,35.19,no
2026-10-05T03:28:35.19674Z,KXBTC15M-26OCT042330-30,0.0300,170.56,no
2026-10-05T03:28:35.204441Z,KXBTC15M-26OCT042330-30,0.0300,3.08,no
2026-10-05T03:28:35.210536Z,KXBTC15M-26OCT042330-30,0.0300,1.00,no
2026-10-05T03:28:35.213826Z,KXBTC15M-26OCT042330-30,0.0300,42.09,no
2026-10-05T03:28:35.267279Z,KXBTC15M-26OCT042330-30,0.0310,65.52,yes
2026-10-05T03:28:35.280566Z,KXBTC15M-26OCT042330-30,0.0300,10.00,no
2026-10-05T03:28:35.28542Z,KXBTC15M-26OCT042330-30,0.0300,17.00,no
2026-10-05T03:28:35.28753Z,KXBTC15M-26OCT042330-30,0.0310,0.19,yes
2026-10-05T03:28:35.336602Z,KXBTC15M-26OCT042330-30,0.0300,54.31,no
2026-10-05T03:28:35.339436Z,KXBTC15M-26OCT042330-30,0.0300,87.44,no
2026-10-05T03:28:35.347584Z,KXBTC15M-26OCT042330-30,0.0310,48.05,yes
2026-10-05T03:28:35.347584Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:35.347584Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:35.347584Z,KXBTC15M-26OCT042330-30,0.0310,102.97,yes
2026-10-05T03:28:35.389004Z,KXBTC15M-26OCT042330-30,0.0300,61.72,no
2026-10-05T03:28:35.395878Z,KXBTC15M-26OCT042330-30,0.0310,69.32,yes
2026-10-05T03:28:35.395878Z,KXBTC15M-26OCT042330-30,0.0310,0.64,yes
2026-10-05T03:28:35.401065Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:35.401065Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:35.401065Z,KXBTC15M-26OCT042330-30,0.0300,0.11,no
2026-10-05T03:28:35.501237Z,KXBTC15M-26OCT042330-30,0.0310,47.87,yes
2026-10-05T03:28:35.577526Z,KXBTC15M-26OCT042330-30,0.0300,1.09,no
2026-10-05T03:28:35.595666Z,KXBTC15M-26OCT042330-30,0.0300,0.82,no
2026-10-05T03:28:35.622953Z,KXBTC15M-26OCT042330-30,0.0300,4.98,no
2026-10-05T03:28:35.622953Z,KXBTC15M-26OCT042330-30,0.0280,5.00,no
2026-10-05T03:28:35.622953Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:35.622953Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:35.622953Z,KXBTC15M-26OCT042330-30,0.0270,27.29,no
2026-10-05T03:28:35.637677Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.637677Z,KXBTC15M-26OCT042330-30,0.0270,34.52,no
2026-10-05T03:28:35.637677Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.642942Z,KXBTC15M-26OCT042330-30,0.0270,132.65,no
2026-10-05T03:28:35.642942Z,KXBTC15M-26OCT042330-30,0.0270,200.00,no
2026-10-05T03:28:35.642942Z,KXBTC15M-26OCT042330-30,0.0270,141.19,no
