time,ticker,yes_price,contracts,taker
2026-10-05T03:28:35.648377Z,KXBTC15M-26OCT042330-30,0.0270,5.02,no
2026-10-05T03:28:35.648377Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:35.654772Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.654772Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.654772Z,KXBTC15M-26OCT042330-30,0.0270,135.90,no
2026-10-05T03:28:35.654772Z,KXBTC15M-26OCT042330-30,0.0280,324.07,no
2026-10-05T03:28:35.654772Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:35.703075Z,KXBTC15M-26OCT042330-30,0.0290,13.87,yes
2026-10-05T03:28:35.703075Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.703075Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.723967Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.723967Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.723967Z,KXBTC15M-26OCT042330-30,0.0290,30.00,yes
2026-10-05T03:28:35.723967Z,KXBTC15M-26OCT042330-30,0.0300,17.51,yes
2026-10-05T03:28:35.723967Z,KXBTC15M-26OCT042330-30,0.0290,12.00,yes
2026-10-05T03:28:35.755976Z,KXBTC15M-26OCT042330-30,0.0290,30.20,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0300,204.49,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0300,9.61,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0290,65.80,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0290,12.00,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.757835Z,KXBTC15M-26OCT042330-30,0.0290,6.00,yes
2026-10-05T03:28:35.774873Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.774873Z,KXBTC15M-26OCT042330-30,0.0290,5.51,yes
2026-10-05T03:28:35.774873Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.777813Z,KXBTC15M-26OCT042330-30,0.0290,144.55,yes
2026-10-05T03:28:35.777813Z,KXBTC15M-26OCT042330-30,0.0290,6.49,yes
2026-10-05T03:28:35.820177Z,KXBTC15M-26OCT042330-30,0.0290,26.59,yes
2026-10-05T03:28:35.83632Z,KXBTC15M-26OCT042330-30,0.0290,2.71,yes
2026-10-05T03:28:35.86238Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.86238Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.86238Z,KXBTC15M-26OCT042330-30,0.0280,6.00,no
2026-10-05T03:28:35.86238Z,KXBTC15M-26OCT042330-30,0.0280,96.58,no
2026-10-05T03:28:35.867922Z,KXBTC15M-26OCT042330-30,0.0310,0.88,yes
2026-10-05T03:28:35.867922Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.867922Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.906964Z,KXBTC15M-26OCT042330-30,0.0280,20.00,no
2026-10-05T03:28:35.910047Z,KXBTC15M-26OCT042330-30,0.0300,107.99,yes
2026-10-05T03:28:35.910047Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.910047Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,244.69,no
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,500.00,no
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,79.42,no
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,200.00,no
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.955697Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.963747Z,KXBTC15M-26OCT042330-30,0.0260,1.03,no
2026-10-05T03:28:35.963747Z,KXBTC15M-26OCT042330-30,0.0270,200.00,no
2026-10-05T03:28:35.963747Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.963747Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.986069Z,KXBTC15M-26OCT042330-30,0.0260,2.95,no
2026-10-05T03:28:35.986069Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:35.986069Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.005265Z,KXBTC15M-26OCT042330-30,0.0300,15.65,yes
2026-10-05T03:28:36.014767Z,KXBTC15M-26OCT042330-30,0.0260,61.54,no
2026-10-05T03:28:36.014767Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.014767Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0240,1047.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0220,15.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,145.48,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0230,2.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0240,2.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0240,2.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0230,2.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,1.02,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,400.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0250,10.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0230,10.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0250,200.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,200.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,210.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0250,150.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0220,125.72,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0220,330.00,no
2026-10-05T03:28:36.028432Z,KXBTC15M-26OCT042330-30,0.0240,160.00,no
2026-10-05T03:28:36.039382Z,KXBTC15M-26OCT042330-30,0.0230,7.60,no
2026-10-05T03:28:36.039382Z,KXBTC15M-26OCT042330-30,0.0250,10.00,no
2026-10-05T03:28:36.039382Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.052251Z,KXBTC15M-26OCT042330-30,0.0270,30.20,yes
2026-10-05T03:28:36.053525Z,KXBTC15M-26OCT042330-30,0.0270,3.02,yes
2026-10-05T03:28:36.074331Z,KXBTC15M-26OCT042330-30,0.0270,99.92,yes
2026-10-05T03:28:36.099794Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.099794Z,KXBTC15M-26OCT042330-30,0.0260,80.34,no
2026-10-05T03:28:36.109478Z,KXBTC15M-26OCT042330-30,0.0270,124.99,yes
2026-10-05T03:28:36.109582Z,KXBTC15M-26OCT042330-30,0.0270,46.42,yes
2026-10-05T03:28:36.109606Z,KXBTC15M-26OCT042330-30,0.0270,45.53,yes
2026-10-05T03:28:36.109999Z,KXBTC15M-26OCT042330-30,0.0270,45.53,yes
2026-10-05T03:28:36.11626Z,KXBTC15M-26OCT042330-30,0.0270,42.90,yes
2026-10-05T03:28:36.116521Z,KXBTC15M-26OCT042330-30,0.0270,45.53,yes
2026-10-05T03:28:36.12332Z,KXBTC15M-26OCT042330-30,0.0270,6.10,yes
2026-10-05T03:28:36.131824Z,KXBTC15M-26OCT042330-30,0.0260,0.10,no
2026-10-05T03:28:36.20792Z,KXBTC15M-26OCT042330-30,0.0270,10.17,yes
2026-10-05T03:28:36.213043Z,KXBTC15M-26OCT042330-30,0.0270,43.85,yes
2026-10-05T03:28:36.247829Z,KXBTC15M-26OCT042330-30,0.0270,108.12,yes
2026-10-05T03:28:36.272496Z,KXBTC15M-26OCT042330-30,0.0270,100.00,yes
2026-10-05T03:28:36.295342Z,KXBTC15M-26OCT042330-30,0.0290,66.98,yes
2026-10-05T03:28:36.295342Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:36.295342Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:36.295342Z,KXBTC15M-26OCT042330-30,0.0290,1.00,yes
2026-10-05T03:28:36.297803Z,KXBTC15M-26OCT042330-30,0.0290,15.60,yes
2026-10-05T03:28:36.331621Z,KXBTC15M-26OCT042330-30,0.0290,1.22,yes
2026-10-05T03:28:36.331621Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:36.331621Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:36.333481Z,KXBTC15M-26OCT042330-30,0.0290,30.92,yes
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,500.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0250,93.75,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0250,93.75,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,100.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,200.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0250,15.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0250,87.48,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,10.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,400.00,no
2026-10-05T03:28:36.367486Z,KXBTC15M-26OCT042330-30,0.0260,500.00,no
2026-10-05T03:28:36.416598Z,KXBTC15M-26OCT042330-30,0.0310,5.12,yes
2026-10-05T03:28:36.416598Z,KXBTC15M-26OCT042330-30,0.0310,45.62,yes
2026-10-05T03:28:36.416598Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:36.416598Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:36.416598Z,KXBTC15M-26OCT042330-30,0.0290,100.28,yes
2026-10-05T03:28:36.419801Z,KXBTC15M-26OCT042330-30,0.0310,2.20,yes
2026-10-05T03:28:36.428865Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.428865Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.428865Z,KXBTC15M-26OCT042330-30,0.0280,2.02,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0280,200.00,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0260,89.00,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0270,200.00,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0280,97.98,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0260,20.92,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0270,304.00,no
2026-10-05T03:28:36.435292Z,KXBTC15M-26OCT042330-30,0.0270,10.00,no
2026-10-05T03:28:36.490878Z,KXBTC15M-26OCT042330-30,0.0310,29.96,yes
2026-10-05T03:28:36.526746Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.526746Z,KXBTC15M-26OCT042330-30,0.0280,6.12,no
2026-10-05T03:28:36.526746Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:36.544651Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.544651Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.544651Z,KXBTC15M-26OCT042330-30,0.0310,0.98,yes
2026-10-05T03:28:36.544651Z,KXBTC15M-26OCT042330-30,0.0300,11.00,yes
2026-10-05T03:28:36.570749Z,KXBTC15M-26OCT042330-30,0.0280,39.34,no
2026-10-05T03:28:36.570749Z,KXBTC15M-26OCT042330-30,0.0280,93.88,no
2026-10-05T03:28:36.643814Z,KXBTC15M-26OCT042330-30,0.0280,15.76,no
2026-10-05T03:28:36.718604Z,KXBTC15M-26OCT042330-30,0.0290,4.09,no
2026-10-05T03:28:36.760674Z,KXBTC15M-26OCT042330-30,0.0290,15.38,no
2026-10-05T03:28:36.774863Z,KXBTC15M-26OCT042330-30,0.0300,2.09,yes
2026-10-05T03:28:36.793835Z,KXBTC15M-26OCT042330-30,0.0300,30.20,yes
2026-10-05T03:28:36.796904Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.796904Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.796904Z,KXBTC15M-26OCT042330-30,0.0300,84.07,yes
2026-10-05T03:28:36.796904Z,KXBTC15M-26OCT042330-30,0.0300,63.71,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0330,511.10,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0320,11.00,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0300,197.93,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0310,25.24,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0310,15.00,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.836868Z,KXBTC15M-26OCT042330-30,0.0320,6.00,yes
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,350.34,no
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,488.40,no
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,200.00,no
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,500.00,no
2026-10-05T03:28:36.884402Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:36.887153Z,KXBTC15M-26OCT042330-30,0.0290,10.26,no
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0320,1.00,yes
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0320,1.00,yes
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0300,1.00,yes
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.889895Z,KXBTC15M-26OCT042330-30,0.0320,26.57,yes
2026-10-05T03:28:36.909393Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.909393Z,KXBTC15M-26OCT042330-30,0.0320,27.43,yes
2026-10-05T03:28:36.909393Z,KXBTC15M-26OCT042330-30,0.0320,192.42,yes
2026-10-05T03:28:36.909393Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:36.909393Z,KXBTC15M-26OCT042330-30,0.0300,284.52,yes
2026-10-05T03:28:36.940907Z,KXBTC15M-26OCT042330-30,0.0290,90.00,no
2026-10-05T03:28:37.00102Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.00102Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.00102Z,KXBTC15M-26OCT042330-30,0.0310,6.00,yes
2026-10-05T03:28:37.00102Z,KXBTC15M-26OCT042330-30,0.0320,0.59,yes
2026-10-05T03:28:37.009299Z,KXBTC15M-26OCT042330-30,0.0290,100.00,no
2026-10-05T03:28:37.009299Z,KXBTC15M-26OCT042330-30,0.0290,4.76,no
2026-10-05T03:28:37.009299Z,KXBTC15M-26OCT042330-30,0.0290,49.40,no
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0320,36.93,yes
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:37.057341Z,KXBTC15M-26OCT042330-30,0.0320,58.99,yes
2026-10-05T03:28:37.069234Z,KXBTC15M-26OCT042330-30,0.0290,6.74,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,6.00,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,388.50,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,200.00,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,226.83,no
2026-10-05T03:28:37.124567Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:37.178934Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.178934Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.178934Z,KXBTC15M-26OCT042330-30,0.0320,7.00,yes
2026-10-05T03:28:37.178934Z,KXBTC15M-26OCT042330-30,0.0330,28.14,yes
2026-10-05T03:28:37.190589Z,KXBTC15M-26OCT042330-30,0.0290,6.73,no
2026-10-05T03:28:37.222699Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.222699Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.222699Z,KXBTC15M-26OCT042330-30,0.0330,3.55,yes
2026-10-05T03:28:37.268302Z,KXBTC15M-26OCT042330-30,0.0300,5.55,yes
2026-10-05T03:28:37.268302Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.268302Z,KXBTC15M-26OCT042330-30,0.0330,14.44,yes
2026-10-05T03:28:37.269442Z,KXBTC15M-26OCT042330-30,0.0290,6.11,no
2026-10-05T03:28:37.319531Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:37.319531Z,KXBTC15M-26OCT042330-30,0.0300,34.47,no
2026-10-05T03:28:37.319531Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:37.320279Z,KXBTC15M-26OCT042330-30,0.0310,14.36,yes
2026-10-05T03:28:37.320889Z,KXBTC15M-26OCT042330-30,0.0320,6.00,yes
2026-10-05T03:28:37.320889Z,KXBTC15M-26OCT042330-30,0.0330,26.00,yes
2026-10-05T03:28:37.320889Z,KXBTC15M-26OCT042330-30,0.0310,188.88,yes
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0300,400.00,no
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0300,500.00,no
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0300,165.53,no
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0320,5.00,no
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0300,100.00,no
2026-10-05T03:28:37.324736Z,KXBTC15M-26OCT042330-30,0.0300,395.80,no
2026-10-05T03:28:37.356497Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:37.356497Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:37.385663Z,KXBTC15M-26OCT042330-30,0.0320,174.43,yes
2026-10-05T03:28:37.385663Z,KXBTC15M-26OCT042330-30,0.0330,18.80,yes
2026-10-05T03:28:37.443211Z,KXBTC15M-26OCT042330-30,0.0310,28.00,no
2026-10-05T03:28:37.443211Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:37.443211Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:37.443211Z,KXBTC15M-26OCT042330-30,0.0310,1.98,no
2026-10-05T03:28:37.470635Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:37.470635Z,KXBTC15M-26OCT042330-30,0.0320,6.00,yes
2026-10-05T03:28:37.470635Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:37.470635Z,KXBTC15M-26OCT042330-30,0.0330,54.79,yes
2026-10-05T03:28:37.497077Z,KXBTC15M-26OCT042330-30,0.0330,226.98,yes
2026-10-05T03:28:37.5142Z,KXBTC15M-26OCT042330-30,0.0330,18.67,yes
2026-10-05T03:28:37.556548Z,KXBTC15M-26OCT042330-30,0.0320,52.53,no
2026-10-05T03:28:37.560328Z,KXBTC15M-26OCT042330-30,0.0330,28.41,yes
2026-10-05T03:28:37.583227Z,KXBTC15M-26OCT042330-30,0.0330,0.18,yes
2026-10-05T03:28:37.600555Z,KXBTC15M-26OCT042330-30,0.0320,4.02,no
2026-10-05T03:28:37.66163Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.66163Z,KXBTC15M-26OCT042330-30,0.0320,115.45,no
2026-10-05T03:28:37.66163Z,KXBTC15M-26OCT042330-30,0.0320,90.28,no
2026-10-05T03:28:37.66163Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0280,196.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0270,203.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0260,211.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0280,10.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0260,26.72,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0270,87.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0260,2.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0270,2.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0270,2.00,no
2026-10-05T03:28:37.740452Z,KXBTC15M-26OCT042330-30,0.0260,2.00,no
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,200.00,yes
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,115.94,yes
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,82.00,yes
2026-10-05T03:28:37.744409Z,KXBTC15M-26OCT042330-30,0.0330,163.10,yes
2026-10-05T03:28:37.852502Z,KXBTC15M-26OCT042330-30,0.0330,7.00,yes
2026-10-05T03:28:37.852502Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:37.852502Z,KXBTC15M-26OCT042330-30,0.0330,2.00,yes
2026-10-05T03:28:37.852502Z,KXBTC15M-26OCT042330-30,0.0330,12.47,yes
2026-10-05T03:28:37.854664Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.854664Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:37.854664Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:37.854664Z,KXBTC15M-26OCT042330-30,0.0270,7.72,no
2026-10-05T03:28:37.854664Z,KXBTC15M-26OCT042330-30,0.0280,1.02,no
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0320,11.00,yes
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0330,54.66,yes
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0330,2.00,yes
