time,ticker,yes_price,contracts,taker
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:37.886105Z,KXBTC15M-26OCT042330-30,0.0300,500.00,yes
2026-10-05T03:28:37.902119Z,KXBTC15M-26OCT042330-30,0.0280,49.98,no
2026-10-05T03:28:37.902119Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:37.902119Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0270,7.72,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0260,200.55,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,200.00,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0270,2.28,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,87.00,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0270,364.92,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,400.00,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0270,200.00,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,50.02,no
2026-10-05T03:28:37.999996Z,KXBTC15M-26OCT042330-30,0.0280,500.00,no
2026-10-05T03:28:38.044105Z,KXBTC15M-26OCT042330-30,0.0280,2.05,no
2026-10-05T03:28:38.054751Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:38.054751Z,KXBTC15M-26OCT042330-30,0.0350,4.98,yes
2026-10-05T03:28:38.054751Z,KXBTC15M-26OCT042330-30,0.0340,2.00,yes
2026-10-05T03:28:38.054751Z,KXBTC15M-26OCT042330-30,0.0330,7.00,yes
2026-10-05T03:28:38.054751Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:38.055731Z,KXBTC15M-26OCT042330-30,0.0350,8.00,yes
2026-10-05T03:28:38.070314Z,KXBTC15M-26OCT042330-30,0.0280,257.68,no
2026-10-05T03:28:38.070314Z,KXBTC15M-26OCT042330-30,0.0280,0.01,no
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0340,2.07,yes
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0290,3.00,yes
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0340,1.00,yes
2026-10-05T03:28:38.084038Z,KXBTC15M-26OCT042330-30,0.0340,1.00,yes
2026-10-05T03:28:38.096104Z,KXBTC15M-26OCT042330-30,0.0280,10.09,no
2026-10-05T03:28:38.104119Z,KXBTC15M-26OCT042330-30,0.0280,12.00,no
2026-10-05T03:28:38.124488Z,KXBTC15M-26OCT042330-30,0.0280,120.23,no
2026-10-05T03:28:38.124488Z,KXBTC15M-26OCT042330-30,0.0280,225.75,no
2026-10-05T03:28:38.151574Z,KXBTC15M-26OCT042330-30,0.0330,11.33,yes
2026-10-05T03:28:38.151574Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:38.151574Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.156404Z,KXBTC15M-26OCT042330-30,0.0330,33.08,yes
2026-10-05T03:28:38.16567Z,KXBTC15M-26OCT042330-30,0.0300,2.01,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,400.00,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,100.00,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,50.00,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.290311Z,KXBTC15M-26OCT042330-30,0.0300,31.90,no
2026-10-05T03:28:38.314956Z,KXBTC15M-26OCT042330-30,0.0310,89.37,yes
2026-10-05T03:28:38.374566Z,KXBTC15M-26OCT042330-30,0.0310,2.83,yes
2026-10-05T03:28:38.37576Z,KXBTC15M-26OCT042330-30,0.0310,13.00,yes
2026-10-05T03:28:38.384398Z,KXBTC15M-26OCT042330-30,0.0310,39.01,yes
2026-10-05T03:28:38.422968Z,KXBTC15M-26OCT042330-30,0.0310,13.63,yes
2026-10-05T03:28:38.450448Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.450448Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.450448Z,KXBTC15M-26OCT042330-30,0.0300,100.00,no
2026-10-05T03:28:38.450448Z,KXBTC15M-26OCT042330-30,0.0300,299.98,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0300,50.00,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0270,2.00,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0300,100.00,no
2026-10-05T03:28:38.481047Z,KXBTC15M-26OCT042330-30,0.0300,100.02,no
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,307.98,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,200.00,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,500.00,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,492.00,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.522718Z,KXBTC15M-26OCT042330-30,0.0310,500.00,yes
2026-10-05T03:28:38.535831Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.535831Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.535831Z,KXBTC15M-26OCT042330-30,0.0300,100.00,no
2026-10-05T03:28:38.535831Z,KXBTC15M-26OCT042330-30,0.0300,99.98,no
2026-10-05T03:28:38.621022Z,KXBTC15M-26OCT042330-30,0.0300,187.68,no
2026-10-05T03:28:38.621022Z,KXBTC15M-26OCT042330-30,0.0300,154.02,no
2026-10-05T03:28:38.621022Z,KXBTC15M-26OCT042330-30,0.0300,50.00,no
2026-10-05T03:28:38.621022Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.626316Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:38.626316Z,KXBTC15M-26OCT042330-30,0.0300,12.32,no
2026-10-05T03:28:38.626316Z,KXBTC15M-26OCT042330-30,0.0300,13.38,no
2026-10-05T03:28:38.664381Z,KXBTC15M-26OCT042330-30,0.0300,49.70,no
2026-10-05T03:28:38.664577Z,KXBTC15M-26OCT042330-30,0.0300,63.55,no
2026-10-05T03:28:38.690665Z,KXBTC15M-26OCT042330-30,0.0330,6.00,yes
2026-10-05T03:28:38.690665Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.690665Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.690665Z,KXBTC15M-26OCT042330-30,0.0350,4.72,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0310,0.01,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0340,0.01,yes
2026-10-05T03:28:38.721987Z,KXBTC15M-26OCT042330-30,0.0350,9.14,yes
2026-10-05T03:28:38.727944Z,KXBTC15M-26OCT042330-30,0.0350,12.00,yes
2026-10-05T03:28:38.727944Z,KXBTC15M-26OCT042330-30,0.0350,2.00,yes
2026-10-05T03:28:38.727944Z,KXBTC15M-26OCT042330-30,0.0350,123.16,yes
2026-10-05T03:28:38.727944Z,KXBTC15M-26OCT042330-30,0.0350,2.00,yes
2026-10-05T03:28:38.727944Z,KXBTC15M-26OCT042330-30,0.0360,127.48,yes
2026-10-05T03:28:38.754111Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:38.754111Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:38.754111Z,KXBTC15M-26OCT042330-30,0.0310,4.09,no
2026-10-05T03:28:38.787563Z,KXBTC15M-26OCT042330-30,0.0310,25.00,no
2026-10-05T03:28:38.827055Z,KXBTC15M-26OCT042330-30,0.0320,90.86,no
2026-10-05T03:28:38.829715Z,KXBTC15M-26OCT042330-30,0.0320,81.14,no
2026-10-05T03:28:38.829715Z,KXBTC15M-26OCT042330-30,0.0320,19.86,no
2026-10-05T03:28:38.887299Z,KXBTC15M-26OCT042330-30,0.0330,12.66,yes
2026-10-05T03:28:38.887299Z,KXBTC15M-26OCT042330-30,0.0330,6.00,yes
2026-10-05T03:28:38.887299Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:38.918441Z,KXBTC15M-26OCT042330-30,0.0320,183.12,no
2026-10-05T03:28:38.923668Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:38.955135Z,KXBTC15M-26OCT042330-30,0.0330,53.39,yes
2026-10-05T03:28:38.99922Z,KXBTC15M-26OCT042330-30,0.0330,6.16,yes
2026-10-05T03:28:39.003443Z,KXBTC15M-26OCT042330-30,0.0320,108.29,no
2026-10-05T03:28:39.003443Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.003443Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:39.003443Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.003443Z,KXBTC15M-26OCT042330-30,0.0320,197.02,no
2026-10-05T03:28:39.029694Z,KXBTC15M-26OCT042330-30,0.0320,12.24,no
2026-10-05T03:28:39.042977Z,KXBTC15M-26OCT042330-30,0.0320,79.47,no
2026-10-05T03:28:39.042977Z,KXBTC15M-26OCT042330-30,0.0320,485.14,no
2026-10-05T03:28:39.105551Z,KXBTC15M-26OCT042330-30,0.0320,30.86,no
2026-10-05T03:28:39.132048Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.132048Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.132048Z,KXBTC15M-26OCT042330-30,0.0330,6.00,yes
2026-10-05T03:28:39.132048Z,KXBTC15M-26OCT042330-30,0.0330,20.74,yes
2026-10-05T03:28:39.154489Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.154489Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.154489Z,KXBTC15M-26OCT042330-30,0.0320,50.98,no
2026-10-05T03:28:39.188212Z,KXBTC15M-26OCT042330-30,0.0330,8.23,yes
2026-10-05T03:28:39.193666Z,KXBTC15M-26OCT042330-30,0.0330,1.03,yes
2026-10-05T03:28:39.193666Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.193666Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.193666Z,KXBTC15M-26OCT042330-30,0.0330,3.20,yes
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0310,42.58,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,500.00,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,149.02,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,500.00,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:39.208506Z,KXBTC15M-26OCT042330-30,0.0320,369.00,no
2026-10-05T03:28:39.213407Z,KXBTC15M-26OCT042330-30,0.0310,20.21,no
2026-10-05T03:28:39.299152Z,KXBTC15M-26OCT042330-30,0.0340,8.17,yes
2026-10-05T03:28:39.299152Z,KXBTC15M-26OCT042330-30,0.0330,6.00,yes
2026-10-05T03:28:39.299152Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.299152Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.334654Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.334654Z,KXBTC15M-26OCT042330-30,0.0320,4.49,no
2026-10-05T03:28:39.334654Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,500.00,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,500.00,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,195.51,no
2026-10-05T03:28:39.347169Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:39.35538Z,KXBTC15M-26OCT042330-30,0.0330,7.05,yes
2026-10-05T03:28:39.35538Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.35538Z,KXBTC15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:28:39.35538Z,KXBTC15M-26OCT042330-30,0.0330,132.00,yes
2026-10-05T03:28:39.356627Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.356627Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.356627Z,KXBTC15M-26OCT042330-30,0.0300,4.10,no
2026-10-05T03:28:39.360429Z,KXBTC15M-26OCT042330-30,0.0290,15.67,no
2026-10-05T03:28:39.360429Z,KXBTC15M-26OCT042330-30,0.0300,10.00,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0280,97.71,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0290,173.33,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0290,10.00,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0320,0.01,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.389273Z,KXBTC15M-26OCT042330-30,0.0320,100.00,no
2026-10-05T03:28:39.397722Z,KXBTC15M-26OCT042330-30,0.0330,52.96,yes
2026-10-05T03:28:39.441392Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.441392Z,KXBTC15M-26OCT042330-30,0.0300,9.43,no
2026-10-05T03:28:39.450557Z,KXBTC15M-26OCT042330-30,0.0310,159.22,no
2026-10-05T03:28:39.453365Z,KXBTC15M-26OCT042330-30,0.0320,1.57,yes
2026-10-05T03:28:39.454475Z,KXBTC15M-26OCT042330-30,0.0310,192.00,no
2026-10-05T03:28:39.460104Z,KXBTC15M-26OCT042330-30,0.0310,6.15,no
2026-10-05T03:28:39.460104Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:39.467395Z,KXBTC15M-26OCT042330-30,0.0320,92.05,yes
2026-10-05T03:28:39.467395Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:39.467395Z,KXBTC15M-26OCT042330-30,0.0320,178.43,yes
2026-10-05T03:28:39.467395Z,KXBTC15M-26OCT042330-30,0.0320,0.01,yes
2026-10-05T03:28:39.530542Z,KXBTC15M-26OCT042330-30,0.0320,6.00,yes
2026-10-05T03:28:39.531465Z,KXBTC15M-26OCT042330-30,0.0320,14.19,yes
2026-10-05T03:28:39.551481Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:39.551481Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:39.551481Z,KXBTC15M-26OCT042330-30,0.0300,11.58,no
2026-10-05T03:28:39.556683Z,KXBTC15M-26OCT042330-30,0.0300,62.01,no
2026-10-05T03:28:39.556683Z,KXBTC15M-26OCT042330-30,0.0310,10.00,no
2026-10-05T03:28:39.556683Z,KXBTC15M-26OCT042330-30,0.0300,28.99,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0300,10.00,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0300,39.96,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0310,0.01,no
2026-10-05T03:28:39.615118Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.693633Z,KXBTC15M-26OCT042330-30,0.0300,73.71,no
2026-10-05T03:28:39.693633Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.693633Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.718263Z,KXBTC15M-26OCT042330-30,0.0300,276.77,no
2026-10-05T03:28:39.767651Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.767651Z,KXBTC15M-26OCT042330-30,0.0300,50.00,no
2026-10-05T03:28:39.767651Z,KXBTC15M-26OCT042330-30,0.0300,0.01,no
2026-10-05T03:28:39.767651Z,KXBTC15M-26OCT042330-30,0.0300,200.00,no
2026-10-05T03:28:39.773896Z,KXBTC15M-26OCT042330-30,0.0300,19.41,yes
2026-10-05T03:28:39.777559Z,KXBTC15M-26OCT042330-30,0.0290,542.35,no
2026-10-05T03:28:39.812997Z,KXBTC15M-26OCT042330-30,0.0290,69.75,no
2026-10-05T03:28:39.821049Z,KXBTC15M-26OCT042330-30,0.0290,5.70,no
2026-10-05T03:28:39.857078Z,KXBTC15M-26OCT042330-30,0.0290,1.02,no
2026-10-05T03:28:39.887714Z,KXBTC15M-26OCT042330-30,0.0300,10.00,yes
2026-10-05T03:28:39.898412Z,KXBTC15M-26OCT042330-30,0.0300,0.40,yes
2026-10-05T03:28:39.919339Z,KXBTC15M-26OCT042330-30,0.0290,2.05,no
2026-10-05T03:28:39.930938Z,KXBTC15M-26OCT042330-30,0.0300,22.53,yes
2026-10-05T03:28:39.933414Z,KXBTC15M-26OCT042330-30,0.0300,151.04,yes
2026-10-05T03:28:39.940127Z,KXBTC15M-26OCT042330-30,0.0290,38.00,no
2026-10-05T03:28:39.998869Z,KXBTC15M-26OCT042330-30,0.0290,359.37,no
2026-10-05T03:28:40.051166Z,KXBTC15M-26OCT042330-30,0.0290,0.49,no
2026-10-05T03:28:40.097544Z,KXBTC15M-26OCT042330-30,0.0300,66.38,yes
2026-10-05T03:28:40.097544Z,KXBTC15M-26OCT042330-30,0.0300,46.60,yes
2026-10-05T03:28:40.097544Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.097544Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.104536Z,KXBTC15M-26OCT042330-30,0.0290,5.03,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0270,2.00,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0290,200.00,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0280,200.00,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0290,189.00,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0290,153.53,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:40.109873Z,KXBTC15M-26OCT042330-30,0.0270,9.93,no
2026-10-05T03:28:40.118487Z,KXBTC15M-26OCT042330-30,0.0300,2.63,yes
2026-10-05T03:28:40.124629Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:40.124629Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:40.124629Z,KXBTC15M-26OCT042330-30,0.0270,1.01,no
2026-10-05T03:28:40.139252Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:40.139252Z,KXBTC15M-26OCT042330-30,0.0270,47.97,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0230,512.13,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,2.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0260,2.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0260,1047.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,2.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0240,2.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0240,2.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,15.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0260,200.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,64.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,93.75,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,93.75,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,200.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,64.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,10.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0240,88.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,1.07,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0250,150.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,500.00,no
2026-10-05T03:28:40.179226Z,KXBTC15M-26OCT042330-30,0.0270,500.00,no
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0300,161.05,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0290,36.00,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0300,100.00,yes
2026-10-05T03:28:40.190248Z,KXBTC15M-26OCT042330-30,0.0300,5.00,yes
2026-10-05T03:28:40.20326Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:40.20326Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:40.20326Z,KXBTC15M-26OCT042330-30,0.0250,5.01,no
2026-10-05T03:28:40.210344Z,KXBTC15M-26OCT042330-30,0.0280,3.02,yes
2026-10-05T03:28:40.252051Z,KXBTC15M-26OCT042330-30,0.0260,0.02,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0250,39.19,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0260,1.05,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.271096Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:40.289988Z,KXBTC15M-26OCT042330-30,0.0270,156.06,yes
2026-10-05T03:28:40.312276Z,KXBTC15M-26OCT042330-30,0.0260,2.75,no
2026-10-05T03:28:40.312276Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.312276Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.332961Z,KXBTC15M-26OCT042330-30,0.0260,1.02,no
2026-10-05T03:28:40.404374Z,KXBTC15M-26OCT042330-30,0.0260,131.34,no
2026-10-05T03:28:40.422434Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.422434Z,KXBTC15M-26OCT042330-30,0.0250,22.54,no
