time,ticker,yes_price,contracts,taker
2026-10-05T03:28:40.422434Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:40.42431Z,KXBTC15M-26OCT042330-30,0.0250,127.46,no
2026-10-05T03:28:40.438899Z,KXBTC15M-26OCT042330-30,0.0250,50.35,no
2026-10-05T03:28:40.448015Z,KXBTC15M-26OCT042330-30,0.0250,3.90,no
2026-10-05T03:28:40.485892Z,KXBTC15M-26OCT042330-30,0.0270,2500.00,yes
2026-10-05T03:28:40.492106Z,KXBTC15M-26OCT042330-30,0.0270,30.18,yes
2026-10-05T03:28:40.492106Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:40.492106Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:40.49406Z,KXBTC15M-26OCT042330-30,0.0270,312.13,yes
2026-10-05T03:28:40.506443Z,KXBTC15M-26OCT042330-30,0.0270,500.00,yes
2026-10-05T03:28:40.506443Z,KXBTC15M-26OCT042330-30,0.0270,200.00,yes
2026-10-05T03:28:40.506443Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:40.506443Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:40.506916Z,KXBTC15M-26OCT042330-30,0.0280,2.98,yes
2026-10-05T03:28:40.506916Z,KXBTC15M-26OCT042330-30,0.0280,28.23,yes
2026-10-05T03:28:40.540352Z,KXBTC15M-26OCT042330-30,0.0290,5.11,no
2026-10-05T03:28:40.545867Z,KXBTC15M-26OCT042330-30,0.0290,7.60,no
2026-10-05T03:28:40.595741Z,KXBTC15M-26OCT042330-30,0.0300,0.31,yes
2026-10-05T03:28:40.6508Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.6508Z,KXBTC15M-26OCT042330-30,0.0300,1.69,yes
2026-10-05T03:28:40.6508Z,KXBTC15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:28:40.6508Z,KXBTC15M-26OCT042330-30,0.0300,27.50,yes
2026-10-05T03:28:40.6508Z,KXBTC15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:40.721075Z,KXBTC15M-26OCT042330-30,0.0300,31.21,yes
2026-10-05T03:28:40.723221Z,KXBTC15M-26OCT042330-30,0.0300,29.90,yes
2026-10-05T03:28:40.725309Z,KXBTC15M-26OCT042330-30,0.0290,192.05,no
2026-10-05T03:28:40.729216Z,KXBTC15M-26OCT042330-30,0.0290,0.25,no
2026-10-05T03:28:40.744227Z,KXBTC15M-26OCT042330-30,0.0300,6.00,yes
2026-10-05T03:28:40.756351Z,KXBTC15M-26OCT042330-30,0.0290,199.51,no
2026-10-05T03:28:40.790037Z,KXBTC15M-26OCT042330-30,0.0300,106.61,yes
2026-10-05T03:28:40.790037Z,KXBTC15M-26OCT042330-30,0.0300,5.39,yes
2026-10-05T03:28:40.812415Z,KXBTC15M-26OCT042330-30,0.0290,22.54,no
2026-10-05T03:28:40.896452Z,KXBTC15M-26OCT042330-30,0.0290,231.96,no
2026-10-05T03:28:40.908174Z,KXBTC15M-26OCT042330-30,0.0290,45.12,no
2026-10-05T03:28:40.915294Z,KXBTC15M-26OCT042330-30,0.0290,18.28,no
2026-10-05T03:28:40.950062Z,KXBTC15M-26OCT042330-30,0.0290,15.63,no
2026-10-05T03:28:40.975012Z,KXBTC15M-26OCT042330-30,0.0290,5.13,no
2026-10-05T03:28:41.068092Z,KXBTC15M-26OCT042330-30,0.0300,20.00,yes
2026-10-05T03:28:41.071783Z,KXBTC15M-26OCT042330-30,0.0290,114.55,no
2026-10-05T03:28:41.118324Z,KXBTC15M-26OCT042330-30,0.0290,944.52,no
2026-10-05T03:28:41.121761Z,KXBTC15M-26OCT042330-30,0.0290,18.28,no
2026-10-05T03:28:41.140833Z,KXBTC15M-26OCT042330-30,0.0290,17.11,no
2026-10-05T03:28:41.1771Z,KXBTC15M-26OCT042330-30,0.0300,62.42,yes
2026-10-05T03:28:41.180423Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:41.180423Z,KXBTC15M-26OCT042330-30,0.0280,100.69,no
2026-10-05T03:28:41.180423Z,KXBTC15M-26OCT042330-30,0.0290,0.01,no
2026-10-05T03:28:41.219035Z,KXBTC15M-26OCT042330-30,0.0250,22.22,no
2026-10-05T03:28:41.219035Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:41.23597Z,KXBTC15M-26OCT042330-30,0.0270,15.33,yes
2026-10-05T03:28:41.252491Z,KXBTC15M-26OCT042330-30,0.0260,31.21,yes
2026-10-05T03:28:41.263827Z,KXBTC15M-26OCT042330-30,0.0250,13.57,no
2026-10-05T03:28:41.263827Z,KXBTC15M-26OCT042330-30,0.0250,77.78,no
2026-10-05T03:28:41.263827Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:41.27959Z,KXBTC15M-26OCT042330-30,0.0260,1.06,yes
2026-10-05T03:28:41.284265Z,KXBTC15M-26OCT042330-30,0.0250,42.09,no
2026-10-05T03:28:41.307932Z,KXBTC15M-26OCT042330-30,0.0260,2.42,yes
2026-10-05T03:28:41.307932Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:41.307932Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0250,43.67,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0260,51.00,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.405905Z,KXBTC15M-26OCT042330-30,0.0260,6.00,no
2026-10-05T03:28:41.421017Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.421017Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.421017Z,KXBTC15M-26OCT042330-30,0.0260,99.98,no
2026-10-05T03:28:41.426993Z,KXBTC15M-26OCT042330-30,0.0260,5.00,no
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0280,200.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0290,2.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0300,4.72,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0290,2.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0280,270.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0290,5.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0270,269.02,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0290,6.00,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0300,17.58,yes
2026-10-05T03:28:41.445635Z,KXBTC15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:41.457626Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.457626Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.457626Z,KXBTC15M-26OCT042330-30,0.0290,5.00,yes
2026-10-05T03:28:41.457626Z,KXBTC15M-26OCT042330-30,0.0290,15.26,yes
2026-10-05T03:28:41.494536Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.494536Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.494536Z,KXBTC15M-26OCT042330-30,0.0260,7.29,no
2026-10-05T03:28:41.502699Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.502699Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.502699Z,KXBTC15M-26OCT042330-30,0.0280,1.98,yes
2026-10-05T03:28:41.599888Z,KXBTC15M-26OCT042330-30,0.0260,203.71,no
2026-10-05T03:28:41.599888Z,KXBTC15M-26OCT042330-30,0.0260,1.06,no
2026-10-05T03:28:41.640705Z,KXBTC15M-26OCT042330-30,0.0260,1.02,no
2026-10-05T03:28:41.653861Z,KXBTC15M-26OCT042330-30,0.0260,105.07,no
2026-10-05T03:28:41.66361Z,KXBTC15M-26OCT042330-30,0.0300,26.19,yes
2026-10-05T03:28:41.66361Z,KXBTC15M-26OCT042330-30,0.0290,5.00,yes
2026-10-05T03:28:41.66361Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.66361Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:41.677859Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.677859Z,KXBTC15M-26OCT042330-30,0.0260,92.85,no
2026-10-05T03:28:41.677859Z,KXBTC15M-26OCT042330-30,0.0260,6.00,no
2026-10-05T03:28:41.677859Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:41.677859Z,KXBTC15M-26OCT042330-30,0.0260,158.12,no
2026-10-05T03:28:41.677972Z,KXBTC15M-26OCT042330-30,0.0260,37.00,no
2026-10-05T03:28:41.689056Z,KXBTC15M-26OCT042330-30,0.0260,9.23,no
2026-10-05T03:28:41.721962Z,KXBTC15M-26OCT042330-30,0.0260,12.28,no
2026-10-05T03:28:41.742832Z,KXBTC15M-26OCT042330-30,0.0290,9.19,yes
2026-10-05T03:28:41.742832Z,KXBTC15M-26OCT042330-30,0.0290,5.00,yes
2026-10-05T03:28:41.75116Z,KXBTC15M-26OCT042330-30,0.0290,14.62,yes
2026-10-05T03:28:41.780045Z,KXBTC15M-26OCT042330-30,0.0260,53.00,no
2026-10-05T03:28:41.790328Z,KXBTC15M-26OCT042330-30,0.0260,1.05,no
2026-10-05T03:28:41.799283Z,KXBTC15M-26OCT042330-30,0.0260,470.70,no
2026-10-05T03:28:41.799283Z,KXBTC15M-26OCT042330-30,0.0260,229.32,no
2026-10-05T03:28:41.801766Z,KXBTC15M-26OCT042330-30,0.0260,6.19,no
2026-10-05T03:28:41.817237Z,KXBTC15M-26OCT042330-30,0.0290,27.24,yes
2026-10-05T03:28:42.005443Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:42.005443Z,KXBTC15M-26OCT042330-30,0.0260,0.30,no
2026-10-05T03:28:42.005443Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:42.040276Z,KXBTC15M-26OCT042330-30,0.0260,33.67,no
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0280,5.00,yes
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0300,57.10,yes
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:42.076575Z,KXBTC15M-26OCT042330-30,0.0290,0.01,yes
2026-10-05T03:28:42.080313Z,KXBTC15M-26OCT042330-30,0.0260,1.02,no
2026-10-05T03:28:42.174854Z,KXBTC15M-26OCT042330-30,0.0270,1.02,no
2026-10-05T03:28:42.175169Z,KXBTC15M-26OCT042330-30,0.0270,14.94,no
2026-10-05T03:28:42.192182Z,KXBTC15M-26OCT042330-30,0.0270,202.00,no
2026-10-05T03:28:42.20742Z,KXBTC15M-26OCT042330-30,0.0270,50.00,no
2026-10-05T03:28:42.227902Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.227902Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.227902Z,KXBTC15M-26OCT042330-30,0.0280,0.98,yes
2026-10-05T03:28:42.241984Z,KXBTC15M-26OCT042330-30,0.0270,307.44,no
2026-10-05T03:28:42.25565Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:42.25565Z,KXBTC15M-26OCT042330-30,0.0270,30.76,no
2026-10-05T03:28:42.348978Z,KXBTC15M-26OCT042330-30,0.0280,320.30,yes
2026-10-05T03:28:42.349009Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:42.349009Z,KXBTC15M-26OCT042330-30,0.0270,0.01,no
2026-10-05T03:28:42.349009Z,KXBTC15M-26OCT042330-30,0.0240,134.55,no
2026-10-05T03:28:42.357208Z,KXBTC15M-26OCT042330-30,0.0240,35.23,no
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,200.00,yes
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,280.76,yes
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,179.70,yes
2026-10-05T03:28:42.379013Z,KXBTC15M-26OCT042330-30,0.0280,49.86,yes
2026-10-05T03:28:42.382112Z,KXBTC15M-26OCT042330-30,0.0240,27.69,no
2026-10-05T03:28:42.394081Z,KXBTC15M-26OCT042330-30,0.0250,9.00,no
2026-10-05T03:28:42.445468Z,KXBTC15M-26OCT042330-30,0.0260,1.15,yes
2026-10-05T03:28:42.485812Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.485812Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.48724Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.48724Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.48724Z,KXBTC15M-26OCT042330-30,0.0250,21.40,no
2026-10-05T03:28:42.527404Z,KXBTC15M-26OCT042330-30,0.0250,11.35,no
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0280,3.00,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0280,5.00,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0290,47.82,yes
2026-10-05T03:28:42.54819Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0270,18.00,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0280,0.01,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0280,13.40,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0280,1.00,yes
2026-10-05T03:28:42.594477Z,KXBTC15M-26OCT042330-30,0.0280,1.00,yes
2026-10-05T03:28:42.602471Z,KXBTC15M-26OCT042330-30,0.0250,162.69,no
2026-10-05T03:28:42.614249Z,KXBTC15M-26OCT042330-30,0.0250,67.35,no
2026-10-05T03:28:42.635805Z,KXBTC15M-26OCT042330-30,0.0270,167.17,yes
2026-10-05T03:28:42.635805Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.635805Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,107.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,200.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,10.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0240,200.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,437.58,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0230,150.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,237.21,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,2.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,2.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0220,84.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0220,21.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0250,500.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,522.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,1.00,no
2026-10-05T03:28:42.701697Z,KXBTC15M-26OCT042330-30,0.0210,1.00,no
2026-10-05T03:28:42.789832Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.789832Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.789832Z,KXBTC15M-26OCT042330-30,0.0280,1.02,yes
2026-10-05T03:28:42.813287Z,KXBTC15M-26OCT042330-30,0.0270,2.23,yes
2026-10-05T03:28:42.866672Z,KXBTC15M-26OCT042330-30,0.0260,18.00,yes
2026-10-05T03:28:42.881267Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.881267Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.881267Z,KXBTC15M-26OCT042330-30,0.0240,75.98,no
2026-10-05T03:28:42.886836Z,KXBTC15M-26OCT042330-30,0.0240,7.09,no
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,429.51,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,24.56,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,228.00,yes
2026-10-05T03:28:42.898947Z,KXBTC15M-26OCT042330-30,0.0260,500.00,yes
2026-10-05T03:28:42.925631Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.925631Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.925631Z,KXBTC15M-26OCT042330-30,0.0260,99.98,yes
2026-10-05T03:28:42.963984Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.963984Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.963984Z,KXBTC15M-26OCT042330-30,0.0260,1.63,yes
2026-10-05T03:28:42.983291Z,KXBTC15M-26OCT042330-30,0.0260,4.11,yes
2026-10-05T03:28:42.983291Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.983291Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:42.99993Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:42.99993Z,KXBTC15M-26OCT042330-30,0.0240,2.02,no
2026-10-05T03:28:42.99993Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.001758Z,KXBTC15M-26OCT042330-30,0.0240,7.98,no
2026-10-05T03:28:43.001758Z,KXBTC15M-26OCT042330-30,0.0240,188.67,no
2026-10-05T03:28:43.012987Z,KXBTC15M-26OCT042330-30,0.0250,21.55,no
2026-10-05T03:28:43.077398Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.077398Z,KXBTC15M-26OCT042330-30,0.0260,30.89,yes
2026-10-05T03:28:43.077398Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.118738Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.118738Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.118738Z,KXBTC15M-26OCT042330-30,0.0250,46.13,no
2026-10-05T03:28:43.124375Z,KXBTC15M-26OCT042330-30,0.0260,12.37,yes
2026-10-05T03:28:43.213208Z,KXBTC15M-26OCT042330-30,0.0250,10.00,no
2026-10-05T03:28:43.215148Z,KXBTC15M-26OCT042330-30,0.0250,5.11,no
2026-10-05T03:28:43.25898Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.25898Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.25898Z,KXBTC15M-26OCT042330-30,0.0250,5.09,no
2026-10-05T03:28:43.289454Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.289454Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.289454Z,KXBTC15M-26OCT042330-30,0.0260,200.00,yes
2026-10-05T03:28:43.289454Z,KXBTC15M-26OCT042330-30,0.0260,111.82,yes
2026-10-05T03:28:43.294696Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.294696Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.294696Z,KXBTC15M-26OCT042330-30,0.0250,339.57,no
2026-10-05T03:28:43.318593Z,KXBTC15M-26OCT042330-30,0.0250,101.00,no
2026-10-05T03:28:43.318597Z,KXBTC15M-26OCT042330-30,0.0250,11.76,no
2026-10-05T03:28:43.329052Z,KXBTC15M-26OCT042330-30,0.0260,2.10,yes
2026-10-05T03:28:43.346166Z,KXBTC15M-26OCT042330-30,0.0260,103.00,yes
2026-10-05T03:28:43.348867Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.348867Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.348867Z,KXBTC15M-26OCT042330-30,0.0240,320.56,no
2026-10-05T03:28:43.382381Z,KXBTC15M-26OCT042330-30,0.0260,383.48,yes
2026-10-05T03:28:43.382381Z,KXBTC15M-26OCT042330-30,0.0260,116.52,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0260,200.00,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0270,200.00,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0270,41.09,yes
2026-10-05T03:28:43.396238Z,KXBTC15M-26OCT042330-30,0.0260,116.52,yes
2026-10-05T03:28:43.422352Z,KXBTC15M-26OCT042330-30,0.0250,10.23,no
2026-10-05T03:28:43.440448Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.440448Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.440448Z,KXBTC15M-26OCT042330-30,0.0250,491.42,no
2026-10-05T03:28:43.44534Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:43.44534Z,KXBTC15M-26OCT042330-30,0.0240,10.27,no
2026-10-05T03:28:43.4691Z,KXBTC15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:28:43.4691Z,KXBTC15M-26OCT042330-30,0.0270,9.29,yes
2026-10-05T03:28:43.4691Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.4691Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.49634Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:43.49634Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:43.49634Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.49634Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.49634Z,KXBTC15M-26OCT042330-30,0.0240,0.78,no
2026-10-05T03:28:43.530984Z,KXBTC15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:28:43.530984Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.530984Z,KXBTC15M-26OCT042330-30,0.0270,4.98,yes
2026-10-05T03:28:43.530984Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.542572Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.542572Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.542572Z,KXBTC15M-26OCT042330-30,0.0250,9.00,no
2026-10-05T03:28:43.55947Z,KXBTC15M-26OCT042330-30,0.0270,10.64,yes
2026-10-05T03:28:43.55947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.55947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.55947Z,KXBTC15M-26OCT042330-30,0.0270,10.65,yes
2026-10-05T03:28:43.576813Z,KXBTC15M-26OCT042330-30,0.0250,43.81,no
