time,ticker,yes_price,contracts,taker
2026-10-05T03:28:43.605613Z,KXBTC15M-26OCT042330-30,0.0250,34.45,no
2026-10-05T03:28:43.60635Z,KXBTC15M-26OCT042330-30,0.0250,0.06,no
2026-10-05T03:28:43.632425Z,KXBTC15M-26OCT042330-30,0.0250,56.55,no
2026-10-05T03:28:43.68721Z,KXBTC15M-26OCT042330-30,0.0250,10.00,no
2026-10-05T03:28:43.728766Z,KXBTC15M-26OCT042330-30,0.0250,3.07,no
2026-10-05T03:28:43.737146Z,KXBTC15M-26OCT042330-30,0.0250,8.62,no
2026-10-05T03:28:43.748855Z,KXBTC15M-26OCT042330-30,0.0270,37.98,yes
2026-10-05T03:28:43.748855Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.748855Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.748855Z,KXBTC15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:28:43.759636Z,KXBTC15M-26OCT042330-30,0.0250,61.54,no
2026-10-05T03:28:43.81322Z,KXBTC15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:28:43.81322Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.81322Z,KXBTC15M-26OCT042330-30,0.0270,57.93,yes
2026-10-05T03:28:43.81322Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:43.815932Z,KXBTC15M-26OCT042330-30,0.0270,6.31,yes
2026-10-05T03:28:43.846339Z,KXBTC15M-26OCT042330-30,0.0270,15.40,yes
2026-10-05T03:28:43.846339Z,KXBTC15M-26OCT042330-30,0.0270,48.78,yes
2026-10-05T03:28:43.846339Z,KXBTC15M-26OCT042330-30,0.0270,2.00,yes
2026-10-05T03:28:43.846339Z,KXBTC15M-26OCT042330-30,0.0270,2.00,yes
2026-10-05T03:28:43.849715Z,KXBTC15M-26OCT042330-30,0.0250,26.58,no
2026-10-05T03:28:43.901479Z,KXBTC15M-26OCT042330-30,0.0260,52.53,no
2026-10-05T03:28:43.923134Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.923134Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.923134Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:43.923134Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:43.923134Z,KXBTC15M-26OCT042330-30,0.0230,100.29,no
2026-10-05T03:28:43.934743Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:43.934743Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:43.934743Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:43.934743Z,KXBTC15M-26OCT042330-30,0.0230,20.03,no
2026-10-05T03:28:44.009961Z,KXBTC15M-26OCT042330-30,0.0270,6.68,yes
2026-10-05T03:28:44.022303Z,KXBTC15M-26OCT042330-30,0.0270,30.89,yes
2026-10-05T03:28:44.049169Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:44.049169Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:44.049169Z,KXBTC15M-26OCT042330-30,0.0240,148.46,no
2026-10-05T03:28:44.060283Z,KXBTC15M-26OCT042330-30,0.0270,34.18,yes
2026-10-05T03:28:44.083494Z,KXBTC15M-26OCT042330-30,0.0250,34.90,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0260,66.00,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0260,3.52,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:44.119261Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.120685Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.120685Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.120685Z,KXBTC15M-26OCT042330-30,0.0240,10.00,no
2026-10-05T03:28:44.148046Z,KXBTC15M-26OCT042330-30,0.0240,22.05,no
2026-10-05T03:28:44.182725Z,KXBTC15M-26OCT042330-30,0.0240,50.16,no
2026-10-05T03:28:44.197437Z,KXBTC15M-26OCT042330-30,0.0240,7.12,no
2026-10-05T03:28:44.228931Z,KXBTC15M-26OCT042330-30,0.0270,33.46,yes
2026-10-05T03:28:44.228931Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.228931Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:44.228931Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.228931Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:44.253024Z,KXBTC15M-26OCT042330-30,0.0240,52.76,no
2026-10-05T03:28:44.253055Z,KXBTC15M-26OCT042330-30,0.0270,0.66,yes
2026-10-05T03:28:44.260232Z,KXBTC15M-26OCT042330-30,0.0270,80.00,yes
2026-10-05T03:28:44.28299Z,KXBTC15M-26OCT042330-30,0.0270,6.39,yes
2026-10-05T03:28:44.311601Z,KXBTC15M-26OCT042330-30,0.0270,5.14,yes
2026-10-05T03:28:44.332836Z,KXBTC15M-26OCT042330-30,0.0240,16.75,no
2026-10-05T03:28:44.339663Z,KXBTC15M-26OCT042330-30,0.0270,20.06,yes
2026-10-05T03:28:44.373214Z,KXBTC15M-26OCT042330-30,0.0270,58.29,yes
2026-10-05T03:28:44.373214Z,KXBTC15M-26OCT042330-30,0.0270,97.83,yes
2026-10-05T03:28:44.390558Z,KXBTC15M-26OCT042330-30,0.0270,3.40,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,130.21,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,97.00,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,6.60,yes
2026-10-05T03:28:44.465011Z,KXBTC15M-26OCT042330-30,0.0270,3.40,yes
2026-10-05T03:28:44.47691Z,KXBTC15M-26OCT042330-30,0.0240,190.91,no
2026-10-05T03:28:44.47691Z,KXBTC15M-26OCT042330-30,0.0240,341.16,no
2026-10-05T03:28:44.47691Z,KXBTC15M-26OCT042330-30,0.0240,500.00,no
2026-10-05T03:28:44.482978Z,KXBTC15M-26OCT042330-30,0.0230,36.39,no
2026-10-05T03:28:44.482978Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.482978Z,KXBTC15M-26OCT042330-30,0.0240,9.09,no
2026-10-05T03:28:44.482978Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.630977Z,KXBTC15M-26OCT042330-30,0.0230,1.00,no
2026-10-05T03:28:44.630977Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.630977Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.635261Z,KXBTC15M-26OCT042330-30,0.0230,9.00,no
2026-10-05T03:28:44.635261Z,KXBTC15M-26OCT042330-30,0.0230,324.79,no
2026-10-05T03:28:44.65022Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:44.65022Z,KXBTC15M-26OCT042330-30,0.0240,0.19,no
2026-10-05T03:28:44.675172Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.675172Z,KXBTC15M-26OCT042330-30,0.0270,5.00,yes
2026-10-05T03:28:44.675172Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:44.675172Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:44.675172Z,KXBTC15M-26OCT042330-30,0.0280,1.97,yes
2026-10-05T03:28:44.751425Z,KXBTC15M-26OCT042330-30,0.0270,2.81,yes
2026-10-05T03:28:44.751425Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:44.751425Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:44.751425Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:44.879964Z,KXBTC15M-26OCT042330-30,0.0270,3.81,yes
2026-10-05T03:28:44.903024Z,KXBTC15M-26OCT042330-30,0.0270,1.00,yes
2026-10-05T03:28:44.962811Z,KXBTC15M-26OCT042330-30,0.0270,34.02,yes
2026-10-05T03:28:44.967933Z,KXBTC15M-26OCT042330-30,0.0270,200.60,yes
2026-10-05T03:28:44.992328Z,KXBTC15M-26OCT042330-30,0.0270,93.51,yes
2026-10-05T03:28:44.992328Z,KXBTC15M-26OCT042330-30,0.0270,257.76,yes
2026-10-05T03:28:45.04304Z,KXBTC15M-26OCT042330-30,0.0270,12.25,yes
2026-10-05T03:28:45.050193Z,KXBTC15M-26OCT042330-30,0.0240,0.92,no
2026-10-05T03:28:45.050193Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:45.050193Z,KXBTC15M-26OCT042330-30,0.0260,0.01,no
2026-10-05T03:28:45.050193Z,KXBTC15M-26OCT042330-30,0.0260,2.12,no
2026-10-05T03:28:45.108163Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:45.108163Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:45.108163Z,KXBTC15M-26OCT042330-30,0.0240,0.98,no
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0260,6.00,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0270,132.00,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0270,210.00,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0260,18.00,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0270,128.94,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:45.124532Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:45.129593Z,KXBTC15M-26OCT042330-30,0.0240,21.75,no
2026-10-05T03:28:45.143113Z,KXBTC15M-26OCT042330-30,0.0240,2.04,no
2026-10-05T03:28:45.230638Z,KXBTC15M-26OCT042330-30,0.0240,7.96,no
2026-10-05T03:28:45.230638Z,KXBTC15M-26OCT042330-30,0.0240,192.04,no
2026-10-05T03:28:45.245814Z,KXBTC15M-26OCT042330-30,0.0240,303.50,no
2026-10-05T03:28:45.261081Z,KXBTC15M-26OCT042330-30,0.0240,8.82,no
2026-10-05T03:28:45.261081Z,KXBTC15M-26OCT042330-30,0.0240,4.46,no
2026-10-05T03:28:45.269554Z,KXBTC15M-26OCT042330-30,0.0260,2.89,yes
2026-10-05T03:28:45.269554Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.269554Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.32238Z,KXBTC15M-26OCT042330-30,0.0250,10.20,no
2026-10-05T03:28:45.358554Z,KXBTC15M-26OCT042330-30,0.0250,2.04,no
2026-10-05T03:28:45.396765Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.396765Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.396765Z,KXBTC15M-26OCT042330-30,0.0250,81.73,no
2026-10-05T03:28:45.411582Z,KXBTC15M-26OCT042330-30,0.0250,36.25,no
2026-10-05T03:28:45.473342Z,KXBTC15M-26OCT042330-30,0.0250,337.54,no
2026-10-05T03:28:45.496963Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.496963Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.496963Z,KXBTC15M-26OCT042330-30,0.0250,6.12,no
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0270,200.00,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0270,39.70,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0260,6.00,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0270,24.00,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0270,66.00,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.526794Z,KXBTC15M-26OCT042330-30,0.0260,1.03,yes
2026-10-05T03:28:45.529758Z,KXBTC15M-26OCT042330-30,0.0250,20.44,no
2026-10-05T03:28:45.549728Z,KXBTC15M-26OCT042330-30,0.0240,56.03,no
2026-10-05T03:28:45.549728Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.549728Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0270,10.00,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0270,2.00,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0270,2.00,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0260,6.00,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0270,0.01,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.599896Z,KXBTC15M-26OCT042330-30,0.0270,153.34,yes
2026-10-05T03:28:45.612158Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.612158Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.681725Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:45.681725Z,KXBTC15M-26OCT042330-30,0.0240,2.00,no
2026-10-05T03:28:45.681725Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.681725Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.681725Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:45.748947Z,KXBTC15M-26OCT042330-30,0.0260,51.02,yes
2026-10-05T03:28:45.748947Z,KXBTC15M-26OCT042330-30,0.0260,100.00,yes
2026-10-05T03:28:45.748947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.748947Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:45.793976Z,KXBTC15M-26OCT042330-30,0.0260,109.33,yes
2026-10-05T03:28:45.833806Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.833806Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.833806Z,KXBTC15M-26OCT042330-30,0.0220,0.03,no
2026-10-05T03:28:45.851702Z,KXBTC15M-26OCT042330-30,0.0250,6.13,no
2026-10-05T03:28:45.882847Z,KXBTC15M-26OCT042330-30,0.0230,54.63,no
2026-10-05T03:28:45.882847Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.882847Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.887012Z,KXBTC15M-26OCT042330-30,0.0260,15.00,yes
2026-10-05T03:28:45.888497Z,KXBTC15M-26OCT042330-30,0.0260,173.54,yes
2026-10-05T03:28:45.893651Z,KXBTC15M-26OCT042330-30,0.0230,108.01,no
2026-10-05T03:28:45.893651Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:45.893651Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:46.00724Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:46.00724Z,KXBTC15M-26OCT042330-30,0.0220,213.68,no
2026-10-05T03:28:46.00724Z,KXBTC15M-26OCT042330-30,0.0220,249.97,no
2026-10-05T03:28:46.00724Z,KXBTC15M-26OCT042330-30,0.0250,0.01,no
2026-10-05T03:28:46.033123Z,KXBTC15M-26OCT042330-30,0.0220,31.55,no
2026-10-05T03:28:46.033123Z,KXBTC15M-26OCT042330-30,0.0220,200.00,no
2026-10-05T03:28:46.066919Z,KXBTC15M-26OCT042330-30,0.0220,18.95,no
2026-10-05T03:28:46.067744Z,KXBTC15M-26OCT042330-30,0.0220,0.02,no
2026-10-05T03:28:46.105106Z,KXBTC15M-26OCT042330-30,0.0230,102.09,no
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,6.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,2.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,0.01,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,2.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0240,264.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,12.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,2.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,204.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0260,146.70,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0250,2.00,yes
2026-10-05T03:28:46.124618Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.194654Z,KXBTC15M-26OCT042330-30,0.0230,22.00,no
2026-10-05T03:28:46.194654Z,KXBTC15M-26OCT042330-30,0.0230,10.00,no
2026-10-05T03:28:46.213833Z,KXBTC15M-26OCT042330-30,0.0230,3.07,no
2026-10-05T03:28:46.225273Z,KXBTC15M-26OCT042330-30,0.0250,5.73,yes
2026-10-05T03:28:46.225273Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.225273Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.225273Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.236198Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.236198Z,KXBTC15M-26OCT042330-30,0.0250,31.20,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0250,98.19,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0250,76.80,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.247458Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0250,62.81,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0260,100.20,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.256708Z,KXBTC15M-26OCT042330-30,0.0250,12.00,yes
2026-10-05T03:28:46.262021Z,KXBTC15M-26OCT042330-30,0.0230,31.46,no
2026-10-05T03:28:46.293486Z,KXBTC15M-26OCT042330-30,0.0250,1.44,yes
2026-10-05T03:28:46.293486Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.293486Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.293486Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.293486Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.307288Z,KXBTC15M-26OCT042330-30,0.0260,307.02,yes
2026-10-05T03:28:46.307288Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.307288Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.307288Z,KXBTC15M-26OCT042330-30,0.0250,400.00,yes
2026-10-05T03:28:46.478777Z,KXBTC15M-26OCT042330-30,0.0240,1.07,no
2026-10-05T03:28:46.478777Z,KXBTC15M-26OCT042330-30,0.0240,3.85,no
2026-10-05T03:28:46.478777Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.478777Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.478777Z,KXBTC15M-26OCT042330-30,0.0240,1.03,no
2026-10-05T03:28:46.499203Z,KXBTC15M-26OCT042330-30,0.0250,27.36,yes
2026-10-05T03:28:46.565995Z,KXBTC15M-26OCT042330-30,0.0250,20.00,yes
2026-10-05T03:28:46.592795Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.592795Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.592795Z,KXBTC15M-26OCT042330-30,0.0240,118.86,no
2026-10-05T03:28:46.592795Z,KXBTC15M-26OCT042330-30,0.0240,500.00,no
2026-10-05T03:28:46.592795Z,KXBTC15M-26OCT042330-30,0.0240,96.15,no
2026-10-05T03:28:46.596233Z,KXBTC15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:46.622865Z,KXBTC15M-26OCT042330-30,0.0240,8.17,no
2026-10-05T03:28:46.643878Z,KXBTC15M-26OCT042330-30,0.0250,123.18,yes
2026-10-05T03:28:46.643878Z,KXBTC15M-26OCT042330-30,0.0250,47.64,yes
2026-10-05T03:28:46.643878Z,KXBTC15M-26OCT042330-30,0.0250,12.00,yes
2026-10-05T03:28:46.643878Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.671527Z,KXBTC15M-26OCT042330-30,0.0240,5.44,no
2026-10-05T03:28:46.697096Z,KXBTC15M-26OCT042330-30,0.0250,60.30,yes
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0210,6.00,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0240,222.74,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0200,11.00,no
2026-10-05T03:28:46.697329Z,KXBTC15M-26OCT042330-30,0.0200,249.49,no
2026-10-05T03:28:46.71588Z,KXBTC15M-26OCT042330-30,0.0220,1.02,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1.32,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1.32,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,0.95,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,100.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,8.95,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,7.09,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,2.27,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,40.58,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1048.96,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,25.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1.07,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,49.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0220,500.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0210,1.02,no
