time,ticker,yes_price,contracts,taker
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,3.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,80.51,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,44.25,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,1.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,50.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,10.00,no
2026-10-05T03:28:46.772763Z,KXBTC15M-26OCT042330-30,0.0200,25.00,no
2026-10-05T03:28:46.871839Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:46.871839Z,KXBTC15M-26OCT042330-30,0.0220,1.00,no
2026-10-05T03:28:46.871839Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0250,0.30,yes
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:46.928669Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:46.964809Z,KXBTC15M-26OCT042330-30,0.0240,141.91,no
2026-10-05T03:28:46.976215Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.976215Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,59.42,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,5.63,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,1.12,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,143.79,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0210,6.00,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,102.11,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,11.15,no
2026-10-05T03:28:46.98411Z,KXBTC15M-26OCT042330-30,0.0200,2.76,no
2026-10-05T03:28:46.999989Z,KXBTC15M-26OCT042330-30,0.0250,299.12,yes
2026-10-05T03:28:46.999989Z,KXBTC15M-26OCT042330-30,0.0250,2.70,yes
2026-10-05T03:28:46.999989Z,KXBTC15M-26OCT042330-30,0.0250,6.00,yes
2026-10-05T03:28:46.999989Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:47.031045Z,KXBTC15M-26OCT042330-30,0.0220,13.64,no
2026-10-05T03:28:47.031045Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.031045Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.067178Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.067178Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.067178Z,KXBTC15M-26OCT042330-30,0.0230,61.64,yes
2026-10-05T03:28:47.067178Z,KXBTC15M-26OCT042330-30,0.0230,500.00,yes
2026-10-05T03:28:47.098096Z,KXBTC15M-26OCT042330-30,0.0230,0.70,yes
2026-10-05T03:28:47.098854Z,KXBTC15M-26OCT042330-30,0.0230,0.13,yes
2026-10-05T03:28:47.110632Z,KXBTC15M-26OCT042330-30,0.0220,70.16,no
2026-10-05T03:28:47.165164Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.165164Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.165164Z,KXBTC15M-26OCT042330-30,0.0240,5.00,yes
2026-10-05T03:28:47.165164Z,KXBTC15M-26OCT042330-30,0.0240,7.74,yes
2026-10-05T03:28:47.1674Z,KXBTC15M-26OCT042330-30,0.0220,118.05,no
2026-10-05T03:28:47.1751Z,KXBTC15M-26OCT042330-30,0.0220,198.15,no
2026-10-05T03:28:47.1751Z,KXBTC15M-26OCT042330-30,0.0220,167.52,no
2026-10-05T03:28:47.17627Z,KXBTC15M-26OCT042330-30,0.0230,7.48,yes
2026-10-05T03:28:47.17627Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0250,6.00,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0250,0.96,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0250,121.00,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:47.214541Z,KXBTC15M-26OCT042330-30,0.0240,5.00,yes
2026-10-05T03:28:47.246367Z,KXBTC15M-26OCT042330-30,0.0240,1.00,yes
2026-10-05T03:28:47.280492Z,KXBTC15M-26OCT042330-30,0.0220,25.74,no
2026-10-05T03:28:47.281099Z,KXBTC15M-26OCT042330-30,0.0240,15.68,yes
2026-10-05T03:28:47.285568Z,KXBTC15M-26OCT042330-30,0.0220,2.04,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0200,13.07,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0210,261.00,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0230,239.00,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0220,200.00,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:47.372445Z,KXBTC15M-26OCT042330-30,0.0230,500.00,no
2026-10-05T03:28:47.404933Z,KXBTC15M-26OCT042330-30,0.0240,0.37,yes
2026-10-05T03:28:47.420957Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.420957Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.420957Z,KXBTC15M-26OCT042330-30,0.0210,1.95,no
2026-10-05T03:28:47.420957Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.420957Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.457204Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.457204Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.474285Z,KXBTC15M-26OCT042330-30,0.0200,502.50,no
2026-10-05T03:28:47.474285Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.474285Z,KXBTC15M-26OCT042330-30,0.0230,0.01,no
2026-10-05T03:28:47.474285Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:47.474285Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:47.561086Z,KXBTC15M-26OCT042330-30,0.0200,18.00,no
2026-10-05T03:28:47.561086Z,KXBTC15M-26OCT042330-30,0.0200,3.00,no
2026-10-05T03:28:47.561086Z,KXBTC15M-26OCT042330-30,0.0200,5.63,no
2026-10-05T03:28:47.561086Z,KXBTC15M-26OCT042330-30,0.0200,24.44,no
2026-10-05T03:28:47.561086Z,KXBTC15M-26OCT042330-30,0.0200,0.86,no
2026-10-05T03:28:47.581183Z,KXBTC15M-26OCT042330-30,0.0210,12.47,yes
2026-10-05T03:28:47.581469Z,KXBTC15M-26OCT042330-30,0.0210,2.00,yes
2026-10-05T03:28:47.58881Z,KXBTC15M-26OCT042330-30,0.0210,7.75,yes
2026-10-05T03:28:47.596956Z,KXBTC15M-26OCT042330-30,0.0210,0.01,yes
2026-10-05T03:28:47.596956Z,KXBTC15M-26OCT042330-30,0.0210,0.01,yes
2026-10-05T03:28:47.596956Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.596956Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.596956Z,KXBTC15M-26OCT042330-30,0.0220,37.40,yes
2026-10-05T03:28:47.598604Z,KXBTC15M-26OCT042330-30,0.0220,76.61,yes
2026-10-05T03:28:47.608883Z,KXBTC15M-26OCT042330-30,0.0200,15.01,no
2026-10-05T03:28:47.615608Z,KXBTC15M-26OCT042330-30,0.0220,120.43,yes
2026-10-05T03:28:47.66254Z,KXBTC15M-26OCT042330-30,0.0200,5.66,no
2026-10-05T03:28:47.674091Z,KXBTC15M-26OCT042330-30,0.0220,47.56,yes
2026-10-05T03:28:47.674091Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.674091Z,KXBTC15M-26OCT042330-30,0.0220,35.00,yes
2026-10-05T03:28:47.674091Z,KXBTC15M-26OCT042330-30,0.0240,6.79,yes
2026-10-05T03:28:47.674091Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.678027Z,KXBTC15M-26OCT042330-30,0.0200,75.10,no
2026-10-05T03:28:47.680893Z,KXBTC15M-26OCT042330-30,0.0200,46.91,no
2026-10-05T03:28:47.911316Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.911316Z,KXBTC15M-26OCT042330-30,0.0240,21.84,yes
2026-10-05T03:28:47.911316Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:47.935122Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:47.935122Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:47.935122Z,KXBTC15M-26OCT042330-30,0.0210,12.22,no
2026-10-05T03:28:47.959928Z,KXBTC15M-26OCT042330-30,0.0220,2.24,no
2026-10-05T03:28:47.959928Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.959928Z,KXBTC15M-26OCT042330-30,0.0220,1.00,no
2026-10-05T03:28:47.959928Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:47.977059Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.977059Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:47.977059Z,KXBTC15M-26OCT042330-30,0.0230,10.39,yes
2026-10-05T03:28:48.019049Z,KXBTC15M-26OCT042330-30,0.0230,9.00,yes
2026-10-05T03:28:48.098407Z,KXBTC15M-26OCT042330-30,0.0220,247.76,no
2026-10-05T03:28:48.098407Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:48.098407Z,KXBTC15M-26OCT042330-30,0.0220,44.82,no
2026-10-05T03:28:48.09862Z,KXBTC15M-26OCT042330-30,0.0220,92.21,no
2026-10-05T03:28:48.155773Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.155773Z,KXBTC15M-26OCT042330-30,0.0230,5.57,yes
2026-10-05T03:28:48.155773Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.155773Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.166372Z,KXBTC15M-26OCT042330-30,0.0240,3.92,yes
2026-10-05T03:28:48.166372Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.166372Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.166372Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.167311Z,KXBTC15M-26OCT042330-30,0.0240,18.49,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0240,47.96,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0250,233.00,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0250,6.00,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0250,200.00,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:48.19751Z,KXBTC15M-26OCT042330-30,0.0260,2229.07,yes
2026-10-05T03:28:48.241568Z,KXBTC15M-26OCT042330-30,0.0220,2.54,no
2026-10-05T03:28:48.249547Z,KXBTC15M-26OCT042330-30,0.0220,5.09,no
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0240,1.00,yes
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0240,1.00,yes
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.267395Z,KXBTC15M-26OCT042330-30,0.0260,8.45,yes
2026-10-05T03:28:48.269793Z,KXBTC15M-26OCT042330-30,0.0220,91.80,no
2026-10-05T03:28:48.310465Z,KXBTC15M-26OCT042330-30,0.0220,1.02,no
2026-10-05T03:28:48.341418Z,KXBTC15M-26OCT042330-30,0.0220,99.52,no
2026-10-05T03:28:48.341418Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:48.341418Z,KXBTC15M-26OCT042330-30,0.0220,6.54,no
2026-10-05T03:28:48.344961Z,KXBTC15M-26OCT042330-30,0.0220,15.76,no
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0240,0.01,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0250,2.00,yes
2026-10-05T03:28:48.372237Z,KXBTC15M-26OCT042330-30,0.0250,0.96,yes
2026-10-05T03:28:48.561392Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.561392Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.561392Z,KXBTC15M-26OCT042330-30,0.0240,33.99,yes
2026-10-05T03:28:48.568549Z,KXBTC15M-26OCT042330-30,0.0220,1.23,no
2026-10-05T03:28:48.574041Z,KXBTC15M-26OCT042330-30,0.0220,1.24,no
2026-10-05T03:28:48.577072Z,KXBTC15M-26OCT042330-30,0.0230,7.29,yes
2026-10-05T03:28:48.580214Z,KXBTC15M-26OCT042330-30,0.0220,1.26,no
2026-10-05T03:28:48.587745Z,KXBTC15M-26OCT042330-30,0.0220,1.29,no
2026-10-05T03:28:48.591541Z,KXBTC15M-26OCT042330-30,0.0220,1.32,no
2026-10-05T03:28:48.598559Z,KXBTC15M-26OCT042330-30,0.0220,1.34,no
2026-10-05T03:28:48.605134Z,KXBTC15M-26OCT042330-30,0.0220,40.05,no
2026-10-05T03:28:48.605345Z,KXBTC15M-26OCT042330-30,0.0220,1.35,no
2026-10-05T03:28:48.610787Z,KXBTC15M-26OCT042330-30,0.0220,1.38,no
2026-10-05T03:28:48.615631Z,KXBTC15M-26OCT042330-30,0.0220,1.39,no
2026-10-05T03:28:48.622568Z,KXBTC15M-26OCT042330-30,0.0220,1.43,no
2026-10-05T03:28:48.630651Z,KXBTC15M-26OCT042330-30,0.0220,1.47,no
2026-10-05T03:28:48.633695Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.633695Z,KXBTC15M-26OCT042330-30,0.0230,0.99,yes
2026-10-05T03:28:48.637346Z,KXBTC15M-26OCT042330-30,0.0220,1.50,no
2026-10-05T03:28:48.646256Z,KXBTC15M-26OCT042330-30,0.0220,1.52,no
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0240,96.00,yes
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0250,6.04,yes
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0250,2.00,yes
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.646396Z,KXBTC15M-26OCT042330-30,0.0260,72.88,yes
2026-10-05T03:28:48.652549Z,KXBTC15M-26OCT042330-30,0.0220,1.55,no
2026-10-05T03:28:48.658304Z,KXBTC15M-26OCT042330-30,0.0220,1.58,no
2026-10-05T03:28:48.663294Z,KXBTC15M-26OCT042330-30,0.0220,55.84,no
2026-10-05T03:28:48.664652Z,KXBTC15M-26OCT042330-30,0.0220,1.59,no
2026-10-05T03:28:48.670674Z,KXBTC15M-26OCT042330-30,0.0220,1.63,no
2026-10-05T03:28:48.678608Z,KXBTC15M-26OCT042330-30,0.0220,1.66,no
2026-10-05T03:28:48.680298Z,KXBTC15M-26OCT042330-30,0.0220,5.10,no
2026-10-05T03:28:48.682592Z,KXBTC15M-26OCT042330-30,0.0220,1.67,no
2026-10-05T03:28:48.688371Z,KXBTC15M-26OCT042330-30,0.0220,1.69,no
2026-10-05T03:28:48.692763Z,KXBTC15M-26OCT042330-30,0.0220,1.72,no
2026-10-05T03:28:48.69688Z,KXBTC15M-26OCT042330-30,0.0220,1.72,no
2026-10-05T03:28:48.701384Z,KXBTC15M-26OCT042330-30,0.0220,1.73,no
2026-10-05T03:28:48.709172Z,KXBTC15M-26OCT042330-30,0.0220,1.75,no
2026-10-05T03:28:48.715669Z,KXBTC15M-26OCT042330-30,0.0220,45.94,no
2026-10-05T03:28:48.716091Z,KXBTC15M-26OCT042330-30,0.0220,1.80,no
2026-10-05T03:28:48.721431Z,KXBTC15M-26OCT042330-30,0.0220,1.82,no
2026-10-05T03:28:48.728577Z,KXBTC15M-26OCT042330-30,0.0220,1.83,no
2026-10-05T03:28:48.734065Z,KXBTC15M-26OCT042330-30,0.0220,1.87,no
2026-10-05T03:28:48.739127Z,KXBTC15M-26OCT042330-30,0.0220,1.89,no
2026-10-05T03:28:48.745181Z,KXBTC15M-26OCT042330-30,0.0220,1.92,no
2026-10-05T03:28:48.748128Z,KXBTC15M-26OCT042330-30,0.0250,0.01,yes
2026-10-05T03:28:48.748128Z,KXBTC15M-26OCT042330-30,0.0240,2.00,yes
2026-10-05T03:28:48.748128Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:48.748128Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:48.748128Z,KXBTC15M-26OCT042330-30,0.0260,14.91,yes
2026-10-05T03:28:48.755347Z,KXBTC15M-26OCT042330-30,0.0220,81.67,no
2026-10-05T03:28:48.756911Z,KXBTC15M-26OCT042330-30,0.0220,102.09,no
2026-10-05T03:28:48.770213Z,KXBTC15M-26OCT042330-30,0.0220,6.29,no
2026-10-05T03:28:48.802585Z,KXBTC15M-26OCT042330-30,0.0240,3.35,yes
2026-10-05T03:28:48.802585Z,KXBTC15M-26OCT042330-30,0.0240,5.00,yes
2026-10-05T03:28:48.802585Z,KXBTC15M-26OCT042330-30,0.0250,7.00,yes
2026-10-05T03:28:48.802585Z,KXBTC15M-26OCT042330-30,0.0260,20.65,yes
2026-10-05T03:28:48.822931Z,KXBTC15M-26OCT042330-30,0.0240,40.99,no
2026-10-05T03:28:48.825836Z,KXBTC15M-26OCT042330-30,0.0240,5.91,no
2026-10-05T03:28:48.895298Z,KXBTC15M-26OCT042330-30,0.0240,301.56,no
2026-10-05T03:28:48.972828Z,KXBTC15M-26OCT042330-30,0.0240,1020.92,no
2026-10-05T03:28:48.998116Z,KXBTC15M-26OCT042330-30,0.0240,54.98,no
2026-10-05T03:28:48.998116Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:48.998116Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:48.998116Z,KXBTC15M-26OCT042330-30,0.0240,500.00,no
2026-10-05T03:28:49.01388Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:49.01388Z,KXBTC15M-26OCT042330-30,0.0240,0.01,no
2026-10-05T03:28:49.01388Z,KXBTC15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:28:49.01388Z,KXBTC15M-26OCT042330-30,0.0210,30.70,no
2026-10-05T03:28:49.042573Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.042573Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.042573Z,KXBTC15M-26OCT042330-30,0.0220,43.06,no
2026-10-05T03:28:49.054509Z,KXBTC15M-26OCT042330-30,0.0220,26.03,no
2026-10-05T03:28:49.055123Z,KXBTC15M-26OCT042330-30,0.0230,3.60,yes
2026-10-05T03:28:49.07249Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:49.07249Z,KXBTC15M-26OCT042330-30,0.0230,7.98,yes
2026-10-05T03:28:49.07249Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:49.10364Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.10364Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.10364Z,KXBTC15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:28:49.10364Z,KXBTC15M-26OCT042330-30,0.0220,500.00,no
2026-10-05T03:28:49.10364Z,KXBTC15M-26OCT042330-30,0.0210,15.29,no
2026-10-05T03:28:49.151178Z,KXBTC15M-26OCT042330-30,0.0230,2.00,yes
2026-10-05T03:28:49.17999Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.17999Z,KXBTC15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:28:49.17999Z,KXBTC15M-26OCT042330-30,0.0220,0.01,no
2026-10-05T03:28:49.17999Z,KXBTC15M-26OCT042330-30,0.0210,19.12,no
2026-10-05T03:28:49.311599Z,KXBTC15M-26OCT042330-30,0.0210,833.99,no
2026-10-05T03:28:49.375189Z,KXBTC15M-26OCT042330-30,0.0210,1.97,no
2026-10-05T03:28:49.375189Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:49.375189Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:49.429886Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.429886Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.429886Z,KXBTC15M-26OCT042330-30,0.0220,28.45,yes
2026-10-05T03:28:49.455997Z,KXBTC15M-26OCT042330-30,0.0220,200.00,yes
2026-10-05T03:28:49.513803Z,KXBTC15M-26OCT042330-30,0.0210,52.04,no
2026-10-05T03:28:49.599063Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.599063Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.599063Z,KXBTC15M-26OCT042330-30,0.0230,81.37,yes
2026-10-05T03:28:49.610653Z,KXBTC15M-26OCT042330-30,0.0210,254.01,no
2026-10-05T03:28:49.610653Z,KXBTC15M-26OCT042330-30,0.0210,145.99,no
2026-10-05T03:28:49.611041Z,KXBTC15M-26OCT042330-30,0.0210,0.99,no
2026-10-05T03:28:49.639943Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:49.639943Z,KXBTC15M-26OCT042330-30,0.0210,245.00,no
2026-10-05T03:28:49.639943Z,KXBTC15M-26OCT042330-30,0.0210,253.96,no
2026-10-05T03:28:49.689257Z,KXBTC15M-26OCT042330-30,0.0210,5.09,no
2026-10-05T03:28:49.780225Z,KXBTC15M-26OCT042330-30,0.0210,30.59,no
2026-10-05T03:28:49.892237Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.892237Z,KXBTC15M-26OCT042330-30,0.0220,6.00,yes
2026-10-05T03:28:49.892237Z,KXBTC15M-26OCT042330-30,0.0230,4.19,yes
2026-10-05T03:28:49.892237Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.932965Z,KXBTC15M-26OCT042330-30,0.0230,15.52,yes
2026-10-05T03:28:49.932965Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.932965Z,KXBTC15M-26OCT042330-30,0.0220,1.00,yes
2026-10-05T03:28:49.932965Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:49.932965Z,KXBTC15M-26OCT042330-30,0.0230,3.46,yes
