time,ticker,yes_price,contracts,taker
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0240,2.00,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,200.00,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,122.48,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,2.00,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0240,1191.25,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,0.01,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,12.00,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0240,6.00,yes
2026-10-05T03:28:49.934639Z,KXBTC15M-26OCT042330-30,0.0230,12.00,yes
2026-10-05T03:28:49.949736Z,KXBTC15M-26OCT042330-30,0.0230,12.00,yes
2026-10-05T03:28:49.949736Z,KXBTC15M-26OCT042330-30,0.0230,5.00,yes
2026-10-05T03:28:49.949736Z,KXBTC15M-26OCT042330-30,0.0240,1.18,yes
2026-10-05T03:28:49.97601Z,KXBTC15M-26OCT042330-30,0.0210,0.97,no
2026-10-05T03:28:49.97601Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:49.97601Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:49.979344Z,KXBTC15M-26OCT042330-30,0.0230,12.00,yes
2026-10-05T03:28:49.979344Z,KXBTC15M-26OCT042330-30,0.0230,327.00,yes
2026-10-05T03:28:49.979344Z,KXBTC15M-26OCT042330-30,0.0230,100.00,yes
2026-10-05T03:28:50.01032Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:50.01032Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.01032Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.01032Z,KXBTC15M-26OCT042330-30,0.0210,28.54,no
2026-10-05T03:28:50.064882Z,KXBTC15M-26OCT042330-30,0.0210,1.00,no
2026-10-05T03:28:50.07874Z,KXBTC15M-26OCT042330-30,0.0210,1.60,no
2026-10-05T03:28:50.1439Z,KXBTC15M-26OCT042330-30,0.0220,8.94,yes
2026-10-05T03:28:50.1439Z,KXBTC15M-26OCT042330-30,0.0220,5.00,yes
2026-10-05T03:28:50.1439Z,KXBTC15M-26OCT042330-30,0.0220,6.00,yes
2026-10-05T03:28:50.1439Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:50.1439Z,KXBTC15M-26OCT042330-30,0.0220,0.01,yes
2026-10-05T03:28:50.194292Z,KXBTC15M-26OCT042330-30,0.0220,40.31,yes
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,500.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,50.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,500.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0190,100.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,200.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,11.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,352.83,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,200.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,261.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,6.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,6.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0190,289.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0200,417.19,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0190,1.00,no
2026-10-05T03:28:50.262509Z,KXBTC15M-26OCT042330-30,0.0180,80.99,no
2026-10-05T03:28:50.321223Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.321223Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.321223Z,KXBTC15M-26OCT042330-30,0.0210,152.98,no
2026-10-05T03:28:50.376589Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.376589Z,KXBTC15M-26OCT042330-30,0.0210,0.01,no
2026-10-05T03:28:50.376589Z,KXBTC15M-26OCT042330-30,0.0200,0.99,no
2026-10-05T03:28:50.388059Z,KXBTC15M-26OCT042330-30,0.0200,49.01,no
2026-10-05T03:28:50.388059Z,KXBTC15M-26OCT042330-30,0.0200,100.00,no
2026-10-05T03:28:50.388059Z,KXBTC15M-26OCT042330-30,0.0200,0.01,no
2026-10-05T03:28:50.388059Z,KXBTC15M-26OCT042330-30,0.0200,0.01,no
2026-10-05T03:28:50.388059Z,KXBTC15M-26OCT042330-30,0.0180,700.58,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0170,2.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0170,12.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,327.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0170,99.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,0.01,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,50.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,500.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,0.01,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0200,500.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0170,323.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0170,1.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0180,1.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,1.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,384.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,836.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,384.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,660.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,384.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,1047.00,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0180,265.43,no
2026-10-05T03:28:50.446526Z,KXBTC15M-26OCT042330-30,0.0160,84.60,no
2026-10-05T03:28:50.479384Z,KXBTC15M-26OCT042330-30,0.0180,0.34,no
2026-10-05T03:28:50.479384Z,KXBTC15M-26OCT042330-30,0.0180,1.02,no
2026-10-05T03:28:50.515525Z,KXBTC15M-26OCT042330-30,0.0190,815.04,yes
2026-10-05T03:28:50.533658Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.533658Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.533658Z,KXBTC15M-26OCT042330-30,0.0160,5.29,no
2026-10-05T03:28:50.544821Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.544821Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.544821Z,KXBTC15M-26OCT042330-30,0.0160,37.28,no
2026-10-05T03:28:50.563236Z,KXBTC15M-26OCT042330-30,0.0190,58.21,yes
2026-10-05T03:28:50.588813Z,KXBTC15M-26OCT042330-30,0.0190,51.76,yes
2026-10-05T03:28:50.603768Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.603768Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.603768Z,KXBTC15M-26OCT042330-30,0.0160,99.98,no
2026-10-05T03:28:50.755156Z,KXBTC15M-26OCT042330-30,0.0190,42.54,yes
2026-10-05T03:28:50.760942Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.760942Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.760942Z,KXBTC15M-26OCT042330-30,0.0160,99.98,no
2026-10-05T03:28:50.829769Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.829769Z,KXBTC15M-26OCT042330-30,0.0180,0.01,no
2026-10-05T03:28:50.829769Z,KXBTC15M-26OCT042330-30,0.0160,19.18,no
2026-10-05T03:28:50.858976Z,KXBTC15M-26OCT042330-30,0.0190,2.00,yes
2026-10-05T03:28:50.9326Z,KXBTC15M-26OCT042330-30,0.0170,0.01,yes
2026-10-05T03:28:50.9326Z,KXBTC15M-26OCT042330-30,0.0170,60.00,yes
2026-10-05T03:28:50.9326Z,KXBTC15M-26OCT042330-30,0.0170,199.98,yes
2026-10-05T03:28:50.9326Z,KXBTC15M-26OCT042330-30,0.0170,0.01,yes
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,10.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,10.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,10.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,15.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,10.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,1.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,0.88,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,22.44,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,93.75,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,200.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,200.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,15.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,0.01,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,13.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,500.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,500.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,93.75,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,0.01,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,1.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,384.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,384.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,384.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0140,265.40,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0140,327.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,3.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0150,384.00,no
2026-10-05T03:28:50.947862Z,KXBTC15M-26OCT042330-30,0.0160,37.69,no
2026-10-05T03:28:50.976668Z,KXBTC15M-26OCT042330-30,0.0160,228.00,yes
2026-10-05T03:28:50.979698Z,KXBTC15M-26OCT042330-30,0.0150,10.35,yes
2026-10-05T03:28:50.987672Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:50.987672Z,KXBTC15M-26OCT042330-30,0.0160,40.43,yes
2026-10-05T03:28:50.987672Z,KXBTC15M-26OCT042330-30,0.0150,255.05,yes
2026-10-05T03:28:51.011567Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.011567Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.026603Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.026603Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.026603Z,KXBTC15M-26OCT042330-30,0.0150,101.98,yes
2026-10-05T03:28:51.027071Z,KXBTC15M-26OCT042330-30,0.0150,35.00,yes
2026-10-05T03:28:51.048716Z,KXBTC15M-26OCT042330-30,0.0150,1.14,yes
2026-10-05T03:28:51.087069Z,KXBTC15M-26OCT042330-30,0.0140,10.00,no
2026-10-05T03:28:51.088171Z,KXBTC15M-26OCT042330-30,0.0140,61.54,no
2026-10-05T03:28:51.12515Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.12515Z,KXBTC15M-26OCT042330-30,0.0150,49.23,yes
2026-10-05T03:28:51.12515Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.219163Z,KXBTC15M-26OCT042330-30,0.0150,36.34,yes
2026-10-05T03:28:51.266124Z,KXBTC15M-26OCT042330-30,0.0150,5.00,yes
2026-10-05T03:28:51.279829Z,KXBTC15M-26OCT042330-30,0.0140,7.25,no
2026-10-05T03:28:51.285573Z,KXBTC15M-26OCT042330-30,0.0150,14.35,yes
2026-10-05T03:28:51.310858Z,KXBTC15M-26OCT042330-30,0.0150,40.28,yes
2026-10-05T03:28:51.320793Z,KXBTC15M-26OCT042330-30,0.0140,39.81,no
2026-10-05T03:28:51.320793Z,KXBTC15M-26OCT042330-30,0.0140,82.79,no
2026-10-05T03:28:51.320793Z,KXBTC15M-26OCT042330-30,0.0140,384.00,no
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,210.03,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,7.25,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,82.79,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,10.00,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,28.37,yes
2026-10-05T03:28:51.342242Z,KXBTC15M-26OCT042330-30,0.0150,61.54,yes
2026-10-05T03:28:51.383642Z,KXBTC15M-26OCT042330-30,0.0150,124.29,yes
2026-10-05T03:28:51.426145Z,KXBTC15M-26OCT042330-30,0.0150,4.09,yes
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,26.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,392.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,500.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,500.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,200.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,301.21,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0130,6.99,no
2026-10-05T03:28:51.468819Z,KXBTC15M-26OCT042330-30,0.0140,384.00,no
2026-10-05T03:28:51.477302Z,KXBTC15M-26OCT042330-30,0.0150,43.81,yes
2026-10-05T03:28:51.481456Z,KXBTC15M-26OCT042330-30,0.0150,95.83,yes
2026-10-05T03:28:51.481456Z,KXBTC15M-26OCT042330-30,0.0140,216.00,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,39.81,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,87.61,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0150,145.72,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0140,6.99,yes
2026-10-05T03:28:51.520178Z,KXBTC15M-26OCT042330-30,0.0140,12.00,yes
2026-10-05T03:28:51.531891Z,KXBTC15M-26OCT042330-30,0.0140,56.34,yes
2026-10-05T03:28:51.541303Z,KXBTC15M-26OCT042330-30,0.0150,12.07,yes
2026-10-05T03:28:51.541303Z,KXBTC15M-26OCT042330-30,0.0140,69.66,yes
2026-10-05T03:28:51.541303Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.541303Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.559026Z,KXBTC15M-26OCT042330-30,0.0130,249.01,no
2026-10-05T03:28:51.559026Z,KXBTC15M-26OCT042330-30,0.0130,27.99,no
2026-10-05T03:28:51.562274Z,KXBTC15M-26OCT042330-30,0.0150,10.51,yes
2026-10-05T03:28:51.562274Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.562274Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.567399Z,KXBTC15M-26OCT042330-30,0.0130,5.25,no
2026-10-05T03:28:51.578748Z,KXBTC15M-26OCT042330-30,0.0130,3.65,no
2026-10-05T03:28:51.583969Z,KXBTC15M-26OCT042330-30,0.0130,0.50,no
2026-10-05T03:28:51.658093Z,KXBTC15M-26OCT042330-30,0.0140,37.77,yes
2026-10-05T03:28:51.661157Z,KXBTC15M-26OCT042330-30,0.0140,44.20,yes
2026-10-05T03:28:51.662696Z,KXBTC15M-26OCT042330-30,0.0140,33.80,yes
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,25.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,2.30,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,17.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,200.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,2.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,256.00,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,218.61,no
2026-10-05T03:28:51.674678Z,KXBTC15M-26OCT042330-30,0.0130,256.00,no
2026-10-05T03:28:51.681514Z,KXBTC15M-26OCT042330-30,0.0140,37.55,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,0.50,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,3.65,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,27.99,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,5.25,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,95.69,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:51.741653Z,KXBTC15M-26OCT042330-30,0.0140,204.53,yes
2026-10-05T03:28:51.748274Z,KXBTC15M-26OCT042330-30,0.0130,2.07,no
2026-10-05T03:28:51.767223Z,KXBTC15M-26OCT042330-30,0.0130,94.13,no
2026-10-05T03:28:51.767223Z,KXBTC15M-26OCT042330-30,0.0130,417.63,no
2026-10-05T03:28:51.769048Z,KXBTC15M-26OCT042330-30,0.0130,405.87,no
2026-10-05T03:28:51.769048Z,KXBTC15M-26OCT042330-30,0.0130,308.65,no
2026-10-05T03:28:51.792924Z,KXBTC15M-26OCT042330-30,0.0140,18.46,yes
2026-10-05T03:28:51.798736Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:51.798736Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:51.798736Z,KXBTC15M-26OCT042330-30,0.0130,0.59,no
2026-10-05T03:28:51.845564Z,KXBTC15M-26OCT042330-30,0.0130,31.46,no
2026-10-05T03:28:51.853745Z,KXBTC15M-26OCT042330-30,0.0140,6.23,yes
2026-10-05T03:28:51.921942Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:51.952987Z,KXBTC15M-26OCT042330-30,0.0140,14.08,yes
2026-10-05T03:28:51.956906Z,KXBTC15M-26OCT042330-30,0.0140,12.70,yes
2026-10-05T03:28:51.956906Z,KXBTC15M-26OCT042330-30,0.0140,16.30,yes
2026-10-05T03:28:52.060273Z,KXBTC15M-26OCT042330-30,0.0140,5.00,yes
2026-10-05T03:28:52.068036Z,KXBTC15M-26OCT042330-30,0.0130,79.12,no
2026-10-05T03:28:52.079204Z,KXBTC15M-26OCT042330-30,0.0130,76.92,no
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,218.61,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,6.00,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,47.67,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.079645Z,KXBTC15M-26OCT042330-30,0.0140,234.70,yes
2026-10-05T03:28:52.086551Z,KXBTC15M-26OCT042330-30,0.0130,4.98,no
2026-10-05T03:28:52.212594Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.212594Z,KXBTC15M-26OCT042330-30,0.0130,7.54,no
2026-10-05T03:28:52.212594Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:52.212594Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:52.212594Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,47.84,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,500.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,288.33,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,99.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,75.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,41.00,yes
2026-10-05T03:28:52.220428Z,KXBTC15M-26OCT042330-30,0.0140,200.00,yes
2026-10-05T03:28:52.343978Z,KXBTC15M-26OCT042330-30,0.0150,55.13,yes
2026-10-05T03:28:52.343978Z,KXBTC15M-26OCT042330-30,0.0150,215.70,yes
2026-10-05T03:28:52.343978Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:52.343978Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.343978Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.353712Z,KXBTC15M-26OCT042330-30,0.0130,1.01,no
2026-10-05T03:28:52.363135Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.418406Z,KXBTC15M-26OCT042330-30,0.0150,141.91,yes
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
