time,ticker,yes_price,contracts,taker
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0140,0.99,no
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.439802Z,KXBTC15M-26OCT042330-30,0.0130,5.67,no
2026-10-05T03:28:52.475917Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:52.475917Z,KXBTC15M-26OCT042330-30,0.0150,104.17,yes
2026-10-05T03:28:52.475917Z,KXBTC15M-26OCT042330-30,0.0150,126.00,yes
2026-10-05T03:28:52.475917Z,KXBTC15M-26OCT042330-30,0.0150,270.41,yes
2026-10-05T03:28:52.495175Z,KXBTC15M-26OCT042330-30,0.0150,15.35,yes
2026-10-05T03:28:52.495175Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:52.495175Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:52.568479Z,KXBTC15M-26OCT042330-30,0.0150,161.98,yes
2026-10-05T03:28:52.568479Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:52.568479Z,KXBTC15M-26OCT042330-30,0.0150,200.00,yes
2026-10-05T03:28:52.568479Z,KXBTC15M-26OCT042330-30,0.0150,138.00,yes
2026-10-05T03:28:52.568479Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:52.585614Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:52.585614Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:52.585614Z,KXBTC15M-26OCT042330-30,0.0140,0.99,no
2026-10-05T03:28:52.608576Z,KXBTC15M-26OCT042330-30,0.0150,1.29,yes
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0130,25.44,no
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:52.609788Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:52.629807Z,KXBTC15M-26OCT042330-30,0.0130,4.12,no
2026-10-05T03:28:52.689007Z,KXBTC15M-26OCT042330-30,0.0130,51.54,no
2026-10-05T03:28:52.706271Z,KXBTC15M-26OCT042330-30,0.0130,39.18,no
2026-10-05T03:28:52.791707Z,KXBTC15M-26OCT042330-30,0.0130,0.99,no
2026-10-05T03:28:52.791707Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.791707Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:52.810672Z,KXBTC15M-26OCT042330-30,0.0130,59.18,no
2026-10-05T03:28:52.810672Z,KXBTC15M-26OCT042330-30,0.0130,13.01,no
2026-10-05T03:28:52.846114Z,KXBTC15M-26OCT042330-30,0.0130,28.91,no
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,102.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0150,200.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0150,500.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,200.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.851094Z,KXBTC15M-26OCT042330-30,0.0160,14.12,yes
2026-10-05T03:28:52.938855Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.938855Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:52.938855Z,KXBTC15M-26OCT042330-30,0.0160,69.38,yes
2026-10-05T03:28:52.938855Z,KXBTC15M-26OCT042330-30,0.0160,101.45,yes
2026-10-05T03:28:52.949102Z,KXBTC15M-26OCT042330-30,0.0130,168.43,no
2026-10-05T03:28:52.965092Z,KXBTC15M-26OCT042330-30,0.0130,48.98,no
2026-10-05T03:28:53.021258Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:53.021258Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:53.021258Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:53.021258Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:53.021258Z,KXBTC15M-26OCT042330-30,0.0160,55.04,yes
2026-10-05T03:28:53.087278Z,KXBTC15M-26OCT042330-30,0.0140,113.36,no
2026-10-05T03:28:53.088171Z,KXBTC15M-26OCT042330-30,0.0150,7.52,yes
2026-10-05T03:28:53.088171Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.088171Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.088171Z,KXBTC15M-26OCT042330-30,0.0150,100.00,yes
2026-10-05T03:28:53.108891Z,KXBTC15M-26OCT042330-30,0.0140,20.16,no
2026-10-05T03:28:53.177371Z,KXBTC15M-26OCT042330-30,0.0140,15.18,no
2026-10-05T03:28:53.178414Z,KXBTC15M-26OCT042330-30,0.0140,131.12,no
2026-10-05T03:28:53.186298Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.186298Z,KXBTC15M-26OCT042330-30,0.0150,1.07,yes
2026-10-05T03:28:53.199928Z,KXBTC15M-26OCT042330-30,0.0140,489.82,no
2026-10-05T03:28:53.199928Z,KXBTC15M-26OCT042330-30,0.0140,520.18,no
2026-10-05T03:28:53.221454Z,KXBTC15M-26OCT042330-30,0.0140,40.43,no
2026-10-05T03:28:53.221454Z,KXBTC15M-26OCT042330-30,0.0140,10.18,no
2026-10-05T03:28:53.250409Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:53.250409Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.250409Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.250409Z,KXBTC15M-26OCT042330-30,0.0150,97.00,yes
2026-10-05T03:28:53.250409Z,KXBTC15M-26OCT042330-30,0.0160,11.98,yes
2026-10-05T03:28:53.295212Z,KXBTC15M-26OCT042330-30,0.0140,79.98,no
2026-10-05T03:28:53.340639Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:53.340639Z,KXBTC15M-26OCT042330-30,0.0150,18.00,yes
2026-10-05T03:28:53.378129Z,KXBTC15M-26OCT042330-30,0.0140,38.46,no
2026-10-05T03:28:53.401368Z,KXBTC15M-26OCT042330-30,0.0150,4.57,yes
2026-10-05T03:28:53.40411Z,KXBTC15M-26OCT042330-30,0.0150,7.37,yes
2026-10-05T03:28:53.40411Z,KXBTC15M-26OCT042330-30,0.0150,84.43,yes
2026-10-05T03:28:53.455584Z,KXBTC15M-26OCT042330-30,0.0140,5.06,no
2026-10-05T03:28:53.459556Z,KXBTC15M-26OCT042330-30,0.0150,10.63,yes
2026-10-05T03:28:53.459556Z,KXBTC15M-26OCT042330-30,0.0150,43.74,yes
2026-10-05T03:28:53.554707Z,KXBTC15M-26OCT042330-30,0.0150,56.26,yes
2026-10-05T03:28:53.554707Z,KXBTC15M-26OCT042330-30,0.0150,134.10,yes
2026-10-05T03:28:53.554707Z,KXBTC15M-26OCT042330-30,0.0150,102.00,yes
2026-10-05T03:28:53.56974Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:53.56974Z,KXBTC15M-26OCT042330-30,0.0140,144.91,no
2026-10-05T03:28:53.56974Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:53.56974Z,KXBTC15M-26OCT042330-30,0.0140,336.07,no
2026-10-05T03:28:53.56974Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:53.608856Z,KXBTC15M-26OCT042330-30,0.0140,10.00,no
2026-10-05T03:28:53.610195Z,KXBTC15M-26OCT042330-30,0.0140,45.09,no
2026-10-05T03:28:53.610195Z,KXBTC15M-26OCT042330-30,0.0140,56.23,no
2026-10-05T03:28:53.622644Z,KXBTC15M-26OCT042330-30,0.0140,20.24,no
2026-10-05T03:28:53.628022Z,KXBTC15M-26OCT042330-30,0.0140,94.22,no
2026-10-05T03:28:53.636322Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:53.636322Z,KXBTC15M-26OCT042330-30,0.0150,26.44,yes
2026-10-05T03:28:53.6529Z,KXBTC15M-26OCT042330-30,0.0150,43.75,yes
2026-10-05T03:28:53.690739Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.690739Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:53.690739Z,KXBTC15M-26OCT042330-30,0.0150,29.81,yes
2026-10-05T03:28:53.690739Z,KXBTC15M-26OCT042330-30,0.0150,32.53,yes
2026-10-05T03:28:53.769223Z,KXBTC15M-26OCT042330-30,0.0140,253.30,no
2026-10-05T03:28:53.818813Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:53.818813Z,KXBTC15M-26OCT042330-30,0.0150,11.47,yes
2026-10-05T03:28:53.896014Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:53.896014Z,KXBTC15M-26OCT042330-30,0.0150,51.85,yes
2026-10-05T03:28:53.930755Z,KXBTC15M-26OCT042330-30,0.0140,45.76,no
2026-10-05T03:28:53.948053Z,KXBTC15M-26OCT042330-30,0.0150,66.27,yes
2026-10-05T03:28:53.948053Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,500.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0130,100.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,200.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,800.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,30.25,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0130,200.00,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0140,298.76,no
2026-10-05T03:28:53.960212Z,KXBTC15M-26OCT042330-30,0.0120,1182.97,no
2026-10-05T03:28:53.960383Z,KXBTC15M-26OCT042330-30,0.0120,2.02,no
2026-10-05T03:28:53.997895Z,KXBTC15M-26OCT042330-30,0.0140,25.33,no
2026-10-05T03:28:54.057242Z,KXBTC15M-26OCT042330-30,0.0140,13.73,no
2026-10-05T03:28:54.072229Z,KXBTC15M-26OCT042330-30,0.0140,200.00,no
2026-10-05T03:28:54.072229Z,KXBTC15M-26OCT042330-30,0.0140,230.82,no
2026-10-05T03:28:54.072229Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.072229Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,13.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,500.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,1.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,234.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,6.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0190,1642.62,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,384.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,275.16,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,37.69,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0160,247.60,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0160,384.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,212.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,108.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0170,30.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0140,319.16,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,15.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,42.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0180,150.00,yes
2026-10-05T03:28:54.08222Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:54.104222Z,KXBTC15M-26OCT042330-30,0.0130,75.35,no
2026-10-05T03:28:54.104222Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:54.118912Z,KXBTC15M-26OCT042330-30,0.0130,735.00,no
2026-10-05T03:28:54.118912Z,KXBTC15M-26OCT042330-30,0.0140,15.00,no
2026-10-05T03:28:54.127547Z,KXBTC15M-26OCT042330-30,0.0160,1.52,no
2026-10-05T03:28:54.128849Z,KXBTC15M-26OCT042330-30,0.0160,64.84,no
2026-10-05T03:28:54.145545Z,KXBTC15M-26OCT042330-30,0.0160,197.48,no
2026-10-05T03:28:54.152796Z,KXBTC15M-26OCT042330-30,0.0160,750.00,no
2026-10-05T03:28:54.187268Z,KXBTC15M-26OCT042330-30,0.0160,750.00,no
2026-10-05T03:28:54.197968Z,KXBTC15M-26OCT042330-30,0.0170,294.00,yes
2026-10-05T03:28:54.197968Z,KXBTC15M-26OCT042330-30,0.0170,67.11,yes
2026-10-05T03:28:54.197968Z,KXBTC15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:54.197968Z,KXBTC15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:54.200557Z,KXBTC15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:28:54.221679Z,KXBTC15M-26OCT042330-30,0.0160,0.01,no
2026-10-05T03:28:54.221679Z,KXBTC15M-26OCT042330-30,0.0160,15.00,no
2026-10-05T03:28:54.221679Z,KXBTC15M-26OCT042330-30,0.0160,500.00,no
2026-10-05T03:28:54.221679Z,KXBTC15M-26OCT042330-30,0.0160,0.01,no
2026-10-05T03:28:54.255912Z,KXBTC15M-26OCT042330-30,0.0140,200.00,no
2026-10-05T03:28:54.255912Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.255912Z,KXBTC15M-26OCT042330-30,0.0130,30.24,no
2026-10-05T03:28:54.255912Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:54.255912Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.261213Z,KXBTC15M-26OCT042330-30,0.0130,11.48,no
2026-10-05T03:28:54.261213Z,KXBTC15M-26OCT042330-30,0.0130,3.41,no
2026-10-05T03:28:54.285194Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.285194Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:54.285194Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.287081Z,KXBTC15M-26OCT042330-30,0.0140,196.65,yes
2026-10-05T03:28:54.295568Z,KXBTC15M-26OCT042330-30,0.0140,0.14,yes
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,158.18,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,88.52,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,421.00,no
2026-10-05T03:28:54.297244Z,KXBTC15M-26OCT042330-30,0.0130,200.00,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,200.00,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,341.82,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,100.00,no
2026-10-05T03:28:54.345128Z,KXBTC15M-26OCT042330-30,0.0130,94.16,no
2026-10-05T03:28:54.375597Z,KXBTC15M-26OCT042330-30,0.0130,119.33,no
2026-10-05T03:28:54.375597Z,KXBTC15M-26OCT042330-30,0.0130,405.84,no
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0160,90.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0160,12.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0170,15.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0160,42.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0170,4.09,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:54.400579Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0180,9.46,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0170,100.00,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0170,3.91,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:54.410869Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.456375Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.456375Z,KXBTC15M-26OCT042330-30,0.0160,25.02,yes
2026-10-05T03:28:54.456375Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:54.456375Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.456375Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:54.52423Z,KXBTC15M-26OCT042330-30,0.0130,12.61,no
2026-10-05T03:28:54.5355Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.5355Z,KXBTC15M-26OCT042330-30,0.0170,1.04,yes
2026-10-05T03:28:54.5355Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,72.37,no
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,13.98,no
2026-10-05T03:28:54.580747Z,KXBTC15M-26OCT042330-30,0.0130,68.06,no
2026-10-05T03:28:54.656368Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.656368Z,KXBTC15M-26OCT042330-30,0.0140,1.02,no
2026-10-05T03:28:54.656368Z,KXBTC15M-26OCT042330-30,0.0140,7.96,no
2026-10-05T03:28:54.656368Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.657333Z,KXBTC15M-26OCT042330-30,0.0140,0.43,no
2026-10-05T03:28:54.677525Z,KXBTC15M-26OCT042330-30,0.0150,11.26,yes
2026-10-05T03:28:54.754943Z,KXBTC15M-26OCT042330-30,0.0140,4.61,no
2026-10-05T03:28:54.754943Z,KXBTC15M-26OCT042330-30,0.0140,51.05,no
2026-10-05T03:28:54.788129Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:54.788129Z,KXBTC15M-26OCT042330-30,0.0160,65.82,yes
2026-10-05T03:28:54.788129Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:54.788129Z,KXBTC15M-26OCT042330-30,0.0160,30.00,yes
2026-10-05T03:28:54.819253Z,KXBTC15M-26OCT042330-30,0.0150,62.18,yes
2026-10-05T03:28:54.85143Z,KXBTC15M-26OCT042330-30,0.0140,1.01,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,500.00,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,47.94,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,69.00,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,174.00,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,12.04,no
2026-10-05T03:28:54.917853Z,KXBTC15M-26OCT042330-30,0.0140,200.00,no
2026-10-05T03:28:54.919982Z,KXBTC15M-26OCT042330-30,0.0140,110.00,no
2026-10-05T03:28:54.942573Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:54.942573Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.942573Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:54.942573Z,KXBTC15M-26OCT042330-30,0.0140,37.59,no
2026-10-05T03:28:55.025939Z,KXBTC15M-26OCT042330-30,0.0140,140.04,no
2026-10-05T03:28:55.025939Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:55.025939Z,KXBTC15M-26OCT042330-30,0.0140,100.00,no
2026-10-05T03:28:55.025939Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:55.025939Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0160,6.00,yes
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0150,3.00,yes
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0160,18.18,yes
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.109741Z,KXBTC15M-26OCT042330-30,0.0180,91.99,yes
2026-10-05T03:28:55.123384Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.123384Z,KXBTC15M-26OCT042330-30,0.0170,54.76,yes
2026-10-05T03:28:55.157127Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.157127Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.157127Z,KXBTC15M-26OCT042330-30,0.0170,83.69,yes
2026-10-05T03:28:55.161834Z,KXBTC15M-26OCT042330-30,0.0170,135.54,yes
2026-10-05T03:28:55.192599Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
