time,ticker,yes_price,contracts,taker
2026-10-05T03:28:55.192599Z,KXBTC15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:28:55.215698Z,KXBTC15M-26OCT042330-30,0.0150,3.95,no
2026-10-05T03:28:55.232942Z,KXBTC15M-26OCT042330-30,0.0160,20.77,yes
2026-10-05T03:28:55.232942Z,KXBTC15M-26OCT042330-30,0.0160,8.00,yes
2026-10-05T03:28:55.232942Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:28:55.245763Z,KXBTC15M-26OCT042330-30,0.0160,121.83,yes
2026-10-05T03:28:55.288401Z,KXBTC15M-26OCT042330-30,0.0150,36.25,no
2026-10-05T03:28:55.320268Z,KXBTC15M-26OCT042330-30,0.0150,58.53,no
2026-10-05T03:28:55.348976Z,KXBTC15M-26OCT042330-30,0.0150,1.00,no
2026-10-05T03:28:55.372204Z,KXBTC15M-26OCT042330-30,0.0150,9.69,no
2026-10-05T03:28:55.372906Z,KXBTC15M-26OCT042330-30,0.0150,0.03,no
2026-10-05T03:28:55.372906Z,KXBTC15M-26OCT042330-30,0.0150,9.56,no
2026-10-05T03:28:55.372906Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:28:55.373044Z,KXBTC15M-26OCT042330-30,0.0150,9.65,no
2026-10-05T03:28:55.375935Z,KXBTC15M-26OCT042330-30,0.0140,100.00,no
2026-10-05T03:28:55.386537Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:28:55.386537Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:28:55.386954Z,KXBTC15M-26OCT042330-30,0.0130,0.36,no
2026-10-05T03:28:55.386954Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:55.386954Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:55.456611Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:28:55.456611Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:55.456611Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:28:55.456611Z,KXBTC15M-26OCT042330-30,0.0130,66.97,no
2026-10-05T03:28:55.483114Z,KXBTC15M-26OCT042330-30,0.0130,34.41,no
2026-10-05T03:28:55.506016Z,KXBTC15M-26OCT042330-30,0.0140,20.00,yes
2026-10-05T03:28:55.506016Z,KXBTC15M-26OCT042330-30,0.0140,91.00,yes
2026-10-05T03:28:55.509327Z,KXBTC15M-26OCT042330-30,0.0140,7.00,yes
2026-10-05T03:28:55.509327Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:55.509327Z,KXBTC15M-26OCT042330-30,0.0140,6.21,yes
2026-10-05T03:28:55.509327Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:55.584897Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:55.584897Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:55.584897Z,KXBTC15M-26OCT042330-30,0.0130,127.49,no
2026-10-05T03:28:55.631849Z,KXBTC15M-26OCT042330-30,0.0140,147.62,yes
2026-10-05T03:28:55.631849Z,KXBTC15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:55.631849Z,KXBTC15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:55.631849Z,KXBTC15M-26OCT042330-30,0.0140,8.79,yes
2026-10-05T03:28:55.631849Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:55.788093Z,KXBTC15M-26OCT042330-30,0.0130,293.33,no
2026-10-05T03:28:55.84361Z,KXBTC15M-26OCT042330-30,0.0140,252.38,yes
2026-10-05T03:28:55.84361Z,KXBTC15M-26OCT042330-30,0.0140,39.98,yes
2026-10-05T03:28:55.869889Z,KXBTC15M-26OCT042330-30,0.0140,109.54,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,34.90,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,100.00,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,276.48,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,100.00,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:55.878864Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:55.899091Z,KXBTC15M-26OCT042330-30,0.0140,29.11,yes
2026-10-05T03:28:55.957344Z,KXBTC15M-26OCT042330-30,0.0130,9.27,no
2026-10-05T03:28:55.975589Z,KXBTC15M-26OCT042330-30,0.0130,5.06,no
2026-10-05T03:28:56.013826Z,KXBTC15M-26OCT042330-30,0.0140,29.46,yes
2026-10-05T03:28:56.070338Z,KXBTC15M-26OCT042330-30,0.0140,10.10,yes
2026-10-05T03:28:56.091656Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.091656Z,KXBTC15M-26OCT042330-30,0.0130,0.67,no
2026-10-05T03:28:56.091656Z,KXBTC15M-26OCT042330-30,0.0130,0.32,no
2026-10-05T03:28:56.096287Z,KXBTC15M-26OCT042330-30,0.0130,13.68,no
2026-10-05T03:28:56.096287Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:56.096287Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.096287Z,KXBTC15M-26OCT042330-30,0.0120,29.88,no
2026-10-05T03:28:56.144602Z,KXBTC15M-26OCT042330-30,0.0130,14.00,no
2026-10-05T03:28:56.144602Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.144602Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.144602Z,KXBTC15M-26OCT042330-30,0.0120,2.40,no
2026-10-05T03:28:56.151668Z,KXBTC15M-26OCT042330-30,0.0140,27.00,yes
2026-10-05T03:28:56.151668Z,KXBTC15M-26OCT042330-30,0.0140,31.46,yes
2026-10-05T03:28:56.151668Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.201459Z,KXBTC15M-26OCT042330-30,0.0140,13.24,yes
2026-10-05T03:28:56.277103Z,KXBTC15M-26OCT042330-30,0.0140,55.30,yes
2026-10-05T03:28:56.277103Z,KXBTC15M-26OCT042330-30,0.0140,44.70,yes
2026-10-05T03:28:56.303676Z,KXBTC15M-26OCT042330-30,0.0140,7.69,yes
2026-10-05T03:28:56.303676Z,KXBTC15M-26OCT042330-30,0.0140,355.30,yes
2026-10-05T03:28:56.303676Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.303676Z,KXBTC15M-26OCT042330-30,0.0140,100.00,yes
2026-10-05T03:28:56.457392Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.457392Z,KXBTC15M-26OCT042330-30,0.0140,7.31,yes
2026-10-05T03:28:56.457392Z,KXBTC15M-26OCT042330-30,0.0140,58.16,yes
2026-10-05T03:28:56.470982Z,KXBTC15M-26OCT042330-30,0.0140,6.23,yes
2026-10-05T03:28:56.502821Z,KXBTC15M-26OCT042330-30,0.0140,4.08,yes
2026-10-05T03:28:56.566194Z,KXBTC15M-26OCT042330-30,0.0140,24.28,yes
2026-10-05T03:28:56.568655Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.568655Z,KXBTC15M-26OCT042330-30,0.0130,10.09,no
2026-10-05T03:28:56.568655Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.574626Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:56.574626Z,KXBTC15M-26OCT042330-30,0.0130,3.91,no
2026-10-05T03:28:56.574626Z,KXBTC15M-26OCT042330-30,0.0120,1282.73,no
2026-10-05T03:28:56.574626Z,KXBTC15M-26OCT042330-30,0.0120,198.39,no
2026-10-05T03:28:56.580311Z,KXBTC15M-26OCT042330-30,0.0130,8.43,no
2026-10-05T03:28:56.586067Z,KXBTC15M-26OCT042330-30,0.0140,334.08,yes
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,1.66,no
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,3.91,no
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,4.52,no
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.597787Z,KXBTC15M-26OCT042330-30,0.0130,4.39,no
2026-10-05T03:28:56.634242Z,KXBTC15M-26OCT042330-30,0.0130,27.51,no
2026-10-05T03:28:56.635474Z,KXBTC15M-26OCT042330-30,0.0130,101.36,no
2026-10-05T03:28:56.641889Z,KXBTC15M-26OCT042330-30,0.0130,23.00,no
2026-10-05T03:28:56.647024Z,KXBTC15M-26OCT042330-30,0.0130,5.00,no
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,500.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,6.92,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,12.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,198.39,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,150.17,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,400.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,200.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,100.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,15.00,yes
2026-10-05T03:28:56.662626Z,KXBTC15M-26OCT042330-30,0.0140,73.17,yes
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,10.09,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,3.91,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,15.00,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0130,174.32,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0120,57.61,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0120,224.03,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0120,330.00,no
2026-10-05T03:28:56.694206Z,KXBTC15M-26OCT042330-30,0.0120,256.00,no
2026-10-05T03:28:56.703174Z,KXBTC15M-26OCT042330-30,0.0140,11.90,yes
2026-10-05T03:28:56.704291Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.704291Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:56.704291Z,KXBTC15M-26OCT042330-30,0.0130,2.00,no
2026-10-05T03:28:56.741722Z,KXBTC15M-26OCT042330-30,0.0120,2.92,no
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,15.00,yes
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,27.82,yes
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,100.00,yes
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:56.755415Z,KXBTC15M-26OCT042330-30,0.0130,57.61,yes
2026-10-05T03:28:56.785551Z,KXBTC15M-26OCT042330-30,0.0130,106.09,yes
2026-10-05T03:28:56.785551Z,KXBTC15M-26OCT042330-30,0.0130,146.18,yes
2026-10-05T03:28:56.785551Z,KXBTC15M-26OCT042330-30,0.0130,15.00,yes
2026-10-05T03:28:56.790056Z,KXBTC15M-26OCT042330-30,0.0130,68.19,yes
2026-10-05T03:28:56.834757Z,KXBTC15M-26OCT042330-30,0.0130,49.75,yes
2026-10-05T03:28:56.834757Z,KXBTC15M-26OCT042330-30,0.0130,284.33,yes
2026-10-05T03:28:56.860679Z,KXBTC15M-26OCT042330-30,0.0120,169.18,no
2026-10-05T03:28:56.860679Z,KXBTC15M-26OCT042330-30,0.0120,29.05,no
2026-10-05T03:28:56.88306Z,KXBTC15M-26OCT042330-30,0.0120,65.75,no
2026-10-05T03:28:56.924583Z,KXBTC15M-26OCT042330-30,0.0130,51.33,yes
2026-10-05T03:28:56.928135Z,KXBTC15M-26OCT042330-30,0.0130,25.45,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,100.00,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,156.17,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,2.92,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,29.05,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,38.89,yes
2026-10-05T03:28:56.932503Z,KXBTC15M-26OCT042330-30,0.0130,11.00,yes
2026-10-05T03:28:56.949023Z,KXBTC15M-26OCT042330-30,0.0130,2.00,yes
2026-10-05T03:28:56.961091Z,KXBTC15M-26OCT042330-30,0.0120,5.25,no
2026-10-05T03:28:56.996417Z,KXBTC15M-26OCT042330-30,0.0130,2.00,yes
2026-10-05T03:28:57.033868Z,KXBTC15M-26OCT042330-30,0.0130,96.00,yes
2026-10-05T03:28:57.033868Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.033868Z,KXBTC15M-26OCT042330-30,0.0130,393.57,yes
2026-10-05T03:28:57.033868Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.099048Z,KXBTC15M-26OCT042330-30,0.0130,60.39,yes
2026-10-05T03:28:57.099048Z,KXBTC15M-26OCT042330-30,0.0130,6.43,yes
2026-10-05T03:28:57.121794Z,KXBTC15M-26OCT042330-30,0.0130,11.00,yes
2026-10-05T03:28:57.121794Z,KXBTC15M-26OCT042330-30,0.0130,122.61,yes
2026-10-05T03:28:57.121794Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.121794Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.193084Z,KXBTC15M-26OCT042330-30,0.0120,1.01,no
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,100.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,400.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,400.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0140,228.61,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0140,161.00,yes
2026-10-05T03:28:57.381476Z,KXBTC15M-26OCT042330-30,0.0140,265.69,yes
2026-10-05T03:28:57.401078Z,KXBTC15M-26OCT042330-30,0.0120,100.00,no
2026-10-05T03:28:57.430669Z,KXBTC15M-26OCT042330-30,0.0130,54.30,yes
2026-10-05T03:28:57.430669Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.434527Z,KXBTC15M-26OCT042330-30,0.0130,0.53,yes
2026-10-05T03:28:57.467399Z,KXBTC15M-26OCT042330-30,0.0120,204.28,no
2026-10-05T03:28:57.479534Z,KXBTC15M-26OCT042330-30,0.0120,50.56,no
2026-10-05T03:28:57.52814Z,KXBTC15M-26OCT042330-30,0.0120,33.68,no
2026-10-05T03:28:57.546968Z,KXBTC15M-26OCT042330-30,0.0130,102.60,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0140,84.00,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,33.68,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,100.00,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,50.56,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0130,297.40,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0140,61.99,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0140,27.39,yes
2026-10-05T03:28:57.563683Z,KXBTC15M-26OCT042330-30,0.0140,0.02,yes
2026-10-05T03:28:57.674232Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.674232Z,KXBTC15M-26OCT042330-30,0.0130,71.94,yes
2026-10-05T03:28:57.792835Z,KXBTC15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:28:57.792835Z,KXBTC15M-26OCT042330-30,0.0130,28.06,yes
2026-10-05T03:28:57.792835Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:57.792835Z,KXBTC15M-26OCT042330-30,0.0130,400.00,yes
2026-10-05T03:28:57.792835Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:57.853011Z,KXBTC15M-26OCT042330-30,0.0130,66.82,yes
2026-10-05T03:28:57.938113Z,KXBTC15M-26OCT042330-30,0.0120,31.26,no
2026-10-05T03:28:57.938113Z,KXBTC15M-26OCT042330-30,0.0120,171.76,no
2026-10-05T03:28:57.95447Z,KXBTC15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:28:57.95447Z,KXBTC15M-26OCT042330-30,0.0130,61.95,yes
2026-10-05T03:28:57.981429Z,KXBTC15M-26OCT042330-30,0.0130,171.76,yes
2026-10-05T03:28:57.981429Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:57.981429Z,KXBTC15M-26OCT042330-30,0.0130,350.12,yes
2026-10-05T03:28:57.981429Z,KXBTC15M-26OCT042330-30,0.0130,38.05,yes
2026-10-05T03:28:57.994621Z,KXBTC15M-26OCT042330-30,0.0130,17.63,yes
2026-10-05T03:28:58.025833Z,KXBTC15M-26OCT042330-30,0.0120,17.65,no
2026-10-05T03:28:58.047254Z,KXBTC15M-26OCT042330-30,0.0120,3.65,no
2026-10-05T03:28:58.06164Z,KXBTC15M-26OCT042330-30,0.0140,1.02,yes
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,11.31,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,458.00,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,15.00,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,15.00,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,15.00,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,286.23,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,500.00,no
2026-10-05T03:28:58.082475Z,KXBTC15M-26OCT042330-30,0.0120,447.44,no
2026-10-05T03:28:58.116236Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:28:58.116236Z,KXBTC15M-26OCT042330-30,0.0120,15.00,no
2026-10-05T03:28:58.116236Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:28:58.116236Z,KXBTC15M-26OCT042330-30,0.0120,1.03,no
2026-10-05T03:28:58.116236Z,KXBTC15M-26OCT042330-30,0.0110,737.95,no
2026-10-05T03:28:58.148068Z,KXBTC15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:28:58.208483Z,KXBTC15M-26OCT042330-30,0.0110,1752.05,no
2026-10-05T03:28:58.208483Z,KXBTC15M-26OCT042330-30,0.0110,355.95,no
2026-10-05T03:28:58.208483Z,KXBTC15M-26OCT042330-30,0.0110,512.00,no
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0130,4.86,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0130,9.00,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0120,100.00,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:28:58.223436Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,500.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,200.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,15.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,500.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,15.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,352.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,100.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,512.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0100,22.31,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0100,3.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,133.64,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0100,327.00,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,156.05,no
2026-10-05T03:28:58.242266Z,KXBTC15M-26OCT042330-30,0.0110,300.00,no
2026-10-05T03:28:58.2618Z,KXBTC15M-26OCT042330-30,0.0120,1.00,yes
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0100,111.29,no
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0100,512.00,no
2026-10-05T03:28:58.26434Z,KXBTC15M-26OCT042330-30,0.0100,489.69,no
2026-10-05T03:28:58.277257Z,KXBTC15M-26OCT042330-30,0.0110,15.00,yes
2026-10-05T03:28:58.277257Z,KXBTC15M-26OCT042330-30,0.0120,63.40,yes
