time,ticker,yes_price,contracts,taker
2026-10-05T03:28:58.277257Z,KXBTC15M-26OCT042330-30,0.0110,22.31,yes
2026-10-05T03:28:58.307818Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:28:58.307818Z,KXBTC15M-26OCT042330-30,0.0110,345.44,yes
2026-10-05T03:28:58.332036Z,KXBTC15M-26OCT042330-30,0.0110,111.29,yes
2026-10-05T03:28:58.332036Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:28:58.332036Z,KXBTC15M-26OCT042330-30,0.0110,489.69,yes
2026-10-05T03:28:58.332036Z,KXBTC15M-26OCT042330-30,0.0110,15.00,yes
2026-10-05T03:28:58.332036Z,KXBTC15M-26OCT042330-30,0.0110,166.56,yes
2026-10-05T03:28:58.33248Z,KXBTC15M-26OCT042330-30,0.0100,103.29,no
2026-10-05T03:28:58.33248Z,KXBTC15M-26OCT042330-30,0.0100,400.71,no
2026-10-05T03:28:58.351195Z,KXBTC15M-26OCT042330-30,0.0120,58.91,yes
2026-10-05T03:28:58.353173Z,KXBTC15M-26OCT042330-30,0.0100,41.89,no
2026-10-05T03:28:58.395256Z,KXBTC15M-26OCT042330-30,0.0100,3.23,no
2026-10-05T03:28:58.395256Z,KXBTC15M-26OCT042330-30,0.0100,1.82,no
2026-10-05T03:28:58.400952Z,KXBTC15M-26OCT042330-30,0.0100,779.23,no
2026-10-05T03:28:58.400952Z,KXBTC15M-26OCT042330-30,0.0100,73.00,no
2026-10-05T03:28:58.400952Z,KXBTC15M-26OCT042330-30,0.0100,146.77,no
2026-10-05T03:28:58.475782Z,KXBTC15M-26OCT042330-30,0.0110,31.93,yes
2026-10-05T03:28:58.508662Z,KXBTC15M-26OCT042330-30,0.0110,33.41,yes
2026-10-05T03:28:58.513543Z,KXBTC15M-26OCT042330-30,0.0100,23.33,no
2026-10-05T03:28:58.513543Z,KXBTC15M-26OCT042330-30,0.0100,60.00,no
2026-10-05T03:28:58.517421Z,KXBTC15M-26OCT042330-30,0.0110,167.04,yes
2026-10-05T03:28:58.628453Z,KXBTC15M-26OCT042330-30,0.0100,1.67,no
2026-10-05T03:28:58.628453Z,KXBTC15M-26OCT042330-30,0.0100,0.30,no
2026-10-05T03:28:58.639792Z,KXBTC15M-26OCT042330-30,0.0110,168.33,yes
2026-10-05T03:28:58.639792Z,KXBTC15M-26OCT042330-30,0.0110,29.49,yes
2026-10-05T03:28:58.639792Z,KXBTC15M-26OCT042330-30,0.0110,3.23,yes
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,1.10,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,3.29,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,352.00,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,3.58,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,60.71,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,18.60,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,1.86,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,9.30,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,18.60,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,10.26,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,200.00,no
2026-10-05T03:28:58.650201Z,KXBTC15M-26OCT042330-30,0.0100,199.70,no
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,117.28,yes
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,1.67,yes
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,23.33,yes
2026-10-05T03:28:58.702935Z,KXBTC15M-26OCT042330-30,0.0110,75.15,yes
2026-10-05T03:28:58.810076Z,KXBTC15M-26OCT042330-30,0.0100,10.09,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,7.09,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,34.05,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,28.36,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,23.45,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,8.97,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,8.06,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,33.49,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,8.97,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,5.02,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,0.05,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,23.93,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,21.33,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,16.47,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,236.31,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,36.47,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,11.50,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,2.05,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,6.23,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,669.83,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,4.63,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,3.80,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,2.58,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,2.16,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,3.29,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,31.94,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,12.62,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,5.24,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,53.08,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,65.52,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,33.17,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,1.45,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,4.87,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,7.19,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,7.19,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,4.03,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,3.04,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,20.00,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,23.61,no
2026-10-05T03:28:58.869895Z,KXBTC15M-26OCT042330-30,0.0100,28.95,no
2026-10-05T03:28:58.909525Z,KXBTC15M-26OCT042330-30,0.0100,3.13,no
2026-10-05T03:28:58.926902Z,KXBTC15M-26OCT042330-30,0.0110,30.00,yes
2026-10-05T03:28:58.942662Z,KXBTC15M-26OCT042330-30,0.0100,416.15,no
2026-10-05T03:28:58.956166Z,KXBTC15M-26OCT042330-30,0.0100,8.94,no
2026-10-05T03:28:59.133145Z,KXBTC15M-26OCT042330-30,0.0110,1.18,yes
2026-10-05T03:28:59.176557Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:28:59.176557Z,KXBTC15M-26OCT042330-30,0.0110,245.67,yes
2026-10-05T03:28:59.176557Z,KXBTC15M-26OCT042330-30,0.0120,154.54,yes
2026-10-05T03:28:59.176557Z,KXBTC15M-26OCT042330-30,0.0110,3.00,yes
2026-10-05T03:28:59.176557Z,KXBTC15M-26OCT042330-30,0.0110,1.00,yes
2026-10-05T03:28:59.181135Z,KXBTC15M-26OCT042330-30,0.0100,3.17,no
2026-10-05T03:28:59.205431Z,KXBTC15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:59.253958Z,KXBTC15M-26OCT042330-30,0.0100,33.97,no
2026-10-05T03:28:59.265732Z,KXBTC15M-26OCT042330-30,0.0100,11.18,no
2026-10-05T03:28:59.309023Z,KXBTC15M-26OCT042330-30,0.0120,16.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,150.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,228.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,156.05,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,12.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,1.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,355.95,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,352.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0130,1103.77,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,512.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0130,212.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,218.15,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:59.365783Z,KXBTC15M-26OCT042330-30,0.0120,246.78,yes
2026-10-05T03:28:59.377528Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:59.377528Z,KXBTC15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:59.462019Z,KXBTC15M-26OCT042330-30,0.0140,17.25,yes
2026-10-05T03:28:59.462019Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:59.462019Z,KXBTC15M-26OCT042330-30,0.0140,0.02,yes
2026-10-05T03:28:59.483618Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:59.506205Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:59.563695Z,KXBTC15M-26OCT042330-30,0.0140,22.08,yes
2026-10-05T03:28:59.564743Z,KXBTC15M-26OCT042330-30,0.0130,0.70,no
2026-10-05T03:28:59.6015Z,KXBTC15M-26OCT042330-30,0.0130,4.61,no
2026-10-05T03:28:59.6015Z,KXBTC15M-26OCT042330-30,0.0130,95.30,no
2026-10-05T03:28:59.6015Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:59.6015Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:28:59.624407Z,KXBTC15M-26OCT042330-30,0.0130,1.00,no
2026-10-05T03:28:59.626326Z,KXBTC15M-26OCT042330-30,0.0130,4.51,no
2026-10-05T03:28:59.667935Z,KXBTC15M-26OCT042330-30,0.0140,11.03,yes
2026-10-05T03:28:59.688156Z,KXBTC15M-26OCT042330-30,0.0140,5.00,yes
2026-10-05T03:28:59.700872Z,KXBTC15M-26OCT042330-30,0.0140,5.00,yes
2026-10-05T03:28:59.713853Z,KXBTC15M-26OCT042330-30,0.0130,2.64,no
2026-10-05T03:28:59.72721Z,KXBTC15M-26OCT042330-30,0.0130,148.61,no
2026-10-05T03:28:59.72721Z,KXBTC15M-26OCT042330-30,0.0130,87.24,no
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0170,141.41,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,200.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,7.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,1047.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,82.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0170,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0140,81.93,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0160,0.02,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,0.02,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0160,215.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0170,0.02,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0160,97.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0160,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0170,98.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:59.730264Z,KXBTC15M-26OCT042330-30,0.0150,98.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0180,510.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0150,12.50,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0170,158.59,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0160,138.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0180,33.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0180,0.02,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0180,82.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0180,97.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,836.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,384.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,384.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,5.29,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,384.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,3.00,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,37.28,yes
2026-10-05T03:28:59.776296Z,KXBTC15M-26OCT042330-30,0.0190,55.74,yes
2026-10-05T03:28:59.835371Z,KXBTC15M-26OCT042330-30,0.0140,7.84,no
2026-10-05T03:28:59.882371Z,KXBTC15M-26OCT042330-30,0.0140,10.76,no
2026-10-05T03:28:59.934707Z,KXBTC15M-26OCT042330-30,0.0150,5.00,no
2026-10-05T03:28:59.978005Z,KXBTC15M-26OCT042330-30,0.0150,727.00,no
2026-10-05T03:28:59.978005Z,KXBTC15M-26OCT042330-30,0.0150,58.50,no
2026-10-05T03:29:00.036303Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:29:00.036303Z,KXBTC15M-26OCT042330-30,0.0150,2.01,no
2026-10-05T03:29:00.070194Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:29:00.070194Z,KXBTC15M-26OCT042330-30,0.0150,2.01,no
2026-10-05T03:29:00.070194Z,KXBTC15M-26OCT042330-30,0.0150,0.01,no
2026-10-05T03:29:00.070194Z,KXBTC15M-26OCT042330-30,0.0140,5.84,no
2026-10-05T03:29:00.070194Z,KXBTC15M-26OCT042330-30,0.0150,11.99,no
2026-10-05T03:29:00.070275Z,KXBTC15M-26OCT042330-30,0.0140,155.88,no
2026-10-05T03:29:00.076226Z,KXBTC15M-26OCT042330-30,0.0140,157.79,no
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,1.00,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0180,50.06,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0170,200.00,yes
2026-10-05T03:29:00.079267Z,KXBTC15M-26OCT042330-30,0.0160,18.00,yes
2026-10-05T03:29:00.08606Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:29:00.08606Z,KXBTC15M-26OCT042330-30,0.0140,0.99,no
2026-10-05T03:29:00.088009Z,KXBTC15M-26OCT042330-30,0.0140,12.01,no
2026-10-05T03:29:00.125387Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.125387Z,KXBTC15M-26OCT042330-30,0.0170,1.99,yes
2026-10-05T03:29:00.135449Z,KXBTC15M-26OCT042330-30,0.0140,9.99,no
2026-10-05T03:29:00.135449Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:29:00.137636Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:29:00.137636Z,KXBTC15M-26OCT042330-30,0.0140,3.01,no
2026-10-05T03:29:00.137636Z,KXBTC15M-26OCT042330-30,0.0130,16.98,no
2026-10-05T03:29:00.16005Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:29:00.16005Z,KXBTC15M-26OCT042330-30,0.0140,0.01,no
2026-10-05T03:29:00.16005Z,KXBTC15M-26OCT042330-30,0.0140,13.00,no
2026-10-05T03:29:00.16005Z,KXBTC15M-26OCT042330-30,0.0130,86.98,no
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0170,0.01,yes
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0170,0.01,yes
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0180,3.33,yes
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0160,24.00,yes
2026-10-05T03:29:00.199199Z,KXBTC15M-26OCT042330-30,0.0160,0.01,yes
2026-10-05T03:29:00.21263Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.240533Z,KXBTC15M-26OCT042330-30,0.0130,25.00,no
2026-10-05T03:29:00.270475Z,KXBTC15M-26OCT042330-30,0.0130,29.81,no
2026-10-05T03:29:00.301516Z,KXBTC15M-26OCT042330-30,0.0130,100.00,no
2026-10-05T03:29:00.313853Z,KXBTC15M-26OCT042330-30,0.0130,33.84,no
2026-10-05T03:29:00.346415Z,KXBTC15M-26OCT042330-30,0.0140,2.40,yes
2026-10-05T03:29:00.409603Z,KXBTC15M-26OCT042330-30,0.0130,5.00,no
2026-10-05T03:29:00.433145Z,KXBTC15M-26OCT042330-30,0.0130,21.07,no
2026-10-05T03:29:00.452394Z,KXBTC15M-26OCT042330-30,0.0130,2.00,no
2026-10-05T03:29:00.461201Z,KXBTC15M-26OCT042330-30,0.0140,3.65,yes
2026-10-05T03:29:00.461201Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:00.461201Z,KXBTC15M-26OCT042330-30,0.0140,7.98,yes
2026-10-05T03:29:00.577814Z,KXBTC15M-26OCT042330-30,0.0130,25.04,no
2026-10-05T03:29:00.605011Z,KXBTC15M-26OCT042330-30,0.0140,3.47,yes
2026-10-05T03:29:00.605011Z,KXBTC15M-26OCT042330-30,0.0140,2.41,yes
2026-10-05T03:29:00.61405Z,KXBTC15M-26OCT042330-30,0.0130,5.00,no
2026-10-05T03:29:00.648241Z,KXBTC15M-26OCT042330-30,0.0130,85.09,no
2026-10-05T03:29:00.657529Z,KXBTC15M-26OCT042330-30,0.0130,93.12,no
2026-10-05T03:29:00.665918Z,KXBTC15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:29:00.665918Z,KXBTC15M-26OCT042330-30,0.0140,10.59,yes
2026-10-05T03:29:00.665918Z,KXBTC15M-26OCT042330-30,0.0150,98.48,yes
2026-10-05T03:29:00.698749Z,KXBTC15M-26OCT042330-30,0.0130,335.00,no
2026-10-05T03:29:00.736018Z,KXBTC15M-26OCT042330-30,0.0150,59.50,yes
2026-10-05T03:29:00.750066Z,KXBTC15M-26OCT042330-30,0.0130,311.83,no
2026-10-05T03:29:00.774711Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.774711Z,KXBTC15M-26OCT042330-30,0.0130,4.98,no
2026-10-05T03:29:00.774711Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.852424Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.852424Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.852424Z,KXBTC15M-26OCT042330-30,0.0130,3.72,no
2026-10-05T03:29:00.852424Z,KXBTC15M-26OCT042330-30,0.0130,29.94,no
2026-10-05T03:29:00.914907Z,KXBTC15M-26OCT042330-30,0.0120,10.98,no
2026-10-05T03:29:00.914907Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.914907Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.926269Z,KXBTC15M-26OCT042330-30,0.0130,0.01,no
2026-10-05T03:29:00.926269Z,KXBTC15M-26OCT042330-30,0.0110,10.99,no
2026-10-05T03:29:00.93871Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:00.93871Z,KXBTC15M-26OCT042330-30,0.0120,0.99,no
2026-10-05T03:29:00.953529Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:00.953529Z,KXBTC15M-26OCT042330-30,0.0120,0.13,no
2026-10-05T03:29:00.953529Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:00.97472Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:00.97472Z,KXBTC15M-26OCT042330-30,0.0120,4.71,no
2026-10-05T03:29:00.97472Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.015467Z,KXBTC15M-26OCT042330-30,0.0140,14.00,yes
2026-10-05T03:29:01.015467Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.015467Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.015467Z,KXBTC15M-26OCT042330-30,0.0140,48.34,yes
2026-10-05T03:29:01.047591Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.047591Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.047591Z,KXBTC15M-26OCT042330-30,0.0140,54.00,yes
2026-10-05T03:29:01.047591Z,KXBTC15M-26OCT042330-30,0.0150,3.28,yes
2026-10-05T03:29:01.047591Z,KXBTC15M-26OCT042330-30,0.0140,24.53,yes
2026-10-05T03:29:01.104122Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.104122Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.104122Z,KXBTC15M-26OCT042330-30,0.0120,15.00,no
2026-10-05T03:29:01.104122Z,KXBTC15M-26OCT042330-30,0.0110,821.98,no
2026-10-05T03:29:01.118815Z,KXBTC15M-26OCT042330-30,0.0140,20.04,yes
2026-10-05T03:29:01.126324Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.126324Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.128698Z,KXBTC15M-26OCT042330-30,0.0140,4.49,yes
2026-10-05T03:29:01.128698Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.128698Z,KXBTC15M-26OCT042330-30,0.0140,0.01,yes
2026-10-05T03:29:01.128698Z,KXBTC15M-26OCT042330-30,0.0130,9.00,yes
2026-10-05T03:29:01.128698Z,KXBTC15M-26OCT042330-30,0.0140,191.49,yes
2026-10-05T03:29:01.188045Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
