time,ticker,yes_price,contracts,taker
2026-10-05T03:29:01.188045Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.188045Z,KXBTC15M-26OCT042330-30,0.0130,5.98,yes
2026-10-05T03:29:01.260773Z,KXBTC15M-26OCT042330-30,0.0120,13.98,no
2026-10-05T03:29:01.260773Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.260773Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.320408Z,KXBTC15M-26OCT042330-30,0.0120,313.72,no
2026-10-05T03:29:01.320408Z,KXBTC15M-26OCT042330-30,0.0120,444.02,no
2026-10-05T03:29:01.320408Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.320408Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.331001Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.331001Z,KXBTC15M-26OCT042330-30,0.0140,57.98,yes
2026-10-05T03:29:01.331001Z,KXBTC15M-26OCT042330-30,0.0130,14.00,yes
2026-10-05T03:29:01.331001Z,KXBTC15M-26OCT042330-30,0.0130,8.00,yes
2026-10-05T03:29:01.331001Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.39178Z,KXBTC15M-26OCT042330-30,0.0100,63.64,no
2026-10-05T03:29:01.39178Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.39178Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.39178Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:01.39178Z,KXBTC15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:29:01.410766Z,KXBTC15M-26OCT042330-30,0.0130,40.59,yes
2026-10-05T03:29:01.42764Z,KXBTC15M-26OCT042330-30,0.0130,66.82,yes
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,3.41,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,7.97,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,22.33,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,57.57,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,28.93,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,36.47,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,6.09,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,8.00,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,3.77,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0100,394.43,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:01.427661Z,KXBTC15M-26OCT042330-30,0.0120,0.01,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,1.11,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,5.57,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,732.46,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,1.09,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,0.45,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,240.93,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0100,7.43,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.451245Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:01.463316Z,KXBTC15M-26OCT042330-30,0.0100,1979.37,no
2026-10-05T03:29:01.483048Z,KXBTC15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:29:01.516134Z,KXBTC15M-26OCT042330-30,0.0100,182.32,no
2026-10-05T03:29:01.557581Z,KXBTC15M-26OCT042330-30,0.0130,66.82,yes
2026-10-05T03:29:01.56002Z,KXBTC15M-26OCT042330-30,0.0130,38.08,yes
2026-10-05T03:29:01.56043Z,KXBTC15M-26OCT042330-30,0.0130,33.41,yes
2026-10-05T03:29:01.656525Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.656525Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.656525Z,KXBTC15M-26OCT042330-30,0.0130,87.70,yes
2026-10-05T03:29:01.656525Z,KXBTC15M-26OCT042330-30,0.0130,12.28,yes
2026-10-05T03:29:01.658371Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:01.71943Z,KXBTC15M-26OCT042330-30,0.0130,6.68,yes
2026-10-05T03:29:01.729775Z,KXBTC15M-26OCT042330-30,0.0100,17.57,no
2026-10-05T03:29:01.729775Z,KXBTC15M-26OCT042330-30,0.0110,85.00,no
2026-10-05T03:29:01.774111Z,KXBTC15M-26OCT042330-30,0.0130,60.35,yes
2026-10-05T03:29:01.774111Z,KXBTC15M-26OCT042330-30,0.0130,0.62,yes
2026-10-05T03:29:01.805384Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.805384Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.805384Z,KXBTC15M-26OCT042330-30,0.0130,8.00,yes
2026-10-05T03:29:01.805384Z,KXBTC15M-26OCT042330-30,0.0130,5.16,yes
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0100,7.74,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0100,1.11,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0100,5.38,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0100,2.25,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0100,808.32,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.850707Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.894886Z,KXBTC15M-26OCT042330-30,0.0140,0.37,yes
2026-10-05T03:29:01.894886Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.894886Z,KXBTC15M-26OCT042330-30,0.0130,14.00,yes
2026-10-05T03:29:01.894886Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.941617Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.941617Z,KXBTC15M-26OCT042330-30,0.0110,10.98,no
2026-10-05T03:29:01.941617Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:01.979417Z,KXBTC15M-26OCT042330-30,0.0130,14.00,yes
2026-10-05T03:29:01.979417Z,KXBTC15M-26OCT042330-30,0.0140,51.34,yes
2026-10-05T03:29:01.979417Z,KXBTC15M-26OCT042330-30,0.0130,10.00,yes
2026-10-05T03:29:01.979417Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.979417Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.999609Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:01.999609Z,KXBTC15M-26OCT042330-30,0.0130,14.00,yes
2026-10-05T03:29:01.999609Z,KXBTC15M-26OCT042330-30,0.0140,7.83,yes
2026-10-05T03:29:01.999609Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0100,0.35,no
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0100,356.86,no
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0100,7.58,no
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.044942Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.078673Z,KXBTC15M-26OCT042330-30,0.0100,1.70,no
2026-10-05T03:29:02.078673Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.078673Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.079309Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:02.079309Z,KXBTC15M-26OCT042330-30,0.0130,14.00,yes
2026-10-05T03:29:02.079309Z,KXBTC15M-26OCT042330-30,0.0130,21.95,yes
2026-10-05T03:29:02.079309Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:02.115423Z,KXBTC15M-26OCT042330-30,0.0100,39.98,no
2026-10-05T03:29:02.115423Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.115423Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.119647Z,KXBTC15M-26OCT042330-30,0.0130,7.19,yes
2026-10-05T03:29:02.140811Z,KXBTC15M-26OCT042330-30,0.0120,134.29,yes
2026-10-05T03:29:02.168863Z,KXBTC15M-26OCT042330-30,0.0110,57.89,no
2026-10-05T03:29:02.18474Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:29:02.18474Z,KXBTC15M-26OCT042330-30,0.0130,2.34,yes
2026-10-05T03:29:02.18474Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.18474Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.231702Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:02.231702Z,KXBTC15M-26OCT042330-30,0.0110,441.11,no
2026-10-05T03:29:02.231702Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.231702Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.236975Z,KXBTC15M-26OCT042330-30,0.0110,90.00,no
2026-10-05T03:29:02.247854Z,KXBTC15M-26OCT042330-30,0.0130,292.42,yes
2026-10-05T03:29:02.247854Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:29:02.247854Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.247854Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.261866Z,KXBTC15M-26OCT042330-30,0.0110,320.00,no
2026-10-05T03:29:02.262004Z,KXBTC15M-26OCT042330-30,0.0110,6.73,no
2026-10-05T03:29:02.264974Z,KXBTC15M-26OCT042330-30,0.0120,10.69,yes
2026-10-05T03:29:02.264974Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.264974Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.264974Z,KXBTC15M-26OCT042330-30,0.0120,24.00,yes
2026-10-05T03:29:02.276103Z,KXBTC15M-26OCT042330-30,0.0120,45.64,yes
2026-10-05T03:29:02.276103Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.276103Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.277457Z,KXBTC15M-26OCT042330-30,0.0120,0.20,yes
2026-10-05T03:29:02.280048Z,KXBTC15M-26OCT042330-30,0.0120,334.74,yes
2026-10-05T03:29:02.374017Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.374017Z,KXBTC15M-26OCT042330-30,0.0130,104.04,yes
2026-10-05T03:29:02.374017Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:29:02.374017Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.41797Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.41797Z,KXBTC15M-26OCT042330-30,0.0110,9.00,no
2026-10-05T03:29:02.41797Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.474222Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.474222Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.474222Z,KXBTC15M-26OCT042330-30,0.0130,344.04,yes
2026-10-05T03:29:02.474222Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:29:02.486608Z,KXBTC15M-26OCT042330-30,0.0100,46.59,no
2026-10-05T03:29:02.486608Z,KXBTC15M-26OCT042330-30,0.0100,69.80,no
2026-10-05T03:29:02.486608Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.486608Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.486608Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:02.569915Z,KXBTC15M-26OCT042330-30,0.0110,0.99,no
2026-10-05T03:29:02.569915Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.569915Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.689062Z,KXBTC15M-26OCT042330-30,0.0100,47.69,no
2026-10-05T03:29:02.689062Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.689062Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.689062Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:02.69888Z,KXBTC15M-26OCT042330-30,0.0100,14.99,no
2026-10-05T03:29:02.69888Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0130,89.65,yes
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0120,8.00,yes
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0120,15.00,yes
2026-10-05T03:29:02.79875Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.80128Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.80128Z,KXBTC15M-26OCT042330-30,0.0110,17.00,no
2026-10-05T03:29:02.80128Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.81451Z,KXBTC15M-26OCT042330-30,0.0130,71.25,yes
2026-10-05T03:29:02.879578Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.879578Z,KXBTC15M-26OCT042330-30,0.0110,0.01,no
2026-10-05T03:29:02.93879Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.93879Z,KXBTC15M-26OCT042330-30,0.0130,15.07,yes
2026-10-05T03:29:02.93879Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:02.93879Z,KXBTC15M-26OCT042330-30,0.0120,10.00,yes
2026-10-05T03:29:03.000691Z,KXBTC15M-26OCT042330-30,0.0130,215.13,yes
2026-10-05T03:29:03.000691Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.000691Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.031832Z,KXBTC15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:29:03.048907Z,KXBTC15M-26OCT042330-30,0.0100,19.78,no
2026-10-05T03:29:03.061269Z,KXBTC15M-26OCT042330-30,0.0120,10.00,yes
2026-10-05T03:29:03.061269Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.061269Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.061269Z,KXBTC15M-26OCT042330-30,0.0130,3.22,yes
2026-10-05T03:29:03.074698Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.074698Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.074698Z,KXBTC15M-26OCT042330-30,0.0130,3.19,yes
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,126.26,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.86,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,400.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.12,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,2.46,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,30.10,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,6.81,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,10.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.61,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,23.33,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,30.81,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,11.90,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,94.18,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,70.63,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.12,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,1.16,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,60.20,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,6.09,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,61.81,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,6.99,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,1.13,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,60.85,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,3.07,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,650.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,15.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,15.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,5.26,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,133.46,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,200.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,500.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,9.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,50.00,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,3.30,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,5.42,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,24.94,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,24.35,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,5.88,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,7.31,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,47.09,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,23.54,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,235.45,no
2026-10-05T03:29:03.089779Z,KXBTC15M-26OCT042330-30,0.0100,28.47,no
2026-10-05T03:29:03.114919Z,KXBTC15M-26OCT042330-30,0.0100,29.68,no
2026-10-05T03:29:03.174362Z,KXBTC15M-26OCT042330-30,0.0110,19.40,yes
2026-10-05T03:29:03.174362Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.174362Z,KXBTC15M-26OCT042330-30,0.0110,18.00,yes
2026-10-05T03:29:03.174362Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.280317Z,KXBTC15M-26OCT042330-30,0.0100,1.95,no
2026-10-05T03:29:03.280317Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.280317Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.287469Z,KXBTC15M-26OCT042330-30,0.0100,48.05,no
2026-10-05T03:29:03.287469Z,KXBTC15M-26OCT042330-30,0.0100,178.97,no
2026-10-05T03:29:03.348397Z,KXBTC15M-26OCT042330-30,0.0110,31.39,yes
2026-10-05T03:29:03.390135Z,KXBTC15M-26OCT042330-30,0.0100,5.25,no
2026-10-05T03:29:03.396791Z,KXBTC15M-26OCT042330-30,0.0100,17.69,no
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0120,0.01,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0120,10.00,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0120,442.29,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0110,69.21,yes
2026-10-05T03:29:03.493421Z,KXBTC15M-26OCT042330-30,0.0120,3.00,yes
2026-10-05T03:29:03.521709Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.580023Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.580023Z,KXBTC15M-26OCT042330-30,0.0120,101.00,yes
2026-10-05T03:29:03.580023Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:03.580023Z,KXBTC15M-26OCT042330-30,0.0130,37.10,yes
2026-10-05T03:29:03.580023Z,KXBTC15M-26OCT042330-30,0.0130,0.01,yes
2026-10-05T03:29:03.587153Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.587153Z,KXBTC15M-26OCT042330-30,0.0100,50.00,no
2026-10-05T03:29:03.587153Z,KXBTC15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:03.620037Z,KXBTC15M-26OCT042330-30,0.0100,85.02,yes
2026-10-05T03:29:03.63944Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:03.63944Z,KXBTC15M-26OCT042330-30,0.0090,93.92,no
2026-10-05T03:29:03.63944Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:03.63944Z,KXBTC15M-26OCT042330-30,0.0090,18.00,no
2026-10-05T03:29:03.63944Z,KXBTC15M-26OCT042330-30,0.0090,120.00,no
2026-10-05T03:29:03.658842Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:03.658842Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:03.658842Z,KXBTC15M-26OCT042330-30,0.0100,4.96,yes
2026-10-05T03:29:03.658842Z,KXBTC15M-26OCT042330-30,0.0100,50.00,yes
2026-10-05T03:29:03.658842Z,KXBTC15M-26OCT042330-30,0.0100,30.04,yes
2026-10-05T03:29:03.733519Z,KXBTC15M-26OCT042330-30,0.0100,6.00,yes
2026-10-05T03:29:03.746675Z,KXBTC15M-26OCT042330-30,0.0090,504.02,no
2026-10-05T03:29:03.795084Z,KXBTC15M-26OCT042330-30,0.0100,30.00,yes
2026-10-05T03:29:03.823423Z,KXBTC15M-26OCT042330-30,0.0100,43.04,yes
2026-10-05T03:29:03.823423Z,KXBTC15M-26OCT042330-30,0.0100,53.96,yes
2026-10-05T03:29:03.893725Z,KXBTC15M-26OCT042330-30,0.0100,6.96,yes
2026-10-05T03:29:03.893725Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:03.893725Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:03.893725Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:03.919959Z,KXBTC15M-26OCT042330-30,0.0090,104.73,no
2026-10-05T03:29:03.993564Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
