time,ticker,yes_price,contracts,taker
2026-10-05T03:29:03.993564Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:03.993564Z,KXBTC15M-26OCT042330-30,0.0090,9.00,no
2026-10-05T03:29:04.025521Z,KXBTC15M-26OCT042330-30,0.0090,18.00,no
2026-10-05T03:29:04.025521Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:04.025521Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:04.025521Z,KXBTC15M-26OCT042330-30,0.0080,13.98,no
2026-10-05T03:29:04.069452Z,KXBTC15M-26OCT042330-30,0.0080,2.00,no
2026-10-05T03:29:04.069452Z,KXBTC15M-26OCT042330-30,0.0090,18.00,no
2026-10-05T03:29:04.069452Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:04.069452Z,KXBTC15M-26OCT042330-30,0.0090,0.01,no
2026-10-05T03:29:04.069452Z,KXBTC15M-26OCT042330-30,0.0080,106.02,no
2026-10-05T03:29:04.099144Z,KXBTC15M-26OCT042330-30,0.0080,64.89,no
2026-10-05T03:29:04.118784Z,KXBTC15M-26OCT042330-30,0.0080,46.97,no
2026-10-05T03:29:04.152039Z,KXBTC15M-26OCT042330-30,0.0080,18.75,no
2026-10-05T03:29:04.185812Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.185812Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.185812Z,KXBTC15M-26OCT042330-30,0.0090,13.98,yes
2026-10-05T03:29:04.185812Z,KXBTC15M-26OCT042330-30,0.0090,106.02,yes
2026-10-05T03:29:04.215017Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.215017Z,KXBTC15M-26OCT042330-30,0.0110,57.97,yes
2026-10-05T03:29:04.215017Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.215017Z,KXBTC15M-26OCT042330-30,0.0100,50.00,yes
2026-10-05T03:29:04.215017Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:04.220598Z,KXBTC15M-26OCT042330-30,0.0080,4.69,no
2026-10-05T03:29:04.26076Z,KXBTC15M-26OCT042330-30,0.0100,4.65,yes
2026-10-05T03:29:04.26076Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.26076Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0070,1280.00,no
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0070,1280.00,no
2026-10-05T03:29:04.267067Z,KXBTC15M-26OCT042330-30,0.0070,81.17,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,2500.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,15.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,2.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,49.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,1280.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,120.00,no
2026-10-05T03:29:04.290678Z,KXBTC15M-26OCT042330-30,0.0070,1198.83,no
2026-10-05T03:29:04.293559Z,KXBTC15M-26OCT042330-30,0.0070,96.82,yes
2026-10-05T03:29:04.300518Z,KXBTC15M-26OCT042330-30,0.0060,78.00,no
2026-10-05T03:29:04.306047Z,KXBTC15M-26OCT042330-30,0.0070,163.65,yes
2026-10-05T03:29:04.339023Z,KXBTC15M-26OCT042330-30,0.0070,46.75,yes
2026-10-05T03:29:04.354694Z,KXBTC15M-26OCT042330-30,0.0060,33.52,no
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,12.11,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,176.93,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,78.00,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,40.00,yes
2026-10-05T03:29:04.45922Z,KXBTC15M-26OCT042330-30,0.0070,16.00,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,21.41,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,45.60,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,52.51,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,8.00,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,25.00,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,62.00,yes
2026-10-05T03:29:04.480658Z,KXBTC15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:29:04.561174Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.561174Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.561174Z,KXBTC15M-26OCT042330-30,0.0070,0.52,yes
2026-10-05T03:29:04.599657Z,KXBTC15M-26OCT042330-30,0.0070,65.48,yes
2026-10-05T03:29:04.599657Z,KXBTC15M-26OCT042330-30,0.0070,11.42,yes
2026-10-05T03:29:04.609848Z,KXBTC15M-26OCT042330-30,0.0070,82.46,yes
2026-10-05T03:29:04.616072Z,KXBTC15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:29:04.635165Z,KXBTC15M-26OCT042330-30,0.0070,95.00,yes
2026-10-05T03:29:04.639763Z,KXBTC15M-26OCT042330-30,0.0070,150.00,yes
2026-10-05T03:29:04.669519Z,KXBTC15M-26OCT042330-30,0.0070,51.93,yes
2026-10-05T03:29:04.690026Z,KXBTC15M-26OCT042330-30,0.0070,37.19,yes
2026-10-05T03:29:04.690026Z,KXBTC15M-26OCT042330-30,0.0070,8.65,yes
2026-10-05T03:29:04.690234Z,KXBTC15M-26OCT042330-30,0.0060,1.25,no
2026-10-05T03:29:04.712998Z,KXBTC15M-26OCT042330-30,0.0060,33.00,no
2026-10-05T03:29:04.72582Z,KXBTC15M-26OCT042330-30,0.0060,15.16,no
2026-10-05T03:29:04.748215Z,KXBTC15M-26OCT042330-30,0.0070,122.95,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,15.16,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,1.25,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,33.40,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,82.00,yes
2026-10-05T03:29:04.766214Z,KXBTC15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:04.766659Z,KXBTC15M-26OCT042330-30,0.0080,170.70,yes
2026-10-05T03:29:04.830922Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.830922Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:04.830922Z,KXBTC15M-26OCT042330-30,0.0080,10.13,yes
2026-10-05T03:29:04.896006Z,KXBTC15M-26OCT042330-30,0.0080,269.17,yes
2026-10-05T03:29:04.965736Z,KXBTC15M-26OCT042330-30,0.0060,9.96,no
2026-10-05T03:29:04.968745Z,KXBTC15M-26OCT042330-30,0.0060,244.44,no
2026-10-05T03:29:04.968745Z,KXBTC15M-26OCT042330-30,0.0060,1109.11,no
2026-10-05T03:29:04.975708Z,KXBTC15M-26OCT042330-30,0.0080,81.17,yes
2026-10-05T03:29:04.975708Z,KXBTC15M-26OCT042330-30,0.0080,1280.00,yes
2026-10-05T03:29:04.975708Z,KXBTC15M-26OCT042330-30,0.0080,720.65,yes
2026-10-05T03:29:04.975708Z,KXBTC15M-26OCT042330-30,0.0080,830.00,yes
2026-10-05T03:29:05.029114Z,KXBTC15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:29:05.048239Z,KXBTC15M-26OCT042330-30,0.0070,9.96,yes
2026-10-05T03:29:05.048239Z,KXBTC15M-26OCT042330-30,0.0070,244.44,yes
2026-10-05T03:29:05.048239Z,KXBTC15M-26OCT042330-30,0.0070,411.46,yes
2026-10-05T03:29:05.08697Z,KXBTC15M-26OCT042330-30,0.0070,1.00,yes
2026-10-05T03:29:05.098073Z,KXBTC15M-26OCT042330-30,0.0060,18.10,no
2026-10-05T03:29:05.115785Z,KXBTC15M-26OCT042330-30,0.0070,475.29,yes
2026-10-05T03:29:05.144047Z,KXBTC15M-26OCT042330-30,0.0070,12.18,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0080,559.35,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0080,258.69,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0080,120.00,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0070,18.10,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:05.155927Z,KXBTC15M-26OCT042330-30,0.0070,209.18,yes
2026-10-05T03:29:05.171662Z,KXBTC15M-26OCT042330-30,0.0060,76.31,no
2026-10-05T03:29:05.227718Z,KXBTC15M-26OCT042330-30,0.0070,76.31,yes
2026-10-05T03:29:05.236543Z,KXBTC15M-26OCT042330-30,0.0080,343.64,yes
2026-10-05T03:29:05.257075Z,KXBTC15M-26OCT042330-30,0.0080,116.88,yes
2026-10-05T03:29:05.275278Z,KXBTC15M-26OCT042330-30,0.0060,1.11,no
2026-10-05T03:29:05.315366Z,KXBTC15M-26OCT042330-30,0.0080,115.77,yes
2026-10-05T03:29:05.315366Z,KXBTC15M-26OCT042330-30,0.0070,1.11,yes
2026-10-05T03:29:05.316798Z,KXBTC15M-26OCT042330-30,0.0060,5.02,no
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0080,363.85,yes
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0080,24.79,yes
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0070,5.02,yes
2026-10-05T03:29:05.359436Z,KXBTC15M-26OCT042330-30,0.0070,30.00,yes
2026-10-05T03:29:05.36143Z,KXBTC15M-26OCT042330-30,0.0080,400.00,yes
2026-10-05T03:29:05.369603Z,KXBTC15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:29:05.393344Z,KXBTC15M-26OCT042330-30,0.0060,251.39,no
2026-10-05T03:29:05.440484Z,KXBTC15M-26OCT042330-30,0.0070,5.02,no
2026-10-05T03:29:05.44493Z,KXBTC15M-26OCT042330-30,0.0080,116.88,yes
2026-10-05T03:29:05.447581Z,KXBTC15M-26OCT042330-30,0.0070,638.82,no
2026-10-05T03:29:05.486266Z,KXBTC15M-26OCT042330-30,0.0070,2.63,no
2026-10-05T03:29:05.521013Z,KXBTC15M-26OCT042330-30,0.0070,7.70,no
2026-10-05T03:29:05.521013Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.521013Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0090,10.00,yes
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0100,17.14,yes
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:05.534648Z,KXBTC15M-26OCT042330-30,0.0080,134.51,yes
2026-10-05T03:29:05.536984Z,KXBTC15M-26OCT042330-30,0.0070,0.14,no
2026-10-05T03:29:05.55359Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:05.55359Z,KXBTC15M-26OCT042330-30,0.0100,1.13,yes
2026-10-05T03:29:05.55359Z,KXBTC15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:29:05.563384Z,KXBTC15M-26OCT042330-30,0.0070,7.16,no
2026-10-05T03:29:05.563384Z,KXBTC15M-26OCT042330-30,0.0070,24.61,no
2026-10-05T03:29:05.574305Z,KXBTC15M-26OCT042330-30,0.0100,11.27,yes
2026-10-05T03:29:05.578288Z,KXBTC15M-26OCT042330-30,0.0070,24.66,no
2026-10-05T03:29:05.624383Z,KXBTC15M-26OCT042330-30,0.0070,8.94,no
2026-10-05T03:29:05.658674Z,KXBTC15M-26OCT042330-30,0.0070,36.68,no
2026-10-05T03:29:05.682169Z,KXBTC15M-26OCT042330-30,0.0070,49.80,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,55.31,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,7.70,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,7.16,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0070,0.14,no
2026-10-05T03:29:05.692024Z,KXBTC15M-26OCT042330-30,0.0060,385.40,no
2026-10-05T03:29:05.7179Z,KXBTC15M-26OCT042330-30,0.0100,2.54,yes
2026-10-05T03:29:05.7179Z,KXBTC15M-26OCT042330-30,0.0080,100.00,yes
2026-10-05T03:29:05.7179Z,KXBTC15M-26OCT042330-30,0.0090,12.00,yes
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0070,15.00,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0070,100.00,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0060,336.75,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0060,298.23,no
2026-10-05T03:29:05.731Z,KXBTC15M-26OCT042330-30,0.0060,50.00,no
2026-10-05T03:29:05.738717Z,KXBTC15M-26OCT042330-30,0.0060,250.00,no
2026-10-05T03:29:05.753951Z,KXBTC15M-26OCT042330-30,0.0060,250.00,no
2026-10-05T03:29:05.755251Z,KXBTC15M-26OCT042330-30,0.0070,50.00,yes
2026-10-05T03:29:05.755251Z,KXBTC15M-26OCT042330-30,0.0080,50.00,yes
2026-10-05T03:29:05.756475Z,KXBTC15M-26OCT042330-30,0.0060,11.99,no
2026-10-05T03:29:05.761674Z,KXBTC15M-26OCT042330-30,0.0060,10.00,no
2026-10-05T03:29:05.851036Z,KXBTC15M-26OCT042330-30,0.0070,204.77,yes
2026-10-05T03:29:05.863642Z,KXBTC15M-26OCT042330-30,0.0070,204.02,yes
2026-10-05T03:29:05.863642Z,KXBTC15M-26OCT042330-30,0.0070,131.98,yes
2026-10-05T03:29:05.874995Z,KXBTC15M-26OCT042330-30,0.0060,3.65,no
2026-10-05T03:29:05.899609Z,KXBTC15M-26OCT042330-30,0.0060,8.72,no
2026-10-05T03:29:05.919103Z,KXBTC15M-26OCT042330-30,0.0060,20.11,no
2026-10-05T03:29:05.937813Z,KXBTC15M-26OCT042330-30,0.0060,11.80,no
2026-10-05T03:29:05.96617Z,KXBTC15M-26OCT042330-30,0.0070,45.98,yes
2026-10-05T03:29:05.96617Z,KXBTC15M-26OCT042330-30,0.0070,126.92,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,10.00,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,123.08,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,354.00,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,0.91,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,11.99,yes
2026-10-05T03:29:06.003649Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,0.01,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,2.74,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,11.80,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,20.11,yes
2026-10-05T03:29:06.016682Z,KXBTC15M-26OCT042330-30,0.0070,8.72,yes
2026-10-05T03:29:06.06798Z,KXBTC15M-26OCT042330-30,0.0060,20.00,no
2026-10-05T03:29:06.126779Z,KXBTC15M-26OCT042330-30,0.0060,0.36,no
2026-10-05T03:29:06.13Z,KXBTC15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:29:06.13Z,KXBTC15M-26OCT042330-30,0.0080,5.47,yes
2026-10-05T03:29:06.13Z,KXBTC15M-26OCT042330-30,0.0080,335.40,yes
2026-10-05T03:29:06.148088Z,KXBTC15M-26OCT042330-30,0.0060,43.24,no
2026-10-05T03:29:06.204144Z,KXBTC15M-26OCT042330-30,0.0070,0.36,yes
2026-10-05T03:29:06.204144Z,KXBTC15M-26OCT042330-30,0.0070,19.64,yes
2026-10-05T03:29:06.220597Z,KXBTC15M-26OCT042330-30,0.0060,4.00,no
2026-10-05T03:29:06.256826Z,KXBTC15M-26OCT042330-30,0.0060,106.10,no
2026-10-05T03:29:06.25734Z,KXBTC15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:29:06.25734Z,KXBTC15M-26OCT042330-30,0.0070,23.60,yes
2026-10-05T03:29:06.25734Z,KXBTC15M-26OCT042330-30,0.0080,96.40,yes
2026-10-05T03:29:06.296365Z,KXBTC15M-26OCT042330-30,0.0070,106.10,yes
2026-10-05T03:29:06.296365Z,KXBTC15M-26OCT042330-30,0.0070,4.00,yes
2026-10-05T03:29:06.296365Z,KXBTC15M-26OCT042330-30,0.0080,86.62,yes
2026-10-05T03:29:06.364838Z,KXBTC15M-26OCT042330-30,0.0060,20.11,no
2026-10-05T03:29:06.395076Z,KXBTC15M-26OCT042330-30,0.0070,1.77,yes
2026-10-05T03:29:06.42475Z,KXBTC15M-26OCT042330-30,0.0070,18.34,yes
2026-10-05T03:29:06.42475Z,KXBTC15M-26OCT042330-30,0.0080,27.66,yes
2026-10-05T03:29:06.428025Z,KXBTC15M-26OCT042330-30,0.0080,147.01,yes
2026-10-05T03:29:06.428025Z,KXBTC15M-26OCT042330-30,0.0080,82.08,yes
2026-10-05T03:29:06.471726Z,KXBTC15M-26OCT042330-30,0.0060,104.58,no
2026-10-05T03:29:06.514153Z,KXBTC15M-26OCT042330-30,0.0080,26.32,yes
2026-10-05T03:29:06.514153Z,KXBTC15M-26OCT042330-30,0.0070,104.58,yes
2026-10-05T03:29:06.53454Z,KXBTC15M-26OCT042330-30,0.0080,7.04,yes
2026-10-05T03:29:06.53454Z,KXBTC15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:29:06.627333Z,KXBTC15M-26OCT042330-30,0.0080,308.18,yes
2026-10-05T03:29:06.629318Z,KXBTC15M-26OCT042330-30,0.0060,0.09,no
2026-10-05T03:29:06.708244Z,KXBTC15M-26OCT042330-30,0.0070,0.09,yes
2026-10-05T03:29:06.708244Z,KXBTC15M-26OCT042330-30,0.0080,0.92,yes
2026-10-05T03:29:06.728338Z,KXBTC15M-26OCT042330-30,0.0080,23.00,yes
2026-10-05T03:29:06.730397Z,KXBTC15M-26OCT042330-30,0.0080,130.52,yes
2026-10-05T03:29:06.730397Z,KXBTC15M-26OCT042330-30,0.0080,100.00,yes
2026-10-05T03:29:06.730397Z,KXBTC15M-26OCT042330-30,0.0080,9.55,yes
2026-10-05T03:29:06.730397Z,KXBTC15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:29:06.763194Z,KXBTC15M-26OCT042330-30,0.0080,31.18,yes
2026-10-05T03:29:06.780114Z,KXBTC15M-26OCT042330-30,0.0080,159.27,yes
2026-10-05T03:29:06.780114Z,KXBTC15M-26OCT042330-30,0.0080,54.00,yes
2026-10-05T03:29:06.780114Z,KXBTC15M-26OCT042330-30,0.0090,340.32,yes
2026-10-05T03:29:06.780114Z,KXBTC15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:29:06.780114Z,KXBTC15M-26OCT042330-30,0.0090,11.00,yes
2026-10-05T03:29:06.784605Z,KXBTC15M-26OCT042330-30,0.0060,28.50,no
2026-10-05T03:29:06.784605Z,KXBTC15M-26OCT042330-30,0.0060,61.50,no
2026-10-05T03:29:06.903444Z,KXBTC15M-26OCT042330-30,0.0070,28.00,yes
2026-10-05T03:29:06.939092Z,KXBTC15M-26OCT042330-30,0.0070,0.50,yes
2026-10-05T03:29:06.939092Z,KXBTC15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:29:06.939092Z,KXBTC15M-26OCT042330-30,0.0080,25.22,yes
2026-10-05T03:29:07.035567Z,KXBTC15M-26OCT042330-30,0.0080,3.07,yes
2026-10-05T03:29:07.100253Z,KXBTC15M-26OCT042330-30,0.0070,784.00,no
2026-10-05T03:29:07.100253Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:07.100253Z,KXBTC15M-26OCT042330-30,0.0070,7011.31,no
2026-10-05T03:29:07.100253Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:07.100253Z,KXBTC15M-26OCT042330-30,0.0070,15.00,no
2026-10-05T03:29:07.241745Z,KXBTC15M-26OCT042330-30,0.0070,200.00,no
2026-10-05T03:29:07.248497Z,KXBTC15M-26OCT042330-30,0.0070,7.33,no
2026-10-05T03:29:07.267762Z,KXBTC15M-26OCT042330-30,0.0080,11.00,yes
2026-10-05T03:29:07.267762Z,KXBTC15M-26OCT042330-30,0.0080,36.00,yes
2026-10-05T03:29:07.267762Z,KXBTC15M-26OCT042330-30,0.0080,10.54,yes
2026-10-05T03:29:07.267762Z,KXBTC15M-26OCT042330-30,0.0080,0.02,yes
2026-10-05T03:29:07.292159Z,KXBTC15M-26OCT042330-30,0.0070,300.00,no
2026-10-05T03:29:07.298517Z,KXBTC15M-26OCT042330-30,0.0070,250.00,no
2026-10-05T03:29:07.300786Z,KXBTC15M-26OCT042330-30,0.0080,47.00,yes
2026-10-05T03:29:07.301832Z,KXBTC15M-26OCT042330-30,0.0080,42.46,yes
2026-10-05T03:29:07.301832Z,KXBTC15M-26OCT042330-30,0.0090,0.02,yes
2026-10-05T03:29:07.301832Z,KXBTC15M-26OCT042330-30,0.0090,62.67,yes
2026-10-05T03:29:07.301832Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:07.301832Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:07.302181Z,KXBTC15M-26OCT042330-30,0.0070,1000.00,no
2026-10-05T03:29:07.349558Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:07.349558Z,KXBTC15M-26OCT042330-30,0.0090,207.33,yes
2026-10-05T03:29:07.349558Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:07.349558Z,KXBTC15M-26OCT042330-30,0.0090,3.00,yes
2026-10-05T03:29:07.441051Z,KXBTC15M-26OCT042330-30,0.0100,1.12,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,0.02,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,30.00,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0120,26.08,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0120,0.02,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0110,0.02,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,7.94,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:29:07.49656Z,KXBTC15M-26OCT042330-30,0.0110,10.66,yes
2026-10-05T03:29:07.499746Z,KXBTC15M-26OCT042330-30,0.0130,2.00,yes
