time,ticker,yes_price,contracts,taker
2026-10-05T03:29:07.499746Z,KXBTC15M-26OCT042330-30,0.0120,170.92,yes
2026-10-05T03:29:07.499746Z,KXBTC15M-26OCT042330-30,0.0140,49.16,yes
2026-10-05T03:29:07.499746Z,KXBTC15M-26OCT042330-30,0.0130,0.02,yes
2026-10-05T03:29:07.525613Z,KXBTC15M-26OCT042330-30,0.0080,104.14,no
2026-10-05T03:29:07.605134Z,KXBTC15M-26OCT042330-30,0.0110,1.00,yes
2026-10-05T03:29:07.605134Z,KXBTC15M-26OCT042330-30,0.0110,1.00,yes
2026-10-05T03:29:07.605134Z,KXBTC15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:29:07.638327Z,KXBTC15M-26OCT042330-30,0.0100,25.36,yes
2026-10-05T03:29:07.656321Z,KXBTC15M-26OCT042330-30,0.0080,244.59,no
2026-10-05T03:29:07.726574Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:07.726574Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:07.726574Z,KXBTC15M-26OCT042330-30,0.0080,3.98,no
2026-10-05T03:29:07.757495Z,KXBTC15M-26OCT042330-30,0.0070,134.02,no
2026-10-05T03:29:07.757495Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:07.757495Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:07.757495Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0100,27.00,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0120,2.00,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0120,5.00,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0110,60.00,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0120,195.00,yes
2026-10-05T03:29:07.857836Z,KXBTC15M-26OCT042330-30,0.0120,69.00,yes
2026-10-05T03:29:07.942761Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:07.942761Z,KXBTC15M-26OCT042330-30,0.0070,11.98,no
2026-10-05T03:29:07.942761Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:07.942761Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.018995Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.018995Z,KXBTC15M-26OCT042330-30,0.0070,7.33,no
2026-10-05T03:29:08.018995Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:08.018995Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.176354Z,KXBTC15M-26OCT042330-30,0.0090,17.00,yes
2026-10-05T03:29:08.176354Z,KXBTC15M-26OCT042330-30,0.0110,24.49,yes
2026-10-05T03:29:08.176354Z,KXBTC15M-26OCT042330-30,0.0110,1.00,yes
2026-10-05T03:29:08.176354Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.176354Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.274878Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.274878Z,KXBTC15M-26OCT042330-30,0.0100,3.59,yes
2026-10-05T03:29:08.278026Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:08.278026Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.278026Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.291592Z,KXBTC15M-26OCT042330-30,0.0080,3.64,no
2026-10-05T03:29:08.291592Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.34065Z,KXBTC15M-26OCT042330-30,0.0090,17.00,yes
2026-10-05T03:29:08.34065Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.34065Z,KXBTC15M-26OCT042330-30,0.0090,34.75,yes
2026-10-05T03:29:08.390677Z,KXBTC15M-26OCT042330-30,0.0070,1492.82,no
2026-10-05T03:29:08.390677Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.390677Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.390677Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:08.459586Z,KXBTC15M-26OCT042330-30,0.0090,4.65,yes
2026-10-05T03:29:08.459586Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.459586Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.484216Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.484216Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.484216Z,KXBTC15M-26OCT042330-30,0.0080,10.05,no
2026-10-05T03:29:08.514505Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.514505Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.514505Z,KXBTC15M-26OCT042330-30,0.0080,1.64,no
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0110,5.00,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0090,11.35,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0110,197.00,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0130,92.46,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.562932Z,KXBTC15M-26OCT042330-30,0.0110,6.00,yes
2026-10-05T03:29:08.604721Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:08.604721Z,KXBTC15M-26OCT042330-30,0.0110,5.00,yes
2026-10-05T03:29:08.604721Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:08.604721Z,KXBTC15M-26OCT042330-30,0.0110,79.81,yes
2026-10-05T03:29:08.604721Z,KXBTC15M-26OCT042330-30,0.0110,1.00,yes
2026-10-05T03:29:08.623683Z,KXBTC15M-26OCT042330-30,0.0110,0.01,yes
2026-10-05T03:29:08.623683Z,KXBTC15M-26OCT042330-30,0.0110,41.68,yes
2026-10-05T03:29:08.623683Z,KXBTC15M-26OCT042330-30,0.0110,117.19,yes
2026-10-05T03:29:08.633332Z,KXBTC15M-26OCT042330-30,0.0080,1.88,no
2026-10-05T03:29:08.633332Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.633332Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.694978Z,KXBTC15M-26OCT042330-30,0.0080,15.12,no
2026-10-05T03:29:08.694978Z,KXBTC15M-26OCT042330-30,0.0080,9.08,no
2026-10-05T03:29:08.776625Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.776625Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.776625Z,KXBTC15M-26OCT042330-30,0.0090,15.00,yes
2026-10-05T03:29:08.788186Z,KXBTC15M-26OCT042330-30,0.0080,10.14,no
2026-10-05T03:29:08.788186Z,KXBTC15M-26OCT042330-30,0.0080,1.88,no
2026-10-05T03:29:08.788186Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.788186Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.851327Z,KXBTC15M-26OCT042330-30,0.0070,1982.98,no
2026-10-05T03:29:08.851327Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.851327Z,KXBTC15M-26OCT042330-30,0.0080,0.01,no
2026-10-05T03:29:08.851327Z,KXBTC15M-26OCT042330-30,0.0080,17.00,no
2026-10-05T03:29:08.872514Z,KXBTC15M-26OCT042330-30,0.0070,493.21,no
2026-10-05T03:29:08.901739Z,KXBTC15M-26OCT042330-30,0.0070,5.03,no
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0140,752.50,yes
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0110,174.00,yes
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0090,0.01,yes
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0090,13.00,yes
2026-10-05T03:29:08.908261Z,KXBTC15M-26OCT042330-30,0.0120,5.00,yes
2026-10-05T03:29:09.0586Z,KXBTC15M-26OCT042330-30,0.0080,87.29,yes
2026-10-05T03:29:09.096491Z,KXBTC15M-26OCT042330-30,0.0070,13.54,no
2026-10-05T03:29:09.105539Z,KXBTC15M-26OCT042330-30,0.0070,50.00,no
2026-10-05T03:29:09.136792Z,KXBTC15M-26OCT042330-30,0.0080,87.29,yes
2026-10-05T03:29:09.170352Z,KXBTC15M-26OCT042330-30,0.0070,2.28,no
2026-10-05T03:29:09.241219Z,KXBTC15M-26OCT042330-30,0.0080,87.29,yes
2026-10-05T03:29:09.275143Z,KXBTC15M-26OCT042330-30,0.0080,229.58,yes
2026-10-05T03:29:09.287409Z,KXBTC15M-26OCT042330-30,0.0080,303.50,yes
2026-10-05T03:29:09.295095Z,KXBTC15M-26OCT042330-30,0.0080,84.19,yes
2026-10-05T03:29:09.352883Z,KXBTC15M-26OCT042330-30,0.0080,57.18,yes
2026-10-05T03:29:09.437165Z,KXBTC15M-26OCT042330-30,0.0070,22.14,no
2026-10-05T03:29:09.477538Z,KXBTC15M-26OCT042330-30,0.0080,11.00,yes
2026-10-05T03:29:09.488011Z,KXBTC15M-26OCT042330-30,0.0080,54.65,yes
2026-10-05T03:29:09.500531Z,KXBTC15M-26OCT042330-30,0.0070,200.60,no
2026-10-05T03:29:09.516243Z,KXBTC15M-26OCT042330-30,0.0080,94.31,yes
2026-10-05T03:29:09.541065Z,KXBTC15M-26OCT042330-30,0.0080,47.55,yes
2026-10-05T03:29:09.5485Z,KXBTC15M-26OCT042330-30,0.0080,394.74,yes
2026-10-05T03:29:09.575068Z,KXBTC15M-26OCT042330-30,0.0080,27.00,yes
2026-10-05T03:29:09.580496Z,KXBTC15M-26OCT042330-30,0.0080,138.28,yes
2026-10-05T03:29:09.580496Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:09.580496Z,KXBTC15M-26OCT042330-30,0.0080,0.01,yes
2026-10-05T03:29:09.580496Z,KXBTC15M-26OCT042330-30,0.0080,434.43,yes
2026-10-05T03:29:09.642661Z,KXBTC15M-26OCT042330-30,0.0080,14.01,yes
2026-10-05T03:29:09.677177Z,KXBTC15M-26OCT042330-30,0.0070,60.39,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0070,1227.49,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0070,15.00,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0060,1400.42,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0060,1280.00,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0060,120.00,no
2026-10-05T03:29:09.72234Z,KXBTC15M-26OCT042330-30,0.0060,985.50,no
2026-10-05T03:29:09.727721Z,KXBTC15M-26OCT042330-30,0.0080,116.88,yes
2026-10-05T03:29:09.742686Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.742686Z,KXBTC15M-26OCT042330-30,0.0060,4.90,no
2026-10-05T03:29:09.742686Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.864746Z,KXBTC15M-26OCT042330-30,0.0080,2.23,yes
2026-10-05T03:29:09.886523Z,KXBTC15M-26OCT042330-30,0.0080,77.14,yes
2026-10-05T03:29:09.941221Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.941221Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:09.941221Z,KXBTC15M-26OCT042330-30,0.0060,8.95,no
2026-10-05T03:29:10.020216Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:10.020216Z,KXBTC15M-26OCT042330-30,0.0070,0.01,no
2026-10-05T03:29:10.030773Z,KXBTC15M-26OCT042330-30,0.0070,17.33,yes
2026-10-05T03:29:10.038838Z,KXBTC15M-26OCT042330-30,0.0060,0.01,no
2026-10-05T03:29:10.038838Z,KXBTC15M-26OCT042330-30,0.0060,0.01,no
2026-10-05T03:29:10.038838Z,KXBTC15M-26OCT042330-30,0.0050,29.56,no
2026-10-05T03:29:10.074153Z,KXBTC15M-26OCT042330-30,0.0070,116.88,yes
2026-10-05T03:29:10.076599Z,KXBTC15M-26OCT042330-30,0.0070,7.02,yes
2026-10-05T03:29:10.084042Z,KXBTC15M-26OCT042330-30,0.0070,116.88,yes
2026-10-05T03:29:10.089487Z,KXBTC15M-26OCT042330-30,0.0070,116.88,yes
2026-10-05T03:29:10.108679Z,KXBTC15M-26OCT042330-30,0.0060,23.54,yes
2026-10-05T03:29:10.118857Z,KXBTC15M-26OCT042330-30,0.0060,5.67,yes
2026-10-05T03:29:10.118857Z,KXBTC15M-26OCT042330-30,0.0060,6.02,yes
2026-10-05T03:29:10.119707Z,KXBTC15M-26OCT042330-30,0.0060,116.88,yes
2026-10-05T03:29:10.162075Z,KXBTC15M-26OCT042330-30,0.0050,3.93,no
2026-10-05T03:29:10.173968Z,KXBTC15M-26OCT042330-30,0.0050,1058.49,no
2026-10-05T03:29:10.173968Z,KXBTC15M-26OCT042330-30,0.0050,1966.51,no
2026-10-05T03:29:10.173968Z,KXBTC15M-26OCT042330-30,0.0050,2000.00,no
2026-10-05T03:29:10.202832Z,KXBTC15M-26OCT042330-30,0.0060,60.45,yes
2026-10-05T03:29:10.209401Z,KXBTC15M-26OCT042330-30,0.0060,118.06,yes
2026-10-05T03:29:10.222751Z,KXBTC15M-26OCT042330-30,0.0060,23.38,yes
2026-10-05T03:29:10.256677Z,KXBTC15M-26OCT042330-30,0.0060,28.06,yes
2026-10-05T03:29:10.290539Z,KXBTC15M-26OCT042330-30,0.0050,31.77,no
2026-10-05T03:29:10.292405Z,KXBTC15M-26OCT042330-30,0.0060,935.07,yes
2026-10-05T03:29:10.293753Z,KXBTC15M-26OCT042330-30,0.0050,2.22,no
2026-10-05T03:29:10.356215Z,KXBTC15M-26OCT042330-30,0.0060,32.02,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,2000.00,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,858.33,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,3.93,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,66.41,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,1058.49,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:29:10.361145Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.371689Z,KXBTC15M-26OCT042330-30,0.0060,679.63,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,162.44,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,428.55,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,31.77,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.372129Z,KXBTC15M-26OCT042330-30,0.0060,2.22,yes
2026-10-05T03:29:10.395315Z,KXBTC15M-26OCT042330-30,0.0060,133.58,yes
2026-10-05T03:29:10.466459Z,KXBTC15M-26OCT042330-30,0.0060,116.88,yes
2026-10-05T03:29:10.502546Z,KXBTC15M-26OCT042330-30,0.0060,100.33,yes
2026-10-05T03:29:10.601118Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.601118Z,KXBTC15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:29:10.601118Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.601118Z,KXBTC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:29:10.601118Z,KXBTC15M-26OCT042330-30,0.0070,2.49,yes
2026-10-05T03:29:10.620774Z,KXBTC15M-26OCT042330-30,0.0070,31.41,yes
2026-10-05T03:29:10.626147Z,KXBTC15M-26OCT042330-30,0.0070,109.00,yes
2026-10-05T03:29:10.63021Z,KXBTC15M-26OCT042330-30,0.0050,2.49,no
2026-10-05T03:29:10.639386Z,KXBTC15M-26OCT042330-30,0.0050,35.75,no
2026-10-05T03:29:10.716698Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.716698Z,KXBTC15M-26OCT042330-30,0.0060,2.49,yes
2026-10-05T03:29:10.716698Z,KXBTC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:29:10.716698Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.716698Z,KXBTC15M-26OCT042330-30,0.0060,7.25,yes
2026-10-05T03:29:10.765119Z,KXBTC15M-26OCT042330-30,0.0070,7.98,yes
2026-10-05T03:29:10.765119Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.765119Z,KXBTC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:29:10.765119Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:10.765119Z,KXBTC15M-26OCT042330-30,0.0060,28.50,yes
2026-10-05T03:29:10.787475Z,KXBTC15M-26OCT042330-30,0.0070,2850.21,yes
2026-10-05T03:29:10.861379Z,KXBTC15M-26OCT042330-30,0.0050,40.35,no
2026-10-05T03:29:10.873658Z,KXBTC15M-26OCT042330-30,0.0050,800.00,no
2026-10-05T03:29:10.948448Z,KXBTC15M-26OCT042330-30,0.0060,56.51,yes
2026-10-05T03:29:10.948448Z,KXBTC15M-26OCT042330-30,0.0060,0.02,yes
2026-10-05T03:29:10.948448Z,KXBTC15M-26OCT042330-30,0.0060,20.00,yes
2026-10-05T03:29:10.948448Z,KXBTC15M-26OCT042330-30,0.0060,40.35,yes
2026-10-05T03:29:10.986102Z,KXBTC15M-26OCT042330-30,0.0060,1.02,yes
2026-10-05T03:29:11.030032Z,KXBTC15M-26OCT042330-30,0.0060,136.23,yes
2026-10-05T03:29:11.07726Z,KXBTC15M-26OCT042330-30,0.0050,4.94,no
2026-10-05T03:29:11.164302Z,KXBTC15M-26OCT042330-30,0.0050,190.02,no
2026-10-05T03:29:11.164302Z,KXBTC15M-26OCT042330-30,0.0050,23.99,no
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0080,28.03,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0070,120.00,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0060,606.24,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0070,0.02,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0060,0.01,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0060,144.00,yes
2026-10-05T03:29:11.168235Z,KXBTC15M-26OCT042330-30,0.0060,4.94,yes
2026-10-05T03:29:11.171838Z,KXBTC15M-26OCT042330-30,0.0050,67.37,no
2026-10-05T03:29:11.182642Z,KXBTC15M-26OCT042330-30,0.0070,0.02,no
2026-10-05T03:29:11.1858Z,KXBTC15M-26OCT042330-30,0.0070,287.59,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,200.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,50.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,200.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,150.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,50.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,50.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,70.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,70.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,360.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,360.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,250.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,200.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,360.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,50.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,90.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,70.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,108.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,43.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,108.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,108.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,43.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,34.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,35.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,90.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,113.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,2196.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,0.01,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,22.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,0.01,no
