time,ticker,yes_price,contracts,taker
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,300.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,19.86,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,25.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,2.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,64.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,1024.00,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,1742.61,no
2026-10-05T03:29:11.197786Z,KXBTC15M-26OCT042330-30,0.0050,120.00,no
2026-10-05T03:29:11.25732Z,KXBTC15M-26OCT042330-30,0.0040,136.84,no
2026-10-05T03:29:11.273427Z,KXBTC15M-26OCT042330-30,0.0050,833.99,yes
2026-10-05T03:29:11.321364Z,KXBTC15M-26OCT042330-30,0.0050,15.58,yes
2026-10-05T03:29:11.338248Z,KXBTC15M-26OCT042330-30,0.0050,0.08,yes
2026-10-05T03:29:11.438621Z,KXBTC15M-26OCT042330-30,0.0050,155.83,yes
2026-10-05T03:29:11.459408Z,KXBTC15M-26OCT042330-30,0.0050,155.83,yes
2026-10-05T03:29:11.503111Z,KXBTC15M-26OCT042330-30,0.0050,311.64,yes
2026-10-05T03:29:11.515504Z,KXBTC15M-26OCT042330-30,0.0050,2.05,yes
2026-10-05T03:29:11.546412Z,KXBTC15M-26OCT042330-30,0.0050,306.00,yes
2026-10-05T03:29:11.591084Z,KXBTC15M-26OCT042330-30,0.0050,200.00,yes
2026-10-05T03:29:11.731165Z,KXBTC15M-26OCT042330-30,0.0040,152.85,no
2026-10-05T03:29:11.766932Z,KXBTC15M-26OCT042330-30,0.0040,55.25,no
2026-10-05T03:29:11.767179Z,KXBTC15M-26OCT042330-30,0.0050,222.27,yes
2026-10-05T03:29:11.918373Z,KXBTC15M-26OCT042330-30,0.0050,41.43,yes
2026-10-05T03:29:11.934232Z,KXBTC15M-26OCT042330-30,0.0050,68.40,yes
2026-10-05T03:29:11.934232Z,KXBTC15M-26OCT042330-30,0.0050,243.24,yes
2026-10-05T03:29:11.942652Z,KXBTC15M-26OCT042330-30,0.0050,0.01,yes
2026-10-05T03:29:11.942652Z,KXBTC15M-26OCT042330-30,0.0050,68.44,yes
2026-10-05T03:29:11.942652Z,KXBTC15M-26OCT042330-30,0.0050,3.00,yes
2026-10-05T03:29:11.942652Z,KXBTC15M-26OCT042330-30,0.0050,14.10,yes
2026-10-05T03:29:11.942652Z,KXBTC15M-26OCT042330-30,0.0050,0.01,yes
2026-10-05T03:29:11.953544Z,KXBTC15M-26OCT042330-30,0.0050,40.62,yes
2026-10-05T03:29:12.013194Z,KXBTC15M-26OCT042330-30,0.0040,290.50,no
2026-10-05T03:29:12.018776Z,KXBTC15M-26OCT042330-30,0.0040,5.90,no
2026-10-05T03:29:12.019883Z,KXBTC15M-26OCT042330-30,0.0040,16.05,no
2026-10-05T03:29:12.044416Z,KXBTC15M-26OCT042330-30,0.0050,55.25,yes
2026-10-05T03:29:12.044416Z,KXBTC15M-26OCT042330-30,0.0050,98.13,yes
2026-10-05T03:29:12.044416Z,KXBTC15M-26OCT042330-30,0.0050,0.02,yes
2026-10-05T03:29:12.044416Z,KXBTC15M-26OCT042330-30,0.0050,38.60,yes
2026-10-05T03:29:12.055326Z,KXBTC15M-26OCT042330-30,0.0050,0.73,yes
2026-10-05T03:29:12.155503Z,KXBTC15M-26OCT042330-30,0.0050,186.97,yes
2026-10-05T03:29:12.200401Z,KXBTC15M-26OCT042330-30,0.0040,1142.61,no
2026-10-05T03:29:12.200401Z,KXBTC15M-26OCT042330-30,0.0040,57.39,no
2026-10-05T03:29:12.218016Z,KXBTC15M-26OCT042330-30,0.0040,947.87,no
2026-10-05T03:29:12.239692Z,KXBTC15M-26OCT042330-30,0.0050,64.20,yes
2026-10-05T03:29:12.239692Z,KXBTC15M-26OCT042330-30,0.0050,5.90,yes
2026-10-05T03:29:12.239692Z,KXBTC15M-26OCT042330-30,0.0050,100.82,yes
2026-10-05T03:29:12.239692Z,KXBTC15M-26OCT042330-30,0.0050,16.05,yes
2026-10-05T03:29:12.246293Z,KXBTC15M-26OCT042330-30,0.0050,598.14,yes
2026-10-05T03:29:12.258533Z,KXBTC15M-26OCT042330-30,0.0040,90.33,no
2026-10-05T03:29:12.302394Z,KXBTC15M-26OCT042330-30,0.0050,186.97,yes
2026-10-05T03:29:12.348011Z,KXBTC15M-26OCT042330-30,0.0040,25.09,no
2026-10-05T03:29:12.379876Z,KXBTC15M-26OCT042330-30,0.0050,33.48,yes
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,0.01,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,63.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,0.01,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,490.35,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,20.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,6.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,512.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1800.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,679.32,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,1047.00,no
2026-10-05T03:29:12.386216Z,KXBTC15M-26OCT042330-30,0.0040,120.00,no
2026-10-05T03:29:12.442305Z,KXBTC15M-26OCT042330-30,0.0040,108.96,yes
2026-10-05T03:29:12.449379Z,KXBTC15M-26OCT042330-30,0.0040,186.97,yes
2026-10-05T03:29:12.453823Z,KXBTC15M-26OCT042330-30,0.0030,0.17,no
2026-10-05T03:29:12.503217Z,KXBTC15M-26OCT042330-30,0.0030,1394.83,no
2026-10-05T03:29:12.503217Z,KXBTC15M-26OCT042330-30,0.0030,574.32,no
2026-10-05T03:29:12.50383Z,KXBTC15M-26OCT042330-30,0.0040,235.85,yes
2026-10-05T03:29:12.548496Z,KXBTC15M-26OCT042330-30,0.0030,9.82,no
2026-10-05T03:29:12.564852Z,KXBTC15M-26OCT042330-30,0.0040,30.36,yes
2026-10-05T03:29:12.578628Z,KXBTC15M-26OCT042330-30,0.0040,1.66,yes
2026-10-05T03:29:12.63759Z,KXBTC15M-26OCT042330-30,0.0040,27.60,yes
2026-10-05T03:29:12.657653Z,KXBTC15M-26OCT042330-30,0.0040,2.04,yes
2026-10-05T03:29:12.658523Z,KXBTC15M-26OCT042330-30,0.0040,46.75,yes
2026-10-05T03:29:12.675444Z,KXBTC15M-26OCT042330-30,0.0030,52.53,no
2026-10-05T03:29:12.694276Z,KXBTC15M-26OCT042330-30,0.0030,294.51,no
2026-10-05T03:29:12.709405Z,KXBTC15M-26OCT042330-30,0.0040,3340.62,yes
2026-10-05T03:29:12.745628Z,KXBTC15M-26OCT042330-30,0.0030,18.46,no
2026-10-05T03:29:12.783338Z,KXBTC15M-26OCT042330-30,0.0030,19.66,no
2026-10-05T03:29:12.809049Z,KXBTC15M-26OCT042330-30,0.0040,20.42,yes
2026-10-05T03:29:12.809049Z,KXBTC15M-26OCT042330-30,0.0040,0.01,yes
2026-10-05T03:29:12.809049Z,KXBTC15M-26OCT042330-30,0.0040,0.01,yes
2026-10-05T03:29:12.816777Z,KXBTC15M-26OCT042330-30,0.0030,3.65,no
2026-10-05T03:29:12.81718Z,KXBTC15M-26OCT042330-30,0.0030,250.69,no
2026-10-05T03:29:12.835941Z,KXBTC15M-26OCT042330-30,0.0030,0.01,no
2026-10-05T03:29:12.840227Z,KXBTC15M-26OCT042330-30,0.0040,28.17,yes
2026-10-05T03:29:12.89088Z,KXBTC15M-26OCT042330-30,0.0040,229.04,yes
2026-10-05T03:29:12.940573Z,KXBTC15M-26OCT042330-30,0.0040,93.49,yes
2026-10-05T03:29:12.969302Z,KXBTC15M-26OCT042330-30,0.0040,186.97,yes
2026-10-05T03:29:13.037404Z,KXBTC15M-26OCT042330-30,0.0030,85.23,no
2026-10-05T03:29:13.070824Z,KXBTC15M-26OCT042330-30,0.0040,226.69,yes
2026-10-05T03:29:13.093911Z,KXBTC15M-26OCT042330-30,0.0040,3.18,yes
2026-10-05T03:29:13.100217Z,KXBTC15M-26OCT042330-30,0.0040,7.21,yes
2026-10-05T03:29:13.103277Z,KXBTC15M-26OCT042330-30,0.0040,4.42,yes
2026-10-05T03:29:13.133102Z,KXBTC15M-26OCT042330-30,0.0040,41.25,yes
2026-10-05T03:29:13.146484Z,KXBTC15M-26OCT042330-30,0.0040,179.58,yes
2026-10-05T03:29:13.146484Z,KXBTC15M-26OCT042330-30,0.0040,278.49,yes
2026-10-05T03:29:13.230346Z,KXBTC15M-26OCT042330-30,0.0030,37.75,no
2026-10-05T03:29:13.234401Z,KXBTC15M-26OCT042330-30,0.0040,23.37,yes
2026-10-05T03:29:13.263088Z,KXBTC15M-26OCT042330-30,0.0040,3.81,yes
2026-10-05T03:29:13.281327Z,KXBTC15M-26OCT042330-30,0.0040,268.65,yes
2026-10-05T03:29:13.281327Z,KXBTC15M-26OCT042330-30,0.0040,853.14,yes
2026-10-05T03:29:13.295007Z,KXBTC15M-26OCT042330-30,0.0030,88.24,no
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,311.92,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,3.65,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,294.51,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,18.46,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,250.69,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,146.86,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,0.02,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,52.53,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,19.66,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,9.82,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,0.01,yes
2026-10-05T03:29:13.318954Z,KXBTC15M-26OCT042330-30,0.0040,37.03,yes
2026-10-05T03:29:13.350165Z,KXBTC15M-26OCT042330-30,0.0040,1.52,yes
2026-10-05T03:29:13.387677Z,KXBTC15M-26OCT042330-30,0.0040,30.10,yes
2026-10-05T03:29:13.387677Z,KXBTC15M-26OCT042330-30,0.0040,46.68,yes
2026-10-05T03:29:13.387677Z,KXBTC15M-26OCT042330-30,0.0040,37.75,yes
2026-10-05T03:29:13.38992Z,KXBTC15M-26OCT042330-30,0.0030,1.00,no
2026-10-05T03:29:13.404628Z,KXBTC15M-26OCT042330-30,0.0050,213.24,yes
2026-10-05T03:29:13.404628Z,KXBTC15M-26OCT042330-30,0.0040,58.14,yes
2026-10-05T03:29:13.423568Z,KXBTC15M-26OCT042330-30,0.0050,57.39,yes
2026-10-05T03:29:13.423568Z,KXBTC15M-26OCT042330-30,0.0050,145.60,yes
2026-10-05T03:29:13.423568Z,KXBTC15M-26OCT042330-30,0.0050,9.96,yes
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2500.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,71.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,3750.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,0.01,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,482.64,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,25.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,0.01,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,166.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,1800.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,1800.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,364.13,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,120.00,no
2026-10-05T03:29:13.452364Z,KXBTC15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:29:13.465952Z,KXBTC15M-26OCT042330-30,0.0030,3.93,yes
2026-10-05T03:29:13.537512Z,KXBTC15M-26OCT042330-30,0.0030,268.31,yes
2026-10-05T03:29:13.542975Z,KXBTC15M-26OCT042330-30,0.0030,34.17,yes
2026-10-05T03:29:13.620024Z,KXBTC15M-26OCT042330-30,0.0030,250.07,yes
2026-10-05T03:29:13.749257Z,KXBTC15M-26OCT042330-30,0.0030,60.22,yes
2026-10-05T03:29:13.801808Z,KXBTC15M-26OCT042330-30,0.0020,14.66,no
2026-10-05T03:29:13.838524Z,KXBTC15M-26OCT042330-30,0.0020,38.04,no
2026-10-05T03:29:13.844094Z,KXBTC15M-26OCT042330-30,0.0030,112.00,yes
2026-10-05T03:29:13.900756Z,KXBTC15M-26OCT042330-30,0.0030,21.22,yes
2026-10-05T03:29:13.908546Z,KXBTC15M-26OCT042330-30,0.0020,147.40,no
2026-10-05T03:29:13.916374Z,KXBTC15M-26OCT042330-30,0.0030,16.37,yes
2026-10-05T03:29:13.944979Z,KXBTC15M-26OCT042330-30,0.0030,8.97,yes
2026-10-05T03:29:14.074818Z,KXBTC15M-26OCT042330-30,0.0030,178.46,yes
2026-10-05T03:29:14.074818Z,KXBTC15M-26OCT042330-30,0.0030,7.63,yes
2026-10-05T03:29:14.074818Z,KXBTC15M-26OCT042330-30,0.0030,0.01,yes
2026-10-05T03:29:14.074818Z,KXBTC15M-26OCT042330-30,0.0030,0.01,yes
2026-10-05T03:29:14.077617Z,KXBTC15M-26OCT042330-30,0.0020,12.32,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,10.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,374.82,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,14.60,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,120.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,1000.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,100.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,1000.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,7787.58,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,1000.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,1047.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.083063Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.144826Z,KXBTC15M-26OCT042330-30,0.0020,58.10,no
2026-10-05T03:29:14.152793Z,KXBTC15M-26OCT042330-30,0.0030,1.10,yes
2026-10-05T03:29:14.166824Z,KXBTC15M-26OCT042330-30,0.0020,17.00,no
2026-10-05T03:29:14.166824Z,KXBTC15M-26OCT042330-30,0.0020,18.56,no
2026-10-05T03:29:14.166824Z,KXBTC15M-26OCT042330-30,0.0020,67.08,no
2026-10-05T03:29:14.21965Z,KXBTC15M-26OCT042330-30,0.0030,119.66,yes
2026-10-05T03:29:14.244046Z,KXBTC15M-26OCT042330-30,0.0020,0.90,no
2026-10-05T03:29:14.299654Z,KXBTC15M-26OCT042330-30,0.0030,72.44,yes
2026-10-05T03:29:14.302003Z,KXBTC15M-26OCT042330-30,0.0030,3053.57,yes
2026-10-05T03:29:14.317889Z,KXBTC15M-26OCT042330-30,0.0030,3.06,yes
2026-10-05T03:29:14.321333Z,KXBTC15M-26OCT042330-30,0.0030,43.04,yes
2026-10-05T03:29:14.382635Z,KXBTC15M-26OCT042330-30,0.0030,35.46,yes
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,18.56,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,10.00,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,500.00,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,0.90,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,78.00,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,8.54,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:14.385535Z,KXBTC15M-26OCT042330-30,0.0010,365.80,no
2026-10-05T03:29:14.392792Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:14.392792Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:14.430127Z,KXBTC15M-26OCT042330-30,0.0020,165.16,yes
2026-10-05T03:29:14.434196Z,KXBTC15M-26OCT042330-30,0.0020,101.16,yes
2026-10-05T03:29:14.460983Z,KXBTC15M-26OCT042330-30,0.0010,192.04,no
2026-10-05T03:29:14.476442Z,KXBTC15M-26OCT042330-30,0.0010,10.65,no
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,377.99,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,12.00,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0020,10.65,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0020,192.04,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0020,99.46,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,5.00,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,414.04,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,38.00,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,0.02,yes
2026-10-05T03:29:14.48967Z,KXBTC15M-26OCT042330-30,0.0030,147.00,yes
2026-10-05T03:29:14.497409Z,KXBTC15M-26OCT042330-30,0.0030,1526.80,yes
2026-10-05T03:29:14.511974Z,KXBTC15M-26OCT042330-30,0.0030,100.71,yes
2026-10-05T03:29:14.521009Z,KXBTC15M-26OCT042330-30,0.0030,610.72,yes
2026-10-05T03:29:14.591896Z,KXBTC15M-26OCT042330-30,0.0010,980.99,no
2026-10-05T03:29:14.614744Z,KXBTC15M-26OCT042330-30,0.0020,12.00,yes
2026-10-05T03:29:14.62995Z,KXBTC15M-26OCT042330-30,0.0020,2000.62,yes
2026-10-05T03:29:14.722635Z,KXBTC15M-26OCT042330-30,0.0010,41.52,no
2026-10-05T03:29:14.725689Z,KXBTC15M-26OCT042330-30,0.0010,27.45,no
2026-10-05T03:29:14.817456Z,KXBTC15M-26OCT042330-30,0.0010,26.26,no
2026-10-05T03:29:14.848062Z,KXBTC15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,41.52,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,980.99,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,27.45,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,0.02,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0030,512.61,yes
2026-10-05T03:29:14.848994Z,KXBTC15M-26OCT042330-30,0.0020,26.26,yes
2026-10-05T03:29:14.860412Z,KXBTC15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:14.921692Z,KXBTC15M-26OCT042330-30,0.0030,100.50,yes
2026-10-05T03:29:15.095538Z,KXBTC15M-26OCT042330-30,0.0030,1660.62,yes
2026-10-05T03:29:15.105553Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:15.105553Z,KXBTC15M-26OCT042330-30,0.0020,0.01,no
2026-10-05T03:29:15.105553Z,KXBTC15M-26OCT042330-30,0.0020,49.00,no
2026-10-05T03:29:15.105553Z,KXBTC15M-26OCT042330-30,0.0020,7.00,no
2026-10-05T03:29:15.105553Z,KXBTC15M-26OCT042330-30,0.0020,28.00,no
2026-10-05T03:29:15.106008Z,KXBTC15M-26OCT042330-30,0.0010,196.26,no
2026-10-05T03:29:15.111849Z,KXBTC15M-26OCT042330-30,0.0030,305.35,yes
2026-10-05T03:29:15.144051Z,KXBTC15M-26OCT042330-30,0.0010,8.76,no
2026-10-05T03:29:15.163846Z,KXBTC15M-26OCT042330-30,0.0010,38.05,no
2026-10-05T03:29:15.18215Z,KXBTC15M-26OCT042330-30,0.0020,196.26,yes
2026-10-05T03:29:15.18215Z,KXBTC15M-26OCT042330-30,0.0020,38.05,yes
2026-10-05T03:29:15.18215Z,KXBTC15M-26OCT042330-30,0.0020,8.76,yes
2026-10-05T03:29:15.18215Z,KXBTC15M-26OCT042330-30,0.0030,68.52,yes
2026-10-05T03:29:15.241874Z,KXBTC15M-26OCT042330-30,0.0010,3.86,no
2026-10-05T03:29:15.269334Z,KXBTC15M-26OCT042330-30,0.0020,3.86,yes
2026-10-05T03:29:15.269334Z,KXBTC15M-26OCT042330-30,0.0030,580.56,yes
2026-10-05T03:29:15.311461Z,KXBTC15M-26OCT042330-30,0.0030,271.36,yes
2026-10-05T03:29:15.385907Z,KXBTC15M-26OCT042330-30,0.0020,0.02,yes
2026-10-05T03:29:15.385907Z,KXBTC15M-26OCT042330-30,0.0030,32.33,yes
2026-10-05T03:29:15.387362Z,KXBTC15M-26OCT042330-30,0.0010,64.76,no
2026-10-05T03:29:15.397587Z,KXBTC15M-26OCT042330-30,0.0010,0.02,no
2026-10-05T03:29:15.419462Z,KXBTC15M-26OCT042330-30,0.0010,400.00,no
2026-10-05T03:29:15.458136Z,KXBTC15M-26OCT042330-30,0.0010,30426.58,no
2026-10-05T03:29:15.458136Z,KXBTC15M-26OCT042330-30,0.0010,17327.42,no
2026-10-05T03:29:15.45907Z,KXBTC15M-26OCT042330-30,0.0010,163.65,no
2026-10-05T03:29:15.519289Z,KXBTC15M-26OCT042330-30,0.0020,64.76,yes
2026-10-05T03:29:15.519289Z,KXBTC15M-26OCT042330-30,0.0020,0.02,yes
2026-10-05T03:29:15.519289Z,KXBTC15M-26OCT042330-30,0.0020,261.22,yes
2026-10-05T03:29:15.520275Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:15.620761Z,KXBTC15M-26OCT042330-30,0.0020,138.78,yes
2026-10-05T03:29:15.620761Z,KXBTC15M-26OCT042330-30,0.0020,82.41,yes
2026-10-05T03:29:15.637001Z,KXBTC15M-26OCT042330-30,0.0010,29.88,no
2026-10-05T03:29:15.6609Z,KXBTC15M-26OCT042330-30,0.0020,311.59,yes
2026-10-05T03:29:15.670492Z,KXBTC15M-26OCT042330-30,0.0020,2.44,yes
2026-10-05T03:29:15.693804Z,KXBTC15M-26OCT042330-30,0.0020,127.57,yes
2026-10-05T03:29:15.888709Z,KXBTC15M-26OCT042330-30,0.0020,256.44,yes
2026-10-05T03:29:15.946749Z,KXBTC15M-26OCT042330-30,0.0010,100.09,no
