time,ticker,yes_price,contracts,taker
2026-10-05T03:29:15.959221Z,KXBTC15M-26OCT042330-30,0.0010,648.72,no
2026-10-05T03:29:15.974315Z,KXBTC15M-26OCT042330-30,0.0010,3002.79,no
2026-10-05T03:29:15.998262Z,KXBTC15M-26OCT042330-30,0.0010,14.47,no
2026-10-05T03:29:15.999872Z,KXBTC15M-26OCT042330-30,0.0010,11.80,no
2026-10-05T03:29:16.028936Z,KXBTC15M-26OCT042330-30,0.0010,0.36,no
2026-10-05T03:29:16.081601Z,KXBTC15M-26OCT042330-30,0.0010,70.00,no
2026-10-05T03:29:16.118595Z,KXBTC15M-26OCT042330-30,0.0020,38.58,yes
2026-10-05T03:29:16.185103Z,KXBTC15M-26OCT042330-30,0.0020,5.02,yes
2026-10-05T03:29:16.267731Z,KXBTC15M-26OCT042330-30,0.0010,1227.45,no
2026-10-05T03:29:16.293761Z,KXBTC15M-26OCT042330-30,0.0020,99.93,yes
2026-10-05T03:29:16.337006Z,KXBTC15M-26OCT042330-30,0.0020,412.22,yes
2026-10-05T03:29:16.342717Z,KXBTC15M-26OCT042330-30,0.0010,18.19,no
2026-10-05T03:29:16.363162Z,KXBTC15M-26OCT042330-30,0.0010,25.02,no
2026-10-05T03:29:16.448988Z,KXBTC15M-26OCT042330-30,0.0020,45.80,yes
2026-10-05T03:29:16.465114Z,KXBTC15M-26OCT042330-30,0.0020,6.02,yes
2026-10-05T03:29:16.489511Z,KXBTC15M-26OCT042330-30,0.0020,72.00,yes
2026-10-05T03:29:16.491614Z,KXBTC15M-26OCT042330-30,0.0020,5.18,yes
2026-10-05T03:29:16.507307Z,KXBTC15M-26OCT042330-30,0.0020,4580.06,yes
2026-10-05T03:29:16.592539Z,KXBTC15M-26OCT042330-30,0.0020,210.54,yes
2026-10-05T03:29:16.601062Z,KXBTC15M-26OCT042330-30,0.0010,15.01,no
2026-10-05T03:29:16.60491Z,KXBTC15M-26OCT042330-30,0.0010,243.13,no
2026-10-05T03:29:16.629734Z,KXBTC15M-26OCT042330-30,0.0020,92.21,yes
2026-10-05T03:29:16.807812Z,KXBTC15M-26OCT042330-30,0.0020,8.58,yes
2026-10-05T03:29:16.852155Z,KXBTC15M-26OCT042330-30,0.0020,45.50,yes
2026-10-05T03:29:16.866531Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:16.889254Z,KXBTC15M-26OCT042330-30,0.0020,916.02,yes
2026-10-05T03:29:16.929265Z,KXBTC15M-26OCT042330-30,0.0020,4580.06,yes
2026-10-05T03:29:16.939706Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:16.945326Z,KXBTC15M-26OCT042330-30,0.0020,1979.37,yes
2026-10-05T03:29:16.994731Z,KXBTC15M-26OCT042330-30,0.0020,2290.05,yes
2026-10-05T03:29:17.021571Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:17.024427Z,KXBTC15M-26OCT042330-30,0.0020,25.56,yes
2026-10-05T03:29:17.055362Z,KXBTC15M-26OCT042330-30,0.0020,134.12,yes
2026-10-05T03:29:17.091981Z,KXBTC15M-26OCT042330-30,0.0020,5.96,yes
2026-10-05T03:29:17.129721Z,KXBTC15M-26OCT042330-30,0.0010,147.13,no
2026-10-05T03:29:17.133689Z,KXBTC15M-26OCT042330-30,0.0020,2243.31,yes
2026-10-05T03:29:17.196897Z,KXBTC15M-26OCT042330-30,0.0020,467.53,yes
2026-10-05T03:29:17.24958Z,KXBTC15M-26OCT042330-30,0.0010,317.76,no
2026-10-05T03:29:17.294589Z,KXBTC15M-26OCT042330-30,0.0010,35.88,no
2026-10-05T03:29:17.328168Z,KXBTC15M-26OCT042330-30,0.0020,5.06,yes
2026-10-05T03:29:17.35747Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:17.372321Z,KXBTC15M-26OCT042330-30,0.0020,425.94,yes
2026-10-05T03:29:17.393537Z,KXBTC15M-26OCT042330-30,0.0020,6870.08,yes
2026-10-05T03:29:17.419247Z,KXBTC15M-26OCT042330-30,0.0020,35.00,yes
2026-10-05T03:29:17.444094Z,KXBTC15M-26OCT042330-30,0.0020,39.41,yes
2026-10-05T03:29:17.468233Z,KXBTC15M-26OCT042330-30,0.0020,25.66,yes
2026-10-05T03:29:17.532823Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:17.563284Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:17.620006Z,KXBTC15M-26OCT042330-30,0.0020,36.98,yes
2026-10-05T03:29:17.692823Z,KXBTC15M-26OCT042330-30,0.0010,1.75,no
2026-10-05T03:29:17.707623Z,KXBTC15M-26OCT042330-30,0.0020,283.99,yes
2026-10-05T03:29:17.739771Z,KXBTC15M-26OCT042330-30,0.0010,43.04,no
2026-10-05T03:29:17.76351Z,KXBTC15M-26OCT042330-30,0.0010,0.50,no
2026-10-05T03:29:17.78139Z,KXBTC15M-26OCT042330-30,0.0020,17.62,yes
2026-10-05T03:29:17.78954Z,KXBTC15M-26OCT042330-30,0.0020,67.59,yes
2026-10-05T03:29:17.790508Z,KXBTC15M-26OCT042330-30,0.0020,129.25,yes
2026-10-05T03:29:17.831385Z,KXBTC15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:29:17.873073Z,KXBTC15M-26OCT042330-30,0.0020,66.20,yes
2026-10-05T03:29:17.8986Z,KXBTC15M-26OCT042330-30,0.0020,153.00,yes
2026-10-05T03:29:17.917176Z,KXBTC15M-26OCT042330-30,0.0020,478.67,yes
2026-10-05T03:29:17.917176Z,KXBTC15M-26OCT042330-30,0.0020,3937.74,yes
2026-10-05T03:29:17.917176Z,KXBTC15M-26OCT042330-30,0.0020,163.65,yes
2026-10-05T03:29:18.001791Z,KXBTC15M-26OCT042330-30,0.0020,903.15,yes
2026-10-05T03:29:18.040432Z,KXBTC15M-26OCT042330-30,0.0020,87.44,yes
2026-10-05T03:29:18.069518Z,KXBTC15M-26OCT042330-30,0.0020,53.81,yes
2026-10-05T03:29:18.085456Z,KXBTC15M-26OCT042330-30,0.0020,255.55,yes
2026-10-05T03:29:18.090426Z,KXBTC15M-26OCT042330-30,0.0020,82.41,yes
2026-10-05T03:29:18.097952Z,KXBTC15M-26OCT042330-30,0.0010,24.90,no
2026-10-05T03:29:18.135834Z,KXBTC15M-26OCT042330-30,0.0010,1001.00,no
2026-10-05T03:29:18.218114Z,KXBTC15M-26OCT042330-30,0.0020,45.80,yes
2026-10-05T03:29:18.227586Z,KXBTC15M-26OCT042330-30,0.0020,916.02,yes
2026-10-05T03:29:18.275252Z,KXBTC15M-26OCT042330-30,0.0020,22.14,yes
2026-10-05T03:29:18.333281Z,KXBTC15M-26OCT042330-30,0.0010,20.01,no
2026-10-05T03:29:18.376376Z,KXBTC15M-26OCT042330-30,0.0020,288.55,yes
2026-10-05T03:29:18.385264Z,KXBTC15M-26OCT042330-30,0.0020,113.43,yes
2026-10-05T03:29:18.438549Z,KXBTC15M-26OCT042330-30,0.0020,186.94,yes
2026-10-05T03:29:18.442884Z,KXBTC15M-26OCT042330-30,0.0020,72.00,yes
2026-10-05T03:29:18.445384Z,KXBTC15M-26OCT042330-30,0.0010,25.02,no
2026-10-05T03:29:18.485707Z,KXBTC15M-26OCT042330-30,0.0020,941.83,yes
2026-10-05T03:29:18.497781Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:18.509932Z,KXBTC15M-26OCT042330-30,0.0020,664.02,yes
2026-10-05T03:29:18.597327Z,KXBTC15M-26OCT042330-30,0.0020,489.20,yes
2026-10-05T03:29:18.622152Z,KXBTC15M-26OCT042330-30,0.0020,119.14,yes
2026-10-05T03:29:18.67623Z,KXBTC15M-26OCT042330-30,0.0020,229.01,yes
2026-10-05T03:29:18.719896Z,KXBTC15M-26OCT042330-30,0.0020,4580.06,yes
2026-10-05T03:29:18.853789Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:18.854108Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:18.866935Z,KXBTC15M-26OCT042330-30,0.0010,33.68,no
2026-10-05T03:29:18.897089Z,KXBTC15M-26OCT042330-30,0.0020,9.23,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,3.00,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,1.00,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,110.28,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,2413.92,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,0.01,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,29.88,yes
2026-10-05T03:29:18.938196Z,KXBTC15M-26OCT042330-30,0.0020,100.09,yes
2026-10-05T03:29:18.97141Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:19.179853Z,KXBTC15M-26OCT042330-30,0.0010,12.43,no
2026-10-05T03:29:19.186144Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:19.211049Z,KXBTC15M-26OCT042330-30,0.0020,5.03,yes
2026-10-05T03:29:19.229463Z,KXBTC15M-26OCT042330-30,0.0020,75.40,yes
2026-10-05T03:29:19.229463Z,KXBTC15M-26OCT042330-30,0.0020,157.96,yes
2026-10-05T03:29:19.234183Z,KXBTC15M-26OCT042330-30,0.0010,4.00,no
2026-10-05T03:29:19.251362Z,KXBTC15M-26OCT042330-30,0.0020,51.04,yes
2026-10-05T03:29:19.2745Z,KXBTC15M-26OCT042330-30,0.0020,467.36,yes
2026-10-05T03:29:19.283806Z,KXBTC15M-26OCT042330-30,0.0020,102.26,yes
2026-10-05T03:29:19.357619Z,KXBTC15M-26OCT042330-30,0.0010,406.61,no
2026-10-05T03:29:19.408207Z,KXBTC15M-26OCT042330-30,0.0010,15.38,no
2026-10-05T03:29:19.412102Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:19.4414Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:19.52283Z,KXBTC15M-26OCT042330-30,0.0010,4.01,no
2026-10-05T03:29:19.549725Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:19.575498Z,KXBTC15M-26OCT042330-30,0.0020,26.77,yes
2026-10-05T03:29:19.610816Z,KXBTC15M-26OCT042330-30,0.0010,188.17,no
2026-10-05T03:29:19.63714Z,KXBTC15M-26OCT042330-30,0.0020,291.70,yes
2026-10-05T03:29:19.646363Z,KXBTC15M-26OCT042330-30,0.0010,20.01,no
2026-10-05T03:29:19.711432Z,KXBTC15M-26OCT042330-30,0.0010,1401.30,no
2026-10-05T03:29:19.72665Z,KXBTC15M-26OCT042330-30,0.0020,20.45,yes
2026-10-05T03:29:19.783143Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:19.785175Z,KXBTC15M-26OCT042330-30,0.0020,10.03,yes
2026-10-05T03:29:19.802378Z,KXBTC15M-26OCT042330-30,0.0020,12.86,yes
2026-10-05T03:29:19.881552Z,KXBTC15M-26OCT042330-30,0.0020,114.50,yes
2026-10-05T03:29:19.954705Z,KXBTC15M-26OCT042330-30,0.0020,373.83,yes
2026-10-05T03:29:19.954705Z,KXBTC15M-26OCT042330-30,0.0020,65.23,yes
2026-10-05T03:29:19.954705Z,KXBTC15M-26OCT042330-30,0.0020,14.47,yes
2026-10-05T03:29:19.954705Z,KXBTC15M-26OCT042330-30,0.0020,0.36,yes
2026-10-05T03:29:19.954705Z,KXBTC15M-26OCT042330-30,0.0020,11.80,yes
2026-10-05T03:29:19.95904Z,KXBTC15M-26OCT042330-30,0.0020,4.77,yes
2026-10-05T03:29:19.95904Z,KXBTC15M-26OCT042330-30,0.0020,84.98,yes
2026-10-05T03:29:20.007124Z,KXBTC15M-26OCT042330-30,0.0020,1.03,yes
2026-10-05T03:29:20.024329Z,KXBTC15M-26OCT042330-30,0.0010,315.29,no
2026-10-05T03:29:20.090004Z,KXBTC15M-26OCT042330-30,0.0020,17.75,yes
2026-10-05T03:29:20.151447Z,KXBTC15M-26OCT042330-30,0.0020,1049.97,yes
2026-10-05T03:29:20.166117Z,KXBTC15M-26OCT042330-30,0.0010,1050.97,no
2026-10-05T03:29:20.174638Z,KXBTC15M-26OCT042330-30,0.0020,521.89,yes
2026-10-05T03:29:20.174638Z,KXBTC15M-26OCT042330-30,0.0020,18.19,yes
2026-10-05T03:29:20.174638Z,KXBTC15M-26OCT042330-30,0.0020,25.02,yes
2026-10-05T03:29:20.174638Z,KXBTC15M-26OCT042330-30,0.0020,73.72,yes
2026-10-05T03:29:20.423675Z,KXBTC15M-26OCT042330-30,0.0020,916.02,yes
2026-10-05T03:29:20.443822Z,KXBTC15M-26OCT042330-30,0.0020,91.62,yes
2026-10-05T03:29:20.479815Z,KXBTC15M-26OCT042330-30,0.0020,39.40,yes
2026-10-05T03:29:20.495107Z,KXBTC15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:29:20.543884Z,KXBTC15M-26OCT042330-30,0.0020,314.38,yes
2026-10-05T03:29:20.579535Z,KXBTC15M-26OCT042330-30,0.0020,1.47,yes
2026-10-05T03:29:20.675828Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:21.04543Z,KXBTC15M-26OCT042330-30,0.0010,88.00,no
2026-10-05T03:29:21.065381Z,KXBTC15M-26OCT042330-30,0.0010,13.29,no
2026-10-05T03:29:21.086656Z,KXBTC15M-26OCT042330-30,0.0020,30.59,yes
2026-10-05T03:29:21.127661Z,KXBTC15M-26OCT042330-30,0.0020,173.25,yes
2026-10-05T03:29:21.127661Z,KXBTC15M-26OCT042330-30,0.0020,26.62,yes
2026-10-05T03:29:21.127661Z,KXBTC15M-26OCT042330-30,0.0020,15.01,yes
2026-10-05T03:29:21.127661Z,KXBTC15M-26OCT042330-30,0.0020,243.13,yes
2026-10-05T03:29:21.129892Z,KXBTC15M-26OCT042330-30,0.0020,5.97,yes
2026-10-05T03:29:21.146774Z,KXBTC15M-26OCT042330-30,0.0010,207.22,no
2026-10-05T03:29:21.148892Z,KXBTC15M-26OCT042330-30,0.0020,467.36,yes
2026-10-05T03:29:21.20576Z,KXBTC15M-26OCT042330-30,0.0020,106.07,yes
2026-10-05T03:29:21.22561Z,KXBTC15M-26OCT042330-30,0.0010,1081.00,no
2026-10-05T03:29:21.257938Z,KXBTC15M-26OCT042330-30,0.0020,265.66,yes
2026-10-05T03:29:21.345482Z,KXBTC15M-26OCT042330-30,0.0010,212.24,no
2026-10-05T03:29:21.358278Z,KXBTC15M-26OCT042330-30,0.0020,11.03,yes
2026-10-05T03:29:21.381391Z,KXBTC15M-26OCT042330-30,0.0010,2.86,no
2026-10-05T03:29:21.386147Z,KXBTC15M-26OCT042330-30,0.0020,5.00,yes
2026-10-05T03:29:21.429026Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:21.453837Z,KXBTC15M-26OCT042330-30,0.0020,10.49,yes
2026-10-05T03:29:21.57838Z,KXBTC15M-26OCT042330-30,0.0020,81.00,yes
2026-10-05T03:29:21.675159Z,KXBTC15M-26OCT042330-30,0.0020,4.69,yes
2026-10-05T03:29:21.711288Z,KXBTC15M-26OCT042330-30,0.0010,1468.00,no
2026-10-05T03:29:21.72541Z,KXBTC15M-26OCT042330-30,0.0010,4000.00,no
2026-10-05T03:29:21.759449Z,KXBTC15M-26OCT042330-30,0.0020,20.00,yes
2026-10-05T03:29:21.774274Z,KXBTC15M-26OCT042330-30,0.0020,120.55,yes
2026-10-05T03:29:21.821716Z,KXBTC15M-26OCT042330-30,0.0010,76.00,no
2026-10-05T03:29:21.893916Z,KXBTC15M-26OCT042330-30,0.0020,20.06,yes
2026-10-05T03:29:21.925093Z,KXBTC15M-26OCT042330-30,0.0020,139.70,yes
2026-10-05T03:29:21.931505Z,KXBTC15M-26OCT042330-30,0.0010,46.84,no
2026-10-05T03:29:22.002074Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:22.076119Z,KXBTC15M-26OCT042330-30,0.0010,130.12,no
2026-10-05T03:29:22.185374Z,KXBTC15M-26OCT042330-30,0.0020,916.02,yes
2026-10-05T03:29:22.210006Z,KXBTC15M-26OCT042330-30,0.0010,3691.00,no
2026-10-05T03:29:22.213646Z,KXBTC15M-26OCT042330-30,0.0010,109748.61,no
2026-10-05T03:29:22.213646Z,KXBTC15M-26OCT042330-30,0.0010,45806.39,no
2026-10-05T03:29:22.33131Z,KXBTC15M-26OCT042330-30,0.0020,147.13,yes
2026-10-05T03:29:22.33131Z,KXBTC15M-26OCT042330-30,0.0020,317.76,yes
2026-10-05T03:29:22.33131Z,KXBTC15M-26OCT042330-30,0.0020,92.13,yes
2026-10-05T03:29:22.33131Z,KXBTC15M-26OCT042330-30,0.0020,323.12,yes
2026-10-05T03:29:22.33131Z,KXBTC15M-26OCT042330-30,0.0020,35.88,yes
2026-10-05T03:29:22.388408Z,KXBTC15M-26OCT042330-30,0.0020,93.12,yes
2026-10-05T03:29:22.448499Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:22.548183Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:22.553186Z,KXBTC15M-26OCT042330-30,0.0010,55.05,no
2026-10-05T03:29:22.624912Z,KXBTC15M-26OCT042330-30,0.0010,12.00,no
2026-10-05T03:29:22.658867Z,KXBTC15M-26OCT042330-30,0.0020,5.59,yes
2026-10-05T03:29:22.736212Z,KXBTC15M-26OCT042330-30,0.0010,0.10,no
2026-10-05T03:29:22.788258Z,KXBTC15M-26OCT042330-30,0.0020,602.85,yes
2026-10-05T03:29:22.817427Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:22.831799Z,KXBTC15M-26OCT042330-30,0.0010,31.77,no
2026-10-05T03:29:22.837878Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:22.842767Z,KXBTC15M-26OCT042330-30,0.0020,573.71,yes
2026-10-05T03:29:22.842767Z,KXBTC15M-26OCT042330-30,0.0020,342.31,yes
2026-10-05T03:29:22.858867Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:22.872971Z,KXBTC15M-26OCT042330-30,0.0020,916.02,yes
2026-10-05T03:29:22.893583Z,KXBTC15M-26OCT042330-30,0.0020,30.49,yes
2026-10-05T03:29:22.914282Z,KXBTC15M-26OCT042330-30,0.0010,7.60,no
2026-10-05T03:29:23.006946Z,KXBTC15M-26OCT042330-30,0.0020,1.01,yes
2026-10-05T03:29:23.034893Z,KXBTC15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:23.035829Z,KXBTC15M-26OCT042330-30,0.0010,31.46,no
2026-10-05T03:29:23.069619Z,KXBTC15M-26OCT042330-30,0.0010,5000.00,no
2026-10-05T03:29:23.136825Z,KXBTC15M-26OCT042330-30,0.0010,21.79,no
2026-10-05T03:29:23.226695Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:23.408707Z,KXBTC15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:29:23.428424Z,KXBTC15M-26OCT042330-30,0.0010,1000.00,no
2026-10-05T03:29:23.428424Z,KXBTC15M-26OCT042330-30,0.0010,2802.84,no
2026-10-05T03:29:23.428424Z,KXBTC15M-26OCT042330-30,0.0010,1563.16,no
2026-10-05T03:29:23.433503Z,KXBTC15M-26OCT042330-30,0.0020,243.67,yes
2026-10-05T03:29:23.435712Z,KXBTC15M-26OCT042330-30,0.0010,85.92,no
2026-10-05T03:29:23.435753Z,KXBTC15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:29:23.435877Z,KXBTC15M-26OCT042330-30,0.0010,24.90,no
2026-10-05T03:29:23.436062Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:23.436164Z,KXBTC15M-26OCT042330-30,0.0010,31.77,no
2026-10-05T03:29:23.436357Z,KXBTC15M-26OCT042330-30,0.0010,144.25,no
2026-10-05T03:29:23.436357Z,KXBTC15M-26OCT042330-30,0.0010,43.92,no
2026-10-05T03:29:23.436458Z,KXBTC15M-26OCT042330-30,0.0010,20.01,no
2026-10-05T03:29:23.436514Z,KXBTC15M-26OCT042330-30,0.0010,50.00,no
2026-10-05T03:29:23.436553Z,KXBTC15M-26OCT042330-30,0.0010,86.07,no
2026-10-05T03:29:23.436553Z,KXBTC15M-26OCT042330-30,0.0010,44.05,no
2026-10-05T03:29:23.436618Z,KXBTC15M-26OCT042330-30,0.0010,55.05,no
2026-10-05T03:29:23.43661Z,KXBTC15M-26OCT042330-30,0.0010,88.00,no
2026-10-05T03:29:23.436673Z,KXBTC15M-26OCT042330-30,0.0010,20.78,no
2026-10-05T03:29:23.436673Z,KXBTC15M-26OCT042330-30,0.0010,12.90,no
2026-10-05T03:29:23.436735Z,KXBTC15M-26OCT042330-30,0.0010,21.79,no
2026-10-05T03:29:23.436763Z,KXBTC15M-26OCT042330-30,0.0010,25.02,no
2026-10-05T03:29:23.436816Z,KXBTC15M-26OCT042330-30,0.0010,43.04,no
2026-10-05T03:29:23.436867Z,KXBTC15M-26OCT042330-30,0.0010,89.37,no
2026-10-05T03:29:23.436867Z,KXBTC15M-26OCT042330-30,0.0010,10.63,no
2026-10-05T03:29:23.436891Z,KXBTC15M-26OCT042330-30,0.0010,1050.97,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,225.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,35.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,35.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,225.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,70.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,75.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,77.10,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,115.90,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,120.00,no
2026-10-05T03:29:23.436892Z,KXBTC15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:23.436943Z,KXBTC15M-26OCT042330-30,0.0010,197.90,no
2026-10-05T03:29:23.436943Z,KXBTC15M-26OCT042330-30,0.0010,14.34,no
2026-10-05T03:29:23.437036Z,KXBTC15M-26OCT042330-30,0.0010,75.00,no
2026-10-05T03:29:23.437036Z,KXBTC15M-26OCT042330-30,0.0010,11.22,no
2026-10-05T03:29:23.437036Z,KXBTC15M-26OCT042330-30,0.0010,907.78,no
2026-10-05T03:29:23.437036Z,KXBTC15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:29:23.437094Z,KXBTC15M-26OCT042330-30,0.0010,406.61,no
2026-10-05T03:29:23.43712Z,KXBTC15M-26OCT042330-30,0.0010,46.84,no
2026-10-05T03:29:23.437188Z,KXBTC15M-26OCT042330-30,0.0010,207.22,no
2026-10-05T03:29:23.437192Z,KXBTC15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:23.437197Z,KXBTC15M-26OCT042330-30,0.0010,3691.00,no
2026-10-05T03:29:23.437199Z,KXBTC15M-26OCT042330-30,0.0010,20.01,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,48.76,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,337.54,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,1945.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,3356.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,40.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,0.01,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,0.01,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,44.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,3141.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,4000.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,17.00,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,192.97,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,33.39,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,2325.22,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,4.52,no
2026-10-05T03:29:23.437284Z,KXBTC15M-26OCT042330-30,0.0010,1500.00,no
2026-10-05T03:29:23.551154Z,KXBTC15M-26OCT042330-30,0.0010,14.23,yes
2026-10-05T03:29:23.583666Z,KXBTC15M-26OCT042330-30,0.0010,510.00,yes
