time,ticker,yes_price,contracts,taker
2026-10-05T03:29:23.651851Z,KXBTC15M-26OCT042330-30,0.0010,467.36,yes
2026-10-05T03:29:23.759772Z,KXBTC15M-26OCT042330-30,0.0010,6411.64,yes
2026-10-05T03:29:23.772971Z,KXBTC15M-26OCT042330-30,0.0010,467.36,yes
2026-10-05T03:29:23.871995Z,KXBTC15M-26OCT042330-30,0.0010,82.40,yes
2026-10-05T03:29:23.917185Z,KXBTC15M-26OCT042330-30,0.0010,1474.69,yes
2026-10-05T03:29:23.928787Z,KXBTC15M-26OCT042330-30,0.0010,183.12,yes
2026-10-05T03:29:24.037459Z,KXBTC15M-26OCT042330-30,0.0010,200.00,yes
2026-10-05T03:29:24.207306Z,KXBTC15M-26OCT042330-30,0.0010,1079.00,yes
2026-10-05T03:29:24.30831Z,KXBTC15M-26OCT042330-30,0.0010,356.61,yes
2026-10-05T03:29:24.465075Z,KXBTC15M-26OCT042330-30,0.0010,254.21,yes
2026-10-05T03:29:24.519346Z,KXBTC15M-26OCT042330-30,0.0010,302.32,yes
2026-10-05T03:29:24.703016Z,KXBTC15M-26OCT042330-30,0.0010,4579.77,yes
2026-10-05T03:29:24.775931Z,KXBTC15M-26OCT042330-30,0.0010,732.83,yes
2026-10-05T03:29:24.791764Z,KXBTC15M-26OCT042330-30,0.0010,374.85,yes
2026-10-05T03:29:24.84742Z,KXBTC15M-26OCT042330-30,0.0010,2.15,yes
2026-10-05T03:29:24.916131Z,KXBTC15M-26OCT042330-30,0.0010,9.20,yes
2026-10-05T03:29:24.91936Z,KXBTC15M-26OCT042330-30,0.0010,183.25,yes
2026-10-05T03:29:24.974814Z,KXBTC15M-26OCT042330-30,0.0010,81.00,yes
2026-10-05T03:29:25.121053Z,KXBTC15M-26OCT042330-30,0.0010,44.36,yes
2026-10-05T03:29:25.138062Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:25.140515Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:25.142675Z,KXBTC15M-26OCT042330-30,0.0010,18.69,yes
2026-10-05T03:29:25.191753Z,KXBTC15M-26OCT042330-30,0.0010,448.69,yes
2026-10-05T03:29:25.305712Z,KXBTC15M-26OCT042330-30,0.0010,200.00,yes
2026-10-05T03:29:25.30624Z,KXBTC15M-26OCT042330-30,0.0010,2.91,yes
2026-10-05T03:29:25.36474Z,KXBTC15M-26OCT042330-30,0.0010,11.39,yes
2026-10-05T03:29:25.499838Z,KXBTC15M-26OCT042330-30,0.0010,419.00,yes
2026-10-05T03:29:25.593247Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:25.678625Z,KXBTC15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:25.700024Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:25.706049Z,KXBTC15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:25.707776Z,KXBTC15M-26OCT042330-30,0.0010,94.22,yes
2026-10-05T03:29:25.720637Z,KXBTC15M-26OCT042330-30,0.0010,164.92,yes
2026-10-05T03:29:25.981339Z,KXBTC15M-26OCT042330-30,0.0010,1468.00,yes
2026-10-05T03:29:25.981339Z,KXBTC15M-26OCT042330-30,0.0010,1235.11,yes
2026-10-05T03:29:25.981339Z,KXBTC15M-26OCT042330-30,0.0010,5823.22,yes
2026-10-05T03:29:25.982361Z,KXBTC15M-26OCT042330-30,0.0010,619.38,yes
2026-10-05T03:29:26.001777Z,KXBTC15M-26OCT042330-30,0.0010,5.47,yes
2026-10-05T03:29:26.074543Z,KXBTC15M-26OCT042330-30,0.0010,405.33,yes
2026-10-05T03:29:26.170106Z,KXBTC15M-26OCT042330-30,0.0010,19.57,yes
2026-10-05T03:29:26.184447Z,KXBTC15M-26OCT042330-30,0.0010,17.08,yes
2026-10-05T03:29:26.321815Z,KXBTC15M-26OCT042330-30,0.0010,1.24,yes
2026-10-05T03:29:26.384556Z,KXBTC15M-26OCT042330-30,0.0010,934.69,yes
2026-10-05T03:29:26.391382Z,KXBTC15M-26OCT042330-30,0.0010,120.66,yes
2026-10-05T03:29:26.432198Z,KXBTC15M-26OCT042330-30,0.0010,19.20,yes
2026-10-05T03:29:26.472074Z,KXBTC15M-26OCT042330-30,0.0010,500.00,yes
2026-10-05T03:29:26.661483Z,KXBTC15M-26OCT042330-30,0.0010,111.00,yes
2026-10-05T03:29:26.733067Z,KXBTC15M-26OCT042330-30,0.0010,51.54,yes
2026-10-05T03:29:26.807836Z,KXBTC15M-26OCT042330-30,0.0010,343.00,yes
2026-10-05T03:29:26.866088Z,KXBTC15M-26OCT042330-30,0.0010,616.73,yes
2026-10-05T03:29:26.866088Z,KXBTC15M-26OCT042330-30,0.0010,299.26,yes
2026-10-05T03:29:26.96558Z,KXBTC15M-26OCT042330-30,0.0010,93.49,yes
2026-10-05T03:29:26.986182Z,KXBTC15M-26OCT042330-30,0.0010,500.25,yes
2026-10-05T03:29:27.009183Z,KXBTC15M-26OCT042330-30,0.0010,148.48,yes
2026-10-05T03:29:27.014472Z,KXBTC15M-26OCT042330-30,0.0010,458.04,yes
2026-10-05T03:29:27.126773Z,KXBTC15M-26OCT042330-30,0.0010,2.18,yes
2026-10-05T03:29:27.512881Z,KXBTC15M-26OCT042330-30,0.0010,3.09,yes
2026-10-05T03:29:27.644609Z,KXBTC15M-26OCT042330-30,0.0010,1007.60,yes
2026-10-05T03:29:27.913742Z,KXBTC15M-26OCT042330-30,0.0010,327.04,yes
2026-10-05T03:29:27.950667Z,KXBTC15M-26OCT042330-30,0.0010,89.62,yes
2026-10-05T03:29:27.97559Z,KXBTC15M-26OCT042330-30,0.0010,3.78,yes
2026-10-05T03:29:28.042654Z,KXBTC15M-26OCT042330-30,0.0010,0.02,yes
2026-10-05T03:29:28.065777Z,KXBTC15M-26OCT042330-30,0.0010,580.96,yes
2026-10-05T03:29:28.067501Z,KXBTC15M-26OCT042330-30,0.0010,486.19,yes
2026-10-05T03:29:28.067501Z,KXBTC15M-26OCT042330-30,0.0010,1020.91,yes
2026-10-05T03:29:28.257653Z,KXBTC15M-26OCT042330-30,0.0010,172.55,yes
2026-10-05T03:29:28.268132Z,KXBTC15M-26OCT042330-30,0.0010,167.25,yes
2026-10-05T03:29:28.305866Z,KXBTC15M-26OCT042330-30,0.0010,40.59,yes
2026-10-05T03:29:28.305866Z,KXBTC15M-26OCT042330-30,0.0010,51.03,yes
2026-10-05T03:29:28.347681Z,KXBTC15M-26OCT042330-30,0.0010,26.59,yes
2026-10-05T03:29:28.359178Z,KXBTC15M-26OCT042330-30,0.0010,15.16,yes
2026-10-05T03:29:28.393036Z,KXBTC15M-26OCT042330-30,0.0010,249.77,yes
2026-10-05T03:29:28.393036Z,KXBTC15M-26OCT042330-30,0.0010,7.22,yes
2026-10-05T03:29:28.411908Z,KXBTC15M-26OCT042330-30,0.0010,11.03,yes
2026-10-05T03:29:28.554716Z,KXBTC15M-26OCT042330-30,0.0010,16.00,yes
2026-10-05T03:29:28.561207Z,KXBTC15M-26OCT042330-30,0.0010,38.49,yes
2026-10-05T03:29:28.561207Z,KXBTC15M-26OCT042330-30,0.0010,19.72,yes
2026-10-05T03:29:28.654472Z,KXBTC15M-26OCT042330-30,0.0010,9.20,yes
2026-10-05T03:29:28.740895Z,KXBTC15M-26OCT042330-30,0.0010,5.29,yes
2026-10-05T03:29:28.953313Z,KXBTC15M-26OCT042330-30,0.0010,0.75,yes
2026-10-05T03:29:28.983695Z,KXBTC15M-26OCT042330-30,0.0010,5.69,yes
2026-10-05T03:29:29.123308Z,KXBTC15M-26OCT042330-30,0.0010,9.20,yes
2026-10-05T03:29:29.206679Z,KXBTC15M-26OCT042330-30,0.0010,5.11,yes
2026-10-05T03:29:29.218827Z,KXBTC15M-26OCT042330-30,0.0010,5.70,yes
2026-10-05T03:29:29.24772Z,KXBTC15M-26OCT042330-30,0.0010,15.34,yes
2026-10-05T03:29:29.24772Z,KXBTC15M-26OCT042330-30,0.0010,132.86,yes
2026-10-05T03:29:29.24772Z,KXBTC15M-26OCT042330-30,0.0010,31.46,yes
2026-10-05T03:29:29.272764Z,KXBTC15M-26OCT042330-30,0.0010,1000.00,yes
2026-10-05T03:29:29.367232Z,KXBTC15M-26OCT042330-30,0.0010,10.71,yes
2026-10-05T03:29:29.641173Z,KXBTC15M-26OCT042330-30,0.0010,22.59,yes
2026-10-05T03:29:29.789506Z,KXBTC15M-26OCT042330-30,0.0010,10.00,yes
2026-10-05T03:29:30.059888Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:30.094145Z,KXBTC15M-26OCT042330-30,0.0010,1101.88,yes
2026-10-05T03:29:30.097328Z,KXBTC15M-26OCT042330-30,0.0010,361.78,yes
2026-10-05T03:29:30.099449Z,KXBTC15M-26OCT042330-30,0.0010,4.76,yes
2026-10-05T03:29:30.103844Z,KXBTC15M-26OCT042330-30,0.0010,323.84,yes
2026-10-05T03:29:30.276433Z,KXBTC15M-26OCT042330-30,0.0010,1198.00,yes
2026-10-05T03:29:30.28211Z,KXBTC15M-26OCT042330-30,0.0010,2.66,yes
2026-10-05T03:29:30.289825Z,KXBTC15M-26OCT042330-30,0.0010,18.69,yes
2026-10-05T03:29:30.417478Z,KXBTC15M-26OCT042330-30,0.0010,233.69,yes
2026-10-05T03:29:30.622321Z,KXBTC15M-26OCT042330-30,0.0010,53.60,yes
2026-10-05T03:29:30.688831Z,KXBTC15M-26OCT042330-30,0.0010,7.36,yes
2026-10-05T03:29:30.764827Z,KXBTC15M-26OCT042330-30,0.0010,5.26,yes
2026-10-05T03:29:30.848978Z,KXBTC15M-26OCT042330-30,0.0010,14.47,yes
2026-10-05T03:29:31.506669Z,KXBTC15M-26OCT042330-30,0.0010,10.71,yes
2026-10-05T03:29:31.797419Z,KXBTC15M-26OCT042330-30,0.0010,235.65,yes
2026-10-05T03:29:31.879524Z,KXBTC15M-26OCT042330-30,0.0010,11.59,yes
2026-10-05T03:29:31.919273Z,KXBTC15M-26OCT042330-30,0.0010,231.00,yes
2026-10-05T03:29:31.941829Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:32.03971Z,KXBTC15M-26OCT042330-30,0.0010,312.58,yes
2026-10-05T03:29:32.08518Z,KXBTC15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:32.186377Z,KXBTC15M-26OCT042330-30,0.0010,70.16,yes
2026-10-05T03:29:32.272821Z,KXBTC15M-26OCT042330-30,0.0010,55.00,yes
2026-10-05T03:29:32.287384Z,KXBTC15M-26OCT042330-30,0.0010,467.15,yes
2026-10-05T03:29:32.325201Z,KXBTC15M-26OCT042330-30,0.0010,746.51,yes
2026-10-05T03:29:32.91424Z,KXBTC15M-26OCT042330-30,0.0010,11.39,yes
2026-10-05T03:29:32.981492Z,KXBTC15M-26OCT042330-30,0.0010,1039.00,yes
2026-10-05T03:29:33.084859Z,KXBTC15M-26OCT042330-30,0.0010,3.77,yes
2026-10-05T03:29:33.207239Z,KXBTC15M-26OCT042330-30,0.0010,9.01,yes
2026-10-05T03:29:33.248319Z,KXBTC15M-26OCT042330-30,0.0010,724.00,yes
2026-10-05T03:29:33.309595Z,KXBTC15M-26OCT042330-30,0.0010,28.05,yes
2026-10-05T03:29:33.511849Z,KXBTC15M-26OCT042330-30,0.0010,321.46,yes
2026-10-05T03:29:33.534784Z,KXBTC15M-26OCT042330-30,0.0010,9.39,yes
2026-10-05T03:29:33.568937Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:33.668665Z,KXBTC15M-26OCT042330-30,0.0010,1.99,yes
2026-10-05T03:29:33.732561Z,KXBTC15M-26OCT042330-30,0.0010,322.04,yes
2026-10-05T03:29:33.765952Z,KXBTC15M-26OCT042330-30,0.0010,8.62,yes
2026-10-05T03:29:33.781497Z,KXBTC15M-26OCT042330-30,0.0010,1.85,yes
2026-10-05T03:29:34.020026Z,KXBTC15M-26OCT042330-30,0.0010,12.04,yes
2026-10-05T03:29:34.49025Z,KXBTC15M-26OCT042330-30,0.0010,7.18,yes
2026-10-05T03:29:34.676698Z,KXBTC15M-26OCT042330-30,0.0010,110.33,yes
2026-10-05T03:29:34.73764Z,KXBTC15M-26OCT042330-30,0.0010,9.41,yes
2026-10-05T03:29:34.789921Z,KXBTC15M-26OCT042330-30,0.0010,9.57,yes
2026-10-05T03:29:34.850382Z,KXBTC15M-26OCT042330-30,0.0010,10.63,yes
2026-10-05T03:29:34.894765Z,KXBTC15M-26OCT042330-30,0.0010,5495.73,yes
2026-10-05T03:29:35.066739Z,KXBTC15M-26OCT042330-30,0.0010,900.00,yes
2026-10-05T03:29:35.16804Z,KXBTC15M-26OCT042330-30,0.0010,58.00,yes
2026-10-05T03:29:35.613077Z,KXBTC15M-26OCT042330-30,0.0010,104.58,yes
2026-10-05T03:29:35.693209Z,KXBTC15M-26OCT042330-30,0.0010,0.16,yes
2026-10-05T03:29:35.695537Z,KXBTC15M-26OCT042330-30,0.0010,47.14,yes
2026-10-05T03:29:35.774811Z,KXBTC15M-26OCT042330-30,0.0010,27.52,yes
2026-10-05T03:29:35.803445Z,KXBTC15M-26OCT042330-30,0.0010,458.04,yes
2026-10-05T03:29:35.851257Z,KXBTC15M-26OCT042330-30,0.0010,47.14,yes
2026-10-05T03:29:36.22757Z,KXBTC15M-26OCT042330-30,0.0010,27.98,yes
2026-10-05T03:29:36.293917Z,KXBTC15M-26OCT042330-30,0.0010,33.33,yes
2026-10-05T03:29:36.416208Z,KXBTC15M-26OCT042330-30,0.0010,229.01,yes
2026-10-05T03:29:36.559786Z,KXBTC15M-26OCT042330-30,0.0010,1.24,yes
2026-10-05T03:29:36.724041Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:36.7307Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:36.765615Z,KXBTC15M-26OCT042330-30,0.0010,5.00,yes
2026-10-05T03:29:36.88275Z,KXBTC15M-26OCT042330-30,0.0010,3.15,yes
2026-10-05T03:29:37.004907Z,KXBTC15M-26OCT042330-30,0.0010,238.22,yes
2026-10-05T03:29:37.032499Z,KXBTC15M-26OCT042330-30,0.0010,107.70,yes
2026-10-05T03:29:37.0619Z,KXBTC15M-26OCT042330-30,0.0010,5.88,yes
2026-10-05T03:29:37.114771Z,KXBTC15M-26OCT042330-30,0.0010,1561.94,yes
2026-10-05T03:29:37.316709Z,KXBTC15M-26OCT042330-30,0.0010,154.49,yes
2026-10-05T03:29:37.497662Z,KXBTC15M-26OCT042330-30,0.0010,4579.77,yes
2026-10-05T03:29:38.280626Z,KXBTC15M-26OCT042330-30,0.0010,73.29,yes
2026-10-05T03:29:38.378531Z,KXBTC15M-26OCT042330-30,0.0010,8.00,yes
2026-10-05T03:29:38.444713Z,KXBTC15M-26OCT042330-30,0.0010,18319.03,yes
2026-10-05T03:29:38.566481Z,KXBTC15M-26OCT042330-30,0.0010,1339.00,yes
2026-10-05T03:29:38.623406Z,KXBTC15M-26OCT042330-30,0.0010,36.64,yes
2026-10-05T03:29:38.954018Z,KXBTC15M-26OCT042330-30,0.0010,5.38,yes
2026-10-05T03:29:38.980644Z,KXBTC15M-26OCT042330-30,0.0010,23.33,yes
2026-10-05T03:29:39.003031Z,KXBTC15M-26OCT042330-30,0.0010,50.00,yes
2026-10-05T03:29:39.228595Z,KXBTC15M-26OCT042330-30,0.0010,4579.77,yes
2026-10-05T03:29:39.251014Z,KXBTC15M-26OCT042330-30,0.0010,1.10,yes
2026-10-05T03:29:39.378425Z,KXBTC15M-26OCT042330-30,0.0010,458.04,yes
2026-10-05T03:29:39.768172Z,KXBTC15M-26OCT042330-30,0.0010,224.11,yes
2026-10-05T03:29:40.303803Z,KXBTC15M-26OCT042330-30,0.0010,6.02,yes
2026-10-05T03:29:40.383544Z,KXBTC15M-26OCT042330-30,0.0010,1869.29,yes
2026-10-05T03:29:40.397185Z,KXBTC15M-26OCT042330-30,0.0010,1.66,yes
2026-10-05T03:29:40.398383Z,KXBTC15M-26OCT042330-30,0.0010,4579.77,yes
2026-10-05T03:29:40.510745Z,KXBTC15M-26OCT042330-30,0.0010,4.19,yes
2026-10-05T03:29:40.673974Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:40.870089Z,KXBTC15M-26OCT042330-30,0.0010,834.06,yes
2026-10-05T03:29:41.073314Z,KXBTC15M-26OCT042330-30,0.0010,5.51,yes
2026-10-05T03:29:41.239794Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:41.336111Z,KXBTC15M-26OCT042330-30,0.0010,300.00,yes
2026-10-05T03:29:41.541699Z,KXBTC15M-26OCT042330-30,0.0010,8.04,yes
2026-10-05T03:29:41.597946Z,KXBTC15M-26OCT042330-30,0.0010,1.24,yes
2026-10-05T03:29:41.613867Z,KXBTC15M-26OCT042330-30,0.0010,930.00,yes
2026-10-05T03:29:41.693738Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:42.124629Z,KXBTC15M-26OCT042330-30,0.0010,2.00,yes
2026-10-05T03:29:42.291811Z,KXBTC15M-26OCT042330-30,0.0010,3.86,yes
2026-10-05T03:29:43.394092Z,KXBTC15M-26OCT042330-30,0.0010,5.46,yes
2026-10-05T03:29:43.74642Z,KXBTC15M-26OCT042330-30,0.0010,15.47,yes
2026-10-05T03:29:43.851061Z,KXBTC15M-26OCT042330-30,0.0010,3.75,yes
2026-10-05T03:29:44.10144Z,KXBTC15M-26OCT042330-30,0.0010,16.44,yes
2026-10-05T03:29:44.915624Z,KXBTC15M-26OCT042330-30,0.0010,5.63,yes
2026-10-05T03:29:45.381681Z,KXBTC15M-26OCT042330-30,0.0010,10.00,yes
2026-10-05T03:29:45.553905Z,KXBTC15M-26OCT042330-30,0.0010,117.72,yes
2026-10-05T03:29:45.563016Z,KXBTC15M-26OCT042330-30,0.0010,731.01,yes
2026-10-05T03:29:45.700216Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:45.884825Z,KXBTC15M-26OCT042330-30,0.0010,2858.12,yes
2026-10-05T03:29:46.218313Z,KXBTC15M-26OCT042330-30,0.0010,20.00,yes
2026-10-05T03:29:46.701769Z,KXBTC15M-26OCT042330-30,0.0010,15.01,yes
2026-10-05T03:29:46.778668Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:47.800788Z,KXBTC15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:47.907947Z,KXBTC15M-26OCT042330-30,0.0010,13739.29,yes
2026-10-05T03:29:47.969677Z,KXBTC15M-26OCT042330-30,0.0010,93.00,yes
2026-10-05T03:29:48.014096Z,KXBTC15M-26OCT042330-30,0.0010,10.00,yes
2026-10-05T03:29:48.904933Z,KXBTC15M-26OCT042330-30,0.0010,6.99,yes
2026-10-05T03:29:49.046594Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:49.052007Z,KXBTC15M-26OCT042330-30,0.0010,9.20,yes
2026-10-05T03:29:49.312943Z,KXBTC15M-26OCT042330-30,0.0010,18.69,yes
2026-10-05T03:29:49.75092Z,KXBTC15M-26OCT042330-30,0.0010,44.91,yes
2026-10-05T03:29:49.920926Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:50.874925Z,KXBTC15M-26OCT042330-30,0.0010,27.06,yes
2026-10-05T03:29:50.976777Z,KXBTC15M-26OCT042330-30,0.0010,1.51,yes
2026-10-05T03:29:51.299159Z,KXBTC15M-26OCT042330-30,0.0010,1.99,yes
2026-10-05T03:29:51.552945Z,KXBTC15M-26OCT042330-30,0.0010,32.51,yes
2026-10-05T03:29:51.678165Z,KXBTC15M-26OCT042330-30,0.0010,0.32,yes
2026-10-05T03:29:51.935352Z,KXBTC15M-26OCT042330-30,0.0010,27.07,yes
2026-10-05T03:29:52.607849Z,KXBTC15M-26OCT042330-30,0.0010,9159.55,yes
2026-10-05T03:29:53.569455Z,KXBTC15M-26OCT042330-30,0.0010,500.00,yes
2026-10-05T03:29:53.721417Z,KXBTC15M-26OCT042330-30,0.0010,47.14,yes
2026-10-05T03:29:54.59914Z,KXBTC15M-26OCT042330-30,0.0010,0.01,yes
2026-10-05T03:29:54.794497Z,KXBTC15M-26OCT042330-30,0.0010,11.39,yes
2026-10-05T03:29:55.109428Z,KXBTC15M-26OCT042330-30,0.0010,35.74,yes
2026-10-05T03:29:55.305266Z,KXBTC15M-26OCT042330-30,0.0010,0.01,yes
2026-10-05T03:29:55.567744Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:55.585243Z,KXBTC15M-26OCT042330-30,0.0010,1.70,yes
2026-10-05T03:29:56.372705Z,KXBTC15M-26OCT042330-30,0.0010,49.85,yes
2026-10-05T03:29:56.710521Z,KXBTC15M-26OCT042330-30,0.0010,10.44,yes
2026-10-05T03:29:57.271841Z,KXBTC15M-26OCT042330-30,0.0010,2.34,yes
2026-10-05T03:29:57.599094Z,KXBTC15M-26OCT042330-30,0.0010,14.28,yes
2026-10-05T03:29:57.881677Z,KXBTC15M-26OCT042330-30,0.0010,5.22,yes
2026-10-05T03:29:57.931747Z,KXBTC15M-26OCT042330-30,0.0010,10.66,yes
2026-10-05T03:29:58.002945Z,KXBTC15M-26OCT042330-30,0.0010,10.46,yes
2026-10-05T03:29:58.248963Z,KXBTC15M-26OCT042330-30,0.0010,45.85,yes
2026-10-05T03:29:58.438695Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:58.439467Z,KXBTC15M-26OCT042330-30,0.0010,10.02,yes
2026-10-05T03:29:58.878722Z,KXBTC15M-26OCT042330-30,0.0010,1.87,yes
2026-10-05T03:29:59.050748Z,KXBTC15M-26OCT042330-30,0.0010,0.82,yes
2026-10-05T03:29:59.11903Z,KXBTC15M-26OCT042330-30,0.0010,4579.77,yes
2026-10-05T03:29:59.202167Z,KXBTC15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:59.377754Z,KXBTC15M-26OCT042330-30,0.0010,8.94,yes
2026-10-05T03:29:59.785618Z,KXBTC15M-26OCT042330-30,0.0010,0.38,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0200,40.00,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0200,2.03,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0190,21.00,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0200,40.00,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0200,40.00,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0200,11.16,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0190,11.00,yes
2026-10-05T03:28:16.86722Z,KXSOL15M-26OCT042330-30,0.0190,10.00,yes
2026-10-05T03:28:18.236494Z,KXSOL15M-26OCT042330-30,0.0220,3.00,no
2026-10-05T03:28:18.236494Z,KXSOL15M-26OCT042330-30,0.0210,3.00,no
2026-10-05T03:28:18.236494Z,KXSOL15M-26OCT042330-30,0.0250,6.00,no
2026-10-05T03:28:18.236494Z,KXSOL15M-26OCT042330-30,0.0260,15.00,no
2026-10-05T03:28:18.236494Z,KXSOL15M-26OCT042330-30,0.0270,21.00,no
2026-10-05T03:28:19.815185Z,KXSOL15M-26OCT042330-30,0.0200,30.42,no
2026-10-05T03:28:20.739117Z,KXSOL15M-26OCT042330-30,0.0190,14.40,no
2026-10-05T03:28:20.739117Z,KXSOL15M-26OCT042330-30,0.0200,8.00,no
2026-10-05T03:28:21.152739Z,KXSOL15M-26OCT042330-30,0.0210,32.00,yes
2026-10-05T03:28:21.152739Z,KXSOL15M-26OCT042330-30,0.0200,24.00,yes
2026-10-05T03:28:21.152748Z,KXSOL15M-26OCT042330-30,0.0210,6.00,yes
2026-10-05T03:28:21.36357Z,KXSOL15M-26OCT042330-30,0.0210,6.00,yes
2026-10-05T03:28:21.694438Z,KXSOL15M-26OCT042330-30,0.0300,2.00,yes
2026-10-05T03:28:21.694438Z,KXSOL15M-26OCT042330-30,0.0210,1.00,yes
2026-10-05T03:28:21.70458Z,KXSOL15M-26OCT042330-30,0.0320,3.00,yes
2026-10-05T03:28:21.70458Z,KXSOL15M-26OCT042330-30,0.0310,3.00,yes
2026-10-05T03:28:23.671Z,KXSOL15M-26OCT042330-30,0.0280,93.00,no
2026-10-05T03:28:23.671Z,KXSOL15M-26OCT042330-30,0.0300,1.00,no
2026-10-05T03:28:23.671Z,KXSOL15M-26OCT042330-30,0.0290,5.00,no
2026-10-05T03:28:27.635343Z,KXSOL15M-26OCT042330-30,0.0250,12.00,yes
2026-10-05T03:28:27.635343Z,KXSOL15M-26OCT042330-30,0.0250,1.00,yes
2026-10-05T03:28:27.635343Z,KXSOL15M-26OCT042330-30,0.0260,12.93,yes
2026-10-05T03:28:27.635343Z,KXSOL15M-26OCT042330-30,0.0250,8.00,yes
2026-10-05T03:28:29.704329Z,KXSOL15M-26OCT042330-30,0.0160,2.40,no
2026-10-05T03:28:29.704329Z,KXSOL15M-26OCT042330-30,0.0190,0.60,no
2026-10-05T03:28:29.711824Z,KXSOL15M-26OCT042330-30,0.0160,1.00,no
2026-10-05T03:28:29.804792Z,KXSOL15M-26OCT042330-30,0.0160,22.00,no
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0300,6.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0250,6.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0310,4.28,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0210,5.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0200,6.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0170,22.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0250,3.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0220,27.07,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0260,3.00,yes
