time,ticker,yes_price,contracts,taker
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0170,2.40,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0220,40.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0180,10.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0230,1.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0210,20.60,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0210,19.40,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0190,85.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0230,45.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0170,37.00,yes
2026-10-05T03:28:30.285769Z,KXSOL15M-26OCT042330-30,0.0300,11.00,yes
2026-10-05T03:28:31.286494Z,KXSOL15M-26OCT042330-30,0.0220,5.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0300,6.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0290,2.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0270,3.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0300,10.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0260,3.00,yes
2026-10-05T03:28:31.653933Z,KXSOL15M-26OCT042330-30,0.0310,3.11,yes
2026-10-05T03:28:31.927023Z,KXSOL15M-26OCT042330-30,0.0300,10.00,yes
2026-10-05T03:28:31.927023Z,KXSOL15M-26OCT042330-30,0.0290,1.00,yes
2026-10-05T03:28:31.927023Z,KXSOL15M-26OCT042330-30,0.0280,5.00,yes
2026-10-05T03:28:31.927023Z,KXSOL15M-26OCT042330-30,0.0310,15.07,yes
2026-10-05T03:28:31.932421Z,KXSOL15M-26OCT042330-30,0.0210,10.18,no
2026-10-05T03:28:33.393139Z,KXSOL15M-26OCT042330-30,0.0190,3.00,no
2026-10-05T03:28:33.393139Z,KXSOL15M-26OCT042330-30,0.0180,3.00,no
2026-10-05T03:28:33.393139Z,KXSOL15M-26OCT042330-30,0.0200,43.00,no
2026-10-05T03:28:33.393139Z,KXSOL15M-26OCT042330-30,0.0180,1.00,no
2026-10-05T03:28:33.393278Z,KXSOL15M-26OCT042330-30,0.0150,15.59,no
2026-10-05T03:28:33.393278Z,KXSOL15M-26OCT042330-30,0.0160,1.41,no
2026-10-05T03:28:33.393278Z,KXSOL15M-26OCT042330-30,0.0160,8.00,no
2026-10-05T03:28:33.393373Z,KXSOL15M-26OCT042330-30,0.0150,24.41,no
2026-10-05T03:28:33.393373Z,KXSOL15M-26OCT042330-30,0.0140,40.00,no
2026-10-05T03:28:33.393373Z,KXSOL15M-26OCT042330-30,0.0130,28.59,no
2026-10-05T03:28:33.393373Z,KXSOL15M-26OCT042330-30,0.0150,6.00,no
2026-10-05T03:28:35.401151Z,KXSOL15M-26OCT042330-30,0.0170,30.87,yes
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0120,8.59,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0130,11.41,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0150,2.00,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0160,15.00,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0130,7.00,no
2026-10-05T03:28:35.48234Z,KXSOL15M-26OCT042330-30,0.0150,3.00,no
2026-10-05T03:28:35.570718Z,KXSOL15M-26OCT042330-30,0.0140,0.80,no
2026-10-05T03:28:35.976135Z,KXSOL15M-26OCT042330-30,0.0150,5.00,yes
2026-10-05T03:28:35.984182Z,KXSOL15M-26OCT042330-30,0.0150,2.00,yes
2026-10-05T03:28:36.022542Z,KXSOL15M-26OCT042330-30,0.0140,32.20,no
2026-10-05T03:28:36.022542Z,KXSOL15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:28:36.293279Z,KXSOL15M-26OCT042330-30,0.0140,22.00,yes
2026-10-05T03:28:36.398935Z,KXSOL15M-26OCT042330-30,0.0140,6.00,yes
2026-10-05T03:28:37.373261Z,KXSOL15M-26OCT042330-30,0.0140,9.00,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0170,1.41,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0140,19.59,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0140,11.41,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0140,8.59,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0160,15.59,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0200,4.87,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0160,24.41,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0150,2.13,yes
2026-10-05T03:28:37.373324Z,KXSOL15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:28:37.588324Z,KXSOL15M-26OCT042330-30,0.0290,4.75,yes
2026-10-05T03:28:37.588324Z,KXSOL15M-26OCT042330-30,0.0240,3.00,yes
2026-10-05T03:28:37.588324Z,KXSOL15M-26OCT042330-30,0.0230,3.00,yes
2026-10-05T03:28:37.588324Z,KXSOL15M-26OCT042330-30,0.0270,1.00,yes
2026-10-05T03:28:37.819047Z,KXSOL15M-26OCT042330-30,0.0170,1.00,no
2026-10-05T03:28:38.531668Z,KXSOL15M-26OCT042330-30,0.0200,6.00,no
2026-10-05T03:28:38.531668Z,KXSOL15M-26OCT042330-30,0.0170,2.00,no
2026-10-05T03:28:39.08903Z,KXSOL15M-26OCT042330-30,0.0200,6.00,no
2026-10-05T03:28:40.981865Z,KXSOL15M-26OCT042330-30,0.0130,5.20,no
2026-10-05T03:28:40.981865Z,KXSOL15M-26OCT042330-30,0.0150,3.00,no
2026-10-05T03:28:40.981865Z,KXSOL15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:28:40.981865Z,KXSOL15M-26OCT042330-30,0.0160,4.00,no
2026-10-05T03:28:42.07173Z,KXSOL15M-26OCT042330-30,0.0130,37.00,no
2026-10-05T03:28:42.07173Z,KXSOL15M-26OCT042330-30,0.0130,5.00,no
2026-10-05T03:28:42.886606Z,KXSOL15M-26OCT042330-30,0.0140,6.00,no
2026-10-05T03:28:44.075992Z,KXSOL15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:28:44.075992Z,KXSOL15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:28:44.076372Z,KXSOL15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:28:44.076372Z,KXSOL15M-26OCT042330-30,0.0190,10.00,yes
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0130,3.58,no
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0140,11.00,no
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0150,9.00,no
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0150,6.00,no
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0150,14.00,no
2026-10-05T03:28:44.325907Z,KXSOL15M-26OCT042330-30,0.0150,7.00,no
2026-10-05T03:28:44.750215Z,KXSOL15M-26OCT042330-30,0.0160,2.02,no
2026-10-05T03:28:45.948737Z,KXSOL15M-26OCT042330-30,0.0190,4.73,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0110,40.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0120,31.41,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0120,100.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0130,3.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0140,7.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0150,6.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0120,3.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0130,10.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0190,30.27,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0180,9.00,no
2026-10-05T03:28:46.033027Z,KXSOL15M-26OCT042330-30,0.0100,24.95,no
2026-10-05T03:28:46.334993Z,KXSOL15M-26OCT042330-30,0.0140,31.41,yes
2026-10-05T03:28:46.334993Z,KXSOL15M-26OCT042330-30,0.0140,5.59,yes
2026-10-05T03:28:46.436844Z,KXSOL15M-26OCT042330-30,0.0140,10.00,yes
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,2.61,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,4.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0110,31.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,3.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0130,78.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0120,22.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,73.33,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0110,3.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0110,7.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,4.01,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,15.05,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:47.039322Z,KXSOL15M-26OCT042330-30,0.0100,20.00,no
2026-10-05T03:28:47.150951Z,KXSOL15M-26OCT042330-30,0.0110,5.00,no
2026-10-05T03:28:47.489817Z,KXSOL15M-26OCT042330-30,0.0100,12.00,no
2026-10-05T03:28:47.590664Z,KXSOL15M-26OCT042330-30,0.0100,13.00,no
2026-10-05T03:28:47.908391Z,KXSOL15M-26OCT042330-30,0.0090,4.00,no
2026-10-05T03:28:47.917223Z,KXSOL15M-26OCT042330-30,0.0090,4.00,no
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0120,13.00,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0110,24.41,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0130,4.65,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0120,12.00,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0100,4.00,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0110,24.95,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0110,15.05,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0100,4.00,yes
2026-10-05T03:28:47.997028Z,KXSOL15M-26OCT042330-30,0.0110,42.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0230,23.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0230,10.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0250,31.89,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0130,16.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0140,25.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0240,18.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0170,3.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0150,6.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0160,3.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0200,9.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0220,1.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0200,6.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0250,6.00,yes
2026-10-05T03:28:48.561736Z,KXSOL15M-26OCT042330-30,0.0190,5.00,yes
2026-10-05T03:28:48.897245Z,KXSOL15M-26OCT042330-30,0.0180,3.00,yes
2026-10-05T03:28:48.897245Z,KXSOL15M-26OCT042330-30,0.0190,2.00,yes
2026-10-05T03:28:48.897245Z,KXSOL15M-26OCT042330-30,0.0170,5.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0200,6.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0200,3.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0210,3.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0180,3.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0150,8.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0160,8.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0140,10.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0210,49.65,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0130,12.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0120,69.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0130,1.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0190,11.00,yes
2026-10-05T03:28:51.047075Z,KXSOL15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0100,14.00,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0090,31.60,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0130,3.00,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0100,6.00,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0120,8.00,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0120,3.00,no
2026-10-05T03:28:51.636015Z,KXSOL15M-26OCT042330-30,0.0090,32.00,no
2026-10-05T03:28:52.2957Z,KXSOL15M-26OCT042330-30,0.0110,3.00,no
2026-10-05T03:28:52.38113Z,KXSOL15M-26OCT042330-30,0.0090,10.00,no
2026-10-05T03:28:52.38113Z,KXSOL15M-26OCT042330-30,0.0090,6.79,no
2026-10-05T03:28:52.38113Z,KXSOL15M-26OCT042330-30,0.0090,3.00,no
2026-10-05T03:28:52.499577Z,KXSOL15M-26OCT042330-30,0.0080,36.00,no
2026-10-05T03:28:52.633546Z,KXSOL15M-26OCT042330-30,0.0080,7.00,no
2026-10-05T03:28:52.633546Z,KXSOL15M-26OCT042330-30,0.0080,4.00,no
2026-10-05T03:28:53.145695Z,KXSOL15M-26OCT042330-30,0.0090,0.94,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0100,24.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0110,14.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0200,6.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0110,17.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0200,6.96,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0090,35.06,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0100,32.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0160,3.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0120,350.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0170,3.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0150,6.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0150,5.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0090,4.00,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0210,46.73,yes
2026-10-05T03:28:53.553661Z,KXSOL15M-26OCT042330-30,0.0170,100.00,yes
2026-10-05T03:28:54.03257Z,KXSOL15M-26OCT042330-30,0.0130,61.30,yes
2026-10-05T03:28:54.961944Z,KXSOL15M-26OCT042330-30,0.0140,32.74,yes
2026-10-05T03:28:55.793143Z,KXSOL15M-26OCT042330-30,0.0100,1.07,yes
2026-10-05T03:28:58.397316Z,KXSOL15M-26OCT042330-30,0.0080,3.00,no
2026-10-05T03:28:58.397316Z,KXSOL15M-26OCT042330-30,0.0080,3.00,no
2026-10-05T03:28:58.397316Z,KXSOL15M-26OCT042330-30,0.0070,24.00,no
2026-10-05T03:28:59.196983Z,KXSOL15M-26OCT042330-30,0.0080,5.00,yes
2026-10-05T03:28:59.556636Z,KXSOL15M-26OCT042330-30,0.0070,11.00,no
2026-10-05T03:28:59.993952Z,KXSOL15M-26OCT042330-30,0.0080,11.00,yes
2026-10-05T03:28:59.993952Z,KXSOL15M-26OCT042330-30,0.0080,16.00,yes
2026-10-05T03:28:59.993952Z,KXSOL15M-26OCT042330-30,0.0080,19.00,yes
2026-10-05T03:28:59.993952Z,KXSOL15M-26OCT042330-30,0.0100,33.88,yes
2026-10-05T03:28:59.993952Z,KXSOL15M-26OCT042330-30,0.0090,17.00,yes
2026-10-05T03:29:00.03441Z,KXSOL15M-26OCT042330-30,0.0070,1.00,no
2026-10-05T03:29:00.269216Z,KXSOL15M-26OCT042330-30,0.0070,3.00,no
2026-10-05T03:29:00.269216Z,KXSOL15M-26OCT042330-30,0.0070,11.00,no
2026-10-05T03:29:00.269216Z,KXSOL15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0060,25.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0050,3.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0060,3.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0060,11.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0060,11.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0050,20.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,81.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0020,210.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0030,40.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0040,40.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0050,40.00,no
2026-10-05T03:29:01.030945Z,KXSOL15M-26OCT042330-30,0.0060,40.00,no
2026-10-05T03:29:01.129629Z,KXSOL15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:01.563627Z,KXSOL15M-26OCT042330-30,0.0050,17.00,no
2026-10-05T03:29:01.772589Z,KXSOL15M-26OCT042330-30,0.0060,13.74,yes
2026-10-05T03:29:01.930242Z,KXSOL15M-26OCT042330-30,0.0060,2.00,yes
2026-10-05T03:29:02.765617Z,KXSOL15M-26OCT042330-30,0.0050,24.26,yes
2026-10-05T03:29:02.765617Z,KXSOL15M-26OCT042330-30,0.0050,36.71,yes
2026-10-05T03:29:02.765617Z,KXSOL15M-26OCT042330-30,0.0050,26.00,yes
2026-10-05T03:29:02.765617Z,KXSOL15M-26OCT042330-30,0.0050,100.00,yes
2026-10-05T03:29:02.968666Z,KXSOL15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0030,8.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0030,20.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0030,101.00,no
2026-10-05T03:29:05.018538Z,KXSOL15M-26OCT042330-30,0.0020,58.00,no
2026-10-05T03:29:05.083664Z,KXSOL15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:29:05.416513Z,KXSOL15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:29:05.416513Z,KXSOL15M-26OCT042330-30,0.0030,10.00,no
2026-10-05T03:29:05.416513Z,KXSOL15M-26OCT042330-30,0.0030,8.00,no
2026-10-05T03:29:05.424485Z,KXSOL15M-26OCT042330-30,0.0030,6.00,no
2026-10-05T03:29:05.762589Z,KXSOL15M-26OCT042330-30,0.0030,7.00,no
2026-10-05T03:29:05.937911Z,KXSOL15M-26OCT042330-30,0.0030,20.00,no
2026-10-05T03:29:05.937911Z,KXSOL15M-26OCT042330-30,0.0030,3.00,no
2026-10-05T03:29:05.937911Z,KXSOL15M-26OCT042330-30,0.0030,8.00,no
2026-10-05T03:29:05.937911Z,KXSOL15M-26OCT042330-30,0.0020,282.00,no
2026-10-05T03:29:05.937911Z,KXSOL15M-26OCT042330-30,0.0020,41.75,no
2026-10-05T03:29:06.576041Z,KXSOL15M-26OCT042330-30,0.0020,12.00,no
2026-10-05T03:29:07.075484Z,KXSOL15M-26OCT042330-30,0.0020,0.55,no
2026-10-05T03:29:08.130517Z,KXSOL15M-26OCT042330-30,0.0030,12.25,yes
2026-10-05T03:29:08.632477Z,KXSOL15M-26OCT042330-30,0.0020,40.99,no
2026-10-05T03:29:14.0796Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.084801Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.092328Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.098324Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.103247Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.10798Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:14.895841Z,KXSOL15M-26OCT042330-30,0.0020,206.41,no
2026-10-05T03:29:15.088685Z,KXSOL15M-26OCT042330-30,0.0020,30.00,no
2026-10-05T03:29:15.098681Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.107726Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.113548Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.120958Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.377774Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.385371Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.391495Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.399376Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.407785Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:15.414182Z,KXSOL15M-26OCT042330-30,0.0020,2.00,no
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0040,3.29,yes
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0050,57.97,yes
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0040,100.00,yes
