time,ticker,yes_price,contracts,taker
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0030,31.00,yes
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0030,18.00,yes
2026-10-05T03:29:16.787531Z,KXSOL15M-26OCT042330-30,0.0030,23.75,yes
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,10.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,636.30,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,100.00,no
2026-10-05T03:29:19.02729Z,KXSOL15M-26OCT042330-30,0.0020,40.00,no
2026-10-05T03:29:19.807397Z,KXSOL15M-26OCT042330-30,0.0030,68.56,yes
2026-10-05T03:29:19.807397Z,KXSOL15M-26OCT042330-30,0.0020,118.00,yes
2026-10-05T03:29:19.807397Z,KXSOL15M-26OCT042330-30,0.0020,244.70,yes
2026-10-05T03:29:22.008749Z,KXSOL15M-26OCT042330-30,0.0020,48.00,yes
2026-10-05T03:29:22.008749Z,KXSOL15M-26OCT042330-30,0.0020,30.89,yes
2026-10-05T03:29:22.008749Z,KXSOL15M-26OCT042330-30,0.0020,75.00,yes
2026-10-05T03:29:22.317356Z,KXSOL15M-26OCT042330-30,0.0020,5.00,yes
2026-10-05T03:29:25.180079Z,KXSOL15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:26.731816Z,KXSOL15M-26OCT042330-30,0.0010,111.10,no
2026-10-05T03:29:26.963328Z,KXSOL15M-26OCT042330-30,0.0010,312.10,no
2026-10-05T03:29:26.963328Z,KXSOL15M-26OCT042330-30,0.0010,187.90,no
2026-10-05T03:29:27.457824Z,KXSOL15M-26OCT042330-30,0.0020,108.81,yes
2026-10-05T03:29:27.457824Z,KXSOL15M-26OCT042330-30,0.0020,48.00,yes
2026-10-05T03:29:27.457824Z,KXSOL15M-26OCT042330-30,0.0020,70.00,yes
2026-10-05T03:29:28.077011Z,KXSOL15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:28.200538Z,KXSOL15M-26OCT042330-30,0.0020,9.00,yes
2026-10-05T03:29:30.036785Z,KXSOL15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:30.059392Z,KXSOL15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:31.631795Z,KXSOL15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:31.929135Z,KXSOL15M-26OCT042330-30,0.0010,31.20,no
2026-10-05T03:29:31.929135Z,KXSOL15M-26OCT042330-30,0.0010,79.90,no
2026-10-05T03:29:31.999297Z,KXSOL15M-26OCT042330-30,0.0020,25.19,yes
2026-10-05T03:29:31.999297Z,KXSOL15M-26OCT042330-30,0.0020,100.00,yes
2026-10-05T03:29:31.999297Z,KXSOL15M-26OCT042330-30,0.0020,312.10,yes
2026-10-05T03:29:31.999297Z,KXSOL15M-26OCT042330-30,0.0020,20.72,yes
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,40.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,75.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,168.80,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,311.20,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,10.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,38.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,3.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:29:32.073966Z,KXSOL15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:32.147505Z,KXSOL15M-26OCT042330-30,0.0010,37.10,no
2026-10-05T03:29:32.147505Z,KXSOL15M-26OCT042330-30,0.0010,0.90,no
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0010,100.00,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0010,153.00,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0010,71.00,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0020,38.30,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0020,5.00,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0020,303.28,yes
2026-10-05T03:29:33.393182Z,KXSOL15M-26OCT042330-30,0.0020,189.00,yes
2026-10-05T03:29:33.411292Z,KXSOL15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:33.458964Z,KXSOL15M-26OCT042330-30,0.0010,38.30,no
2026-10-05T03:29:33.458964Z,KXSOL15M-26OCT042330-30,0.0010,4.70,no
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,31.34,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,168.80,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,40.00,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0010,67.00,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0010,33.00,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,61.70,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,2.00,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,79.90,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,1.00,yes
2026-10-05T03:29:35.285814Z,KXSOL15M-26OCT042330-30,0.0020,31.20,yes
2026-10-05T03:29:35.303529Z,KXSOL15M-26OCT042330-30,0.0010,61.00,no
2026-10-05T03:29:35.388552Z,KXSOL15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:35.388552Z,KXSOL15M-26OCT042330-30,0.0010,80.30,no
2026-10-05T03:29:35.388552Z,KXSOL15M-26OCT042330-30,0.0010,0.70,no
2026-10-05T03:29:35.388552Z,KXSOL15M-26OCT042330-30,0.0010,38.00,no
2026-10-05T03:29:35.542993Z,KXSOL15M-26OCT042330-30,0.0010,0.60,no
2026-10-05T03:29:35.542993Z,KXSOL15M-26OCT042330-30,0.0010,37.40,no
2026-10-05T03:29:37.378367Z,KXSOL15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:40.140389Z,KXSOL15M-26OCT042330-30,0.0010,15.20,yes
2026-10-05T03:29:41.242017Z,KXSOL15M-26OCT042330-30,0.0010,5.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,34.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,314.81,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,40.00,yes
2026-10-05T03:29:41.400873Z,KXSOL15M-26OCT042330-30,0.0010,327.18,yes
2026-10-05T03:29:45.251669Z,KXSOL15M-26OCT042330-30,0.0010,549.59,yes
2026-10-05T03:29:46.343578Z,KXSOL15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:51.988365Z,KXSOL15M-26OCT042330-30,0.0010,934.69,yes
2026-10-05T03:28:16.671091Z,KXWTI15M-26OCT042330-30,0.0200,40.00,yes
2026-10-05T03:28:17.62852Z,KXWTI15M-26OCT042330-30,0.0190,46.09,no
2026-10-05T03:28:17.62852Z,KXWTI15M-26OCT042330-30,0.0190,1.00,no
2026-10-05T03:28:18.209337Z,KXWTI15M-26OCT042330-30,0.0120,4.10,yes
2026-10-05T03:28:18.714232Z,KXWTI15M-26OCT042330-30,0.0110,100.00,no
2026-10-05T03:28:18.714232Z,KXWTI15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:28:18.714232Z,KXWTI15M-26OCT042330-30,0.0110,81.06,no
2026-10-05T03:28:18.714232Z,KXWTI15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:28:19.222968Z,KXWTI15M-26OCT042330-30,0.0130,45.33,yes
2026-10-05T03:28:21.564634Z,KXWTI15M-26OCT042330-30,0.0130,0.70,yes
2026-10-05T03:28:21.87536Z,KXWTI15M-26OCT042330-30,0.0110,14.00,no
2026-10-05T03:28:25.603367Z,KXWTI15M-26OCT042330-30,0.0130,10.48,yes
2026-10-05T03:28:26.198499Z,KXWTI15M-26OCT042330-30,0.0110,1.26,no
2026-10-05T03:28:26.198499Z,KXWTI15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:26.198499Z,KXWTI15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:28:26.198499Z,KXWTI15M-26OCT042330-30,0.0110,4.94,no
2026-10-05T03:28:26.198499Z,KXWTI15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,28.90,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,30.77,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,18.73,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,2.00,no
2026-10-05T03:28:26.370994Z,KXWTI15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:26.736603Z,KXWTI15M-26OCT042330-30,0.0130,71.95,yes
2026-10-05T03:28:26.802418Z,KXWTI15M-26OCT042330-30,0.0110,98.94,yes
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0100,221.10,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0050,30.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0070,27.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0050,9.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0080,60.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0080,30.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0080,30.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0060,60.00,no
2026-10-05T03:28:27.535402Z,KXWTI15M-26OCT042330-30,0.0040,488.57,no
2026-10-05T03:28:28.485777Z,KXWTI15M-26OCT042330-30,0.0130,25.00,yes
2026-10-05T03:28:28.485777Z,KXWTI15M-26OCT042330-30,0.0110,25.00,yes
2026-10-05T03:28:28.485777Z,KXWTI15M-26OCT042330-30,0.0130,7.35,yes
2026-10-05T03:28:28.485777Z,KXWTI15M-26OCT042330-30,0.0110,9.00,yes
2026-10-05T03:28:29.421319Z,KXWTI15M-26OCT042330-30,0.0110,34.19,yes
2026-10-05T03:28:29.421319Z,KXWTI15M-26OCT042330-30,0.0110,22.00,yes
2026-10-05T03:28:29.648169Z,KXWTI15M-26OCT042330-30,0.0100,144.00,no
2026-10-05T03:28:29.659486Z,KXWTI15M-26OCT042330-30,0.0100,15.00,no
2026-10-05T03:28:30.046096Z,KXWTI15M-26OCT042330-30,0.0110,7.09,yes
2026-10-05T03:28:30.250074Z,KXWTI15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:28:30.444233Z,KXWTI15M-26OCT042330-30,0.0100,488.57,no
2026-10-05T03:28:30.900563Z,KXWTI15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:31.070856Z,KXWTI15M-26OCT042330-30,0.0100,6.00,no
2026-10-05T03:28:33.347297Z,KXWTI15M-26OCT042330-30,0.0110,8.16,yes
2026-10-05T03:28:34.59445Z,KXWTI15M-26OCT042330-30,0.0100,3.02,no
2026-10-05T03:28:37.373002Z,KXWTI15M-26OCT042330-30,0.0100,9.32,no
2026-10-05T03:28:37.941658Z,KXWTI15M-26OCT042330-30,0.0110,85.02,yes
2026-10-05T03:28:42.006346Z,KXWTI15M-26OCT042330-30,0.0100,11.40,no
2026-10-05T03:28:42.730661Z,KXWTI15M-26OCT042330-30,0.0110,10.00,yes
2026-10-05T03:28:42.730661Z,KXWTI15M-26OCT042330-30,0.0110,41.00,yes
2026-10-05T03:28:42.730661Z,KXWTI15M-26OCT042330-30,0.0110,9.02,yes
2026-10-05T03:28:42.730661Z,KXWTI15M-26OCT042330-30,0.0110,25.00,yes
2026-10-05T03:28:43.636726Z,KXWTI15M-26OCT042330-30,0.0110,20.83,yes
2026-10-05T03:28:43.785373Z,KXWTI15M-26OCT042330-30,0.0110,85.02,yes
2026-10-05T03:28:45.693509Z,KXWTI15M-26OCT042330-30,0.0100,65.23,no
2026-10-05T03:28:46.272293Z,KXWTI15M-26OCT042330-30,0.0110,200.00,yes
2026-10-05T03:28:46.272293Z,KXWTI15M-26OCT042330-30,0.0110,46.00,yes
2026-10-05T03:28:46.272293Z,KXWTI15M-26OCT042330-30,0.0110,10.00,yes
2026-10-05T03:28:47.014858Z,KXWTI15M-26OCT042330-30,0.0100,1.46,no
2026-10-05T03:28:47.014858Z,KXWTI15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:28:47.014858Z,KXWTI15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:47.188232Z,KXWTI15M-26OCT042330-30,0.0140,259.59,no
2026-10-05T03:28:48.262371Z,KXWTI15M-26OCT042330-30,0.0200,10.00,yes
2026-10-05T03:28:48.262371Z,KXWTI15M-26OCT042330-30,0.0200,83.58,yes
2026-10-05T03:28:48.291472Z,KXWTI15M-26OCT042330-30,0.0140,60.00,no
2026-10-05T03:28:48.389594Z,KXWTI15M-26OCT042330-30,0.0150,23.39,yes
2026-10-05T03:28:49.248918Z,KXWTI15M-26OCT042330-30,0.0150,62.36,yes
2026-10-05T03:28:52.152778Z,KXWTI15M-26OCT042330-30,0.0150,62.36,yes
2026-10-05T03:28:53.61892Z,KXWTI15M-26OCT042330-30,0.0140,10.00,no
2026-10-05T03:28:53.61892Z,KXWTI15M-26OCT042330-30,0.0140,10.00,no
2026-10-05T03:28:53.61892Z,KXWTI15M-26OCT042330-30,0.0140,430.41,no
2026-10-05T03:28:53.61892Z,KXWTI15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:28:54.077691Z,KXWTI15M-26OCT042330-30,0.0120,1.00,no
2026-10-05T03:28:55.260387Z,KXWTI15M-26OCT042330-30,0.0130,108.00,yes
2026-10-05T03:28:55.924763Z,KXWTI15M-26OCT042330-30,0.0120,101.01,no
2026-10-05T03:28:56.358337Z,KXWTI15M-26OCT042330-30,0.0130,29.01,yes
2026-10-05T03:28:57.241793Z,KXWTI15M-26OCT042330-30,0.0120,300.00,no
2026-10-05T03:28:58.726587Z,KXWTI15M-26OCT042330-30,0.0100,24.01,no
2026-10-05T03:28:58.726587Z,KXWTI15M-26OCT042330-30,0.0120,1.00,no
2026-10-05T03:28:58.726587Z,KXWTI15M-26OCT042330-30,0.0120,347.99,no
2026-10-05T03:29:00.478834Z,KXWTI15M-26OCT042330-30,0.0050,100.00,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0130,111.00,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0050,100.00,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0130,24.01,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0130,29.01,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0140,99.55,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0070,18.00,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0130,5.99,yes
2026-10-05T03:29:01.85352Z,KXWTI15M-26OCT042330-30,0.0130,25.00,yes
2026-10-05T03:29:04.853724Z,KXWTI15M-26OCT042330-30,0.0130,21.59,yes
2026-10-05T03:29:04.853724Z,KXWTI15M-26OCT042330-30,0.0110,59.00,yes
2026-10-05T03:29:06.25508Z,KXWTI15M-26OCT042330-30,0.0050,40.00,yes
2026-10-05T03:29:06.25508Z,KXWTI15M-26OCT042330-30,0.0090,25.00,yes
2026-10-05T03:29:06.25508Z,KXWTI15M-26OCT042330-30,0.0070,14.00,yes
2026-10-05T03:29:06.25508Z,KXWTI15M-26OCT042330-30,0.0100,20.75,yes
2026-10-05T03:29:07.070192Z,KXWTI15M-26OCT042330-30,0.0080,11.45,yes
2026-10-05T03:29:07.644129Z,KXWTI15M-26OCT042330-30,0.0100,25.08,yes
2026-10-05T03:29:07.644Z,KXWTI15M-26OCT042330-30,0.0080,11.55,yes
2026-10-05T03:29:07.649907Z,KXWTI15M-26OCT042330-30,0.0100,17.51,yes
2026-10-05T03:29:07.661623Z,KXWTI15M-26OCT042330-30,0.0100,13.27,yes
2026-10-05T03:29:07.857015Z,KXWTI15M-26OCT042330-30,0.0100,78.69,yes
2026-10-05T03:29:08.13219Z,KXWTI15M-26OCT042330-30,0.0090,10.00,yes
2026-10-05T03:29:08.157805Z,KXWTI15M-26OCT042330-30,0.0100,66.70,yes
2026-10-05T03:29:08.666704Z,KXWTI15M-26OCT042330-30,0.0120,9.00,no
2026-10-05T03:29:09.306854Z,KXWTI15M-26OCT042330-30,0.0130,26.95,yes
2026-10-05T03:29:09.306854Z,KXWTI15M-26OCT042330-30,0.0130,45.00,yes
2026-10-05T03:29:09.50012Z,KXWTI15M-26OCT042330-30,0.0120,111.00,no
2026-10-05T03:29:10.215242Z,KXWTI15M-26OCT042330-30,0.0120,74.33,no
2026-10-05T03:29:10.230958Z,KXWTI15M-26OCT042330-30,0.0120,81.06,no
2026-10-05T03:29:10.554294Z,KXWTI15M-26OCT042330-30,0.0130,35.00,yes
2026-10-05T03:29:10.554294Z,KXWTI15M-26OCT042330-30,0.0130,36.53,yes
2026-10-05T03:29:10.759241Z,KXWTI15M-26OCT042330-30,0.0120,1.00,no
2026-10-05T03:29:11.202641Z,KXWTI15M-26OCT042330-30,0.0120,19.00,no
2026-10-05T03:29:11.371987Z,KXWTI15M-26OCT042330-30,0.0130,62.00,yes
2026-10-05T03:29:11.371987Z,KXWTI15M-26OCT042330-30,0.0130,9.95,yes
2026-10-05T03:29:11.747441Z,KXWTI15M-26OCT042330-30,0.0050,39.39,no
2026-10-05T03:29:11.747441Z,KXWTI15M-26OCT042330-30,0.0120,454.61,no
2026-10-05T03:29:11.877286Z,KXWTI15M-26OCT042330-30,0.0050,40.00,no
2026-10-05T03:29:13.898161Z,KXWTI15M-26OCT042330-30,0.0080,15.39,yes
2026-10-05T03:29:16.141889Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:16.141889Z,KXWTI15M-26OCT042330-30,0.0040,61.00,no
2026-10-05T03:29:16.158635Z,KXWTI15M-26OCT042330-30,0.0030,25.00,no
2026-10-05T03:29:16.158635Z,KXWTI15M-26OCT042330-30,0.0030,108.00,no
2026-10-05T03:29:17.857912Z,KXWTI15M-26OCT042330-30,0.0040,4.73,no
2026-10-05T03:29:22.010262Z,KXWTI15M-26OCT042330-30,0.0090,163.06,yes
2026-10-05T03:29:22.010262Z,KXWTI15M-26OCT042330-30,0.0080,22.00,yes
2026-10-05T03:29:22.010262Z,KXWTI15M-26OCT042330-30,0.0090,25.00,yes
2026-10-05T03:29:23.062952Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:23.062952Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:23.836955Z,KXWTI15M-26OCT042330-30,0.0080,116.88,yes
2026-10-05T03:29:23.943844Z,KXWTI15M-26OCT042330-30,0.0040,5.01,no
2026-10-05T03:29:25.78967Z,KXWTI15M-26OCT042330-30,0.0030,25.00,no
2026-10-05T03:29:25.78967Z,KXWTI15M-26OCT042330-30,0.0040,56.99,no
2026-10-05T03:29:25.78967Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:25.78967Z,KXWTI15M-26OCT042330-30,0.0020,107.47,no
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0100,2199.04,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0100,6.99,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0090,58.94,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0080,105.12,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0080,19.00,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0090,25.00,yes
2026-10-05T03:29:25.969921Z,KXWTI15M-26OCT042330-30,0.0080,40.00,yes
2026-10-05T03:29:25.971005Z,KXWTI15M-26OCT042330-30,0.0100,0.01,yes
2026-10-05T03:29:25.971005Z,KXWTI15M-26OCT042330-30,0.0110,108.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0300,50.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0300,399.50,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0230,30.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0240,3.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0220,10.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0200,2.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0220,30.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0240,60.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0200,1.00,yes
2026-10-05T03:29:25.972152Z,KXWTI15M-26OCT042330-30,0.0220,60.00,yes
2026-10-05T03:29:25.982423Z,KXWTI15M-26OCT042330-30,0.0350,3.00,yes
2026-10-05T03:29:25.982423Z,KXWTI15M-26OCT042330-30,0.0290,19.00,yes
2026-10-05T03:29:25.982423Z,KXWTI15M-26OCT042330-30,0.0210,25.00,yes
2026-10-05T03:29:25.983463Z,KXWTI15M-26OCT042330-30,0.0400,3.00,yes
2026-10-05T03:29:25.983463Z,KXWTI15M-26OCT042330-30,0.0400,20.83,yes
2026-10-05T03:29:25.994964Z,KXWTI15M-26OCT042330-30,0.0110,13.00,no
2026-10-05T03:29:26.635979Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.052902Z,KXWTI15M-26OCT042330-30,0.0040,20.00,no
2026-10-05T03:29:27.052902Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.09717Z,KXWTI15M-26OCT042330-30,0.0040,84.00,no
2026-10-05T03:29:27.09717Z,KXWTI15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.189641Z,KXWTI15M-26OCT042330-30,0.0090,43.38,yes
2026-10-05T03:29:30.974316Z,KXWTI15M-26OCT042330-30,0.0090,1.00,yes
2026-10-05T03:29:30.974316Z,KXWTI15M-26OCT042330-30,0.0100,34.60,yes
2026-10-05T03:29:30.974316Z,KXWTI15M-26OCT042330-30,0.0090,64.09,yes
2026-10-05T03:29:31.737013Z,KXWTI15M-26OCT042330-30,0.0080,10.00,no
2026-10-05T03:29:31.737013Z,KXWTI15M-26OCT042330-30,0.0080,1.00,no
2026-10-05T03:29:31.737013Z,KXWTI15M-26OCT042330-30,0.0080,32.38,no
2026-10-05T03:29:31.91919Z,KXWTI15M-26OCT042330-30,0.0080,9.55,no
2026-10-05T03:29:33.62576Z,KXWTI15M-26OCT042330-30,0.0100,93.51,yes
2026-10-05T03:29:34.378645Z,KXWTI15M-26OCT042330-30,0.0100,48.00,yes
2026-10-05T03:29:34.959748Z,KXWTI15M-26OCT042330-30,0.0090,20.20,yes
2026-10-05T03:29:35.423741Z,KXWTI15M-26OCT042330-30,0.0090,5.17,yes
2026-10-05T03:29:36.331855Z,KXWTI15M-26OCT042330-30,0.0080,3.00,no
2026-10-05T03:29:38.26458Z,KXWTI15M-26OCT042330-30,0.0090,15.63,yes
2026-10-05T03:29:38.26458Z,KXWTI15M-26OCT042330-30,0.0090,30.00,yes
2026-10-05T03:29:38.26458Z,KXWTI15M-26OCT042330-30,0.0340,238.02,yes
2026-10-05T03:29:38.26458Z,KXWTI15M-26OCT042330-30,0.0100,45.89,yes
