time,ticker,yes_price,contracts,taker
2026-10-05T03:29:38.26458Z,KXWTI15M-26OCT042330-30,0.0330,24.00,yes
2026-10-05T03:29:39.240163Z,KXWTI15M-26OCT042330-30,0.0020,108.99,no
2026-10-05T03:29:39.240163Z,KXWTI15M-26OCT042330-30,0.0080,1.00,no
2026-10-05T03:29:39.240163Z,KXWTI15M-26OCT042330-30,0.0030,68.00,no
2026-10-05T03:29:39.240163Z,KXWTI15M-26OCT042330-30,0.0080,155.07,no
2026-10-05T03:29:39.240163Z,KXWTI15M-26OCT042330-30,0.0030,25.00,no
2026-10-05T03:29:39.320973Z,KXWTI15M-26OCT042330-30,0.0020,57.26,no
2026-10-05T03:29:42.520499Z,KXWTI15M-26OCT042330-30,0.0020,38.02,no
2026-10-05T03:29:42.520499Z,KXWTI15M-26OCT042330-30,0.0030,1.00,no
2026-10-05T03:29:42.520499Z,KXWTI15M-26OCT042330-30,0.0030,46.00,no
2026-10-05T03:29:42.539704Z,KXWTI15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:29:42.554072Z,KXWTI15M-26OCT042330-30,0.0020,200.00,no
2026-10-05T03:29:42.568532Z,KXWTI15M-26OCT042330-30,0.0020,88.26,no
2026-10-05T03:29:42.568532Z,KXWTI15M-26OCT042330-30,0.0020,9.74,no
2026-10-05T03:29:42.568532Z,KXWTI15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:29:42.568532Z,KXWTI15M-26OCT042330-30,0.0020,1.00,no
2026-10-05T03:29:42.597551Z,KXWTI15M-26OCT042330-30,0.0040,373.95,yes
2026-10-05T03:29:42.870125Z,KXWTI15M-26OCT042330-30,0.0020,3.85,no
2026-10-05T03:29:42.870125Z,KXWTI15M-26OCT042330-30,0.0020,0.26,no
2026-10-05T03:29:44.22686Z,KXWTI15M-26OCT042330-30,0.0040,229.04,yes
2026-10-05T03:29:47.663623Z,KXWTI15M-26OCT042330-30,0.0020,9.00,no
2026-10-05T03:29:48.694392Z,KXWTI15M-26OCT042330-30,0.0030,334.52,yes
2026-10-05T03:29:49.547167Z,KXWTI15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:49.896633Z,KXWTI15M-26OCT042330-30,0.0020,22.00,no
2026-10-05T03:29:50.036222Z,KXWTI15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:29:50.05072Z,KXWTI15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:50.05072Z,KXWTI15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:50.05072Z,KXWTI15M-26OCT042330-30,0.0010,75.00,no
2026-10-05T03:29:50.05072Z,KXWTI15M-26OCT042330-30,0.0010,24.00,no
2026-10-05T03:29:50.065538Z,KXWTI15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:29:50.065538Z,KXWTI15M-26OCT042330-30,0.0010,67.00,no
2026-10-05T03:29:50.065538Z,KXWTI15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:50.866447Z,KXWTI15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:52.650277Z,KXWTI15M-26OCT042330-30,0.0030,100.00,yes
2026-10-05T03:29:52.650277Z,KXWTI15M-26OCT042330-30,0.0030,192.89,yes
2026-10-05T03:29:52.650277Z,KXWTI15M-26OCT042330-30,0.0020,27.00,yes
2026-10-05T03:29:52.841578Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:53.62573Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:54.622453Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:55.001896Z,KXWTI15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:55.001896Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:55.001896Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:55.001896Z,KXWTI15M-26OCT042330-30,0.0010,8.00,no
2026-10-05T03:29:55.001896Z,KXWTI15M-26OCT042330-30,0.0010,7.00,no
2026-10-05T03:29:57.148058Z,KXWTI15M-26OCT042330-30,0.0020,4.59,yes
2026-10-05T03:29:57.381748Z,KXWTI15M-26OCT042330-30,0.0010,386.79,yes
2026-10-05T03:29:57.409027Z,KXWTI15M-26OCT042330-30,0.0010,386.79,yes
2026-10-05T03:29:57.56337Z,KXWTI15M-26OCT042330-30,0.0010,256.13,yes
2026-10-05T03:28:33.880896Z,KXUSDJPY15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:28:40.542324Z,KXUSDJPY15M-26OCT042330-30,0.0100,11.10,no
2026-10-05T03:28:49.236034Z,KXUSDJPY15M-26OCT042330-30,0.0200,50.00,yes
2026-10-05T03:28:49.236034Z,KXUSDJPY15M-26OCT042330-30,0.0200,3.00,yes
2026-10-05T03:28:49.236034Z,KXUSDJPY15M-26OCT042330-30,0.0200,54.37,yes
2026-10-05T03:28:49.236034Z,KXUSDJPY15M-26OCT042330-30,0.0200,30.00,yes
2026-10-05T03:28:49.236034Z,KXUSDJPY15M-26OCT042330-30,0.0200,3.00,yes
2026-10-05T03:28:57.537248Z,KXUSDJPY15M-26OCT042330-30,0.0100,5.04,no
2026-10-05T03:29:21.086982Z,KXUSDJPY15M-26OCT042330-30,0.0100,16.99,no
2026-10-05T03:29:21.086982Z,KXUSDJPY15M-26OCT042330-30,0.0100,51.76,no
2026-10-05T03:29:21.086982Z,KXUSDJPY15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:29:21.086982Z,KXUSDJPY15M-26OCT042330-30,0.0100,10.00,no
2026-10-05T03:29:21.086982Z,KXUSDJPY15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:29:24.589967Z,KXUSDJPY15M-26OCT042330-30,0.0100,1.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1200,50.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,20.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,0.01,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,9.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,5.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1400,36.04,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,10.00,yes
2026-10-05T03:28:32.65591Z,KXETH15M-26OCT042330-30,0.1300,16.00,yes
2026-10-05T03:28:32.696344Z,KXETH15M-26OCT042330-30,0.1100,11.15,no
2026-10-05T03:28:32.935178Z,KXETH15M-26OCT042330-30,0.1100,11.23,no
2026-10-05T03:28:33.003902Z,KXETH15M-26OCT042330-30,0.1000,14.94,no
2026-10-05T03:28:33.003902Z,KXETH15M-26OCT042330-30,0.1100,15.62,no
2026-10-05T03:28:33.003902Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:33.003902Z,KXETH15M-26OCT042330-30,0.1000,12.89,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.0940,19.00,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.0880,6.00,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.0950,9.00,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.0950,9.00,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.1000,65.06,no
2026-10-05T03:28:33.617751Z,KXETH15M-26OCT042330-30,0.0870,15.94,no
2026-10-05T03:28:33.850373Z,KXETH15M-26OCT042330-30,0.0980,15.69,yes
2026-10-05T03:28:33.87834Z,KXETH15M-26OCT042330-30,0.0930,79.31,no
2026-10-05T03:28:33.915106Z,KXETH15M-26OCT042330-30,0.0980,33.68,yes
2026-10-05T03:28:33.96902Z,KXETH15M-26OCT042330-30,0.0930,1.08,no
2026-10-05T03:28:34.104635Z,KXETH15M-26OCT042330-30,0.0980,0.63,yes
2026-10-05T03:28:34.381737Z,KXETH15M-26OCT042330-30,0.0980,3.88,yes
2026-10-05T03:28:34.625844Z,KXETH15M-26OCT042330-30,0.1100,46.84,yes
2026-10-05T03:28:34.625844Z,KXETH15M-26OCT042330-30,0.1100,10.00,yes
2026-10-05T03:28:34.625844Z,KXETH15M-26OCT042330-30,0.1100,20.00,yes
2026-10-05T03:28:35.121036Z,KXETH15M-26OCT042330-30,0.1100,0.04,yes
2026-10-05T03:28:35.53139Z,KXETH15M-26OCT042330-30,0.1100,8.55,yes
2026-10-05T03:28:35.792943Z,KXETH15M-26OCT042330-30,0.1100,11.45,yes
2026-10-05T03:28:35.792943Z,KXETH15M-26OCT042330-30,0.1100,5.66,yes
2026-10-05T03:28:35.825056Z,KXETH15M-26OCT042330-30,0.1000,1.00,no
2026-10-05T03:28:35.825056Z,KXETH15M-26OCT042330-30,0.0940,41.00,no
2026-10-05T03:28:35.825056Z,KXETH15M-26OCT042330-30,0.0930,34.27,no
2026-10-05T03:28:36.290978Z,KXETH15M-26OCT042330-30,0.1100,4.34,yes
2026-10-05T03:28:36.290978Z,KXETH15M-26OCT042330-30,0.1100,50.00,yes
2026-10-05T03:28:36.290978Z,KXETH15M-26OCT042330-30,0.1100,5.66,yes
2026-10-05T03:28:36.290978Z,KXETH15M-26OCT042330-30,0.1100,20.00,yes
2026-10-05T03:28:36.290978Z,KXETH15M-26OCT042330-30,0.1100,19.00,yes
2026-10-05T03:28:36.440329Z,KXETH15M-26OCT042330-30,0.1100,5.41,no
2026-10-05T03:28:36.478222Z,KXETH15M-26OCT042330-30,0.1100,11.03,no
2026-10-05T03:28:36.614623Z,KXETH15M-26OCT042330-30,0.1100,2.00,no
2026-10-05T03:28:36.76649Z,KXETH15M-26OCT042330-30,0.1100,223.00,no
2026-10-05T03:28:36.978089Z,KXETH15M-26OCT042330-30,0.1100,45.09,no
2026-10-05T03:28:37.12901Z,KXETH15M-26OCT042330-30,0.1100,1.11,no
2026-10-05T03:28:37.340259Z,KXETH15M-26OCT042330-30,0.1100,55.74,no
2026-10-05T03:28:37.350884Z,KXETH15M-26OCT042330-30,0.1100,1.11,no
2026-10-05T03:28:37.351282Z,KXETH15M-26OCT042330-30,0.1200,5000.00,yes
2026-10-05T03:28:37.351282Z,KXETH15M-26OCT042330-30,0.1200,50.00,yes
2026-10-05T03:28:37.351282Z,KXETH15M-26OCT042330-30,0.1200,9.00,yes
2026-10-05T03:28:37.351282Z,KXETH15M-26OCT042330-30,0.1200,17.00,yes
2026-10-05T03:28:37.354996Z,KXETH15M-26OCT042330-30,0.1300,16.00,yes
2026-10-05T03:28:37.354996Z,KXETH15M-26OCT042330-30,0.1300,9.00,yes
2026-10-05T03:28:37.354996Z,KXETH15M-26OCT042330-30,0.1300,9.00,yes
2026-10-05T03:28:37.432517Z,KXETH15M-26OCT042330-30,0.1400,0.01,no
2026-10-05T03:28:37.432517Z,KXETH15M-26OCT042330-30,0.1300,158.23,no
2026-10-05T03:28:37.432517Z,KXETH15M-26OCT042330-30,0.1400,9.00,no
2026-10-05T03:28:37.642418Z,KXETH15M-26OCT042330-30,0.1300,87.38,no
2026-10-05T03:28:37.70447Z,KXETH15M-26OCT042330-30,0.1300,2.23,no
2026-10-05T03:28:37.980834Z,KXETH15M-26OCT042330-30,0.1300,27.00,no
2026-10-05T03:28:38.465146Z,KXETH15M-26OCT042330-30,0.1100,50.00,no
2026-10-05T03:28:38.52271Z,KXETH15M-26OCT042330-30,0.1200,17.00,yes
2026-10-05T03:28:38.52271Z,KXETH15M-26OCT042330-30,0.1200,50.00,yes
2026-10-05T03:28:38.545501Z,KXETH15M-26OCT042330-30,0.1200,160.73,no
2026-10-05T03:28:38.700539Z,KXETH15M-26OCT042330-30,0.1200,110.00,no
2026-10-05T03:28:38.732483Z,KXETH15M-26OCT042330-30,0.1300,5.95,yes
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1200,63.00,no
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1200,9.00,no
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1200,9.00,no
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1300,9.00,no
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1300,9.00,no
2026-10-05T03:28:39.291033Z,KXETH15M-26OCT042330-30,0.1100,40.14,no
2026-10-05T03:28:39.34716Z,KXETH15M-26OCT042330-30,0.1200,9.00,no
2026-10-05T03:28:39.618727Z,KXETH15M-26OCT042330-30,0.1000,2.39,no
2026-10-05T03:28:39.777769Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:39.813624Z,KXETH15M-26OCT042330-30,0.0990,4.37,no
2026-10-05T03:28:39.823084Z,KXETH15M-26OCT042330-30,0.0990,0.88,no
2026-10-05T03:28:39.828443Z,KXETH15M-26OCT042330-30,0.0990,35.75,no
2026-10-05T03:28:39.828443Z,KXETH15M-26OCT042330-30,0.0990,7.00,no
2026-10-05T03:28:40.063441Z,KXETH15M-26OCT042330-30,0.1000,5.55,no
2026-10-05T03:28:40.165477Z,KXETH15M-26OCT042330-30,0.1100,8.55,yes
2026-10-05T03:28:40.575168Z,KXETH15M-26OCT042330-30,0.1100,8.55,yes
2026-10-05T03:28:40.705311Z,KXETH15M-26OCT042330-30,0.1000,6.50,no
2026-10-05T03:28:40.941903Z,KXETH15M-26OCT042330-30,0.1000,2.56,no
2026-10-05T03:28:40.941903Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:40.969684Z,KXETH15M-26OCT042330-30,0.1100,32.90,yes
2026-10-05T03:28:40.969684Z,KXETH15M-26OCT042330-30,0.1200,0.64,yes
2026-10-05T03:28:41.75109Z,KXETH15M-26OCT042330-30,0.1000,41.00,no
2026-10-05T03:28:41.75109Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:42.025935Z,KXETH15M-26OCT042330-30,0.1000,41.00,no
2026-10-05T03:28:42.025935Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:42.025935Z,KXETH15M-26OCT042330-30,0.0980,43.00,no
2026-10-05T03:28:42.025935Z,KXETH15M-26OCT042330-30,0.0990,41.00,no
2026-10-05T03:28:42.264266Z,KXETH15M-26OCT042330-30,0.1000,41.00,no
2026-10-05T03:28:42.264266Z,KXETH15M-26OCT042330-30,0.1000,8.00,no
2026-10-05T03:28:42.41731Z,KXETH15M-26OCT042330-30,0.0990,3.13,no
2026-10-05T03:28:42.41731Z,KXETH15M-26OCT042330-30,0.1000,41.00,no
2026-10-05T03:28:42.596612Z,KXETH15M-26OCT042330-30,0.1100,17.11,yes
2026-10-05T03:28:42.636145Z,KXETH15M-26OCT042330-30,0.1000,1.67,no
2026-10-05T03:28:42.822111Z,KXETH15M-26OCT042330-30,0.1100,0.81,yes
2026-10-05T03:28:43.51349Z,KXETH15M-26OCT042330-30,0.1100,1.91,yes
2026-10-05T03:28:43.51349Z,KXETH15M-26OCT042330-30,0.1100,32.08,yes
2026-10-05T03:28:43.803248Z,KXETH15M-26OCT042330-30,0.0990,7.00,no
2026-10-05T03:28:43.803248Z,KXETH15M-26OCT042330-30,0.0990,37.87,no
2026-10-05T03:28:44.104312Z,KXETH15M-26OCT042330-30,0.1100,8.55,yes
2026-10-05T03:28:44.120718Z,KXETH15M-26OCT042330-30,0.1100,9.21,yes
2026-10-05T03:28:44.23035Z,KXETH15M-26OCT042330-30,0.1100,12.29,yes
2026-10-05T03:28:44.23035Z,KXETH15M-26OCT042330-30,0.1100,0.33,yes
2026-10-05T03:28:44.355559Z,KXETH15M-26OCT042330-30,0.1100,0.04,yes
2026-10-05T03:28:44.736246Z,KXETH15M-26OCT042330-30,0.0990,8.00,no
2026-10-05T03:28:44.760625Z,KXETH15M-26OCT042330-30,0.0990,30.00,no
2026-10-05T03:28:44.84008Z,KXETH15M-26OCT042330-30,0.1100,17.11,yes
2026-10-05T03:28:44.865528Z,KXETH15M-26OCT042330-30,0.1100,2.13,yes
2026-10-05T03:28:44.888345Z,KXETH15M-26OCT042330-30,0.1100,22.87,yes
2026-10-05T03:28:44.888345Z,KXETH15M-26OCT042330-30,0.1100,19.00,yes
2026-10-05T03:28:44.888345Z,KXETH15M-26OCT042330-30,0.1100,68.43,yes
2026-10-05T03:28:45.204582Z,KXETH15M-26OCT042330-30,0.1100,7.61,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1200,9.00,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1200,16.36,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,10.00,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1200,1.51,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,1.00,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,3.74,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,19.52,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,0.01,yes
2026-10-05T03:28:45.460763Z,KXETH15M-26OCT042330-30,0.1100,19.00,yes
2026-10-05T03:28:45.574508Z,KXETH15M-26OCT042330-30,0.0990,7.00,no
2026-10-05T03:28:45.574508Z,KXETH15M-26OCT042330-30,0.0990,3.00,no
2026-10-05T03:28:45.836426Z,KXETH15M-26OCT042330-30,0.0980,41.82,no
2026-10-05T03:28:45.836426Z,KXETH15M-26OCT042330-30,0.0990,7.00,no
2026-10-05T03:28:45.836426Z,KXETH15M-26OCT042330-30,0.0980,1.18,no
2026-10-05T03:28:45.836426Z,KXETH15M-26OCT042330-30,0.0990,38.00,no
2026-10-05T03:28:45.876641Z,KXETH15M-26OCT042330-30,0.0950,15.00,no
2026-10-05T03:28:46.00416Z,KXETH15M-26OCT042330-30,0.0950,9.00,no
2026-10-05T03:28:46.06844Z,KXETH15M-26OCT042330-30,0.0950,2.00,no
2026-10-05T03:28:46.091453Z,KXETH15M-26OCT042330-30,0.0950,10.00,no
2026-10-05T03:28:46.096195Z,KXETH15M-26OCT042330-30,0.0950,5.00,no
2026-10-05T03:28:46.096195Z,KXETH15M-26OCT042330-30,0.0950,4.00,no
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0980,34.56,yes
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0940,16.00,yes
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0970,10.00,yes
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0940,13.00,yes
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0970,20.00,yes
2026-10-05T03:28:46.959937Z,KXETH15M-26OCT042330-30,0.0950,3.00,yes
2026-10-05T03:28:47.03883Z,KXETH15M-26OCT042330-30,0.0970,4.85,yes
2026-10-05T03:28:47.182936Z,KXETH15M-26OCT042330-30,0.0960,7.00,yes
2026-10-05T03:28:47.182936Z,KXETH15M-26OCT042330-30,0.0970,6.15,yes
2026-10-05T03:28:47.182936Z,KXETH15M-26OCT042330-30,0.0980,7.35,yes
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0830,362.82,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0910,9.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0940,9.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0940,6.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0930,41.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0840,15.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0890,1.01,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0870,5.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0850,5.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0860,10.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0920,41.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0840,10.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0900,14.00,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0870,4.04,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0850,4.04,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0830,0.12,no
2026-10-05T03:28:47.656151Z,KXETH15M-26OCT042330-30,0.0830,6.00,no
2026-10-05T03:28:47.912903Z,KXETH15M-26OCT042330-30,0.0950,9.00,no
2026-10-05T03:28:47.912903Z,KXETH15M-26OCT042330-30,0.0950,3.00,no
2026-10-05T03:28:47.921716Z,KXETH15M-26OCT042330-30,0.0950,6.00,no
2026-10-05T03:28:48.261403Z,KXETH15M-26OCT042330-30,0.0900,7.00,no
2026-10-05T03:28:48.365587Z,KXETH15M-26OCT042330-30,0.0870,2.00,no
2026-10-05T03:28:48.464542Z,KXETH15M-26OCT042330-30,0.0880,8.63,yes
2026-10-05T03:28:49.018351Z,KXETH15M-26OCT042330-30,0.0870,2.27,yes
2026-10-05T03:28:49.055903Z,KXETH15M-26OCT042330-30,0.0860,6.00,no
2026-10-05T03:28:49.059558Z,KXETH15M-26OCT042330-30,0.0860,16.00,no
2026-10-05T03:28:49.065447Z,KXETH15M-26OCT042330-30,0.0860,17.00,no
2026-10-05T03:28:49.093238Z,KXETH15M-26OCT042330-30,0.0860,2.00,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0760,5.00,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0730,6.00,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0770,41.00,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0780,41.00,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0720,1.47,no
2026-10-05T03:28:49.114388Z,KXETH15M-26OCT042330-30,0.0740,9.00,no
2026-10-05T03:28:49.680681Z,KXETH15M-26OCT042330-30,0.0810,1.81,no
2026-10-05T03:28:49.828437Z,KXETH15M-26OCT042330-30,0.0810,10.50,no
2026-10-05T03:28:50.107152Z,KXETH15M-26OCT042330-30,0.0860,10.95,yes
2026-10-05T03:28:50.634848Z,KXETH15M-26OCT042330-30,0.0810,1.11,no
2026-10-05T03:28:50.996136Z,KXETH15M-26OCT042330-30,0.0810,4.31,no
2026-10-05T03:28:51.002195Z,KXETH15M-26OCT042330-30,0.0840,6.11,yes
2026-10-05T03:28:51.43232Z,KXETH15M-26OCT042330-30,0.0740,2.92,no
2026-10-05T03:28:51.43232Z,KXETH15M-26OCT042330-30,0.0760,4.00,no
2026-10-05T03:28:51.43232Z,KXETH15M-26OCT042330-30,0.0780,41.00,no
2026-10-05T03:28:51.43232Z,KXETH15M-26OCT042330-30,0.0750,5.00,no
2026-10-05T03:28:51.511887Z,KXETH15M-26OCT042330-30,0.0750,19.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0690,6.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0750,22.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0710,6.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0740,41.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0680,9.20,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0720,5.00,no
2026-10-05T03:28:51.566506Z,KXETH15M-26OCT042330-30,0.0700,5.95,no
2026-10-05T03:28:51.63434Z,KXETH15M-26OCT042330-30,0.0720,5.00,no
2026-10-05T03:28:51.63434Z,KXETH15M-26OCT042330-30,0.0720,1.00,no
2026-10-05T03:28:51.828985Z,KXETH15M-26OCT042330-30,0.0730,16.03,no
2026-10-05T03:28:52.017139Z,KXETH15M-26OCT042330-30,0.0730,24.97,no
2026-10-05T03:28:52.017139Z,KXETH15M-26OCT042330-30,0.0720,19.03,no
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0860,104.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0990,25.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0780,50.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0990,32.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0850,9.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0770,5.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0840,27.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0830,11.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0850,9.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0920,19.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0830,5.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0820,11.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0770,18.58,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0940,200.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0990,313.75,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0970,1.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0900,9.00,yes
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0850,20.00,yes
