time,ticker,yes_price,contracts,taker
2026-10-05T03:28:52.056867Z,KXETH15M-26OCT042330-30,0.0840,13.89,yes
2026-10-05T03:28:52.133149Z,KXETH15M-26OCT042330-30,0.0730,37.00,no
2026-10-05T03:28:52.133149Z,KXETH15M-26OCT042330-30,0.0730,41.00,no
2026-10-05T03:28:52.213086Z,KXETH15M-26OCT042330-30,0.0720,21.00,no
2026-10-05T03:28:52.248718Z,KXETH15M-26OCT042330-30,0.0720,0.97,no
2026-10-05T03:28:52.248718Z,KXETH15M-26OCT042330-30,0.0720,8.03,no
2026-10-05T03:28:52.290829Z,KXETH15M-26OCT042330-30,0.0720,21.03,no
2026-10-05T03:28:52.328657Z,KXETH15M-26OCT042330-30,0.0720,4.00,no
2026-10-05T03:28:52.351605Z,KXETH15M-26OCT042330-30,0.0720,1.00,no
2026-10-05T03:28:52.366892Z,KXETH15M-26OCT042330-30,0.0720,4.00,no
2026-10-05T03:28:52.385883Z,KXETH15M-26OCT042330-30,0.0720,1.94,no
2026-10-05T03:28:52.385883Z,KXETH15M-26OCT042330-30,0.0720,3.42,no
2026-10-05T03:28:52.510678Z,KXETH15M-26OCT042330-30,0.0720,3.00,no
2026-10-05T03:28:52.521944Z,KXETH15M-26OCT042330-30,0.0720,2.14,no
2026-10-05T03:28:52.55819Z,KXETH15M-26OCT042330-30,0.0720,10.72,no
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0740,5.00,yes
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0780,31.96,yes
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0750,9.00,yes
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0760,19.00,yes
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0740,11.00,yes
2026-10-05T03:28:52.679259Z,KXETH15M-26OCT042330-30,0.0750,9.00,yes
2026-10-05T03:28:52.725038Z,KXETH15M-26OCT042330-30,0.0460,7.68,no
2026-10-05T03:28:52.725038Z,KXETH15M-26OCT042330-30,0.0470,9.00,no
2026-10-05T03:28:52.725038Z,KXETH15M-26OCT042330-30,0.0600,2.32,no
2026-10-05T03:28:52.725038Z,KXETH15M-26OCT042330-30,0.0600,1.00,no
2026-10-05T03:28:52.741892Z,KXETH15M-26OCT042330-30,0.0460,1.32,no
2026-10-05T03:28:52.741892Z,KXETH15M-26OCT042330-30,0.0440,8.00,no
2026-10-05T03:28:52.741892Z,KXETH15M-26OCT042330-30,0.0430,10.68,no
2026-10-05T03:28:52.744074Z,KXETH15M-26OCT042330-30,0.0430,20.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0500,9.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0460,18.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0450,9.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0510,41.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0470,9.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0510,59.00,no
2026-10-05T03:28:52.957706Z,KXETH15M-26OCT042330-30,0.0400,18.84,no
2026-10-05T03:28:53.102639Z,KXETH15M-26OCT042330-30,0.0640,12.69,yes
2026-10-05T03:28:53.246343Z,KXETH15M-26OCT042330-30,0.0460,0.82,no
2026-10-05T03:28:53.249089Z,KXETH15M-26OCT042330-30,0.0450,9.00,no
2026-10-05T03:28:53.249089Z,KXETH15M-26OCT042330-30,0.0460,40.18,no
2026-10-05T03:28:53.249089Z,KXETH15M-26OCT042330-30,0.0420,20.00,no
2026-10-05T03:28:53.249089Z,KXETH15M-26OCT042330-30,0.0430,8.00,no
2026-10-05T03:28:53.249089Z,KXETH15M-26OCT042330-30,0.0400,78.82,no
2026-10-05T03:28:53.314796Z,KXETH15M-26OCT042330-30,0.0410,0.80,no
2026-10-05T03:28:53.325828Z,KXETH15M-26OCT042330-30,0.0560,0.92,yes
2026-10-05T03:28:53.546933Z,KXETH15M-26OCT042330-30,0.0570,0.14,yes
2026-10-05T03:28:53.600246Z,KXETH15M-26OCT042330-30,0.0430,5.11,no
2026-10-05T03:28:53.605956Z,KXETH15M-26OCT042330-30,0.0570,8.18,yes
2026-10-05T03:28:53.657576Z,KXETH15M-26OCT042330-30,0.0430,20.46,no
2026-10-05T03:28:53.697719Z,KXETH15M-26OCT042330-30,0.0420,9.00,no
2026-10-05T03:28:53.697719Z,KXETH15M-26OCT042330-30,0.0420,13.00,no
2026-10-05T03:28:53.697719Z,KXETH15M-26OCT042330-30,0.0430,15.43,no
2026-10-05T03:28:53.740604Z,KXETH15M-26OCT042330-30,0.0430,23.50,no
2026-10-05T03:28:53.740604Z,KXETH15M-26OCT042330-30,0.0440,8.00,no
2026-10-05T03:28:53.740604Z,KXETH15M-26OCT042330-30,0.0440,41.00,no
2026-10-05T03:28:54.103537Z,KXETH15M-26OCT042330-30,0.0470,41.00,no
2026-10-05T03:28:54.103537Z,KXETH15M-26OCT042330-30,0.0470,6.02,no
2026-10-05T03:28:54.305628Z,KXETH15M-26OCT042330-30,0.0510,5.00,no
2026-10-05T03:28:54.307301Z,KXETH15M-26OCT042330-30,0.0510,2.62,no
2026-10-05T03:28:54.313392Z,KXETH15M-26OCT042330-30,0.0510,7.00,no
2026-10-05T03:28:54.364932Z,KXETH15M-26OCT042330-30,0.0680,50.00,yes
2026-10-05T03:28:54.364932Z,KXETH15M-26OCT042330-30,0.0680,24.90,yes
2026-10-05T03:28:54.364932Z,KXETH15M-26OCT042330-30,0.0600,10.00,yes
2026-10-05T03:28:54.364932Z,KXETH15M-26OCT042330-30,0.0660,20.00,yes
2026-10-05T03:28:54.364932Z,KXETH15M-26OCT042330-30,0.0670,10.00,yes
2026-10-05T03:28:54.394168Z,KXETH15M-26OCT042330-30,0.0550,9.00,no
2026-10-05T03:28:54.394168Z,KXETH15M-26OCT042330-30,0.0530,5.50,no
2026-10-05T03:28:54.39573Z,KXETH15M-26OCT042330-30,0.0530,2.50,no
2026-10-05T03:28:54.39573Z,KXETH15M-26OCT042330-30,0.0500,9.00,no
2026-10-05T03:28:54.39573Z,KXETH15M-26OCT042330-30,0.0500,83.17,no
2026-10-05T03:28:55.18807Z,KXETH15M-26OCT042330-30,0.0400,10.29,no
2026-10-05T03:28:55.372695Z,KXETH15M-26OCT042330-30,0.0460,41.00,no
2026-10-05T03:28:55.399839Z,KXETH15M-26OCT042330-30,0.0460,1.51,yes
2026-10-05T03:28:55.399839Z,KXETH15M-26OCT042330-30,0.0460,10.00,yes
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0300,66.00,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0320,10.00,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0300,24.79,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0400,64.16,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0310,9.00,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0310,18.00,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0350,9.00,no
2026-10-05T03:28:55.501129Z,KXETH15M-26OCT042330-30,0.0400,92.05,no
2026-10-05T03:28:55.584043Z,KXETH15M-26OCT042330-30,0.0390,0.10,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0560,65.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0500,9.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0430,20.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0600,9.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0390,40.90,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0400,9.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0600,185.15,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0390,11.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0460,19.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0590,1.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0440,1.01,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0600,9.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0400,10.00,yes
2026-10-05T03:28:55.595434Z,KXETH15M-26OCT042330-30,0.0440,143.00,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0480,11.00,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0450,9.00,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0470,14.49,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0400,5.00,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0500,22.37,yes
2026-10-05T03:28:56.482562Z,KXETH15M-26OCT042330-30,0.0440,1.00,yes
2026-10-05T03:28:57.372544Z,KXETH15M-26OCT042330-30,0.0450,2.15,yes
2026-10-05T03:28:57.372544Z,KXETH15M-26OCT042330-30,0.0410,85.00,yes
2026-10-05T03:28:57.372544Z,KXETH15M-26OCT042330-30,0.0450,11.00,yes
2026-10-05T03:28:57.40249Z,KXETH15M-26OCT042330-30,0.0460,1.13,yes
2026-10-05T03:28:57.629377Z,KXETH15M-26OCT042330-30,0.0450,20.59,no
2026-10-05T03:28:57.708527Z,KXETH15M-26OCT042330-30,0.0460,0.40,yes
2026-10-05T03:28:57.980394Z,KXETH15M-26OCT042330-30,0.0390,4.49,no
2026-10-05T03:28:57.980394Z,KXETH15M-26OCT042330-30,0.0450,1.41,no
2026-10-05T03:28:58.651287Z,KXETH15M-26OCT042330-30,0.0360,7.96,no
2026-10-05T03:28:59.062357Z,KXETH15M-26OCT042330-30,0.0400,0.84,yes
2026-10-05T03:28:59.354967Z,KXETH15M-26OCT042330-30,0.0410,2.13,yes
2026-10-05T03:28:59.354967Z,KXETH15M-26OCT042330-30,0.0400,0.16,yes
2026-10-05T03:28:59.435609Z,KXETH15M-26OCT042330-30,0.0340,8.25,no
2026-10-05T03:28:59.486688Z,KXETH15M-26OCT042330-30,0.0410,14.00,yes
2026-10-05T03:28:59.486688Z,KXETH15M-26OCT042330-30,0.0400,1.00,yes
2026-10-05T03:28:59.486688Z,KXETH15M-26OCT042330-30,0.0400,41.00,yes
2026-10-05T03:28:59.53831Z,KXETH15M-26OCT042330-30,0.0340,32.75,no
2026-10-05T03:28:59.53831Z,KXETH15M-26OCT042330-30,0.0330,41.00,no
2026-10-05T03:28:59.53831Z,KXETH15M-26OCT042330-30,0.0340,9.00,no
2026-10-05T03:28:59.53831Z,KXETH15M-26OCT042330-30,0.0300,37.70,no
2026-10-05T03:28:59.53831Z,KXETH15M-26OCT042330-30,0.0300,0.21,no
2026-10-05T03:28:59.578312Z,KXETH15M-26OCT042330-30,0.0410,5.70,yes
2026-10-05T03:28:59.578312Z,KXETH15M-26OCT042330-30,0.0400,41.00,yes
2026-10-05T03:28:59.637768Z,KXETH15M-26OCT042330-30,0.0400,22.71,yes
2026-10-05T03:29:00.039143Z,KXETH15M-26OCT042330-30,0.0330,1.03,no
2026-10-05T03:29:00.100902Z,KXETH15M-26OCT042330-30,0.0380,16.08,yes
2026-10-05T03:29:00.100902Z,KXETH15M-26OCT042330-30,0.0380,7.00,yes
2026-10-05T03:29:00.1812Z,KXETH15M-26OCT042330-30,0.0330,18.00,no
2026-10-05T03:29:00.544254Z,KXETH15M-26OCT042330-30,0.0330,13.00,no
2026-10-05T03:29:00.544254Z,KXETH15M-26OCT042330-30,0.0330,21.97,no
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0400,5.87,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0380,24.92,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0350,12.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0330,0.01,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0340,14.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0340,10.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0350,9.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0400,9.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0390,41.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0490,10.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0450,9.00,yes
2026-10-05T03:29:00.794427Z,KXETH15M-26OCT042330-30,0.0490,8.32,yes
2026-10-05T03:29:01.11338Z,KXETH15M-26OCT042330-30,0.0350,12.35,no
2026-10-05T03:29:01.183503Z,KXETH15M-26OCT042330-30,0.0360,2.00,no
2026-10-05T03:29:01.2232Z,KXETH15M-26OCT042330-30,0.0360,5.00,no
2026-10-05T03:29:01.347169Z,KXETH15M-26OCT042330-30,0.0370,41.00,yes
2026-10-05T03:29:01.347169Z,KXETH15M-26OCT042330-30,0.0380,21.74,yes
2026-10-05T03:29:01.433118Z,KXETH15M-26OCT042330-30,0.0360,2.58,no
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0390,10.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0370,1.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0380,9.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0380,19.26,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0370,20.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0450,9.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0460,10.00,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0400,5.87,yes
2026-10-05T03:29:01.616547Z,KXETH15M-26OCT042330-30,0.0470,28.55,yes
2026-10-05T03:29:01.620851Z,KXETH15M-26OCT042330-30,0.0370,1.20,yes
2026-10-05T03:29:01.714167Z,KXETH15M-26OCT042330-30,0.0360,14.00,no
2026-10-05T03:29:01.714167Z,KXETH15M-26OCT042330-30,0.0310,9.00,no
2026-10-05T03:29:01.714167Z,KXETH15M-26OCT042330-30,0.0300,7.28,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0220,1.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0220,90.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0230,20.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0260,41.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0250,9.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0250,9.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0270,9.00,no
2026-10-05T03:29:02.077016Z,KXETH15M-26OCT042330-30,0.0270,41.00,no
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0350,2.44,yes
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0310,17.00,yes
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0310,1.00,yes
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0310,41.00,yes
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0320,20.00,yes
2026-10-05T03:29:02.103177Z,KXETH15M-26OCT042330-30,0.0330,50.00,yes
2026-10-05T03:29:02.670769Z,KXETH15M-26OCT042330-30,0.0270,9.00,no
2026-10-05T03:29:02.975799Z,KXETH15M-26OCT042330-30,0.0280,33.43,yes
2026-10-05T03:29:03.072709Z,KXETH15M-26OCT042330-30,0.0260,5.01,yes
2026-10-05T03:29:03.133245Z,KXETH15M-26OCT042330-30,0.0260,6.00,yes
2026-10-05T03:29:03.133245Z,KXETH15M-26OCT042330-30,0.0290,12.58,yes
2026-10-05T03:29:03.133245Z,KXETH15M-26OCT042330-30,0.0280,20.00,yes
2026-10-05T03:29:03.133245Z,KXETH15M-26OCT042330-30,0.0280,56.57,yes
2026-10-05T03:29:03.291984Z,KXETH15M-26OCT042330-30,0.0220,26.00,no
2026-10-05T03:29:03.291984Z,KXETH15M-26OCT042330-30,0.0240,41.00,no
2026-10-05T03:29:03.291984Z,KXETH15M-26OCT042330-30,0.0230,10.00,no
2026-10-05T03:29:03.436927Z,KXETH15M-26OCT042330-30,0.0260,2.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0260,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0270,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0300,9.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0260,20.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0250,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0300,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0300,9.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0350,12.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0290,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0310,4.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0270,20.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0250,24.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0360,12.40,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0330,1.00,yes
2026-10-05T03:29:03.849297Z,KXETH15M-26OCT042330-30,0.0340,20.00,yes
2026-10-05T03:29:04.042233Z,KXETH15M-26OCT042330-30,0.0250,1.00,yes
2026-10-05T03:29:04.042233Z,KXETH15M-26OCT042330-30,0.0240,4.00,yes
2026-10-05T03:29:04.12934Z,KXETH15M-26OCT042330-30,0.0210,61.14,no
2026-10-05T03:29:04.12934Z,KXETH15M-26OCT042330-30,0.0220,73.00,no
2026-10-05T03:29:04.12934Z,KXETH15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:29:04.12934Z,KXETH15M-26OCT042330-30,0.0220,56.57,no
2026-10-05T03:29:04.12934Z,KXETH15M-26OCT042330-30,0.0220,33.43,no
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0250,9.30,yes
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0220,73.00,yes
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0220,61.14,yes
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0240,4.00,yes
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:04.257674Z,KXETH15M-26OCT042330-30,0.0250,3.00,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0250,10.70,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0270,4.00,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0280,5.12,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0220,4.00,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0240,4.00,yes
2026-10-05T03:29:04.379739Z,KXETH15M-26OCT042330-30,0.0260,20.00,yes
2026-10-05T03:29:04.441429Z,KXETH15M-26OCT042330-30,0.0200,26.06,no
2026-10-05T03:29:04.441429Z,KXETH15M-26OCT042330-30,0.0210,38.86,no
2026-10-05T03:29:04.441429Z,KXETH15M-26OCT042330-30,0.0220,5.12,no
2026-10-05T03:29:04.441429Z,KXETH15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:29:04.441429Z,KXETH15M-26OCT042330-30,0.0210,20.00,no
2026-10-05T03:29:04.663957Z,KXETH15M-26OCT042330-30,0.0200,8.19,no
2026-10-05T03:29:04.663957Z,KXETH15M-26OCT042330-30,0.0220,1.00,no
2026-10-05T03:29:04.663957Z,KXETH15M-26OCT042330-30,0.0210,1.00,no
2026-10-05T03:29:04.916879Z,KXETH15M-26OCT042330-30,0.0220,1.00,no
2026-10-05T03:29:05.383882Z,KXETH15M-26OCT042330-30,0.0230,0.80,yes
2026-10-05T03:29:05.750358Z,KXETH15M-26OCT042330-30,0.0230,38.06,yes
2026-10-05T03:29:05.750358Z,KXETH15M-26OCT042330-30,0.0230,13.39,yes
2026-10-05T03:29:05.954171Z,KXETH15M-26OCT042330-30,0.0220,10.00,no
2026-10-05T03:29:05.954171Z,KXETH15M-26OCT042330-30,0.0220,0.20,no
2026-10-05T03:29:06.088404Z,KXETH15M-26OCT042330-30,0.0220,0.43,yes
2026-10-05T03:29:06.109269Z,KXETH15M-26OCT042330-30,0.0220,4.00,yes
2026-10-05T03:29:06.109269Z,KXETH15M-26OCT042330-30,0.0220,0.98,yes
2026-10-05T03:29:06.109269Z,KXETH15M-26OCT042330-30,0.0220,3.57,yes
2026-10-05T03:29:06.166466Z,KXETH15M-26OCT042330-30,0.0200,9.99,no
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0220,3.52,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,20.00,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,4.00,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,9.99,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,12.67,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,8.19,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0220,19.02,yes
2026-10-05T03:29:06.189886Z,KXETH15M-26OCT042330-30,0.0210,4.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0220,4.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0210,20.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0210,4.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0220,20.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0220,0.48,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0240,4.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0270,5.65,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0270,12.00,yes
2026-10-05T03:29:06.246996Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:06.603192Z,KXETH15M-26OCT042330-30,0.0210,4.00,yes
2026-10-05T03:29:06.603192Z,KXETH15M-26OCT042330-30,0.0210,7.13,yes
2026-10-05T03:29:06.603192Z,KXETH15M-26OCT042330-30,0.0210,0.01,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0220,15.00,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0230,4.00,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0210,5.87,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0230,3.82,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0220,4.00,yes
2026-10-05T03:29:06.622457Z,KXETH15M-26OCT042330-30,0.0220,4.00,yes
2026-10-05T03:29:06.894874Z,KXETH15M-26OCT042330-30,0.0200,55.76,no
2026-10-05T03:29:06.894874Z,KXETH15M-26OCT042330-30,0.0190,27.35,no
2026-10-05T03:29:06.894874Z,KXETH15M-26OCT042330-30,0.0200,22.00,no
2026-10-05T03:29:06.894874Z,KXETH15M-26OCT042330-30,0.0200,10.00,no
2026-10-05T03:29:06.894874Z,KXETH15M-26OCT042330-30,0.0200,1.00,no
2026-10-05T03:29:06.923876Z,KXETH15M-26OCT042330-30,0.0200,27.35,yes
2026-10-05T03:29:06.979032Z,KXETH15M-26OCT042330-30,0.0200,22.65,no
2026-10-05T03:29:06.982056Z,KXETH15M-26OCT042330-30,0.0190,72.65,no
2026-10-05T03:29:06.982056Z,KXETH15M-26OCT042330-30,0.0170,100.00,no
2026-10-05T03:29:06.982056Z,KXETH15M-26OCT042330-30,0.0180,100.00,no
2026-10-05T03:29:06.982056Z,KXETH15M-26OCT042330-30,0.0160,12.00,no
2026-10-05T03:29:06.982056Z,KXETH15M-26OCT042330-30,0.0160,20.00,no
2026-10-05T03:29:06.987213Z,KXETH15M-26OCT042330-30,0.0140,66.00,no
2026-10-05T03:29:06.987213Z,KXETH15M-26OCT042330-30,0.0150,100.00,no
2026-10-05T03:29:06.987213Z,KXETH15M-26OCT042330-30,0.0150,1.00,no
2026-10-05T03:29:06.998971Z,KXETH15M-26OCT042330-30,0.0150,1.01,no
