time,ticker,yes_price,contracts,taker
2026-10-05T03:29:07.082543Z,KXETH15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:29:07.129073Z,KXETH15M-26OCT042330-30,0.0150,1.00,yes
2026-10-05T03:29:07.132666Z,KXETH15M-26OCT042330-30,0.0150,65.00,yes
2026-10-05T03:29:07.132666Z,KXETH15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:29:07.362123Z,KXETH15M-26OCT042330-30,0.0140,3.81,no
2026-10-05T03:29:07.37299Z,KXETH15M-26OCT042330-30,0.0140,0.41,no
2026-10-05T03:29:07.629814Z,KXETH15M-26OCT042330-30,0.0150,1.09,yes
2026-10-05T03:29:07.739669Z,KXETH15M-26OCT042330-30,0.0140,27.54,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0130,25.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0120,100.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,100.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0130,100.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0140,2.24,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0140,10.99,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,50.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0130,41.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0120,20.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0140,41.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0140,1.01,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,10.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,100.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,2.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,1.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0100,3.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0100,50.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0110,200.00,no
2026-10-05T03:29:07.828502Z,KXETH15M-26OCT042330-30,0.0100,129.33,no
2026-10-05T03:29:07.968631Z,KXETH15M-26OCT042330-30,0.0140,49.00,yes
2026-10-05T03:29:07.978255Z,KXETH15M-26OCT042330-30,0.0140,9.00,yes
2026-10-05T03:29:07.989052Z,KXETH15M-26OCT042330-30,0.0140,3.00,yes
2026-10-05T03:29:07.995454Z,KXETH15M-26OCT042330-30,0.0140,3.00,yes
2026-10-05T03:29:08.000227Z,KXETH15M-26OCT042330-30,0.0130,22.75,no
2026-10-05T03:29:08.050506Z,KXETH15M-26OCT042330-30,0.0130,9.92,no
2026-10-05T03:29:08.058639Z,KXETH15M-26OCT042330-30,0.0140,36.00,yes
2026-10-05T03:29:08.058639Z,KXETH15M-26OCT042330-30,0.0140,7.39,yes
2026-10-05T03:29:08.127418Z,KXETH15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:29:08.172763Z,KXETH15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:29:08.22678Z,KXETH15M-26OCT042330-30,0.0140,1.00,yes
2026-10-05T03:29:08.60919Z,KXETH15M-26OCT042330-30,0.0140,13.36,yes
2026-10-05T03:29:08.630873Z,KXETH15M-26OCT042330-30,0.0140,69.00,yes
2026-10-05T03:29:08.676261Z,KXETH15M-26OCT042330-30,0.0140,7.25,yes
2026-10-05T03:29:08.676261Z,KXETH15M-26OCT042330-30,0.0140,50.84,yes
2026-10-05T03:29:09.046475Z,KXETH15M-26OCT042330-30,0.0140,3.00,yes
2026-10-05T03:29:09.643125Z,KXETH15M-26OCT042330-30,0.0140,46.16,yes
2026-10-05T03:29:09.643125Z,KXETH15M-26OCT042330-30,0.0140,20.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0180,82.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,2.72,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,27.54,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,2.24,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,0.41,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0160,100.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0180,100.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,14.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,17.00,yes
2026-10-05T03:29:09.646125Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:09.741445Z,KXETH15M-26OCT042330-30,0.0190,76.27,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0250,9.00,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0210,55.76,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0190,1.00,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0190,23.73,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0200,72.65,yes
2026-10-05T03:29:09.893337Z,KXETH15M-26OCT042330-30,0.0260,8.72,yes
2026-10-05T03:29:09.960824Z,KXETH15M-26OCT042330-30,0.0180,7.91,no
2026-10-05T03:29:10.245517Z,KXETH15M-26OCT042330-30,0.0170,8.96,no
2026-10-05T03:29:10.256539Z,KXETH15M-26OCT042330-30,0.0190,20.00,yes
2026-10-05T03:29:10.256539Z,KXETH15M-26OCT042330-30,0.0200,20.00,yes
2026-10-05T03:29:10.256539Z,KXETH15M-26OCT042330-30,0.0200,9.00,yes
2026-10-05T03:29:10.256539Z,KXETH15M-26OCT042330-30,0.0230,7.34,yes
2026-10-05T03:29:10.284823Z,KXETH15M-26OCT042330-30,0.0210,15.54,yes
2026-10-05T03:29:10.762485Z,KXETH15M-26OCT042330-30,0.0120,2.00,no
2026-10-05T03:29:10.896508Z,KXETH15M-26OCT042330-30,0.0120,3.89,no
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0270,20.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0250,9.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0190,20.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0200,20.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0260,12.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0200,9.00,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0280,28.31,yes
2026-10-05T03:29:11.013856Z,KXETH15M-26OCT042330-30,0.0280,27.54,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0300,9.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0290,24.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0310,28.91,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0270,20.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0200,20.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0190,20.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0270,12.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0250,9.00,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0280,29.03,yes
2026-10-05T03:29:11.038547Z,KXETH15M-26OCT042330-30,0.0280,5.12,yes
2026-10-05T03:29:11.079004Z,KXETH15M-26OCT042330-30,0.0190,1.08,yes
2026-10-05T03:29:11.098487Z,KXETH15M-26OCT042330-30,0.0190,2.26,yes
2026-10-05T03:29:11.236695Z,KXETH15M-26OCT042330-30,0.0130,3.16,no
2026-10-05T03:29:11.236695Z,KXETH15M-26OCT042330-30,0.0130,4.00,no
2026-10-05T03:29:11.236695Z,KXETH15M-26OCT042330-30,0.0130,8.00,no
2026-10-05T03:29:11.253642Z,KXETH15M-26OCT042330-30,0.0140,1.01,no
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0240,14.00,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0300,4.19,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0290,4.00,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0240,25.00,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0180,25.00,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0290,14.35,yes
2026-10-05T03:29:11.301556Z,KXETH15M-26OCT042330-30,0.0300,0.01,yes
2026-10-05T03:29:11.370479Z,KXETH15M-26OCT042330-30,0.0210,4.00,no
2026-10-05T03:29:11.370479Z,KXETH15M-26OCT042330-30,0.0210,3.00,no
2026-10-05T03:29:11.399031Z,KXETH15M-26OCT042330-30,0.0210,1.00,no
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0180,23.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:12.331231Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:12.6954Z,KXETH15M-26OCT042330-30,0.0140,49.00,no
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0140,4.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0140,4.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0170,10.78,yes
2026-10-05T03:29:12.858777Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:12.864322Z,KXETH15M-26OCT042330-30,0.0130,12.00,no
2026-10-05T03:29:12.864322Z,KXETH15M-26OCT042330-30,0.0130,20.00,no
2026-10-05T03:29:12.864322Z,KXETH15M-26OCT042330-30,0.0130,18.00,no
2026-10-05T03:29:13.199865Z,KXETH15M-26OCT042330-30,0.0130,20.00,no
2026-10-05T03:29:13.239582Z,KXETH15M-26OCT042330-30,0.0130,52.00,no
2026-10-05T03:29:13.239582Z,KXETH15M-26OCT042330-30,0.0130,12.00,no
2026-10-05T03:29:13.239582Z,KXETH15M-26OCT042330-30,0.0130,20.00,no
2026-10-05T03:29:13.528018Z,KXETH15M-26OCT042330-30,0.0130,4.36,yes
2026-10-05T03:29:13.588741Z,KXETH15M-26OCT042330-30,0.0130,0.90,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0170,20.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0130,23.74,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:13.759548Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:14.168585Z,KXETH15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:29:14.168585Z,KXETH15M-26OCT042330-30,0.0130,7.00,yes
2026-10-05T03:29:14.180689Z,KXETH15M-26OCT042330-30,0.0150,8.00,no
2026-10-05T03:29:14.204846Z,KXETH15M-26OCT042330-30,0.0150,4.00,no
2026-10-05T03:29:14.229966Z,KXETH15M-26OCT042330-30,0.0150,9.00,no
2026-10-05T03:29:14.288042Z,KXETH15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:29:14.288042Z,KXETH15M-26OCT042330-30,0.0150,2.00,no
2026-10-05T03:29:14.369382Z,KXETH15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:29:14.439027Z,KXETH15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:29:14.461721Z,KXETH15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:29:14.527153Z,KXETH15M-26OCT042330-30,0.0140,3.00,no
2026-10-05T03:29:14.685195Z,KXETH15M-26OCT042330-30,0.0140,0.92,no
2026-10-05T03:29:15.076849Z,KXETH15M-26OCT042330-30,0.0140,22.29,no
2026-10-05T03:29:15.077703Z,KXETH15M-26OCT042330-30,0.0140,20.00,no
2026-10-05T03:29:15.094542Z,KXETH15M-26OCT042330-30,0.0140,4.00,no
2026-10-05T03:29:15.097248Z,KXETH15M-26OCT042330-30,0.0150,14.94,yes
2026-10-05T03:29:15.097248Z,KXETH15M-26OCT042330-30,0.0150,4.00,yes
2026-10-05T03:29:15.097248Z,KXETH15M-26OCT042330-30,0.0150,19.00,yes
2026-10-05T03:29:15.106036Z,KXETH15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:29:15.115511Z,KXETH15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:29:15.132658Z,KXETH15M-26OCT042330-30,0.0140,1.00,no
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0170,20.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0200,4.97,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0150,5.06,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0150,24.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0240,23.29,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0230,20.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0160,4.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0200,10.45,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0180,4.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0190,20.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0190,52.00,yes
2026-10-05T03:29:15.220137Z,KXETH15M-26OCT042330-30,0.0190,18.00,yes
2026-10-05T03:29:15.337002Z,KXETH15M-26OCT042330-30,0.0140,5.00,no
2026-10-05T03:29:15.397982Z,KXETH15M-26OCT042330-30,0.0150,19.00,yes
2026-10-05T03:29:15.397982Z,KXETH15M-26OCT042330-30,0.0150,0.01,yes
2026-10-05T03:29:15.432036Z,KXETH15M-26OCT042330-30,0.0140,13.79,no
2026-10-05T03:29:15.432036Z,KXETH15M-26OCT042330-30,0.0120,73.43,no
2026-10-05T03:29:15.432036Z,KXETH15M-26OCT042330-30,0.0130,12.00,no
2026-10-05T03:29:15.548883Z,KXETH15M-26OCT042330-30,0.0120,1.43,no
2026-10-05T03:29:15.548883Z,KXETH15M-26OCT042330-30,0.0120,3.57,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,5.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,63.58,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,0.06,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,2.55,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,1.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,2.82,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,132.30,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0120,12.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0120,13.57,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,90.67,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,100.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,2.66,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,13.03,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,2.45,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,25.00,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,7.09,no
2026-10-05T03:29:15.557111Z,KXETH15M-26OCT042330-30,0.0100,0.01,no
2026-10-05T03:29:15.744646Z,KXETH15M-26OCT042330-30,0.0110,20.00,yes
2026-10-05T03:29:15.744646Z,KXETH15M-26OCT042330-30,0.0110,39.11,yes
2026-10-05T03:29:15.987965Z,KXETH15M-26OCT042330-30,0.0110,40.33,yes
2026-10-05T03:29:15.987965Z,KXETH15M-26OCT042330-30,0.0110,60.89,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0180,4.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0130,18.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0200,125.08,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0150,20.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0110,0.67,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0180,4.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0190,4.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0200,10.45,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0150,14.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0170,20.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0110,22.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:16.441268Z,KXETH15M-26OCT042330-30,0.0170,4.00,yes
2026-10-05T03:29:16.451765Z,KXETH15M-26OCT042330-30,0.0120,20.00,yes
2026-10-05T03:29:16.539751Z,KXETH15M-26OCT042330-30,0.0200,49.04,yes
2026-10-05T03:29:16.603049Z,KXETH15M-26OCT042330-30,0.0140,50.00,no
2026-10-05T03:29:16.661167Z,KXETH15M-26OCT042330-30,0.0200,7.81,yes
2026-10-05T03:29:17.13472Z,KXETH15M-26OCT042330-30,0.0160,12.00,no
2026-10-05T03:29:17.464384Z,KXETH15M-26OCT042330-30,0.0180,2.00,yes
2026-10-05T03:29:17.471835Z,KXETH15M-26OCT042330-30,0.0180,3.00,yes
2026-10-05T03:29:17.909503Z,KXETH15M-26OCT042330-30,0.0170,0.01,no
2026-10-05T03:29:17.931605Z,KXETH15M-26OCT042330-30,0.0170,0.99,no
2026-10-05T03:29:17.931605Z,KXETH15M-26OCT042330-30,0.0170,24.41,no
2026-10-05T03:29:17.951807Z,KXETH15M-26OCT042330-30,0.0170,28.59,no
2026-10-05T03:29:17.951807Z,KXETH15M-26OCT042330-30,0.0170,12.01,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0100,36.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0110,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0140,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0130,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0110,12.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0120,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0120,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0160,88.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0130,4.00,no
2026-10-05T03:29:17.965419Z,KXETH15M-26OCT042330-30,0.0120,20.00,no
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0300,158.74,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0290,1.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0170,20.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0170,20.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0170,1.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0180,4.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0180,4.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0200,318.07,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0240,2.71,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0190,4.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0190,4.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0190,20.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0200,9.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0190,12.00,yes
2026-10-05T03:29:18.548107Z,KXETH15M-26OCT042330-30,0.0150,25.00,yes
2026-10-05T03:29:19.124986Z,KXETH15M-26OCT042330-30,0.0120,20.00,yes
2026-10-05T03:29:19.124986Z,KXETH15M-26OCT042330-30,0.0130,37.85,yes
2026-10-05T03:29:19.149473Z,KXETH15M-26OCT042330-30,0.0190,12.00,yes
2026-10-05T03:29:19.149473Z,KXETH15M-26OCT042330-30,0.0200,5.04,yes
2026-10-05T03:29:19.149473Z,KXETH15M-26OCT042330-30,0.0120,32.00,yes
2026-10-05T03:29:19.436954Z,KXETH15M-26OCT042330-30,0.0190,12.00,yes
2026-10-05T03:29:19.436954Z,KXETH15M-26OCT042330-30,0.0180,20.00,yes
2026-10-05T03:29:19.436954Z,KXETH15M-26OCT042330-30,0.0140,57.00,yes
2026-10-05T03:29:19.436954Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:19.436954Z,KXETH15M-26OCT042330-30,0.0200,199.08,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0300,10.66,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0280,50.00,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0250,5.00,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0160,65.00,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0190,12.00,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0160,20.00,yes
2026-10-05T03:29:19.584235Z,KXETH15M-26OCT042330-30,0.0200,295.88,yes
