time,ticker,yes_price,contracts,taker
2026-10-05T03:29:19.914861Z,KXETH15M-26OCT042330-30,0.0140,6.23,yes
2026-10-05T03:29:20.033753Z,KXETH15M-26OCT042330-30,0.0110,8.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0090,2.82,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,67.70,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,55.16,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,75.39,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,30.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,110.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,5.11,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0110,20.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0110,8.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0110,4.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,90.00,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0100,5.82,no
2026-10-05T03:29:20.07408Z,KXETH15M-26OCT042330-30,0.0090,100.00,no
2026-10-05T03:29:20.292856Z,KXETH15M-26OCT042330-30,0.0090,5.00,no
2026-10-05T03:29:20.292856Z,KXETH15M-26OCT042330-30,0.0100,49.00,no
2026-10-05T03:29:20.330082Z,KXETH15M-26OCT042330-30,0.0100,41.00,yes
2026-10-05T03:29:20.330082Z,KXETH15M-26OCT042330-30,0.0100,20.00,yes
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0090,0.18,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0060,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0080,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0060,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0070,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0080,4.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0060,20.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0080,12.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0070,47.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0070,100.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0080,100.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0050,100.00,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0050,79.82,no
2026-10-05T03:29:20.346857Z,KXETH15M-26OCT042330-30,0.0060,100.00,no
2026-10-05T03:29:20.354864Z,KXETH15M-26OCT042330-30,0.0100,26.79,yes
2026-10-05T03:29:20.354864Z,KXETH15M-26OCT042330-30,0.0090,20.00,yes
2026-10-05T03:29:20.473521Z,KXETH15M-26OCT042330-30,0.0060,1.00,no
2026-10-05T03:29:20.482283Z,KXETH15M-26OCT042330-30,0.0070,19.00,yes
2026-10-05T03:29:20.49068Z,KXETH15M-26OCT042330-30,0.0070,47.00,yes
2026-10-05T03:29:20.598615Z,KXETH15M-26OCT042330-30,0.0070,34.35,yes
2026-10-05T03:29:20.598615Z,KXETH15M-26OCT042330-30,0.0070,34.00,yes
2026-10-05T03:29:20.639356Z,KXETH15M-26OCT042330-30,0.0080,100.00,yes
2026-10-05T03:29:20.639356Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:20.639356Z,KXETH15M-26OCT042330-30,0.0070,45.47,yes
2026-10-05T03:29:20.639356Z,KXETH15M-26OCT042330-30,0.0090,68.67,yes
2026-10-05T03:29:20.729179Z,KXETH15M-26OCT042330-30,0.0090,1.75,yes
2026-10-05T03:29:20.729179Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:20.825768Z,KXETH15M-26OCT042330-30,0.0080,11.15,yes
2026-10-05T03:29:20.843617Z,KXETH15M-26OCT042330-30,0.0070,5.00,yes
2026-10-05T03:29:21.008325Z,KXETH15M-26OCT042330-30,0.0060,3.36,no
2026-10-05T03:29:21.035212Z,KXETH15M-26OCT042330-30,0.0070,2.00,yes
2026-10-05T03:29:21.289307Z,KXETH15M-26OCT042330-30,0.0090,1.44,yes
2026-10-05T03:29:21.289307Z,KXETH15M-26OCT042330-30,0.0080,8.85,yes
2026-10-05T03:29:21.311186Z,KXETH15M-26OCT042330-30,0.0100,20.00,yes
2026-10-05T03:29:21.311186Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:21.311186Z,KXETH15M-26OCT042330-30,0.0090,20.00,yes
2026-10-05T03:29:21.311186Z,KXETH15M-26OCT042330-30,0.0090,28.14,yes
2026-10-05T03:29:21.311186Z,KXETH15M-26OCT042330-30,0.0100,32.21,yes
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,11.00,no
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,12.00,no
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,20.00,no
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,56.00,no
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,1.00,no
2026-10-05T03:29:21.324359Z,KXETH15M-26OCT042330-30,0.0050,20.18,no
2026-10-05T03:29:21.601515Z,KXETH15M-26OCT042330-30,0.0070,20.18,yes
2026-10-05T03:29:21.601515Z,KXETH15M-26OCT042330-30,0.0070,1.14,yes
2026-10-05T03:29:21.881466Z,KXETH15M-26OCT042330-30,0.0070,18.86,yes
2026-10-05T03:29:21.881466Z,KXETH15M-26OCT042330-30,0.0080,25.00,yes
2026-10-05T03:29:21.881466Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:21.881466Z,KXETH15M-26OCT042330-30,0.0080,34.83,yes
2026-10-05T03:29:21.881466Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:21.947364Z,KXETH15M-26OCT042330-30,0.0080,5.17,yes
2026-10-05T03:29:21.947364Z,KXETH15M-26OCT042330-30,0.0090,66.67,yes
2026-10-05T03:29:21.947364Z,KXETH15M-26OCT042330-30,0.0070,20.00,yes
2026-10-05T03:29:21.947364Z,KXETH15M-26OCT042330-30,0.0080,20.00,yes
2026-10-05T03:29:21.949618Z,KXETH15M-26OCT042330-30,0.0090,0.10,yes
2026-10-05T03:29:22.031578Z,KXETH15M-26OCT042330-30,0.0070,82.00,yes
2026-10-05T03:29:22.031578Z,KXETH15M-26OCT042330-30,0.0090,3.35,yes
2026-10-05T03:29:22.031578Z,KXETH15M-26OCT042330-30,0.0080,31.00,yes
2026-10-05T03:29:22.362243Z,KXETH15M-26OCT042330-30,0.0060,32.00,no
2026-10-05T03:29:22.643019Z,KXETH15M-26OCT042330-30,0.0080,2.00,yes
2026-10-05T03:29:23.451854Z,KXETH15M-26OCT042330-30,0.0040,40.00,no
2026-10-05T03:29:23.535061Z,KXETH15M-26OCT042330-30,0.0050,1.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0050,10.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0050,19.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0080,3.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0060,26.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0080,40.00,yes
2026-10-05T03:29:23.654478Z,KXETH15M-26OCT042330-30,0.0090,25.97,yes
2026-10-05T03:29:23.726295Z,KXETH15M-26OCT042330-30,0.0050,65.00,no
2026-10-05T03:29:23.726295Z,KXETH15M-26OCT042330-30,0.0050,12.00,no
2026-10-05T03:29:23.807301Z,KXETH15M-26OCT042330-30,0.0040,501.13,no
2026-10-05T03:29:23.812103Z,KXETH15M-26OCT042330-30,0.0050,33.43,yes
2026-10-05T03:29:23.812103Z,KXETH15M-26OCT042330-30,0.0050,4.00,yes
2026-10-05T03:29:24.121336Z,KXETH15M-26OCT042330-30,0.0060,7.88,yes
2026-10-05T03:29:24.205565Z,KXETH15M-26OCT042330-30,0.0040,1.50,no
2026-10-05T03:29:24.268919Z,KXETH15M-26OCT042330-30,0.0090,0.59,yes
2026-10-05T03:29:24.268919Z,KXETH15M-26OCT042330-30,0.0070,58.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0110,18.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0090,3.32,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0110,10.11,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0120,150.09,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0100,10.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0100,160.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0080,11.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0080,78.00,yes
2026-10-05T03:29:24.390441Z,KXETH15M-26OCT042330-30,0.0100,8.00,yes
2026-10-05T03:29:24.58897Z,KXETH15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:24.58897Z,KXETH15M-26OCT042330-30,0.0080,40.00,yes
2026-10-05T03:29:24.58897Z,KXETH15M-26OCT042330-30,0.0090,39.83,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0120,126.07,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0070,33.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0090,21.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0080,75.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0050,5.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0050,32.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0100,160.00,yes
2026-10-05T03:29:25.068015Z,KXETH15M-26OCT042330-30,0.0050,15.00,yes
2026-10-05T03:29:25.611168Z,KXETH15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:29:25.623799Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:25.855479Z,KXETH15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:29:25.862537Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:25.935079Z,KXETH15M-26OCT042330-30,0.0040,16.00,no
2026-10-05T03:29:25.942854Z,KXETH15M-26OCT042330-30,0.0040,5.63,no
2026-10-05T03:29:25.942854Z,KXETH15M-26OCT042330-30,0.0040,0.37,no
2026-10-05T03:29:25.949294Z,KXETH15M-26OCT042330-30,0.0040,2.00,no
2026-10-05T03:29:26.062214Z,KXETH15M-26OCT042330-30,0.0040,7.00,no
2026-10-05T03:29:26.071784Z,KXETH15M-26OCT042330-30,0.0040,3.00,no
2026-10-05T03:29:26.11468Z,KXETH15M-26OCT042330-30,0.0040,7.00,no
2026-10-05T03:29:26.17337Z,KXETH15M-26OCT042330-30,0.0040,10.00,no
2026-10-05T03:29:26.463978Z,KXETH15M-26OCT042330-30,0.0050,20.00,yes
2026-10-05T03:29:26.463978Z,KXETH15M-26OCT042330-30,0.0050,0.15,yes
2026-10-05T03:29:26.97563Z,KXETH15M-26OCT042330-30,0.0040,40.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,13.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,1.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,10.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,67.00,no
2026-10-05T03:29:27.012977Z,KXETH15M-26OCT042330-30,0.0040,25.37,no
2026-10-05T03:29:27.11361Z,KXETH15M-26OCT042330-30,0.0040,1.24,yes
2026-10-05T03:29:27.215801Z,KXETH15M-26OCT042330-30,0.0040,40.60,yes
2026-10-05T03:29:27.999458Z,KXETH15M-26OCT042330-30,0.0040,43.55,yes
2026-10-05T03:29:28.040295Z,KXETH15M-26OCT042330-30,0.0040,458.07,yes
2026-10-05T03:29:28.239624Z,KXETH15M-26OCT042330-30,0.0040,229.04,yes
2026-10-05T03:29:28.282504Z,KXETH15M-26OCT042330-30,0.0040,4.37,yes
2026-10-05T03:29:28.442864Z,KXETH15M-26OCT042330-30,0.0030,33.09,no
2026-10-05T03:29:28.54484Z,KXETH15M-26OCT042330-30,0.0040,229.04,yes
2026-10-05T03:29:28.545399Z,KXETH15M-26OCT042330-30,0.0030,11.00,no
2026-10-05T03:29:28.663774Z,KXETH15M-26OCT042330-30,0.0030,5.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,18.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,2.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,41.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,85.00,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,150.91,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0020,76.37,no
2026-10-05T03:29:28.664775Z,KXETH15M-26OCT042330-30,0.0030,100.00,no
2026-10-05T03:29:29.211466Z,KXETH15M-26OCT042330-30,0.0030,61.00,yes
2026-10-05T03:29:29.211466Z,KXETH15M-26OCT042330-30,0.0030,39.04,yes
2026-10-05T03:29:29.437011Z,KXETH15M-26OCT042330-30,0.0020,23.63,no
2026-10-05T03:29:29.437011Z,KXETH15M-26OCT042330-30,0.0020,24.23,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,75.77,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,97.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,41.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,99.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,7.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,4.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,4.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,5.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,3.00,no
2026-10-05T03:29:30.075336Z,KXETH15M-26OCT042330-30,0.0020,26.00,no
2026-10-05T03:29:30.09419Z,KXETH15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:30.109361Z,KXETH15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:30.256021Z,KXETH15M-26OCT042330-30,0.0010,558.40,no
2026-10-05T03:29:30.28629Z,KXETH15M-26OCT042330-30,0.0020,70.00,yes
2026-10-05T03:29:30.320641Z,KXETH15M-26OCT042330-30,0.0020,171.02,yes
2026-10-05T03:29:30.374143Z,KXETH15M-26OCT042330-30,0.0010,186.54,no
2026-10-05T03:29:30.445623Z,KXETH15M-26OCT042330-30,0.0010,33.00,no
2026-10-05T03:29:31.021863Z,KXETH15M-26OCT042330-30,0.0010,20.06,no
2026-10-05T03:29:31.021863Z,KXETH15M-26OCT042330-30,0.0010,4.96,no
2026-10-05T03:29:31.236201Z,KXETH15M-26OCT042330-30,0.0020,366.41,yes
2026-10-05T03:29:31.469001Z,KXETH15M-26OCT042330-30,0.0010,33.53,no
2026-10-05T03:29:31.692685Z,KXETH15M-26OCT042330-30,0.0020,80.00,yes
2026-10-05T03:29:31.721308Z,KXETH15M-26OCT042330-30,0.0010,59.11,no
2026-10-05T03:29:32.15348Z,KXETH15M-26OCT042330-30,0.0020,12.00,yes
2026-10-05T03:29:32.500206Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:32.519478Z,KXETH15M-26OCT042330-30,0.0010,90.00,no
2026-10-05T03:29:32.659375Z,KXETH15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:29:32.955319Z,KXETH15M-26OCT042330-30,0.0020,20.00,yes
2026-10-05T03:29:32.99995Z,KXETH15M-26OCT042330-30,0.0020,156.00,yes
2026-10-05T03:29:33.476599Z,KXETH15M-26OCT042330-30,0.0020,2243.31,yes
2026-10-05T03:29:33.670297Z,KXETH15M-26OCT042330-30,0.0020,139.14,yes
2026-10-05T03:29:34.025303Z,KXETH15M-26OCT042330-30,0.0020,25.45,yes
2026-10-05T03:29:34.178982Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:34.369795Z,KXETH15M-26OCT042330-30,0.0010,5.43,no
2026-10-05T03:29:34.666329Z,KXETH15M-26OCT042330-30,0.0010,12.00,no
2026-10-05T03:29:34.716232Z,KXETH15M-26OCT042330-30,0.0010,37.03,no
2026-10-05T03:29:34.962307Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:35.433391Z,KXETH15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:35.473093Z,KXETH15M-26OCT042330-30,0.0010,0.04,no
2026-10-05T03:29:35.584362Z,KXETH15M-26OCT042330-30,0.0020,10.03,yes
2026-10-05T03:29:35.835352Z,KXETH15M-26OCT042330-30,0.0020,27.54,yes
2026-10-05T03:29:35.89511Z,KXETH15M-26OCT042330-30,0.0020,4.59,yes
2026-10-05T03:29:35.964325Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:36.075143Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:36.11426Z,KXETH15M-26OCT042330-30,0.0010,500.00,no
2026-10-05T03:29:36.201971Z,KXETH15M-26OCT042330-30,0.0020,2.27,yes
2026-10-05T03:29:36.438761Z,KXETH15M-26OCT042330-30,0.0020,21.03,yes
2026-10-05T03:29:36.502031Z,KXETH15M-26OCT042330-30,0.0010,25.57,no
2026-10-05T03:29:37.042665Z,KXETH15M-26OCT042330-30,0.0020,458.01,yes
2026-10-05T03:29:37.6131Z,KXETH15M-26OCT042330-30,0.0020,748.09,yes
2026-10-05T03:29:37.721311Z,KXETH15M-26OCT042330-30,0.0020,77.12,yes
2026-10-05T03:29:37.721311Z,KXETH15M-26OCT042330-30,0.0020,59.11,yes
2026-10-05T03:29:37.721311Z,KXETH15M-26OCT042330-30,0.0020,4.96,yes
2026-10-05T03:29:37.721311Z,KXETH15M-26OCT042330-30,0.0020,33.53,yes
2026-10-05T03:29:37.721311Z,KXETH15M-26OCT042330-30,0.0020,283.29,yes
2026-10-05T03:29:38.189803Z,KXETH15M-26OCT042330-30,0.0020,23.12,yes
2026-10-05T03:29:38.189803Z,KXETH15M-26OCT042330-30,0.0020,58.88,yes
2026-10-05T03:29:38.246777Z,KXETH15M-26OCT042330-30,0.0020,136.67,yes
2026-10-05T03:29:38.246777Z,KXETH15M-26OCT042330-30,0.0020,49.03,yes
2026-10-05T03:29:38.246777Z,KXETH15M-26OCT042330-30,0.0020,5.43,yes
2026-10-05T03:29:38.246777Z,KXETH15M-26OCT042330-30,0.0020,200.00,yes
2026-10-05T03:29:38.246777Z,KXETH15M-26OCT042330-30,0.0020,66.88,yes
2026-10-05T03:29:38.311771Z,KXETH15M-26OCT042330-30,0.0010,35.03,no
2026-10-05T03:29:38.456188Z,KXETH15M-26OCT042330-30,0.0010,10.01,no
2026-10-05T03:29:38.526767Z,KXETH15M-26OCT042330-30,0.0010,88.00,no
2026-10-05T03:29:38.584624Z,KXETH15M-26OCT042330-30,0.0010,20.86,no
2026-10-05T03:29:38.737624Z,KXETH15M-26OCT042330-30,0.0020,450.64,yes
2026-10-05T03:29:38.737624Z,KXETH15M-26OCT042330-30,0.0020,6.33,yes
2026-10-05T03:29:38.737624Z,KXETH15M-26OCT042330-30,0.0020,1.04,yes
2026-10-05T03:29:38.816412Z,KXETH15M-26OCT042330-30,0.0020,158.74,yes
2026-10-05T03:29:38.816412Z,KXETH15M-26OCT042330-30,0.0020,25.57,yes
2026-10-05T03:29:38.816412Z,KXETH15M-26OCT042330-30,0.0020,49.36,yes
2026-10-05T03:29:39.38764Z,KXETH15M-26OCT042330-30,0.0010,749.65,no
2026-10-05T03:29:39.38764Z,KXETH15M-26OCT042330-30,0.0010,877.43,no
2026-10-05T03:29:39.936827Z,KXETH15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:40.071058Z,KXETH15M-26OCT042330-30,0.0010,5.00,no
2026-10-05T03:29:40.366907Z,KXETH15M-26OCT042330-30,0.0020,82.00,yes
2026-10-05T03:29:40.893712Z,KXETH15M-26OCT042330-30,0.0020,5.36,yes
2026-10-05T03:29:41.181906Z,KXETH15M-26OCT042330-30,0.0010,99.00,no
2026-10-05T03:29:41.321747Z,KXETH15M-26OCT042330-30,0.0010,299.05,no
2026-10-05T03:29:41.321747Z,KXETH15M-26OCT042330-30,0.0010,145.35,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,980.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,100.95,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,100.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,450.64,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,1.04,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,49.36,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,23.12,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,49.03,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,5.43,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,66.88,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,25.57,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,200.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,59.11,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,33.53,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,4.96,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,66.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,104.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,4.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,4.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,122.00,no
2026-10-05T03:29:42.46352Z,KXETH15M-26OCT042330-30,0.0010,1.00,no
2026-10-05T03:29:43.883545Z,KXETH15M-26OCT042330-30,0.0020,204.46,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,130.44,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,631.68,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,35.03,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,88.00,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,20.86,yes
2026-10-05T03:29:44.114687Z,KXETH15M-26OCT042330-30,0.0020,10.01,yes
2026-10-05T03:29:44.252782Z,KXETH15M-26OCT042330-30,0.0020,212.26,yes
2026-10-05T03:29:44.252782Z,KXETH15M-26OCT042330-30,0.0020,245.75,yes
2026-10-05T03:29:44.27328Z,KXETH15M-26OCT042330-30,0.0010,10.01,no
2026-10-05T03:29:44.27328Z,KXETH15M-26OCT042330-30,0.0010,4.96,no
