time,ticker,yes_price,contracts,taker
2026-10-05T03:29:44.27328Z,KXETH15M-26OCT042330-30,0.0010,35.03,no
2026-10-05T03:29:44.280331Z,KXETH15M-26OCT042330-30,0.0020,7.91,yes
2026-10-05T03:29:44.956491Z,KXETH15M-26OCT042330-30,0.0010,18.45,no
2026-10-05T03:29:44.99844Z,KXETH15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,2.00,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,631.68,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,4.96,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,40.59,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,245.75,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,20.86,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,88.00,no
2026-10-05T03:29:45.417916Z,KXETH15M-26OCT042330-30,0.0010,18.45,no
2026-10-05T03:29:45.605447Z,KXETH15M-26OCT042330-30,0.0010,467.36,yes
2026-10-05T03:29:45.77529Z,KXETH15M-26OCT042330-30,0.0010,233.69,yes
2026-10-05T03:29:46.814789Z,KXETH15M-26OCT042330-30,0.0010,6.90,yes
2026-10-05T03:29:47.088277Z,KXETH15M-26OCT042330-30,0.0010,45.40,yes
2026-10-05T03:29:47.794432Z,KXETH15M-26OCT042330-30,0.0010,91.62,yes
2026-10-05T03:29:48.426773Z,KXETH15M-26OCT042330-30,0.0010,9159.55,yes
2026-10-05T03:29:49.03473Z,KXETH15M-26OCT042330-30,0.0010,915.99,yes
2026-10-05T03:29:49.667534Z,KXETH15M-26OCT042330-30,0.0010,183.25,yes
2026-10-05T03:29:49.763362Z,KXETH15M-26OCT042330-30,0.0010,1111.00,yes
2026-10-05T03:29:49.763362Z,KXETH15M-26OCT042330-30,0.0010,1001.00,yes
2026-10-05T03:29:49.763362Z,KXETH15M-26OCT042330-30,0.0010,65.95,yes
2026-10-05T03:29:49.763362Z,KXETH15M-26OCT042330-30,0.0010,2401.82,yes
2026-10-05T03:29:50.234648Z,KXETH15M-26OCT042330-30,0.0010,161.82,yes
2026-10-05T03:29:50.234648Z,KXETH15M-26OCT042330-30,0.0010,71.90,yes
2026-10-05T03:29:50.668223Z,KXETH15M-26OCT042330-30,0.0010,49.00,yes
2026-10-05T03:29:53.58902Z,KXETH15M-26OCT042330-30,0.0010,133.00,yes
2026-10-05T03:29:54.434587Z,KXETH15M-26OCT042330-30,0.0010,641.20,yes
2026-10-05T03:29:54.773213Z,KXETH15M-26OCT042330-30,0.0010,2336.79,yes
2026-10-05T03:29:55.830617Z,KXETH15M-26OCT042330-30,0.0010,1.13,yes
2026-10-05T03:29:55.876105Z,KXETH15M-26OCT042330-30,0.0010,298.63,yes
2026-10-05T03:29:57.376183Z,KXETH15M-26OCT042330-30,0.0010,2734.67,yes
2026-10-05T03:29:57.376183Z,KXETH15M-26OCT042330-30,0.0010,55.25,yes
2026-10-05T03:29:57.376183Z,KXETH15M-26OCT042330-30,0.0010,2584.00,yes
2026-10-05T03:29:57.376183Z,KXETH15M-26OCT042330-30,0.0010,1741.80,yes
2026-10-05T03:29:57.376183Z,KXETH15M-26OCT042330-30,0.0010,2043.83,yes
2026-10-05T03:29:57.628368Z,KXETH15M-26OCT042330-30,0.0010,283.99,yes
2026-10-05T03:29:58.928656Z,KXETH15M-26OCT042330-30,0.0010,2.00,yes
2026-10-05T03:29:59.110815Z,KXETH15M-26OCT042330-30,0.0010,8.94,yes
2026-10-05T03:28:48.182084Z,KXDOGE15M-26OCT042330-30,0.2400,32.00,yes
2026-10-05T03:28:48.182084Z,KXDOGE15M-26OCT042330-30,0.2400,26.00,yes
2026-10-05T03:28:48.182084Z,KXDOGE15M-26OCT042330-30,0.2400,0.03,yes
2026-10-05T03:28:48.185359Z,KXDOGE15M-26OCT042330-30,0.2500,10.00,yes
2026-10-05T03:28:48.185359Z,KXDOGE15M-26OCT042330-30,0.2500,0.03,yes
2026-10-05T03:28:48.185359Z,KXDOGE15M-26OCT042330-30,0.2600,0.03,yes
2026-10-05T03:28:48.303313Z,KXDOGE15M-26OCT042330-30,0.3400,69.99,yes
2026-10-05T03:28:48.303313Z,KXDOGE15M-26OCT042330-30,0.3000,0.01,yes
2026-10-05T03:28:48.792088Z,KXDOGE15M-26OCT042330-30,0.2500,5.00,no
2026-10-05T03:28:48.792088Z,KXDOGE15M-26OCT042330-30,0.2400,0.03,no
2026-10-05T03:28:48.792088Z,KXDOGE15M-26OCT042330-30,0.2100,165.99,no
2026-10-05T03:28:48.857377Z,KXDOGE15M-26OCT042330-30,0.2200,5.00,no
2026-10-05T03:28:48.857377Z,KXDOGE15M-26OCT042330-30,0.2100,7.87,no
2026-10-05T03:28:49.677352Z,KXDOGE15M-26OCT042330-30,0.3200,20.57,yes
2026-10-05T03:28:49.718132Z,KXDOGE15M-26OCT042330-30,0.3000,31.00,yes
2026-10-05T03:28:49.931797Z,KXDOGE15M-26OCT042330-30,0.3500,8.00,yes
2026-10-05T03:28:49.931797Z,KXDOGE15M-26OCT042330-30,0.3500,2.00,yes
2026-10-05T03:28:50.102583Z,KXDOGE15M-26OCT042330-30,0.3500,8.00,yes
2026-10-05T03:28:50.102583Z,KXDOGE15M-26OCT042330-30,0.3700,2.92,yes
2026-10-05T03:28:50.102583Z,KXDOGE15M-26OCT042330-30,0.3500,0.03,yes
2026-10-05T03:28:50.141735Z,KXDOGE15M-26OCT042330-30,0.3700,6.42,yes
2026-10-05T03:28:50.141735Z,KXDOGE15M-26OCT042330-30,0.3700,3.58,yes
2026-10-05T03:28:50.168002Z,KXDOGE15M-26OCT042330-30,0.3000,2.77,no
2026-10-05T03:28:50.192592Z,KXDOGE15M-26OCT042330-30,0.3600,2.67,yes
2026-10-05T03:28:50.84922Z,KXDOGE15M-26OCT042330-30,0.3600,25.00,yes
2026-10-05T03:28:51.326988Z,KXDOGE15M-26OCT042330-30,0.3400,200.00,yes
2026-10-05T03:28:51.326988Z,KXDOGE15M-26OCT042330-30,0.3800,200.00,yes
2026-10-05T03:28:51.326988Z,KXDOGE15M-26OCT042330-30,0.3600,200.00,yes
2026-10-05T03:28:51.326988Z,KXDOGE15M-26OCT042330-30,0.3500,27.00,yes
2026-10-05T03:28:51.326988Z,KXDOGE15M-26OCT042330-30,0.4000,21.08,yes
2026-10-05T03:28:51.546235Z,KXDOGE15M-26OCT042330-30,0.3500,17.04,yes
2026-10-05T03:28:51.56237Z,KXDOGE15M-26OCT042330-30,0.3100,1.00,no
2026-10-05T03:28:51.612294Z,KXDOGE15M-26OCT042330-30,0.3000,0.03,no
2026-10-05T03:28:51.612294Z,KXDOGE15M-26OCT042330-30,0.2900,0.03,no
2026-10-05T03:28:51.612294Z,KXDOGE15M-26OCT042330-30,0.3100,5.00,no
2026-10-05T03:28:51.612294Z,KXDOGE15M-26OCT042330-30,0.2800,8.10,no
2026-10-05T03:28:51.753034Z,KXDOGE15M-26OCT042330-30,0.3000,5.00,no
2026-10-05T03:28:51.753034Z,KXDOGE15M-26OCT042330-30,0.2900,24.33,no
2026-10-05T03:28:52.114963Z,KXDOGE15M-26OCT042330-30,0.3100,1.16,no
2026-10-05T03:28:53.137894Z,KXDOGE15M-26OCT042330-30,0.3500,0.43,no
2026-10-05T03:28:53.272219Z,KXDOGE15M-26OCT042330-30,0.3500,31.57,no
2026-10-05T03:28:53.422009Z,KXDOGE15M-26OCT042330-30,0.3400,30.70,yes
2026-10-05T03:28:53.427628Z,KXDOGE15M-26OCT042330-30,0.3400,10.00,yes
2026-10-05T03:28:53.550137Z,KXDOGE15M-26OCT042330-30,0.3400,5.31,yes
2026-10-05T03:28:54.006556Z,KXDOGE15M-26OCT042330-30,0.2900,2.76,no
2026-10-05T03:28:54.170812Z,KXDOGE15M-26OCT042330-30,0.2900,0.03,no
2026-10-05T03:28:54.170812Z,KXDOGE15M-26OCT042330-30,0.2800,24.77,no
2026-10-05T03:28:54.170812Z,KXDOGE15M-26OCT042330-30,0.2800,0.03,no
2026-10-05T03:28:54.170812Z,KXDOGE15M-26OCT042330-30,0.3000,5.00,no
2026-10-05T03:28:54.332163Z,KXDOGE15M-26OCT042330-30,0.3000,0.03,no
2026-10-05T03:28:54.332163Z,KXDOGE15M-26OCT042330-30,0.3100,3.58,no
2026-10-05T03:28:54.332163Z,KXDOGE15M-26OCT042330-30,0.3200,5.00,no
2026-10-05T03:28:54.332163Z,KXDOGE15M-26OCT042330-30,0.2800,2.23,no
2026-10-05T03:28:54.332163Z,KXDOGE15M-26OCT042330-30,0.2800,16.10,no
2026-10-05T03:28:54.36948Z,KXDOGE15M-26OCT042330-30,0.3000,5.00,no
2026-10-05T03:28:54.36948Z,KXDOGE15M-26OCT042330-30,0.2900,22.40,no
2026-10-05T03:28:54.88331Z,KXDOGE15M-26OCT042330-30,0.3800,2.52,yes
2026-10-05T03:28:55.862994Z,KXDOGE15M-26OCT042330-30,0.3200,13.29,yes
2026-10-05T03:28:56.115538Z,KXDOGE15M-26OCT042330-30,0.3000,33.39,yes
2026-10-05T03:28:56.148268Z,KXDOGE15M-26OCT042330-30,0.2800,2.72,no
2026-10-05T03:28:56.398196Z,KXDOGE15M-26OCT042330-30,0.3000,3.33,no
2026-10-05T03:28:56.928559Z,KXDOGE15M-26OCT042330-30,0.2700,35.19,no
2026-10-05T03:28:56.928559Z,KXDOGE15M-26OCT042330-30,0.2900,5.00,no
2026-10-05T03:28:56.928559Z,KXDOGE15M-26OCT042330-30,0.2800,27.00,no
2026-10-05T03:28:57.04748Z,KXDOGE15M-26OCT042330-30,0.3100,0.03,yes
2026-10-05T03:28:57.04748Z,KXDOGE15M-26OCT042330-30,0.3100,3.04,yes
2026-10-05T03:28:57.288796Z,KXDOGE15M-26OCT042330-30,0.3200,73.93,yes
2026-10-05T03:28:57.411943Z,KXDOGE15M-26OCT042330-30,0.3200,20.54,yes
2026-10-05T03:28:57.441422Z,KXDOGE15M-26OCT042330-30,0.2400,1.26,no
2026-10-05T03:28:57.714146Z,KXDOGE15M-26OCT042330-30,0.3200,39.51,yes
2026-10-05T03:28:58.58513Z,KXDOGE15M-26OCT042330-30,0.3500,8.33,no
2026-10-05T03:28:58.58513Z,KXDOGE15M-26OCT042330-30,0.3600,5.00,no
2026-10-05T03:28:58.891256Z,KXDOGE15M-26OCT042330-30,0.4100,10.00,yes
2026-10-05T03:28:58.926466Z,KXDOGE15M-26OCT042330-30,0.3900,7.00,no
2026-10-05T03:28:58.926466Z,KXDOGE15M-26OCT042330-30,0.4000,5.00,no
2026-10-05T03:28:58.980602Z,KXDOGE15M-26OCT042330-30,0.4000,5.00,no
2026-10-05T03:28:58.980602Z,KXDOGE15M-26OCT042330-30,0.3900,7.00,no
2026-10-05T03:28:59.718819Z,KXDOGE15M-26OCT042330-30,0.4300,30.00,yes
2026-10-05T03:28:59.718819Z,KXDOGE15M-26OCT042330-30,0.4200,1.00,yes
2026-10-05T03:28:59.738808Z,KXDOGE15M-26OCT042330-30,0.4300,30.00,yes
2026-10-05T03:28:59.908734Z,KXDOGE15M-26OCT042330-30,0.4400,7.04,no
2026-10-05T03:29:00.054475Z,KXDOGE15M-26OCT042330-30,0.4500,23.65,yes
2026-10-05T03:29:00.054475Z,KXDOGE15M-26OCT042330-30,0.4500,1.00,yes
2026-10-05T03:29:00.085866Z,KXDOGE15M-26OCT042330-30,0.4500,0.02,yes
2026-10-05T03:29:00.152978Z,KXDOGE15M-26OCT042330-30,0.4500,0.22,yes
2026-10-05T03:29:00.160832Z,KXDOGE15M-26OCT042330-30,0.4500,0.30,yes
2026-10-05T03:29:00.160832Z,KXDOGE15M-26OCT042330-30,0.4500,6.11,yes
2026-10-05T03:29:00.296729Z,KXDOGE15M-26OCT042330-30,0.4400,54.58,no
2026-10-05T03:29:00.344099Z,KXDOGE15M-26OCT042330-30,0.4500,6.41,yes
2026-10-05T03:29:00.35417Z,KXDOGE15M-26OCT042330-30,0.4400,26.31,no
2026-10-05T03:29:00.532589Z,KXDOGE15M-26OCT042330-30,0.4500,16.29,yes
2026-10-05T03:29:00.658008Z,KXDOGE15M-26OCT042330-30,0.4300,0.31,no
2026-10-05T03:29:00.658008Z,KXDOGE15M-26OCT042330-30,0.4400,5.00,no
2026-10-05T03:29:00.675658Z,KXDOGE15M-26OCT042330-30,0.4700,0.03,yes
2026-10-05T03:29:00.675658Z,KXDOGE15M-26OCT042330-30,0.4700,30.00,yes
2026-10-05T03:29:00.785116Z,KXDOGE15M-26OCT042330-30,0.4900,0.03,yes
2026-10-05T03:29:00.785116Z,KXDOGE15M-26OCT042330-30,0.4800,0.03,yes
2026-10-05T03:29:00.785116Z,KXDOGE15M-26OCT042330-30,0.4700,30.00,yes
2026-10-05T03:29:00.785116Z,KXDOGE15M-26OCT042330-30,0.4900,30.00,yes
2026-10-05T03:29:00.958198Z,KXDOGE15M-26OCT042330-30,0.4500,1.15,no
2026-10-05T03:29:00.958198Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:01.026215Z,KXDOGE15M-26OCT042330-30,0.4900,30.00,yes
2026-10-05T03:29:01.026215Z,KXDOGE15M-26OCT042330-30,0.4800,0.03,yes
2026-10-05T03:29:01.026215Z,KXDOGE15M-26OCT042330-30,0.4800,30.00,yes
2026-10-05T03:29:01.026215Z,KXDOGE15M-26OCT042330-30,0.4900,0.03,yes
2026-10-05T03:29:01.026215Z,KXDOGE15M-26OCT042330-30,0.5000,0.03,yes
2026-10-05T03:29:01.297771Z,KXDOGE15M-26OCT042330-30,0.4700,3.89,no
2026-10-05T03:29:01.297771Z,KXDOGE15M-26OCT042330-30,0.4800,5.00,no
2026-10-05T03:29:01.386658Z,KXDOGE15M-26OCT042330-30,0.5100,25.88,yes
2026-10-05T03:29:01.678444Z,KXDOGE15M-26OCT042330-30,0.5100,0.03,yes
2026-10-05T03:29:01.678444Z,KXDOGE15M-26OCT042330-30,0.5100,20.82,yes
2026-10-05T03:29:01.855562Z,KXDOGE15M-26OCT042330-30,0.5100,3.40,yes
2026-10-05T03:29:01.855562Z,KXDOGE15M-26OCT042330-30,0.5100,4.18,yes
2026-10-05T03:29:02.075738Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:02.075738Z,KXDOGE15M-26OCT042330-30,0.4500,13.00,no
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5300,25.00,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5200,0.03,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5300,0.03,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5400,59.56,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5100,22.60,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5100,25.00,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5100,0.03,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5200,30.00,yes
2026-10-05T03:29:02.27991Z,KXDOGE15M-26OCT042330-30,0.5100,3.40,yes
2026-10-05T03:29:02.644762Z,KXDOGE15M-26OCT042330-30,0.5100,9.00,yes
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4000,200.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4200,200.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.3800,66.81,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4700,5.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4000,0.03,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4300,25.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4600,15.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4500,15.00,no
2026-10-05T03:29:02.900308Z,KXDOGE15M-26OCT042330-30,0.4200,0.03,no
2026-10-05T03:29:03.123634Z,KXDOGE15M-26OCT042330-30,0.4900,18.95,yes
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4200,0.03,no
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4200,223.70,no
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4300,0.03,no
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4500,15.00,no
2026-10-05T03:29:03.186875Z,KXDOGE15M-26OCT042330-30,0.4300,25.00,no
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4900,0.03,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4900,18.00,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4800,25.00,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.5000,128.80,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.5000,0.03,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4800,0.01,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4800,5.08,yes
2026-10-05T03:29:03.443444Z,KXDOGE15M-26OCT042330-30,0.4900,11.05,yes
2026-10-05T03:29:03.476426Z,KXDOGE15M-26OCT042330-30,0.4800,316.15,yes
2026-10-05T03:29:03.476426Z,KXDOGE15M-26OCT042330-30,0.4700,30.00,yes
2026-10-05T03:29:03.476426Z,KXDOGE15M-26OCT042330-30,0.4700,25.00,yes
2026-10-05T03:29:03.488725Z,KXDOGE15M-26OCT042330-30,0.4800,48.87,yes
2026-10-05T03:29:03.549287Z,KXDOGE15M-26OCT042330-30,0.4800,19.70,yes
2026-10-05T03:29:03.710247Z,KXDOGE15M-26OCT042330-30,0.4800,10.50,yes
2026-10-05T03:29:03.710247Z,KXDOGE15M-26OCT042330-30,0.4800,10.30,yes
2026-10-05T03:29:03.852693Z,KXDOGE15M-26OCT042330-30,0.4500,5.00,no
2026-10-05T03:29:03.852693Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:04.031967Z,KXDOGE15M-26OCT042330-30,0.4600,0.82,no
2026-10-05T03:29:04.220377Z,KXDOGE15M-26OCT042330-30,0.4600,0.22,no
2026-10-05T03:29:04.707216Z,KXDOGE15M-26OCT042330-30,0.4700,3.35,yes
2026-10-05T03:29:04.707216Z,KXDOGE15M-26OCT042330-30,0.4800,63.12,yes
2026-10-05T03:29:04.707216Z,KXDOGE15M-26OCT042330-30,0.4700,25.00,yes
2026-10-05T03:29:04.707216Z,KXDOGE15M-26OCT042330-30,0.4700,0.03,yes
2026-10-05T03:29:04.707216Z,KXDOGE15M-26OCT042330-30,0.4800,8.50,yes
2026-10-05T03:29:04.887571Z,KXDOGE15M-26OCT042330-30,0.3800,46.11,no
2026-10-05T03:29:04.887571Z,KXDOGE15M-26OCT042330-30,0.4700,15.00,no
2026-10-05T03:29:04.887571Z,KXDOGE15M-26OCT042330-30,0.4500,10.00,no
2026-10-05T03:29:04.887571Z,KXDOGE15M-26OCT042330-30,0.3900,27.00,no
2026-10-05T03:29:04.887571Z,KXDOGE15M-26OCT042330-30,0.4700,5.00,no
2026-10-05T03:29:05.081911Z,KXDOGE15M-26OCT042330-30,0.4700,15.00,no
2026-10-05T03:29:05.081911Z,KXDOGE15M-26OCT042330-30,0.4700,2.60,no
2026-10-05T03:29:05.291886Z,KXDOGE15M-26OCT042330-30,0.4800,1.56,yes
2026-10-05T03:29:05.363195Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:05.363195Z,KXDOGE15M-26OCT042330-30,0.4500,15.00,no
2026-10-05T03:29:05.920217Z,KXDOGE15M-26OCT042330-30,0.4600,5.00,no
2026-10-05T03:29:05.920217Z,KXDOGE15M-26OCT042330-30,0.4500,15.00,no
2026-10-05T03:29:05.924851Z,KXDOGE15M-26OCT042330-30,0.4300,15.00,no
2026-10-05T03:29:06.151162Z,KXDOGE15M-26OCT042330-30,0.4400,50.25,yes
2026-10-05T03:29:06.261912Z,KXDOGE15M-26OCT042330-30,0.4300,0.08,no
2026-10-05T03:29:06.363559Z,KXDOGE15M-26OCT042330-30,0.4400,100.50,yes
2026-10-05T03:29:06.986406Z,KXDOGE15M-26OCT042330-30,0.4300,14.92,no
2026-10-05T03:29:06.986406Z,KXDOGE15M-26OCT042330-30,0.4300,5.00,no
2026-10-05T03:29:06.990991Z,KXDOGE15M-26OCT042330-30,0.4100,15.00,no
2026-10-05T03:29:07.089558Z,KXDOGE15M-26OCT042330-30,0.4100,3.35,no
2026-10-05T03:29:07.089558Z,KXDOGE15M-26OCT042330-30,0.4100,1.54,no
2026-10-05T03:29:07.456805Z,KXDOGE15M-26OCT042330-30,0.4400,0.03,yes
2026-10-05T03:29:07.456805Z,KXDOGE15M-26OCT042330-30,0.4200,0.03,yes
2026-10-05T03:29:07.456805Z,KXDOGE15M-26OCT042330-30,0.4300,0.03,yes
2026-10-05T03:29:07.52219Z,KXDOGE15M-26OCT042330-30,0.4400,1.53,no
2026-10-05T03:29:07.835386Z,KXDOGE15M-26OCT042330-30,0.4400,5.52,no
2026-10-05T03:29:07.84173Z,KXDOGE15M-26OCT042330-30,0.4400,9.48,no
2026-10-05T03:29:07.84173Z,KXDOGE15M-26OCT042330-30,0.4500,5.00,no
2026-10-05T03:29:07.892377Z,KXDOGE15M-26OCT042330-30,0.4000,5.00,no
2026-10-05T03:29:07.892377Z,KXDOGE15M-26OCT042330-30,0.3900,0.03,no
2026-10-05T03:29:07.892377Z,KXDOGE15M-26OCT042330-30,0.3300,2.63,no
2026-10-05T03:29:07.892377Z,KXDOGE15M-26OCT042330-30,0.3700,0.03,no
2026-10-05T03:29:08.03073Z,KXDOGE15M-26OCT042330-30,0.4100,0.03,no
2026-10-05T03:29:08.03073Z,KXDOGE15M-26OCT042330-30,0.4100,3.11,no
2026-10-05T03:29:08.257362Z,KXDOGE15M-26OCT042330-30,0.3900,27.00,no
2026-10-05T03:29:08.257362Z,KXDOGE15M-26OCT042330-30,0.4000,5.00,no
2026-10-05T03:29:08.257362Z,KXDOGE15M-26OCT042330-30,0.3800,112.08,no
2026-10-05T03:29:08.789601Z,KXDOGE15M-26OCT042330-30,0.3900,0.03,no
2026-10-05T03:29:08.789601Z,KXDOGE15M-26OCT042330-30,0.3800,0.03,no
2026-10-05T03:29:08.789601Z,KXDOGE15M-26OCT042330-30,0.4000,5.00,no
2026-10-05T03:29:08.789601Z,KXDOGE15M-26OCT042330-30,0.3800,26.00,no
2026-10-05T03:29:09.241431Z,KXDOGE15M-26OCT042330-30,0.4500,0.36,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4800,21.00,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4800,0.03,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4700,0.03,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4700,25.00,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4600,0.03,yes
2026-10-05T03:29:09.689913Z,KXDOGE15M-26OCT042330-30,0.4500,0.03,yes
2026-10-05T03:29:09.690202Z,KXDOGE15M-26OCT042330-30,0.5000,0.03,yes
2026-10-05T03:29:09.690202Z,KXDOGE15M-26OCT042330-30,0.4900,25.00,yes
2026-10-05T03:29:09.690202Z,KXDOGE15M-26OCT042330-30,0.4900,0.03,yes
2026-10-05T03:29:09.690202Z,KXDOGE15M-26OCT042330-30,0.4900,1.03,yes
2026-10-05T03:29:09.690951Z,KXDOGE15M-26OCT042330-30,0.5200,0.03,yes
2026-10-05T03:29:09.690951Z,KXDOGE15M-26OCT042330-30,0.5300,25.00,yes
2026-10-05T03:29:09.691027Z,KXDOGE15M-26OCT042330-30,0.5600,25.00,yes
2026-10-05T03:29:09.69765Z,KXDOGE15M-26OCT042330-30,0.5800,25.00,yes
2026-10-05T03:29:09.69765Z,KXDOGE15M-26OCT042330-30,0.5800,1.00,yes
2026-10-05T03:29:09.698283Z,KXDOGE15M-26OCT042330-30,0.5900,10.00,yes
2026-10-05T03:29:09.738921Z,KXDOGE15M-26OCT042330-30,0.6200,5.00,no
2026-10-05T03:29:09.738921Z,KXDOGE15M-26OCT042330-30,0.6100,130.81,no
2026-10-05T03:29:10.437247Z,KXDOGE15M-26OCT042330-30,0.6400,30.00,yes
2026-10-05T03:29:10.585784Z,KXDOGE15M-26OCT042330-30,0.6400,0.03,yes
2026-10-05T03:29:10.585784Z,KXDOGE15M-26OCT042330-30,0.6500,27.00,yes
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6400,3.62,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6100,25.00,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.5900,2.00,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6300,42.00,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.5800,167.77,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6000,600.00,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6000,2.00,no
2026-10-05T03:29:10.691676Z,KXDOGE15M-26OCT042330-30,0.6500,5.00,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6000,60.74,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6300,10.00,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6400,5.00,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6100,25.00,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6100,0.03,no
2026-10-05T03:29:11.070163Z,KXDOGE15M-26OCT042330-30,0.6200,0.03,no
2026-10-05T03:29:11.14846Z,KXDOGE15M-26OCT042330-30,0.6700,1.00,no
