time,ticker,yes_price,contracts,taker
2026-10-05T03:29:11.183595Z,KXDOGE15M-26OCT042330-30,0.6700,5.00,no
2026-10-05T03:29:11.406477Z,KXDOGE15M-26OCT042330-30,0.6300,261.00,yes
2026-10-05T03:29:11.525852Z,KXDOGE15M-26OCT042330-30,0.6100,1.00,yes
2026-10-05T03:29:11.528679Z,KXDOGE15M-26OCT042330-30,0.6100,90.57,yes
2026-10-05T03:29:11.549256Z,KXDOGE15M-26OCT042330-30,0.5100,74.00,no
2026-10-05T03:29:11.549256Z,KXDOGE15M-26OCT042330-30,0.5200,5.00,no
2026-10-05T03:29:11.578682Z,KXDOGE15M-26OCT042330-30,0.5100,33.94,no
2026-10-05T03:29:11.578682Z,KXDOGE15M-26OCT042330-30,0.5400,5.00,no
2026-10-05T03:29:11.578682Z,KXDOGE15M-26OCT042330-30,0.5200,0.03,no
2026-10-05T03:29:11.578682Z,KXDOGE15M-26OCT042330-30,0.5300,0.03,no
2026-10-05T03:29:11.99153Z,KXDOGE15M-26OCT042330-30,0.6100,1.00,yes
2026-10-05T03:29:12.22134Z,KXDOGE15M-26OCT042330-30,0.5900,26.54,yes
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5400,5.00,no
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5200,27.00,no
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5200,0.01,no
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5100,192.93,no
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5200,0.03,no
2026-10-05T03:29:12.594872Z,KXDOGE15M-26OCT042330-30,0.5300,0.03,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5700,5.00,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5200,0.03,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5100,7.51,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5200,9.00,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5300,0.03,no
2026-10-05T03:29:12.702714Z,KXDOGE15M-26OCT042330-30,0.5600,10.00,no
2026-10-05T03:29:12.985123Z,KXDOGE15M-26OCT042330-30,0.6100,18.71,yes
2026-10-05T03:29:12.985123Z,KXDOGE15M-26OCT042330-30,0.6000,26.00,yes
2026-10-05T03:29:12.985123Z,KXDOGE15M-26OCT042330-30,0.6000,3.62,yes
2026-10-05T03:29:13.211392Z,KXDOGE15M-26OCT042330-30,0.5600,160.04,yes
2026-10-05T03:29:13.428484Z,KXDOGE15M-26OCT042330-30,0.5400,0.22,no
2026-10-05T03:29:13.600531Z,KXDOGE15M-26OCT042330-30,0.5600,15.00,yes
2026-10-05T03:29:13.770533Z,KXDOGE15M-26OCT042330-30,0.5600,34.64,yes
2026-10-05T03:29:13.967631Z,KXDOGE15M-26OCT042330-30,0.5600,15.18,yes
2026-10-05T03:29:14.296312Z,KXDOGE15M-26OCT042330-30,0.6100,104.00,yes
2026-10-05T03:29:14.296312Z,KXDOGE15M-26OCT042330-30,0.5800,200.00,yes
2026-10-05T03:29:14.296312Z,KXDOGE15M-26OCT042330-30,0.6000,26.00,yes
2026-10-05T03:29:14.299213Z,KXDOGE15M-26OCT042330-30,0.6500,25.00,yes
2026-10-05T03:29:14.299213Z,KXDOGE15M-26OCT042330-30,0.6200,25.00,yes
2026-10-05T03:29:14.303388Z,KXDOGE15M-26OCT042330-30,0.6200,25.00,yes
2026-10-05T03:29:14.333756Z,KXDOGE15M-26OCT042330-30,0.6800,4.10,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,2.98,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.6900,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7400,20.38,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7400,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,3.28,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7300,25.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7100,25.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,25.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,1.76,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,2.98,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,0.18,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7200,26.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7000,26.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7600,10.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7100,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.6800,20.90,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,20.85,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,3.07,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7600,100.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7600,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7200,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7400,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7300,1.00,yes
2026-10-05T03:29:14.340167Z,KXDOGE15M-26OCT042330-30,0.7500,5.92,yes
2026-10-05T03:29:14.352998Z,KXDOGE15M-26OCT042330-30,0.7200,26.00,yes
2026-10-05T03:29:14.378209Z,KXDOGE15M-26OCT042330-30,0.7700,25.00,yes
2026-10-05T03:29:14.378209Z,KXDOGE15M-26OCT042330-30,0.7700,1.00,yes
2026-10-05T03:29:14.395588Z,KXDOGE15M-26OCT042330-30,0.7800,1.00,yes
2026-10-05T03:29:14.395588Z,KXDOGE15M-26OCT042330-30,0.7900,25.00,yes
2026-10-05T03:29:14.395588Z,KXDOGE15M-26OCT042330-30,0.7800,1.00,yes
2026-10-05T03:29:14.395588Z,KXDOGE15M-26OCT042330-30,0.7900,1.00,yes
2026-10-05T03:29:14.408213Z,KXDOGE15M-26OCT042330-30,0.8100,1.00,yes
2026-10-05T03:29:14.408213Z,KXDOGE15M-26OCT042330-30,0.8100,25.00,yes
2026-10-05T03:29:14.408213Z,KXDOGE15M-26OCT042330-30,0.8000,1.00,yes
2026-10-05T03:29:14.408213Z,KXDOGE15M-26OCT042330-30,0.8100,1.00,yes
2026-10-05T03:29:14.408213Z,KXDOGE15M-26OCT042330-30,0.8000,1.00,yes
2026-10-05T03:29:14.412624Z,KXDOGE15M-26OCT042330-30,0.8300,10.00,yes
2026-10-05T03:29:14.412624Z,KXDOGE15M-26OCT042330-30,0.8300,1.00,yes
2026-10-05T03:29:14.412624Z,KXDOGE15M-26OCT042330-30,0.8200,1.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8400,2.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8300,15.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8500,25.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8400,1.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8300,24.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8500,1.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8500,1.00,yes
2026-10-05T03:29:14.412639Z,KXDOGE15M-26OCT042330-30,0.8400,1.00,yes
2026-10-05T03:29:14.473891Z,KXDOGE15M-26OCT042330-30,0.8600,1.00,yes
2026-10-05T03:29:14.473891Z,KXDOGE15M-26OCT042330-30,0.8600,1.00,yes
2026-10-05T03:29:14.501079Z,KXDOGE15M-26OCT042330-30,0.8300,10.00,no
2026-10-05T03:29:14.596976Z,KXDOGE15M-26OCT042330-30,0.8700,0.10,yes
2026-10-05T03:29:14.824693Z,KXDOGE15M-26OCT042330-30,0.8400,14.86,no
2026-10-05T03:29:14.824693Z,KXDOGE15M-26OCT042330-30,0.8400,5.00,no
2026-10-05T03:29:14.835652Z,KXDOGE15M-26OCT042330-30,0.8400,0.69,no
2026-10-05T03:29:14.835652Z,KXDOGE15M-26OCT042330-30,0.8500,10.00,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.8400,5.00,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.8400,0.03,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.7900,200.00,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.8400,13.45,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.7600,200.00,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.7900,0.01,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.7400,9.56,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.8400,210.00,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.7900,0.03,no
2026-10-05T03:29:14.996046Z,KXDOGE15M-26OCT042330-30,0.8400,10.00,no
2026-10-05T03:29:15.244261Z,KXDOGE15M-26OCT042330-30,0.8500,7.58,no
2026-10-05T03:29:15.283398Z,KXDOGE15M-26OCT042330-30,0.8400,20.57,no
2026-10-05T03:29:15.283398Z,KXDOGE15M-26OCT042330-30,0.8400,0.03,no
2026-10-05T03:29:15.283398Z,KXDOGE15M-26OCT042330-30,0.8500,5.00,no
2026-10-05T03:29:15.283398Z,KXDOGE15M-26OCT042330-30,0.8500,31.00,no
2026-10-05T03:29:15.283398Z,KXDOGE15M-26OCT042330-30,0.8500,2.42,no
2026-10-05T03:29:15.384094Z,KXDOGE15M-26OCT042330-30,0.8500,5.00,no
2026-10-05T03:29:15.384094Z,KXDOGE15M-26OCT042330-30,0.8600,10.00,no
2026-10-05T03:29:15.384094Z,KXDOGE15M-26OCT042330-30,0.8500,0.03,no
2026-10-05T03:29:15.384094Z,KXDOGE15M-26OCT042330-30,0.8400,80.13,no
2026-10-05T03:29:15.398294Z,KXDOGE15M-26OCT042330-30,0.8400,28.07,no
2026-10-05T03:29:15.460673Z,KXDOGE15M-26OCT042330-30,0.8400,1.56,no
2026-10-05T03:29:15.56568Z,KXDOGE15M-26OCT042330-30,0.8700,2.00,yes
2026-10-05T03:29:15.56568Z,KXDOGE15M-26OCT042330-30,0.8700,24.17,yes
2026-10-05T03:29:15.56568Z,KXDOGE15M-26OCT042330-30,0.8700,1.00,yes
2026-10-05T03:29:15.56568Z,KXDOGE15M-26OCT042330-30,0.8700,0.90,yes
2026-10-05T03:29:15.621459Z,KXDOGE15M-26OCT042330-30,0.8700,0.83,yes
2026-10-05T03:29:15.621459Z,KXDOGE15M-26OCT042330-30,0.8700,27.61,yes
2026-10-05T03:29:15.621459Z,KXDOGE15M-26OCT042330-30,0.8700,0.03,yes
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.8400,5.00,no
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.8000,0.03,no
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.8000,28.00,no
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.8500,10.00,no
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.7900,248.45,no
2026-10-05T03:29:15.652822Z,KXDOGE15M-26OCT042330-30,0.8400,79.67,no
2026-10-05T03:29:15.670083Z,KXDOGE15M-26OCT042330-30,0.8100,5.00,no
2026-10-05T03:29:15.670083Z,KXDOGE15M-26OCT042330-30,0.8000,28.00,no
2026-10-05T03:29:15.670083Z,KXDOGE15M-26OCT042330-30,0.7900,72.03,no
2026-10-05T03:29:15.752494Z,KXDOGE15M-26OCT042330-30,0.8400,2.45,no
2026-10-05T03:29:15.809796Z,KXDOGE15M-26OCT042330-30,0.8800,1.34,yes
2026-10-05T03:29:15.809796Z,KXDOGE15M-26OCT042330-30,0.8800,1.00,yes
2026-10-05T03:29:15.809796Z,KXDOGE15M-26OCT042330-30,0.8800,1.00,yes
2026-10-05T03:29:15.881829Z,KXDOGE15M-26OCT042330-30,0.8400,25.71,no
2026-10-05T03:29:15.889034Z,KXDOGE15M-26OCT042330-30,0.8400,1.92,no
2026-10-05T03:29:15.889034Z,KXDOGE15M-26OCT042330-30,0.8400,3.29,no
2026-10-05T03:29:15.920448Z,KXDOGE15M-26OCT042330-30,0.8800,0.01,yes
2026-10-05T03:29:15.97408Z,KXDOGE15M-26OCT042330-30,0.8500,6.41,no
2026-10-05T03:29:16.012409Z,KXDOGE15M-26OCT042330-30,0.8800,8.00,yes
2026-10-05T03:29:16.033256Z,KXDOGE15M-26OCT042330-30,0.8400,0.03,no
2026-10-05T03:29:16.033256Z,KXDOGE15M-26OCT042330-30,0.8400,34.48,no
2026-10-05T03:29:16.033256Z,KXDOGE15M-26OCT042330-30,0.8500,5.00,no
2026-10-05T03:29:16.033256Z,KXDOGE15M-26OCT042330-30,0.8500,3.59,no
2026-10-05T03:29:16.068049Z,KXDOGE15M-26OCT042330-30,0.8800,1.75,yes
2026-10-05T03:29:16.252393Z,KXDOGE15M-26OCT042330-30,0.8700,25.00,no
2026-10-05T03:29:16.252393Z,KXDOGE15M-26OCT042330-30,0.8700,7.58,no
2026-10-05T03:29:16.252393Z,KXDOGE15M-26OCT042330-30,0.8700,50.00,no
2026-10-05T03:29:16.327711Z,KXDOGE15M-26OCT042330-30,0.8700,5.91,no
2026-10-05T03:29:16.449272Z,KXDOGE15M-26OCT042330-30,0.8900,1.00,yes
2026-10-05T03:29:16.449272Z,KXDOGE15M-26OCT042330-30,0.8900,24.86,yes
2026-10-05T03:29:16.449272Z,KXDOGE15M-26OCT042330-30,0.8900,1.00,yes
2026-10-05T03:29:16.449272Z,KXDOGE15M-26OCT042330-30,0.8900,1.00,yes
2026-10-05T03:29:16.592904Z,KXDOGE15M-26OCT042330-30,0.8700,7.00,no
2026-10-05T03:29:16.592904Z,KXDOGE15M-26OCT042330-30,0.8800,33.00,no
2026-10-05T03:29:16.592904Z,KXDOGE15M-26OCT042330-30,0.8800,10.00,no
2026-10-05T03:29:16.608628Z,KXDOGE15M-26OCT042330-30,0.8700,14.50,no
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,2.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,10.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9100,2.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9100,2.82,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,5.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,2.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,3.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9030,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.8900,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9020,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9010,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9040,0.03,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9090,18.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9080,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9060,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9100,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9030,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9010,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9020,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9040,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9090,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9050,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9070,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9050,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9100,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9080,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9030,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9040,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9060,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9070,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9000,20.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9020,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9090,1.00,yes
2026-10-05T03:29:16.645331Z,KXDOGE15M-26OCT042330-30,0.9010,1.00,yes
2026-10-05T03:29:16.646624Z,KXDOGE15M-26OCT042330-30,0.8700,2.67,no
2026-10-05T03:29:16.844177Z,KXDOGE15M-26OCT042330-30,0.8900,4.16,yes
2026-10-05T03:29:16.844177Z,KXDOGE15M-26OCT042330-30,0.9090,5.84,yes
2026-10-05T03:29:16.914059Z,KXDOGE15M-26OCT042330-30,0.9090,12.16,yes
2026-10-05T03:29:16.914059Z,KXDOGE15M-26OCT042330-30,0.9090,15.12,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9100,5.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9100,18.18,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9100,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9090,5.84,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9090,9.88,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9090,12.16,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9130,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9140,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9110,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9120,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9150,25.22,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9120,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9110,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9150,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9130,1.00,yes
2026-10-05T03:29:16.994616Z,KXDOGE15M-26OCT042330-30,0.9140,1.00,yes
2026-10-05T03:29:17.000159Z,KXDOGE15M-26OCT042330-30,0.8800,10.00,no
2026-10-05T03:29:17.000159Z,KXDOGE15M-26OCT042330-30,0.8800,14.69,no
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9130,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9120,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9090,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9110,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9100,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9140,0.03,yes
2026-10-05T03:29:17.034593Z,KXDOGE15M-26OCT042330-30,0.9150,7.82,yes
2026-10-05T03:29:17.064942Z,KXDOGE15M-26OCT042330-30,0.8900,7.25,no
2026-10-05T03:29:17.066339Z,KXDOGE15M-26OCT042330-30,0.9090,0.97,yes
2026-10-05T03:29:17.066339Z,KXDOGE15M-26OCT042330-30,0.9140,0.73,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9400,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9200,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9300,25.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9290,17.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9450,46.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9300,200.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9150,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9430,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9160,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9420,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9190,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9340,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9390,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9440,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9310,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9170,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9410,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9380,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9290,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9260,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9330,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9250,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9320,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9370,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9350,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9180,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9300,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9400,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9280,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9360,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9270,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9350,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9230,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9410,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9290,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9260,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9240,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9270,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9390,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9310,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9440,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9420,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9160,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9450,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9360,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9430,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9200,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9250,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9220,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9280,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9180,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9190,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9400,30.00,yes
