time,ticker,yes_price,contracts,taker
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9340,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9210,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9300,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9380,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9320,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9330,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9370,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9400,1.00,yes
2026-10-05T03:29:17.211671Z,KXDOGE15M-26OCT042330-30,0.9170,1.00,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9180,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9170,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9160,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9150,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9000,5.00,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9200,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9190,0.03,yes
2026-10-05T03:29:17.227116Z,KXDOGE15M-26OCT042330-30,0.9450,15.25,yes
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8900,210.00,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8700,0.03,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8800,0.03,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8900,0.03,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8900,10.00,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8800,5.00,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8900,2.75,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8700,32.34,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8600,23.82,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8800,10.00,no
2026-10-05T03:29:17.366511Z,KXDOGE15M-26OCT042330-30,0.8700,0.01,no
2026-10-05T03:29:17.423715Z,KXDOGE15M-26OCT042330-30,0.9450,1.00,yes
2026-10-05T03:29:17.497725Z,KXDOGE15M-26OCT042330-30,0.9450,10.00,yes
2026-10-05T03:29:17.603198Z,KXDOGE15M-26OCT042330-30,0.9450,57.07,yes
2026-10-05T03:29:17.623738Z,KXDOGE15M-26OCT042330-30,0.9450,15.00,yes
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.9010,0.03,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.9010,9.37,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.8600,8.17,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.9010,15.00,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.9000,0.03,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.9000,10.00,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.8700,0.03,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.8600,0.03,no
2026-10-05T03:29:17.660573Z,KXDOGE15M-26OCT042330-30,0.8700,32.00,no
2026-10-05T03:29:17.702412Z,KXDOGE15M-26OCT042330-30,0.9000,8.55,no
2026-10-05T03:29:17.835544Z,KXDOGE15M-26OCT042330-30,0.9450,2.10,yes
2026-10-05T03:29:17.853167Z,KXDOGE15M-26OCT042330-30,0.9450,1.61,yes
2026-10-05T03:29:17.879761Z,KXDOGE15M-26OCT042330-30,0.9450,3.00,yes
2026-10-05T03:29:17.931575Z,KXDOGE15M-26OCT042330-30,0.9450,4.00,yes
2026-10-05T03:29:17.95971Z,KXDOGE15M-26OCT042330-30,0.9450,23.19,yes
2026-10-05T03:29:17.982156Z,KXDOGE15M-26OCT042330-30,0.9450,7.00,yes
2026-10-05T03:29:17.989209Z,KXDOGE15M-26OCT042330-30,0.9450,1.00,yes
2026-10-05T03:29:18.067673Z,KXDOGE15M-26OCT042330-30,0.9450,0.03,yes
2026-10-05T03:29:18.067673Z,KXDOGE15M-26OCT042330-30,0.9460,0.11,yes
2026-10-05T03:29:18.067673Z,KXDOGE15M-26OCT042330-30,0.9450,1.50,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9460,0.03,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9470,0.03,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9470,1.00,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9460,0.89,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9460,1.50,yes
2026-10-05T03:29:18.116652Z,KXDOGE15M-26OCT042330-30,0.9470,1.50,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9500,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9600,4.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9550,20.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9600,10.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9490,0.03,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9500,0.03,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9480,0.03,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9550,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9570,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9530,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9520,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9610,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9560,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9510,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9600,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9500,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9480,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9540,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9580,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9590,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9490,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9640,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9490,1.50,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9650,9.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9600,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9660,9.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9690,3.81,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9630,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9680,9.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9590,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9610,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9480,1.50,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9670,9.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9620,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9560,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9580,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9550,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9570,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9600,200.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9670,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9630,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9680,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9640,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9620,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9650,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9660,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9690,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9500,3.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9570,1.00,yes
2026-10-05T03:29:18.187101Z,KXDOGE15M-26OCT042330-30,0.9500,1.00,yes
2026-10-05T03:29:18.344445Z,KXDOGE15M-26OCT042330-30,0.9140,0.03,no
2026-10-05T03:29:18.344445Z,KXDOGE15M-26OCT042330-30,0.9180,0.03,no
2026-10-05T03:29:18.344445Z,KXDOGE15M-26OCT042330-30,0.9110,27.00,no
2026-10-05T03:29:18.344445Z,KXDOGE15M-26OCT042330-30,0.9100,78.98,no
2026-10-05T03:29:18.344445Z,KXDOGE15M-26OCT042330-30,0.9490,54.00,no
2026-10-05T03:29:18.476123Z,KXDOGE15M-26OCT042330-30,0.9190,14.88,no
2026-10-05T03:29:18.476123Z,KXDOGE15M-26OCT042330-30,0.9480,0.03,no
2026-10-05T03:29:18.508477Z,KXDOGE15M-26OCT042330-30,0.9180,11.32,no
2026-10-05T03:29:18.556442Z,KXDOGE15M-26OCT042330-30,0.9160,24.00,no
2026-10-05T03:29:18.556442Z,KXDOGE15M-26OCT042330-30,0.9150,1.23,no
2026-10-05T03:29:18.556442Z,KXDOGE15M-26OCT042330-30,0.9180,1.73,no
2026-10-05T03:29:18.556442Z,KXDOGE15M-26OCT042330-30,0.9200,93.00,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.8900,10.00,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.9100,131.02,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.9150,8.77,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.9020,10.00,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.8700,27.76,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.8900,1.00,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.8900,29.83,no
2026-10-05T03:29:18.556542Z,KXDOGE15M-26OCT042330-30,0.9020,1.45,no
2026-10-05T03:29:18.677938Z,KXDOGE15M-26OCT042330-30,0.9580,1.61,yes
2026-10-05T03:29:18.809256Z,KXDOGE15M-26OCT042330-30,0.9580,0.03,yes
2026-10-05T03:29:18.809256Z,KXDOGE15M-26OCT042330-30,0.9640,24.00,yes
2026-10-05T03:29:18.809256Z,KXDOGE15M-26OCT042330-30,0.9650,30.17,yes
2026-10-05T03:29:19.009598Z,KXDOGE15M-26OCT042330-30,0.9590,0.03,yes
2026-10-05T03:29:19.077606Z,KXDOGE15M-26OCT042330-30,0.9590,1.61,yes
2026-10-05T03:29:19.133158Z,KXDOGE15M-26OCT042330-30,0.9590,79.00,yes
2026-10-05T03:29:19.143186Z,KXDOGE15M-26OCT042330-30,0.9490,4.00,no
2026-10-05T03:29:19.151057Z,KXDOGE15M-26OCT042330-30,0.9490,1.00,no
2026-10-05T03:29:19.15879Z,KXDOGE15M-26OCT042330-30,0.9490,1.00,no
2026-10-05T03:29:19.198794Z,KXDOGE15M-26OCT042330-30,0.9590,10.29,yes
2026-10-05T03:29:19.203076Z,KXDOGE15M-26OCT042330-30,0.9590,1.00,yes
2026-10-05T03:29:19.230078Z,KXDOGE15M-26OCT042330-30,0.9590,6.00,yes
2026-10-05T03:29:19.273805Z,KXDOGE15M-26OCT042330-30,0.9590,0.80,yes
2026-10-05T03:29:19.348694Z,KXDOGE15M-26OCT042330-30,0.9590,104.17,yes
2026-10-05T03:29:19.533149Z,KXDOGE15M-26OCT042330-30,0.9170,5.02,no
2026-10-05T03:29:19.533149Z,KXDOGE15M-26OCT042330-30,0.9490,1.45,no
2026-10-05T03:29:19.533149Z,KXDOGE15M-26OCT042330-30,0.9490,4.00,no
2026-10-05T03:29:19.616207Z,KXDOGE15M-26OCT042330-30,0.9590,88.38,yes
2026-10-05T03:29:19.634537Z,KXDOGE15M-26OCT042330-30,0.9590,146.11,yes
2026-10-05T03:29:19.648934Z,KXDOGE15M-26OCT042330-30,0.9590,107.00,yes
2026-10-05T03:29:19.746052Z,KXDOGE15M-26OCT042330-30,0.9590,1.00,yes
2026-10-05T03:29:19.786476Z,KXDOGE15M-26OCT042330-30,0.9130,39.17,no
2026-10-05T03:29:20.083015Z,KXDOGE15M-26OCT042330-30,0.9580,6.43,yes
2026-10-05T03:29:20.083015Z,KXDOGE15M-26OCT042330-30,0.9580,0.03,yes
2026-10-05T03:29:20.109533Z,KXDOGE15M-26OCT042330-30,0.9590,0.03,yes
2026-10-05T03:29:20.109533Z,KXDOGE15M-26OCT042330-30,0.9590,54.61,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9700,1.00,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9700,3.61,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9680,1.00,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9690,22.00,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9690,0.03,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9700,1.00,yes
2026-10-05T03:29:20.205135Z,KXDOGE15M-26OCT042330-30,0.9690,1.00,yes
2026-10-05T03:29:20.23951Z,KXDOGE15M-26OCT042330-30,0.9600,1.34,no
2026-10-05T03:29:20.257032Z,KXDOGE15M-26OCT042330-30,0.9000,6.87,no
2026-10-05T03:29:20.257032Z,KXDOGE15M-26OCT042330-30,0.9600,10.02,no
2026-10-05T03:29:20.298188Z,KXDOGE15M-26OCT042330-30,0.9670,6.61,yes
2026-10-05T03:29:20.371725Z,KXDOGE15M-26OCT042330-30,0.9700,11.97,yes
2026-10-05T03:29:20.371725Z,KXDOGE15M-26OCT042330-30,0.9680,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9700,9.42,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9730,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9710,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9720,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9700,0.03,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9700,20.00,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9750,12.34,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9710,1.00,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9720,1.00,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9730,1.00,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9740,1.00,yes
2026-10-05T03:29:20.529782Z,KXDOGE15M-26OCT042330-30,0.9750,1.00,yes
2026-10-05T03:29:21.088505Z,KXDOGE15M-26OCT042330-30,0.9740,6.40,yes
2026-10-05T03:29:21.128022Z,KXDOGE15M-26OCT042330-30,0.9680,28.87,no
2026-10-05T03:29:21.15463Z,KXDOGE15M-26OCT042330-30,0.9680,9.00,no
2026-10-05T03:29:21.578104Z,KXDOGE15M-26OCT042330-30,0.9680,6.00,no
2026-10-05T03:29:21.588489Z,KXDOGE15M-26OCT042330-30,0.9680,1.00,no
2026-10-05T03:29:21.815311Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,yes
2026-10-05T03:29:21.815311Z,KXDOGE15M-26OCT042330-30,0.9740,22.00,yes
2026-10-05T03:29:21.815311Z,KXDOGE15M-26OCT042330-30,0.9750,116.46,yes
2026-10-05T03:29:21.90959Z,KXDOGE15M-26OCT042330-30,0.9680,50.00,no
2026-10-05T03:29:21.90959Z,KXDOGE15M-26OCT042330-30,0.9680,0.01,no
2026-10-05T03:29:21.90959Z,KXDOGE15M-26OCT042330-30,0.9580,2.00,no
2026-10-05T03:29:21.90959Z,KXDOGE15M-26OCT042330-30,0.9680,5.13,no
2026-10-05T03:29:22.221226Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,yes
2026-10-05T03:29:22.221226Z,KXDOGE15M-26OCT042330-30,0.9740,8.97,yes
2026-10-05T03:29:22.346467Z,KXDOGE15M-26OCT042330-30,0.9750,6.40,yes
2026-10-05T03:29:22.474368Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,yes
2026-10-05T03:29:22.474368Z,KXDOGE15M-26OCT042330-30,0.9740,1.94,yes
2026-10-05T03:29:22.474368Z,KXDOGE15M-26OCT042330-30,0.9730,0.03,yes
2026-10-05T03:29:22.557546Z,KXDOGE15M-26OCT042330-30,0.9750,19.80,yes
2026-10-05T03:29:22.557546Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,yes
2026-10-05T03:29:22.557546Z,KXDOGE15M-26OCT042330-30,0.9750,64.80,yes
2026-10-05T03:29:22.557546Z,KXDOGE15M-26OCT042330-30,0.9750,6.00,yes
2026-10-05T03:29:22.82664Z,KXDOGE15M-26OCT042330-30,0.9420,27.86,no
2026-10-05T03:29:23.167464Z,KXDOGE15M-26OCT042330-30,0.9680,1.00,yes
2026-10-05T03:29:23.190975Z,KXDOGE15M-26OCT042330-30,0.9510,6.48,no
2026-10-05T03:29:23.190975Z,KXDOGE15M-26OCT042330-30,0.9500,28.32,no
2026-10-05T03:29:23.258307Z,KXDOGE15M-26OCT042330-30,0.9680,0.03,yes
2026-10-05T03:29:23.258307Z,KXDOGE15M-26OCT042330-30,0.9680,206.52,yes
2026-10-05T03:29:23.420362Z,KXDOGE15M-26OCT042330-30,0.9740,5.00,no
2026-10-05T03:29:23.42648Z,KXDOGE15M-26OCT042330-30,0.9740,2.00,no
2026-10-05T03:29:23.472249Z,KXDOGE15M-26OCT042330-30,0.9760,0.80,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9790,1.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9800,4.14,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9790,19.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9780,0.03,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9760,0.03,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9790,0.03,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9770,0.03,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9790,3.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9800,1.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9770,6.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9800,3.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9780,3.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9760,6.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9770,1.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9780,1.00,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9760,0.20,yes
2026-10-05T03:29:23.491882Z,KXDOGE15M-26OCT042330-30,0.9790,1.00,yes
2026-10-05T03:29:23.796823Z,KXDOGE15M-26OCT042330-30,0.9740,6.41,no
2026-10-05T03:29:23.841003Z,KXDOGE15M-26OCT042330-30,0.9790,0.99,yes
2026-10-05T03:29:23.981411Z,KXDOGE15M-26OCT042330-30,0.9740,36.00,no
2026-10-05T03:29:24.067655Z,KXDOGE15M-26OCT042330-30,0.9800,6.34,yes
2026-10-05T03:29:24.067655Z,KXDOGE15M-26OCT042330-30,0.9790,0.03,yes
2026-10-05T03:29:24.067655Z,KXDOGE15M-26OCT042330-30,0.9770,0.03,yes
2026-10-05T03:29:24.260444Z,KXDOGE15M-26OCT042330-30,0.9750,0.22,no
2026-10-05T03:29:24.359553Z,KXDOGE15M-26OCT042330-30,0.9750,13.42,no
2026-10-05T03:29:24.359553Z,KXDOGE15M-26OCT042330-30,0.9750,22.58,no
2026-10-05T03:29:24.445601Z,KXDOGE15M-26OCT042330-30,0.9740,36.00,no
2026-10-05T03:29:24.521052Z,KXDOGE15M-26OCT042330-30,0.9740,6.29,no
2026-10-05T03:29:24.525691Z,KXDOGE15M-26OCT042330-30,0.9740,15.38,no
2026-10-05T03:29:24.700058Z,KXDOGE15M-26OCT042330-30,0.9790,1.82,yes
2026-10-05T03:29:24.734282Z,KXDOGE15M-26OCT042330-30,0.9740,10.29,no
2026-10-05T03:29:24.746277Z,KXDOGE15M-26OCT042330-30,0.9740,12.00,no
2026-10-05T03:29:24.772904Z,KXDOGE15M-26OCT042330-30,0.9800,10.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9800,29.52,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9800,6.56,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9850,3.65,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9830,0.03,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9820,0.03,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9850,0.03,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9810,0.03,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9840,0.03,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9850,5.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9820,1.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9810,1.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9840,1.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9830,1.00,yes
2026-10-05T03:29:24.855799Z,KXDOGE15M-26OCT042330-30,0.9850,1.00,yes
2026-10-05T03:29:25.019812Z,KXDOGE15M-26OCT042330-30,0.9750,9.70,no
2026-10-05T03:29:25.019812Z,KXDOGE15M-26OCT042330-30,0.9750,10.00,no
2026-10-05T03:29:25.273896Z,KXDOGE15M-26OCT042330-30,0.9850,1.00,yes
2026-10-05T03:29:25.380866Z,KXDOGE15M-26OCT042330-30,0.9840,6.00,yes
2026-10-05T03:29:25.419955Z,KXDOGE15M-26OCT042330-30,0.9850,10.10,yes
2026-10-05T03:29:25.419955Z,KXDOGE15M-26OCT042330-30,0.9850,0.03,yes
2026-10-05T03:29:25.575002Z,KXDOGE15M-26OCT042330-30,0.9760,2.86,no
2026-10-05T03:29:25.656815Z,KXDOGE15M-26OCT042330-30,0.9860,4.16,yes
2026-10-05T03:29:25.656815Z,KXDOGE15M-26OCT042330-30,0.9860,3.00,yes
2026-10-05T03:29:25.656815Z,KXDOGE15M-26OCT042330-30,0.9860,5.00,yes
2026-10-05T03:29:25.656815Z,KXDOGE15M-26OCT042330-30,0.9860,1.00,yes
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9740,24.57,no
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9750,33.00,no
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9760,4.14,no
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,no
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9750,3.00,no
2026-10-05T03:29:25.743934Z,KXDOGE15M-26OCT042330-30,0.9760,4.00,no
2026-10-05T03:29:25.914744Z,KXDOGE15M-26OCT042330-30,0.9740,87.18,no
2026-10-05T03:29:25.979744Z,KXDOGE15M-26OCT042330-30,0.9750,0.80,no
2026-10-05T03:29:25.979744Z,KXDOGE15M-26OCT042330-30,0.9750,9.00,no
2026-10-05T03:29:25.980534Z,KXDOGE15M-26OCT042330-30,0.9740,16.13,no
2026-10-05T03:29:25.980534Z,KXDOGE15M-26OCT042330-30,0.9750,32.20,no
2026-10-05T03:29:26.159896Z,KXDOGE15M-26OCT042330-30,0.9760,4.00,no
2026-10-05T03:29:26.159896Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,no
