time,ticker,yes_price,contracts,taker
2026-10-05T03:29:26.159896Z,KXDOGE15M-26OCT042330-30,0.9750,33.00,no
2026-10-05T03:29:26.159896Z,KXDOGE15M-26OCT042330-30,0.9740,27.97,no
2026-10-05T03:29:26.302679Z,KXDOGE15M-26OCT042330-30,0.9860,85.98,yes
2026-10-05T03:29:26.385179Z,KXDOGE15M-26OCT042330-30,0.9750,33.00,no
2026-10-05T03:29:26.385179Z,KXDOGE15M-26OCT042330-30,0.9770,69.00,no
2026-10-05T03:29:26.385179Z,KXDOGE15M-26OCT042330-30,0.9740,7.27,no
2026-10-05T03:29:26.483207Z,KXDOGE15M-26OCT042330-30,0.9770,0.03,no
2026-10-05T03:29:26.483207Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,no
2026-10-05T03:29:26.483207Z,KXDOGE15M-26OCT042330-30,0.9750,17.00,no
2026-10-05T03:29:26.483207Z,KXDOGE15M-26OCT042330-30,0.9740,100.96,no
2026-10-05T03:29:26.483207Z,KXDOGE15M-26OCT042330-30,0.9740,10.98,no
2026-10-05T03:29:26.529923Z,KXDOGE15M-26OCT042330-30,0.9740,76.97,no
2026-10-05T03:29:26.744189Z,KXDOGE15M-26OCT042330-30,0.9750,26.00,no
2026-10-05T03:29:26.744189Z,KXDOGE15M-26OCT042330-30,0.9740,8.64,no
2026-10-05T03:29:26.902174Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,no
2026-10-05T03:29:26.929586Z,KXDOGE15M-26OCT042330-30,0.9750,5.00,yes
2026-10-05T03:29:26.937462Z,KXDOGE15M-26OCT042330-30,0.9750,3.00,yes
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9530,2.00,no
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9740,0.01,no
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9520,8.67,no
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,no
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9740,3.41,no
2026-10-05T03:29:26.950811Z,KXDOGE15M-26OCT042330-30,0.9600,1.76,no
2026-10-05T03:29:27.085309Z,KXDOGE15M-26OCT042330-30,0.9750,2.80,yes
2026-10-05T03:29:27.233842Z,KXDOGE15M-26OCT042330-30,0.9750,1.00,yes
2026-10-05T03:29:27.555795Z,KXDOGE15M-26OCT042330-30,0.9750,1.00,yes
2026-10-05T03:29:27.6328Z,KXDOGE15M-26OCT042330-30,0.9500,17.22,no
2026-10-05T03:29:27.6328Z,KXDOGE15M-26OCT042330-30,0.9700,1.74,no
2026-10-05T03:29:27.6328Z,KXDOGE15M-26OCT042330-30,0.9520,0.33,no
2026-10-05T03:29:27.6328Z,KXDOGE15M-26OCT042330-30,0.9700,0.03,no
2026-10-05T03:29:28.17101Z,KXDOGE15M-26OCT042330-30,0.9710,11.00,no
2026-10-05T03:29:28.17101Z,KXDOGE15M-26OCT042330-30,0.9700,3.16,no
2026-10-05T03:29:28.17101Z,KXDOGE15M-26OCT042330-30,0.9700,0.03,no
2026-10-05T03:29:28.17101Z,KXDOGE15M-26OCT042330-30,0.9500,5.69,no
2026-10-05T03:29:28.172371Z,KXDOGE15M-26OCT042330-30,0.9750,12.65,yes
2026-10-05T03:29:28.172371Z,KXDOGE15M-26OCT042330-30,0.9740,0.03,yes
2026-10-05T03:29:28.214312Z,KXDOGE15M-26OCT042330-30,0.9750,1.80,yes
2026-10-05T03:29:28.214312Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,yes
2026-10-05T03:29:28.239953Z,KXDOGE15M-26OCT042330-30,0.9770,70.00,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9770,0.03,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9870,3.00,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9870,0.03,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9880,2.20,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9870,1.00,yes
2026-10-05T03:29:28.454859Z,KXDOGE15M-26OCT042330-30,0.9870,5.00,yes
2026-10-05T03:29:28.597321Z,KXDOGE15M-26OCT042330-30,0.9880,4.00,yes
2026-10-05T03:29:28.600254Z,KXDOGE15M-26OCT042330-30,0.9700,3.16,no
2026-10-05T03:29:28.600254Z,KXDOGE15M-26OCT042330-30,0.9710,0.03,no
2026-10-05T03:29:28.600254Z,KXDOGE15M-26OCT042330-30,0.9700,0.03,no
2026-10-05T03:29:28.600254Z,KXDOGE15M-26OCT042330-30,0.9710,10.00,no
2026-10-05T03:29:28.600254Z,KXDOGE15M-26OCT042330-30,0.9500,5.73,no
2026-10-05T03:29:28.956975Z,KXDOGE15M-26OCT042330-30,0.9870,10.00,yes
2026-10-05T03:29:29.022252Z,KXDOGE15M-26OCT042330-30,0.9870,0.03,yes
2026-10-05T03:29:29.022252Z,KXDOGE15M-26OCT042330-30,0.9870,8.00,yes
2026-10-05T03:29:29.022252Z,KXDOGE15M-26OCT042330-30,0.9870,10.00,yes
2026-10-05T03:29:29.022252Z,KXDOGE15M-26OCT042330-30,0.9880,21.97,yes
2026-10-05T03:29:29.82405Z,KXDOGE15M-26OCT042330-30,0.9880,28.47,yes
2026-10-05T03:29:30.018286Z,KXDOGE15M-26OCT042330-30,0.9880,33.00,yes
2026-10-05T03:29:30.018286Z,KXDOGE15M-26OCT042330-30,0.9870,95.00,yes
2026-10-05T03:29:30.018286Z,KXDOGE15M-26OCT042330-30,0.9870,18.00,yes
2026-10-05T03:29:30.045258Z,KXDOGE15M-26OCT042330-30,0.9880,2.00,yes
2026-10-05T03:29:30.092632Z,KXDOGE15M-26OCT042330-30,0.9880,1.00,yes
2026-10-05T03:29:30.13141Z,KXDOGE15M-26OCT042330-30,0.9880,1.97,yes
2026-10-05T03:29:30.13141Z,KXDOGE15M-26OCT042330-30,0.9870,18.00,yes
2026-10-05T03:29:30.13141Z,KXDOGE15M-26OCT042330-30,0.9870,0.03,yes
2026-10-05T03:29:30.240914Z,KXDOGE15M-26OCT042330-30,0.9810,36.36,no
2026-10-05T03:29:30.245446Z,KXDOGE15M-26OCT042330-30,0.9880,20.00,yes
2026-10-05T03:29:30.276996Z,KXDOGE15M-26OCT042330-30,0.9750,3.70,no
2026-10-05T03:29:30.276996Z,KXDOGE15M-26OCT042330-30,0.9750,0.03,no
2026-10-05T03:29:30.276996Z,KXDOGE15M-26OCT042330-30,0.9800,0.01,no
2026-10-05T03:29:30.415636Z,KXDOGE15M-26OCT042330-30,0.9880,54.27,yes
2026-10-05T03:29:30.606031Z,KXDOGE15M-26OCT042330-30,0.9750,16.30,no
2026-10-05T03:29:30.606031Z,KXDOGE15M-26OCT042330-30,0.9750,10.00,no
2026-10-05T03:29:30.606031Z,KXDOGE15M-26OCT042330-30,0.9710,1.00,no
2026-10-05T03:29:30.606031Z,KXDOGE15M-26OCT042330-30,0.9730,3.00,no
2026-10-05T03:29:30.606031Z,KXDOGE15M-26OCT042330-30,0.9730,0.03,no
2026-10-05T03:29:30.62441Z,KXDOGE15M-26OCT042330-30,0.9880,2.00,yes
2026-10-05T03:29:31.062163Z,KXDOGE15M-26OCT042330-30,0.9860,82.00,yes
2026-10-05T03:29:31.293915Z,KXDOGE15M-26OCT042330-30,0.9560,33.61,no
2026-10-05T03:29:31.434818Z,KXDOGE15M-26OCT042330-30,0.9560,19.43,no
2026-10-05T03:29:31.676491Z,KXDOGE15M-26OCT042330-30,0.9880,2.76,yes
2026-10-05T03:29:31.728825Z,KXDOGE15M-26OCT042330-30,0.9880,8.00,yes
2026-10-05T03:29:31.817816Z,KXDOGE15M-26OCT042330-30,0.9580,0.36,no
2026-10-05T03:29:31.988948Z,KXDOGE15M-26OCT042330-30,0.9600,22.31,no
2026-10-05T03:29:32.049736Z,KXDOGE15M-26OCT042330-30,0.9600,44.62,no
2026-10-05T03:29:32.075587Z,KXDOGE15M-26OCT042330-30,0.9870,6.99,yes
2026-10-05T03:29:32.353857Z,KXDOGE15M-26OCT042330-30,0.9860,0.03,yes
2026-10-05T03:29:32.353857Z,KXDOGE15M-26OCT042330-30,0.9870,0.03,yes
2026-10-05T03:29:32.353857Z,KXDOGE15M-26OCT042330-30,0.9870,4.94,yes
2026-10-05T03:29:32.462061Z,KXDOGE15M-26OCT042330-30,0.9640,5.10,no
2026-10-05T03:29:32.595918Z,KXDOGE15M-26OCT042330-30,0.9650,120.00,no
2026-10-05T03:29:32.595918Z,KXDOGE15M-26OCT042330-30,0.9630,0.03,no
2026-10-05T03:29:32.595918Z,KXDOGE15M-26OCT042330-30,0.9640,4.90,no
2026-10-05T03:29:32.603843Z,KXDOGE15M-26OCT042330-30,0.9600,48.00,yes
2026-10-05T03:29:32.609892Z,KXDOGE15M-26OCT042330-30,0.9600,32.00,yes
2026-10-05T03:29:32.618653Z,KXDOGE15M-26OCT042330-30,0.9600,20.00,yes
2026-10-05T03:29:32.634267Z,KXDOGE15M-26OCT042330-30,0.9600,0.07,yes
2026-10-05T03:29:32.635585Z,KXDOGE15M-26OCT042330-30,0.9880,5.00,yes
2026-10-05T03:29:32.635585Z,KXDOGE15M-26OCT042330-30,0.9870,3.00,yes
2026-10-05T03:29:32.635585Z,KXDOGE15M-26OCT042330-30,0.9860,18.00,yes
2026-10-05T03:29:32.829575Z,KXDOGE15M-26OCT042330-30,0.9600,2.54,no
2026-10-05T03:29:33.024773Z,KXDOGE15M-26OCT042330-30,0.9600,0.03,no
2026-10-05T03:29:33.024773Z,KXDOGE15M-26OCT042330-30,0.9510,12.80,no
2026-10-05T03:29:33.024773Z,KXDOGE15M-26OCT042330-30,0.9600,7.39,no
2026-10-05T03:29:33.024773Z,KXDOGE15M-26OCT042330-30,0.9580,0.03,no
2026-10-05T03:29:33.024773Z,KXDOGE15M-26OCT042330-30,0.9580,0.01,no
2026-10-05T03:29:33.054705Z,KXDOGE15M-26OCT042330-30,0.9880,13.36,yes
2026-10-05T03:29:33.054705Z,KXDOGE15M-26OCT042330-30,0.9880,11.17,yes
2026-10-05T03:29:33.054705Z,KXDOGE15M-26OCT042330-30,0.9880,0.03,yes
2026-10-05T03:29:33.070506Z,KXDOGE15M-26OCT042330-30,0.9890,8.88,yes
2026-10-05T03:29:33.130889Z,KXDOGE15M-26OCT042330-30,0.9880,31.00,no
2026-10-05T03:29:33.224372Z,KXDOGE15M-26OCT042330-30,0.9890,5.40,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,1.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,2.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,5.72,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,100.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,10.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,200.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,5.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9910,5.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9920,5.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,3.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,3.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,18.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,3.34,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,0.03,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9920,0.03,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,0.03,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9910,0.03,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,2.99,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,19.00,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,3.52,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,12.37,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9900,1.32,yes
2026-10-05T03:29:33.315981Z,KXDOGE15M-26OCT042330-30,0.9890,1.00,yes
2026-10-05T03:29:33.353973Z,KXDOGE15M-26OCT042330-30,0.9920,129.00,no
2026-10-05T03:29:33.360689Z,KXDOGE15M-26OCT042330-30,0.9920,52.00,no
2026-10-05T03:29:33.366884Z,KXDOGE15M-26OCT042330-30,0.9920,21.00,no
2026-10-05T03:29:33.372656Z,KXDOGE15M-26OCT042330-30,0.9920,7.00,no
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9950,1.00,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9930,5.00,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9950,2.75,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9940,5.00,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9940,0.03,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9940,3.00,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9930,3.00,yes
2026-10-05T03:29:33.379991Z,KXDOGE15M-26OCT042330-30,0.9930,0.03,yes
2026-10-05T03:29:33.471898Z,KXDOGE15M-26OCT042330-30,0.9920,89.85,no
2026-10-05T03:29:33.50592Z,KXDOGE15M-26OCT042330-30,0.9930,3.00,yes
2026-10-05T03:29:33.50592Z,KXDOGE15M-26OCT042330-30,0.9940,33.00,yes
2026-10-05T03:29:33.543326Z,KXDOGE15M-26OCT042330-30,0.9920,36.00,no
2026-10-05T03:29:33.634344Z,KXDOGE15M-26OCT042330-30,0.9920,2.00,no
2026-10-05T03:29:33.733905Z,KXDOGE15M-26OCT042330-30,0.9920,30.70,no
2026-10-05T03:29:33.841735Z,KXDOGE15M-26OCT042330-30,0.9940,41.12,yes
2026-10-05T03:29:33.879347Z,KXDOGE15M-26OCT042330-30,0.9930,2.01,yes
2026-10-05T03:29:33.887491Z,KXDOGE15M-26OCT042330-30,0.9920,205.23,no
2026-10-05T03:29:34.158492Z,KXDOGE15M-26OCT042330-30,0.9920,4.07,no
2026-10-05T03:29:34.158492Z,KXDOGE15M-26OCT042330-30,0.9920,5.00,no
2026-10-05T03:29:34.158492Z,KXDOGE15M-26OCT042330-30,0.9920,0.03,no
2026-10-05T03:29:34.158492Z,KXDOGE15M-26OCT042330-30,0.9920,31.90,no
2026-10-05T03:29:34.180267Z,KXDOGE15M-26OCT042330-30,0.9930,14.50,yes
2026-10-05T03:29:34.235661Z,KXDOGE15M-26OCT042330-30,0.9930,0.03,yes
2026-10-05T03:29:34.235661Z,KXDOGE15M-26OCT042330-30,0.9930,24.00,yes
2026-10-05T03:29:34.235661Z,KXDOGE15M-26OCT042330-30,0.9930,23.49,yes
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9930,0.93,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9930,2.75,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9790,6.72,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9930,0.48,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9900,5.00,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9910,5.00,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9920,3.00,no
2026-10-05T03:29:34.370307Z,KXDOGE15M-26OCT042330-30,0.9890,5.00,no
2026-10-05T03:29:34.403936Z,KXDOGE15M-26OCT042330-30,0.9830,0.80,no
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9950,2.25,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,5.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9970,5.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9970,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9940,19.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9940,74.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9950,0.03,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,0.03,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,3.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9950,3.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9940,8.88,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9950,83.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9950,11.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9960,13.00,yes
2026-10-05T03:29:34.472876Z,KXDOGE15M-26OCT042330-30,0.9970,4.71,yes
2026-10-05T03:29:34.911592Z,KXDOGE15M-26OCT042330-30,0.9920,54.58,yes
2026-10-05T03:29:35.043703Z,KXDOGE15M-26OCT042330-30,0.9920,9.05,yes
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9880,5.00,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9880,2.25,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9830,9.20,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9830,0.03,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9880,5.00,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9790,5.81,no
2026-10-05T03:29:35.165455Z,KXDOGE15M-26OCT042330-30,0.9880,0.03,no
2026-10-05T03:29:35.228023Z,KXDOGE15M-26OCT042330-30,0.9910,5.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,12.28,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9940,0.03,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9930,24.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9940,83.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9960,83.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9930,0.03,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9960,0.03,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,10.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,2.00,yes
2026-10-05T03:29:35.853236Z,KXDOGE15M-26OCT042330-30,0.9970,13.29,yes
2026-10-05T03:29:35.910477Z,KXDOGE15M-26OCT042330-30,0.9820,49.25,no
2026-10-05T03:29:36.051951Z,KXDOGE15M-26OCT042330-30,0.9860,20.80,no
2026-10-05T03:29:36.079922Z,KXDOGE15M-26OCT042330-30,0.9920,21.00,yes
2026-10-05T03:29:36.079922Z,KXDOGE15M-26OCT042330-30,0.9920,8.34,yes
2026-10-05T03:29:36.251039Z,KXDOGE15M-26OCT042330-30,0.9930,16.00,yes
2026-10-05T03:29:36.350497Z,KXDOGE15M-26OCT042330-30,0.9930,8.05,yes
2026-10-05T03:29:36.359027Z,KXDOGE15M-26OCT042330-30,0.9980,233.33,yes
2026-10-05T03:29:36.359027Z,KXDOGE15M-26OCT042330-30,0.9940,19.00,yes
2026-10-05T03:29:36.359027Z,KXDOGE15M-26OCT042330-30,0.9950,83.00,yes
2026-10-05T03:29:36.359027Z,KXDOGE15M-26OCT042330-30,0.9930,58.95,yes
2026-10-05T03:29:36.359027Z,KXDOGE15M-26OCT042330-30,0.9970,187.72,yes
2026-10-05T03:29:36.388743Z,KXDOGE15M-26OCT042330-30,0.9910,41.00,yes
2026-10-05T03:29:36.40824Z,KXDOGE15M-26OCT042330-30,0.9880,14.04,no
2026-10-05T03:29:36.40824Z,KXDOGE15M-26OCT042330-30,0.9900,41.00,no
2026-10-05T03:29:36.460505Z,KXDOGE15M-26OCT042330-30,0.9910,1.00,yes
2026-10-05T03:29:36.601197Z,KXDOGE15M-26OCT042330-30,0.9860,37.73,no
2026-10-05T03:29:36.601197Z,KXDOGE15M-26OCT042330-30,0.9880,26.96,no
2026-10-05T03:29:36.792738Z,KXDOGE15M-26OCT042330-30,0.9880,0.76,no
2026-10-05T03:29:36.85777Z,KXDOGE15M-26OCT042330-30,0.9910,8.00,yes
2026-10-05T03:29:36.864739Z,KXDOGE15M-26OCT042330-30,0.9910,4.00,yes
2026-10-05T03:29:37.058524Z,KXDOGE15M-26OCT042330-30,0.9910,130.67,yes
2026-10-05T03:29:37.061612Z,KXDOGE15M-26OCT042330-30,0.9910,250.00,yes
2026-10-05T03:29:37.063852Z,KXDOGE15M-26OCT042330-30,0.9910,15.00,yes
2026-10-05T03:29:37.070709Z,KXDOGE15M-26OCT042330-30,0.9910,8.00,yes
2026-10-05T03:29:37.074572Z,KXDOGE15M-26OCT042330-30,0.9910,2.01,yes
2026-10-05T03:29:37.16914Z,KXDOGE15M-26OCT042330-30,0.9870,29.59,no
2026-10-05T03:29:37.16914Z,KXDOGE15M-26OCT042330-30,0.9880,40.24,no
2026-10-05T03:29:37.220321Z,KXDOGE15M-26OCT042330-30,0.9880,41.00,no
2026-10-05T03:29:37.220321Z,KXDOGE15M-26OCT042330-30,0.9870,135.72,no
2026-10-05T03:29:37.766406Z,KXDOGE15M-26OCT042330-30,0.9900,41.00,no
2026-10-05T03:29:37.766406Z,KXDOGE15M-26OCT042330-30,0.9900,0.03,no
2026-10-05T03:29:37.766406Z,KXDOGE15M-26OCT042330-30,0.9900,40.00,no
2026-10-05T03:29:37.766406Z,KXDOGE15M-26OCT042330-30,0.9900,30.00,no
2026-10-05T03:29:37.766406Z,KXDOGE15M-26OCT042330-30,0.9900,25.63,no
2026-10-05T03:29:37.810222Z,KXDOGE15M-26OCT042330-30,0.9910,40.00,yes
2026-10-05T03:29:37.832439Z,KXDOGE15M-26OCT042330-30,0.9910,68.02,yes
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9810,100.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,41.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,7.33,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,161.37,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9890,0.03,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9860,0.01,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9890,1.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9850,0.03,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,2.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,3.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9900,0.03,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9610,0.86,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9860,0.03,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9820,20.00,no
2026-10-05T03:29:38.149856Z,KXDOGE15M-26OCT042330-30,0.9850,10.00,no
2026-10-05T03:29:38.170793Z,KXDOGE15M-26OCT042330-30,0.9900,42.00,yes
2026-10-05T03:29:38.461323Z,KXDOGE15M-26OCT042330-30,0.9900,7.33,no
2026-10-05T03:29:38.791181Z,KXDOGE15M-26OCT042330-30,0.9910,0.03,yes
2026-10-05T03:29:38.791181Z,KXDOGE15M-26OCT042330-30,0.9930,19.22,yes
2026-10-05T03:29:38.791181Z,KXDOGE15M-26OCT042330-30,0.9930,24.00,yes
2026-10-05T03:29:38.791181Z,KXDOGE15M-26OCT042330-30,0.9910,32.30,yes
2026-10-05T03:29:38.841913Z,KXDOGE15M-26OCT042330-30,0.9900,20.00,yes
2026-10-05T03:29:38.861746Z,KXDOGE15M-26OCT042330-30,0.9900,450.00,yes
2026-10-05T03:29:38.863102Z,KXDOGE15M-26OCT042330-30,0.9900,2.29,yes
2026-10-05T03:29:39.110201Z,KXDOGE15M-26OCT042330-30,0.9900,7.00,yes
2026-10-05T03:29:39.117451Z,KXDOGE15M-26OCT042330-30,0.9900,3.00,yes
2026-10-05T03:29:39.120942Z,KXDOGE15M-26OCT042330-30,0.9900,25.00,yes
2026-10-05T03:29:39.124015Z,KXDOGE15M-26OCT042330-30,0.9900,2.00,yes
2026-10-05T03:29:39.129095Z,KXDOGE15M-26OCT042330-30,0.9900,1.00,yes
