time,ticker,yes_price,contracts,taker
2026-10-05T03:29:39.134291Z,KXDOGE15M-26OCT042330-30,0.9900,1.00,yes
2026-10-05T03:29:39.173696Z,KXDOGE15M-26OCT042330-30,0.9900,88.71,yes
2026-10-05T03:29:39.456404Z,KXDOGE15M-26OCT042330-30,0.9860,72.78,no
2026-10-05T03:29:39.843958Z,KXDOGE15M-26OCT042330-30,0.9910,39.42,no
2026-10-05T03:29:40.025906Z,KXDOGE15M-26OCT042330-30,0.9940,11.00,yes
2026-10-05T03:29:40.04788Z,KXDOGE15M-26OCT042330-30,0.9940,72.00,yes
2026-10-05T03:29:40.04788Z,KXDOGE15M-26OCT042330-30,0.9940,13.00,yes
2026-10-05T03:29:40.04788Z,KXDOGE15M-26OCT042330-30,0.9940,15.00,yes
2026-10-05T03:29:40.175873Z,KXDOGE15M-26OCT042330-30,0.9930,50.00,no
2026-10-05T03:29:40.699543Z,KXDOGE15M-26OCT042330-30,0.9960,8.02,yes
2026-10-05T03:29:40.769755Z,KXDOGE15M-26OCT042330-30,0.9930,124.84,no
2026-10-05T03:29:40.963741Z,KXDOGE15M-26OCT042330-30,0.9940,68.58,no
2026-10-05T03:29:40.963741Z,KXDOGE15M-26OCT042330-30,0.9940,65.00,no
2026-10-05T03:29:41.017312Z,KXDOGE15M-26OCT042330-30,0.9950,13.35,no
2026-10-05T03:29:41.052229Z,KXDOGE15M-26OCT042330-30,0.9950,20.00,no
2026-10-05T03:29:41.052229Z,KXDOGE15M-26OCT042330-30,0.9950,9.65,no
2026-10-05T03:29:41.061258Z,KXDOGE15M-26OCT042330-30,0.9960,40.00,yes
2026-10-05T03:29:41.554126Z,KXDOGE15M-26OCT042330-30,0.9930,179.90,no
2026-10-05T03:29:41.569727Z,KXDOGE15M-26OCT042330-30,0.9930,45.26,no
2026-10-05T03:29:41.569727Z,KXDOGE15M-26OCT042330-30,0.9930,219.91,no
2026-10-05T03:29:41.947963Z,KXDOGE15M-26OCT042330-30,0.9960,20.07,yes
2026-10-05T03:29:41.983199Z,KXDOGE15M-26OCT042330-30,0.9930,0.01,no
2026-10-05T03:29:41.983199Z,KXDOGE15M-26OCT042330-30,0.9930,3.00,no
2026-10-05T03:29:41.983199Z,KXDOGE15M-26OCT042330-30,0.9930,530.09,no
2026-10-05T03:29:42.059861Z,KXDOGE15M-26OCT042330-30,0.9960,256.00,yes
2026-10-05T03:29:42.070025Z,KXDOGE15M-26OCT042330-30,0.9960,1.00,yes
2026-10-05T03:29:42.137773Z,KXDOGE15M-26OCT042330-30,0.9950,31.48,no
2026-10-05T03:29:42.333696Z,KXDOGE15M-26OCT042330-30,0.9950,33.99,no
2026-10-05T03:29:42.441006Z,KXDOGE15M-26OCT042330-30,0.9960,100.37,yes
2026-10-05T03:29:42.900705Z,KXDOGE15M-26OCT042330-30,0.9960,1.41,yes
2026-10-05T03:29:43.057372Z,KXDOGE15M-26OCT042330-30,0.9960,99.00,yes
2026-10-05T03:29:43.077607Z,KXDOGE15M-26OCT042330-30,0.9950,15.77,no
2026-10-05T03:29:43.094275Z,KXDOGE15M-26OCT042330-30,0.9960,16.00,yes
2026-10-05T03:29:43.10087Z,KXDOGE15M-26OCT042330-30,0.9960,11.00,yes
2026-10-05T03:29:43.106326Z,KXDOGE15M-26OCT042330-30,0.9960,7.00,yes
2026-10-05T03:29:43.111868Z,KXDOGE15M-26OCT042330-30,0.9960,5.00,yes
2026-10-05T03:29:43.282318Z,KXDOGE15M-26OCT042330-30,0.9950,38.00,no
2026-10-05T03:29:43.282318Z,KXDOGE15M-26OCT042330-30,0.9950,64.76,no
2026-10-05T03:29:43.408809Z,KXDOGE15M-26OCT042330-30,0.9910,44.90,no
2026-10-05T03:29:43.408809Z,KXDOGE15M-26OCT042330-30,0.9910,8.00,no
2026-10-05T03:29:43.408809Z,KXDOGE15M-26OCT042330-30,0.9920,80.00,no
2026-10-05T03:29:43.488331Z,KXDOGE15M-26OCT042330-30,0.9900,1.44,no
2026-10-05T03:29:43.488331Z,KXDOGE15M-26OCT042330-30,0.9900,1.42,no
2026-10-05T03:29:43.488331Z,KXDOGE15M-26OCT042330-30,0.9900,0.33,no
2026-10-05T03:29:43.488331Z,KXDOGE15M-26OCT042330-30,0.9900,20.00,no
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9980,63.80,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9970,3.00,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9960,35.13,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9940,12.00,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9950,14.00,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9970,8.00,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9960,0.03,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9950,0.03,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9970,0.03,yes
2026-10-05T03:29:43.712405Z,KXDOGE15M-26OCT042330-30,0.9950,35.00,yes
2026-10-05T03:29:44.050506Z,KXDOGE15M-26OCT042330-30,0.9980,102.87,yes
2026-10-05T03:29:44.050506Z,KXDOGE15M-26OCT042330-30,0.9980,72.13,yes
2026-10-05T03:29:44.050506Z,KXDOGE15M-26OCT042330-30,0.9970,117.00,yes
2026-10-05T03:29:44.050506Z,KXDOGE15M-26OCT042330-30,0.9970,8.00,yes
2026-10-05T03:29:44.212174Z,KXDOGE15M-26OCT042330-30,0.9980,27.87,yes
2026-10-05T03:29:44.212174Z,KXDOGE15M-26OCT042330-30,0.9980,5.00,yes
2026-10-05T03:29:44.212174Z,KXDOGE15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:44.212174Z,KXDOGE15M-26OCT042330-30,0.9980,26.00,yes
2026-10-05T03:29:44.212174Z,KXDOGE15M-26OCT042330-30,0.9980,0.83,yes
2026-10-05T03:29:44.239163Z,KXDOGE15M-26OCT042330-30,0.9950,86.00,no
2026-10-05T03:29:44.239163Z,KXDOGE15M-26OCT042330-30,0.9940,89.03,no
2026-10-05T03:29:44.239163Z,KXDOGE15M-26OCT042330-30,0.9960,5.00,no
2026-10-05T03:29:44.440401Z,KXDOGE15M-26OCT042330-30,0.9960,8.53,no
2026-10-05T03:29:44.440401Z,KXDOGE15M-26OCT042330-30,0.9960,0.03,no
2026-10-05T03:29:44.685664Z,KXDOGE15M-26OCT042330-30,0.9960,66.00,no
2026-10-05T03:29:44.685664Z,KXDOGE15M-26OCT042330-30,0.9950,162.79,no
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,77.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9970,8.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9970,41.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,52.18,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,2.17,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:45.030834Z,KXDOGE15M-26OCT042330-30,0.9980,3.00,yes
2026-10-05T03:29:45.096773Z,KXDOGE15M-26OCT042330-30,0.9960,11.00,no
2026-10-05T03:29:45.152552Z,KXDOGE15M-26OCT042330-30,0.9940,69.00,no
2026-10-05T03:29:45.152552Z,KXDOGE15M-26OCT042330-30,0.9950,0.03,no
2026-10-05T03:29:45.152552Z,KXDOGE15M-26OCT042330-30,0.9970,48.00,no
2026-10-05T03:29:45.152552Z,KXDOGE15M-26OCT042330-30,0.9930,172.43,no
2026-10-05T03:29:45.152552Z,KXDOGE15M-26OCT042330-30,0.9950,45.44,no
2026-10-05T03:29:45.180586Z,KXDOGE15M-26OCT042330-30,0.9960,24.00,no
2026-10-05T03:29:45.180586Z,KXDOGE15M-26OCT042330-30,0.9940,15.60,no
2026-10-05T03:29:45.303296Z,KXDOGE15M-26OCT042330-30,0.9980,8.55,yes
2026-10-05T03:29:45.690358Z,KXDOGE15M-26OCT042330-30,0.9980,200.20,yes
2026-10-05T03:29:45.793544Z,KXDOGE15M-26OCT042330-30,0.9980,8.01,yes
2026-10-05T03:29:46.076992Z,KXDOGE15M-26OCT042330-30,0.9970,50.71,no
2026-10-05T03:29:46.076992Z,KXDOGE15M-26OCT042330-30,0.9970,6.00,no
2026-10-05T03:29:46.157822Z,KXDOGE15M-26OCT042330-30,0.9980,12.00,yes
2026-10-05T03:29:46.963881Z,KXDOGE15M-26OCT042330-30,0.9980,26.31,yes
2026-10-05T03:29:47.043657Z,KXDOGE15M-26OCT042330-30,0.9980,6.44,yes
2026-10-05T03:29:47.101222Z,KXDOGE15M-26OCT042330-30,0.9980,14.00,yes
2026-10-05T03:29:47.310332Z,KXDOGE15M-26OCT042330-30,0.9970,0.29,no
2026-10-05T03:29:47.310332Z,KXDOGE15M-26OCT042330-30,0.9970,6.32,no
2026-10-05T03:29:48.104792Z,KXDOGE15M-26OCT042330-30,0.9970,71.00,no
2026-10-05T03:29:48.104792Z,KXDOGE15M-26OCT042330-30,0.9970,0.01,no
2026-10-05T03:29:48.104792Z,KXDOGE15M-26OCT042330-30,0.9970,3.00,no
2026-10-05T03:29:48.104792Z,KXDOGE15M-26OCT042330-30,0.9970,652.31,no
2026-10-05T03:29:48.104792Z,KXDOGE15M-26OCT042330-30,0.9970,33.68,no
2026-10-05T03:29:48.764904Z,KXDOGE15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:29:48.78574Z,KXDOGE15M-26OCT042330-30,0.9980,1.00,yes
2026-10-05T03:29:49.060979Z,KXDOGE15M-26OCT042330-30,0.9970,0.57,no
2026-10-05T03:29:49.884286Z,KXDOGE15M-26OCT042330-30,0.9950,65.45,no
2026-10-05T03:29:49.884286Z,KXDOGE15M-26OCT042330-30,0.9970,45.68,no
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,5.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9980,228.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,0.03,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9980,0.03,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,10.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,3.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9980,100.00,yes
2026-10-05T03:29:50.009237Z,KXDOGE15M-26OCT042330-30,0.9990,1.00,yes
2026-10-05T03:29:50.018373Z,KXDOGE15M-26OCT042330-30,0.9980,51.09,yes
2026-10-05T03:29:50.06859Z,KXDOGE15M-26OCT042330-30,0.9960,5.00,no
2026-10-05T03:29:50.06859Z,KXDOGE15M-26OCT042330-30,0.9960,80.00,no
2026-10-05T03:29:50.06859Z,KXDOGE15M-26OCT042330-30,0.9950,79.27,no
2026-10-05T03:29:50.06859Z,KXDOGE15M-26OCT042330-30,0.9950,40.55,no
2026-10-05T03:29:50.795225Z,KXDOGE15M-26OCT042330-30,0.9990,200.00,yes
2026-10-05T03:29:50.795225Z,KXDOGE15M-26OCT042330-30,0.9990,0.03,yes
2026-10-05T03:29:50.795225Z,KXDOGE15M-26OCT042330-30,0.9990,10.00,yes
2026-10-05T03:29:52.830868Z,KXDOGE15M-26OCT042330-30,0.9990,915.99,no
2026-10-05T03:29:53.097149Z,KXDOGE15M-26OCT042330-30,0.9990,67.73,no
2026-10-05T03:29:53.944596Z,KXDOGE15M-26OCT042330-30,0.9990,915.99,no
2026-10-05T03:29:54.335296Z,KXDOGE15M-26OCT042330-30,0.9990,12.71,no
2026-10-05T03:29:57.382694Z,KXDOGE15M-26OCT042330-30,0.9990,14.91,no
2026-10-05T03:41:02.743927Z,KXEURUSD15M-26OCT042345-30,0.0200,6.79,yes
2026-10-05T03:41:02.743927Z,KXEURUSD15M-26OCT042345-30,0.0200,30.00,yes
2026-10-05T03:41:02.743927Z,KXEURUSD15M-26OCT042345-30,0.0200,10.00,yes
2026-10-05T03:41:04.950574Z,KXEURUSD15M-26OCT042345-30,0.0100,1.00,no
2026-10-05T03:41:04.950574Z,KXEURUSD15M-26OCT042345-30,0.0100,80.00,no
2026-10-05T03:41:04.950574Z,KXEURUSD15M-26OCT042345-30,0.0100,1.00,no
2026-10-05T03:41:04.950574Z,KXEURUSD15M-26OCT042345-30,0.0100,10.00,no
2026-10-05T03:41:35.015989Z,KXEURUSD15M-26OCT042345-30,0.0100,60.00,yes
2026-10-05T03:41:35.015989Z,KXEURUSD15M-26OCT042345-30,0.0100,30.00,yes
2026-10-05T03:41:35.015989Z,KXEURUSD15M-26OCT042345-30,0.0200,1.40,yes
2026-10-05T03:41:56.185421Z,KXEURUSD15M-26OCT042345-30,0.0200,1.40,yes
2026-10-05T03:41:56.185421Z,KXEURUSD15M-26OCT042345-30,0.0100,60.00,yes
2026-10-05T03:41:56.185421Z,KXEURUSD15M-26OCT042345-30,0.0100,30.00,yes
2026-10-05T03:42:02.266634Z,KXEURUSD15M-26OCT042345-30,0.0100,30.00,yes
2026-10-05T03:42:02.266634Z,KXEURUSD15M-26OCT042345-30,0.0100,4.54,yes
2026-10-05T03:44:53.828214Z,KXEURUSD15M-26OCT042345-30,0.0100,10.00,yes
2026-10-05T03:44:53.828214Z,KXEURUSD15M-26OCT042345-30,0.0200,33.04,yes
2026-10-05T03:44:53.828214Z,KXEURUSD15M-26OCT042345-30,0.0200,8.60,yes
2026-10-05T03:40:51.06085Z,KXETH15M-26OCT042345-45,0.0300,33.20,yes
2026-10-05T03:40:51.086484Z,KXETH15M-26OCT042345-45,0.0310,11.15,yes
2026-10-05T03:40:51.090854Z,KXETH15M-26OCT042345-45,0.0310,29.85,yes
2026-10-05T03:40:51.09329Z,KXETH15M-26OCT042345-45,0.0320,41.00,yes
2026-10-05T03:40:51.320548Z,KXETH15M-26OCT042345-45,0.0390,0.44,no
2026-10-05T03:40:52.379873Z,KXETH15M-26OCT042345-45,0.0480,1.00,yes
2026-10-05T03:40:52.379873Z,KXETH15M-26OCT042345-45,0.0480,22.00,yes
2026-10-05T03:40:52.379873Z,KXETH15M-26OCT042345-45,0.0480,41.00,yes
2026-10-05T03:40:52.379873Z,KXETH15M-26OCT042345-45,0.0490,12.31,yes
2026-10-05T03:40:52.539308Z,KXETH15M-26OCT042345-45,0.0490,41.00,yes
2026-10-05T03:40:52.539308Z,KXETH15M-26OCT042345-45,0.0520,10.61,yes
2026-10-05T03:40:52.539308Z,KXETH15M-26OCT042345-45,0.0480,1.00,yes
2026-10-05T03:40:52.539308Z,KXETH15M-26OCT042345-45,0.0480,41.00,yes
2026-10-05T03:40:52.539308Z,KXETH15M-26OCT042345-45,0.0510,17.00,yes
2026-10-05T03:40:52.728896Z,KXETH15M-26OCT042345-45,0.0550,7.00,yes
2026-10-05T03:40:52.728896Z,KXETH15M-26OCT042345-45,0.0540,8.00,yes
2026-10-05T03:40:52.796077Z,KXETH15M-26OCT042345-45,0.0510,0.01,no
2026-10-05T03:40:52.856372Z,KXETH15M-26OCT042345-45,0.0500,1.04,no
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0520,41.00,yes
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0520,0.01,yes
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0530,41.00,yes
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0540,8.00,yes
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0520,10.00,yes
2026-10-05T03:40:53.793865Z,KXETH15M-26OCT042345-45,0.0550,40.00,yes
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0450,10.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0300,70.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0300,4.82,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0420,1.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0320,13.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0330,12.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0370,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0410,5.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0450,41.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0450,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0360,20.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0330,50.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0460,20.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0300,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0350,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0400,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0400,9.00,no
2026-10-05T03:40:53.839963Z,KXETH15M-26OCT042345-45,0.0350,9.00,no
2026-10-05T03:40:54.027571Z,KXETH15M-26OCT042345-45,0.0500,1.04,no
2026-10-05T03:40:54.594993Z,KXETH15M-26OCT042345-45,0.0520,1.25,yes
2026-10-05T03:40:54.839228Z,KXETH15M-26OCT042345-45,0.0520,23.03,yes
2026-10-05T03:40:55.261236Z,KXETH15M-26OCT042345-45,0.0520,10.00,yes
2026-10-05T03:40:55.261236Z,KXETH15M-26OCT042345-45,0.0530,41.00,yes
2026-10-05T03:40:55.261236Z,KXETH15M-26OCT042345-45,0.0520,16.72,yes
2026-10-05T03:40:55.261236Z,KXETH15M-26OCT042345-45,0.0540,38.46,yes
2026-10-05T03:40:55.261236Z,KXETH15M-26OCT042345-45,0.0520,20.00,yes
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0480,0.84,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0510,4.00,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0500,4.00,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0500,8.00,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0500,1.00,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0490,9.00,no
2026-10-05T03:40:55.285708Z,KXETH15M-26OCT042345-45,0.0520,4.00,no
2026-10-05T03:40:55.799451Z,KXETH15M-26OCT042345-45,0.0480,1.27,no
2026-10-05T03:40:55.964291Z,KXETH15M-26OCT042345-45,0.0490,4.83,no
2026-10-05T03:40:56.327369Z,KXETH15M-26OCT042345-45,0.0500,7.00,no
2026-10-05T03:40:56.327369Z,KXETH15M-26OCT042345-45,0.0500,2.00,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0490,8.00,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0460,4.00,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0470,9.00,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0490,0.17,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0480,7.73,no
2026-10-05T03:40:56.330444Z,KXETH15M-26OCT042345-45,0.0460,29.00,no
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0490,8.00,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0480,9.00,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0510,13.68,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0470,22.00,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0500,11.00,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0500,4.00,yes
2026-10-05T03:40:56.690051Z,KXETH15M-26OCT042345-45,0.0500,4.00,yes
2026-10-05T03:40:56.739951Z,KXETH15M-26OCT042345-45,0.0450,27.00,no
2026-10-05T03:40:56.837687Z,KXETH15M-26OCT042345-45,0.0450,4.00,yes
2026-10-05T03:40:56.837687Z,KXETH15M-26OCT042345-45,0.0440,4.00,yes
2026-10-05T03:40:56.837687Z,KXETH15M-26OCT042345-45,0.0450,4.00,yes
2026-10-05T03:40:56.837687Z,KXETH15M-26OCT042345-45,0.0440,4.00,yes
2026-10-05T03:40:56.837687Z,KXETH15M-26OCT042345-45,0.0450,4.52,yes
2026-10-05T03:40:56.856953Z,KXETH15M-26OCT042345-45,0.0410,22.00,no
2026-10-05T03:40:56.856953Z,KXETH15M-26OCT042345-45,0.0400,13.86,no
2026-10-05T03:40:56.886759Z,KXETH15M-26OCT042345-45,0.0400,4.15,no
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0490,15.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0460,41.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0450,10.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0450,11.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0440,4.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0470,19.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0450,4.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0460,4.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0450,41.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0470,4.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0440,9.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0450,4.00,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0500,4.44,yes
2026-10-05T03:40:56.996023Z,KXETH15M-26OCT042345-45,0.0460,4.00,yes
2026-10-05T03:40:57.023885Z,KXETH15M-26OCT042345-45,0.0450,29.64,yes
2026-10-05T03:40:57.023885Z,KXETH15M-26OCT042345-45,0.0450,9.00,yes
2026-10-05T03:40:57.031424Z,KXETH15M-26OCT042345-45,0.0450,11.00,yes
2026-10-05T03:40:57.031424Z,KXETH15M-26OCT042345-45,0.0450,11.36,yes
2026-10-05T03:40:57.031424Z,KXETH15M-26OCT042345-45,0.0460,21.58,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,9.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0510,278.58,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,30.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,30.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,5.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,9.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0490,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,5.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0480,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0480,41.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0450,22.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0490,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0480,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,4.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0470,11.00,yes
2026-10-05T03:40:57.176529Z,KXETH15M-26OCT042345-45,0.0500,1.01,yes
2026-10-05T03:40:57.424563Z,KXETH15M-26OCT042345-45,0.0490,14.00,yes
2026-10-05T03:40:57.424563Z,KXETH15M-26OCT042345-45,0.0480,13.00,yes
2026-10-05T03:40:57.424563Z,KXETH15M-26OCT042345-45,0.0490,4.00,yes
2026-10-05T03:40:57.424563Z,KXETH15M-26OCT042345-45,0.0490,41.00,yes
2026-10-05T03:40:57.424563Z,KXETH15M-26OCT042345-45,0.0500,0.12,yes
2026-10-05T03:40:57.63566Z,KXETH15M-26OCT042345-45,0.0490,4.00,yes
2026-10-05T03:40:57.677594Z,KXETH15M-26OCT042345-45,0.0490,5.00,yes
2026-10-05T03:40:57.925167Z,KXETH15M-26OCT042345-45,0.0490,11.00,yes
2026-10-05T03:40:57.934174Z,KXETH15M-26OCT042345-45,0.0490,3.00,yes
2026-10-05T03:40:57.96349Z,KXETH15M-26OCT042345-45,0.0490,0.28,yes
2026-10-05T03:40:58.039301Z,KXETH15M-26OCT042345-45,0.0470,0.20,no
2026-10-05T03:40:58.183528Z,KXETH15M-26OCT042345-45,0.0490,15.60,no
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0490,14.40,no
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0460,8.99,no
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0490,11.00,no
