time,ticker,yes_price,contracts,taker
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0470,9.00,no
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0460,4.00,no
2026-10-05T03:40:58.449874Z,KXETH15M-26OCT042345-45,0.0460,4.00,no
2026-10-05T03:40:58.998278Z,KXETH15M-26OCT042345-45,0.0490,9.56,yes
2026-10-05T03:41:00.00565Z,KXETH15M-26OCT042345-45,0.0460,1.44,no
2026-10-05T03:41:00.00565Z,KXETH15M-26OCT042345-45,0.0460,9.00,no
2026-10-05T03:41:00.26749Z,KXETH15M-26OCT042345-45,0.0470,1.99,yes
2026-10-05T03:41:01.834083Z,KXETH15M-26OCT042345-45,0.0450,5.00,no
2026-10-05T03:41:01.84145Z,KXETH15M-26OCT042345-45,0.0470,8.53,yes
2026-10-05T03:41:01.84145Z,KXETH15M-26OCT042345-45,0.0460,5.00,yes
2026-10-05T03:41:01.84145Z,KXETH15M-26OCT042345-45,0.0460,6.00,yes
2026-10-05T03:41:01.874532Z,KXETH15M-26OCT042345-45,0.0450,2.00,no
2026-10-05T03:41:01.973331Z,KXETH15M-26OCT042345-45,0.0440,1.00,no
2026-10-05T03:41:01.983019Z,KXETH15M-26OCT042345-45,0.0420,25.78,no
2026-10-05T03:41:02.335419Z,KXETH15M-26OCT042345-45,0.0430,17.00,yes
2026-10-05T03:41:02.335419Z,KXETH15M-26OCT042345-45,0.0430,2.95,yes
2026-10-05T03:41:04.013123Z,KXETH15M-26OCT042345-45,0.0420,21.00,no
2026-10-05T03:41:04.192151Z,KXETH15M-26OCT042345-45,0.0420,36.00,no
2026-10-05T03:41:04.193273Z,KXETH15M-26OCT042345-45,0.0320,3.61,no
2026-10-05T03:41:04.193273Z,KXETH15M-26OCT042345-45,0.0340,1.01,no
2026-10-05T03:41:04.193273Z,KXETH15M-26OCT042345-45,0.0320,1.00,no
2026-10-05T03:41:04.193273Z,KXETH15M-26OCT042345-45,0.0350,1.00,no
2026-10-05T03:41:04.201034Z,KXETH15M-26OCT042345-45,0.0310,15.00,no
2026-10-05T03:41:04.260708Z,KXETH15M-26OCT042345-45,0.0290,31.60,yes
2026-10-05T03:41:04.346034Z,KXETH15M-26OCT042345-45,0.0260,4.00,yes
2026-10-05T03:41:04.346034Z,KXETH15M-26OCT042345-45,0.0260,4.00,yes
2026-10-05T03:41:04.653645Z,KXETH15M-26OCT042345-45,0.0250,10.00,no
2026-10-05T03:41:04.653645Z,KXETH15M-26OCT042345-45,0.0260,27.00,no
2026-10-05T03:41:04.653645Z,KXETH15M-26OCT042345-45,0.0250,9.00,no
2026-10-05T03:41:04.653645Z,KXETH15M-26OCT042345-45,0.0240,17.00,no
2026-10-05T03:41:04.653645Z,KXETH15M-26OCT042345-45,0.0230,18.56,no
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0340,20.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0340,4.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0330,1.01,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0320,12.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0350,4.04,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0310,19.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0300,20.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0310,20.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0330,3.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0320,2.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0350,4.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0360,6.25,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0350,8.00,yes
2026-10-05T03:41:05.634914Z,KXETH15M-26OCT042345-45,0.0280,7.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0330,1.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0330,9.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0340,4.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0350,5.13,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0340,11.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0300,20.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0340,12.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0340,1.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0300,10.00,yes
2026-10-05T03:41:06.197531Z,KXETH15M-26OCT042345-45,0.0310,20.00,yes
2026-10-05T03:41:06.387171Z,KXETH15M-26OCT042345-45,0.0310,23.00,no
2026-10-05T03:41:06.646802Z,KXETH15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:41:06.664039Z,KXETH15M-26OCT042345-45,0.0250,10.44,yes
2026-10-05T03:41:06.720704Z,KXETH15M-26OCT042345-45,0.0250,5.58,yes
2026-10-05T03:41:06.859605Z,KXETH15M-26OCT042345-45,0.0250,16.00,yes
2026-10-05T03:41:06.859605Z,KXETH15M-26OCT042345-45,0.0250,3.98,yes
2026-10-05T03:41:06.859605Z,KXETH15M-26OCT042345-45,0.0260,8.95,yes
2026-10-05T03:41:07.042661Z,KXETH15M-26OCT042345-45,0.0260,1.05,yes
2026-10-05T03:41:07.11562Z,KXETH15M-26OCT042345-45,0.0260,0.63,no
2026-10-05T03:41:07.297253Z,KXETH15M-26OCT042345-45,0.0250,22.00,no
2026-10-05T03:41:07.297253Z,KXETH15M-26OCT042345-45,0.0250,6.00,no
2026-10-05T03:41:07.297253Z,KXETH15M-26OCT042345-45,0.0250,40.00,no
2026-10-05T03:41:07.297253Z,KXETH15M-26OCT042345-45,0.0240,23.00,no
2026-10-05T03:41:07.297253Z,KXETH15M-26OCT042345-45,0.0250,10.00,no
2026-10-05T03:41:07.333638Z,KXETH15M-26OCT042345-45,0.0240,1.04,yes
2026-10-05T03:41:07.358869Z,KXETH15M-26OCT042345-45,0.0240,18.96,yes
2026-10-05T03:41:07.509029Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:07.509029Z,KXETH15M-26OCT042345-45,0.0250,12.85,yes
2026-10-05T03:41:07.509029Z,KXETH15M-26OCT042345-45,0.0240,13.00,yes
2026-10-05T03:41:07.681497Z,KXETH15M-26OCT042345-45,0.0250,13.00,yes
2026-10-05T03:41:08.171962Z,KXETH15M-26OCT042345-45,0.0270,2.00,yes
2026-10-05T03:41:08.180447Z,KXETH15M-26OCT042345-45,0.0270,1.00,yes
2026-10-05T03:41:08.399065Z,KXETH15M-26OCT042345-45,0.0260,2.81,no
2026-10-05T03:41:08.609781Z,KXETH15M-26OCT042345-45,0.0240,4.68,no
2026-10-05T03:41:08.609781Z,KXETH15M-26OCT042345-45,0.0260,22.00,no
2026-10-05T03:41:08.609781Z,KXETH15M-26OCT042345-45,0.0250,10.00,no
2026-10-05T03:41:08.609781Z,KXETH15M-26OCT042345-45,0.0260,20.19,no
2026-10-05T03:41:09.107353Z,KXETH15M-26OCT042345-45,0.0260,3.36,yes
2026-10-05T03:41:09.140472Z,KXETH15M-26OCT042345-45,0.0230,96.00,no
2026-10-05T03:41:09.140472Z,KXETH15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:41:09.140472Z,KXETH15M-26OCT042345-45,0.0220,58.35,no
2026-10-05T03:41:09.654025Z,KXETH15M-26OCT042345-45,0.0260,2.04,no
2026-10-05T03:41:10.573584Z,KXETH15M-26OCT042345-45,0.0270,1.25,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0270,15.75,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0270,5.00,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0280,20.00,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0270,8.00,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0280,2.00,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0280,41.25,yes
2026-10-05T03:41:10.777054Z,KXETH15M-26OCT042345-45,0.0270,3.00,yes
2026-10-05T03:41:10.892413Z,KXETH15M-26OCT042345-45,0.0260,1.02,no
2026-10-05T03:41:11.224441Z,KXETH15M-26OCT042345-45,0.0260,1.00,no
2026-10-05T03:41:11.423134Z,KXETH15M-26OCT042345-45,0.0260,1.00,no
2026-10-05T03:41:11.654632Z,KXETH15M-26OCT042345-45,0.0270,1.91,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0300,1.01,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0320,4.04,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0320,0.26,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0310,1.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0280,17.10,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0290,11.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0270,18.09,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0300,22.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0300,3.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0280,20.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0280,8.00,yes
2026-10-05T03:41:11.773523Z,KXETH15M-26OCT042345-45,0.0270,5.00,yes
2026-10-05T03:41:12.798206Z,KXETH15M-26OCT042345-45,0.0280,4.00,yes
2026-10-05T03:41:12.798206Z,KXETH15M-26OCT042345-45,0.0280,13.03,yes
2026-10-05T03:41:13.346373Z,KXETH15M-26OCT042345-45,0.0270,20.49,no
2026-10-05T03:41:13.715569Z,KXETH15M-26OCT042345-45,0.0280,13.00,yes
2026-10-05T03:41:13.715569Z,KXETH15M-26OCT042345-45,0.0280,6.97,yes
2026-10-05T03:41:13.715569Z,KXETH15M-26OCT042345-45,0.0280,6.78,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0290,20.00,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0280,4.00,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0310,19.67,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0290,8.00,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0280,20.00,yes
2026-10-05T03:41:13.798964Z,KXETH15M-26OCT042345-45,0.0280,8.22,yes
2026-10-05T03:41:14.178189Z,KXETH15M-26OCT042345-45,0.0240,6.00,no
2026-10-05T03:41:14.178189Z,KXETH15M-26OCT042345-45,0.0240,17.00,no
2026-10-05T03:41:14.178189Z,KXETH15M-26OCT042345-45,0.0270,15.00,no
2026-10-05T03:41:14.178189Z,KXETH15M-26OCT042345-45,0.0270,13.00,no
2026-10-05T03:41:14.186887Z,KXETH15M-26OCT042345-45,0.0240,2.00,no
2026-10-05T03:41:15.552281Z,KXETH15M-26OCT042345-45,0.0300,0.83,yes
2026-10-05T03:41:15.552281Z,KXETH15M-26OCT042345-45,0.0300,6.00,yes
2026-10-05T03:41:15.552281Z,KXETH15M-26OCT042345-45,0.0290,20.00,yes
2026-10-05T03:41:15.552281Z,KXETH15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:41:15.902108Z,KXETH15M-26OCT042345-45,0.0280,2.05,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0230,89.40,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0240,10.00,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0230,41.00,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0240,17.00,no
2026-10-05T03:41:16.235168Z,KXETH15M-26OCT042345-45,0.0270,1.00,no
2026-10-05T03:41:18.095957Z,KXETH15M-26OCT042345-45,0.0270,17.62,no
2026-10-05T03:41:18.095957Z,KXETH15M-26OCT042345-45,0.0270,8.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0260,4.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0250,4.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0250,4.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0270,16.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0260,4.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0270,4.00,no
2026-10-05T03:41:18.138902Z,KXETH15M-26OCT042345-45,0.0270,4.00,no
2026-10-05T03:41:18.705718Z,KXETH15M-26OCT042345-45,0.0240,1.03,no
2026-10-05T03:41:18.705718Z,KXETH15M-26OCT042345-45,0.0240,10.00,no
2026-10-05T03:41:18.868661Z,KXETH15M-26OCT042345-45,0.0240,15.97,no
2026-10-05T03:41:18.868661Z,KXETH15M-26OCT042345-45,0.0240,4.13,no
2026-10-05T03:41:19.210603Z,KXETH15M-26OCT042345-45,0.0230,10.68,no
2026-10-05T03:41:19.471157Z,KXETH15M-26OCT042345-45,0.0240,8.00,yes
2026-10-05T03:41:19.471157Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:19.471157Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:19.471157Z,KXETH15M-26OCT042345-45,0.0240,15.99,yes
2026-10-05T03:41:19.964082Z,KXETH15M-26OCT042345-45,0.0230,0.20,no
2026-10-05T03:41:20.855093Z,KXETH15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:41:20.855093Z,KXETH15M-26OCT042345-45,0.0230,84.12,no
2026-10-05T03:41:20.855093Z,KXETH15M-26OCT042345-45,0.0230,19.31,no
2026-10-05T03:41:20.924741Z,KXETH15M-26OCT042345-45,0.0240,1.16,yes
2026-10-05T03:41:21.327345Z,KXETH15M-26OCT042345-45,0.0240,1.11,yes
2026-10-05T03:41:21.717895Z,KXETH15M-26OCT042345-45,0.0240,4.73,yes
2026-10-05T03:41:21.717895Z,KXETH15M-26OCT042345-45,0.0240,1.27,yes
2026-10-05T03:41:21.717895Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:22.172485Z,KXETH15M-26OCT042345-45,0.0230,4.56,no
2026-10-05T03:41:22.172485Z,KXETH15M-26OCT042345-45,0.0230,0.69,no
2026-10-05T03:41:22.665496Z,KXETH15M-26OCT042345-45,0.0230,5.44,no
2026-10-05T03:41:22.665496Z,KXETH15M-26OCT042345-45,0.0230,49.73,no
2026-10-05T03:41:22.884961Z,KXETH15M-26OCT042345-45,0.0240,2.73,yes
2026-10-05T03:41:22.884961Z,KXETH15M-26OCT042345-45,0.0240,0.27,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0240,1.00,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0240,3.00,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0250,0.83,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:24.0875Z,KXETH15M-26OCT042345-45,0.0240,4.73,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0240,7.00,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0250,1.64,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0250,3.17,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0250,4.00,yes
2026-10-05T03:41:24.304965Z,KXETH15M-26OCT042345-45,0.0250,14.00,yes
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0220,50.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0230,96.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0230,20.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0220,90.00,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0220,164.11,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0210,62.20,no
2026-10-05T03:41:25.403001Z,KXETH15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0220,5.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0240,4.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0230,17.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0230,4.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0240,2.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0240,3.94,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:25.843304Z,KXETH15M-26OCT042345-45,0.0230,4.00,yes
2026-10-05T03:41:26.539451Z,KXETH15M-26OCT042345-45,0.0220,3.00,yes
2026-10-05T03:41:26.540668Z,KXETH15M-26OCT042345-45,0.0220,1.00,yes
2026-10-05T03:41:26.540668Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:26.604562Z,KXETH15M-26OCT042345-45,0.0210,27.98,no
2026-10-05T03:41:26.604562Z,KXETH15M-26OCT042345-45,0.0210,12.80,no
2026-10-05T03:41:26.731856Z,KXETH15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:41:26.733683Z,KXETH15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:41:26.737877Z,KXETH15M-26OCT042345-45,0.0210,2.00,no
2026-10-05T03:41:26.74813Z,KXETH15M-26OCT042345-45,0.0210,3.00,no
2026-10-05T03:41:26.753515Z,KXETH15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:41:26.782287Z,KXETH15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:41:26.818792Z,KXETH15M-26OCT042345-45,0.0210,8.51,no
2026-10-05T03:41:26.874233Z,KXETH15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:41:26.899241Z,KXETH15M-26OCT042345-45,0.0210,2.00,no
2026-10-05T03:41:27.01612Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:27.01612Z,KXETH15M-26OCT042345-45,0.0220,26.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,1.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0230,29.46,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,20.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,8.51,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,7.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,3.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,5.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0230,20.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,5.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0230,4.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,5.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,1.98,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0230,4.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,23.00,yes
2026-10-05T03:41:27.019085Z,KXETH15M-26OCT042345-45,0.0220,20.00,yes
2026-10-05T03:41:27.22801Z,KXETH15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:41:27.242104Z,KXETH15M-26OCT042345-45,0.0220,20.00,yes
2026-10-05T03:41:27.242104Z,KXETH15M-26OCT042345-45,0.0220,14.54,yes
2026-10-05T03:41:27.242104Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:27.242104Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0210,10.00,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0200,3.00,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0210,32.51,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0200,51.49,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0200,11.00,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:41:27.246694Z,KXETH15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:41:27.387194Z,KXETH15M-26OCT042345-45,0.0200,40.00,no
2026-10-05T03:41:27.646112Z,KXETH15M-26OCT042345-45,0.0200,8.51,no
2026-10-05T03:41:27.646112Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:27.646112Z,KXETH15M-26OCT042345-45,0.0200,5.49,no
2026-10-05T03:41:27.865815Z,KXETH15M-26OCT042345-45,0.0200,3.00,no
2026-10-05T03:41:27.876635Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:27.888719Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:27.899349Z,KXETH15M-26OCT042345-45,0.0200,2.00,no
2026-10-05T03:41:27.905798Z,KXETH15M-26OCT042345-45,0.0200,3.00,no
2026-10-05T03:41:27.911321Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:27.925983Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:28.039784Z,KXETH15M-26OCT042345-45,0.0210,0.20,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,32.00,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,51.49,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,19.80,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,10.81,yes
2026-10-05T03:41:28.254862Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,8.00,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,0.95,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0190,22.54,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,32.51,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,10.00,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,25.00,no
2026-10-05T03:41:28.619318Z,KXETH15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:41:28.903032Z,KXETH15M-26OCT042345-45,0.0190,50.00,no
2026-10-05T03:41:28.903032Z,KXETH15M-26OCT042345-45,0.0180,71.54,no
2026-10-05T03:41:28.903032Z,KXETH15M-26OCT042345-45,0.0190,77.46,no
2026-10-05T03:41:28.903032Z,KXETH15M-26OCT042345-45,0.0190,1.00,no
2026-10-05T03:41:29.123721Z,KXETH15M-26OCT042345-45,0.0180,4.98,no
2026-10-05T03:41:29.374955Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:41:29.374955Z,KXETH15M-26OCT042345-45,0.0190,20.00,yes
