time,ticker,yes_price,contracts,taker
2026-10-05T03:41:29.374955Z,KXETH15M-26OCT042345-45,0.0190,18.00,yes
2026-10-05T03:41:29.374955Z,KXETH15M-26OCT042345-45,0.0190,6.26,yes
2026-10-05T03:41:29.438198Z,KXETH15M-26OCT042345-45,0.0180,1.01,no
2026-10-05T03:41:29.591687Z,KXETH15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:41:29.720452Z,KXETH15M-26OCT042345-45,0.0190,2.40,yes
2026-10-05T03:41:29.941255Z,KXETH15M-26OCT042345-45,0.0190,48.40,yes
2026-10-05T03:41:29.941255Z,KXETH15M-26OCT042345-45,0.0190,14.00,yes
2026-10-05T03:41:29.941255Z,KXETH15M-26OCT042345-45,0.0190,10.34,yes
2026-10-05T03:41:30.388078Z,KXETH15M-26OCT042345-45,0.0190,5.00,yes
2026-10-05T03:41:30.400909Z,KXETH15M-26OCT042345-45,0.0190,13.42,yes
2026-10-05T03:41:30.626238Z,KXETH15M-26OCT042345-45,0.0180,1.76,no
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,1.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0230,5.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0260,166.90,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,12.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,4.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,4.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,4.72,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,30.64,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,30.64,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,22.54,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,22.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,20.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,1.01,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,9.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,77.46,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0220,1.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,9.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,50.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,8.51,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,29.19,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0250,145.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0220,32.51,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,1.76,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,4.98,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,18.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,1.01,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,20.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,18.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0200,12.00,yes
2026-10-05T03:41:30.868036Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:41:31.38896Z,KXETH15M-26OCT042345-45,0.0180,7.01,no
2026-10-05T03:41:31.38896Z,KXETH15M-26OCT042345-45,0.0180,1.00,no
2026-10-05T03:41:31.38896Z,KXETH15M-26OCT042345-45,0.0180,20.71,no
2026-10-05T03:41:31.534694Z,KXETH15M-26OCT042345-45,0.0190,11.03,yes
2026-10-05T03:41:31.6292Z,KXETH15M-26OCT042345-45,0.0180,0.71,no
2026-10-05T03:41:31.69957Z,KXETH15M-26OCT042345-45,0.0180,0.71,no
2026-10-05T03:41:31.69957Z,KXETH15M-26OCT042345-45,0.0180,7.01,no
2026-10-05T03:41:31.69957Z,KXETH15M-26OCT042345-45,0.0180,11.00,no
2026-10-05T03:41:31.69957Z,KXETH15M-26OCT042345-45,0.0180,22.00,no
2026-10-05T03:41:31.69957Z,KXETH15M-26OCT042345-45,0.0180,2.28,no
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0190,20.71,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0190,6.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0190,10.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0200,22.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0180,11.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0230,1.01,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0250,4.04,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0260,145.45,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0250,12.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0240,5.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0200,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0230,4.00,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0190,8.97,yes
2026-10-05T03:41:32.410108Z,KXETH15M-26OCT042345-45,0.0190,13.00,yes
2026-10-05T03:41:32.498Z,KXETH15M-26OCT042345-45,0.0170,2.00,no
2026-10-05T03:41:32.562687Z,KXETH15M-26OCT042345-45,0.0190,16.69,yes
2026-10-05T03:41:32.562687Z,KXETH15M-26OCT042345-45,0.0180,12.00,yes
2026-10-05T03:41:32.562687Z,KXETH15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:32.562687Z,KXETH15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:41:32.876228Z,KXETH15M-26OCT042345-45,0.0170,41.03,no
2026-10-05T03:41:33.05784Z,KXETH15M-26OCT042345-45,0.0170,22.00,no
2026-10-05T03:41:33.05784Z,KXETH15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:33.05784Z,KXETH15M-26OCT042345-45,0.0170,56.97,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0140,4.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0150,26.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0150,20.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0160,2.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0160,8.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0160,12.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0140,1.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0140,350.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0140,100.00,no
2026-10-05T03:41:33.352084Z,KXETH15M-26OCT042345-45,0.0150,100.00,no
2026-10-05T03:41:34.15662Z,KXETH15M-26OCT042345-45,0.0130,25.00,no
2026-10-05T03:41:34.15662Z,KXETH15M-26OCT042345-45,0.0130,5.58,no
2026-10-05T03:41:34.15662Z,KXETH15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:41:34.15662Z,KXETH15M-26OCT042345-45,0.0130,100.00,no
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0160,20.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0150,12.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0140,6.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0150,100.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0140,11.00,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0160,9.45,yes
2026-10-05T03:41:34.164886Z,KXETH15M-26OCT042345-45,0.0140,5.00,yes
2026-10-05T03:41:34.291823Z,KXETH15M-26OCT042345-45,0.0130,12.00,no
2026-10-05T03:41:34.291823Z,KXETH15M-26OCT042345-45,0.0130,15.00,no
2026-10-05T03:41:34.291823Z,KXETH15M-26OCT042345-45,0.0130,9.00,no
2026-10-05T03:41:34.291823Z,KXETH15M-26OCT042345-45,0.0120,13.61,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,20.00,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,12.00,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,4.00,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,100.00,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,5.39,no
2026-10-05T03:41:34.684811Z,KXETH15M-26OCT042345-45,0.0120,350.00,no
2026-10-05T03:41:35.010945Z,KXETH15M-26OCT042345-45,0.0130,23.38,yes
2026-10-05T03:41:35.44492Z,KXETH15M-26OCT042345-45,0.0120,12.00,no
2026-10-05T03:41:35.44492Z,KXETH15M-26OCT042345-45,0.0120,20.00,no
2026-10-05T03:41:35.44492Z,KXETH15M-26OCT042345-45,0.0120,9.00,no
2026-10-05T03:41:35.44492Z,KXETH15M-26OCT042345-45,0.0120,8.00,no
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0130,19.00,yes
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0130,76.62,yes
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0130,6.00,yes
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:41:35.551592Z,KXETH15M-26OCT042345-45,0.0140,33.78,yes
2026-10-05T03:41:35.772372Z,KXETH15M-26OCT042345-45,0.0120,9.30,no
2026-10-05T03:41:36.025179Z,KXETH15M-26OCT042345-45,0.0120,10.70,no
2026-10-05T03:41:36.025179Z,KXETH15M-26OCT042345-45,0.0120,12.00,no
2026-10-05T03:41:36.038893Z,KXETH15M-26OCT042345-45,0.0110,39.62,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,97.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,50.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,100.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,100.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:36.184577Z,KXETH15M-26OCT042345-45,0.0110,11.38,no
2026-10-05T03:41:36.785712Z,KXETH15M-26OCT042345-45,0.0110,12.20,no
2026-10-05T03:41:36.883861Z,KXETH15M-26OCT042345-45,0.0120,6.11,yes
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,6.81,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,40.33,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0060,1.01,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,97.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0060,13.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,10.38,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,50.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,21.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,5.10,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,20.27,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0050,716.10,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,75.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0060,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,220.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:36.933901Z,KXETH15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:37.148045Z,KXETH15M-26OCT042345-45,0.0090,11.36,no
2026-10-05T03:41:37.171671Z,KXETH15M-26OCT042345-45,0.0080,22.00,no
2026-10-05T03:41:37.171671Z,KXETH15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:41:37.171671Z,KXETH15M-26OCT042345-45,0.0090,39.64,no
2026-10-05T03:41:37.171671Z,KXETH15M-26OCT042345-45,0.0060,1.49,no
2026-10-05T03:41:37.340504Z,KXETH15M-26OCT042345-45,0.0080,30.84,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0100,75.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0090,24.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0090,100.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0090,100.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0080,69.16,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0110,4.76,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0110,93.89,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:41:38.096719Z,KXETH15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:41:38.393832Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:38.393832Z,KXETH15M-26OCT042345-45,0.0110,1.07,yes
2026-10-05T03:41:38.393832Z,KXETH15M-26OCT042345-45,0.0110,1.24,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0110,18.93,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:39.492123Z,KXETH15M-26OCT042345-45,0.0140,0.91,yes
2026-10-05T03:41:39.742463Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:39.742463Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:41:39.742463Z,KXETH15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:41:39.742463Z,KXETH15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:41:39.742463Z,KXETH15M-26OCT042345-45,0.0110,5.29,yes
2026-10-05T03:41:40.371911Z,KXETH15M-26OCT042345-45,0.0100,0.66,yes
2026-10-05T03:41:40.912361Z,KXETH15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:41:40.917736Z,KXETH15M-26OCT042345-45,0.0100,8.00,yes
2026-10-05T03:41:41.255059Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:41.259796Z,KXETH15M-26OCT042345-45,0.0100,19.00,yes
2026-10-05T03:41:41.270688Z,KXETH15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:41:41.274449Z,KXETH15M-26OCT042345-45,0.0100,13.00,yes
2026-10-05T03:41:41.277953Z,KXETH15M-26OCT042345-45,0.0100,5.00,yes
2026-10-05T03:41:41.283408Z,KXETH15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:41:41.290169Z,KXETH15M-26OCT042345-45,0.0100,7.66,yes
2026-10-05T03:41:41.290169Z,KXETH15M-26OCT042345-45,0.0100,7.34,yes
2026-10-05T03:41:41.351583Z,KXETH15M-26OCT042345-45,0.0100,22.30,yes
2026-10-05T03:41:41.667761Z,KXETH15M-26OCT042345-45,0.0100,18.00,yes
2026-10-05T03:41:41.677579Z,KXETH15M-26OCT042345-45,0.0100,2.04,yes
2026-10-05T03:41:41.677579Z,KXETH15M-26OCT042345-45,0.0100,2.95,yes
2026-10-05T03:41:41.677579Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:41.764206Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:41.76755Z,KXETH15M-26OCT042345-45,0.0100,27.00,yes
2026-10-05T03:41:41.803826Z,KXETH15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:41:41.803826Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:41:41.803826Z,KXETH15M-26OCT042345-45,0.0090,10.32,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,41.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,19.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,41.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0080,3.77,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,8.68,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,41.00,no
2026-10-05T03:41:41.930885Z,KXETH15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:41:41.948731Z,KXETH15M-26OCT042345-45,0.0090,6.00,yes
2026-10-05T03:41:41.948731Z,KXETH15M-26OCT042345-45,0.0100,14.49,yes
2026-10-05T03:41:42.019789Z,KXETH15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:42.019848Z,KXETH15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:42.036046Z,KXETH15M-26OCT042345-45,0.0100,487.00,yes
2026-10-05T03:41:42.041201Z,KXETH15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:42.077846Z,KXETH15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:42.093433Z,KXETH15M-26OCT042345-45,0.0100,19.00,yes
2026-10-05T03:41:42.093533Z,KXETH15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:42.093647Z,KXETH15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:42.0936Z,KXETH15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:42.183538Z,KXETH15M-26OCT042345-45,0.0100,64.66,yes
2026-10-05T03:41:42.283217Z,KXETH15M-26OCT042345-45,0.0100,36.56,no
