time,ticker,yes_price,contracts,taker
2026-10-05T03:41:42.88195Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:42.88195Z,KXETH15M-26OCT042345-45,0.0100,4.44,no
2026-10-05T03:41:42.88195Z,KXETH15M-26OCT042345-45,0.0100,37.00,no
2026-10-05T03:41:42.88195Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:43.088481Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:43.142674Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:43.153755Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:43.180539Z,KXETH15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:43.188457Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:43.297937Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:43.297937Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:43.297937Z,KXETH15M-26OCT042345-45,0.0100,17.00,no
2026-10-05T03:41:43.66469Z,KXETH15M-26OCT042345-45,0.0130,1.10,yes
2026-10-05T03:41:43.66469Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:43.66469Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:41:43.66469Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:41:43.66469Z,KXETH15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:41:43.699168Z,KXETH15M-26OCT042345-45,0.0120,3.00,no
2026-10-05T03:41:43.699168Z,KXETH15M-26OCT042345-45,0.0120,13.00,no
2026-10-05T03:41:43.708608Z,KXETH15M-26OCT042345-45,0.0120,10.00,no
2026-10-05T03:41:43.715413Z,KXETH15M-26OCT042345-45,0.0120,3.00,no
2026-10-05T03:41:43.721883Z,KXETH15M-26OCT042345-45,0.0120,3.00,no
2026-10-05T03:41:43.729313Z,KXETH15M-26OCT042345-45,0.0130,52.00,yes
2026-10-05T03:41:43.729313Z,KXETH15M-26OCT042345-45,0.0140,15.93,yes
2026-10-05T03:41:44.444159Z,KXETH15M-26OCT042345-45,0.0140,20.71,yes
2026-10-05T03:41:45.654802Z,KXETH15M-26OCT042345-45,0.0130,0.19,yes
2026-10-05T03:41:45.654802Z,KXETH15M-26OCT042345-45,0.0130,7.00,yes
2026-10-05T03:41:46.073035Z,KXETH15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:46.092728Z,KXETH15M-26OCT042345-45,0.0140,7.00,yes
2026-10-05T03:41:46.147208Z,KXETH15M-26OCT042345-45,0.0140,21.67,yes
2026-10-05T03:41:46.147208Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:41:46.147208Z,KXETH15M-26OCT042345-45,0.0150,11.16,yes
2026-10-05T03:41:46.261052Z,KXETH15M-26OCT042345-45,0.0150,38.42,no
2026-10-05T03:41:46.298919Z,KXETH15M-26OCT042345-45,0.0160,27.50,yes
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0140,41.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0150,41.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0150,18.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0130,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0120,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0130,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0100,8.79,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0150,6.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0120,4.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0100,30.00,no
2026-10-05T03:41:46.478612Z,KXETH15M-26OCT042345-45,0.0130,17.00,no
2026-10-05T03:41:46.761533Z,KXETH15M-26OCT042345-45,0.0120,37.54,no
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0160,24.94,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0140,17.00,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0150,22.00,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0150,5.00,yes
2026-10-05T03:41:46.902103Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:41:47.507788Z,KXETH15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:47.545926Z,KXETH15M-26OCT042345-45,0.0130,100.00,no
2026-10-05T03:41:47.545926Z,KXETH15M-26OCT042345-45,0.0120,3.46,no
2026-10-05T03:41:47.545926Z,KXETH15M-26OCT042345-45,0.0120,33.41,no
2026-10-05T03:41:47.700106Z,KXETH15M-26OCT042345-45,0.0140,13.94,yes
2026-10-05T03:41:47.700106Z,KXETH15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:41:47.700106Z,KXETH15M-26OCT042345-45,0.0140,8.00,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0140,8.06,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0160,25.05,yes
2026-10-05T03:41:47.981752Z,KXETH15M-26OCT042345-45,0.0150,5.00,yes
2026-10-05T03:41:48.097669Z,KXETH15M-26OCT042345-45,0.0150,5.00,yes
2026-10-05T03:41:48.097669Z,KXETH15M-26OCT042345-45,0.0160,94.07,yes
2026-10-05T03:41:48.481252Z,KXETH15M-26OCT042345-45,0.0140,0.91,no
2026-10-05T03:41:48.578409Z,KXETH15M-26OCT042345-45,0.0140,14.09,no
2026-10-05T03:41:48.85674Z,KXETH15M-26OCT042345-45,0.0100,2.02,no
2026-10-05T03:41:48.85674Z,KXETH15M-26OCT042345-45,0.0120,37.00,no
2026-10-05T03:41:48.85674Z,KXETH15M-26OCT042345-45,0.0120,12.00,no
2026-10-05T03:41:48.85674Z,KXETH15M-26OCT042345-45,0.0120,4.59,no
2026-10-05T03:41:48.85674Z,KXETH15M-26OCT042345-45,0.0110,41.00,no
2026-10-05T03:41:49.143558Z,KXETH15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:41:49.151914Z,KXETH15M-26OCT042345-45,0.0120,3.00,yes
2026-10-05T03:41:49.154614Z,KXETH15M-26OCT042345-45,0.0120,7.00,yes
2026-10-05T03:41:49.16173Z,KXETH15M-26OCT042345-45,0.0120,3.00,yes
2026-10-05T03:41:49.169859Z,KXETH15M-26OCT042345-45,0.0120,3.00,yes
2026-10-05T03:41:49.211419Z,KXETH15M-26OCT042345-45,0.0120,14.00,yes
2026-10-05T03:41:49.473738Z,KXETH15M-26OCT042345-45,0.0120,1.06,yes
2026-10-05T03:41:50.737412Z,KXETH15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:41:50.741738Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:41:50.744994Z,KXETH15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:41:50.752723Z,KXETH15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:41:50.752723Z,KXETH15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:41:50.758933Z,KXETH15M-26OCT042345-45,0.0130,5.00,yes
2026-10-05T03:41:51.415703Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:41:51.415703Z,KXETH15M-26OCT042345-45,0.0150,5.83,yes
2026-10-05T03:41:51.415703Z,KXETH15M-26OCT042345-45,0.0140,15.00,yes
2026-10-05T03:41:51.415703Z,KXETH15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:41:51.415703Z,KXETH15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:41:51.780651Z,KXETH15M-26OCT042345-45,0.0130,6.00,no
2026-10-05T03:41:51.780651Z,KXETH15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:51.780651Z,KXETH15M-26OCT042345-45,0.0130,4.00,no
2026-10-05T03:41:51.780651Z,KXETH15M-26OCT042345-45,0.0120,22.00,no
2026-10-05T03:41:51.780651Z,KXETH15M-26OCT042345-45,0.0100,75.00,no
2026-10-05T03:41:51.837964Z,KXETH15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:41:51.846124Z,KXETH15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:41:51.854062Z,KXETH15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:51.917163Z,KXETH15M-26OCT042345-45,0.0100,39.36,yes
2026-10-05T03:41:51.967403Z,KXETH15M-26OCT042345-45,0.0100,7.00,yes
2026-10-05T03:41:51.970323Z,KXETH15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:41:52.314648Z,KXETH15M-26OCT042345-45,0.0100,616.47,yes
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0050,5.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0090,12.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0090,20.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0050,96.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0070,50.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0080,22.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0090,74.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0090,41.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0080,41.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:41:52.802396Z,KXETH15M-26OCT042345-45,0.0040,557.34,no
2026-10-05T03:41:53.714532Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:41:53.714532Z,KXETH15M-26OCT042345-45,0.0100,35.73,yes
2026-10-05T03:41:53.714532Z,KXETH15M-26OCT042345-45,0.0090,21.00,yes
2026-10-05T03:41:53.714532Z,KXETH15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:41:53.714532Z,KXETH15M-26OCT042345-45,0.0090,13.00,yes
2026-10-05T03:41:53.805589Z,KXETH15M-26OCT042345-45,0.0100,161.67,yes
2026-10-05T03:41:53.942692Z,KXETH15M-26OCT042345-45,0.0090,5.00,yes
2026-10-05T03:41:54.623311Z,KXETH15M-26OCT042345-45,0.0100,860.37,yes
2026-10-05T03:41:54.623311Z,KXETH15M-26OCT042345-45,0.0090,21.00,yes
2026-10-05T03:41:54.623311Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:41:54.623311Z,KXETH15M-26OCT042345-45,0.0090,41.00,yes
2026-10-05T03:41:54.623311Z,KXETH15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.01,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0080,41.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0070,41.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0050,20.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,64.37,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0070,3.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0080,24.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,5.66,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.029349Z,KXETH15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:41:55.077628Z,KXETH15M-26OCT042345-45,0.0080,94.19,yes
2026-10-05T03:41:55.346659Z,KXETH15M-26OCT042345-45,0.0080,5.81,yes
2026-10-05T03:41:55.346659Z,KXETH15M-26OCT042345-45,0.0080,4.58,yes
2026-10-05T03:41:55.521138Z,KXETH15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:41:55.521138Z,KXETH15M-26OCT042345-45,0.0070,13.00,no
2026-10-05T03:41:55.521138Z,KXETH15M-26OCT042345-45,0.0070,41.00,no
2026-10-05T03:41:55.521138Z,KXETH15M-26OCT042345-45,0.0070,14.00,no
2026-10-05T03:41:55.521138Z,KXETH15M-26OCT042345-45,0.0060,12.00,no
2026-10-05T03:41:56.106835Z,KXETH15M-26OCT042345-45,0.0070,41.00,no
2026-10-05T03:41:56.106835Z,KXETH15M-26OCT042345-45,0.0060,22.55,no
2026-10-05T03:41:56.954682Z,KXETH15M-26OCT042345-45,0.0070,11.00,yes
2026-10-05T03:41:56.954682Z,KXETH15M-26OCT042345-45,0.0070,14.00,yes
2026-10-05T03:41:56.954682Z,KXETH15M-26OCT042345-45,0.0100,13.42,yes
2026-10-05T03:41:57.324757Z,KXETH15M-26OCT042345-45,0.0080,26.00,yes
2026-10-05T03:41:57.62784Z,KXETH15M-26OCT042345-45,0.0070,13.09,no
2026-10-05T03:41:57.62784Z,KXETH15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:41:57.766405Z,KXETH15M-26OCT042345-45,0.0080,5.03,no
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0100,75.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0150,9.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0100,163.97,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0120,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0120,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0140,1.01,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0150,9.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0120,22.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0080,24.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:41:58.352981Z,KXETH15M-26OCT042345-45,0.0160,2.31,yes
2026-10-05T03:42:00.41052Z,KXETH15M-26OCT042345-45,0.0080,5.00,no
2026-10-05T03:42:00.444066Z,KXETH15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:00.586988Z,KXETH15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:00.637053Z,KXETH15M-26OCT042345-45,0.0100,40.00,yes
2026-10-05T03:42:00.637053Z,KXETH15M-26OCT042345-45,0.0100,1.53,yes
2026-10-05T03:42:00.637053Z,KXETH15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:42:00.637053Z,KXETH15M-26OCT042345-45,0.0090,7.00,yes
2026-10-05T03:42:00.637053Z,KXETH15M-26OCT042345-45,0.0090,9.00,yes
2026-10-05T03:42:01.324257Z,KXETH15M-26OCT042345-45,0.0080,5.03,no
2026-10-05T03:42:01.415202Z,KXETH15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:01.415202Z,KXETH15M-26OCT042345-45,0.0100,18.75,yes
2026-10-05T03:42:01.415202Z,KXETH15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:01.415202Z,KXETH15M-26OCT042345-45,0.0090,9.00,yes
2026-10-05T03:42:02.111557Z,KXETH15M-26OCT042345-45,0.0100,15.56,yes
2026-10-05T03:42:02.111557Z,KXETH15M-26OCT042345-45,0.0090,21.00,yes
2026-10-05T03:42:02.111557Z,KXETH15M-26OCT042345-45,0.0090,8.00,yes
2026-10-05T03:42:02.42136Z,KXETH15M-26OCT042345-45,0.0080,6.00,no
2026-10-05T03:42:03.015659Z,KXETH15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:03.015659Z,KXETH15M-26OCT042345-45,0.0090,5.61,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0120,3.42,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0120,4.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0100,25.69,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0130,3.32,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0090,14.39,yes
2026-10-05T03:42:03.12287Z,KXETH15M-26OCT042345-45,0.0120,4.00,yes
2026-10-05T03:42:04.222979Z,KXETH15M-26OCT042345-45,0.0080,5.00,yes
2026-10-05T03:42:04.222979Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:42:04.222979Z,KXETH15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:42:04.622987Z,KXETH15M-26OCT042345-45,0.0110,2.81,yes
2026-10-05T03:42:04.635466Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:04.643081Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:04.652143Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:05.069618Z,KXETH15M-26OCT042345-45,0.0110,2.90,yes
2026-10-05T03:42:05.299334Z,KXETH15M-26OCT042345-45,0.0090,27.00,no
2026-10-05T03:42:05.299334Z,KXETH15M-26OCT042345-45,0.0100,87.00,no
2026-10-05T03:42:05.299334Z,KXETH15M-26OCT042345-45,0.0060,32.46,no
2026-10-05T03:42:05.299334Z,KXETH15M-26OCT042345-45,0.0060,6.45,no
2026-10-05T03:42:05.423301Z,KXETH15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:42:05.423301Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:42:05.423301Z,KXETH15M-26OCT042345-45,0.0100,17.02,yes
2026-10-05T03:42:05.423301Z,KXETH15M-26OCT042345-45,0.0080,29.00,yes
2026-10-05T03:42:05.423301Z,KXETH15M-26OCT042345-45,0.0090,5.00,yes
2026-10-05T03:42:05.523997Z,KXETH15M-26OCT042345-45,0.0090,27.00,yes
2026-10-05T03:42:05.523997Z,KXETH15M-26OCT042345-45,0.0100,17.00,yes
2026-10-05T03:42:05.523997Z,KXETH15M-26OCT042345-45,0.0100,2.98,yes
2026-10-05T03:42:05.523997Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:42:05.527788Z,KXETH15M-26OCT042345-45,0.0100,15.14,no
2026-10-05T03:42:05.998365Z,KXETH15M-26OCT042345-45,0.0100,19.14,no
2026-10-05T03:42:06.150446Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:06.479952Z,KXETH15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.843016Z,KXETH15M-26OCT042345-45,0.0100,90.64,no
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0110,21.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0110,22.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0160,46.06,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0150,1.01,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:42:06.907167Z,KXETH15M-26OCT042345-45,0.0160,176.13,yes
2026-10-05T03:42:06.944905Z,KXETH15M-26OCT042345-45,0.0110,47.00,no
2026-10-05T03:42:06.944905Z,KXETH15M-26OCT042345-45,0.0110,3.00,no
2026-10-05T03:42:07.325012Z,KXETH15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:07.419237Z,KXETH15M-26OCT042345-45,0.0110,11.93,yes
2026-10-05T03:42:07.419237Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:07.637172Z,KXETH15M-26OCT042345-45,0.0110,1.07,yes
2026-10-05T03:42:07.637172Z,KXETH15M-26OCT042345-45,0.0110,15.93,yes
2026-10-05T03:42:07.77065Z,KXETH15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:42:07.77209Z,KXETH15M-26OCT042345-45,0.0110,32.07,yes
2026-10-05T03:42:07.77209Z,KXETH15M-26OCT042345-45,0.0110,13.93,yes
2026-10-05T03:42:07.773554Z,KXETH15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:07.869635Z,KXETH15M-26OCT042345-45,0.0110,2.07,yes
2026-10-05T03:42:07.869635Z,KXETH15M-26OCT042345-45,0.0110,5.12,yes
2026-10-05T03:42:07.98078Z,KXETH15M-26OCT042345-45,0.0100,40.37,no
2026-10-05T03:42:08.697585Z,KXETH15M-26OCT042345-45,0.0110,8.88,yes
2026-10-05T03:42:08.697585Z,KXETH15M-26OCT042345-45,0.0140,15.60,yes
2026-10-05T03:42:08.697585Z,KXETH15M-26OCT042345-45,0.0110,34.00,yes
2026-10-05T03:42:08.697585Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:09.469837Z,KXETH15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:42:09.956514Z,KXETH15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:10.197711Z,KXETH15M-26OCT042345-45,0.0120,27.00,yes
2026-10-05T03:42:10.197711Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:10.197711Z,KXETH15M-26OCT042345-45,0.0130,8.06,yes
2026-10-05T03:42:10.197711Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
