time,ticker,yes_price,contracts,taker
2026-10-05T03:42:10.291647Z,KXETH15M-26OCT042345-45,0.0130,11.94,yes
2026-10-05T03:42:10.291647Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:10.291647Z,KXETH15M-26OCT042345-45,0.0120,7.00,yes
2026-10-05T03:42:10.291647Z,KXETH15M-26OCT042345-45,0.0130,14.61,yes
2026-10-05T03:42:10.291647Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:10.313217Z,KXETH15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:42:10.313217Z,KXETH15M-26OCT042345-45,0.0100,14.49,no
2026-10-05T03:42:10.313217Z,KXETH15M-26OCT042345-45,0.0110,19.00,no
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,1.01,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0130,10.39,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,22.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0150,14.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0140,3.00,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0170,31.35,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,511.28,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0160,5.66,yes
2026-10-05T03:42:10.385901Z,KXETH15M-26OCT042345-45,0.0150,50.00,yes
2026-10-05T03:42:11.300625Z,KXETH15M-26OCT042345-45,0.0110,15.30,no
2026-10-05T03:42:11.300625Z,KXETH15M-26OCT042345-45,0.0110,27.00,no
2026-10-05T03:42:11.549483Z,KXETH15M-26OCT042345-45,0.0130,18.04,yes
2026-10-05T03:42:11.549483Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:11.549483Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:11.549483Z,KXETH15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:42:11.560262Z,KXETH15M-26OCT042345-45,0.0120,0.76,yes
2026-10-05T03:42:12.560555Z,KXETH15M-26OCT042345-45,0.0110,5.61,no
2026-10-05T03:42:12.560555Z,KXETH15M-26OCT042345-45,0.0110,8.00,no
2026-10-05T03:42:12.560555Z,KXETH15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:42:12.560555Z,KXETH15M-26OCT042345-45,0.0110,4.70,no
2026-10-05T03:42:13.714545Z,KXETH15M-26OCT042345-45,0.0110,15.15,no
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,30.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0230,164.11,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0240,1.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,41.03,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,58.34,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,233.31,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0220,58.35,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,56.97,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0170,68.65,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0150,6.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0120,13.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0120,13.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,1.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0170,1.01,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0190,4.04,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,75.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0230,4.04,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0250,4.04,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0120,19.24,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,5.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,16.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,4.04,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0120,12.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,40.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0160,20.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,30.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0200,9.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0160,14.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,50.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0210,45.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:13.856493Z,KXETH15M-26OCT042345-45,0.0260,8.32,yes
2026-10-05T03:42:14.155176Z,KXETH15M-26OCT042345-45,0.0130,22.00,no
2026-10-05T03:42:14.155176Z,KXETH15M-26OCT042345-45,0.0120,28.00,no
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0190,20.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0190,5.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0130,39.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0140,22.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0200,25.75,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0150,6.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0190,12.00,yes
2026-10-05T03:42:14.182425Z,KXETH15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:42:14.579305Z,KXETH15M-26OCT042345-45,0.0130,9.85,no
2026-10-05T03:42:15.387077Z,KXETH15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:42:15.387077Z,KXETH15M-26OCT042345-45,0.0150,24.00,yes
2026-10-05T03:42:15.387077Z,KXETH15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:42:15.387077Z,KXETH15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:42:15.387077Z,KXETH15M-26OCT042345-45,0.0140,16.00,yes
2026-10-05T03:42:15.617975Z,KXETH15M-26OCT042345-45,0.0150,11.65,no
2026-10-05T03:42:15.630076Z,KXETH15M-26OCT042345-45,0.0140,26.00,no
2026-10-05T03:42:16.541652Z,KXETH15M-26OCT042345-45,0.0110,1.76,no
2026-10-05T03:42:16.541652Z,KXETH15M-26OCT042345-45,0.0120,8.00,no
2026-10-05T03:42:16.541652Z,KXETH15M-26OCT042345-45,0.0110,0.24,no
2026-10-05T03:42:16.770068Z,KXETH15M-26OCT042345-45,0.0120,0.60,yes
2026-10-05T03:42:17.094935Z,KXETH15M-26OCT042345-45,0.0110,10.24,no
2026-10-05T03:42:17.094935Z,KXETH15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:42:17.094935Z,KXETH15M-26OCT042345-45,0.0110,1.76,no
2026-10-05T03:42:17.183129Z,KXETH15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:42:17.183129Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:17.191273Z,KXETH15M-26OCT042345-45,0.0120,25.40,yes
2026-10-05T03:42:17.191273Z,KXETH15M-26OCT042345-45,0.0120,20.00,yes
2026-10-05T03:42:17.191273Z,KXETH15M-26OCT042345-45,0.0120,40.00,yes
2026-10-05T03:42:17.191273Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:17.194551Z,KXETH15M-26OCT042345-45,0.0120,8.00,yes
2026-10-05T03:42:17.194551Z,KXETH15M-26OCT042345-45,0.0120,12.00,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0120,17.13,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0110,23.00,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:18.237129Z,KXETH15M-26OCT042345-45,0.0110,9.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0110,17.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,12.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,0.03,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0150,22.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0240,4.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0240,0.05,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0210,55.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0210,0.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0120,17.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0110,21.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0190,0.03,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0230,0.05,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0220,0.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0210,1.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,40.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,4.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0220,4.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0190,20.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0250,18.45,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,4.04,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0160,1.01,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0120,2.87,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0180,5.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0250,6.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0210,45.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,4.00,yes
2026-10-05T03:42:18.718012Z,KXETH15M-26OCT042345-45,0.0200,4.25,yes
2026-10-05T03:42:19.095278Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:19.095317Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:19.116883Z,KXETH15M-26OCT042345-45,0.0100,17.76,no
2026-10-05T03:42:19.205529Z,KXETH15M-26OCT042345-45,0.0100,34.73,no
2026-10-05T03:42:19.391727Z,KXETH15M-26OCT042345-45,0.0100,80.00,no
2026-10-05T03:42:19.681938Z,KXETH15M-26OCT042345-45,0.0110,19.00,yes
2026-10-05T03:42:19.681938Z,KXETH15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:42:19.681938Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:19.681938Z,KXETH15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:19.681938Z,KXETH15M-26OCT042345-45,0.0110,1.11,yes
2026-10-05T03:42:22.562567Z,KXETH15M-26OCT042345-45,0.0100,68.00,no
2026-10-05T03:42:22.563803Z,KXETH15M-26OCT042345-45,0.0100,66.00,no
2026-10-05T03:42:22.565069Z,KXETH15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:22.576389Z,KXETH15M-26OCT042345-45,0.0100,19.00,no
2026-10-05T03:42:22.854286Z,KXETH15M-26OCT042345-45,0.0100,433.74,no
2026-10-05T03:42:22.854286Z,KXETH15M-26OCT042345-45,0.0100,16.26,no
2026-10-05T03:42:23.443959Z,KXETH15M-26OCT042345-45,0.0100,8.74,no
2026-10-05T03:42:23.443959Z,KXETH15M-26OCT042345-45,0.0100,1.26,no
2026-10-05T03:42:23.51164Z,KXETH15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:23.706715Z,KXETH15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,16.26,yes
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,16.88,yes
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,8.74,yes
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,30.00,yes
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:23.757309Z,KXETH15M-26OCT042345-45,0.0110,59.00,yes
2026-10-05T03:42:23.819635Z,KXETH15M-26OCT042345-45,0.0110,13.00,yes
2026-10-05T03:42:23.819635Z,KXETH15M-26OCT042345-45,0.0110,17.88,yes
2026-10-05T03:42:23.819635Z,KXETH15M-26OCT042345-45,0.0110,19.12,yes
2026-10-05T03:42:24.069829Z,KXETH15M-26OCT042345-45,0.0100,8.00,no
2026-10-05T03:42:24.473992Z,KXETH15M-26OCT042345-45,0.0100,14.00,no
2026-10-05T03:42:24.473992Z,KXETH15M-26OCT042345-45,0.0100,22.00,no
2026-10-05T03:42:24.473992Z,KXETH15M-26OCT042345-45,0.0100,17.00,no
2026-10-05T03:42:25.41913Z,KXETH15M-26OCT042345-45,0.0100,9.96,yes
2026-10-05T03:42:25.41913Z,KXETH15M-26OCT042345-45,0.0100,5.00,yes
2026-10-05T03:42:25.549161Z,KXETH15M-26OCT042345-45,0.0090,2.40,no
2026-10-05T03:42:26.549224Z,KXETH15M-26OCT042345-45,0.0090,0.18,no
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0210,0.04,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0180,4.04,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0160,1.01,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0190,0.03,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0200,0.03,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0200,4.04,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0190,12.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0130,12.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0100,60.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,31.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0210,55.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,8.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0210,40.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0210,26.84,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0150,9.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0210,20.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0150,9.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0140,5.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0100,30.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0200,55.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,62.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:26.984942Z,KXETH15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:42:27.03787Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:27.03787Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:27.03787Z,KXETH15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:42:27.03787Z,KXETH15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:42:27.03787Z,KXETH15M-26OCT042345-45,0.0120,22.00,no
2026-10-05T03:42:27.311615Z,KXETH15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:27.311615Z,KXETH15M-26OCT042345-45,0.0130,11.00,no
2026-10-05T03:42:27.311615Z,KXETH15M-26OCT042345-45,0.0120,33.00,no
2026-10-05T03:42:27.586389Z,KXETH15M-26OCT042345-45,0.0100,54.00,no
2026-10-05T03:42:28.05176Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:28.05176Z,KXETH15M-26OCT042345-45,0.0080,29.32,no
2026-10-05T03:42:28.05176Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:28.05176Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:42:28.05176Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0070,50.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0060,0.86,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0050,20.00,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0040,177.28,no
2026-10-05T03:42:28.437177Z,KXETH15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0190,12.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0190,0.03,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0190,20.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0140,1.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0070,65.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0200,4.04,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0160,4.04,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0180,4.04,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0160,0.02,yes
