time,ticker,yes_price,contracts,taker
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0140,5.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0180,0.03,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0200,9.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0100,22.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0200,0.01,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0060,12.00,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0210,3.22,yes
2026-10-05T03:42:28.602545Z,KXETH15M-26OCT042345-45,0.0160,6.00,yes
2026-10-05T03:42:28.751174Z,KXETH15M-26OCT042345-45,0.0100,43.00,no
2026-10-05T03:42:29.088658Z,KXETH15M-26OCT042345-45,0.0080,10.00,no
2026-10-05T03:42:30.716077Z,KXETH15M-26OCT042345-45,0.0070,50.00,no
2026-10-05T03:42:30.716077Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:30.716077Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:31.580295Z,KXETH15M-26OCT042345-45,0.0070,3.72,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0240,0.05,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0230,0.05,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0220,0.04,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0250,0.06,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,100.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0190,12.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0080,177.28,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0250,81.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,100.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0200,22.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0250,20.75,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0070,19.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,40.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,40.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0250,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0250,1.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0070,18.28,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0170,1.22,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0170,0.03,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0200,0.04,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0190,0.04,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0130,1.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0150,4.04,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,35.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0180,0.03,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,45.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0140,0.01,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0070,9.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0200,1.75,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0120,22.00,yes
2026-10-05T03:42:32.175231Z,KXETH15M-26OCT042345-45,0.0210,0.02,yes
2026-10-05T03:42:32.245272Z,KXETH15M-26OCT042345-45,0.0110,16.00,no
2026-10-05T03:42:32.531331Z,KXETH15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:32.531331Z,KXETH15M-26OCT042345-45,0.0110,22.00,no
2026-10-05T03:42:32.832485Z,KXETH15M-26OCT042345-45,0.0130,7.19,yes
2026-10-05T03:42:32.857766Z,KXETH15M-26OCT042345-45,0.0110,14.00,no
2026-10-05T03:42:33.00179Z,KXETH15M-26OCT042345-45,0.0100,1.99,no
2026-10-05T03:42:33.126602Z,KXETH15M-26OCT042345-45,0.0100,7.19,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0110,23.00,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0100,29.81,yes
2026-10-05T03:42:33.182Z,KXETH15M-26OCT042345-45,0.0160,4.12,yes
2026-10-05T03:42:33.221661Z,KXETH15M-26OCT042345-45,0.0100,68.00,no
2026-10-05T03:42:33.561201Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:42:33.561201Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0070,8.00,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0070,0.90,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:33.952239Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0070,0.75,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0040,39.86,no
2026-10-05T03:42:34.316969Z,KXETH15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:34.43547Z,KXETH15M-26OCT042345-45,0.0050,26.66,no
2026-10-05T03:42:34.488443Z,KXETH15M-26OCT042345-45,0.0050,9.66,no
2026-10-05T03:42:35.955481Z,KXETH15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:35.955659Z,KXETH15M-26OCT042345-45,0.0060,19.00,yes
2026-10-05T03:42:35.965844Z,KXETH15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:36.014955Z,KXETH15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:36.985103Z,KXETH15M-26OCT042345-45,0.0050,20.00,no
2026-10-05T03:42:36.985103Z,KXETH15M-26OCT042345-45,0.0060,13.00,no
2026-10-05T03:42:36.985103Z,KXETH15M-26OCT042345-45,0.0050,15.12,no
2026-10-05T03:42:36.985103Z,KXETH15M-26OCT042345-45,0.0070,11.00,no
2026-10-05T03:42:36.985103Z,KXETH15M-26OCT042345-45,0.0070,24.00,no
2026-10-05T03:42:37.835516Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:42:37.835516Z,KXETH15M-26OCT042345-45,0.0060,13.00,no
2026-10-05T03:42:37.835516Z,KXETH15M-26OCT042345-45,0.0050,7.62,no
2026-10-05T03:42:37.835516Z,KXETH15M-26OCT042345-45,0.0060,24.00,no
2026-10-05T03:42:37.835516Z,KXETH15M-26OCT042345-45,0.0050,25.88,no
2026-10-05T03:42:39.356448Z,KXETH15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:39.356448Z,KXETH15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:39.356448Z,KXETH15M-26OCT042345-45,0.0060,16.00,yes
2026-10-05T03:42:39.356448Z,KXETH15M-26OCT042345-45,0.0060,20.00,yes
2026-10-05T03:42:39.365979Z,KXETH15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:39.531083Z,KXETH15M-26OCT042345-45,0.0090,38.41,yes
2026-10-05T03:42:39.531083Z,KXETH15M-26OCT042345-45,0.0090,72.00,yes
2026-10-05T03:42:39.531083Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:40.060882Z,KXETH15M-26OCT042345-45,0.0080,14.00,no
2026-10-05T03:42:40.060882Z,KXETH15M-26OCT042345-45,0.0080,11.00,no
2026-10-05T03:42:40.060882Z,KXETH15M-26OCT042345-45,0.0060,12.50,no
2026-10-05T03:42:40.902152Z,KXETH15M-26OCT042345-45,0.0070,9.00,yes
2026-10-05T03:42:40.902152Z,KXETH15M-26OCT042345-45,0.0070,14.00,yes
2026-10-05T03:42:40.948039Z,KXETH15M-26OCT042345-45,0.0090,8.41,yes
2026-10-05T03:42:40.948039Z,KXETH15M-26OCT042345-45,0.0090,41.59,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0080,11.00,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0090,59.59,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0090,16.67,yes
2026-10-05T03:42:42.231121Z,KXETH15M-26OCT042345-45,0.0080,8.00,yes
2026-10-05T03:42:42.26053Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:42:42.269033Z,KXETH15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:42.272758Z,KXETH15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:42:42.289986Z,KXETH15M-26OCT042345-45,0.0090,3.00,yes
2026-10-05T03:42:42.293067Z,KXETH15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:42.312334Z,KXETH15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:42.329376Z,KXETH15M-26OCT042345-45,0.0080,7.00,no
2026-10-05T03:42:42.329376Z,KXETH15M-26OCT042345-45,0.0080,12.00,no
2026-10-05T03:42:42.329376Z,KXETH15M-26OCT042345-45,0.0080,21.00,no
2026-10-05T03:42:42.329376Z,KXETH15M-26OCT042345-45,0.0080,25.00,no
2026-10-05T03:42:42.353686Z,KXETH15M-26OCT042345-45,0.0070,5.00,yes
2026-10-05T03:42:42.364995Z,KXETH15M-26OCT042345-45,0.0070,2.00,yes
2026-10-05T03:42:42.615271Z,KXETH15M-26OCT042345-45,0.0070,8.00,yes
2026-10-05T03:42:42.615271Z,KXETH15M-26OCT042345-45,0.0070,21.00,yes
2026-10-05T03:42:42.615271Z,KXETH15M-26OCT042345-45,0.0090,11.33,yes
2026-10-05T03:42:42.615271Z,KXETH15M-26OCT042345-45,0.0090,66.60,yes
2026-10-05T03:42:42.79391Z,KXETH15M-26OCT042345-45,0.0090,1.17,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0130,22.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0160,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0170,0.03,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0090,12.23,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:43.009022Z,KXETH15M-26OCT042345-45,0.0180,0.21,yes
2026-10-05T03:42:43.164497Z,KXETH15M-26OCT042345-45,0.0140,1.28,yes
2026-10-05T03:42:43.164497Z,KXETH15M-26OCT042345-45,0.0130,27.00,yes
2026-10-05T03:42:43.233842Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:43.233842Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:43.233842Z,KXETH15M-26OCT042345-45,0.0090,4.00,no
2026-10-05T03:42:43.233842Z,KXETH15M-26OCT042345-45,0.0070,8.96,no
2026-10-05T03:42:43.400734Z,KXETH15M-26OCT042345-45,0.0110,1.61,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0080,9.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0110,11.00,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:42:44.295567Z,KXETH15M-26OCT042345-45,0.0150,4.62,yes
2026-10-05T03:42:44.421761Z,KXETH15M-26OCT042345-45,0.0090,8.00,no
2026-10-05T03:42:44.435609Z,KXETH15M-26OCT042345-45,0.0090,14.00,no
2026-10-05T03:42:44.574915Z,KXETH15M-26OCT042345-45,0.0090,9.03,yes
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0020,1242.53,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,40.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0050,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0060,22.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0050,12.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0070,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0030,1.01,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:42:45.171553Z,KXETH15M-26OCT042345-45,0.0040,56.00,no
2026-10-05T03:42:45.186684Z,KXETH15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:42:45.186684Z,KXETH15M-26OCT042345-45,0.0070,35.00,no
2026-10-05T03:42:45.481259Z,KXETH15M-26OCT042345-45,0.0040,1.50,no
2026-10-05T03:42:46.205007Z,KXETH15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:46.331684Z,KXETH15M-26OCT042345-45,0.0050,373.95,yes
2026-10-05T03:42:46.403329Z,KXETH15M-26OCT042345-45,0.0050,30.31,yes
2026-10-05T03:42:46.4922Z,KXETH15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:47.20736Z,KXETH15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:47.587869Z,KXETH15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0050,82.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0060,40.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0080,22.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0090,48.21,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0090,250.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0050,46.39,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0050,100.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0080,22.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0070,11.00,yes
2026-10-05T03:42:49.287022Z,KXETH15M-26OCT042345-45,0.0080,20.00,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0050,18.00,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0070,20.00,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0080,22.00,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0050,46.00,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0080,10.21,yes
2026-10-05T03:42:50.833201Z,KXETH15M-26OCT042345-45,0.0070,18.00,yes
2026-10-05T03:42:51.370236Z,KXETH15M-26OCT042345-45,0.0050,49.00,no
2026-10-05T03:42:51.370236Z,KXETH15M-26OCT042345-45,0.0040,2.50,no
2026-10-05T03:42:51.370236Z,KXETH15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0020,28.31,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0030,4.00,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0030,61.00,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:42:51.714443Z,KXETH15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:51.756904Z,KXETH15M-26OCT042345-45,0.0020,1.03,no
2026-10-05T03:42:52.149789Z,KXETH15M-26OCT042345-45,0.0030,46.74,yes
2026-10-05T03:42:52.716647Z,KXETH15M-26OCT042345-45,0.0030,37.50,yes
2026-10-05T03:42:53.824935Z,KXETH15M-26OCT042345-45,0.0020,8.24,no
2026-10-05T03:42:54.375654Z,KXETH15M-26OCT042345-45,0.0030,20.00,yes
2026-10-05T03:42:54.375654Z,KXETH15M-26OCT042345-45,0.0030,75.36,yes
2026-10-05T03:42:54.375654Z,KXETH15M-26OCT042345-45,0.0030,28.00,yes
2026-10-05T03:42:54.375654Z,KXETH15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:42:54.375654Z,KXETH15M-26OCT042345-45,0.0030,13.50,yes
2026-10-05T03:42:56.040245Z,KXETH15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:42:57.039056Z,KXETH15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0020,315.15,no
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0030,41.00,no
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0030,64.00,no
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:42:57.456672Z,KXETH15M-26OCT042345-45,0.0030,44.00,no
2026-10-05T03:42:57.488992Z,KXETH15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:42:57.56531Z,KXETH15M-26OCT042345-45,0.0040,45.32,yes
2026-10-05T03:42:59.932561Z,KXETH15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:43:00.301536Z,KXETH15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:00.301536Z,KXETH15M-26OCT042345-45,0.0030,19.00,yes
2026-10-05T03:43:00.301536Z,KXETH15M-26OCT042345-45,0.0030,44.00,yes
2026-10-05T03:43:00.990065Z,KXETH15M-26OCT042345-45,0.0040,1.00,yes
