time,ticker,yes_price,contracts,taker
2026-10-05T03:43:01.00031Z,KXETH15M-26OCT042345-45,0.0040,17.00,yes
2026-10-05T03:43:01.004555Z,KXETH15M-26OCT042345-45,0.0040,1.00,yes
2026-10-05T03:43:01.164356Z,KXETH15M-26OCT042345-45,0.0040,100.00,yes
2026-10-05T03:43:01.505776Z,KXETH15M-26OCT042345-45,0.0040,770.58,yes
2026-10-05T03:43:01.507295Z,KXETH15M-26OCT042345-45,0.0040,1000.00,yes
2026-10-05T03:43:01.514362Z,KXETH15M-26OCT042345-45,0.0040,5.00,yes
2026-10-05T03:43:01.514976Z,KXETH15M-26OCT042345-45,0.0040,16.00,yes
2026-10-05T03:43:01.527406Z,KXETH15M-26OCT042345-45,0.0040,31.00,yes
2026-10-05T03:43:01.554642Z,KXETH15M-26OCT042345-45,0.0040,21.00,yes
2026-10-05T03:43:01.573642Z,KXETH15M-26OCT042345-45,0.0040,1.00,yes
2026-10-05T03:43:01.746645Z,KXETH15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:43:01.746645Z,KXETH15M-26OCT042345-45,0.0030,3.19,no
2026-10-05T03:43:01.746645Z,KXETH15M-26OCT042345-45,0.0030,56.00,no
2026-10-05T03:43:01.746645Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:01.792472Z,KXETH15M-26OCT042345-45,0.0040,120.00,yes
2026-10-05T03:43:01.811362Z,KXETH15M-26OCT042345-45,0.0040,95.00,yes
2026-10-05T03:43:01.817483Z,KXETH15M-26OCT042345-45,0.0040,91.00,yes
2026-10-05T03:43:01.915737Z,KXETH15M-26OCT042345-45,0.0040,10.00,yes
2026-10-05T03:43:02.06858Z,KXETH15M-26OCT042345-45,0.0040,158.12,yes
2026-10-05T03:43:02.122795Z,KXETH15M-26OCT042345-45,0.0040,8.00,yes
2026-10-05T03:43:02.422506Z,KXETH15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:43:02.785337Z,KXETH15M-26OCT042345-45,0.0040,6.00,yes
2026-10-05T03:43:02.970104Z,KXETH15M-26OCT042345-45,0.0040,57.00,yes
2026-10-05T03:43:03.45217Z,KXETH15M-26OCT042345-45,0.0040,41.25,yes
2026-10-05T03:43:03.899424Z,KXETH15M-26OCT042345-45,0.0030,34.81,no
2026-10-05T03:43:03.899424Z,KXETH15M-26OCT042345-45,0.0030,3.29,no
2026-10-05T03:43:04.166533Z,KXETH15M-26OCT042345-45,0.0030,9.00,no
2026-10-05T03:43:04.228189Z,KXETH15M-26OCT042345-45,0.0030,7.00,no
2026-10-05T03:43:04.284016Z,KXETH15M-26OCT042345-45,0.0030,0.71,no
2026-10-05T03:43:04.284016Z,KXETH15M-26OCT042345-45,0.0030,4.00,no
2026-10-05T03:43:04.284016Z,KXETH15M-26OCT042345-45,0.0030,4.00,no
2026-10-05T03:43:04.284016Z,KXETH15M-26OCT042345-45,0.0030,1.29,no
2026-10-05T03:43:04.304577Z,KXETH15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:04.709648Z,KXETH15M-26OCT042345-45,0.0030,27.00,yes
2026-10-05T03:43:04.709648Z,KXETH15M-26OCT042345-45,0.0030,24.00,yes
2026-10-05T03:43:07.737261Z,KXETH15M-26OCT042345-45,0.0040,232.49,yes
2026-10-05T03:43:08.153247Z,KXETH15M-26OCT042345-45,0.0040,140.00,yes
2026-10-05T03:43:08.790209Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:08.790209Z,KXETH15M-26OCT042345-45,0.0030,8.00,no
2026-10-05T03:43:09.814908Z,KXETH15M-26OCT042345-45,0.0020,30.03,no
2026-10-05T03:43:10.424275Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:11.35201Z,KXETH15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:11.35201Z,KXETH15M-26OCT042345-45,0.0030,21.00,yes
2026-10-05T03:43:11.35201Z,KXETH15M-26OCT042345-45,0.0030,74.00,yes
2026-10-05T03:43:11.35201Z,KXETH15M-26OCT042345-45,0.0040,161.99,yes
2026-10-05T03:43:12.861258Z,KXETH15M-26OCT042345-45,0.0030,25.00,yes
2026-10-05T03:43:12.861258Z,KXETH15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:12.861258Z,KXETH15M-26OCT042345-45,0.0030,30.00,yes
2026-10-05T03:43:12.861258Z,KXETH15M-26OCT042345-45,0.0040,4.67,yes
2026-10-05T03:43:12.861258Z,KXETH15M-26OCT042345-45,0.0030,250.00,yes
2026-10-05T03:43:12.999574Z,KXETH15M-26OCT042345-45,0.0020,4.00,no
2026-10-05T03:43:13.847167Z,KXETH15M-26OCT042345-45,0.0020,926.85,no
2026-10-05T03:43:14.923458Z,KXETH15M-26OCT042345-45,0.0020,11.80,no
2026-10-05T03:43:16.169481Z,KXETH15M-26OCT042345-45,0.0030,23.00,yes
2026-10-05T03:43:16.169481Z,KXETH15M-26OCT042345-45,0.0030,18.00,yes
2026-10-05T03:43:16.169481Z,KXETH15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:16.169481Z,KXETH15M-26OCT042345-45,0.0030,20.00,yes
2026-10-05T03:43:16.419332Z,KXETH15M-26OCT042345-45,0.0040,41.25,yes
2026-10-05T03:43:17.726762Z,KXETH15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:43:18.106515Z,KXETH15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:43:18.398107Z,KXETH15M-26OCT042345-45,0.0040,6.87,yes
2026-10-05T03:43:19.869701Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:19.869701Z,KXETH15M-26OCT042345-45,0.0030,37.00,no
2026-10-05T03:43:19.869701Z,KXETH15M-26OCT042345-45,0.0030,33.00,no
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0050,352.73,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0050,175.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0100,16.30,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0100,112.86,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0100,24.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0060,16.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0040,1440.84,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0080,1.01,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0090,151.79,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0050,983.88,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0030,20.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0060,45.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0030,26.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0030,42.00,yes
2026-10-05T03:43:20.779096Z,KXETH15M-26OCT042345-45,0.0030,0.02,yes
2026-10-05T03:43:21.532183Z,KXETH15M-26OCT042345-45,0.0030,8.52,no
2026-10-05T03:43:21.532183Z,KXETH15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:22.536062Z,KXETH15M-26OCT042345-45,0.0030,9.03,no
2026-10-05T03:43:22.908164Z,KXETH15M-26OCT042345-45,0.0030,10.97,no
2026-10-05T03:43:22.908164Z,KXETH15M-26OCT042345-45,0.0030,5.94,no
2026-10-05T03:43:22.908164Z,KXETH15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:43:23.288958Z,KXETH15M-26OCT042345-45,0.0020,189.57,no
2026-10-05T03:43:24.165056Z,KXETH15M-26OCT042345-45,0.0030,38.10,yes
2026-10-05T03:43:28.857625Z,KXETH15M-26OCT042345-45,0.0030,2.90,yes
2026-10-05T03:43:28.857625Z,KXETH15M-26OCT042345-45,0.0030,2.78,yes
2026-10-05T03:43:29.146343Z,KXETH15M-26OCT042345-45,0.0020,5.90,no
2026-10-05T03:43:29.643597Z,KXETH15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:43:29.643597Z,KXETH15M-26OCT042345-45,0.0020,44.30,no
2026-10-05T03:43:29.643597Z,KXETH15M-26OCT042345-45,0.0020,500.00,no
2026-10-05T03:43:29.643597Z,KXETH15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:43:29.643597Z,KXETH15M-26OCT042345-45,0.0020,213.59,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,455.70,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,334.30,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,73.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,4.00,no
2026-10-05T03:43:29.712399Z,KXETH15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:29.837711Z,KXETH15M-26OCT042345-45,0.0020,153.59,no
2026-10-05T03:43:29.837711Z,KXETH15M-26OCT042345-45,0.0020,64.00,no
2026-10-05T03:43:30.104192Z,KXETH15M-26OCT042345-45,0.0020,145.00,no
2026-10-05T03:43:30.788994Z,KXETH15M-26OCT042345-45,0.0020,53.00,no
2026-10-05T03:43:31.030548Z,KXETH15M-26OCT042345-45,0.0020,44.59,no
2026-10-05T03:43:31.030548Z,KXETH15M-26OCT042345-45,0.0020,148.41,no
2026-10-05T03:43:31.59396Z,KXETH15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:32.237713Z,KXETH15M-26OCT042345-45,0.0020,10.00,yes
2026-10-05T03:43:33.102073Z,KXETH15M-26OCT042345-45,0.0020,70.24,yes
2026-10-05T03:43:34.030917Z,KXETH15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:34.294029Z,KXETH15M-26OCT042345-45,0.0010,50.00,no
2026-10-05T03:43:35.344433Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:35.494446Z,KXETH15M-26OCT042345-45,0.0020,229.01,yes
2026-10-05T03:43:35.531372Z,KXETH15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:36.349479Z,KXETH15M-26OCT042345-45,0.0020,27.02,yes
2026-10-05T03:43:36.982293Z,KXETH15M-26OCT042345-45,0.0010,91.00,no
2026-10-05T03:43:37.120557Z,KXETH15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.263499Z,KXETH15M-26OCT042345-45,0.0010,62.68,no
2026-10-05T03:43:38.909337Z,KXETH15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:39.034546Z,KXETH15M-26OCT042345-45,0.0010,14.96,no
2026-10-05T03:43:39.457544Z,KXETH15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:40.582488Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:41.607055Z,KXETH15M-26OCT042345-45,0.0020,9.00,yes
2026-10-05T03:43:42.347323Z,KXETH15M-26OCT042345-45,0.0020,4.00,yes
2026-10-05T03:43:42.711477Z,KXETH15M-26OCT042345-45,0.0010,4.18,no
2026-10-05T03:43:44.597834Z,KXETH15M-26OCT042345-45,0.0010,165.18,no
2026-10-05T03:43:44.597834Z,KXETH15M-26OCT042345-45,0.0010,459.82,no
2026-10-05T03:43:44.597834Z,KXETH15M-26OCT042345-45,0.0010,1000.00,no
2026-10-05T03:43:50.016787Z,KXETH15M-26OCT042345-45,0.0010,444.40,no
2026-10-05T03:43:50.180663Z,KXETH15M-26OCT042345-45,0.0010,25.02,no
2026-10-05T03:43:51.282028Z,KXETH15M-26OCT042345-45,0.0020,8.16,yes
2026-10-05T03:43:52.377958Z,KXETH15M-26OCT042345-45,0.0020,116.84,yes
2026-10-05T03:43:54.921153Z,KXETH15M-26OCT042345-45,0.0010,1070.76,no
2026-10-05T03:43:54.921153Z,KXETH15M-26OCT042345-45,0.0010,41.27,no
2026-10-05T03:43:55.332258Z,KXETH15M-26OCT042345-45,0.0020,0.44,yes
2026-10-05T03:43:55.482226Z,KXETH15M-26OCT042345-45,0.0010,12.00,no
2026-10-05T03:43:56.177381Z,KXETH15M-26OCT042345-45,0.0010,765.30,no
2026-10-05T03:43:56.177381Z,KXETH15M-26OCT042345-45,0.0010,346.73,no
2026-10-05T03:43:57.116296Z,KXETH15M-26OCT042345-45,0.0010,14.44,no
2026-10-05T03:43:57.33284Z,KXETH15M-26OCT042345-45,0.0010,11.07,no
2026-10-05T03:43:58.139995Z,KXETH15M-26OCT042345-45,0.0010,11.07,no
2026-10-05T03:43:58.396789Z,KXETH15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:58.878598Z,KXETH15M-26OCT042345-45,0.0010,1.89,no
2026-10-05T03:43:58.929601Z,KXETH15M-26OCT042345-45,0.0010,11.07,no
2026-10-05T03:43:59.597325Z,KXETH15M-26OCT042345-45,0.0020,916.02,yes
2026-10-05T03:43:59.696219Z,KXETH15M-26OCT042345-45,0.0010,11.09,no
2026-10-05T03:43:59.766234Z,KXETH15M-26OCT042345-45,0.0010,113.92,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,30.15,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,92.85,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,4.00,no
2026-10-05T03:44:00.017027Z,KXETH15M-26OCT042345-45,0.0010,20.00,no
2026-10-05T03:44:00.108899Z,KXETH15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.119419Z,KXETH15M-26OCT042345-45,0.0010,65.00,no
2026-10-05T03:44:00.119419Z,KXETH15M-26OCT042345-45,0.0010,66.00,no
2026-10-05T03:44:00.119419Z,KXETH15M-26OCT042345-45,0.0010,6.15,no
2026-10-05T03:44:00.119419Z,KXETH15M-26OCT042345-45,0.0010,161.00,no
2026-10-05T03:44:00.759243Z,KXETH15M-26OCT042345-45,0.0010,1301.23,yes
2026-10-05T03:44:00.759243Z,KXETH15M-26OCT042345-45,0.0010,0.85,yes
2026-10-05T03:44:00.759243Z,KXETH15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,53.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,145.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0020,0.12,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,148.41,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0020,1125.61,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,153.59,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,3017.77,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,6.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,334.30,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,1627.08,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,581.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,500.00,yes
2026-10-05T03:44:01.610993Z,KXETH15M-26OCT042345-45,0.0010,10.01,yes
2026-10-05T03:44:01.66131Z,KXETH15M-26OCT042345-45,0.0010,5.00,no
2026-10-05T03:44:01.675837Z,KXETH15M-26OCT042345-45,0.0010,66.00,no
2026-10-05T03:44:01.675837Z,KXETH15M-26OCT042345-45,0.0010,40.00,no
2026-10-05T03:44:03.622674Z,KXETH15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:06.360473Z,KXETH15M-26OCT042345-45,0.0010,505.73,yes
2026-10-05T03:44:06.868298Z,KXETH15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:10.104675Z,KXETH15M-26OCT042345-45,0.0010,219.00,yes
2026-10-05T03:44:10.524822Z,KXETH15M-26OCT042345-45,0.0010,257.07,yes
2026-10-05T03:44:10.524822Z,KXETH15M-26OCT042345-45,0.0010,119.39,yes
2026-10-05T03:44:10.524822Z,KXETH15M-26OCT042345-45,0.0010,146.93,yes
2026-10-05T03:44:11.479491Z,KXETH15M-26OCT042345-45,0.0010,201.57,yes
2026-10-05T03:44:15.286232Z,KXETH15M-26OCT042345-45,0.0010,94.76,yes
2026-10-05T03:44:18.123317Z,KXETH15M-26OCT042345-45,0.0010,15571.11,yes
2026-10-05T03:44:23.010919Z,KXETH15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:23.674833Z,KXETH15M-26OCT042345-45,0.0010,39.63,yes
2026-10-05T03:44:25.846559Z,KXETH15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:26.567795Z,KXETH15M-26OCT042345-45,0.0010,35.58,yes
2026-10-05T03:44:26.567795Z,KXETH15M-26OCT042345-45,0.0010,81.00,yes
2026-10-05T03:44:26.567795Z,KXETH15M-26OCT042345-45,0.0010,4463.19,yes
2026-10-05T03:44:26.769147Z,KXETH15M-26OCT042345-45,0.0010,306.20,yes
2026-10-05T03:44:26.769147Z,KXETH15M-26OCT042345-45,0.0010,99.00,yes
2026-10-05T03:44:26.769147Z,KXETH15M-26OCT042345-45,0.0010,4174.57,yes
2026-10-05T03:44:28.336717Z,KXETH15M-26OCT042345-45,0.0010,448.83,yes
2026-10-05T03:44:29.283642Z,KXETH15M-26OCT042345-45,0.0010,980.08,yes
2026-10-05T03:44:32.521285Z,KXETH15M-26OCT042345-45,0.0010,5.00,yes
2026-10-05T03:44:42.351983Z,KXETH15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:45.24389Z,KXETH15M-26OCT042345-45,0.0010,977.53,yes
2026-10-05T03:44:45.24389Z,KXETH15M-26OCT042345-45,0.0010,160.00,yes
2026-10-05T03:44:45.24389Z,KXETH15M-26OCT042345-45,0.0010,3432.24,yes
2026-10-05T03:44:45.24389Z,KXETH15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:58.758097Z,KXETH15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:58.982766Z,KXETH15M-26OCT042345-45,0.0010,1056.19,yes
2026-10-05T03:40:51.001396Z,KXBTC15M-26OCT042345-45,0.0290,2.05,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,100.00,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,70.00,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,44.89,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,10.00,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,72.81,no
2026-10-05T03:40:51.099494Z,KXBTC15M-26OCT042345-45,0.0290,567.00,no
2026-10-05T03:40:51.112679Z,KXBTC15M-26OCT042345-45,0.0290,9.79,no
2026-10-05T03:40:51.120557Z,KXBTC15M-26OCT042345-45,0.0290,27.79,no
2026-10-05T03:40:51.21921Z,KXBTC15M-26OCT042345-45,0.0300,7.90,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,0.10,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,50.00,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,105.42,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,0.02,yes
2026-10-05T03:40:51.232589Z,KXBTC15M-26OCT042345-45,0.0300,15.14,yes
2026-10-05T03:40:51.237626Z,KXBTC15M-26OCT042345-45,0.0290,42.30,no
2026-10-05T03:40:51.268123Z,KXBTC15M-26OCT042345-45,0.0290,72.96,no
2026-10-05T03:40:51.285999Z,KXBTC15M-26OCT042345-45,0.0290,10.92,no
2026-10-05T03:40:51.286194Z,KXBTC15M-26OCT042345-45,0.0300,17.72,yes
2026-10-05T03:40:51.298166Z,KXBTC15M-26OCT042345-45,0.0290,0.94,no
2026-10-05T03:40:51.387875Z,KXBTC15M-26OCT042345-45,0.0300,32.28,yes
2026-10-05T03:40:51.387875Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:51.387875Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:51.387875Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:51.39495Z,KXBTC15M-26OCT042345-45,0.0310,0.02,yes
2026-10-05T03:40:51.39495Z,KXBTC15M-26OCT042345-45,0.0310,40.00,yes
2026-10-05T03:40:51.39495Z,KXBTC15M-26OCT042345-45,0.0310,45.00,yes
2026-10-05T03:40:51.39495Z,KXBTC15M-26OCT042345-45,0.0310,40.00,yes
2026-10-05T03:40:51.39495Z,KXBTC15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:40:51.443116Z,KXBTC15M-26OCT042345-45,0.0300,6.33,no
2026-10-05T03:40:51.476604Z,KXBTC15M-26OCT042345-45,0.0300,63.67,no
2026-10-05T03:40:51.476604Z,KXBTC15M-26OCT042345-45,0.0300,293.99,no
2026-10-05T03:40:51.519129Z,KXBTC15M-26OCT042345-45,0.0300,20.51,no
2026-10-05T03:40:51.524965Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:51.524965Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:51.524965Z,KXBTC15M-26OCT042345-45,0.0310,1.04,yes
2026-10-05T03:40:51.533391Z,KXBTC15M-26OCT042345-45,0.0300,348.93,no
2026-10-05T03:40:51.533391Z,KXBTC15M-26OCT042345-45,0.0300,10.00,no
2026-10-05T03:40:51.533391Z,KXBTC15M-26OCT042345-45,0.0300,2.00,no
2026-10-05T03:40:51.533391Z,KXBTC15M-26OCT042345-45,0.0300,185.50,no
2026-10-05T03:40:51.569167Z,KXBTC15M-26OCT042345-45,0.0300,47.31,no
2026-10-05T03:40:51.588229Z,KXBTC15M-26OCT042345-45,0.0300,39.62,no
2026-10-05T03:40:51.633535Z,KXBTC15M-26OCT042345-45,0.0310,23.79,yes
2026-10-05T03:40:51.768699Z,KXBTC15M-26OCT042345-45,0.0300,11.71,no
2026-10-05T03:40:51.791203Z,KXBTC15M-26OCT042345-45,0.0300,36.77,no
2026-10-05T03:40:51.820416Z,KXBTC15M-26OCT042345-45,0.0300,17.00,no
2026-10-05T03:40:51.847447Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:51.847447Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:51.847447Z,KXBTC15M-26OCT042345-45,0.0310,25.17,yes
2026-10-05T03:40:51.847447Z,KXBTC15M-26OCT042345-45,0.0320,3.80,yes
2026-10-05T03:40:51.929823Z,KXBTC15M-26OCT042345-45,0.0310,37.21,no
2026-10-05T03:40:52.025816Z,KXBTC15M-26OCT042345-45,0.0310,32.79,no
2026-10-05T03:40:52.025816Z,KXBTC15M-26OCT042345-45,0.0310,6.47,no
2026-10-05T03:40:52.030653Z,KXBTC15M-26OCT042345-45,0.0310,185.13,no
2026-10-05T03:40:52.030653Z,KXBTC15M-26OCT042345-45,0.0310,3.53,no
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0340,15.00,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,0.02,yes
