time,ticker,yes_price,contracts,taker
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,11.20,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0330,0.02,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0340,0.02,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0350,39.06,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0350,50.00,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,50.00,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,15.00,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:52.03457Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:52.056112Z,KXBTC15M-26OCT042345-45,0.0320,38.00,no
2026-10-05T03:40:52.056112Z,KXBTC15M-26OCT042345-45,0.0320,90.00,no
2026-10-05T03:40:52.056112Z,KXBTC15M-26OCT042345-45,0.0320,70.00,no
2026-10-05T03:40:52.064063Z,KXBTC15M-26OCT042345-45,0.0320,3.72,no
2026-10-05T03:40:52.128852Z,KXBTC15M-26OCT042345-45,0.0320,5.05,no
2026-10-05T03:40:52.142069Z,KXBTC15M-26OCT042345-45,0.0320,17.02,no
2026-10-05T03:40:52.166399Z,KXBTC15M-26OCT042345-45,0.0320,17.21,no
2026-10-05T03:40:52.166399Z,KXBTC15M-26OCT042345-45,0.0320,2.01,no
2026-10-05T03:40:52.188287Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:52.188287Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:52.188287Z,KXBTC15M-26OCT042345-45,0.0320,1.99,no
2026-10-05T03:40:52.188287Z,KXBTC15M-26OCT042345-45,0.0320,27.28,no
2026-10-05T03:40:52.188287Z,KXBTC15M-26OCT042345-45,0.0320,17.00,no
2026-10-05T03:40:52.207953Z,KXBTC15M-26OCT042345-45,0.0320,0.10,no
2026-10-05T03:40:52.207953Z,KXBTC15M-26OCT042345-45,0.0320,100.00,no
2026-10-05T03:40:52.207953Z,KXBTC15M-26OCT042345-45,0.0320,94.68,no
2026-10-05T03:40:52.207953Z,KXBTC15M-26OCT042345-45,0.0320,106.72,no
2026-10-05T03:40:52.209893Z,KXBTC15M-26OCT042345-45,0.0320,45.26,no
2026-10-05T03:40:52.269514Z,KXBTC15M-26OCT042345-45,0.0320,14.44,no
2026-10-05T03:40:52.291787Z,KXBTC15M-26OCT042345-45,0.0320,59.66,no
2026-10-05T03:40:52.298108Z,KXBTC15M-26OCT042345-45,0.0330,100.00,yes
2026-10-05T03:40:52.298108Z,KXBTC15M-26OCT042345-45,0.0330,0.10,yes
2026-10-05T03:40:52.298108Z,KXBTC15M-26OCT042345-45,0.0340,13.22,yes
2026-10-05T03:40:52.298108Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:52.298108Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:52.343296Z,KXBTC15M-26OCT042345-45,0.0330,70.00,no
2026-10-05T03:40:52.44872Z,KXBTC15M-26OCT042345-45,0.0330,7.20,no
2026-10-05T03:40:52.462188Z,KXBTC15M-26OCT042345-45,0.0330,47.20,no
2026-10-05T03:40:52.462188Z,KXBTC15M-26OCT042345-45,0.0330,2.80,no
2026-10-05T03:40:52.472762Z,KXBTC15M-26OCT042345-45,0.0330,40.00,no
2026-10-05T03:40:52.47999Z,KXBTC15M-26OCT042345-45,0.0330,5.00,no
2026-10-05T03:40:52.494597Z,KXBTC15M-26OCT042345-45,0.0330,7.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,400.80,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,0.10,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,4.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,332.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,400.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,100.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,500.00,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,6.32,no
2026-10-05T03:40:52.546514Z,KXBTC15M-26OCT042345-45,0.0330,10.00,no
2026-10-05T03:40:52.638107Z,KXBTC15M-26OCT042345-45,0.0340,0.01,yes
2026-10-05T03:40:52.638107Z,KXBTC15M-26OCT042345-45,0.0340,0.01,yes
2026-10-05T03:40:52.638107Z,KXBTC15M-26OCT042345-45,0.0340,24.00,yes
2026-10-05T03:40:52.638107Z,KXBTC15M-26OCT042345-45,0.0340,2.79,yes
2026-10-05T03:40:52.638107Z,KXBTC15M-26OCT042345-45,0.0340,1.00,yes
2026-10-05T03:40:52.641453Z,KXBTC15M-26OCT042345-45,0.0330,5.25,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,100.00,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,4.00,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,76.45,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.647216Z,KXBTC15M-26OCT042345-45,0.0330,788.43,no
2026-10-05T03:40:52.654833Z,KXBTC15M-26OCT042345-45,0.0340,18.75,yes
2026-10-05T03:40:52.66507Z,KXBTC15M-26OCT042345-45,0.0330,150.00,no
2026-10-05T03:40:52.669802Z,KXBTC15M-26OCT042345-45,0.0330,130.66,no
2026-10-05T03:40:52.678177Z,KXBTC15M-26OCT042345-45,0.0340,136.02,yes
2026-10-05T03:40:52.7107Z,KXBTC15M-26OCT042345-45,0.0340,0.02,yes
2026-10-05T03:40:52.712176Z,KXBTC15M-26OCT042345-45,0.0340,0.02,yes
2026-10-05T03:40:52.724323Z,KXBTC15M-26OCT042345-45,0.0340,0.02,yes
2026-10-05T03:40:52.758963Z,KXBTC15M-26OCT042345-45,0.0330,42.89,no
2026-10-05T03:40:52.758963Z,KXBTC15M-26OCT042345-45,0.0330,10.00,no
2026-10-05T03:40:52.758963Z,KXBTC15M-26OCT042345-45,0.0330,47.11,no
2026-10-05T03:40:52.855091Z,KXBTC15M-26OCT042345-45,0.0350,132.74,yes
2026-10-05T03:40:52.855091Z,KXBTC15M-26OCT042345-45,0.0340,1.00,yes
2026-10-05T03:40:52.855091Z,KXBTC15M-26OCT042345-45,0.0340,0.01,yes
2026-10-05T03:40:52.855091Z,KXBTC15M-26OCT042345-45,0.0340,0.01,yes
2026-10-05T03:40:52.868618Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.868618Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.868618Z,KXBTC15M-26OCT042345-45,0.0330,5.13,no
2026-10-05T03:40:52.922784Z,KXBTC15M-26OCT042345-45,0.0340,0.10,no
2026-10-05T03:40:52.922784Z,KXBTC15M-26OCT042345-45,0.0340,48.38,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,6.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,6.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0260,1.93,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0210,1500.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0190,1500.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,93.75,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,64.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,93.75,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,64.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0210,312.73,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,0.01,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0300,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,500.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0300,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0180,150.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0290,90.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,100.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0230,500.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0170,738.64,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,112.62,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,150.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,16.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,580.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0320,17.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,150.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0330,17.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0190,150.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0290,10.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0330,0.01,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,400.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0340,0.01,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0330,166.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,30.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0280,3141.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,64.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0270,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,93.75,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,93.75,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0190,0.08,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0270,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0260,1047.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0270,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,200.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0290,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,64.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0300,50.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0290,15.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0170,150.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0210,111.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0330,10.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0300,10.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,200.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,88.36,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,200.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,5.82,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,43.07,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,3.34,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,10.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,0.95,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0220,1047.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,1047.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0180,1047.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0220,330.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,11.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0160,1208.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0160,660.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,44.25,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0240,160.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0160,56.17,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,3.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0160,384.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,330.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,200.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0250,200.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,25.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,10.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:40:52.925082Z,KXBTC15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0190,289.00,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0210,100.00,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0210,783.00,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0200,30.00,no
2026-10-05T03:40:52.948446Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0180,5.00,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0170,32.00,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0180,100.00,no
2026-10-05T03:40:52.958426Z,KXBTC15M-26OCT042345-45,0.0160,33.35,no
2026-10-05T03:40:52.965958Z,KXBTC15M-26OCT042345-45,0.0190,523.04,yes
2026-10-05T03:40:52.965958Z,KXBTC15M-26OCT042345-45,0.0190,5.96,yes
2026-10-05T03:40:52.96717Z,KXBTC15M-26OCT042345-45,0.0190,65.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0200,200.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0210,13.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0200,750.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0220,564.92,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0190,200.00,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0210,0.10,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:40:52.967523Z,KXBTC15M-26OCT042345-45,0.0190,2552.96,yes
2026-10-05T03:40:52.971518Z,KXBTC15M-26OCT042345-45,0.0200,93.75,yes
2026-10-05T03:40:52.971518Z,KXBTC15M-26OCT042345-45,0.0200,93.75,yes
2026-10-05T03:40:52.971518Z,KXBTC15M-26OCT042345-45,0.0220,122.50,yes
2026-10-05T03:40:52.971518Z,KXBTC15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:40:52.9927Z,KXBTC15M-26OCT042345-45,0.0200,1.80,no
2026-10-05T03:40:52.995049Z,KXBTC15M-26OCT042345-45,0.0200,10.10,no
2026-10-05T03:40:52.997704Z,KXBTC15M-26OCT042345-45,0.0220,311.98,yes
2026-10-05T03:40:52.997704Z,KXBTC15M-26OCT042345-45,0.0210,0.01,yes
2026-10-05T03:40:52.997704Z,KXBTC15M-26OCT042345-45,0.0210,13.00,yes
2026-10-05T03:40:52.997704Z,KXBTC15M-26OCT042345-45,0.0210,0.01,yes
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,100.00,no
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,88.17,no
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,38.10,no
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,150.00,no
2026-10-05T03:40:53.000638Z,KXBTC15M-26OCT042345-45,0.0200,373.72,no
2026-10-05T03:40:53.031477Z,KXBTC15M-26OCT042345-45,0.0210,35.00,no
2026-10-05T03:40:53.038332Z,KXBTC15M-26OCT042345-45,0.0210,10.00,no
2026-10-05T03:40:53.038332Z,KXBTC15M-26OCT042345-45,0.0210,465.00,no
2026-10-05T03:40:53.038332Z,KXBTC15M-26OCT042345-45,0.0210,100.00,no
2026-10-05T03:40:53.038332Z,KXBTC15M-26OCT042345-45,0.0210,174.90,no
2026-10-05T03:40:53.038332Z,KXBTC15M-26OCT042345-45,0.0210,0.10,no
2026-10-05T03:40:53.061046Z,KXBTC15M-26OCT042345-45,0.0210,44.00,no
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,33.35,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,15.00,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,126.00,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0230,20.28,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,606.00,yes
2026-10-05T03:40:53.081989Z,KXBTC15M-26OCT042345-45,0.0220,15.00,yes
2026-10-05T03:40:53.083169Z,KXBTC15M-26OCT042345-45,0.0230,100.00,yes
2026-10-05T03:40:53.108002Z,KXBTC15M-26OCT042345-45,0.0220,2.00,no
2026-10-05T03:40:53.108002Z,KXBTC15M-26OCT042345-45,0.0220,0.10,no
2026-10-05T03:40:53.108002Z,KXBTC15M-26OCT042345-45,0.0220,40.55,no
2026-10-05T03:40:53.108002Z,KXBTC15M-26OCT042345-45,0.0220,17.00,no
2026-10-05T03:40:53.154916Z,KXBTC15M-26OCT042345-45,0.0220,242.98,no
2026-10-05T03:40:53.154916Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.154916Z,KXBTC15M-26OCT042345-45,0.0220,100.00,no
2026-10-05T03:40:53.154916Z,KXBTC15M-26OCT042345-45,0.0220,86.00,no
2026-10-05T03:40:53.154916Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.166764Z,KXBTC15M-26OCT042345-45,0.0220,9.75,no
2026-10-05T03:40:53.193084Z,KXBTC15M-26OCT042345-45,0.0220,16.98,no
2026-10-05T03:40:53.279449Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:53.279449Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:40:53.279449Z,KXBTC15M-26OCT042345-45,0.0230,12.52,yes
2026-10-05T03:40:53.279449Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:53.280411Z,KXBTC15M-26OCT042345-45,0.0230,2.48,yes
2026-10-05T03:40:53.280411Z,KXBTC15M-26OCT042345-45,0.0230,44.53,yes
2026-10-05T03:40:53.326608Z,KXBTC15M-26OCT042345-45,0.0220,7.84,no
2026-10-05T03:40:53.457143Z,KXBTC15M-26OCT042345-45,0.0220,101.99,no
2026-10-05T03:40:53.495084Z,KXBTC15M-26OCT042345-45,0.0230,13.00,yes
2026-10-05T03:40:53.495084Z,KXBTC15M-26OCT042345-45,0.0230,12.00,yes
2026-10-05T03:40:53.495084Z,KXBTC15M-26OCT042345-45,0.0230,150.00,yes
2026-10-05T03:40:53.495084Z,KXBTC15M-26OCT042345-45,0.0230,150.00,yes
2026-10-05T03:40:53.637345Z,KXBTC15M-26OCT042345-45,0.0220,14.54,no
2026-10-05T03:40:53.637345Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:40:53.637345Z,KXBTC15M-26OCT042345-45,0.0220,20.46,no
2026-10-05T03:40:53.645551Z,KXBTC15M-26OCT042345-45,0.0230,116.04,yes
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,10.00,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,10.00,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,42.30,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,100.00,no
2026-10-05T03:40:53.703435Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0240,15.00,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,0.10,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,150.00,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,200.00,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0240,69.58,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,20.96,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:40:53.739219Z,KXBTC15M-26OCT042345-45,0.0230,251.70,yes
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,17.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,239.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,4.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,15.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0200,0.23,no
