time,ticker,yes_price,contracts,taker
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,100.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,10.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,2.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,17.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0200,0.06,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,15.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0210,110.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:40:53.772543Z,KXBTC15M-26OCT042345-45,0.0230,400.00,no
2026-10-05T03:40:53.77663Z,KXBTC15M-26OCT042345-45,0.0230,40.69,yes
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0200,17.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0220,2.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0200,29.77,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0220,400.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0210,77.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0210,17.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0200,4.00,no
2026-10-05T03:40:53.808025Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.811847Z,KXBTC15M-26OCT042345-45,0.0200,153.21,yes
2026-10-05T03:40:53.811847Z,KXBTC15M-26OCT042345-45,0.0230,237.70,yes
2026-10-05T03:40:53.831121Z,KXBTC15M-26OCT042345-45,0.0230,12.00,yes
2026-10-05T03:40:53.831121Z,KXBTC15M-26OCT042345-45,0.0240,12.87,yes
2026-10-05T03:40:53.831121Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0230,70.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0230,38.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0210,17.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0220,69.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0230,0.10,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0210,28.88,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0220,17.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0220,400.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0230,100.00,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.846457Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:40:53.847846Z,KXBTC15M-26OCT042345-45,0.0240,82.55,yes
2026-10-05T03:40:53.847846Z,KXBTC15M-26OCT042345-45,0.0250,1.18,yes
2026-10-05T03:40:53.847846Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:53.847846Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:53.866277Z,KXBTC15M-26OCT042345-45,0.0230,17.00,no
2026-10-05T03:40:53.866277Z,KXBTC15M-26OCT042345-45,0.0230,100.00,no
2026-10-05T03:40:53.895567Z,KXBTC15M-26OCT042345-45,0.0240,15.00,yes
2026-10-05T03:40:53.895567Z,KXBTC15M-26OCT042345-45,0.0240,83.38,yes
2026-10-05T03:40:53.895567Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:53.895567Z,KXBTC15M-26OCT042345-45,0.0240,15.00,yes
2026-10-05T03:40:53.895567Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:53.91045Z,KXBTC15M-26OCT042345-45,0.0240,142.70,yes
2026-10-05T03:40:53.937765Z,KXBTC15M-26OCT042345-45,0.0230,17.11,no
2026-10-05T03:40:54.051233Z,KXBTC15M-26OCT042345-45,0.0230,2.04,no
2026-10-05T03:40:54.068389Z,KXBTC15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:40:54.073375Z,KXBTC15M-26OCT042345-45,0.0230,20.85,no
2026-10-05T03:40:54.073375Z,KXBTC15M-26OCT042345-45,0.0230,17.00,no
2026-10-05T03:40:54.073375Z,KXBTC15M-26OCT042345-45,0.0230,12.15,no
2026-10-05T03:40:54.089831Z,KXBTC15M-26OCT042345-45,0.0240,18.51,yes
2026-10-05T03:40:54.098641Z,KXBTC15M-26OCT042345-45,0.0240,54.65,yes
2026-10-05T03:40:54.11151Z,KXBTC15M-26OCT042345-45,0.0230,59.90,no
2026-10-05T03:40:54.120122Z,KXBTC15M-26OCT042345-45,0.0240,55.40,yes
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,15.00,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,5.51,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,15.00,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,27.95,no
2026-10-05T03:40:54.166087Z,KXBTC15M-26OCT042345-45,0.0230,0.10,no
2026-10-05T03:40:54.170575Z,KXBTC15M-26OCT042345-45,0.0230,50.84,no
2026-10-05T03:40:54.189549Z,KXBTC15M-26OCT042345-45,0.0230,33.00,no
2026-10-05T03:40:54.189549Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:54.189549Z,KXBTC15M-26OCT042345-45,0.0220,9.15,no
2026-10-05T03:40:54.189549Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:54.189549Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:40:54.202713Z,KXBTC15M-26OCT042345-45,0.0230,5.41,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,70.00,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,64.59,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,70.00,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,70.00,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,70.00,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,70.00,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,131.85,yes
2026-10-05T03:40:54.217802Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,68.15,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,0.01,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,1.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,0.10,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,1000.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0260,176.66,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,734.64,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,12.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,200.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,216.00,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:54.253481Z,KXBTC15M-26OCT042345-45,0.0230,500.00,yes
2026-10-05T03:40:54.287304Z,KXBTC15M-26OCT042345-45,0.0240,87.00,no
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0250,100.00,yes
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0250,0.01,yes
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0250,15.00,yes
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0250,0.01,yes
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0250,12.00,yes
2026-10-05T03:40:54.299743Z,KXBTC15M-26OCT042345-45,0.0260,3.37,yes
2026-10-05T03:40:54.313097Z,KXBTC15M-26OCT042345-45,0.0260,3.46,yes
2026-10-05T03:40:54.390641Z,KXBTC15M-26OCT042345-45,0.0250,0.10,no
2026-10-05T03:40:54.390641Z,KXBTC15M-26OCT042345-45,0.0250,14.42,no
2026-10-05T03:40:54.419455Z,KXBTC15M-26OCT042345-45,0.0260,10.67,yes
2026-10-05T03:40:54.478421Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.478421Z,KXBTC15M-26OCT042345-45,0.0250,297.25,no
2026-10-05T03:40:54.478421Z,KXBTC15M-26OCT042345-45,0.0250,100.00,no
2026-10-05T03:40:54.478421Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.478421Z,KXBTC15M-26OCT042345-45,0.0250,2.58,no
2026-10-05T03:40:54.501694Z,KXBTC15M-26OCT042345-45,0.0250,5.10,no
2026-10-05T03:40:54.554594Z,KXBTC15M-26OCT042345-45,0.0250,97.65,no
2026-10-05T03:40:54.554594Z,KXBTC15M-26OCT042345-45,0.0250,170.21,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0240,146.72,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0240,229.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,100.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0240,15.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0240,15.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,14.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,10.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,400.00,no
2026-10-05T03:40:54.623959Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.678076Z,KXBTC15M-26OCT042345-45,0.0250,1.02,no
2026-10-05T03:40:54.717432Z,KXBTC15M-26OCT042345-45,0.0260,20.00,yes
2026-10-05T03:40:54.722289Z,KXBTC15M-26OCT042345-45,0.0260,21.52,yes
2026-10-05T03:40:54.762011Z,KXBTC15M-26OCT042345-45,0.0260,100.00,yes
2026-10-05T03:40:54.831607Z,KXBTC15M-26OCT042345-45,0.0250,100.00,no
2026-10-05T03:40:54.831607Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.831607Z,KXBTC15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:40:54.831607Z,KXBTC15M-26OCT042345-45,0.0250,15.98,no
2026-10-05T03:40:54.831607Z,KXBTC15M-26OCT042345-45,0.0250,400.00,no
2026-10-05T03:40:54.846202Z,KXBTC15M-26OCT042345-45,0.0240,72.01,yes
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,19.00,no
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,10.00,no
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,17.00,no
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,0.01,no
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,2.00,no
2026-10-05T03:40:54.874068Z,KXBTC15M-26OCT042345-45,0.0230,4.69,no
2026-10-05T03:40:54.920378Z,KXBTC15M-26OCT042345-45,0.0230,5.10,no
2026-10-05T03:40:54.930063Z,KXBTC15M-26OCT042345-45,0.0230,58.06,no
2026-10-05T03:40:54.978882Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:54.978882Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:54.978882Z,KXBTC15M-26OCT042345-45,0.0240,14.20,yes
2026-10-05T03:40:55.044188Z,KXBTC15M-26OCT042345-45,0.0230,0.70,no
2026-10-05T03:40:55.199514Z,KXBTC15M-26OCT042345-45,0.0230,9.40,no
2026-10-05T03:40:55.221494Z,KXBTC15M-26OCT042345-45,0.0230,6.70,no
2026-10-05T03:40:55.228064Z,KXBTC15M-26OCT042345-45,0.0240,76.20,yes
2026-10-05T03:40:55.228064Z,KXBTC15M-26OCT042345-45,0.0240,1.00,yes
2026-10-05T03:40:55.228064Z,KXBTC15M-26OCT042345-45,0.0240,0.80,yes
2026-10-05T03:40:55.287589Z,KXBTC15M-26OCT042345-45,0.0240,0.97,yes
2026-10-05T03:40:55.289358Z,KXBTC15M-26OCT042345-45,0.0230,17.66,no
2026-10-05T03:40:55.348211Z,KXBTC15M-26OCT042345-45,0.0240,86.85,yes
2026-10-05T03:40:55.381299Z,KXBTC15M-26OCT042345-45,0.0230,51.09,no
2026-10-05T03:40:55.393344Z,KXBTC15M-26OCT042345-45,0.0240,37.73,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0340,10.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0260,711.32,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,384.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,93.75,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,93.75,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,64.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0310,1047.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,2798.25,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0310,104.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,50.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0280,1047.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,56.17,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,33.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0280,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,64.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0260,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0290,215.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0280,66.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0330,82.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,82.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0250,260.65,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0260,215.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0270,1.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0330,1.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0260,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0280,1000.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,93.75,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,93.75,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,64.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0250,200.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0310,2.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0330,13.60,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0330,2.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,200.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,500.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0250,1000.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0330,5.79,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,0.01,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0320,2.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0250,12.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0320,1.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,15.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,40.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,348.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,1.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0240,1.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0300,30.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0310,10.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,0.01,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:40:55.436493Z,KXBTC15M-26OCT042345-45,0.0350,875.20,yes
2026-10-05T03:40:55.500159Z,KXBTC15M-26OCT042345-45,0.0320,117.55,no
2026-10-05T03:40:55.515263Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:55.515263Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:55.515263Z,KXBTC15M-26OCT042345-45,0.0330,2.00,yes
2026-10-05T03:40:55.515263Z,KXBTC15M-26OCT042345-45,0.0330,1.05,yes
2026-10-05T03:40:55.581598Z,KXBTC15M-26OCT042345-45,0.0330,18.67,yes
2026-10-05T03:40:55.600759Z,KXBTC15M-26OCT042345-45,0.0320,2.04,no
2026-10-05T03:40:55.606236Z,KXBTC15M-26OCT042345-45,0.0320,6.07,no
2026-10-05T03:40:55.625967Z,KXBTC15M-26OCT042345-45,0.0320,23.98,no
2026-10-05T03:40:55.625967Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:55.625967Z,KXBTC15M-26OCT042345-45,0.0320,1.89,no
2026-10-05T03:40:55.625967Z,KXBTC15M-26OCT042345-45,0.0320,0.10,no
2026-10-05T03:40:55.625967Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:55.673341Z,KXBTC15M-26OCT042345-45,0.0320,0.85,no
2026-10-05T03:40:55.737589Z,KXBTC15M-26OCT042345-45,0.0330,14.81,yes
2026-10-05T03:40:55.737589Z,KXBTC15M-26OCT042345-45,0.0330,80.28,yes
2026-10-05T03:40:55.808234Z,KXBTC15M-26OCT042345-45,0.0320,72.99,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,402.18,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,2.04,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,1.89,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,2.04,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0310,1611.80,no
2026-10-05T03:40:55.828384Z,KXBTC15M-26OCT042345-45,0.0320,4.03,no
2026-10-05T03:40:55.832986Z,KXBTC15M-26OCT042345-45,0.0310,5.56,no
2026-10-05T03:40:55.859877Z,KXBTC15M-26OCT042345-45,0.0310,397.69,no
2026-10-05T03:40:55.859877Z,KXBTC15M-26OCT042345-45,0.0310,92.00,no
2026-10-05T03:40:55.859877Z,KXBTC15M-26OCT042345-45,0.0310,4.31,no
2026-10-05T03:40:55.911503Z,KXBTC15M-26OCT042345-45,0.0310,2.24,no
2026-10-05T03:40:55.917672Z,KXBTC15M-26OCT042345-45,0.0320,2.18,yes
2026-10-05T03:40:55.929442Z,KXBTC15M-26OCT042345-45,0.0320,1.63,yes
2026-10-05T03:40:55.935397Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:55.935397Z,KXBTC15M-26OCT042345-45,0.0310,85.83,no
2026-10-05T03:40:55.935397Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:55.975898Z,KXBTC15M-26OCT042345-45,0.0310,0.19,yes
2026-10-05T03:40:55.979966Z,KXBTC15M-26OCT042345-45,0.0300,10.01,no
2026-10-05T03:40:55.994045Z,KXBTC15M-26OCT042345-45,0.0300,2.01,no
2026-10-05T03:40:55.998225Z,KXBTC15M-26OCT042345-45,0.0300,17.00,no
2026-10-05T03:40:55.998225Z,KXBTC15M-26OCT042345-45,0.0300,12.42,no
2026-10-05T03:40:55.998225Z,KXBTC15M-26OCT042345-45,0.0300,37.98,no
2026-10-05T03:40:56.088417Z,KXBTC15M-26OCT042345-45,0.0300,6.73,no
2026-10-05T03:40:56.096221Z,KXBTC15M-26OCT042345-45,0.0310,1.00,yes
2026-10-05T03:40:56.115082Z,KXBTC15M-26OCT042345-45,0.0310,87.80,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,61.01,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,0.10,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,147.69,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:56.197327Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:56.21697Z,KXBTC15M-26OCT042345-45,0.0300,24.22,no
2026-10-05T03:40:56.235686Z,KXBTC15M-26OCT042345-45,0.0300,3.09,no
2026-10-05T03:40:56.244895Z,KXBTC15M-26OCT042345-45,0.0300,23.59,no
2026-10-05T03:40:56.25977Z,KXBTC15M-26OCT042345-45,0.0310,7.09,yes
2026-10-05T03:40:56.264047Z,KXBTC15M-26OCT042345-45,0.0310,71.15,yes
2026-10-05T03:40:56.264047Z,KXBTC15M-26OCT042345-45,0.0310,100.00,yes
2026-10-05T03:40:56.264047Z,KXBTC15M-26OCT042345-45,0.0310,4.00,yes
2026-10-05T03:40:56.264047Z,KXBTC15M-26OCT042345-45,0.0310,67.22,yes
2026-10-05T03:40:56.267932Z,KXBTC15M-26OCT042345-45,0.0310,29.26,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,99.59,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
