time,ticker,yes_price,contracts,taker
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,126.00,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,60.00,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0320,200.00,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0320,846.00,yes
2026-10-05T03:40:56.313866Z,KXBTC15M-26OCT042345-45,0.0330,2.00,yes
2026-10-05T03:40:56.353728Z,KXBTC15M-26OCT042345-45,0.0330,2.00,yes
2026-10-05T03:40:56.412749Z,KXBTC15M-26OCT042345-45,0.0320,30.09,no
2026-10-05T03:40:56.52285Z,KXBTC15M-26OCT042345-45,0.0330,13.85,yes
2026-10-05T03:40:56.572989Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:56.572989Z,KXBTC15M-26OCT042345-45,0.0310,144.00,no
2026-10-05T03:40:56.572989Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:56.595458Z,KXBTC15M-26OCT042345-45,0.0330,4.92,yes
2026-10-05T03:40:56.595458Z,KXBTC15M-26OCT042345-45,0.0330,134.15,yes
2026-10-05T03:40:56.638431Z,KXBTC15M-26OCT042345-45,0.0310,145.18,no
2026-10-05T03:40:56.684316Z,KXBTC15M-26OCT042345-45,0.0310,4.75,no
2026-10-05T03:40:56.727442Z,KXBTC15M-26OCT042345-45,0.0310,205.75,no
2026-10-05T03:40:56.73951Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:56.73951Z,KXBTC15M-26OCT042345-45,0.0310,10.00,no
2026-10-05T03:40:56.73951Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:56.73951Z,KXBTC15M-26OCT042345-45,0.0310,25.05,no
2026-10-05T03:40:56.740638Z,KXBTC15M-26OCT042345-45,0.0320,5.57,yes
2026-10-05T03:40:56.740638Z,KXBTC15M-26OCT042345-45,0.0320,0.10,yes
2026-10-05T03:40:56.741464Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:56.741464Z,KXBTC15M-26OCT042345-45,0.0320,10.05,yes
2026-10-05T03:40:56.741464Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:56.741464Z,KXBTC15M-26OCT042345-45,0.0320,1.43,yes
2026-10-05T03:40:56.751702Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:56.751702Z,KXBTC15M-26OCT042345-45,0.0310,2.56,no
2026-10-05T03:40:56.779748Z,KXBTC15M-26OCT042345-45,0.0300,50.00,no
2026-10-05T03:40:56.779748Z,KXBTC15M-26OCT042345-45,0.0300,0.01,no
2026-10-05T03:40:56.929926Z,KXBTC15M-26OCT042345-45,0.0290,80.00,no
2026-10-05T03:40:56.929926Z,KXBTC15M-26OCT042345-45,0.0290,17.00,no
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,0.10,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,200.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,500.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,87.87,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,12.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,70.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,70.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,400.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,0.47,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,15.00,yes
2026-10-05T03:40:56.975518Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.04637Z,KXBTC15M-26OCT042345-45,0.0280,22.67,no
2026-10-05T03:40:57.064043Z,KXBTC15M-26OCT042345-45,0.0280,5.79,no
2026-10-05T03:40:57.067153Z,KXBTC15M-26OCT042345-45,0.0280,50.00,no
2026-10-05T03:40:57.090748Z,KXBTC15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:40:57.090748Z,KXBTC15M-26OCT042345-45,0.0290,0.16,yes
2026-10-05T03:40:57.090748Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.132152Z,KXBTC15M-26OCT042345-45,0.0290,58.53,yes
2026-10-05T03:40:57.234695Z,KXBTC15M-26OCT042345-45,0.0280,2.05,no
2026-10-05T03:40:57.268761Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.268761Z,KXBTC15M-26OCT042345-45,0.0290,2.91,yes
2026-10-05T03:40:57.313642Z,KXBTC15M-26OCT042345-45,0.0290,12.09,yes
2026-10-05T03:40:57.313642Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.313642Z,KXBTC15M-26OCT042345-45,0.0290,20.18,yes
2026-10-05T03:40:57.33432Z,KXBTC15M-26OCT042345-45,0.0290,58.53,yes
2026-10-05T03:40:57.337464Z,KXBTC15M-26OCT042345-45,0.0280,20.12,no
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0300,41.38,yes
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0290,15.00,yes
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.341181Z,KXBTC15M-26OCT042345-45,0.0290,21.29,yes
2026-10-05T03:40:57.345393Z,KXBTC15M-26OCT042345-45,0.0290,14.92,no
2026-10-05T03:40:57.382176Z,KXBTC15M-26OCT042345-45,0.0300,8.62,yes
2026-10-05T03:40:57.382176Z,KXBTC15M-26OCT042345-45,0.0300,13.38,yes
2026-10-05T03:40:57.513512Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:57.513512Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:40:57.513512Z,KXBTC15M-26OCT042345-45,0.0290,17.00,no
2026-10-05T03:40:57.513512Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:57.513512Z,KXBTC15M-26OCT042345-45,0.0280,482.88,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,1000.00,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,4.57,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,129.74,no
2026-10-05T03:40:57.557526Z,KXBTC15M-26OCT042345-45,0.0280,463.49,no
2026-10-05T03:40:57.56665Z,KXBTC15M-26OCT042345-45,0.0280,1.02,no
2026-10-05T03:40:57.568393Z,KXBTC15M-26OCT042345-45,0.0290,0.02,yes
2026-10-05T03:40:57.572666Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.572666Z,KXBTC15M-26OCT042345-45,0.0290,15.00,yes
2026-10-05T03:40:57.572666Z,KXBTC15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:40:57.572666Z,KXBTC15M-26OCT042345-45,0.0290,0.08,yes
2026-10-05T03:40:57.572666Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:57.575109Z,KXBTC15M-26OCT042345-45,0.0290,81.86,no
2026-10-05T03:40:57.601243Z,KXBTC15M-26OCT042345-45,0.0290,10.00,no
2026-10-05T03:40:57.657703Z,KXBTC15M-26OCT042345-45,0.0300,50.00,yes
2026-10-05T03:40:57.657703Z,KXBTC15M-26OCT042345-45,0.0300,1.00,yes
2026-10-05T03:40:57.657703Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:57.657703Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:57.657703Z,KXBTC15M-26OCT042345-45,0.0300,0.01,yes
2026-10-05T03:40:57.70022Z,KXBTC15M-26OCT042345-45,0.0310,226.00,no
2026-10-05T03:40:57.706864Z,KXBTC15M-26OCT042345-45,0.0310,4.00,no
2026-10-05T03:40:57.766704Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:57.766704Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:57.766704Z,KXBTC15M-26OCT042345-45,0.0310,354.00,no
2026-10-05T03:40:57.766704Z,KXBTC15M-26OCT042345-45,0.0310,100.00,no
2026-10-05T03:40:57.766704Z,KXBTC15M-26OCT042345-45,0.0310,345.76,no
2026-10-05T03:40:57.767728Z,KXBTC15M-26OCT042345-45,0.0310,25.68,no
2026-10-05T03:40:57.812954Z,KXBTC15M-26OCT042345-45,0.0320,8.48,yes
2026-10-05T03:40:57.819492Z,KXBTC15M-26OCT042345-45,0.0310,10.82,no
2026-10-05T03:40:57.85107Z,KXBTC15M-26OCT042345-45,0.0310,3.00,no
2026-10-05T03:40:57.864843Z,KXBTC15M-26OCT042345-45,0.0310,2.03,no
2026-10-05T03:40:57.873831Z,KXBTC15M-26OCT042345-45,0.0310,10.00,no
2026-10-05T03:40:57.873831Z,KXBTC15M-26OCT042345-45,0.0310,132.71,no
2026-10-05T03:40:57.873831Z,KXBTC15M-26OCT042345-45,0.0310,4.46,no
2026-10-05T03:40:57.873831Z,KXBTC15M-26OCT042345-45,0.0310,260.83,no
2026-10-05T03:40:58.021122Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.021122Z,KXBTC15M-26OCT042345-45,0.0310,29.98,no
2026-10-05T03:40:58.021122Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.071271Z,KXBTC15M-26OCT042345-45,0.0310,37.62,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0310,100.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0310,82.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0270,17.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0290,300.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0300,4.46,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0290,15.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0270,10.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0300,50.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0310,332.40,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0300,260.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0270,2.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0280,15.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0280,10.00,no
2026-10-05T03:40:58.123758Z,KXBTC15M-26OCT042345-45,0.0270,35.41,no
2026-10-05T03:40:58.155396Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.155396Z,KXBTC15M-26OCT042345-45,0.0310,100.00,no
2026-10-05T03:40:58.155396Z,KXBTC15M-26OCT042345-45,0.0310,0.01,no
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,200.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,120.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,0.10,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,100.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,0.01,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,70.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,3.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0340,15.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,1000.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,0.01,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,1.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,12.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0340,200.41,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0320,200.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0330,1.00,yes
2026-10-05T03:40:58.262744Z,KXBTC15M-26OCT042345-45,0.0310,500.00,yes
2026-10-05T03:40:58.290221Z,KXBTC15M-26OCT042345-45,0.0310,147.00,no
2026-10-05T03:40:58.291176Z,KXBTC15M-26OCT042345-45,0.0310,18.81,no
2026-10-05T03:40:58.307072Z,KXBTC15M-26OCT042345-45,0.0310,2.05,no
2026-10-05T03:40:58.322597Z,KXBTC15M-26OCT042345-45,0.0330,17.12,yes
2026-10-05T03:40:58.322597Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:58.322597Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:58.322597Z,KXBTC15M-26OCT042345-45,0.0330,11.00,yes
2026-10-05T03:40:58.322597Z,KXBTC15M-26OCT042345-45,0.0320,0.10,yes
2026-10-05T03:40:58.345679Z,KXBTC15M-26OCT042345-45,0.0330,11.00,yes
2026-10-05T03:40:58.345679Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:58.345679Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:58.345679Z,KXBTC15M-26OCT042345-45,0.0340,79.91,yes
2026-10-05T03:40:58.345679Z,KXBTC15M-26OCT042345-45,0.0330,1.00,yes
2026-10-05T03:40:58.348842Z,KXBTC15M-26OCT042345-45,0.0340,7.16,yes
2026-10-05T03:40:58.401454Z,KXBTC15M-26OCT042345-45,0.0330,0.86,yes
2026-10-05T03:40:58.401454Z,KXBTC15M-26OCT042345-45,0.0330,0.01,yes
2026-10-05T03:40:58.416759Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:58.416759Z,KXBTC15M-26OCT042345-45,0.0320,5.01,no
2026-10-05T03:40:58.416759Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:58.554604Z,KXBTC15M-26OCT042345-45,0.0320,56.33,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0300,15.00,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0300,8.48,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0310,1000.00,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0300,50.00,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0320,100.00,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0280,196.00,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0320,0.01,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0290,17.26,no
2026-10-05T03:40:58.619392Z,KXBTC15M-26OCT042345-45,0.0320,500.00,no
2026-10-05T03:40:58.629402Z,KXBTC15M-26OCT042345-45,0.0280,302.09,yes
2026-10-05T03:40:58.790673Z,KXBTC15M-26OCT042345-45,0.0280,58.53,yes
2026-10-05T03:40:58.826165Z,KXBTC15M-26OCT042345-45,0.0270,100.00,no
2026-10-05T03:40:58.826165Z,KXBTC15M-26OCT042345-45,0.0270,203.00,no
2026-10-05T03:40:58.826165Z,KXBTC15M-26OCT042345-45,0.0270,229.20,no
2026-10-05T03:40:58.826165Z,KXBTC15M-26OCT042345-45,0.0270,17.00,no
2026-10-05T03:40:58.826165Z,KXBTC15M-26OCT042345-45,0.0270,10.00,no
2026-10-05T03:40:58.866424Z,KXBTC15M-26OCT042345-45,0.0270,5.04,no
2026-10-05T03:40:58.965524Z,KXBTC15M-26OCT042345-45,0.0280,55.48,yes
2026-10-05T03:40:58.988697Z,KXBTC15M-26OCT042345-45,0.0280,10.20,yes
2026-10-05T03:40:59.001884Z,KXBTC15M-26OCT042345-45,0.0270,1.81,no
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,50.00,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,162.00,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,0.10,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,186.94,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0290,200.00,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,1.00,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:40:59.007135Z,KXBTC15M-26OCT042345-45,0.0290,50.41,yes
2026-10-05T03:40:59.014637Z,KXBTC15M-26OCT042345-45,0.0290,33.59,yes
2026-10-05T03:40:59.014637Z,KXBTC15M-26OCT042345-45,0.0290,58.34,yes
2026-10-05T03:40:59.023044Z,KXBTC15M-26OCT042345-45,0.0280,50.00,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,70.00,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,44.27,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,20.00,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,4.67,no
2026-10-05T03:40:59.067418Z,KXBTC15M-26OCT042345-45,0.0280,10.00,no
2026-10-05T03:40:59.247283Z,KXBTC15M-26OCT042345-45,0.0290,16.36,yes
2026-10-05T03:40:59.247283Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:59.247283Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:59.254492Z,KXBTC15M-26OCT042345-45,0.0280,400.00,no
2026-10-05T03:40:59.254492Z,KXBTC15M-26OCT042345-45,0.0280,0.10,no
2026-10-05T03:40:59.254492Z,KXBTC15M-26OCT042345-45,0.0280,0.10,no
2026-10-05T03:40:59.254492Z,KXBTC15M-26OCT042345-45,0.0280,55.73,no
2026-10-05T03:40:59.254492Z,KXBTC15M-26OCT042345-45,0.0280,159.55,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,100.00,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,274.35,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,4.62,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,87.00,no
2026-10-05T03:40:59.285017Z,KXBTC15M-26OCT042345-45,0.0280,340.45,no
2026-10-05T03:40:59.32341Z,KXBTC15M-26OCT042345-45,0.0280,14.37,no
2026-10-05T03:40:59.32341Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.32341Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:40:59.391533Z,KXBTC15M-26OCT042345-45,0.0280,18.81,no
2026-10-05T03:40:59.412961Z,KXBTC15M-26OCT042345-45,0.0280,0.40,no
2026-10-05T03:40:59.416361Z,KXBTC15M-26OCT042345-45,0.0290,0.43,yes
2026-10-05T03:40:59.4371Z,KXBTC15M-26OCT042345-45,0.0290,13.21,yes
2026-10-05T03:40:59.4371Z,KXBTC15M-26OCT042345-45,0.0290,6.99,yes
2026-10-05T03:40:59.451857Z,KXBTC15M-26OCT042345-45,0.0290,34.66,yes
2026-10-05T03:40:59.451857Z,KXBTC15M-26OCT042345-45,0.0290,60.00,yes
2026-10-05T03:40:59.451857Z,KXBTC15M-26OCT042345-45,0.0290,5.01,yes
2026-10-05T03:40:59.486137Z,KXBTC15M-26OCT042345-45,0.0290,25.36,yes
2026-10-05T03:40:59.498468Z,KXBTC15M-26OCT042345-45,0.0280,3.17,no
2026-10-05T03:40:59.540544Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0290,5.01,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0300,322.98,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0290,6.99,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0300,50.00,yes
2026-10-05T03:40:59.570884Z,KXBTC15M-26OCT042345-45,0.0300,15.00,yes
2026-10-05T03:40:59.596155Z,KXBTC15M-26OCT042345-45,0.0290,3.08,no
2026-10-05T03:40:59.59743Z,KXBTC15M-26OCT042345-45,0.0300,18.03,yes
2026-10-05T03:40:59.608529Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:59.608529Z,KXBTC15M-26OCT042345-45,0.0290,84.80,no
2026-10-05T03:40:59.608529Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:40:59.608529Z,KXBTC15M-26OCT042345-45,0.0290,100.00,no
2026-10-05T03:40:59.608529Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:59.691369Z,KXBTC15M-26OCT042345-45,0.0280,5.12,no
2026-10-05T03:40:59.691369Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:59.695079Z,KXBTC15M-26OCT042345-45,0.0300,309.96,yes
2026-10-05T03:40:59.770268Z,KXBTC15M-26OCT042345-45,0.0300,0.20,yes
2026-10-05T03:40:59.890401Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:59.890401Z,KXBTC15M-26OCT042345-45,0.0280,9.88,no
2026-10-05T03:40:59.890401Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:40:59.890401Z,KXBTC15M-26OCT042345-45,0.0270,5.12,no
2026-10-05T03:40:59.893548Z,KXBTC15M-26OCT042345-45,0.0290,8.51,yes
2026-10-05T03:40:59.898442Z,KXBTC15M-26OCT042345-45,0.0290,61.49,yes
2026-10-05T03:40:59.898442Z,KXBTC15M-26OCT042345-45,0.0290,159.99,yes
2026-10-05T03:40:59.927336Z,KXBTC15M-26OCT042345-45,0.0280,63.41,yes
2026-10-05T03:40:59.953211Z,KXBTC15M-26OCT042345-45,0.0270,0.62,no
2026-10-05T03:40:59.953211Z,KXBTC15M-26OCT042345-45,0.0270,9.88,no
2026-10-05T03:41:00.005964Z,KXBTC15M-26OCT042345-45,0.0270,26.40,no
2026-10-05T03:41:00.005964Z,KXBTC15M-26OCT042345-45,0.0270,16.38,no
2026-10-05T03:41:00.041637Z,KXBTC15M-26OCT042345-45,0.0270,0.10,no
2026-10-05T03:41:00.041871Z,KXBTC15M-26OCT042345-45,0.0270,17.00,no
2026-10-05T03:41:00.041871Z,KXBTC15M-26OCT042345-45,0.0270,399.90,no
2026-10-05T03:41:00.041871Z,KXBTC15M-26OCT042345-45,0.0270,0.01,no
2026-10-05T03:41:00.041871Z,KXBTC15M-26OCT042345-45,0.0260,45.09,no
2026-10-05T03:41:00.161857Z,KXBTC15M-26OCT042345-45,0.0270,32.28,yes
2026-10-05T03:41:00.206342Z,KXBTC15M-26OCT042345-45,0.0260,31.39,no
