time,ticker,yes_price,contracts,taker
2026-10-05T03:41:00.229658Z,KXBTC15M-26OCT042345-45,0.0270,70.00,yes
2026-10-05T03:41:00.229658Z,KXBTC15M-26OCT042345-45,0.0270,21.43,yes
2026-10-05T03:41:00.229658Z,KXBTC15M-26OCT042345-45,0.0270,37.72,yes
2026-10-05T03:41:00.30199Z,KXBTC15M-26OCT042345-45,0.0260,25.00,no
2026-10-05T03:41:00.307955Z,KXBTC15M-26OCT042345-45,0.0270,41.91,yes
2026-10-05T03:41:00.324561Z,KXBTC15M-26OCT042345-45,0.0260,20.00,no
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0270,0.10,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0270,0.10,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0280,216.00,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0280,15.00,yes
2026-10-05T03:41:00.33847Z,KXBTC15M-26OCT042345-45,0.0280,34.70,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0280,152.14,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:00.404081Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:41:00.413529Z,KXBTC15M-26OCT042345-45,0.0260,75.39,no
2026-10-05T03:41:00.453332Z,KXBTC15M-26OCT042345-45,0.0270,0.01,no
2026-10-05T03:41:00.453332Z,KXBTC15M-26OCT042345-45,0.0270,0.10,no
2026-10-05T03:41:00.453332Z,KXBTC15M-26OCT042345-45,0.0270,0.90,no
2026-10-05T03:41:00.453332Z,KXBTC15M-26OCT042345-45,0.0270,0.01,no
2026-10-05T03:41:00.465856Z,KXBTC15M-26OCT042345-45,0.0270,30.69,no
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0290,339.16,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0280,15.00,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0290,12.00,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0290,0.02,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0280,0.01,yes
2026-10-05T03:41:00.485055Z,KXBTC15M-26OCT042345-45,0.0290,102.00,yes
2026-10-05T03:41:00.492662Z,KXBTC15M-26OCT042345-45,0.0280,1.02,no
2026-10-05T03:41:00.492873Z,KXBTC15M-26OCT042345-45,0.0280,1.02,no
2026-10-05T03:41:00.54605Z,KXBTC15M-26OCT042345-45,0.0280,50.00,no
2026-10-05T03:41:00.57967Z,KXBTC15M-26OCT042345-45,0.0280,13.00,no
2026-10-05T03:41:00.64862Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:00.64862Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:00.64862Z,KXBTC15M-26OCT042345-45,0.0290,5.46,yes
2026-10-05T03:41:00.691308Z,KXBTC15M-26OCT042345-45,0.0280,23.99,no
2026-10-05T03:41:00.728301Z,KXBTC15M-26OCT042345-45,0.0280,3.56,no
2026-10-05T03:41:00.771368Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:00.771368Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:41:00.771368Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:00.771368Z,KXBTC15M-26OCT042345-45,0.0290,9.54,yes
2026-10-05T03:41:00.771368Z,KXBTC15M-26OCT042345-45,0.0300,31.59,yes
2026-10-05T03:41:00.829228Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.829228Z,KXBTC15M-26OCT042345-45,0.0280,110.45,no
2026-10-05T03:41:00.829228Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.829228Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:41:00.852585Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.852585Z,KXBTC15M-26OCT042345-45,0.0290,5.10,no
2026-10-05T03:41:00.852585Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.907058Z,KXBTC15M-26OCT042345-45,0.0290,8.20,no
2026-10-05T03:41:00.928631Z,KXBTC15M-26OCT042345-45,0.0300,20.00,yes
2026-10-05T03:41:00.934126Z,KXBTC15M-26OCT042345-45,0.0290,59.70,no
2026-10-05T03:41:00.934126Z,KXBTC15M-26OCT042345-45,0.0280,776.10,no
2026-10-05T03:41:00.934126Z,KXBTC15M-26OCT042345-45,0.0290,189.00,no
2026-10-05T03:41:00.934126Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.934126Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:00.993918Z,KXBTC15M-26OCT042345-45,0.0300,0.33,yes
2026-10-05T03:41:01.072241Z,KXBTC15M-26OCT042345-45,0.0300,3.16,yes
2026-10-05T03:41:01.100994Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:01.100994Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:01.119345Z,KXBTC15M-26OCT042345-45,0.0300,19.80,yes
2026-10-05T03:41:01.146676Z,KXBTC15M-26OCT042345-45,0.0300,59.00,yes
2026-10-05T03:41:01.167937Z,KXBTC15M-26OCT042345-45,0.0300,0.62,yes
2026-10-05T03:41:01.186859Z,KXBTC15M-26OCT042345-45,0.0300,120.00,yes
2026-10-05T03:41:01.21592Z,KXBTC15M-26OCT042345-45,0.0300,15.81,yes
2026-10-05T03:41:01.231186Z,KXBTC15M-26OCT042345-45,0.0300,18.16,yes
2026-10-05T03:41:01.328734Z,KXBTC15M-26OCT042345-45,0.0300,31.21,yes
2026-10-05T03:41:01.340398Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:01.340398Z,KXBTC15M-26OCT042345-45,0.0290,0.01,no
2026-10-05T03:41:01.340398Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:41:01.340398Z,KXBTC15M-26OCT042345-45,0.0280,10.08,no
2026-10-05T03:41:01.374286Z,KXBTC15M-26OCT042345-45,0.0290,2.00,yes
2026-10-05T03:41:01.396173Z,KXBTC15M-26OCT042345-45,0.0290,13.44,yes
2026-10-05T03:41:01.455731Z,KXBTC15M-26OCT042345-45,0.0290,39.08,yes
2026-10-05T03:41:01.455731Z,KXBTC15M-26OCT042345-45,0.0290,54.56,yes
2026-10-05T03:41:01.534125Z,KXBTC15M-26OCT042345-45,0.0290,120.00,yes
2026-10-05T03:41:01.55287Z,KXBTC15M-26OCT042345-45,0.0280,0.45,no
2026-10-05T03:41:01.595943Z,KXBTC15M-26OCT042345-45,0.0280,205.35,no
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,40.92,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,84.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,0.02,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,10.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,12.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,0.10,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0300,1208.63,yes
2026-10-05T03:41:01.644392Z,KXBTC15M-26OCT042345-45,0.0290,4.00,yes
2026-10-05T03:41:01.648666Z,KXBTC15M-26OCT042345-45,0.0300,31.21,yes
2026-10-05T03:41:01.736471Z,KXBTC15M-26OCT042345-45,0.0290,70.00,no
2026-10-05T03:41:01.736471Z,KXBTC15M-26OCT042345-45,0.0290,0.10,no
2026-10-05T03:41:01.736471Z,KXBTC15M-26OCT042345-45,0.0280,25.88,no
2026-10-05T03:41:01.784179Z,KXBTC15M-26OCT042345-45,0.0280,93.35,no
2026-10-05T03:41:01.817069Z,KXBTC15M-26OCT042345-45,0.0290,12.09,yes
2026-10-05T03:41:01.817069Z,KXBTC15M-26OCT042345-45,0.0290,0.10,yes
2026-10-05T03:41:01.847837Z,KXBTC15M-26OCT042345-45,0.0280,23.19,no
2026-10-05T03:41:01.901153Z,KXBTC15M-26OCT042345-45,0.0290,16.14,yes
2026-10-05T03:41:01.919012Z,KXBTC15M-26OCT042345-45,0.0280,2.00,no
2026-10-05T03:41:01.956493Z,KXBTC15M-26OCT042345-45,0.0290,32.28,yes
2026-10-05T03:41:02.00568Z,KXBTC15M-26OCT042345-45,0.0290,198.75,yes
2026-10-05T03:41:02.00568Z,KXBTC15M-26OCT042345-45,0.0290,39.49,yes
2026-10-05T03:41:02.00568Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.00568Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.04371Z,KXBTC15M-26OCT042345-45,0.0290,161.44,yes
2026-10-05T03:41:02.050731Z,KXBTC15M-26OCT042345-45,0.0290,22.61,yes
2026-10-05T03:41:02.050731Z,KXBTC15M-26OCT042345-45,0.0290,39.81,yes
2026-10-05T03:41:02.134029Z,KXBTC15M-26OCT042345-45,0.0280,737.64,no
2026-10-05T03:41:02.141707Z,KXBTC15M-26OCT042345-45,0.0280,10.26,no
2026-10-05T03:41:02.186624Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:41:02.186624Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.186624Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.186624Z,KXBTC15M-26OCT042345-45,0.0290,56.04,yes
2026-10-05T03:41:02.209855Z,KXBTC15M-26OCT042345-45,0.0290,0.10,yes
2026-10-05T03:41:02.209855Z,KXBTC15M-26OCT042345-45,0.0290,4.17,yes
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0270,138.32,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,138.32,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,20.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,81.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,0.01,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,1.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0270,1000.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0270,406.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,4.74,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0270,15.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0280,500.00,no
2026-10-05T03:41:02.273394Z,KXBTC15M-26OCT042345-45,0.0260,211.10,no
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,100.00,yes
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,0.01,yes
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,269.93,yes
2026-10-05T03:41:02.273689Z,KXBTC15M-26OCT042345-45,0.0290,338.59,yes
2026-10-05T03:41:02.32766Z,KXBTC15M-26OCT042345-45,0.0260,105.94,no
2026-10-05T03:41:02.350937Z,KXBTC15M-26OCT042345-45,0.0260,5.55,no
2026-10-05T03:41:02.381584Z,KXBTC15M-26OCT042345-45,0.0270,64.57,yes
2026-10-05T03:41:02.408454Z,KXBTC15M-26OCT042345-45,0.0260,6.03,no
2026-10-05T03:41:02.450111Z,KXBTC15M-26OCT042345-45,0.0260,2.76,no
2026-10-05T03:41:02.553411Z,KXBTC15M-26OCT042345-45,0.0260,4.26,no
2026-10-05T03:41:02.553411Z,KXBTC15M-26OCT042345-45,0.0260,0.66,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,1.00,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,10.00,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,0.10,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,327.38,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,10.74,no
2026-10-05T03:41:02.562447Z,KXBTC15M-26OCT042345-45,0.0260,355.13,no
2026-10-05T03:41:02.61964Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.61964Z,KXBTC15M-26OCT042345-45,0.0270,3.21,yes
2026-10-05T03:41:02.61964Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.771188Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.771188Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.771188Z,KXBTC15M-26OCT042345-45,0.0270,11.79,yes
2026-10-05T03:41:02.771188Z,KXBTC15M-26OCT042345-45,0.0270,9.06,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,10.00,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,200.00,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,500.00,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,90.94,yes
2026-10-05T03:41:02.869086Z,KXBTC15M-26OCT042345-45,0.0270,423.18,yes
2026-10-05T03:41:02.872998Z,KXBTC15M-26OCT042345-45,0.0260,14.01,no
2026-10-05T03:41:02.872998Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:02.877876Z,KXBTC15M-26OCT042345-45,0.0270,68.31,yes
2026-10-05T03:41:03.046032Z,KXBTC15M-26OCT042345-45,0.0260,2.62,no
2026-10-05T03:41:03.097493Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.097493Z,KXBTC15M-26OCT042345-45,0.0280,152.28,yes
2026-10-05T03:41:03.097493Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:03.097493Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.106231Z,KXBTC15M-26OCT042345-45,0.0260,41.04,no
2026-10-05T03:41:03.146911Z,KXBTC15M-26OCT042345-45,0.0260,74.00,no
2026-10-05T03:41:03.166087Z,KXBTC15M-26OCT042345-45,0.0260,28.87,no
2026-10-05T03:41:03.174342Z,KXBTC15M-26OCT042345-45,0.0260,10.05,no
2026-10-05T03:41:03.210053Z,KXBTC15M-26OCT042345-45,0.0270,10.33,yes
2026-10-05T03:41:03.210053Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.210053Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.430712Z,KXBTC15M-26OCT042345-45,0.0260,5.02,no
2026-10-05T03:41:03.447489Z,KXBTC15M-26OCT042345-45,0.0270,4.67,yes
2026-10-05T03:41:03.447489Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.447489Z,KXBTC15M-26OCT042345-45,0.0270,0.10,yes
2026-10-05T03:41:03.447489Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.447489Z,KXBTC15M-26OCT042345-45,0.0280,0.30,yes
2026-10-05T03:41:03.461644Z,KXBTC15M-26OCT042345-45,0.0270,0.10,no
2026-10-05T03:41:03.461644Z,KXBTC15M-26OCT042345-45,0.0260,9.90,no
2026-10-05T03:41:03.499157Z,KXBTC15M-26OCT042345-45,0.0270,70.00,yes
2026-10-05T03:41:03.499157Z,KXBTC15M-26OCT042345-45,0.0270,70.00,yes
2026-10-05T03:41:03.499157Z,KXBTC15M-26OCT042345-45,0.0270,70.00,yes
2026-10-05T03:41:03.499157Z,KXBTC15M-26OCT042345-45,0.0270,39.79,yes
2026-10-05T03:41:03.507831Z,KXBTC15M-26OCT042345-45,0.0270,304.36,yes
2026-10-05T03:41:03.507831Z,KXBTC15M-26OCT042345-45,0.0270,0.10,yes
2026-10-05T03:41:03.507831Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.507831Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.507831Z,KXBTC15M-26OCT042345-45,0.0270,30.21,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0270,35.00,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0270,2.00,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.590957Z,KXBTC15M-26OCT042345-45,0.0280,282.48,yes
2026-10-05T03:41:03.611066Z,KXBTC15M-26OCT042345-45,0.0260,2.04,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,218.48,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,312.45,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:03.656706Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:03.688342Z,KXBTC15M-26OCT042345-45,0.0260,0.24,no
2026-10-05T03:41:03.692409Z,KXBTC15M-26OCT042345-45,0.0260,0.10,no
2026-10-05T03:41:03.692409Z,KXBTC15M-26OCT042345-45,0.0260,181.28,no
2026-10-05T03:41:03.692409Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:03.692409Z,KXBTC15M-26OCT042345-45,0.0260,166.40,no
2026-10-05T03:41:03.751388Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.751388Z,KXBTC15M-26OCT042345-45,0.0270,33.72,yes
2026-10-05T03:41:03.751388Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:03.832806Z,KXBTC15M-26OCT042345-45,0.0260,20.49,no
2026-10-05T03:41:03.866013Z,KXBTC15M-26OCT042345-45,0.0270,25.00,yes
2026-10-05T03:41:03.906917Z,KXBTC15M-26OCT042345-45,0.0270,25.00,yes
2026-10-05T03:41:03.933426Z,KXBTC15M-26OCT042345-45,0.0260,13.32,no
2026-10-05T03:41:03.951005Z,KXBTC15M-26OCT042345-45,0.0260,17.11,no
2026-10-05T03:41:04.059944Z,KXBTC15M-26OCT042345-45,0.0270,61.72,yes
2026-10-05T03:41:04.062338Z,KXBTC15M-26OCT042345-45,0.0270,5.31,yes
2026-10-05T03:41:04.068729Z,KXBTC15M-26OCT042345-45,0.0270,0.69,yes
2026-10-05T03:41:04.099475Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:04.099475Z,KXBTC15M-26OCT042345-45,0.0270,28.08,yes
2026-10-05T03:41:04.099475Z,KXBTC15M-26OCT042345-45,0.0270,124.42,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,50.00,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,171.92,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.138107Z,KXBTC15M-26OCT042345-45,0.0280,532.09,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0280,100.00,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0280,18.99,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0270,15.00,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0280,0.02,yes
2026-10-05T03:41:04.15222Z,KXBTC15M-26OCT042345-45,0.0280,32.85,yes
2026-10-05T03:41:04.189238Z,KXBTC15M-26OCT042345-45,0.0260,14.66,no
2026-10-05T03:41:04.193023Z,KXBTC15M-26OCT042345-45,0.0260,100.00,no
2026-10-05T03:41:04.22703Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:04.22703Z,KXBTC15M-26OCT042345-45,0.0260,9.99,no
2026-10-05T03:41:04.22703Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:04.246633Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.246633Z,KXBTC15M-26OCT042345-45,0.0270,0.01,yes
2026-10-05T03:41:04.246633Z,KXBTC15M-26OCT042345-45,0.0270,3.11,yes
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,2.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0250,1000.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,0.01,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0210,11.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0260,73.01,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,108.09,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0230,17.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,346.47,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0190,10.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0250,17.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0190,0.06,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0240,105.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,2.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0210,93.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0230,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0250,20.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0230,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,64.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,93.75,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,100.00,no
