time,ticker,yes_price,contracts,taker
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,93.75,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,64.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0240,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0240,1047.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,1047.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0230,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0220,15.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0220,10.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0180,410.85,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,20.00,no
2026-10-05T03:41:04.26277Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0190,2.00,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0190,17.00,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0200,2.00,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0190,2.89,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:04.277139Z,KXBTC15M-26OCT042345-45,0.0190,1.10,no
2026-10-05T03:41:04.301724Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:41:04.301724Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:04.301724Z,KXBTC15M-26OCT042345-45,0.0200,100.00,no
2026-10-05T03:41:04.301724Z,KXBTC15M-26OCT042345-45,0.0200,550.00,no
2026-10-05T03:41:04.301724Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:04.341911Z,KXBTC15M-26OCT042345-45,0.0190,17.09,no
2026-10-05T03:41:04.341911Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:04.368744Z,KXBTC15M-26OCT042345-45,0.0190,400.00,no
2026-10-05T03:41:04.368744Z,KXBTC15M-26OCT042345-45,0.0190,15.00,no
2026-10-05T03:41:04.368744Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:04.368744Z,KXBTC15M-26OCT042345-45,0.0190,82.91,no
2026-10-05T03:41:04.368744Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:04.381983Z,KXBTC15M-26OCT042345-45,0.0190,12.25,yes
2026-10-05T03:41:04.383137Z,KXBTC15M-26OCT042345-45,0.0190,27.38,yes
2026-10-05T03:41:04.383137Z,KXBTC15M-26OCT042345-45,0.0190,39.80,yes
2026-10-05T03:41:04.39726Z,KXBTC15M-26OCT042345-45,0.0190,8.67,yes
2026-10-05T03:41:04.398143Z,KXBTC15M-26OCT042345-45,0.0180,1.00,no
2026-10-05T03:41:04.398143Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:04.398143Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:04.398143Z,KXBTC15M-26OCT042345-45,0.0180,3.64,no
2026-10-05T03:41:04.406438Z,KXBTC15M-26OCT042345-45,0.0190,1.04,yes
2026-10-05T03:41:04.425554Z,KXBTC15M-26OCT042345-45,0.0180,96.36,no
2026-10-05T03:41:04.425554Z,KXBTC15M-26OCT042345-45,0.0180,3.64,no
2026-10-05T03:41:04.482296Z,KXBTC15M-26OCT042345-45,0.0190,32.91,yes
2026-10-05T03:41:04.482296Z,KXBTC15M-26OCT042345-45,0.0190,70.00,yes
2026-10-05T03:41:04.482296Z,KXBTC15M-26OCT042345-45,0.0190,25.03,yes
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0170,162.99,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0170,99.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0170,798.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0180,24.36,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0180,400.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0170,150.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0180,100.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0160,294.48,no
2026-10-05T03:41:04.487712Z,KXBTC15M-26OCT042345-45,0.0160,310.54,no
2026-10-05T03:41:04.511192Z,KXBTC15M-26OCT042345-45,0.0180,34.67,yes
2026-10-05T03:41:04.569475Z,KXBTC15M-26OCT042345-45,0.0180,27.74,yes
2026-10-05T03:41:04.572892Z,KXBTC15M-26OCT042345-45,0.0180,0.26,yes
2026-10-05T03:41:04.580263Z,KXBTC15M-26OCT042345-45,0.0170,100.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,2.25,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0170,400.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0170,50.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0170,100.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,9.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,384.00,no
2026-10-05T03:41:04.580552Z,KXBTC15M-26OCT042345-45,0.0160,73.46,no
2026-10-05T03:41:04.589709Z,KXBTC15M-26OCT042345-45,0.0160,4.00,no
2026-10-05T03:41:04.618152Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:04.618152Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,10.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,73.46,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,833.42,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,200.00,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.657702Z,KXBTC15M-26OCT042345-45,0.0170,500.00,yes
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,130.39,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,35.00,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,116.38,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,1.08,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,400.00,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,150.00,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:04.679008Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:04.690509Z,KXBTC15M-26OCT042345-45,0.0170,3.65,yes
2026-10-05T03:41:04.690509Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.690509Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.693518Z,KXBTC15M-26OCT042345-45,0.0160,49.19,no
2026-10-05T03:41:04.696951Z,KXBTC15M-26OCT042345-45,0.0170,9.35,yes
2026-10-05T03:41:04.696951Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.696951Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.696951Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.698138Z,KXBTC15M-26OCT042345-45,0.0170,3.65,yes
2026-10-05T03:41:04.698138Z,KXBTC15M-26OCT042345-45,0.0180,272.09,yes
2026-10-05T03:41:04.714244Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.714244Z,KXBTC15M-26OCT042345-45,0.0180,166.34,yes
2026-10-05T03:41:04.714244Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.714244Z,KXBTC15M-26OCT042345-45,0.0170,3.65,yes
2026-10-05T03:41:04.714244Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.714893Z,KXBTC15M-26OCT042345-45,0.0170,3.00,yes
2026-10-05T03:41:04.738715Z,KXBTC15M-26OCT042345-45,0.0160,0.44,no
2026-10-05T03:41:04.784057Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.784057Z,KXBTC15M-26OCT042345-45,0.0170,3.66,yes
2026-10-05T03:41:04.789666Z,KXBTC15M-26OCT042345-45,0.0160,0.99,no
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,2.99,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,6.35,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0180,18.77,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.796646Z,KXBTC15M-26OCT042345-45,0.0170,3.66,yes
2026-10-05T03:41:04.80834Z,KXBTC15M-26OCT042345-45,0.0160,14.62,no
2026-10-05T03:41:04.816226Z,KXBTC15M-26OCT042345-45,0.0170,8.99,yes
2026-10-05T03:41:04.816226Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.816226Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.858092Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.858092Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:04.858092Z,KXBTC15M-26OCT042345-45,0.0170,4.01,yes
2026-10-05T03:41:04.858092Z,KXBTC15M-26OCT042345-45,0.0170,8.99,yes
2026-10-05T03:41:04.858092Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:04.874825Z,KXBTC15M-26OCT042345-45,0.0180,3.67,yes
2026-10-05T03:41:04.970719Z,KXBTC15M-26OCT042345-45,0.0180,69.35,yes
2026-10-05T03:41:05.054645Z,KXBTC15M-26OCT042345-45,0.0180,1020.32,yes
2026-10-05T03:41:05.074072Z,KXBTC15M-26OCT042345-45,0.0180,24.71,yes
2026-10-05T03:41:05.074607Z,KXBTC15M-26OCT042345-45,0.0180,106.14,yes
2026-10-05T03:41:05.095902Z,KXBTC15M-26OCT042345-45,0.0180,66.56,yes
2026-10-05T03:41:05.095902Z,KXBTC15M-26OCT042345-45,0.0180,179.69,yes
2026-10-05T03:41:05.307215Z,KXBTC15M-26OCT042345-45,0.0180,317.44,yes
2026-10-05T03:41:05.307215Z,KXBTC15M-26OCT042345-45,0.0180,76.53,yes
2026-10-05T03:41:05.307215Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:05.307215Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:05.523027Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:05.523027Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:05.523027Z,KXBTC15M-26OCT042345-45,0.0180,0.10,yes
2026-10-05T03:41:05.523027Z,KXBTC15M-26OCT042345-45,0.0190,0.88,yes
2026-10-05T03:41:05.555309Z,KXBTC15M-26OCT042345-45,0.0190,1.07,yes
2026-10-05T03:41:05.590886Z,KXBTC15M-26OCT042345-45,0.0190,51.00,yes
2026-10-05T03:41:05.633341Z,KXBTC15M-26OCT042345-45,0.0190,15.33,yes
2026-10-05T03:41:05.634697Z,KXBTC15M-26OCT042345-45,0.0180,70.00,no
2026-10-05T03:41:05.634697Z,KXBTC15M-26OCT042345-45,0.0180,42.89,no
2026-10-05T03:41:05.634697Z,KXBTC15M-26OCT042345-45,0.0180,70.00,no
2026-10-05T03:41:05.748609Z,KXBTC15M-26OCT042345-45,0.0190,18.67,yes
2026-10-05T03:41:05.748609Z,KXBTC15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:41:05.748609Z,KXBTC15M-26OCT042345-45,0.0190,226.20,yes
2026-10-05T03:41:05.838664Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:05.838664Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:05.838664Z,KXBTC15M-26OCT042345-45,0.0200,34.91,yes
2026-10-05T03:41:05.886615Z,KXBTC15M-26OCT042345-45,0.0200,1.00,yes
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0170,17.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0170,0.03,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,26.11,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0190,91.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,305.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,1.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0180,20.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,10.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0170,16.98,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,13.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,150.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:41:05.913721Z,KXBTC15M-26OCT042345-45,0.0150,41.90,no
2026-10-05T03:41:05.940461Z,KXBTC15M-26OCT042345-45,0.0170,7.11,no
2026-10-05T03:41:05.960394Z,KXBTC15M-26OCT042345-45,0.0170,9.89,no
2026-10-05T03:41:05.960394Z,KXBTC15M-26OCT042345-45,0.0170,49.90,no
2026-10-05T03:41:05.995565Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:05.995565Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:05.995565Z,KXBTC15M-26OCT042345-45,0.0170,11.15,no
2026-10-05T03:41:06.024766Z,KXBTC15M-26OCT042345-45,0.0180,6.97,yes
2026-10-05T03:41:06.024766Z,KXBTC15M-26OCT042345-45,0.0180,41.90,yes
2026-10-05T03:41:06.029761Z,KXBTC15M-26OCT042345-45,0.0180,38.20,yes
2026-10-05T03:41:06.029761Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.029761Z,KXBTC15M-26OCT042345-45,0.0180,8.03,yes
2026-10-05T03:41:06.029761Z,KXBTC15M-26OCT042345-45,0.0180,200.00,yes
2026-10-05T03:41:06.029761Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.047445Z,KXBTC15M-26OCT042345-45,0.0180,11.40,yes
2026-10-05T03:41:06.055441Z,KXBTC15M-26OCT042345-45,0.0180,94.89,yes
2026-10-05T03:41:06.055441Z,KXBTC15M-26OCT042345-45,0.0180,3.60,yes
2026-10-05T03:41:06.061567Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.061567Z,KXBTC15M-26OCT042345-45,0.0180,126.18,yes
2026-10-05T03:41:06.061567Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.061567Z,KXBTC15M-26OCT042345-45,0.0180,5.11,yes
2026-10-05T03:41:06.150944Z,KXBTC15M-26OCT042345-45,0.0180,73.82,yes
2026-10-05T03:41:06.150944Z,KXBTC15M-26OCT042345-45,0.0180,24.31,yes
2026-10-05T03:41:06.225358Z,KXBTC15M-26OCT042345-45,0.0190,149.53,yes
2026-10-05T03:41:06.225358Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.225358Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.225358Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:06.225358Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:06.251591Z,KXBTC15M-26OCT042345-45,0.0190,50.50,yes
2026-10-05T03:41:06.293959Z,KXBTC15M-26OCT042345-45,0.0190,3.02,yes
2026-10-05T03:41:06.304498Z,KXBTC15M-26OCT042345-45,0.0190,5.31,yes
2026-10-05T03:41:06.305697Z,KXBTC15M-26OCT042345-45,0.0190,5.00,yes
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0170,8.66,no
2026-10-05T03:41:06.317717Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:06.334839Z,KXBTC15M-26OCT042345-45,0.0180,49.25,yes
2026-10-05T03:41:06.341987Z,KXBTC15M-26OCT042345-45,0.0180,221.89,yes
2026-10-05T03:41:06.341987Z,KXBTC15M-26OCT042345-45,0.0180,20.75,yes
2026-10-05T03:41:06.402419Z,KXBTC15M-26OCT042345-45,0.0170,6.34,no
2026-10-05T03:41:06.402419Z,KXBTC15M-26OCT042345-45,0.0170,2.96,no
2026-10-05T03:41:06.434328Z,KXBTC15M-26OCT042345-45,0.0180,0.10,yes
2026-10-05T03:41:06.434328Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.434328Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:06.434328Z,KXBTC15M-26OCT042345-45,0.0180,2.88,yes
2026-10-05T03:41:06.444861Z,KXBTC15M-26OCT042345-45,0.0180,2.96,yes
2026-10-05T03:41:06.445084Z,KXBTC15M-26OCT042345-45,0.0180,9.16,yes
2026-10-05T03:41:06.445084Z,KXBTC15M-26OCT042345-45,0.0180,210.72,yes
2026-10-05T03:41:06.504193Z,KXBTC15M-26OCT042345-45,0.0170,2.00,no
2026-10-05T03:41:06.544568Z,KXBTC15M-26OCT042345-45,0.0180,4.67,yes
2026-10-05T03:41:06.568857Z,KXBTC15M-26OCT042345-45,0.0170,10.04,no
2026-10-05T03:41:06.568857Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.568857Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:06.568857Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.568857Z,KXBTC15M-26OCT042345-45,0.0170,55.02,no
2026-10-05T03:41:06.620959Z,KXBTC15M-26OCT042345-45,0.0180,28.76,yes
2026-10-05T03:41:06.627507Z,KXBTC15M-26OCT042345-45,0.0180,120.00,yes
2026-10-05T03:41:06.669077Z,KXBTC15M-26OCT042345-45,0.0180,9.22,yes
2026-10-05T03:41:06.768953Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.768953Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:06.768953Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,131.60,yes
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.805878Z,KXBTC15M-26OCT042345-45,0.0170,268.38,yes
2026-10-05T03:41:06.832746Z,KXBTC15M-26OCT042345-45,0.0170,3.67,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,64.73,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,400.00,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:06.850898Z,KXBTC15M-26OCT042345-45,0.0170,104.15,yes
2026-10-05T03:41:06.855321Z,KXBTC15M-26OCT042345-45,0.0170,259.91,yes
2026-10-05T03:41:06.876616Z,KXBTC15M-26OCT042345-45,0.0170,46.29,yes
2026-10-05T03:41:06.886751Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.886751Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.886751Z,KXBTC15M-26OCT042345-45,0.0170,145.33,yes
2026-10-05T03:41:06.886751Z,KXBTC15M-26OCT042345-45,0.0170,89.65,yes
2026-10-05T03:41:06.891418Z,KXBTC15M-26OCT042345-45,0.0170,49.35,yes
2026-10-05T03:41:06.898352Z,KXBTC15M-26OCT042345-45,0.0170,32.00,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,1.00,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,173.32,yes
2026-10-05T03:41:06.901641Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:06.91422Z,KXBTC15M-26OCT042345-45,0.0180,3.67,yes
2026-10-05T03:41:06.926894Z,KXBTC15M-26OCT042345-45,0.0180,3.63,yes
2026-10-05T03:41:06.957531Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:06.960629Z,KXBTC15M-26OCT042345-45,0.0180,28.62,yes
2026-10-05T03:41:06.990955Z,KXBTC15M-26OCT042345-45,0.0180,79.68,yes
2026-10-05T03:41:07.016747Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:07.021134Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:07.028506Z,KXBTC15M-26OCT042345-45,0.0180,3.67,yes
2026-10-05T03:41:07.031274Z,KXBTC15M-26OCT042345-45,0.0160,89.60,no
2026-10-05T03:41:07.031274Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
