time,ticker,yes_price,contracts,taker
2026-10-05T03:41:07.031274Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.031274Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.069003Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.069003Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.069003Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.069003Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:07.069003Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:07.094816Z,KXBTC15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:07.094816Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:07.094816Z,KXBTC15M-26OCT042345-45,0.0180,0.67,yes
2026-10-05T03:41:07.103594Z,KXBTC15M-26OCT042345-45,0.0180,14.65,yes
2026-10-05T03:41:07.103594Z,KXBTC15M-26OCT042345-45,0.0180,9.33,yes
2026-10-05T03:41:07.103594Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.103594Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.132538Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:07.132538Z,KXBTC15M-26OCT042345-45,0.0170,21.57,no
2026-10-05T03:41:07.132538Z,KXBTC15M-26OCT042345-45,0.0170,44.33,no
2026-10-05T03:41:07.132538Z,KXBTC15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,52.98,yes
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.162334Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:07.173754Z,KXBTC15M-26OCT042345-45,0.0180,51.44,yes
2026-10-05T03:41:07.173754Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.173754Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,278.67,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,367.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,17.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,60.40,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,725.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,14.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:07.183946Z,KXBTC15M-26OCT042345-45,0.0150,242.61,no
2026-10-05T03:41:07.230879Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.23465Z,KXBTC15M-26OCT042345-45,0.0170,129.43,yes
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0160,150.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0160,13.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0160,17.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,174.79,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,0.97,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,24.04,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,384.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,384.00,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,99.49,no
2026-10-05T03:41:07.236976Z,KXBTC15M-26OCT042345-45,0.0150,384.00,no
2026-10-05T03:41:07.262357Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:07.262357Z,KXBTC15M-26OCT042345-45,0.0160,3.65,yes
2026-10-05T03:41:07.262357Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:07.265892Z,KXBTC15M-26OCT042345-45,0.0160,11.35,yes
2026-10-05T03:41:07.265892Z,KXBTC15M-26OCT042345-45,0.0160,384.00,yes
2026-10-05T03:41:07.265892Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.265892Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.265892Z,KXBTC15M-26OCT042345-45,0.0170,237.63,yes
2026-10-05T03:41:07.26712Z,KXBTC15M-26OCT042345-45,0.0170,21.02,yes
2026-10-05T03:41:07.26712Z,KXBTC15M-26OCT042345-45,0.0170,384.00,yes
2026-10-05T03:41:07.26712Z,KXBTC15M-26OCT042345-45,0.0170,4.98,yes
2026-10-05T03:41:07.277921Z,KXBTC15M-26OCT042345-45,0.0160,0.02,no
2026-10-05T03:41:07.302507Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.302793Z,KXBTC15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:41:07.303259Z,KXBTC15M-26OCT042345-45,0.0170,300.00,yes
2026-10-05T03:41:07.303571Z,KXBTC15M-26OCT042345-45,0.0170,99.02,yes
2026-10-05T03:41:07.303571Z,KXBTC15M-26OCT042345-45,0.0170,576.98,yes
2026-10-05T03:41:07.325476Z,KXBTC15M-26OCT042345-45,0.0170,103.49,yes
2026-10-05T03:41:07.325476Z,KXBTC15M-26OCT042345-45,0.0170,0.47,yes
2026-10-05T03:41:07.325648Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:07.35855Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.35855Z,KXBTC15M-26OCT042345-45,0.0170,81.51,yes
2026-10-05T03:41:07.35855Z,KXBTC15M-26OCT042345-45,0.0170,178.48,yes
2026-10-05T03:41:07.359977Z,KXBTC15M-26OCT042345-45,0.0170,143.99,yes
2026-10-05T03:41:07.360756Z,KXBTC15M-26OCT042345-45,0.0170,359.47,yes
2026-10-05T03:41:07.360756Z,KXBTC15M-26OCT042345-45,0.0170,177.53,yes
2026-10-05T03:41:07.370062Z,KXBTC15M-26OCT042345-45,0.0170,1.09,yes
2026-10-05T03:41:07.404123Z,KXBTC15M-26OCT042345-45,0.0170,275.18,yes
2026-10-05T03:41:07.41947Z,KXBTC15M-26OCT042345-45,0.0160,3.04,no
2026-10-05T03:41:07.460108Z,KXBTC15M-26OCT042345-45,0.0170,2.04,yes
2026-10-05T03:41:07.469214Z,KXBTC15M-26OCT042345-45,0.0170,1.00,yes
2026-10-05T03:41:07.469214Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.469214Z,KXBTC15M-26OCT042345-45,0.0170,245.93,yes
2026-10-05T03:41:07.469214Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.469214Z,KXBTC15M-26OCT042345-45,0.0170,12.96,yes
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,99.00,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,146.94,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,13.00,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,17.94,no
2026-10-05T03:41:07.482478Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:07.50149Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,38.07,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,0.12,yes
2026-10-05T03:41:07.50606Z,KXBTC15M-26OCT042345-45,0.0170,73.95,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0180,29.90,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0180,84.00,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:07.577366Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:07.592638Z,KXBTC15M-26OCT042345-45,0.0170,2.18,no
2026-10-05T03:41:07.607431Z,KXBTC15M-26OCT042345-45,0.0170,171.97,no
2026-10-05T03:41:07.607431Z,KXBTC15M-26OCT042345-45,0.0170,67.82,no
2026-10-05T03:41:07.665362Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:07.665362Z,KXBTC15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:07.665362Z,KXBTC15M-26OCT042345-45,0.0180,3.18,yes
2026-10-05T03:41:07.69013Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:07.69013Z,KXBTC15M-26OCT042345-45,0.0180,164.33,yes
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,25.40,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,200.00,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,178.41,no
2026-10-05T03:41:07.80161Z,KXBTC15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:07.8231Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.8231Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:07.8231Z,KXBTC15M-26OCT042345-45,0.0170,43.75,no
2026-10-05T03:41:07.840893Z,KXBTC15M-26OCT042345-45,0.0170,17.00,no
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0200,0.45,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0200,0.01,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0200,14.09,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:08.03989Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:08.120788Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:08.120788Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:08.120788Z,KXBTC15M-26OCT042345-45,0.0180,4.87,no
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,3.55,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,200.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,400.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,100.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,200.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,245.07,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,0.10,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,13.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0190,363.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,24.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,30.00,yes
2026-10-05T03:41:08.220578Z,KXBTC15M-26OCT042345-45,0.0200,48.00,yes
2026-10-05T03:41:08.223898Z,KXBTC15M-26OCT042345-45,0.0200,28.76,yes
2026-10-05T03:41:08.257496Z,KXBTC15M-26OCT042345-45,0.0180,32.73,no
2026-10-05T03:41:08.257496Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:08.257496Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:08.257496Z,KXBTC15M-26OCT042345-45,0.0180,15.00,no
2026-10-05T03:41:08.282741Z,KXBTC15M-26OCT042345-45,0.0180,1.01,no
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,200.00,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,100.00,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0200,215.33,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:08.369885Z,KXBTC15M-26OCT042345-45,0.0190,400.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0210,0.02,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0230,250.29,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0200,30.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0200,510.84,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0220,12.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0220,474.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0200,400.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:41:08.397842Z,KXBTC15M-26OCT042345-45,0.0220,240.07,yes
2026-10-05T03:41:08.419892Z,KXBTC15M-26OCT042345-45,0.0200,70.00,no
2026-10-05T03:41:08.419892Z,KXBTC15M-26OCT042345-45,0.0200,70.00,no
2026-10-05T03:41:08.419892Z,KXBTC15M-26OCT042345-45,0.0200,25.00,no
2026-10-05T03:41:08.419892Z,KXBTC15M-26OCT042345-45,0.0200,70.00,no
2026-10-05T03:41:08.419892Z,KXBTC15M-26OCT042345-45,0.0200,70.00,no
2026-10-05T03:41:08.422299Z,KXBTC15M-26OCT042345-45,0.0220,616.37,yes
2026-10-05T03:41:08.670273Z,KXBTC15M-26OCT042345-45,0.0220,10.69,yes
2026-10-05T03:41:08.713346Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:08.713346Z,KXBTC15M-26OCT042345-45,0.0210,70.00,no
2026-10-05T03:41:08.713346Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:08.713346Z,KXBTC15M-26OCT042345-45,0.0210,69.98,no
2026-10-05T03:41:08.786723Z,KXBTC15M-26OCT042345-45,0.0220,7.64,yes
2026-10-05T03:41:08.786723Z,KXBTC15M-26OCT042345-45,0.0220,100.00,yes
2026-10-05T03:41:08.786723Z,KXBTC15M-26OCT042345-45,0.0220,4.31,yes
2026-10-05T03:41:08.851636Z,KXBTC15M-26OCT042345-45,0.0210,88.00,no
2026-10-05T03:41:08.896043Z,KXBTC15M-26OCT042345-45,0.0210,30.51,no
2026-10-05T03:41:08.979016Z,KXBTC15M-26OCT042345-45,0.0210,26.26,no
2026-10-05T03:41:09.150174Z,KXBTC15M-26OCT042345-45,0.0210,3.16,no
2026-10-05T03:41:09.152318Z,KXBTC15M-26OCT042345-45,0.0210,106.91,no
2026-10-05T03:41:09.152318Z,KXBTC15M-26OCT042345-45,0.0210,43.09,no
2026-10-05T03:41:09.179819Z,KXBTC15M-26OCT042345-45,0.0220,11.91,yes
2026-10-05T03:41:09.18806Z,KXBTC15M-26OCT042345-45,0.0220,0.42,yes
2026-10-05T03:41:09.41738Z,KXBTC15M-26OCT042345-45,0.0220,10.63,yes
2026-10-05T03:41:09.425122Z,KXBTC15M-26OCT042345-45,0.0220,85.08,yes
2026-10-05T03:41:09.552573Z,KXBTC15M-26OCT042345-45,0.0210,150.00,no
2026-10-05T03:41:09.592382Z,KXBTC15M-26OCT042345-45,0.0210,9.13,no
2026-10-05T03:41:09.611506Z,KXBTC15M-26OCT042345-45,0.0220,8.08,yes
2026-10-05T03:41:09.624804Z,KXBTC15M-26OCT042345-45,0.0220,28.33,yes
2026-10-05T03:41:09.802773Z,KXBTC15M-26OCT042345-45,0.0210,127.49,no
2026-10-05T03:41:09.838977Z,KXBTC15M-26OCT042345-45,0.0220,47.91,yes
2026-10-05T03:41:09.838977Z,KXBTC15M-26OCT042345-45,0.0220,377.51,yes
2026-10-05T03:41:09.844058Z,KXBTC15M-26OCT042345-45,0.0210,124.38,no
2026-10-05T03:41:09.844058Z,KXBTC15M-26OCT042345-45,0.0210,25.62,no
2026-10-05T03:41:09.926016Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:09.926016Z,KXBTC15M-26OCT042345-45,0.0210,0.10,no
2026-10-05T03:41:09.926016Z,KXBTC15M-26OCT042345-45,0.0210,30.05,no
2026-10-05T03:41:09.926016Z,KXBTC15M-26OCT042345-45,0.0210,49.38,no
2026-10-05T03:41:09.926016Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:09.992429Z,KXBTC15M-26OCT042345-45,0.0220,22.49,yes
2026-10-05T03:41:09.992429Z,KXBTC15M-26OCT042345-45,0.0220,8.05,yes
2026-10-05T03:41:09.992429Z,KXBTC15M-26OCT042345-45,0.0220,12.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,100.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,1.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,12.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,285.14,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,50.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,35.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,30.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,0.10,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,327.43,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,5.00,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,203.97,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,11.89,yes
2026-10-05T03:41:10.039227Z,KXBTC15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:41:10.047445Z,KXBTC15M-26OCT042345-45,0.0200,33.82,no
2026-10-05T03:41:10.047445Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:41:10.047445Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:10.047445Z,KXBTC15M-26OCT042345-45,0.0210,0.01,no
2026-10-05T03:41:10.086155Z,KXBTC15M-26OCT042345-45,0.0210,4.25,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,10.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,15.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,64.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0260,424.01,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,796.71,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,0.02,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,0.02,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0240,0.02,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,15.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0240,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,93.75,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,548.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,10.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0240,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,15.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,93.75,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,100.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,200.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,64.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,12.00,yes
