time,ticker,yes_price,contracts,taker
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,0.10,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,400.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,1.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,0.01,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,295.59,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,70.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,70.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,200.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,0.01,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0230,150.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,70.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0240,102.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0250,2.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,100.00,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0210,65.75,yes
2026-10-05T03:41:10.103483Z,KXBTC15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:41:10.129345Z,KXBTC15M-26OCT042345-45,0.0210,30.15,no
2026-10-05T03:41:10.164215Z,KXBTC15M-26OCT042345-45,0.0230,116.04,yes
2026-10-05T03:41:10.165206Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:41:10.165206Z,KXBTC15M-26OCT042345-45,0.0220,0.89,no
2026-10-05T03:41:10.165206Z,KXBTC15M-26OCT042345-45,0.0220,0.10,no
2026-10-05T03:41:10.17257Z,KXBTC15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0210,500.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0210,93.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0190,15.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,369.61,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,15.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,8.11,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,200.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,0.01,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0210,1000.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,500.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0190,187.60,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0210,3141.00,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0220,0.89,no
2026-10-05T03:41:10.195843Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:41:10.205106Z,KXBTC15M-26OCT042345-45,0.0210,9.41,yes
2026-10-05T03:41:10.216282Z,KXBTC15M-26OCT042345-45,0.0210,5.00,yes
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,1.10,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,2.00,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,2.00,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,81.86,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:10.221979Z,KXBTC15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:41:10.246288Z,KXBTC15M-26OCT042345-45,0.0180,15.00,no
2026-10-05T03:41:10.246288Z,KXBTC15M-26OCT042345-45,0.0180,32.90,no
2026-10-05T03:41:10.246288Z,KXBTC15M-26OCT042345-45,0.0190,15.00,no
2026-10-05T03:41:10.246288Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:10.246288Z,KXBTC15M-26OCT042345-45,0.0190,0.01,no
2026-10-05T03:41:10.253188Z,KXBTC15M-26OCT042345-45,0.0180,14.97,no
2026-10-05T03:41:10.300822Z,KXBTC15M-26OCT042345-45,0.0190,42.54,yes
2026-10-05T03:41:10.304651Z,KXBTC15M-26OCT042345-45,0.0190,27.46,yes
2026-10-05T03:41:10.304651Z,KXBTC15M-26OCT042345-45,0.0190,15.08,yes
2026-10-05T03:41:10.308686Z,KXBTC15M-26OCT042345-45,0.0180,2.03,no
2026-10-05T03:41:10.445684Z,KXBTC15M-26OCT042345-45,0.0190,85.08,yes
2026-10-05T03:41:10.459122Z,KXBTC15M-26OCT042345-45,0.0190,42.54,yes
2026-10-05T03:41:10.47316Z,KXBTC15M-26OCT042345-45,0.0180,134.74,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,10.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,10.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,10.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,150.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,1817.89,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,815.36,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,305.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,150.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,323.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0150,14.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,883.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0170,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,1.08,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0160,2.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,15.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0180,1.09,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,150.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,25.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,150.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,2500.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,384.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0110,1760.21,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,384.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,330.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,327.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,384.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0140,384.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0120,256.00,no
2026-10-05T03:41:10.48132Z,KXBTC15M-26OCT042345-45,0.0130,256.00,no
2026-10-05T03:41:10.522722Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:10.522722Z,KXBTC15M-26OCT042345-45,0.0150,0.97,no
2026-10-05T03:41:10.522722Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:10.542036Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:10.542036Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:10.542036Z,KXBTC15M-26OCT042345-45,0.0150,25.20,no
2026-10-05T03:41:10.663777Z,KXBTC15M-26OCT042345-45,0.0150,41.32,no
2026-10-05T03:41:10.689797Z,KXBTC15M-26OCT042345-45,0.0160,4.44,yes
2026-10-05T03:41:10.713707Z,KXBTC15M-26OCT042345-45,0.0160,33.43,yes
2026-10-05T03:41:10.751965Z,KXBTC15M-26OCT042345-45,0.0150,94.07,no
2026-10-05T03:41:10.79814Z,KXBTC15M-26OCT042345-45,0.0150,14.22,no
2026-10-05T03:41:10.866231Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:11.04164Z,KXBTC15M-26OCT042345-45,0.0160,292.36,yes
2026-10-05T03:41:11.066739Z,KXBTC15M-26OCT042345-45,0.0160,30.00,yes
2026-10-05T03:41:11.127297Z,KXBTC15M-26OCT042345-45,0.0150,5.25,no
2026-10-05T03:41:11.226079Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:11.317919Z,KXBTC15M-26OCT042345-45,0.0150,9.59,no
2026-10-05T03:41:11.398077Z,KXBTC15M-26OCT042345-45,0.0150,43.60,no
2026-10-05T03:41:11.411212Z,KXBTC15M-26OCT042345-45,0.0160,5.27,yes
2026-10-05T03:41:11.464157Z,KXBTC15M-26OCT042345-45,0.0160,1.17,yes
2026-10-05T03:41:11.541489Z,KXBTC15M-26OCT042345-45,0.0160,292.36,yes
2026-10-05T03:41:11.542568Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:11.547771Z,KXBTC15M-26OCT042345-45,0.0160,212.71,yes
2026-10-05T03:41:11.551879Z,KXBTC15M-26OCT042345-45,0.0160,29.23,yes
2026-10-05T03:41:11.562423Z,KXBTC15M-26OCT042345-45,0.0160,11.03,yes
2026-10-05T03:41:11.565636Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:11.576995Z,KXBTC15M-26OCT042345-45,0.0160,69.58,yes
2026-10-05T03:41:11.602473Z,KXBTC15M-26OCT042345-45,0.0150,10.14,no
2026-10-05T03:41:11.64785Z,KXBTC15M-26OCT042345-45,0.0160,45.56,yes
2026-10-05T03:41:11.663423Z,KXBTC15M-26OCT042345-45,0.0160,11.02,yes
2026-10-05T03:41:11.721377Z,KXBTC15M-26OCT042345-45,0.0160,12.13,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,114.49,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,150.00,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,292.21,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.733639Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.736776Z,KXBTC15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:41:11.758517Z,KXBTC15M-26OCT042345-45,0.0150,14.19,no
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,84.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,72.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,258.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,150.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,150.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,120.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0170,244.92,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,24.00,yes
2026-10-05T03:41:11.76765Z,KXBTC15M-26OCT042345-45,0.0160,100.51,yes
2026-10-05T03:41:11.771211Z,KXBTC15M-26OCT042345-45,0.0170,26.13,yes
2026-10-05T03:41:11.822422Z,KXBTC15M-26OCT042345-45,0.0160,1.09,yes
2026-10-05T03:41:11.866002Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.866002Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:11.866002Z,KXBTC15M-26OCT042345-45,0.0160,13.91,yes
2026-10-05T03:41:11.866002Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,77.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,366.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,100.00,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,0.10,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,164.62,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,260.81,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:11.867058Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:11.918064Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.918064Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.918064Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:11.918064Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:11.918064Z,KXBTC15M-26OCT042345-45,0.0160,3.55,yes
2026-10-05T03:41:11.962546Z,KXBTC15M-26OCT042345-45,0.0160,5.82,yes
2026-10-05T03:41:11.986153Z,KXBTC15M-26OCT042345-45,0.0160,17.25,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,593.00,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,9.38,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,57.23,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:11.994891Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.012512Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:12.012512Z,KXBTC15M-26OCT042345-45,0.0150,2.00,no
2026-10-05T03:41:12.012512Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:12.022357Z,KXBTC15M-26OCT042345-45,0.0160,45.02,yes
2026-10-05T03:41:12.08381Z,KXBTC15M-26OCT042345-45,0.0160,0.40,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0170,485.23,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,97.35,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,1817.88,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:12.097335Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,123.39,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,100.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,13.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,400.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,366.00,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:12.153614Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:12.237895Z,KXBTC15M-26OCT042345-45,0.0150,27.89,no
2026-10-05T03:41:12.291338Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.291338Z,KXBTC15M-26OCT042345-45,0.0160,3.16,yes
2026-10-05T03:41:12.291338Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.311531Z,KXBTC15M-26OCT042345-45,0.0170,9.52,yes
2026-10-05T03:41:12.311531Z,KXBTC15M-26OCT042345-45,0.0160,11.84,yes
2026-10-05T03:41:12.311531Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:12.311531Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.311531Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:12.396241Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:12.396241Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.396241Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:12.396241Z,KXBTC15M-26OCT042345-45,0.0170,0.28,yes
2026-10-05T03:41:12.396241Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.442585Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:12.442585Z,KXBTC15M-26OCT042345-45,0.0160,16.10,no
2026-10-05T03:41:12.442585Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:12.442585Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0180,17.82,yes
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0170,14.72,yes
2026-10-05T03:41:12.447921Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:12.51959Z,KXBTC15M-26OCT042345-45,0.0170,14.66,yes
2026-10-05T03:41:12.51959Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:12.573203Z,KXBTC15M-26OCT042345-45,0.0160,1.63,no
2026-10-05T03:41:12.626867Z,KXBTC15M-26OCT042345-45,0.0170,0.69,yes
2026-10-05T03:41:12.626867Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.626867Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.626867Z,KXBTC15M-26OCT042345-45,0.0170,0.34,yes
2026-10-05T03:41:12.626867Z,KXBTC15M-26OCT042345-45,0.0170,1.00,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,48.00,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,12.31,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:12.826597Z,KXBTC15M-26OCT042345-45,0.0170,189.65,yes
2026-10-05T03:41:12.830264Z,KXBTC15M-26OCT042345-45,0.0170,0.69,yes
2026-10-05T03:41:12.830264Z,KXBTC15M-26OCT042345-45,0.0170,10.35,yes
2026-10-05T03:41:12.830264Z,KXBTC15M-26OCT042345-45,0.0170,14.64,yes
2026-10-05T03:41:12.839309Z,KXBTC15M-26OCT042345-45,0.0170,0.36,yes
2026-10-05T03:41:12.839309Z,KXBTC15M-26OCT042345-45,0.0170,270.01,yes
2026-10-05T03:41:12.865403Z,KXBTC15M-26OCT042345-45,0.0170,52.30,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,163.69,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,50.00,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,1.00,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,33.12,yes
2026-10-05T03:41:13.052513Z,KXBTC15M-26OCT042345-45,0.0170,12.31,yes
2026-10-05T03:41:13.104162Z,KXBTC15M-26OCT042345-45,0.0180,33.93,yes
