time,ticker,yes_price,contracts,taker
2026-10-05T03:41:13.133435Z,KXBTC15M-26OCT042345-45,0.0170,70.00,no
2026-10-05T03:41:13.133435Z,KXBTC15M-26OCT042345-45,0.0170,9.00,no
2026-10-05T03:41:13.133435Z,KXBTC15M-26OCT042345-45,0.0170,70.00,no
2026-10-05T03:41:13.143392Z,KXBTC15M-26OCT042345-45,0.0180,12.89,yes
2026-10-05T03:41:13.195204Z,KXBTC15M-26OCT042345-45,0.0170,3.94,no
2026-10-05T03:41:13.195204Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:13.195204Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:13.195204Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:13.312648Z,KXBTC15M-26OCT042345-45,0.0170,5.07,no
2026-10-05T03:41:13.400881Z,KXBTC15M-26OCT042345-45,0.0170,0.96,no
2026-10-05T03:41:13.448848Z,KXBTC15M-26OCT042345-45,0.0180,102.61,yes
2026-10-05T03:41:13.542321Z,KXBTC15M-26OCT042345-45,0.0170,23.19,no
2026-10-05T03:41:13.612997Z,KXBTC15M-26OCT042345-45,0.0170,10.16,no
2026-10-05T03:41:13.675469Z,KXBTC15M-26OCT042345-45,0.0170,7.11,no
2026-10-05T03:41:13.681856Z,KXBTC15M-26OCT042345-45,0.0180,2.40,yes
2026-10-05T03:41:13.706561Z,KXBTC15M-26OCT042345-45,0.0180,42.35,yes
2026-10-05T03:41:13.706561Z,KXBTC15M-26OCT042345-45,0.0180,9.63,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,412.00,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,3.26,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,263.06,yes
2026-10-05T03:41:13.710439Z,KXBTC15M-26OCT042345-45,0.0180,72.37,yes
2026-10-05T03:41:13.78178Z,KXBTC15M-26OCT042345-45,0.0180,159.17,yes
2026-10-05T03:41:13.78178Z,KXBTC15M-26OCT042345-45,0.0180,96.74,yes
2026-10-05T03:41:13.78178Z,KXBTC15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:41:13.904874Z,KXBTC15M-26OCT042345-45,0.0170,3.04,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0160,210.35,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,323.00,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,35.00,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.033645Z,KXBTC15M-26OCT042345-45,0.0170,31.53,no
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,129.13,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:41:14.075635Z,KXBTC15M-26OCT042345-45,0.0180,30.00,yes
2026-10-05T03:41:14.103718Z,KXBTC15M-26OCT042345-45,0.0180,259.91,yes
2026-10-05T03:41:14.127269Z,KXBTC15M-26OCT042345-45,0.0160,87.08,no
2026-10-05T03:41:14.127269Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.127269Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.127269Z,KXBTC15M-26OCT042345-45,0.0170,8.48,no
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0190,365.70,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,791.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,269.25,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,35.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,200.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:14.159024Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:14.180432Z,KXBTC15M-26OCT042345-45,0.0180,59.79,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0190,182.51,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0190,681.30,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:14.198364Z,KXBTC15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:41:14.268414Z,KXBTC15M-26OCT042345-45,0.0170,9.76,no
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,384.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,256.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,384.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,256.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,16.45,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,256.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0190,201.49,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0180,200.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:14.336545Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:14.412846Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:14.412846Z,KXBTC15M-26OCT042345-45,0.0180,78.04,yes
2026-10-05T03:41:14.46848Z,KXBTC15M-26OCT042345-45,0.0170,50.00,no
2026-10-05T03:41:14.517521Z,KXBTC15M-26OCT042345-45,0.0180,136.81,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0190,253.23,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0190,256.00,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0190,239.55,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:14.530415Z,KXBTC15M-26OCT042345-45,0.0180,1.06,yes
2026-10-05T03:41:14.563821Z,KXBTC15M-26OCT042345-45,0.0190,2.77,yes
2026-10-05T03:41:14.563821Z,KXBTC15M-26OCT042345-45,0.0190,213.90,yes
2026-10-05T03:41:14.616592Z,KXBTC15M-26OCT042345-45,0.0180,3.93,no
2026-10-05T03:41:14.616592Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.616592Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,99.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,1000.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,200.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0180,0.10,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,46.99,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0180,610.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:14.64061Z,KXBTC15M-26OCT042345-45,0.0160,89.81,no
2026-10-05T03:41:14.642696Z,KXBTC15M-26OCT042345-45,0.0160,319.00,no
2026-10-05T03:41:14.85179Z,KXBTC15M-26OCT042345-45,0.0170,32.65,no
2026-10-05T03:41:14.85179Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.85179Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0190,140.43,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0190,170.10,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,0.10,yes
2026-10-05T03:41:14.891371Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:14.940539Z,KXBTC15M-26OCT042345-45,0.0170,593.84,no
2026-10-05T03:41:14.941964Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.941964Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:14.941964Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:14.941964Z,KXBTC15M-26OCT042345-45,0.0180,3.94,yes
2026-10-05T03:41:14.948753Z,KXBTC15M-26OCT042345-45,0.0180,3.00,yes
2026-10-05T03:41:15.008471Z,KXBTC15M-26OCT042345-45,0.0180,40.19,yes
2026-10-05T03:41:15.008471Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:15.008471Z,KXBTC15M-26OCT042345-45,0.0180,8.06,yes
2026-10-05T03:41:15.02245Z,KXBTC15M-26OCT042345-45,0.0170,13.16,no
2026-10-05T03:41:15.02245Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.02245Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.032042Z,KXBTC15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:15.044619Z,KXBTC15M-26OCT042345-45,0.0180,49.25,yes
2026-10-05T03:41:15.20073Z,KXBTC15M-26OCT042345-45,0.0170,1.14,no
2026-10-05T03:41:15.30674Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:15.432701Z,KXBTC15M-26OCT042345-45,0.0170,3.60,no
2026-10-05T03:41:15.432701Z,KXBTC15M-26OCT042345-45,0.0170,0.70,no
2026-10-05T03:41:15.432701Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:15.462963Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.462963Z,KXBTC15M-26OCT042345-45,0.0170,11.40,no
2026-10-05T03:41:15.462963Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:15.462963Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.462963Z,KXBTC15M-26OCT042345-45,0.0170,17.42,no
2026-10-05T03:41:15.478939Z,KXBTC15M-26OCT042345-45,0.0170,71.71,no
2026-10-05T03:41:15.478939Z,KXBTC15M-26OCT042345-45,0.0170,80.58,no
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,0.10,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,256.58,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:15.491024Z,KXBTC15M-26OCT042345-45,0.0180,134.79,yes
2026-10-05T03:41:15.496414Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.496414Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:15.51416Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:15.51416Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:15.51416Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:15.737166Z,KXBTC15M-26OCT042345-45,0.0170,2.18,no
2026-10-05T03:41:15.745172Z,KXBTC15M-26OCT042345-45,0.0170,2.71,no
2026-10-05T03:41:15.745172Z,KXBTC15M-26OCT042345-45,0.0170,2.29,no
2026-10-05T03:41:15.764619Z,KXBTC15M-26OCT042345-45,0.0170,55.88,no
2026-10-05T03:41:15.807905Z,KXBTC15M-26OCT042345-45,0.0180,7.17,yes
2026-10-05T03:41:15.834703Z,KXBTC15M-26OCT042345-45,0.0180,103.96,yes
2026-10-05T03:41:15.844814Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:15.871505Z,KXBTC15M-26OCT042345-45,0.0180,20.10,yes
2026-10-05T03:41:15.871505Z,KXBTC15M-26OCT042345-45,0.0180,5.89,yes
2026-10-05T03:41:15.904021Z,KXBTC15M-26OCT042345-45,0.0180,86.49,yes
2026-10-05T03:41:15.904021Z,KXBTC15M-26OCT042345-45,0.0180,444.11,yes
2026-10-05T03:41:15.911448Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:15.911448Z,KXBTC15M-26OCT042345-45,0.0180,38.49,yes
2026-10-05T03:41:15.911448Z,KXBTC15M-26OCT042345-45,0.0180,113.51,yes
2026-10-05T03:41:15.911448Z,KXBTC15M-26OCT042345-45,0.0180,5.00,yes
2026-10-05T03:41:15.916392Z,KXBTC15M-26OCT042345-45,0.0170,4.18,no
2026-10-05T03:41:15.933218Z,KXBTC15M-26OCT042345-45,0.0170,60.27,no
2026-10-05T03:41:15.933218Z,KXBTC15M-26OCT042345-45,0.0170,7.65,no
2026-10-05T03:41:15.959176Z,KXBTC15M-26OCT042345-45,0.0170,0.02,no
2026-10-05T03:41:16.00679Z,KXBTC15M-26OCT042345-45,0.0180,25.99,yes
2026-10-05T03:41:16.217577Z,KXBTC15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:41:16.217577Z,KXBTC15M-26OCT042345-45,0.0170,274.35,no
2026-10-05T03:41:16.217577Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:16.217577Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:16.217577Z,KXBTC15M-26OCT042345-45,0.0170,323.00,no
2026-10-05T03:41:16.312319Z,KXBTC15M-26OCT042345-45,0.0180,35.52,yes
2026-10-05T03:41:16.312319Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:16.312319Z,KXBTC15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:41:16.312319Z,KXBTC15M-26OCT042345-45,0.0180,16.42,yes
2026-10-05T03:41:16.312319Z,KXBTC15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:41:16.383371Z,KXBTC15M-26OCT042345-45,0.0180,49.25,yes
2026-10-05T03:41:16.397569Z,KXBTC15M-26OCT042345-45,0.0180,25.55,yes
2026-10-05T03:41:16.415735Z,KXBTC15M-26OCT042345-45,0.0160,221.96,no
2026-10-05T03:41:16.415735Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:16.415735Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:16.415735Z,KXBTC15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:16.415735Z,KXBTC15M-26OCT042345-45,0.0160,2732.19,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,100.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0160,127.83,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0150,435.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,14.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0140,150.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0160,343.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0120,2.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0120,10.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,10.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,17.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0140,17.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0120,2.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,24.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,2.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0130,10.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:16.449523Z,KXBTC15M-26OCT042345-45,0.0120,1824.90,no
2026-10-05T03:41:16.486882Z,KXBTC15M-26OCT042345-45,0.0150,96.55,no
2026-10-05T03:41:16.499406Z,KXBTC15M-26OCT042345-45,0.0160,1.29,yes
2026-10-05T03:41:16.521544Z,KXBTC15M-26OCT042345-45,0.0150,1.98,no
2026-10-05T03:41:16.552944Z,KXBTC15M-26OCT042345-45,0.0160,22.90,yes
2026-10-05T03:41:16.561691Z,KXBTC15M-26OCT042345-45,0.0160,30.65,yes
2026-10-05T03:41:16.57695Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,15.16,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,16.71,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:16.583949Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,183.29,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,88.18,yes
2026-10-05T03:41:16.587863Z,KXBTC15M-26OCT042345-45,0.0160,273.33,yes
2026-10-05T03:41:16.66902Z,KXBTC15M-26OCT042345-45,0.0150,47.98,no
2026-10-05T03:41:16.66902Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:16.736631Z,KXBTC15M-26OCT042345-45,0.0160,68.00,yes
2026-10-05T03:41:16.761094Z,KXBTC15M-26OCT042345-45,0.0160,12.99,yes
2026-10-05T03:41:16.785734Z,KXBTC15M-26OCT042345-45,0.0150,5.07,no
2026-10-05T03:41:16.856128Z,KXBTC15M-26OCT042345-45,0.0150,30.78,no
2026-10-05T03:41:16.866113Z,KXBTC15M-26OCT042345-45,0.0160,5.82,yes
2026-10-05T03:41:16.866113Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.866113Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.898297Z,KXBTC15M-26OCT042345-45,0.0150,69.69,no
2026-10-05T03:41:16.90432Z,KXBTC15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:41:16.90432Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.90432Z,KXBTC15M-26OCT042345-45,0.0160,9.18,yes
2026-10-05T03:41:16.90432Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:16.915225Z,KXBTC15M-26OCT042345-45,0.0160,24.27,no
2026-10-05T03:41:16.97688Z,KXBTC15M-26OCT042345-45,0.0170,13.24,yes
2026-10-05T03:41:17.071418Z,KXBTC15M-26OCT042345-45,0.0170,22.64,yes
2026-10-05T03:41:17.072238Z,KXBTC15M-26OCT042345-45,0.0160,4.24,no
2026-10-05T03:41:17.078738Z,KXBTC15M-26OCT042345-45,0.0160,10.14,no
2026-10-05T03:41:17.116788Z,KXBTC15M-26OCT042345-45,0.0170,456.00,yes
2026-10-05T03:41:17.191266Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.191266Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:17.191266Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.191266Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:17.191266Z,KXBTC15M-26OCT042345-45,0.0160,27.16,no
2026-10-05T03:41:17.193483Z,KXBTC15M-26OCT042345-45,0.0160,23.03,no
2026-10-05T03:41:17.24852Z,KXBTC15M-26OCT042345-45,0.0170,6.00,yes
2026-10-05T03:41:17.24852Z,KXBTC15M-26OCT042345-45,0.0170,555.12,yes
2026-10-05T03:41:17.24852Z,KXBTC15M-26OCT042345-45,0.0170,140.63,yes
2026-10-05T03:41:17.382584Z,KXBTC15M-26OCT042345-45,0.0170,43.61,yes
2026-10-05T03:41:17.382584Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:17.382584Z,KXBTC15M-26OCT042345-45,0.0170,9.37,yes
2026-10-05T03:41:17.382584Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
