time,ticker,yes_price,contracts,taker
2026-10-05T03:41:17.382584Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,200.00,yes
2026-10-05T03:41:17.444049Z,KXBTC15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:41:17.4917Z,KXBTC15M-26OCT042345-45,0.0160,1.52,no
2026-10-05T03:41:17.523878Z,KXBTC15M-26OCT042345-45,0.0170,38.91,yes
2026-10-05T03:41:17.523878Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:17.523878Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:17.523878Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:17.528682Z,KXBTC15M-26OCT042345-45,0.0170,53.93,yes
2026-10-05T03:41:17.548395Z,KXBTC15M-26OCT042345-45,0.0170,13.24,yes
2026-10-05T03:41:17.577938Z,KXBTC15M-26OCT042345-45,0.0170,18.19,yes
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,555.04,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,198.86,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,33.29,no
2026-10-05T03:41:17.651034Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.671453Z,KXBTC15M-26OCT042345-45,0.0150,7.93,no
2026-10-05T03:41:17.671453Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.671453Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:17.693517Z,KXBTC15M-26OCT042345-45,0.0160,21.93,yes
2026-10-05T03:41:17.742337Z,KXBTC15M-26OCT042345-45,0.0150,7.07,no
2026-10-05T03:41:17.742337Z,KXBTC15M-26OCT042345-45,0.0150,61.68,no
2026-10-05T03:41:17.742337Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:17.773786Z,KXBTC15M-26OCT042345-45,0.0160,472.76,yes
2026-10-05T03:41:17.78324Z,KXBTC15M-26OCT042345-45,0.0150,23.17,no
2026-10-05T03:41:17.804138Z,KXBTC15M-26OCT042345-45,0.0150,17.11,no
2026-10-05T03:41:17.808773Z,KXBTC15M-26OCT042345-45,0.0150,49.73,no
2026-10-05T03:41:17.83691Z,KXBTC15M-26OCT042345-45,0.0150,4.52,no
2026-10-05T03:41:17.846073Z,KXBTC15M-26OCT042345-45,0.0160,4.69,yes
2026-10-05T03:41:17.877153Z,KXBTC15M-26OCT042345-45,0.0150,34.80,no
2026-10-05T03:41:18.007183Z,KXBTC15M-26OCT042345-45,0.0150,67.98,no
2026-10-05T03:41:18.02514Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:18.02514Z,KXBTC15M-26OCT042345-45,0.0150,107.01,no
2026-10-05T03:41:18.02514Z,KXBTC15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:41:18.02514Z,KXBTC15M-26OCT042345-45,0.0150,89.94,no
2026-10-05T03:41:18.081167Z,KXBTC15M-26OCT042345-45,0.0150,14.89,no
2026-10-05T03:41:18.109078Z,KXBTC15M-26OCT042345-45,0.0160,17.58,yes
2026-10-05T03:41:18.132152Z,KXBTC15M-26OCT042345-45,0.0150,94.07,no
2026-10-05T03:41:18.199473Z,KXBTC15M-26OCT042345-45,0.0160,5.44,yes
2026-10-05T03:41:18.22823Z,KXBTC15M-26OCT042345-45,0.0150,264.69,no
2026-10-05T03:41:18.295552Z,KXBTC15M-26OCT042345-45,0.0160,492.12,yes
2026-10-05T03:41:18.327594Z,KXBTC15M-26OCT042345-45,0.0150,30.41,no
2026-10-05T03:41:18.328599Z,KXBTC15M-26OCT042345-45,0.0160,110.07,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,360.00,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0170,74.13,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,48.00,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,6.00,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:18.372966Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:18.474811Z,KXBTC15M-26OCT042345-45,0.0160,5.25,no
2026-10-05T03:41:18.524072Z,KXBTC15M-26OCT042345-45,0.0170,23.51,yes
2026-10-05T03:41:18.538875Z,KXBTC15M-26OCT042345-45,0.0170,242.00,yes
2026-10-05T03:41:18.645594Z,KXBTC15M-26OCT042345-45,0.0170,43.77,yes
2026-10-05T03:41:18.716672Z,KXBTC15M-26OCT042345-45,0.0170,16.59,yes
2026-10-05T03:41:18.716672Z,KXBTC15M-26OCT042345-45,0.0170,185.49,yes
2026-10-05T03:41:18.716672Z,KXBTC15M-26OCT042345-45,0.0170,28.49,yes
2026-10-05T03:41:18.716672Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:18.716672Z,KXBTC15M-26OCT042345-45,0.0170,29.32,yes
2026-10-05T03:41:18.756004Z,KXBTC15M-26OCT042345-45,0.0160,31.25,no
2026-10-05T03:41:18.756004Z,KXBTC15M-26OCT042345-45,0.0160,64.75,no
2026-10-05T03:41:18.812415Z,KXBTC15M-26OCT042345-45,0.0160,59.22,no
2026-10-05T03:41:18.812415Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:18.812415Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:18.812415Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:18.824209Z,KXBTC15M-26OCT042345-45,0.0160,222.40,no
2026-10-05T03:41:18.882827Z,KXBTC15M-26OCT042345-45,0.0170,53.93,yes
2026-10-05T03:41:18.897499Z,KXBTC15M-26OCT042345-45,0.0160,10.20,no
2026-10-05T03:41:18.901294Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:18.901294Z,KXBTC15M-26OCT042345-45,0.0160,83.80,no
2026-10-05T03:41:18.901294Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:18.959666Z,KXBTC15M-26OCT042345-45,0.0150,1.98,no
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,500.00,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,2.00,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:18.969131Z,KXBTC15M-26OCT042345-45,0.0160,511.18,yes
2026-10-05T03:41:18.997986Z,KXBTC15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:41:19.088184Z,KXBTC15M-26OCT042345-45,0.0150,50.00,no
2026-10-05T03:41:19.101184Z,KXBTC15M-26OCT042345-45,0.0160,12.00,yes
2026-10-05T03:41:19.110211Z,KXBTC15M-26OCT042345-45,0.0160,54.76,yes
2026-10-05T03:41:19.144027Z,KXBTC15M-26OCT042345-45,0.0150,54.64,no
2026-10-05T03:41:19.153626Z,KXBTC15M-26OCT042345-45,0.0160,26.41,yes
2026-10-05T03:41:19.225836Z,KXBTC15M-26OCT042345-45,0.0160,20.49,yes
2026-10-05T03:41:19.257115Z,KXBTC15M-26OCT042345-45,0.0160,23.24,yes
2026-10-05T03:41:19.310548Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:19.357649Z,KXBTC15M-26OCT042345-45,0.0150,88.30,no
2026-10-05T03:41:19.408272Z,KXBTC15M-26OCT042345-45,0.0160,458.42,yes
2026-10-05T03:41:19.415595Z,KXBTC15M-26OCT042345-45,0.0160,0.19,yes
2026-10-05T03:41:19.433513Z,KXBTC15M-26OCT042345-45,0.0160,55.04,yes
2026-10-05T03:41:19.449945Z,KXBTC15M-26OCT042345-45,0.0150,25.35,no
2026-10-05T03:41:19.471546Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:19.500066Z,KXBTC15M-26OCT042345-45,0.0160,5.28,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,400.00,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0170,10.58,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,274.15,yes
2026-10-05T03:41:19.586513Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:19.640576Z,KXBTC15M-26OCT042345-45,0.0160,1.73,yes
2026-10-05T03:41:19.640576Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.640576Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.652571Z,KXBTC15M-26OCT042345-45,0.0150,253.54,no
2026-10-05T03:41:19.716058Z,KXBTC15M-26OCT042345-45,0.0150,17.39,no
2026-10-05T03:41:19.779491Z,KXBTC15M-26OCT042345-45,0.0150,333.27,no
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,98.27,yes
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:19.803621Z,KXBTC15M-26OCT042345-45,0.0160,44.37,yes
2026-10-05T03:41:19.818953Z,KXBTC15M-26OCT042345-45,0.0160,275.18,yes
2026-10-05T03:41:19.844637Z,KXBTC15M-26OCT042345-45,0.0160,7.14,yes
2026-10-05T03:41:19.900507Z,KXBTC15M-26OCT042345-45,0.0160,206.05,yes
2026-10-05T03:41:19.900507Z,KXBTC15M-26OCT042345-45,0.0160,73.31,yes
2026-10-05T03:41:19.900507Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:19.932748Z,KXBTC15M-26OCT042345-45,0.0160,38.59,yes
2026-10-05T03:41:19.98361Z,KXBTC15M-26OCT042345-45,0.0160,7.15,yes
2026-10-05T03:41:20.008616Z,KXBTC15M-26OCT042345-45,0.0160,21.08,yes
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,190.95,no
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,181.53,no
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:20.013456Z,KXBTC15M-26OCT042345-45,0.0150,50.00,no
2026-10-05T03:41:20.017097Z,KXBTC15M-26OCT042345-45,0.0160,25.27,yes
2026-10-05T03:41:20.017097Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:20.017097Z,KXBTC15M-26OCT042345-45,0.0160,33.18,yes
2026-10-05T03:41:20.104249Z,KXBTC15M-26OCT042345-45,0.0160,55.04,yes
2026-10-05T03:41:20.104277Z,KXBTC15M-26OCT042345-45,0.0160,11.64,yes
2026-10-05T03:41:20.148538Z,KXBTC15M-26OCT042345-45,0.0160,74.00,yes
2026-10-05T03:41:20.160244Z,KXBTC15M-26OCT042345-45,0.0150,61.85,no
2026-10-05T03:41:20.201821Z,KXBTC15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:41:20.208256Z,KXBTC15M-26OCT042345-45,0.0160,29.23,yes
2026-10-05T03:41:20.238282Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:20.238282Z,KXBTC15M-26OCT042345-45,0.0150,10.52,no
2026-10-05T03:41:20.238282Z,KXBTC15M-26OCT042345-45,0.0150,12.00,no
2026-10-05T03:41:20.301126Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:20.301126Z,KXBTC15M-26OCT042345-45,0.0160,9.41,yes
2026-10-05T03:41:20.301126Z,KXBTC15M-26OCT042345-45,0.0160,4.82,yes
2026-10-05T03:41:20.301329Z,KXBTC15M-26OCT042345-45,0.0150,2.02,no
2026-10-05T03:41:20.330571Z,KXBTC15M-26OCT042345-45,0.0150,2.46,no
2026-10-05T03:41:20.330571Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.330571Z,KXBTC15M-26OCT042345-45,0.0150,5.24,no
2026-10-05T03:41:20.330571Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.39159Z,KXBTC15M-26OCT042345-45,0.0160,3.22,yes
2026-10-05T03:41:20.44061Z,KXBTC15M-26OCT042345-45,0.0150,42.00,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0130,17.00,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0150,287.17,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0130,31.49,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0140,625.00,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0150,37.76,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:20.482422Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.544947Z,KXBTC15M-26OCT042345-45,0.0140,129.18,no
2026-10-05T03:41:20.544947Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.544947Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:20.589172Z,KXBTC15M-26OCT042345-45,0.0140,3.99,no
2026-10-05T03:41:20.589172Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:20.609531Z,KXBTC15M-26OCT042345-45,0.0150,292.36,yes
2026-10-05T03:41:20.62669Z,KXBTC15M-26OCT042345-45,0.0150,0.10,yes
2026-10-05T03:41:20.62669Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:20.62669Z,KXBTC15M-26OCT042345-45,0.0150,5.72,yes
2026-10-05T03:41:20.62669Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,275.79,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,6.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,70.80,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,0.37,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,9.41,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,30.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,636.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,3.22,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,100.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0150,9.28,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,12.00,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:20.671699Z,KXBTC15M-26OCT042345-45,0.0150,48.00,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,35.00,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,262.61,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,5.00,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,67.09,yes
2026-10-05T03:41:21.067083Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:21.195534Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.195534Z,KXBTC15M-26OCT042345-45,0.0150,6.64,no
2026-10-05T03:41:21.195534Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.202775Z,KXBTC15M-26OCT042345-45,0.0160,22.13,yes
2026-10-05T03:41:21.202775Z,KXBTC15M-26OCT042345-45,0.0160,32.91,yes
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,434.29,no
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,359.36,no
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,366.00,no
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.258Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:21.506495Z,KXBTC15M-26OCT042345-45,0.0160,292.36,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,2.60,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.529007Z,KXBTC15M-26OCT042345-45,0.0160,85.51,yes
2026-10-05T03:41:21.643225Z,KXBTC15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:41:21.697223Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:21.697223Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:21.697223Z,KXBTC15M-26OCT042345-45,0.0140,167.55,no
2026-10-05T03:41:21.697223Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.697223Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.708736Z,KXBTC15M-26OCT042345-45,0.0160,11.40,yes
2026-10-05T03:41:21.708736Z,KXBTC15M-26OCT042345-45,0.0160,5.00,yes
2026-10-05T03:41:21.708736Z,KXBTC15M-26OCT042345-45,0.0160,100.54,yes
2026-10-05T03:41:21.711322Z,KXBTC15M-26OCT042345-45,0.0160,0.58,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,696.88,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,435.00,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:21.751937Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:21.763807Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.763807Z,KXBTC15M-26OCT042345-45,0.0150,11.78,no
2026-10-05T03:41:21.763807Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:21.791875Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:21.791875Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.791875Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:21.791875Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:21.791875Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:21.812205Z,KXBTC15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:21.838642Z,KXBTC15M-26OCT042345-45,0.0160,25.67,no
2026-10-05T03:41:21.907852Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:21.907852Z,KXBTC15M-26OCT042345-45,0.0160,395.40,no
2026-10-05T03:41:21.907852Z,KXBTC15M-26OCT042345-45,0.0160,30.31,no
2026-10-05T03:41:21.907852Z,KXBTC15M-26OCT042345-45,0.0160,96.00,no
2026-10-05T03:41:21.907852Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:21.920994Z,KXBTC15M-26OCT042345-45,0.0170,3.43,yes
2026-10-05T03:41:21.920994Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:22.15503Z,KXBTC15M-26OCT042345-45,0.0160,5.07,no
2026-10-05T03:41:22.197936Z,KXBTC15M-26OCT042345-45,0.0170,2.05,yes
2026-10-05T03:41:22.223998Z,KXBTC15M-26OCT042345-45,0.0170,9.52,yes
2026-10-05T03:41:22.223998Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.223998Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.223998Z,KXBTC15M-26OCT042345-45,0.0170,29.44,yes
2026-10-05T03:41:22.223998Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:22.252104Z,KXBTC15M-26OCT042345-45,0.0160,19.16,no
2026-10-05T03:41:22.276763Z,KXBTC15M-26OCT042345-45,0.0160,74.15,no
2026-10-05T03:41:22.376676Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:22.376676Z,KXBTC15M-26OCT042345-45,0.0150,1.50,no
2026-10-05T03:41:22.376676Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,70.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,13.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,200.00,yes
