time,ticker,yes_price,contracts,taker
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,200.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0160,5.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,772.76,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,720.00,yes
2026-10-05T03:41:22.418393Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:22.497121Z,KXBTC15M-26OCT042345-45,0.0170,85.68,yes
2026-10-05T03:41:22.497121Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.497121Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:22.497121Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:22.497121Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:22.631621Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:22.631621Z,KXBTC15M-26OCT042345-45,0.0170,81.04,yes
2026-10-05T03:41:22.631621Z,KXBTC15M-26OCT042345-45,0.0170,8.00,yes
2026-10-05T03:41:22.631621Z,KXBTC15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:41:22.65734Z,KXBTC15M-26OCT042345-45,0.0170,53.82,yes
2026-10-05T03:41:22.795366Z,KXBTC15M-26OCT042345-45,0.0160,70.00,no
2026-10-05T03:41:22.795366Z,KXBTC15M-26OCT042345-45,0.0160,70.00,no
2026-10-05T03:41:22.795366Z,KXBTC15M-26OCT042345-45,0.0160,70.00,no
2026-10-05T03:41:22.795366Z,KXBTC15M-26OCT042345-45,0.0160,52.69,no
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,25.24,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:22.871528Z,KXBTC15M-26OCT042345-45,0.0170,7.00,yes
2026-10-05T03:41:22.9185Z,KXBTC15M-26OCT042345-45,0.0170,37.56,no
2026-10-05T03:41:22.918912Z,KXBTC15M-26OCT042345-45,0.0180,9.16,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0190,256.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0190,115.57,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0190,300.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0190,304.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0180,400.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0180,965.60,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0180,200.00,yes
2026-10-05T03:41:22.952274Z,KXBTC15M-26OCT042345-45,0.0180,13.00,yes
2026-10-05T03:41:23.122944Z,KXBTC15M-26OCT042345-45,0.0180,10.00,yes
2026-10-05T03:41:23.122944Z,KXBTC15M-26OCT042345-45,0.0180,145.89,yes
2026-10-05T03:41:23.122944Z,KXBTC15M-26OCT042345-45,0.0180,100.00,yes
2026-10-05T03:41:23.124338Z,KXBTC15M-26OCT042345-45,0.0170,2.53,no
2026-10-05T03:41:23.13921Z,KXBTC15M-26OCT042345-45,0.0170,5.07,no
2026-10-05T03:41:23.175459Z,KXBTC15M-26OCT042345-45,0.0170,54.17,no
2026-10-05T03:41:23.336754Z,KXBTC15M-26OCT042345-45,0.0180,0.42,yes
2026-10-05T03:41:23.403668Z,KXBTC15M-26OCT042345-45,0.0170,9.14,no
2026-10-05T03:41:23.427111Z,KXBTC15M-26OCT042345-45,0.0180,9.58,yes
2026-10-05T03:41:23.427111Z,KXBTC15M-26OCT042345-45,0.0180,42.40,yes
2026-10-05T03:41:23.456199Z,KXBTC15M-26OCT042345-45,0.0170,44.79,no
2026-10-05T03:41:23.573106Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:23.655258Z,KXBTC15M-26OCT042345-45,0.0170,93.47,no
2026-10-05T03:41:23.659518Z,KXBTC15M-26OCT042345-45,0.0180,83.74,yes
2026-10-05T03:41:23.663239Z,KXBTC15M-26OCT042345-45,0.0170,2.03,no
2026-10-05T03:41:23.679691Z,KXBTC15M-26OCT042345-45,0.0170,9.38,no
2026-10-05T03:41:23.783557Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:23.783557Z,KXBTC15M-26OCT042345-45,0.0170,5.06,no
2026-10-05T03:41:23.783557Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:23.79571Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:23.832342Z,KXBTC15M-26OCT042345-45,0.0180,51.98,yes
2026-10-05T03:41:23.934401Z,KXBTC15M-26OCT042345-45,0.0170,33.78,no
2026-10-05T03:41:23.934401Z,KXBTC15M-26OCT042345-45,0.0170,67.94,no
2026-10-05T03:41:23.955737Z,KXBTC15M-26OCT042345-45,0.0170,2.03,no
2026-10-05T03:41:24.016026Z,KXBTC15M-26OCT042345-45,0.0170,69.00,no
2026-10-05T03:41:24.048999Z,KXBTC15M-26OCT042345-45,0.0180,103.96,yes
2026-10-05T03:41:24.075454Z,KXBTC15M-26OCT042345-45,0.0170,1.09,no
2026-10-05T03:41:24.098683Z,KXBTC15M-26OCT042345-45,0.0180,13.96,yes
2026-10-05T03:41:24.098683Z,KXBTC15M-26OCT042345-45,0.0180,38.02,yes
2026-10-05T03:41:24.108261Z,KXBTC15M-26OCT042345-45,0.0170,5.00,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,185.88,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,100.00,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0170,489.10,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,200.00,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:24.125905Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:24.144429Z,KXBTC15M-26OCT042345-45,0.0170,1.73,yes
2026-10-05T03:41:24.144429Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,66.72,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,68.27,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.16187Z,KXBTC15M-26OCT042345-45,0.0170,5.00,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,400.00,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,133.28,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:24.174607Z,KXBTC15M-26OCT042345-45,0.0180,83.32,yes
2026-10-05T03:41:24.207439Z,KXBTC15M-26OCT042345-45,0.0170,3.67,yes
2026-10-05T03:41:24.207921Z,KXBTC15M-26OCT042345-45,0.0170,59.63,yes
2026-10-05T03:41:24.207921Z,KXBTC15M-26OCT042345-45,0.0170,66.33,yes
2026-10-05T03:41:24.213157Z,KXBTC15M-26OCT042345-45,0.0170,10.63,yes
2026-10-05T03:41:24.213157Z,KXBTC15M-26OCT042345-45,0.0170,10.37,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,172.63,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:41:24.222884Z,KXBTC15M-26OCT042345-45,0.0170,59.37,yes
2026-10-05T03:41:24.414065Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:24.414065Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.414065Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.414065Z,KXBTC15M-26OCT042345-45,0.0170,5.00,yes
2026-10-05T03:41:24.414065Z,KXBTC15M-26OCT042345-45,0.0180,0.25,yes
2026-10-05T03:41:24.43569Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.43569Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.43569Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:24.43569Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:24.43569Z,KXBTC15M-26OCT042345-45,0.0160,4.26,no
2026-10-05T03:41:24.439678Z,KXBTC15M-26OCT042345-45,0.0180,1.46,yes
2026-10-05T03:41:24.529906Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.529906Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.532999Z,KXBTC15M-26OCT042345-45,0.0170,6.23,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0170,28.75,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0170,5.00,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0170,0.10,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0180,72.00,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0180,11.29,yes
2026-10-05T03:41:24.681084Z,KXBTC15M-26OCT042345-45,0.0180,12.42,yes
2026-10-05T03:41:24.823478Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.823478Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.823478Z,KXBTC15M-26OCT042345-45,0.0170,67.06,no
2026-10-05T03:41:24.823478Z,KXBTC15M-26OCT042345-45,0.0170,0.10,no
2026-10-05T03:41:24.898713Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.898713Z,KXBTC15M-26OCT042345-45,0.0160,0.99,no
2026-10-05T03:41:24.898713Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0160,9.75,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0160,75.00,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0150,10.19,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:24.998043Z,KXBTC15M-26OCT042345-45,0.0150,1.72,no
2026-10-05T03:41:25.008502Z,KXBTC15M-26OCT042345-45,0.0160,20.00,yes
2026-10-05T03:41:25.010354Z,KXBTC15M-26OCT042345-45,0.0150,2.00,no
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0170,179.45,yes
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0160,0.10,yes
2026-10-05T03:41:25.161647Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:25.265295Z,KXBTC15M-26OCT042345-45,0.0170,20.55,yes
2026-10-05T03:41:25.265295Z,KXBTC15M-26OCT042345-45,0.0170,6.41,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0190,10.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0240,5.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,220.68,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0190,743.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0190,2.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0220,150.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,7.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,1.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0180,66.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,195.50,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,400.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,93.75,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0180,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0180,702.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,93.75,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0180,274.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0180,200.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,100.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,0.02,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0220,0.03,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0240,0.03,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,0.02,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0230,0.03,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0200,50.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0230,1.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,82.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0250,53.27,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0210,33.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0240,33.00,yes
2026-10-05T03:41:25.296048Z,KXBTC15M-26OCT042345-45,0.0230,1047.00,yes
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0160,310.97,no
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0160,0.10,no
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:25.308223Z,KXBTC15M-26OCT042345-45,0.0170,500.00,no
2026-10-05T03:41:25.370971Z,KXBTC15M-26OCT042345-45,0.0180,3.04,no
2026-10-05T03:41:25.440475Z,KXBTC15M-26OCT042345-45,0.0180,11.59,no
2026-10-05T03:41:25.553755Z,KXBTC15M-26OCT042345-45,0.0180,5.07,no
2026-10-05T03:41:25.612602Z,KXBTC15M-26OCT042345-45,0.0180,4.05,no
2026-10-05T03:41:25.738545Z,KXBTC15M-26OCT042345-45,0.0180,0.41,no
2026-10-05T03:41:25.766424Z,KXBTC15M-26OCT042345-45,0.0190,98.49,yes
2026-10-05T03:41:25.815228Z,KXBTC15M-26OCT042345-45,0.0180,561.41,no
2026-10-05T03:41:25.99567Z,KXBTC15M-26OCT042345-45,0.0180,50.84,no
2026-10-05T03:41:25.999065Z,KXBTC15M-26OCT042345-45,0.0180,9.55,no
2026-10-05T03:41:26.064587Z,KXBTC15M-26OCT042345-45,0.0180,94.00,no
2026-10-05T03:41:26.093191Z,KXBTC15M-26OCT042345-45,0.0180,260.36,no
2026-10-05T03:41:26.283941Z,KXBTC15M-26OCT042345-45,0.0180,138.31,no
2026-10-05T03:41:26.329589Z,KXBTC15M-26OCT042345-45,0.0190,1.51,yes
2026-10-05T03:41:26.329589Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:26.329589Z,KXBTC15M-26OCT042345-45,0.0190,0.01,yes
2026-10-05T03:41:26.329589Z,KXBTC15M-26OCT042345-45,0.0190,8.09,yes
2026-10-05T03:41:26.329589Z,KXBTC15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:26.41417Z,KXBTC15M-26OCT042345-45,0.0190,98.49,yes
2026-10-05T03:41:26.462851Z,KXBTC15M-26OCT042345-45,0.0190,48.26,yes
2026-10-05T03:41:26.492494Z,KXBTC15M-26OCT042345-45,0.0180,195.93,no
2026-10-05T03:41:26.598805Z,KXBTC15M-26OCT042345-45,0.0180,589.08,no
2026-10-05T03:41:26.61775Z,KXBTC15M-26OCT042345-45,0.0190,1.77,yes
2026-10-05T03:41:26.719371Z,KXBTC15M-26OCT042345-45,0.0180,690.99,no
2026-10-05T03:41:26.719371Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:26.72183Z,KXBTC15M-26OCT042345-45,0.0180,0.02,no
2026-10-05T03:41:26.727499Z,KXBTC15M-26OCT042345-45,0.0180,0.02,no
2026-10-05T03:41:26.751317Z,KXBTC15M-26OCT042345-45,0.0180,24.56,no
2026-10-05T03:41:26.751317Z,KXBTC15M-26OCT042345-45,0.0180,15.00,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0170,15.00,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0180,0.01,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0160,259.98,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:26.804698Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,2.81,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,1047.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.845351Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:26.957937Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:26.957937Z,KXBTC15M-26OCT042345-45,0.0140,19.91,no
2026-10-05T03:41:26.957937Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:27.019032Z,KXBTC15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:27.019032Z,KXBTC15M-26OCT042345-45,0.0150,11.00,yes
2026-10-05T03:41:27.019032Z,KXBTC15M-26OCT042345-45,0.0150,7.28,yes
2026-10-05T03:41:27.058675Z,KXBTC15M-26OCT042345-45,0.0140,12.90,no
2026-10-05T03:41:27.061309Z,KXBTC15M-26OCT042345-45,0.0140,10.00,no
2026-10-05T03:41:27.139592Z,KXBTC15M-26OCT042345-45,0.0140,73.40,no
2026-10-05T03:41:27.168417Z,KXBTC15M-26OCT042345-45,0.0140,0.62,no
2026-10-05T03:41:27.206987Z,KXBTC15M-26OCT042345-45,0.0140,99.66,no
2026-10-05T03:41:27.207198Z,KXBTC15M-26OCT042345-45,0.0140,10.42,no
2026-10-05T03:41:27.271737Z,KXBTC15M-26OCT042345-45,0.0140,123.80,no
2026-10-05T03:41:27.275202Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.275202Z,KXBTC15M-26OCT042345-45,0.0150,100.00,yes
2026-10-05T03:41:27.275202Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.275202Z,KXBTC15M-26OCT042345-45,0.0150,392.47,yes
2026-10-05T03:41:27.316831Z,KXBTC15M-26OCT042345-45,0.0150,10.72,yes
2026-10-05T03:41:27.316831Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:27.316831Z,KXBTC15M-26OCT042345-45,0.0150,1.00,yes
2026-10-05T03:41:27.316831Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:27.316831Z,KXBTC15M-26OCT042345-45,0.0150,7.53,yes
2026-10-05T03:41:27.416313Z,KXBTC15M-26OCT042345-45,0.0140,10.11,no
2026-10-05T03:41:27.416313Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:27.416313Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,101.30,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,11.00,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,89.28,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,116.40,yes
